uma	unu	um	unu	NUM	NUM;MASC;SG
paralelo	paralela	paralelo	paralelă	N;MASC;SG	N;DEF;FEM;SG
equipamento	echipament	equipamento	echipament	N;MASC;SG	N;INDF;MASC;SG
equipamento	echipare	equipamento	echipare	N;MASC;SG	N;INDF;FEM;SG
visitantes	vizitatorii	visitante	vizitator	N;PL	N;DEF;MASC;PL
visitantes	vizitatori	visitante	vizitator	N;PL	N;INDF;MASC;PL
prémios	prime	prémio	primă	N;MASC;PL	N;INDF;FEM;PL
prémios	premii	prémio	premiu	N;MASC;PL	N;INDF;FEM;PL
prémios	premiile	prémio	premiu	N;MASC;PL	N;DEF;FEM;PL
prémios	premii	prémio	premiu	N;MASC;PL	N;INDF;FEM;PL
prémios	premiile	prémio	premiu	N;MASC;PL	N;DEF;FEM;PL
cientista	cercetator	cientista	cercetator	N;MASC;SG	N;INDF;MASC;SG
cientista	savant	cientista	savant	N;MASC;SG	N;INDF;MASC;SG
democrático	democratic	democrático	democratic	ADJ;MASC;SG	ADJ;INDF;MASC;SG
victoria	victoria	victoria	victorie	N;FEM;SG	N;DEF;FEM;SG
deriva	drift	deriva	drift	N;FEM;SG	N;INDF;MASC;SG
pró	pro	pró	prubi	N;MASC;SG	N;INDF
saga	saga	saga	sagă	N;FEM;SG	N;DEF;FEM;SG
específicos	specifice	específico	specific	ADJ;MASC;PL	ADJ;INDF;FEM;PL
estúdios	studiouri	estúdio	studio	N;MASC;PL	N;INDF;FEM;PL
estúdios	studiourile	estúdio	studio	N;MASC;PL	N;DEF;FEM;PL
soluções	solutii	solução	solut	N;FEM;PL	N;INDF;FEM;PL
soluções	solutii	solução	solut	N;FEM;PL	N;INDF;FEM;PL
vapor	abur	vapor	abur	N;MASC;SG	N;INDF;MASC;SG
cover	coperta	cover	copertă	N;MASC;SG	N;DEF;FEM;SG
cover	coperta	cover	copertă	N;MASC;SG	N;DEF;FEM;SG
cover	cover	cover	cover	N;MASC;SG	N;INDF;MASC;SG
cover	acoperire	cover	acoperire	N;MASC;SG	N;INDF;FEM;SG
album	album	album	album	N;MASC;SG	N;INDF;MASC;SG
album	albumul	album	album	N;MASC;SG	N;DEF;MASC;SG
pagamento	plata	pagamento	plată	N;MASC;SG	N;DEF;FEM;SG
pagamento	plata	pagamento	plată	N;MASC;SG	N;DEF;FEM;SG
necessários	necesare	necessário	necesar	ADJ;MASC;PL	ADJ;INDF;FEM;PL
virtude	virtutea	virtude	virtute	N;FEM;SG	N;DEF;FEM;SG
virtude	virtute	virtude	virte	N;FEM;SG	N;INDF;FEM;SG
cabelo	parul	cabelo	par	N;MASC;SG	N;DEF;MASC;SG
cabelo	parul	cabelo	par	N;MASC;SG	N;DEF;MASC;SG
tecnologias	tehnologiile	tecnologia	tehnologie	N;FEM;PL	N;DEF;FEM;PL
tecnologias	tehnologii	tecnologia	tehnologie	N;FEM;PL	N;INDF;FEM;PL
tecnologias	tehnologii	tecnologia	tehnologie	N;FEM;PL	N;INDF;FEM;PL
companheiros	camarazi	companheiro	camaraz	N;MASC;PL	N;INDF;MASC;PL
encerramento	inchidere	encerramento	inchidere	N;MASC;SG	N;INDF;FEM;SG
encerramento	incheiere	encerramento	incheiere	N;MASC;SG	N;INDF;FEM;SG
encerramento	inchiderea	encerramento	inchidere	N;MASC;SG	N;DEF;FEM;SG
encerramento	inchidere	encerramento	inchidere	N;MASC;SG	N;INDF;FEM;SG
encerramento	inchidere	encerramento	inchidere	N;MASC;SG	N;INDF;FEM;SG
encerramento	inchidere	encerramento	inchidere	N;MASC;SG	N;INDF;FEM;SG
brazil	bangladesh	brazil	bangladesh	N;MASC;SG	N;INDF;MASC;SG
amaral	amaral	amaral	amaral	N;MASC;SG	N;INDF;MASC;SG
idiomas	limbi	idiomo	limbă	N;MASC;PL	N;INDF;FEM;PL
idiomas	limbile	idiomo	limbă	N;MASC;PL	N;DEF;FEM;PL
nobel	nobel	nobel	nobel	N;MASC;SG	N;INDF;MASC;SG
maestro	dirijor	maestro	dirijor	N;MASC;SG	N;INDF;MASC;SG
maestro	conductor	maestro	conductor	N;MASC;SG	N;INDF;MASC;SG
conter	contin	conter	contin	V;NFIN	V;IND;PL;3;PRS;FIN
conter	contin	conter	contin	V;NFIN	V;IND;PL;3;PRS;FIN
ruínas	ruinele	ruína	ruină	N;FEM;PL	N;DEF;FEM;PL
ruínas	ruine	ruína	ruină	N;FEM;PL	N;INDF;FEM;PL
vencedora	castigator	vencedor	castigator	N;FEM;SG	N;INDF;MASC;SG
vencedora	invingator	vencedor	invingator	N;FEM;SG	N;INDF;MASC;SG
vencedora	castigator	vencedor	castigator	N;FEM;SG	N;INDF;MASC;SG
querer	dorind	querer	dori	V;NFIN	V;V.MSDR
coro	cor	coro	cor	N;MASC;SG	N;INDF;MASC;SG
coro	corul	coro	cor	N;MASC;SG	N;DEF;MASC;SG
coro	refren	coro	refren	N;MASC;SG	N;INDF;MASC;SG
coro	cor	coro	cor	N;MASC;SG	N;INDF;MASC;SG
coro	corul	coro	cor	N;MASC;SG	N;DEF;MASC;SG
parceiro	partenera	parceiro	parteneră	N;MASC;SG	N;DEF;FEM;SG
parceiro	partenerul	parceiro	partener	N;MASC;SG	N;DEF;MASC;SG
parceiro	partener	parceiro	partener	N;MASC;SG	N;INDF;MASC;SG
primária	primar	primária	primar	N;FEM;SG	N;INDF;MASC;SG
imperatriz	imparateasa	imperatriz	imparatesa	N;FEM;SG	N;DEF;FEM;SG
imperatriz	imparateasa	imperatriz	imparatesa	N;FEM;SG	N;DEF;FEM;SG
grammy	grammy	grammy	grammy	N;MASC;SG	N;INDF;MASC;SG
neve	zapada	neve	zapadă	N;FEM;SG	N;DEF;FEM;SG
neve	ninsoare	neve	ninsoare	N;FEM;SG	N;INDF;FEM;SG
neve	zapada	neve	zapadă	N;FEM;SG	N;DEF;FEM;SG
neve	zapada	neve	zapadă	N;FEM;SG	N;DEF;FEM;SG
esplanada	terasa	esplanada	terasă	N;FEM;SG	N;DEF;FEM;SG
esplanada	terasa	esplanada	terasă	N;FEM;SG	N;DEF;FEM;SG
esplanada	esplanade	esplanada	esplanade	N;FEM;SG	N;INDF;FEM;SG
mortes	decesele	morte	deces	N;FEM;PL	N;DEF;FEM;PL
mortes	decese	morte	deces	N;FEM;PL	N;INDF;FEM;PL
publicidade	publicitatea	publicidade	publicitate	N;FEM;SG	N;DEF;FEM;SG
publicidade	reclama	publicidade	reclama	N;FEM;SG	N;DEF;FEM;SG
publicidade	publicitate	publicidade	publicitate	N;FEM;SG	N;INDF;FEM;SG
coletânea	compilarea	coletânea	compilare	N;FEM;SG	N;DEF;FEM;SG
platina	platina	platina	platină	N;FEM;SG	N;DEF;FEM;SG
ducado	ducat	ducado	ducat	N;MASC;SG	N;INDF;MASC;SG
ducado	ducatul	ducado	ducat	N;MASC;SG	N;DEF;MASC;SG
retrato	portretul	retrato	portret	N;MASC;SG	N;DEF;MASC;SG
retrato	portret	retrato	portret	N;MASC;SG	N;INDF;MASC;SG
indicar	indica	indicar	indica	V;NFIN	V;IND;SG;3;IPFV;FIN
dispositivo	dispozitivul	dispositivo	dispozitiv	N;MASC;SG	N;DEF;MASC;SG
dispositivo	dispozitiv	dispositivo	dispozitiv	N;MASC;SG	N;INDF;MASC;SG
fruto	fructul	fruto	fruct	N;MASC;SG	N;DEF;MASC;SG
fruto	fruct	fruto	fruct	N;MASC;SG	N;INDF;MASC;SG
iniciar	incepe	iniciar	incepe	V;NFIN	V;IND;SG;3;PRS;FIN
player	player	player	player	N;MASC;SG	N;INDF;MASC;SG
player	jucator	player	jucator	N;MASC;SG	N;INDF;MASC;SG
player	jucatorul	player	jucator	N;MASC;SG	N;DEF;MASC;SG
player	jucator	player	jucator	N;MASC;SG	N;INDF;MASC;SG
basílica	basilica	basílico	basilica	N;FEM;SG	N;DEF;FEM;SG
específica	specific	específico	specific	ADJ;FEM;SG	ADJ;INDF;MASC;SG
companheiro	colega	companheiro	colegă	N;MASC;SG	N;DEF;FEM;SG
companheiro	companion	companheiro	companion	N;MASC;SG	N;INDF;MASC;SG
incêndio	focul	incêndio	foc	N;MASC;SG	N;DEF;MASC;SG
incêndio	incendiu	incêndio	incendiu	N;MASC;SG	N;INDF;MASC;SG
incêndio	foc	incêndio	foc	N;MASC;SG	N;INDF;MASC;SG
perde	pierde	perder	pierde	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
perde	pierde	perder	pierde	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
marcar	marcheaza	marcar	marcheaza	V;NFIN	V;IND;SG;3;IPFV;FIN
marcar	eticheteaza	marcar	etichetează	V;NFIN	V;IND;SG;3;IPFV;FIN
caro	scumpa	caro	scumpa	ADJ;MASC;SG	ADJ;DEF;FEM;SG
caro	scumpa	caro	scumpa	ADJ;MASC;SG	ADJ;DEF;FEM;SG
executiva	executiva	executivo	executiva	N;FEM;SG	N;DEF;FEM;SG
raios	raze	raio	rază	N;MASC;PL	N;INDF;FEM;PL
raios	razele	raio	rază	N;MASC;PL	N;DEF;FEM;PL
reality	realitate	reality	realitate	N;MASC;SG	N;INDF;FEM;SG
reality	realitatea	reality	realitate	N;MASC;SG	N;DEF;FEM;SG
integral	integrala	integral	integrala	ADJ;MASC;SG	ADJ;DEF;FEM;SG
percurso	traseu	percurso	traseu	N;MASC;SG	N;INDF;MASC;SG
percurso	ruta	percurso	ruta	N;MASC;SG	N;DEF;FEM;SG
percurso	ruta	percurso	ruta	N;MASC;SG	N;DEF;FEM;SG
percurso	traseul	percurso	traseu	N;MASC;SG	N;DEF;MASC;SG
altar	altarul	altar	altar	N;MASC;SG	N;DEF;MASC;SG
altar	altar	altar	altar	N;MASC;SG	N;INDF;MASC;SG
andrea	andrea	andrear	andrea	N;FEM;SG	N;DEF;FEM;SG
andrea	andreea	andrear	andree	N;FEM;SG	N;DEF;FEM;SG
visível	vizibila	visível	vizibil	ADJ;MASC;SG	ADJ;DEF;FEM;SG
mit	mit	mit	mit	N;MASC;SG	N;INDF;MASC;SG
religiões	religiile	religião	religie	N;FEM;PL	N;DEF;FEM;PL
religiões	religii	religião	religie	N;FEM;PL	N;INDF;FEM;PL
legislatura	legislatura	legislatura	legislatură	N;FEM;SG	N;DEF;FEM;SG
pequim	beijing	pequim	beijing	N;MASC;SG	N;INDF;MASC;SG
pequim	peking	pequim	pekinge	N;MASC;SG	N;INDF;MASC;SG
bispos	episcopi	bispo	episcop	N;MASC;PL	N;INDF;MASC;PL
falha	esec	falha	esec	N;FEM;SG	N;INDF;MASC;SG
falha	defect	falha	defect	N;FEM;SG	N;INDF;MASC;SG
falha	esec	falha	esec	N;FEM;SG	N;INDF;MASC;SG
falha	esec	falha	esec	N;FEM;SG	N;INDF;MASC;SG
gráfico	grafica	gráfico	grafică	N;MASC;SG	N;DEF;FEM;SG
gráfico	graficul	gráfico	grafic	N;MASC;SG	N;DEF;MASC;SG
gráfico	diagrama	gráfico	diagramă	N;MASC;SG	N;DEF;FEM;SG
master	maestru	master	maestru	N;MASC;SG	N;INDF;MASC;SG
paraíso	raiul	paraíso	rai	N;MASC;SG	N;DEF;MASC;SG
paraíso	paradisul	paraíso	paradis	N;MASC;SG	N;DEF;MASC;SG
paraíso	paradis	paraíso	paradis	N;MASC;SG	N;INDF;MASC;SG
lisa	lisa	lisa	lisa	N;FEM;SG	N;DEF;FEM;SG
reduzir	reduce	reduzir	reduce	V;NFIN	V;IND;SG;3;PRS;FIN
madonna	madonna	madonna	madonna	N;FEM;SG	N;DEF;FEM;SG
colonização	colonizarea	colonização	colonizare	N;FEM;SG	N;DEF;FEM;SG
muçulmanos	musulmanii	muçulmano	musulman	N;MASC;PL	N;DEF;MASC;PL
muçulmanos	musulmanilor	muçulmano	musulman	N;MASC;PL	N;DEF;MASC;PL
cirurgia	operatie	cirurgia	operatie	N;FEM;SG	N;INDF;FEM;SG
cirurgia	chirurgie	cirurgia	chirurgie	N;FEM;SG	N;INDF;FEM;SG
cirurgia	chirurgia	cirurgia	chirurgie	N;FEM;SG	N;DEF;FEM;SG
proporção	proportia	proporção	proportie	N;FEM;SG	N;DEF;FEM;SG
proporção	proportie	proporção	proportie	N;FEM;SG	N;INDF;FEM;SG
exame	examinarea	exame	examinare	N;MASC;SG	N;DEF;FEM;SG
exame	examinare	exame	examinare	N;MASC;SG	N;INDF;FEM;SG
exame	examen	exame	examen	N;MASC;SG	N;INDF;MASC;SG
exame	examenul	exame	examen	N;MASC;SG	N;DEF;MASC;SG
lost	lost	lost	lost	N;MASC;SG	N;INDF;MASC;SG
heavy	heavy	heavy	heavy	N;MASC;SG	N;INDF;MASC;SG
personalidades	personalitati	personalidade	personalitati	N;FEM;PL	N;INDF;MASC;PL
personalidades	personalitati	personalidade	personalitati	N;FEM;PL	N;INDF;MASC;PL
fantasia	fantasy	fantasia	fantasy	N;FEM;SG	N;INDF;MASC;SG
fantasia	fantezia	fantasia	fantezie	N;FEM;SG	N;DEF;FEM;SG
fantasia	fantezie	fantasia	fantezie	N;FEM;SG	N;INDF;FEM;SG
fantasia	fantasia	fantasia	fantasie	N;FEM;SG	N;DEF;FEM;SG
fantasia	costumul	fantasia	costum	N;FEM;SG	N;DEF;MASC;SG
fantasia	costum	fantasia	costum	N;FEM;SG	N;INDF;MASC;SG
preparação	preparat	preparação	prepara	N;FEM;SG	N;INDF;MASC;SG
preparação	pregatire	preparação	pregatire	N;FEM;SG	N;INDF;FEM;SG
preparação	pregatire	preparação	pregatire	N;FEM;SG	N;INDF;FEM;SG
preparação	pregatirea	preparação	pregatire	N;FEM;SG	N;DEF;FEM;SG
ensaios	incercari	ensaio	incercar	N;MASC;PL	N;INDF;FEM;PL
ensaios	teste	ensaio	test	N;MASC;PL	N;INDF;FEM;PL
ensaios	testele	ensaio	test	N;MASC;PL	N;DEF;FEM;PL
ensaios	incercari	ensaio	incercar	N;MASC;PL	N;INDF;FEM;PL
ensaios	procese	ensaio	proces	N;MASC;PL	N;INDF;FEM;PL
ensaios	eseuri	ensaio	eseu	N;MASC;PL	N;INDF;FEM;PL
modos	modurile	modo	mod	N;MASC;PL	N;DEF;FEM;PL
modos	moduri	modo	mod	N;MASC;PL	N;INDF;FEM;PL
modos	manierele	modo	manieră	N;MASC;PL	N;DEF;FEM;PL
modos	maniere	modo	manieră	N;MASC;PL	N;INDF;FEM;PL
fabricante	producator	fabricante	producator	N;MASC;SG	N;INDF;MASC;SG
fabricante	producatorul	fabricante	producator	N;MASC;SG	N;DEF;MASC;SG
fabricante	producator	fabricante	producator	N;MASC;SG	N;INDF;MASC;SG
fabricante	producatorului	fabricante	producator	N;MASC;SG	N;DEF;MASC;SG
exemplares	copiile	exemplar	copie	N;MASC;PL	N;DEF;FEM;PL
requisitos	cerintele	requisito	cerint	N;MASC;PL	N;DEF;FEM;PL
turma	clasa	turma	clasă	N;FEM;SG	N;DEF;FEM;SG
turma	clasa	turma	clasă	N;FEM;SG	N;DEF;FEM;SG
post	post	post	post	N;MASC;SG	N;INDF;MASC;SG
post	postare	post	postare	N;MASC;SG	N;INDF;FEM;SG
post	postarea	post	postare	N;MASC;SG	N;DEF;FEM;SG
ian	lan	ian	lan	N;MASC;SG	N;INDF;MASC;SG
ian	lan	ian	lan	N;MASC;SG	N;INDF;MASC;SG
index	indexul	index	index	N;MASC;SG	N;DEF;MASC;SG
index	indicele	index	indice	N;MASC;SG	N;DEF;MASC;SG
seções	sectiunile	seção	sectiune	N;FEM;PL	N;DEF;FEM;PL
seções	sectiuni	seção	sectiune	N;FEM;PL	N;INDF;FEM;PL
avanço	descoperire	avanço	descoperire	N;MASC;SG	N;INDF;FEM;SG
avanço	avans	avanço	avans	N;MASC;SG	N;INDF;MASC;SG
avanço	avansare	avanço	avansare	N;MASC;SG	N;INDF;FEM;SG
soldado	soldat	soldado	soldat	N;MASC;SG	N;INDF;MASC;SG
madalena	magdalena	madalena	magdalenă	N;FEM;SG	N;DEF;FEM;SG
abordagem	abordarea	abordagem	abordare	N;FEM;SG	N;DEF;FEM;SG
abordagem	abordare	abordagem	abordare	N;FEM;SG	N;INDF;FEM;SG
hit	hit	hit	hit	N;MASC;SG	N;INDF;MASC;SG
belga	belgian	belga	belgian	N;MASC;SG	N;INDF;MASC;SG
bell	clopot	bell	clopot	N;MASC;SG	N;INDF;MASC;SG
bell	clopotul	bell	clopot	N;MASC;SG	N;DEF;MASC;SG
transferido	descarcata	transferir	descarcat	V;MASC;SG;V.PTCP	V;IND;SG;3;IPFV;FIN
planalto	platou	planalto	platou	N;MASC;SG	N;INDF;MASC;SG
planalto	platoul	planalto	platou	N;MASC;SG	N;DEF;MASC;SG
tripulação	echipajul	tripulação	echipaj	N;FEM;SG	N;DEF;MASC;SG
tripulação	echipaj	tripulação	echipaj	N;FEM;SG	N;INDF;MASC;SG
tripulação	crew	tripulação	crew	N;FEM;SG	N;INDF;MASC;SG
identificar	identifica	identificar	identifica	V;NFIN	V;IND;SG;3;IPFV;FIN
identificar	identifica	identificar	identifica	V;NFIN	V;IND;SG;3;IPFV;FIN
benjamin	benjamin	benjamin	benjamin	N;MASC;SG	N;INDF;MASC;SG
nobres	nobili	nobre	nobil	N;MASC;PL	N;INDF;MASC;PL
nobres	nobililor	nobre	nobil	N;MASC;PL	N;DEF;MASC;PL
nobres	nobili	nobre	nobil	N;MASC;PL	N;INDF;MASC;PL
nobres	nobilii	nobre	nobil	N;MASC;PL	N;DEF;MASC;PL
retirado	retrase	retirar	retrage	V;MASC;SG;V.PTCP	V;IND;SG;3;PST;FIN
golfo	golful	golfo	golf	N;MASC;SG	N;DEF;MASC;SG
civilização	civilizatie	civilização	civilizatie	N;FEM;SG	N;INDF;FEM;SG
civilização	civilizatia	civilização	civilizatie	N;FEM;SG	N;DEF;FEM;SG
civilização	civilizatie	civilização	civilizatie	N;FEM;SG	N;INDF;FEM;SG
rochas	pietre	rocha	piatră	N;FEM;PL	N;INDF;FEM;PL
rochas	roci	rocha	rocă	N;FEM;PL	N;INDF;FEM;PL
alfabeto	alfabet	alfabeto	alfabet	N;MASC;SG	N;INDF;MASC;SG
alfabeto	alfabetul	alfabeto	alfabet	N;MASC;SG	N;DEF;MASC;SG
ciclismo	ciclism	ciclismo	ciclism	N;MASC;SG	N;INDF;MASC;SG
líquido	lichida	líquido	lichidă	ADJ;MASC;SG	ADJ;DEF;FEM;SG
anjos	ingeri	anjo	inger	N;MASC;PL	N;INDF;MASC;PL
anjos	ingerii	anjo	inger	N;MASC;PL	N;DEF;MASC;PL
anjos	ingeri	anjo	inger	N;MASC;PL	N;INDF;MASC;PL
anjos	ingerii	anjo	inger	N;MASC;PL	N;DEF;MASC;PL
construções	constructii	construção	construct	N;FEM;PL	N;INDF;FEM;PL
construções	constructii	construção	construct	N;FEM;PL	N;INDF;FEM;PL
regente	regent	regente	regent	N;MASC;SG	N;INDF;MASC;SG
soviético	sovietica	Soviético	sovietică	N;MASC;SG	N;DEF;FEM;SG
substituindo	inlocuind	substituir	inlocui	V;V.MSDR	V;V.MSDR
substituindo	inlocuind	substituir	inlocui	V;V.MSDR	V;V.MSDR
demo	demo	demo	demo	N;MASC;SG	N;INDF;MASC;SG
demo	demonstratie	demo	demonstratie	N;MASC;SG	N;INDF;FEM;SG
longitude	longitudine	longitude	longitudine	N;FEM;SG	N;INDF;FEM;SG
cliente	clientul	cliente	client	N;MASC;SG	N;DEF;MASC;SG
cliente	client	cliente	client	N;MASC;SG	N;INDF;MASC;SG
cliente	clientul	cliente	client	N;MASC;SG	N;DEF;MASC;SG
cliente	client	cliente	client	N;MASC;SG	N;INDF;MASC;SG
toca	atinge	tocar	atinge	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
dispositivos	aparate	dispositivo	apara	N;MASC;PL	N;INDF;FEM;PL
dispositivos	dispozitive	dispositivo	dispozitiv	N;MASC;PL	N;INDF;FEM;PL
raramente	rareori	raramente	rareori	ADV	ADV
raramente	rareori	raramente	rareori	ADV	ADV
raramente	rar	raramente	rar	ADV	ADV
surgimento	aparitia	surgimento	aparitie	N;MASC;SG	N;DEF;FEM;SG
senso	sens	senso	sens	N;MASC;SG	N;INDF;MASC;SG
adolescente	teen	adolescente	teen	N;MASC;SG	N;INDF;MASC;SG
adolescente	adolescent	adolescente	adolescent	N;MASC;SG	N;INDF;MASC;SG
adolescente	adolescenta	adolescente	adolescentă	N;MASC;SG	N;DEF;FEM;SG
adolescente	adolescenta	adolescente	adolescentă	N;MASC;SG	N;DEF;FEM;SG
adolescente	adolescent	adolescente	adolescent	N;MASC;SG	N;INDF;MASC;SG
adolescente	adolescent	adolescente	adolescent	N;MASC;SG	N;INDF;MASC;SG
cortes	taieturi	corte	taiet	N;MASC;PL	N;INDF;FEM;PL
notório	notoriu	notório	notoriu	ADJ;MASC;SG	ADJ;INDF;MASC;SG
vera	vera	ver	vera	N;FEM;SG	N;DEF;FEM;SG
módulo	modul	módulo	mod	N;MASC;SG	N;DEF;MASC;SG
módulo	modulul	módulo	modul	N;MASC;SG	N;DEF;MASC;SG
socos	pumni	soco	pumn	N;MASC;PL	N;INDF;MASC;PL
especialistas	specialisti	especialista	specialist	N;PL	N;INDF;MASC;PL
especialistas	experti	especialista	expert	N;PL	N;INDF;MASC;PL
especialistas	expertii	especialista	expert	N;PL	N;DEF;MASC;PL
especialistas	experti	especialista	expert	N;PL	N;INDF;MASC;PL
acusações	acuzatii	acusação	acuzat	N;FEM;PL	N;INDF;FEM;PL
acusações	acuzatii	acusação	acuzat	N;FEM;PL	N;INDF;FEM;PL
acusações	acuzatii	acusação	acuzat	N;FEM;PL	N;INDF;FEM;PL
british	britanica	british	britanică	N;MASC;SG	N;DEF;FEM;SG
british	british	british	british	N;MASC;SG	N;INDF;MASC;SG
vilão	raufacator	vilão	raufacator	N;MASC;SG	N;INDF;MASC;SG
botânica	botanica	botânica	botanică	N;FEM;SG	N;DEF;FEM;SG
botânica	botanica	botânica	botanică	N;FEM;SG	N;DEF;FEM;SG
botânica	botanica	botânica	botanică	N;FEM;SG	N;DEF;FEM;SG
botânica	botanica	botânica	botanică	N;FEM;SG	N;DEF;FEM;SG
botânica	botanist	botânica	botanist	N;FEM;SG	N;INDF;MASC;SG
elétrico	electrica	elétrico	electrică	N;MASC;SG	N;DEF;FEM;SG
elétrico	electrica	elétrico	electrică	N;MASC;SG	N;DEF;FEM;SG
espiral	spirala	espiral	spirală	N;FEM;SG	N;DEF;FEM;SG
espiral	spirala	espiral	spirală	N;FEM;SG	N;DEF;FEM;SG
considerável	considerabila	considerável	considerabil	ADJ;MASC;SG	ADJ;DEF;FEM;SG
transmitido	transmise	transmitir	transmis	V;MASC;SG;V.PTCP	V;IND;SG;3;PST;FIN
jardins	gradini	jardin	gradină	N;MASC;PL	N;INDF;FEM;PL
jardins	gradinile	jardin	gradină	N;MASC;PL	N;DEF;FEM;PL
cia	cia	cia	cil	N;FEM;SG	N
cia	cia	cia	cil	N;FEM;SG	N
hóquei	hockey	hóquei	hockey	N;MASC;SG	N;INDF;MASC;SG
hóquei	hochei	hóquei	hochei	N;MASC;SG	N;INDF;MASC;SG
manifestações	manifestari	manifestação	manifestare	N;FEM;PL	N;INDF;FEM;PL
manifestações	manifestarile	manifestação	manifestare	N;FEM;PL	N;DEF;FEM;PL
rosto	fata	rosto	fată	N;MASC;SG	N;DEF;FEM;SG
rosto	fata	rosto	fată	N;MASC;SG	N;DEF;FEM;SG
rosto	fata	rosto	fată	N;MASC;SG	N;DEF;FEM;SG
rosto	fata	rosto	fată	N;MASC;SG	N;DEF;FEM;SG
rosto	fata	rosto	fată	N;MASC;SG	N;DEF;FEM;SG
experimental	experimental	experimental	experimental	ADJ;MASC;SG	ADJ;INDF;MASC;SG
pokémon	pokémon	pokémon	pokémon	N;MASC;SG	N;INDF;MASC;SG
etapas	etape	etapa	etapă	N;FEM;PL	N;INDF;FEM;PL
etapas	etapele	etapa	etapă	N;FEM;PL	N;DEF;FEM;PL
etapas	pasii	etapa	pas	N;FEM;PL	N;DEF;MASC;PL
etapas	trepte	etapa	treaptă	N;FEM;PL	N;INDF;FEM;PL
entrega	livrarea	entrega	livrare	N;FEM;SG	N;DEF;FEM;SG
entrega	livrare	entrega	livrare	N;FEM;SG	N;INDF;FEM;SG
cavalos	cai	cavalo	cal	N;MASC;PL	N;INDF;MASC;PL
cavalos	cailor	cavalo	cal	N;MASC;PL	N;DEF;MASC;PL
cavalos	caii	cavalo	cal	N;MASC;PL	N;DEF;MASC;PL
ocasiões	ocaziile	ocasião	ocazie	N;FEM;PL	N;DEF;FEM;PL
ocasiões	ocazii	ocasião	ocazie	N;FEM;PL	N;INDF;FEM;PL
observar	observa	observar	observa	V;NFIN	V;IND;SG;3;IPFV;FIN
observar	observa	observar	observa	V;NFIN	V;IND;SG;3;IPFV;FIN
atração	atractie	atração	atractie	N;FEM;SG	N;INDF;FEM;SG
latitude	latitudine	latitude	latitudine	N;FEM;SG	N;INDF;FEM;SG
latitude	latitudinea	latitude	latitudine	N;FEM;SG	N;DEF;FEM;SG
riqueza	averea	riqueza	avere	N;FEM;SG	N;DEF;FEM;SG
riqueza	avere	riqueza	avere	N;FEM;SG	N;INDF;FEM;SG
riqueza	bunastare	riqueza	bunastare	N;FEM;SG	N;INDF;FEM;SG
union	uniunea	union	uniune	N;MASC;SG	N;DEF;FEM;SG
union	sindicat	union	sindica	N;MASC;SG	N;INDF;MASC;SG
union	uniunii	union	uniune	N;MASC;SG	N;DEF;FEM;SG
union	uniune	union	uniune	N;MASC;SG	N;INDF;FEM;SG
rendimento	randamentul	rendimento	randament	N;MASC;SG	N;DEF;MASC;SG
rendimento	randament	rendimento	randament	N;MASC;SG	N;INDF;MASC;SG
rendimento	venitul	rendimento	venit	N;MASC;SG	N;DEF;MASC;SG
históricas	istorice	histórico	istoric	ADJ;FEM;PL	ADJ;INDF;FEM;PL
fundos	fonduri	fundo	fond	N;MASC;PL	N;INDF;FEM;PL
fundos	fondurile	fundo	fond	N;MASC;PL	N;DEF;FEM;PL
historia	istoricul	historia	istoric	N;FEM;SG	N;DEF;MASC;SG
historia	istorie	historia	istorie	N;FEM;SG	N;INDF;FEM;SG
historia	istoria	historia	istorie	N;FEM;SG	N;DEF;FEM;SG
adequado	adecvata	adequado	adecvat	ADJ;MASC;SG	ADJ;DEF;FEM;SG
adequado	corespunzatoare	adequado	corespunzator	ADJ;MASC;SG	ADJ;INDF;FEM
adequado	corespunzator	adequado	corespunzator	ADJ;MASC;SG	ADJ;INDF;MASC;SG
adequado	adecvat	adequado	adecvat	ADJ;MASC;SG	ADJ;INDF;MASC;SG
adequado	adecvata	adequado	adecvat	ADJ;MASC;SG	ADJ;DEF;FEM;SG
adequado	adecvat	adequado	adecvat	ADJ;MASC;SG	ADJ;INDF;MASC;SG
adequado	adecvata	adequado	adecvat	ADJ;MASC;SG	ADJ;DEF;FEM;SG
adequado	adecvat	adequado	adecvat	ADJ;MASC;SG	ADJ;INDF;MASC;SG
remover	elimina	remover	elimina	V;NFIN	V;IND;SG;3;IPFV;FIN
remover	scoate	remover	scoate	V;NFIN	V;IND;SG;3;PRS;FIN
talento	talent	talento	talent	N;MASC;SG	N;INDF;MASC;SG
talento	talentul	talento	talent	N;MASC;SG	N;DEF;MASC;SG
intensidade	intensitate	intensidade	intensitate	N;FEM;SG	N;INDF;FEM;SG
intensidade	intensitatea	intensidade	intensitate	N;FEM;SG	N;DEF;FEM;SG
aprender	invata	aprender	invata	V;NFIN	V;IND;SG;3;IPFV;FIN
aprender	afla	aprender	afla	V;NFIN	V;IND;SG;3;IPFV;FIN
aprender	invata	aprender	invata	V;NFIN	V;IND;SG;3;IPFV;FIN
