dari	din	dari	din	ADP	ADP;ACC
penyerahan	supunere	penserahan	supunere	N;SG	N;INDF;FEM;SG
penyerahan	depunere	penserahan	depunere	N;SG	N;INDF;FEM;SG
paksa	forta	paksa	forta	N;SG;ACT	N;DEF;FEM;SG
paksa	forta	paksa	forta	N;SG;ACT	N;DEF;FEM;SG
paksa	forta	paksa	forta	N;SG;ACT	N;DEF;FEM;SG
evaluasi	evaluarea	evaluasi	evaluare	N;SG	N;DEF;FEM;SG
evaluasi	evaluare	evaluasi	evaluare	N;SG	N;INDF;FEM;SG
terbitan	publicare	terbitan	publicare	N;SG	N;INDF;FEM;SG
terbitan	publicarea	terbitan	publicare	N;SG	N;DEF;FEM;SG
terbitan	publicare	terbitan	publicare	N;SG	N;INDF;FEM;SG
terbitan	publicarea	terbitan	publicare	N;SG	N;DEF;FEM;SG
proposal	propunere	proposal	propunere	N;SG	N;INDF;FEM;SG
proposal	propunerea	proposal	propunere	N;SG	N;DEF;FEM;SG
lisan	verbala	lisan	verbală	ADJ;SG	ADJ;DEF;FEM;SG
lisan	verbal	lisan	verbal	ADJ;SG	ADJ;INDF;MASC;SG
kelemahan	slabiciune	kelemahan	slabiciune	N;SG	N;INDF;FEM;SG
kelemahan	slabiciune	kelemahan	slabiciune	N;SG	N;INDF;FEM;SG
kelemahan	slabiciunea	kelemahan	slabiciune	N;SG	N;DEF;FEM;SG
almarhum	decedata	almarhum	decedată	N	N;DEF;FEM;SG
janda	vaduv	janda	vaduven	N;SG	N;INDF;MASC;SG
janda	vaduva	janda	vaduva	N;SG	N;DEF;FEM;SG
janda	vaduva	janda	vaduva	N;SG	N;DEF;FEM;SG
janda	vaduva	janda	vaduva	N;SG	N;DEF;FEM;SG
janda	vaduva	janda	vaduva	N;SG	N;DEF;FEM;SG
transit	tranzitul	transit	tranzit	N	N;DEF;MASC;SG
transit	tranzit	transit	tranzit	N	N;INDF;MASC;SG
pandawa	pandava	pandawa	pandavă	N	N;DEF;FEM;SG
futsal	futsal	futsal	futsal	N	N;INDF;MASC;SG
astronom	astronom	astronom	astronom	N;SG	N;INDF;MASC;SG
astronom	astronomul	astronom	astronom	N;SG	N;DEF;MASC;SG
identik	identic	identik	identic	ADJ;SG	ADJ;INDF;MASC;SG
identik	identica	identik	identica	ADJ;SG	ADJ;DEF;FEM;SG
kebaikan	bunatatea	kebaikan	bunatate	N;SG	N;DEF;FEM;SG
kebaikan	virtutea	kebaikan	virtute	N;SG	N;DEF;FEM;SG
kebaikan	virtute	kebaikan	virte	N;SG	N;INDF;FEM;SG
kebaikan	bunatatea	kebaikan	bunatate	N;SG	N;DEF;FEM;SG
pandai	inteligent	pandai	inteligent	ADJ;SG	ADJ;INDF;MASC;SG
selir	curtezana	selir	curtezană	N	N;DEF;FEM;SG
selir	concubina	selir	concubina	N	N;DEF;FEM;SG
grafik	graficul	grafik	grafic	N	N;DEF;MASC;SG
grafik	diagrama	grafik	diagramă	N	N;DEF;FEM;SG
grafik	graficele	grafik	grafic	N	N;DEF;FEM;PL
grafik	grafica	grafik	grafică	N	N;DEF;FEM;SG
grafik	grafica	grafik	grafică	N	N;DEF;FEM;SG
pencapaian	realizare	pencapaian	realizare	N;SG	N;INDF;FEM;SG
logika	logica	logika	logică	N;SG	N;DEF;FEM;SG
logika	logica	logika	logică	N;SG	N;DEF;FEM;SG
professional	profesionala	professional	profesional	N	N;DEF;FEM;SG
payung	umbrella	payung	umbrella	N;SG	N;DEF;FEM;SG
payung	umbrela	payung	umbrelă	N;SG	N;DEF;FEM;SG
payung	umbrela	payung	umbrelă	N;SG	N;DEF;FEM;SG
biola	vioara	biola	vioară	N;SG	N;DEF;FEM;SG
biola	vioara	biola	vioară	N;SG	N;DEF;FEM;SG
biola	vioara	biola	vioară	N;SG	N;DEF;FEM;SG
kesamaan	asemanare	kesamaan	asemanare	N;SG	N;INDF;FEM;SG
kesamaan	similitudine	kesamaan	similitudine	N;SG	N;INDF;FEM;SG
pengumuman	anuntul	penumuman	anunt	N;SG	N;DEF;MASC;SG
pengumuman	anunt	penumuman	anunt	N;SG	N;INDF;MASC;SG
pengumuman	anunt	penumuman	anunt	N;SG	N;INDF;MASC;SG
pengumuman	anuntul	penumuman	anunt	N;SG	N;DEF;MASC;SG
rabu	miercurea	rabu	miercure	N;SG	N;DEF;FEM;SG
rabu	miercurea	rabu	miercure	N;SG	N;DEF;FEM;SG
membakar	arde	menbakar	arde	V;SG;ACT	V;IND;SG;3;PRS;FIN
membakar	arde	menbakar	arde	V;SG;ACT	V;IND;SG;3;PRS;FIN
monyet	macac	monyet	macac	N;SG	N;INDF;MASC;SG
monyet	maimuta	monyet	maimut	N;SG	N;DEF;FEM;SG
monyet	maimuta	monyet	maimut	N;SG	N;DEF;FEM;SG
tarif	rata	tarif	rată	N;SG	N;DEF;FEM;SG
tarif	rata	tarif	rată	N;SG	N;DEF;FEM;SG
tarif	tariful	tarif	tarif	N;SG	N;DEF;MASC;SG
tarif	tarif	tarif	tarif	N;SG	N;INDF;MASC;SG
pengenalan	introducere	penkenalan	introducere	N;SG	N;INDF;FEM;SG
pengenalan	introducerea	penkenalan	introducere	N;SG	N;DEF;FEM;SG
malu	rusine	malu	rusine		
malu	rusine	malu	rusine		
malu	rusine	malu	rusine		
resep	reteta	resep	retetă	N;SG	N;DEF;FEM;SG
resep	reteta	resep	retetă	N;SG	N;DEF;FEM;SG
resep	reteta	resep	retetă	N;SG	N;DEF;FEM;SG
spesialis	specializat	spesialis	specializat	ADJ;SG	ADJ;INDF;MASC;SG
spesialis	specializata	spesialis	specializat	ADJ;SG	ADJ;DEF;FEM;SG
asap	fum	asap	fum	N;SG	N;INDF;MASC;SG
perpindahan	deplasare	perpindahan	deplasare	N;SG	N;INDF;FEM;SG
pencetak	imprimanta	pencetak	imprimanta	N;SG	N;DEF;FEM;SG
pencetak	imprimanta	pencetak	imprimanta	N;SG	N;DEF;FEM;SG
masukan	intrare	masukan	intrare	N;SG	N;INDF;FEM;SG
masukan	intrarea	masukan	intrare	N;SG	N;DEF;FEM;SG
masukan	intrare	masukan	intrare	N;SG	N;INDF;FEM;SG
masukan	feedback	masukan	feedback	N;SG	N;INDF;MASC;SG
tau	tau	tau	tău		
tau	stiu	tau	stiu		
punk	derbedeu	punk	derbedeu	N	N;INDF;MASC;SG
punk	punk	punk	punk	N	N;INDF;MASC;SG
punk	derbedei	punk	derbedă	N	N;DEF;MASC;PL
punk	golani	punk	golan	N	N;INDF;MASC;PL
nitrogen	azot	nitrogen	azot	N	N;INDF;MASC;SG
nitrogen	nitrogen	nitrogen	nitrogen	N	N;INDF;MASC;SG
berburu	vaneaza	berburu	vanează	V;SG;ACT	V;IND;SG;3;IPFV;FIN
perpanjangan	reinnoire	perpanjangan	reinnoire	N;SG	N;INDF;FEM;SG
perpanjangan	reinnoirea	perpanjangan	reinnoire	N;SG	N;DEF;FEM;SG
mengidentifikasi	identifica	menidentifikasi	identifica	V;SG;ACT	V;IND;SG;3;IPFV;FIN
mengidentifikasi	identifica	menidentifikasi	identifica	V;SG;ACT	V;IND;SG;3;IPFV;FIN
mengidentifikasi	identifica	menidentifikasi	identifica	V;SG;ACT	V;IND;SG;3;IPFV;FIN
pilar	pilonul	pilar	pilon	N;SG	N;DEF;MASC;SG
pilar	stalp	pilar	stalp	N;SG	N;INDF;MASC;SG
pilar	pilon	pilar	pilon	N;SG	N;INDF;MASC;SG
magnet	magnet	magnet	magnet	N	N;INDF;MASC;SG
magnet	magnetism	magnet	magnetism	N	N;INDF;MASC;SG
pendaftaran	registru	pendaftaran	registru	N;SG	N;INDF;MASC;SG
pendaftaran	inregistrare	pendaftaran	inregistrare	N;SG	N;INDF;FEM;SG
pendaftaran	inregistrare	pendaftaran	inregistrare	N;SG	N;INDF;FEM;SG
ekspansi	expansiune	ekspansi	expansiune	N;SG	N;INDF;FEM;SG
ekspansi	extinderea	ekspansi	extindere	N;SG	N;DEF;FEM;SG
ekspansi	expansiunea	ekspansi	expansiune	N;SG	N;DEF;FEM;SG
ekspansi	extindere	ekspansi	extindere	N;SG	N;INDF;FEM;SG
jaminan	garantia	jaminan	garantie	N;SG	N;DEF;FEM;SG
jaminan	garantie	jaminan	garantie	N;SG	N;INDF;FEM;SG
eksperimen	experimentul	eksperimen	experiment	N;SG	N;DEF;MASC;SG
eksperimen	experiment	eksperimen	experiment	N;SG	N;INDF;MASC;SG
eksperimen	experimentala	eksperimen	experimental	N;SG	N;DEF;FEM;SG
dibakar	arse	dibakar	arde	V;SG;PASS	V;IND;SG;3;PST;FIN
dibakar	ars	dibakar	arde	V;SG;PASS	V;MASC;SG;V.PTCP
dibakar	arse	dibakar	arde	V;SG;PASS	V;IND;SG;3;PST;FIN
dibakar	ars	dibakar	arde	V;SG;PASS	V;MASC;SG;V.PTCP
figur	figura	figur	figură	N;SG	N;DEF;FEM;SG
figur	figura	figur	figură	N;SG	N;DEF;FEM;SG
eksklusif	exclusiva	eksklusif	exclusiva	ADJ;SG	ADJ;DEF;FEM;SG
perselisihan	discordie	perselisihan	discordie	N;SG	N;INDF;FEM;SG
perselisihan	cearta	perselisihan	ceartă	N;SG	N;DEF;FEM;SG
perselisihan	litigiu	perselisihan	litigiu	N;SG	N;INDF;MASC;SG
hipotesis	ipoteza	hipotesis	ipoteză	N	N;DEF;FEM;SG
hipotesis	ipoteza	hipotesis	ipoteză	N	N;DEF;FEM;SG
hipotesis	ipoteze	hipotesis	ipota	N	N;INDF;FEM;PL
perancang	designer	penrancang	designer	N;SG	N;INDF;MASC;SG
perancang	planificator	penrancang	planificator	N;SG	N;INDF;MASC;SG
rating	rating	rating	ratinge	N	N;INDF;MASC;SG
rating	evaluare	rating	evaluare	N	N;INDF;FEM;SG
rating	rating	rating	ratinge	N	N;INDF;MASC;SG
rating	evaluari	rating	evaluar	N	N;INDF;FEM;PL
rating	ratinguri	rating	ratingură	N	N;INDF;FEM;PL
rating	ratingurile	rating	rating	N	N;DEF;FEM;PL
apartemen	apartamentul	apartemen	apartament	N;SG	N;DEF;MASC;SG
apartemen	apartament	apartemen	apartament	N;SG	N;INDF;MASC;SG
apartemen	loft	apartemen	loft	N;SG	N;INDF;MASC;SG
khawatir	ingrijorat	khawatir	ingrijorat	ADJ;SG	ADJ;INDF;MASC;SG
khawatir	preocupat	khawatir	preocupa	ADJ;SG	ADJ;INDF;MASC;SG
khawatir	ingrijorat	khawatir	ingrijorat	ADJ;SG	ADJ;INDF;MASC;SG
tawanan	prizonierul	tawanan	prizonier	N;SG	N;DEF;MASC;SG
tawanan	prizonier	tawanan	prizonier	N;SG	N;INDF;MASC;SG
tawanan	captiva	tawanan	captivă	N;SG	N;DEF;FEM;SG
kompetensi	competenta	kompetensi	competent	N;SG	N;DEF;FEM;SG
kompetensi	competenta	kompetensi	competent	N;SG	N;DEF;FEM;SG
kompetensi	competenta	kompetensi	competent	N;SG	N;DEF;FEM;SG
kompetensi	competenta	kompetensi	competent	N;SG	N;DEF;FEM;SG
flash	flash	flash	flash	N	N;INDF;MASC;SG
diplomat	diplomat	diplomat	diplomat	N	N;INDF;MASC;SG
diplomat	diplomatul	diplomat	diplomat	N	N;DEF;MASC;SG
hambatan	obstacol	hambatan	obstacol	N;SG	N;INDF;MASC;SG
bajak	rover	bajak	rover	N	N;INDF;MASC;SG
bajak	plug	bajak	plug	N	N;INDF;MASC;SG
bajak	pluguri	bajak	plug	N	N;INDF;FEM;PL
bajak	plug	bajak	plug	N	N;INDF;MASC;SG
penyunting	editorul	penyunting	editor	N	N;DEF;MASC;SG
penyunting	redactor	penyunting	redactor	N	N;INDF;MASC;SG
penyunting	editor	penyunting	editor	N	N;INDF;MASC;SG
penyunting	editorii	penyunting	editoare	N	N;DEF;MASC;PL
penyunting	editori	penyunting	editor	N	N;INDF;MASC;PL
persimpangan	intersectia	persimpangan	intersectie	N;SG	N;DEF;FEM;SG
persimpangan	intersectie	persimpangan	intersectie	N;SG	N;INDF;FEM;SG
persimpangan	junction	persimpangan	junction	N;SG	N;INDF;MASC;SG
selamanya	forever	selama	forever	N;SG	N;INDF;MASC;SG
kuliner	culinara	kuliner	culinară	N;SG	N;DEF;FEM;SG
membangkitkan	evoca	menbangkitkan	evoca	V;SG;ACT	V;IND;SG;3;IPFV;FIN
kepresidenan	presedintia	kepresidenan	presedintie	N;SG	N;DEF;FEM;SG
penyihir	vrajitorul	pensihir	vrajitor	N;SG	N;DEF;MASC;SG
penyihir	vrajitor	pensihir	vrajitor	N;SG	N;INDF;MASC;SG
penyihir	mag	pensihir	mag	N;SG	N;INDF;MASC;SG
penyihir	magicianul	pensihir	magician	N;SG	N;DEF;MASC;SG
penyihir	magician	pensihir	magician	N;SG	N;INDF;MASC;SG
badak	rinocer	badak	rinocer	N;SG	N;INDF;MASC;SG
badak	rinocer	badak	rinocer	N;SG	N;INDF;MASC;SG
piagam	carta	piagam	cartă	N;SG	N;DEF;FEM;SG
piagam	carta	piagam	cartă	N;SG	N;DEF;FEM;SG
piagam	charter	piagam	charter	N;SG	N;INDF;MASC;SG
revolusioner	revolutionar	revolusioner	revolutionar	ADJ;SG	ADJ;INDF;MASC;SG
investor	investitorul	investor	investitor	N;SG	N;DEF;MASC;SG
investor	investitor	investor	investitor	N;SG	N;INDF;MASC;SG
peri	elf	penri	elf	N;SG	N;INDF;MASC;SG
peri	zana	penri	zană	N;SG	N;DEF;FEM;SG
peri	zana	penri	zană	N;SG	N;DEF;FEM;SG
peri	zana	penri	zană	N;SG	N;DEF;FEM;SG
entitas	entitate	entitas	entitate	N;SG	N;INDF;FEM;SG
entitas	entitatea	entitas	entitate	N;SG	N;DEF;FEM;SG
budidaya	cultivare	budidaya	cultivare	N;SG	N;INDF;FEM;SG
budidaya	cultivarea	budidaya	cultivare	N;SG	N;DEF;FEM;SG
budidaya	acvacultura	budidaya	acvacultură	N;SG	N;DEF;FEM;SG
keponakan	nepotul	keponakan	nepot	N;SG	N;DEF;MASC;SG
keponakan	nepot	keponakan	nepot	N;SG	N;INDF;MASC;SG
keponakan	nepoata	keponakan	nepoată	N;SG	N;DEF;FEM;SG
keponakan	nepoata	keponakan	nepoată	N;SG	N;DEF;FEM;SG
celah	decalaj	celah	decalaj	N;SG	N;INDF;MASC;SG
celah	gap	celah	gap	N;SG	N;INDF;MASC;SG
kelenjar	glanda	kelenjar	glandă	N;SG	N;DEF;FEM;SG
peradilan	judiciara	peradilan	judiciară	N;SG	N;DEF;FEM;SG
perbukitan	ridge	perbukitan	ridge	N;SG	N;INDF;MASC;SG
perbukitan	creasta	perbukitan	creast	N;SG	N;DEF;FEM;SG
perbukitan	culmea	perbukitan	culme	N;SG	N;DEF;FEM;SG
perbukitan	creasta	perbukitan	creast	N;SG	N;DEF;FEM;SG
perbukitan	culme	perbukitan	culme	N;SG	N;INDF;FEM;SG
tablet	comprimat	tablet	comprimat	N;SG	N;INDF;MASC;SG
tablet	tableta	tablet	tabletă	N;SG	N;DEF;FEM;SG
tablet	tableta	tablet	tabletă	N;SG	N;DEF;FEM;SG
penemu	descoperitor	pentemu	descoperitor	N;SG	N;INDF;MASC;SG
penemu	inventatorul	pentemu	inventator	N;SG	N;DEF;MASC;SG
penemu	inventator	pentemu	inventator	N;SG	N;INDF;MASC;SG
belanja	shop	belanja	shop	N;SG	N;INDF;MASC;SG
belanja	magazin	belanja	magazin	N;SG	N;INDF;MASC;SG
belanja	shopping	belanja	shopping	N;SG	N;INDF;MASC;SG
tanam	plantarea	tanam	plantare	N;SG;ACT	N;DEF;FEM;SG
tanam	plantare	tanam	plantare	N;SG;ACT	N;INDF;FEM;SG
partisipasi	participare	partisipasi	participare	N;SG	N;INDF;FEM;SG
partisipasi	participarea	partisipasi	participare	N;SG	N;DEF;FEM;SG
plasmodium	plasmodium	plasmodium	plasmodium	N	N;INDF;MASC;SG
memeriksa	verific	menperiksa	verifica	V;SG;ACT	V;IND;SG;1;PRS;FIN
memeriksa	verifica	menperiksa	verifica	V;SG;ACT	V;IND;SG;3;IPFV;FIN
memeriksa	verifica	menperiksa	verifica	V;SG;ACT	V;IND;SG;3;IPFV;FIN
sinode	sinod	sinode	sinod	N	N;INDF;MASC;SG
hama	pacoste	hama	pacoste	N	N;INDF;FEM;SG
hama	pesta	hama	pestă	N	N;DEF;FEM;SG
hama	daunatori	hama	daunator	N	N;INDF;MASC;PL
hama	hama	hama	hamă	N	N;INDF;MASC;SG
paraguay	paraguayan	paraguay	paraguayan	N	N;INDF;MASC;SG
demonstrasi	demonstratie	demonstrasi	demonstratie	N;SG	N;INDF;FEM;SG
delegasi	delegatia	delegasi	delegatie	N;SG	N;DEF;FEM;SG
delegasi	delegarea	delegasi	delegare	N;SG	N;DEF;FEM;SG
delegasi	delegare	delegasi	delegare	N;SG	N;INDF;FEM;SG
menyimpulkan	concluzioneaza	mensimpulkan	concluzionează	V;SG;ACT	V;IND;SG;3;IPFV;FIN
sedih	intristat	sedih	intrista	ADJ;SG	ADJ;INDF;MASC;SG
sedih	trista	sedih	trist	ADJ;SG	ADJ;DEF;FEM;SG
sedih	trista	sedih	trist	ADJ;SG	ADJ;DEF;FEM;SG
sedih	trist	sedih	trist	ADJ;SG	ADJ;INDF;MASC;SG
ara	ara	ara	ară		
ara	fig	ara	fig		
rekayasa	inginerie	rekayasa	inginerie	N;SG	N;INDF;FEM;SG
rekayasa	ingineria	rekayasa	inginerie	N;SG	N;DEF;FEM;SG
benang	fire	benang	fire	N;SG	N;INDF;FEM;SG
benang	fir	benang	fir	N;SG	N;INDF;MASC;SG
benang	firul	benang	fir	N;SG	N;DEF;MASC;SG
benang	fire	benang	fire	N;SG	N;INDF;FEM;SG
batasan	constrangere	batasan	constrangere	N;SG	N;INDF;FEM;SG
bah	bah	bah	bah		
pascasarjana	grad	pascasarjana	grad	N	N;INDF;MASC;SG
pascasarjana	absolvent	pascasarjana	absolvent	N	N;INDF;MASC;SG
horor	orori	horor	orori	N	N;INDF;FEM;PL
horor	ororile	horor	oroare	N	N;DEF;FEM;PL
horor	groaza	horor	groază	N	N;DEF;FEM;SG
horor	groaza	horor	groază	N	N;DEF;FEM;SG
horor	horror	horor	horror	N	N;INDF;MASC;SG
horor	oroare	horor	oroare	N	N;INDF;FEM;SG
menanggapi	reactionat	mentanggapi	reactiona	V;SG;ACT	V;MASC;SG;V.PTCP
niat	intentie	niat	intentie	N;SG	N;INDF;FEM;SG
niat	intentia	niat	intentie	N;SG	N;DEF;FEM;SG
niat	intentie	niat	intentie	N;SG	N;INDF;FEM;SG
niat	intentie	niat	intentie	N;SG	N;INDF;FEM;SG
niat	intentia	niat	intentie	N;SG	N;DEF;FEM;SG
niat	intentie	niat	intentie	N;SG	N;INDF;FEM;SG
mekanik	mecanica	mekanik	mecanică	N;SG	N;DEF;FEM;SG
mekanik	mecanica	mekanik	mecanică	N;SG	N;DEF;FEM;SG
mekanik	mecanica	mekanik	mecanică	N;SG	N;DEF;FEM;SG
penyedia	furnizor	pensedia	furnizor	N;SG	N;INDF;MASC;SG
stack	teanc	stack	teanc	N	N;INDF;MASC;SG
legal	juridic	legal	juridic	ADJ;SG	ADJ;INDF;MASC;SG
legal	legala	legal	legală	ADJ;SG	ADJ;DEF;FEM;SG
legal	legal	legal	legal	ADJ;SG	ADJ;INDF;MASC;SG
alfabet	alfabet	alfabet	alfabet	N;SG	N;INDF;MASC;SG
alfabet	alfabetul	alfabet	alfabet	N;SG	N;DEF;MASC;SG
efisiensi	randament	efisiensi	randament	N;SG	N;INDF;MASC;SG
bujur	longitudine	bujur	longitudine	N;SG	N;INDF;FEM;SG
ginjal	rinichi	ginjal	rinichi	N;SG	N;INDF;MASC;SG
ginjal	rinichiul	ginjal	rinichi	N;SG	N;DEF;MASC;SG
ginjal	rinichi	ginjal	rinichi	N;SG	N;INDF;MASC;SG
vektor	vectorul	vektor	vector	N;SG	N;DEF;MASC;SG
vektor	vector	vektor	vector	N;SG	N;INDF;MASC;SG
lingkar	cercul	lingkar	cerc	N;SG;ACT	N;DEF;MASC;SG
lingkar	circle	lingkar	circlu	N;SG;ACT	N;INDF;MASC;SG
lingkar	cerc	lingkar	cerc	N;SG;ACT	N;INDF;MASC;SG
variabel	variabila	variabel	variabilă	N;SG	N;DEF;FEM;SG
variabel	variabila	variabel	variabilă	N;SG	N;DEF;FEM;SG
konsultan	consultant	konsultan	consultant	N;SG	N;INDF;MASC;SG
konsultan	consultantul	konsultan	consultant	N;SG	N;DEF;MASC;SG
konsultan	consultarea	konsultan	consultare	N;SG	N;DEF;FEM;SG
konsultan	consultanta	konsultan	consultant	N;SG	N;DEF;FEM;SG
konsultan	consult	konsultan	consult	N;SG	N;INDF;MASC;SG
jarum	ac	jarum	ac	N;SG	N;INDF;MASC;SG
jarum	acului	jarum	ac	N;SG	N;DEF;MASC;SG
jarum	acul	jarum	ac	N;SG	N;DEF;MASC;SG
migrasi	migrarea	migrasi	migrare	N;SG	N;DEF;FEM;SG
migrasi	migrare	migrasi	migrare	N;SG	N;INDF;FEM;SG
migrasi	migratie	migrasi	migratie	N;SG	N;INDF;FEM;SG
migrasi	migrarea	migrasi	migrare	N;SG	N;DEF;FEM;SG
rahmat	mila	rahmat	milă	N;SG	N;DEF;FEM;SG
rahmat	mila	rahmat	milă	N;SG	N;DEF;FEM;SG
rahmat	har	rahmat	har	N;SG	N;INDF;MASC;SG
rahmat	harul	rahmat	har	N;SG	N;DEF;MASC;SG
rahmat	gratie	rahmat	gratie	N;SG	N;INDF;FEM;SG
puas	multumit	puas	multumi	ADJ;SG	ADJ;INDF;MASC;SG
puas	satisfacut	puas	satisface	ADJ;SG	ADJ;INDF;MASC;SG
aka	aka	aka	akă		
klinik	clinica	klinik	clinică	N;SG	N;DEF;FEM;SG
klinik	clinica	klinik	clinică	N;SG	N;DEF;FEM;SG
penanganan	manipulare	pentanganan	manipulare	N;SG	N;INDF;FEM;SG
penanganan	manipularea	pentanganan	manipulare	N;SG	N;DEF;FEM;SG
penanganan	handler	pentanganan	handler	N;SG	N;INDF;MASC;SG
medal	medalia	medal	medalie	N	N;DEF;FEM;SG
medal	medalie	medal	medalie	N	N;INDF;FEM;SG
hormon	hormon	hormon	hormon	N;SG	N;INDF;MASC;SG
keramik	ceramica	keramik	ceramică	N;SG	N;DEF;FEM;SG
keramik	ceramica	keramik	ceramică	N;SG	N;DEF;FEM;SG
keramik	ceramica	keramik	ceramică	N;SG	N;DEF;FEM;SG
keramik	ceramica	keramik	ceramică	N;SG	N;DEF;FEM;SG
keramik	ceramica	keramik	ceramică	N;SG	N;DEF;FEM;SG
keramik	ceramica	keramik	ceramică	N;SG	N;DEF;FEM;SG
khatulistiwa	ecuator	khatulistiwa	ecuator	N	N;INDF;MASC;SG
khatulistiwa	ecuatoriala	khatulistiwa	ecuatorial	N	N;DEF;FEM;SG
khatulistiwa	ecuatoria	khatulistiwa	ecuatorie	N	N;DEF;FEM;SG
kewenangan	autoritate	kewenangan	autoritate	N;SG	N;INDF;FEM;SG
kewenangan	autoritatea	kewenangan	autoritate	N;SG	N;DEF;FEM;SG
bawahan	vasal	bawahan	vasal	N;SG	N;INDF;MASC;SG
bawahan	subordonata	bawahan	subordonat	N;SG	N;DEF;FEM;SG
liter	litru	liter	litru	N;SG	N;INDF;MASC;SG
liter	litru	liter	litru	N;SG	N;INDF;MASC;SG
senator	senatorul	senator	senator	N	N;DEF;MASC;SG
senator	senator	senator	senator	N	N;INDF;MASC;SG
senator	senatorii	senator	senator	N	N;DEF;MASC;PL
senator	senatori	senator	senator	N	N;INDF;MASC;PL
dikumpulkan	culese	dikumpulkan	culege	V;SG;PASS	V;IND;SG;3;PST;FIN
destinasi	destinatia	destinasi	destinatie	N;SG	N;DEF;FEM;SG
destinasi	destinatie	destinasi	destinatie	N;SG	N;INDF;FEM;SG
destinasi	destinatie	destinasi	destinatie	N;SG	N;INDF;FEM;SG
destinasi	destinatia	destinasi	destinatie	N;SG	N;DEF;FEM;SG
mendeteksi	detecteaza	mendeteksi	detecteaz	V;SG;ACT	V;IND;SG;3;IPFV;FIN
mendeteksi	detecta	mendeteksi	detecta	V;SG;ACT	V;IND;SG;3;IPFV;FIN
mendeteksi	detecteaza	mendeteksi	detecteaz	V;SG;ACT	V;IND;SG;3;IPFV;FIN
usus	intestinul	usus	intestin	N;SG	N;DEF;MASC;SG
usus	intestinul	usus	intestin	N;SG	N;DEF;MASC;SG
usus	intestinului	usus	intestin	N;SG	N;DEF;MASC;SG
usus	colonul	usus	colon	N;SG	N;DEF;MASC;SG
usus	colon	usus	colon	N;SG	N;INDF;MASC;SG
sosiologi	sociologie	sosiologi	sociologie	N;SG	N;INDF;FEM;SG
argumen	argumentul	argumen	argument	N;SG	N;DEF;MASC;SG
argumen	argument	argumen	argument	N;SG	N;INDF;MASC;SG
memuji	lauda	menpuji	laudă	V;SG;ACT	V;IND;SG;3;IPFV;FIN
memuji	lauda	menpuji	laudă	V;SG;ACT	V;IND;SG;3;IPFV;FIN
fragmen	fragment	fragmen	fragment	N;SG	N;INDF;MASC;SG
popularitas	popularitatea	popularitas	popularitate	N;SG	N;DEF;FEM;SG
popularitas	popularitate	popularitas	popularitate	N;SG	N;INDF;FEM;SG
buka	deschide	buka	deschide	V;SG;ACT	V;IND;SG;3;PRS;FIN
frasa	fraza	frasa	frază	N	N;DEF;FEM;SG
frasa	fraza	frasa	frază	N	N;DEF;FEM;SG
frasa	frazele	frasa	frază	N	N;DEF;FEM;PL
frasa	fraze	frasa	frază	N	N;INDF;FEM;PL
frasa	expresii	frasa	expresie	N	N;INDF;FEM;PL
spektrum	spectrul	spektrum	spectru	N;SG	N;DEF;MASC;SG
spektrum	spectru	spektrum	spectru	N;SG	N;INDF;MASC;SG
teroris	terorista	teroris	terorista	N;SG	N;DEF;FEM;SG
teroris	teroristul	teroris	terorist	N;SG	N;DEF;MASC;SG
pendekar	spadasin	pendekar	spadasin	N;SG	N;INDF;MASC;SG
dikirimkan	trimise	dikirimkan	trimite	V;SG;PASS	V;IND;SG;3;PST;FIN
pikir	ganditi	pikir	ganditi		
mikro	micro	mikro	micro	N;SG	N;INDF;MASC;SG
professor	profesor	professor	profesor	N	N;INDF;MASC;SG
professor	profesorul	professor	profesor	N	N;DEF;MASC;SG
cakram	discul	cakram	disc	N;SG	N;DEF;MASC;SG
cakram	disc	cakram	disc	N;SG	N;INDF;MASC;SG
cakram	discul	cakram	disc	N;SG	N;DEF;MASC;SG
cakram	disc	cakram	disc	N;SG	N;INDF;MASC;SG
cakram	discheta	cakram	discheta	N;SG	N;DEF;FEM;SG
penjahat	raufacator	penjahat	raufacator	N;SG	N;INDF;MASC;SG
penjahat	infractor	penjahat	infractor	N;SG	N;INDF;MASC;SG
penjahat	criminal	penjahat	criminal	N;SG	N;INDF;MASC;SG
penjahat	penal	penjahat	penal	N;SG	N;INDF;MASC;SG
inci	centimetru	inci	centimetru	N;SG	N;INDF;MASC;SG
inci	inchi	inci	inchi	N;SG	N;INDF;MASC
inci	inci	inci	inci	N;SG	N;INDF;MASC
rincian	detaliere	rincian	detaliere	N;SG	N;INDF;FEM;SG
rincian	detaliu	rincian	detaliu	N;SG	N;INDF;MASC;SG
kegunaan	utilizare	kegunaan	utilizare	N;SG	N;INDF;FEM;SG
kegunaan	folosire	kegunaan	folosire	N;SG	N;INDF;FEM;SG
miring	inclinare	miring	inclinare	N;SG	N;INDF;FEM;SG
ukiran	gravura	ukiran	gravură	N;SG	N;DEF;FEM;SG
ukiran	sculptura	ukiran	sculptură	N;SG	N;DEF;FEM;SG
memukul	loveste	menpukul	lovest	V;SG;ACT	V;IND;SG;3;PRS;FIN
memukul	lovind	menpukul	lovi	V;SG;ACT	V;V.MSDR
