dan	un	dan	un	CONJ	CONJ
segmen	segments	segmen	segments	N;SG	N;NOM;MASC;SG
lembut	mīksto	lembut	mīksta	ADJ;SG	ADJ;ACC;MASC;SG
lembut	maiga	lembut	maiga	ADJ;SG	ADJ;NOM;FEM;SG
lembut	mīksta	lembut	mīksta	ADJ;SG	ADJ;NOM;FEM;SG
lembut	mīksts	lembut	mīksts	ADJ;SG	ADJ;NOM;MASC;SG
lembut	maigs	lembut	maigs	ADJ;SG	ADJ;NOM;MASC;SG
lembut	maiga	lembut	maiga	ADJ;SG	ADJ;NOM;FEM;SG
menghilang	pazūd	menhilang	pazust	V;SG;ACT	V;FH;IND;3;POS;PRS;FIN;ACT
menghilang	izzūd	menhilang	izzust	V;SG;ACT	V;FH;IND;3;POS;PRS;FIN;ACT
menghilang	pazūd	menhilang	pazust	V;SG;ACT	V;FH;IND;3;POS;PRS;FIN;ACT
menghilang	pazūd	menhilang	pazust	V;SG;ACT	V;FH;IND;3;POS;PRS;FIN;ACT
menghilang	izzust	menhilang	izzust	V;SG;ACT	V;POS;NFIN
menghilang	pazust	menhilang	pazust	V;SG;ACT	V;POS;NFIN
menghilang	pazuda	menhilang	pazust	V;SG;ACT	V;FH;IND;3;POS;PST;FIN;ACT
mengancam	draudēt	menancam	draudēt	V;SG;ACT	V;POS;NFIN
mengancam	draudēja	menancam	draudēt	V;SG;ACT	V;FH;IND;3;POS;PST;FIN;ACT
mengancam	apdraudēts	menancam	apdraudēt	V;SG;ACT	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
mengancam	apdraudēta	menancam	apdraudēt	V;SG;ACT	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
mengancam	draud	menancam	draudāt	V;SG;ACT	V;FH;IND;3;POS;PRS;FIN;ACT
residence	rezidence	residence	rezidence	N	N;NOM;FEM;SG
residence	uzturēšanās	residence	uzturēšanās	N	N;NOM;FEM;SG
residence	dzīvesvieta	residence	dzīvesvieta	N	N;NOM;FEM;SG
residence	dzīvesvietu	residence	dzīvesviete	N	N;ACC;FEM;SG
residence	dzīvesvietas	residence	dzīvesvieta	N	N;NOM;FEM;PL
pewaris	mantinieks	penwaris	mantinieks	N;SG	N;NOM;MASC;SG
pewaris	mantojums	penwaris	mantojums	N;SG	N;NOM;MASC;SG
base	bāzes	base	bāze	N	N;NOM;FEM;PL
base	pamatne	base	pamatne	N	N;NOM;FEM;SG
base	pamats	base	pamats	N	N;NOM;MASC;SG
base	bāze	base	bāze	N	N;NOM;FEM;SG
pembayaran	izmaksa	penbayaran	izmaksa	N;SG	N;NOM;FEM;SG
pembayaran	samaksa	penbayaran	samaksa	N;SG	N;NOM;FEM;SG
pembayaran	maksājums	penbayaran	maksājums	N;SG	N;NOM;MASC;SG
kerabat	radi	kerabat	rads	N;SG	N;NOM;MASC;SG
didefinisikan	definēta	didefinisikan	definēt	V;SG;PASS	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
didefinisikan	definēts	didefinisikan	definēt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
memecahkan	atrisināt	menpecahkan	atrisināt	V;SG;ACT	V;POS;NFIN
memecahkan	atrisināta	menpecahkan	atrisināt	V;SG;ACT	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
memecahkan	atrisināts	menpecahkan	atrisināt	V;SG;ACT	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
memecahkan	atrisināt	menpecahkan	atrisināt	V;SG;ACT	V;POS;NFIN
memecahkan	atrisina	menpecahkan	atrisināt	V;SG;ACT	V;FH;IND;3;POS;PRS;FIN;ACT
syariah	šariata	syariah	šariats	N	N;NOM;MASC;SG
ditahan	turēts	ditahan	turēt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
ditahan	arestēts	ditahan	arestēt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
ditahan	apcietināts	ditahan	apcietināt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
ditahan	aizturēts	ditahan	aizturēt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
segar	svaiga	segar	svaiga	ADJ;SG	ADJ;NOM;FEM;SG
segar	svaigs	segar	svaigs	ADJ;SG	ADJ;NOM;MASC;SG
fotografi	fotogrāfija	fotografi	fotogrāfija	N;SG	N;NOM;FEM;SG
respon	reakcija	respon	reakcija	N;SG	N;NOM;FEM;SG
respon	atbilde	respon	atbilde	N;SG	N;NOM;FEM;SG
memelihara	saglabājot	menpelihara	saglabāt	V;SG;ACT	V;V.CVB
display	displejs	display	displejs	N	N;NOM;MASC;SG
display	displeja	display	displeja	N	N;NOM;FEM;SG
berkualitas	kvalificēts	berkualitas	kvalificēt	V;SG;ACT	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
berkualitas	kvalificētu	berkualitas	kvalificēt	V;SG;ACT	V;PFV;ACC;MASC;SG;PST;V.PTCP
berkualitas	kvalificēta	berkualitas	kvalificēt	V;SG;ACT	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
vitamin	vitamīnus	vitamin	vitamīns	N	N;ACC;MASC;PL
vitamin	vitamīni	vitamin	vitamīne	N	N;NOM;MASC;PL
ditandatangani	parakstījis	ditandatangani	parakstīt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
ditandatangani	parakstīta	ditandatangani	parakstīt	V;SG;PASS	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
ditandatangani	parakstīts	ditandatangani	parakstīt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
string	virknes	string	virkne	N	N;NOM;FEM;PL
string	stīgas	string	stīga	N	N;NOM;FEM;PL
string	virkne	string	virkne	N	N;NOM;FEM;SG
belahan	puslodē	belahan	puslodēt	N;SG	N;ESS;FEM;SG
belahan	šķelšanās	belahan	šķelšanās	N;SG	N;NOM;FEM;SG
pembantaian	slaktiņš	penbantaian	slaktiņš	N;SG	N;NOM;MASC;SG
akurat	precīza	akurat	precīza	ADJ;SG	ADJ;NOM;FEM;SG
akurat	precīzs	akurat	precīzs	ADJ;SG	ADJ;NOM;MASC;SG
waduk	dambis	waduk	dambis	N;SG	N;NOM;MASC;SG
waduk	aizsprostam	waduk	aizsprosts	N;SG	N;DAT;MASC;SG
waduk	rezervuārā	waduk	rezervuārs	N;SG	N;ESS;MASC;SG
waduk	rezervuāra	waduk	rezervuārs	N;SG	N;GEN;MASC;SG
campur	maisījums	campur	maisījums	N;SG;ACT	N;NOM;MASC;SG
campur	maisījums	campur	maisījums	N;SG;ACT	N;NOM;MASC;SG
silinder	balons	silinder	balons	N;SG	N;NOM;MASC;SG
silinder	cilindra	silinder	cilindrs	N;SG	N;GEN;MASC;SG
silinder	cilindrs	silinder	cilindrs	N;SG	N;NOM;MASC;SG
sarang	ligzda	sarang	ligzda	N;SG	N;NOM;FEM;SG
sarang	stropu	sarang	strops	N;SG	N;ACC;FEM;SG
personal	personiska	personal	personiska	ADJ;SG	ADJ;NOM;FEM;SG
personal	personīgais	personal	personīgs	ADJ;SG	ADJ;NOM;MASC;SG
personal	personīgā	personal	personīga	ADJ;SG	ADJ;NOM;FEM;SG
personal	personīga	personal	personīga	ADJ;SG	ADJ;NOM;FEM;SG
terowongan	tunelis	terowongan	tunelis	N;SG	N;NOM;MASC;SG
subur	auglīgu	subur	auglīga	ADJ;SG	ADJ;ACC;MASC;SG
subur	auglīga	subur	auglīga	ADJ;SG	ADJ;NOM;FEM;SG
konsonan	līdzskanis	konsonan	līdzskanis	N	N;NOM;MASC;SG
waktunya	laiks	waktu	laiks	N;SG	N;NOM;MASC;SG
waktunya	laika	waktu	laiks	N;SG	N;GEN;MASC;SG
kehutanan	mežsaimniecība	kehutanan	mežsaimniecība	N;SG	N;NOM;FEM;SG
kehutanan	mežsaimniecības	kehutanan	mežsaimniecība	N;SG	N;NOM;FEM;SG
leher	kakls	leher	kakls	N;SG	N;NOM;MASC;SG
leher	kakla	leher	kakls	N;SG	N;GEN;MASC;SG
kedaulatan	suverenitāte	kedaulatan	suverenitāte	N;SG	N;NOM;FEM;SG
konservatif	konservatīvā	konservatif	konservatīva	ADJ;SG	ADJ;NOM;FEM;SG
konservatif	konservatīvo	konservatif	konservatīva	ADJ;SG	ADJ;ACC;MASC;SG
kenapa	kādēļ	kenapa	kādēļ	ADV	ADV
kenapa	kāpēc	kenapa	kāpēc	ADV	ADV
ekspresi	izteiksme	ekspresi	izteiksme	N;SG	N;NOM;FEM;SG
ekspresi	izpausme	ekspresi	izpausme	N;SG	N;NOM;FEM;SG
sejahtera	turīga	sejahtera	turīga	ADJ;SG	ADJ;NOM;FEM;SG
rumit	sarežģīts	rumit	sarežģīts	ADJ;SG	ADJ;NOM;MASC;SG
rumit	sarežģīts	rumit	sarežģīts	ADJ;SG	ADJ;NOM;MASC;SG
rumit	sarežģīta	rumit	sarežģīta	ADJ;SG	ADJ;NOM;FEM;SG
rumit	sarežģīts	rumit	sarežģīts	ADJ;SG	ADJ;NOM;MASC;SG
rumit	sarežģīta	rumit	sarežģīta	ADJ;SG	ADJ;NOM;FEM;SG
penerapan	īstenošana	penterapan	īstenošana	N;SG	N;NOM;FEM;SG
penerapan	ieviešana	penterapan	ieviešana	N;SG	N;NOM;FEM;SG
praktis	praktiska	praktis	praktiska	ADJ;SG	ADJ;NOM;FEM;SG
praktis	praktisks	praktis	praktisks	ADJ;SG	ADJ;NOM;MASC;SG
mal	mola	mal	mols	N	N;GEN;MASC;SG
mal	molu	mal	mols	N	N;ACC;MASC;SG
pertukaran	apmaiņa	pertukaran	apmaiņa	N;SG	N;NOM;FEM;SG
pertukaran	birža	pertukaran	birzs	N;SG	N;NOM;FEM;SG
benjamin	bendžamins	benjamin	bendžamins	N	N;NOM;MASC;SG
pemakaian	lietošana	penpakaian	lietošana	N;SG	N;NOM;FEM;SG
pemakaian	izmantošana	penpakaian	izmantošana	N;SG	N;NOM;FEM;SG
pemakaian	lietojums	penpakaian	lietojums	N;SG	N;NOM;MASC;SG
penangkapan	arests	pentangkapan	arests	N;SG	N;NOM;MASC;SG
penangkapan	uztveršanas	pentangkapan	uztveršana	N;SG	N;NOM;FEM;SG
penangkapan	uztveršana	pentangkapan	uztveršana	N;SG	N;NOM;FEM;SG
poster	plakātu	poster	plakāta	N;SG	N;ACC;MASC;SG
poster	plakāts	poster	plakāt	N;SG	N;NOM;MASC;SG
terdengar	skanēt	terdengar	skanēt	V;SG;PASS	V;POS;NFIN
intelektual	intelektuālais	intelektual	intelektuāls	ADJ;SG	ADJ;NOM;MASC;SG
intelektual	intelektuālā	intelektual	intelektuāls	ADJ;SG	ADJ;NOM;FEM;SG
sekretariat	sekretāru	sekretariat	sekretārs	N;SG	N;ACC;MASC;SG
sekretariat	sekretāra	sekretariat	sekretārs	N;SG	N;NOM;MASC;SG
sekretariat	sekretariāts	sekretariat	sekretariāts	N;SG	N;NOM;MASC;SG
sekretariat	sekretariātā	sekretariat	sekretariāts	N;SG	N;ESS;MASC;SG
abjad	alfabēts	abjad	alfabēt	N;SG	N;NOM;MASC;SG
unggul	pārāka	unggul	pārākt	ADJ;SG	ADJ;NOM;FEM;SG
oposisi	opozīcija	oposisi	opozīcija	N;SG	N;NOM;FEM;SG
norma	norma	norma	norma	N;SG	N;NOM;FEM;SG
norma	norma	norma	norma	N;SG	N;NOM;FEM;SG
seks	sekss	seks	sekss	N;SG	N;NOM;MASC;SG
seks	dzimums	seks	dzimums	N;SG	N;NOM;MASC;SG
pentingnya	svarīgums	penting	svarīgums	N;SG	N;NOM;MASC;SG
pentingnya	nozīmīgums	penting	nozīmīgums	N;SG	N;NOM;MASC;SG
pipa	cauruļvads	pipa	cauruļvads	N;SG	N;NOM;MASC;SG
pipa	caurule	pipa	caurule	N;SG	N;NOM;FEM;SG
gravitasi	gravitāciju	gravitasi	gravitācija	N	N;ACC;FEM;SG
gravitasi	smaguma	gravitasi	smagums	N	N;GEN;MASC;SG
gravitasi	smagums	gravitasi	smagums	N	N;NOM;MASC;SG
gravitasi	gravitācijas	gravitasi	gravitācija	N	N;NOM;FEM;PL
genetik	ģenētika	genetik	ģenētika	N;SG	N;NOM;FEM;SG
rumus	formula	rumus	formulis	N;SG	N;NOM;MASC;SG
feat	varoņdarbu	feat	varoņdarbs	N	N;ACC;MASC;SG
kepribadian	personība	kepribadian	personība	N;SG	N;NOM;FEM;SG
aspal	seguma	aspal	segums	N;SG	N;GEN;MASC;SG
aspal	asfalts	aspal	asfalts	N;SG	N;NOM;MASC;SG
aspal	asfalta	aspal	asfalts	N;SG	N;GEN;MASC;SG
grafis	grafikas	grafis	grafika	N	N;NOM;FEM;PL
grafis	grafika	grafis	grafika	N	N;NOM;MASC;SG
bahagia	priecīgs	bahagia	priecīgs	ADJ;SG	ADJ;NOM;MASC;SG
bahagia	laimīga	bahagia	laimīga	ADJ;SG	ADJ;NOM;FEM;SG
bahagia	laimīgs	bahagia	laimīgs	ADJ;SG	ADJ;NOM;MASC;SG
pemeliharaan	uzturēšana	penpeliharaan	uzturēšana	N;SG	N;NOM;FEM;SG
pemeliharaan	apkope	penpeliharaan	apkope	N;SG	N;NOM;FEM;SG
afganistan	afganistāna	afganistan	afganistāna	N;SG	N;NOM;MASC;SG
afganistan	afganistāna	afganistan	afganistāna	N;SG	N;NOM;MASC;SG
pembuangan	likvidēšana	penbuangan	likvidēšana	N;SG	N;NOM;FEM;SG
pembuangan	iznīcināšana	penbuangan	iznīcināšana	N;SG	N;NOM;FEM;SG
pintar	gudrs	pintar	gudrs	ADJ;SG	ADJ;NOM;MASC;SG
pintar	gudra	pintar	gudra	ADJ;SG	ADJ;NOM;FEM;SG
pintar	gudrs	pintar	gudrs	ADJ;SG	ADJ;NOM;MASC;SG
pintar	gudra	pintar	gudra	ADJ;SG	ADJ;NOM;FEM;SG
lempeng	plate	lempeng	plate	N	N;NOM;FEM;SG
lempeng	plāksne	lempeng	plāksne	N	N;NOM;FEM;SG
lempeng	plātne	lempeng	plātne	N	N;NOM;FEM;SG
lempeng	plāksnes	lempeng	plāksne	N	N;NOM;FEM;PL
mengawasi	pārraudzīja	menawasi	pārraudzīt	V;SG;ACT	V;FH;IND;3;POS;PST;FIN;ACT
persaingan	sacensība	persaingan	sacensība	N;SG	N;NOM;FEM;SG
persaingan	konkurence	persaingan	konkurence	N;SG	N;NOM;FEM;SG
menekan	apspiest	mentekan	apspiest	V;SG;ACT	V;POS;NFIN
menekan	nospiežot	mentekan	nospiest	V;SG;ACT	V;V.CVB
tawaran	piedāvājums	tawaran	piedāvājums	N;SG	N;NOM;MASC;SG
tawaran	piedāvājums	tawaran	piedāvājums	N;SG	N;NOM;MASC;SG
tawaran	piedāvājums	tawaran	piedāvājums	N;SG	N;NOM;MASC;SG
bertempat	atrodas	bertempat	atrasties	V;SG;ACT	V;FH;IND;3;POS;REFL;PRS;FIN;ACT
brothers	brāļi	brothers	brālis	N	N;NOM;MASC;PL
mencuri	nozaga	mencuri	nozagt	V;SG;ACT	V;FH;IND;3;POS;PST;FIN;ACT
mencuri	nozagt	mencuri	nozagt	V;SG;ACT	V;POS;NFIN
mencuri	zagt	mencuri	zagt	V;SG;ACT	V;POS;NFIN
mencuri	zog	mencuri	zagt	V;SG;ACT	V;FH;IND;3;POS;PRS;FIN;ACT
membran	membrānu	membran	membrāns	N;SG	N;ACC;MASC;SG
mewah	luksusa	mewah	luksuss	N;SG	N;GEN;MASC;SG
berkomunikasi	sazināties	berkomunikasi	sazināties	V;SG;ACT	V;POS;REFL;NFIN
berkomunikasi	sazinoties	berkomunikasi	sazināties	V;SG;ACT	V;REFL;V.CVB
intelijen	izlūkošanas	intelijen	izlūkošana	N;SG	N;NOM;FEM;SG
diinginkan	vēlamā	diinginkan	vēlēt	V;SG;PASS	V;NOM;DEF;FEM;SG;PRS;V.PTCP;PASS
membatasi	ierobežot	menbatasi	ierobežot	V;SG;ACT	V;POS;NFIN
membatasi	ierobežot	menbatasi	ierobežot	V;SG;ACT	V;POS;NFIN
bernyanyi	dziedāt	bernyanyi	dziedāt	V;SG;ACT	V;POS;NFIN
bernyanyi	dzied	bernyanyi	dziedāt	V;SG;ACT	V;FH;IND;3;POS;PRS;FIN;ACT
bernyanyi	dzied	bernyanyi	dziedāt	V;SG;ACT	V;FH;IND;3;POS;PRS;FIN;ACT
pembunuh	slepkava	penbunuh	slepkava	N;SG	N;NOM;MASC;SG
pembunuh	slepkava	penbunuh	slepkava	N;SG	N;NOM;MASC;SG
pakai	lietot	pakai	lietot	V;SG;ACT	V;POS;NFIN
pakai	izlietot	pakai	izlietot	V;SG;ACT	V;POS;NFIN
pakai	uzvilkt	pakai	uzvilkt	V;SG;ACT	V;POS;NFIN
basah	slapjš	basah	slapjš	ADJ;SG	ADJ;NOM;MASC;SG
basah	mitra	basah	mitra	ADJ;SG	ADJ;NOM;FEM;SG
tegangan	sprieguma	tegangan	spriegums	N;SG	N;GEN;MASC;SG
tegangan	spriegums	tegangan	spriegums	N;SG	N;NOM;MASC;SG
resimen	pulka	resimen	pulka	N	N;NOM;MASC;SG
pupuk	mēslojums	pupuk	mēslojums	N	N;NOM;MASC;SG
pupuk	kūtsmēsli	pupuk	kūtsmēslis	N	N;NOM;MASC;PL
pupuk	mēslojums	pupuk	mēslojums	N	N;NOM;MASC;SG
pupuk	kūtsmēslu	pupuk	kūtsmēsls	N	N;ACC;MASC;SG
pupuk	mēsli	pupuk	mēsle	N	N;NOM;MASC;PL
pupuk	mēslojuma	pupuk	mēslojums	N	N;GEN;MASC;SG
pupuk	mēslojums	pupuk	mēslojums	N	N;NOM;MASC;SG
pupuk	mēslošanas	pupuk	mēslošana	N	N;NOM;FEM;SG
chapter	nodaļā	chapter	nodaļa	N	N;ESS;FEM;SG
chapter	nodaļa	chapter	nodaļa	N	N;NOM;FEM;SG
penciptaan	izveidošanas	penciptaan	izveidošana	N;SG	N;NOM;FEM;SG
penciptaan	izveide	penciptaan	izveide	N;SG	N;NOM;FEM;SG
penciptaan	izveidošana	penciptaan	izveidošana	N;SG	N;NOM;FEM;SG
penciptaan	radīšana	penciptaan	radīšana	N;SG	N;NOM;FEM;SG
penyelidikan	izmeklēšanu	penselidikan	izmeklēšana	N;SG	N;ACC;FEM;SG
penyelidikan	izmeklēšana	penselidikan	izmeklēšana	N;SG	N;NOM;FEM;SG
penyelidikan	izmeklēšanas	penselidikan	izmeklēšana	N;SG	N;NOM;FEM;SG
penyelidikan	izmeklēšana	penselidikan	izmeklēšana	N;SG	N;NOM;FEM;SG
penyelidikan	izmeklēšanā	penselidikan	izmeklēšana	N;SG	N;ESS;FEM;SG
transisi	pāreja	transisi	pāreja	N;SG	N;NOM;FEM;SG
gram	gramu	gram	grama	N;SG	N;ACC;MASC;SG
sutra	sūtra	sutra	sūtra	N	N;NOM;FEM;SG
sutra	zīda	sutra	zīds	N	N;NOM;MASC;SG
sutra	zīds	sutra	zīds	N	N;NOM;MASC;SG
pidana	noziedznieks	pidana	noziedznieks	N	N;NOM;MASC;SG
pidana	noziedzību	pidana	noziedzība	N	N;ACC;FEM;SG
pidana	noziegumi	pidana	noziegums	N	N;NOM;MASC;PL
pidana	noziegums	pidana	noziegums	N	N;NOM;MASC;SG
pidana	noziedzība	pidana	noziedzība	N	N;NOM;FEM;SG
penjual	pārdevējs	penjual	pārdevējs	N;SG	N;NOM;MASC;SG
penjual	pārdevēju	penjual	pārdevējs	N;SG	N;ACC;MASC;SG
penjual	pārdevēja	penjual	pārdevējs	N;SG	N;GEN;MASC;SG
pedalaman	iekšzemē	pedalaman	iekšzeme	N	N;ESS;FEM;SG
pedalaman	iekšzemes	pedalaman	iekšzeme	N	N;NOM;FEM;PL
letusan	izvirduma	letusan	izvirdums	N;SG	N;GEN;MASC;SG
bendungan	dambis	bendungan	dambis	N;SG	N;NOM;MASC;SG
bendungan	aizsprostam	bendungan	aizsprosts	N;SG	N;DAT;MASC;SG
didesain	projektēta	didesain	projektēt	V;SG;PASS	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
didesain	projektēts	didesain	projektēt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
menguntungkan	izdevīga	menguntungkan	izdevīga	ADJ;SG	ADJ;NOM;FEM;SG
menguntungkan	labvēlīgs	menguntungkan	labvēlīgs	ADJ;SG	ADJ;NOM;MASC;SG
tembaga	vara	tembaga	vara	N;SG	N;NOM;FEM;SG
tembaga	varš	tembaga	varš	N;SG	N;NOM;MASC;SG
pengeboman	bombardēšanas	pengeboman	bombardēšana	N	N;NOM;FEM;SG
pengeboman	bombardēšanas	pengeboman	bombardēšana	N	N;NOM;FEM;SG
pengeboman	bombardēšanas	pengeboman	bombardēšana	N	N;NOM;FEM;SG
mengadopsi	adoptēt	menadopsi	adoptēt	V;SG;ACT	V;POS;NFIN
mengadopsi	pieņemts	menadopsi	pieņemt	V;SG;ACT	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
mengadopsi	pieņemta	menadopsi	pieņemt	V;SG;ACT	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
mengadopsi	pieņemtais	menadopsi	pieņemt	V;SG;ACT	V;PFV;NOM;DEF;MASC;SG;PST;V.PTCP
kastil	pilis	kastil	pils	N	N;NOM;FEM;PL
kastil	pili	kastil	pils	N	N;ACC;FEM;SG
kastil	pils	kastil	pils	N	N;NOM;FEM;SG
sinema	kino	sinema	kino	N;SG	N
diizinkan	atļauta	diizinkan	atļaut	V;SG;PASS	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
diizinkan	atļauts	diizinkan	atļauts	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
diizinkan	atļautais	diizinkan	atļaut	V;SG;PASS	V;PFV;NOM;DEF;MASC;SG;PST;V.PTCP
diizinkan	atļauta	diizinkan	atļaut	V;SG;PASS	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
diizinkan	atļauts	diizinkan	atļauts	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
disukai	vēlamā	disukai	vēlēt	V;SG;PASS	V;NOM;DEF;FEM;SG;PRS;V.PTCP;PASS
disukai	vēlamais	disukai	vēlēt	V;SG;PASS	V;NOM;DEF;MASC;SG;PRS;V.PTCP;PASS
pelayaran	pārgājiena	penlayaran	pārgājiens	N;SG	N;GEN;MASC;SG
pelayaran	reiss	penlayaran	reiss	N;SG	N;NOM;MASC;SG
pelayaran	kuģošanas	penlayaran	kuģošana	N;SG	N;NOM;FEM;SG
pelayaran	kruīza	penlayaran	kruīzs	N;SG	N;NOM;FEM;SG
pelayaran	kruīzu	penlayaran	kruīzs	N;SG	N;ACC;MASC;SG
fashion	modes	fashion	mode	N	N;NOM;FEM;PL
permulaan	sākums	permulaan	sākums	N;SG	N;NOM;MASC;SG
panah	bultu	panah	bulta	N;SG	N;ACC;MASC;SG
panah	bulta	panah	bulta	N;SG	N;NOM;FEM;SG
ditunjukkan	norādītā	ditunjukkan	norādīt	V;SG;PASS	V;PFV;NOM;DEF;FEM;SG;PST;V.PTCP
ditunjukkan	norādīts	ditunjukkan	norādīt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
menyajikan	iepazīstina	mensajikan	iepazīstināt	V;SG;ACT	V;FH;IND;3;POS;PRS;FIN;ACT
arsenal	arsenāls	arsenal	arsenāls	N	N;NOM;MASC;SG
menghitung	skaits	menhitung	skaits	N;SG;ACT	N;NOM;MASC;SG
menghitung	aprēķināšana	menhitung	aprēķināšana	N;SG;ACT	N;NOM;FEM;SG
menghitung	skaitīšana	menhitung	skaitīšana	N;SG;ACT	N;NOM;FEM;SG
perolehan	iegāde	perolehan	iegāde	N;SG	N;NOM;FEM;SG
perolehan	iegūšana	perolehan	iegūšana	N;SG	N;NOM;FEM;SG
perolehan	iegādi	perolehan	iegāde	N;SG	N;ACC;FEM;SG
kawah	krāteris	kawah	krāteris	N;SG	N;NOM;MASC;SG
keterampilan	prasme	keterampilan	prasme	N;SG	N;NOM;FEM;SG
keterampilan	prasme	keterampilan	prasme	N;SG	N;NOM;FEM;SG
beredar	cirkulēt	beredar	cirkulēt	V;SG;ACT	V;POS;NFIN
ksatria	zirdziņš	ksatria	zirdziņš	N;SG	N;NOM;MASC;SG
ksatria	bruņinieku	ksatria	bruņinieks	N;SG	N;ACC;MASC;SG
koordinasi	koordinācija	koordinasi	koordinācija	N;SG	N;NOM;FEM;SG
koordinasi	saskaņošana	koordinasi	saskaņošana	N;SG	N;NOM;FEM;SG
koordinasi	koordinēšana	koordinasi	koordinēšana	N;SG	N;NOM;FEM;SG
koordinasi	koordinēšana	koordinasi	koordinēšana	N;SG	N;NOM;FEM;SG
dimuat	ielādēts	dimuat	ielādēt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
nyaman	ērts	nyaman	ērts	ADJ;SG	ADJ;NOM;MASC;SG
nyaman	ērta	nyaman	ērta	ADJ;SG	ADJ;NOM;FEM;SG
nyaman	ērts	nyaman	ērts	ADJ;SG	ADJ;NOM;MASC;SG
ramah	draudzīga	ramah	draudzīga	ADJ;SG	ADJ;NOM;FEM;SG
ramah	draudzīgs	ramah	draudzīgs	ADJ;SG	ADJ;NOM;MASC;SG
efisien	efektīva	efisien	efektīva	ADJ;SG	ADJ;NOM;FEM;SG
efisien	efektīvs	efisien	efektīvs	ADJ;SG	ADJ;NOM;MASC;SG
pagar	žogu	pagar	žogs	N;SG	N;ACC;MASC;SG
pagar	žogs	pagar	žogs	N;SG	N;NOM;MASC;SG
dibatalkan	anulēts	dibatalkan	anulēt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
dibatalkan	anulēta	dibatalkan	anulēt	V;SG;PASS	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
dibatalkan	lauzt	dibatalkan	lauzt	V;SG;PASS	V;POS;NFIN
dibatalkan	atsaukts	dibatalkan	atsaukt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
dibatalkan	atsaukta	dibatalkan	atsaukt	V;SG;PASS	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
dibatalkan	anulēta	dibatalkan	anulēt	V;SG;PASS	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
dibatalkan	pārtraukts	dibatalkan	pārtraukt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
dibatalkan	pārtraukta	dibatalkan	pārtraukt	V;SG;PASS	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
terikat	piesaistīta	terikat	piesaistīt	V;SG;PASS	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
terikat	piesaistīts	terikat	piesaistīt	V;SG;PASS	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
koordinator	koordinators	koordinator	koordinators	N;SG	N;NOM;MASC;SG
koordinator	koordinatoru	koordinator	koordinators	N;SG	N;ACC;MASC;SG
koordinator	koordinatore	koordinator	koordinatore	N;SG	N;NOM;FEM;SG
pemisahan	nodalīšana	penpisahan	nodalīšana	N;SG	N;NOM;FEM;SG
pemisahan	atdalīšanās	penpisahan	atdalīšanās	N;SG	N;NOM;FEM;SG
pemisahan	atdalīšana	penpisahan	atdalīšana	N;SG	N;NOM;FEM;SG
renault	renault	renault	renault	N	N
perluasan	paplašināšana	perluasan	paplašināšana	N;SG	N;NOM;FEM;SG
perluasan	izplešanās	perluasan	izplešanās	N;SG	N;NOM;FEM;SG
perluasan	paplašināšanās	perluasan	paplašināšanās	N;SG	N;NOM;FEM;SG
