per	pentru	per	pentru	ADP	ADP;ACC
dialogo	dialogul	dialogo	dialog	N;MASC;SG	N;DEF;MASC;SG
dialogo	dialog	dialogo	dialog	N;MASC;SG	N;INDF;MASC;SG
polacca	poloneza	polacco	polonez	ADJ;FEM;SG	ADJ;DEF;FEM;SG
polacca	polonez	polacco	polonez	ADJ;FEM;SG	ADJ;INDF;MASC;SG
esploratore	scout	esploratore	scoate	N;MASC;SG	N;INDF;MASC;SG
esploratore	explorer	esploratore	explorer	N;MASC;SG	N;INDF;MASC;SG
esploratore	explorator	esploratore	explorator	N;MASC;SG	N;INDF;MASC;SG
sex	sexul	sex	sex	N	N;DEF;MASC;SG
sex	sex	sex	sex	N	N;INDF;MASC;SG
dipendenti	angajatii	dipendente	angajat	N;PL	N;DEF;MASC;PL
suore	surori	suora	soră	N;FEM;PL	N;INDF;FEM;PL
suore	surorilor	suora	soră	N;FEM;PL	N;DEF;MASC;PL
suore	surorile	suora	soră	N;FEM;PL	N;DEF;FEM;PL
maschera	masca	maschera	masca	N;FEM;SG	N;DEF;FEM;SG
maschera	masca	maschera	masca	N;FEM;SG	N;DEF;FEM;SG
condanna	condamnare	condanna	condamnare	N;FEM;SG	N;INDF;FEM;SG
condanna	condamnarea	condanna	condamnare	N;FEM;SG	N;DEF;FEM;SG
condanna	condamnare	condanna	condamnare	N;FEM;SG	N;INDF;FEM;SG
condanna	convingere	condanna	convingere	N;FEM;SG	N;INDF;FEM;SG
condanna	condamnarea	condanna	condamnare	N;FEM;SG	N;DEF;FEM;SG
condanna	convingerea	condanna	convingere	N;FEM;SG	N;DEF;FEM;SG
condanna	teza	condanna	teză	N;FEM;SG	N;DEF;FEM;SG
condanna	fraza	condanna	frază	N;FEM;SG	N;DEF;FEM;SG
condanna	sentinta	condanna	sentintă	N;FEM;SG	N;DEF;FEM;SG
genio	geniu	genio	geniu	N;MASC;SG	N;INDF;MASC;SG
genio	geniul	genio	geniu	N;MASC;SG	N;DEF;MASC;SG
genio	duh	genio	duh	N;MASC;SG	N;INDF;MASC;SG
matrice	matrice	matrice	matric	N;FEM;SG	N;INDF;FEM;SG
matrice	matrix	matrice	matrix	N;FEM;SG	N;INDF;MASC;SG
matrice	matricea	matrice	matrice	N;FEM;SG	N;DEF;FEM;SG
dettaglio	detaliu	dettaglio	detaliu	N;MASC;SG	N;INDF;MASC;SG
legione	legiune	legione	legiune	N;FEM;SG	N;INDF;FEM;SG
legione	legiunea	legione	legiune	N;FEM;SG	N;DEF;FEM;SG
dean	decan	deano	decan	N;MASC;SG	N;INDF;MASC;SG
calcolo	calcul	calcolo	calcul	N;MASC;SG	N;INDF;MASC;SG
calcolo	calculare	calcolo	calculare	N;MASC;SG	N;INDF;FEM;SG
calcolo	calcularea	calcolo	calculare	N;MASC;SG	N;DEF;FEM;SG
calcolo	calculul	calcolo	calcul	N;MASC;SG	N;DEF;MASC;SG
mostro	monstrul	mostro	monstru	N;MASC;SG	N;DEF;MASC;SG
mostro	monster	mostro	monster	N;MASC;SG	N;INDF;MASC;SG
mostro	monstru	mostro	monstru	N;MASC;SG	N;INDF;MASC;SG
ribelli	rebelilor	ribelle	rebel	N;PL	N;DEF;MASC;PL
ribelli	rebelii	ribelle	rebel	N;PL	N;DEF;MASC;PL
ribelli	rebeli	ribelle	rebel	N;PL	N;INDF;MASC;PL
dispositivo	dispozitivul	dispositivo	dispozitiv	N;MASC;SG	N;DEF;MASC;SG
dispositivo	dispozitiv	dispositivo	dispozitiv	N;MASC;SG	N;INDF;MASC;SG
scuro	intunecat	scuro	intunecat	ADJ;MASC;SG	ADJ;INDF;MASC;SG
liquido	lichida	liquido	lichidă	ADJ;MASC;SG	ADJ;DEF;FEM;SG
massiccio	masiv	massiccio	masiv	ADJ;MASC;SG	ADJ;INDF;MASC;SG
massiccio	masiva	massiccio	masivă	ADJ;MASC;SG	ADJ;DEF;FEM;SG
costruzioni	constructii	costruzione	construct	N;FEM;PL	N;INDF;FEM;PL
costruzioni	constructii	costruzione	construct	N;FEM;PL	N;INDF;FEM;PL
sperimentale	experimental	sperimentale	experimental	ADJ;SG	ADJ;INDF;MASC;SG
wrestler	luptatori	wrestler	luptator	N;MASC	N;INDF;MASC;PL
wrestler	luptatorul	wrestler	luptator	N;MASC	N;DEF;MASC;SG
wrestler	luptator	wrestler	luptator	N;MASC	N;INDF;MASC;SG
salita	ascensiune	salita	ascensiune	N;FEM;SG	N;INDF;FEM;SG
regolamento	regulament	regolamento	regulament	N;MASC;SG	N;INDF;MASC;SG
regolamento	regulamentul	regolamento	regulament	N;MASC;SG	N;DEF;MASC;SG
regolamento	reglementare	regolamento	reglementare	N;MASC;SG	N;INDF;FEM;SG
regolamento	reglementarea	regolamento	reglementare	N;MASC;SG	N;DEF;FEM;SG
feudo	fief	feudo	fief	N;MASC;SG	N;INDF;MASC;SG
assassino	killer	assassino	killer	N;MASC;SG	N;INDF;MASC;SG
assassino	criminal	assassino	criminal	N;MASC;SG	N;INDF;MASC;SG
assassino	asasin	assassino	asasin	N;MASC;SG	N;INDF;MASC;SG
assassino	criminal	assassino	criminal	N;MASC;SG	N;INDF;MASC;SG
radicale	radicala	radicale	radicală	ADJ;SG	ADJ;DEF;FEM;SG
decine	duzini	decina	duzin	N;FEM;PL	N;INDF;FEM;PL
fisiche	fizice	fisico	fizic	ADJ;FEM;PL	ADJ;INDF;FEM;PL
capitoli	capitolele	capitolo	capitol	N;MASC;PL	N;DEF;FEM;PL
capitoli	capitole	capitolo	capitol	N;MASC;PL	N;INDF;FEM;PL
spiaggia	plaja	spiaggia	plajă	N;FEM;SG	N;DEF;FEM;SG
spiaggia	plaja	spiaggia	plajă	N;FEM;SG	N;DEF;FEM;SG
spiaggia	beach	spiaggia	beach	N;FEM;SG	N;INDF;MASC;SG
flora	flora	flora	flor	N;FEM;SG	N;DEF;FEM;SG
velivoli	avioane	velivolo	avion	N;MASC;PL	N;INDF;FEM;PL
nobiltà	nobilimea	nobiltà	nobilime	N;FEM	N;DEF;FEM;SG
divina	divina	divina	divina	ADJ;FEM;SG	ADJ;DEF;FEM;SG
divina	divin	divina	divin	ADJ;FEM;SG	ADJ;INDF;MASC;SG
divina	divina	divina	divina	ADJ;FEM;SG	ADJ;DEF;FEM;SG
omaggio	tributul	omaggio	tribut	N;MASC;SG	N;DEF;MASC;SG
omaggio	omagiu	omaggio	omagiu	N;MASC;SG	N;INDF;MASC;SG
omaggio	tribut	omaggio	tribut	N;MASC;SG	N;INDF;MASC;SG
omaggio	omagiu	omaggio	omagiu	N;MASC;SG	N;INDF;MASC;SG
municipalità	comuna	municipalità	comună	N;FEM	N;DEF;FEM;SG
ruota	roata	ruota	roată	N;FEM;SG	N;DEF;FEM;SG
ruota	roata	ruota	roată	N;FEM;SG	N;DEF;FEM;SG
ruota	rotire	ruota	rotire	N;FEM;SG	N;INDF;FEM;SG
tessuto	tesut	tessuto	tesut	N;MASC;SG	N;INDF;MASC;SG
tessuto	tesut	tessuto	tesut	N;MASC;SG	N;INDF;MASC;SG
nascosto	ascuns	nascosto	ascuns	ADJ;MASC;SG	ADJ;INDF;MASC;SG
sentimenti	sentimente	sentimento	sentiment	N;MASC;PL	N;INDF;FEM;PL
sentimenti	sentimentele	sentimento	sentiment	N;MASC;PL	N;DEF;FEM;PL
vetro	sticla	vetro	sticlă	N;MASC;SG	N;DEF;FEM;SG
vetro	sticla	vetro	sticlă	N;MASC;SG	N;DEF;FEM;SG
vetro	pahar	vetro	pahar	N;MASC;SG	N;INDF;MASC;SG
soul	sufletul	soul	suflet	N	N;DEF;MASC;SG
soul	suflet	soul	suflet	N	N;INDF;MASC;SG
soul	soul	soul	sou	N	N;INDF;MASC;SG
giornali	ziarele	giornale	ziar	N;MASC;PL	N;DEF;FEM;PL
giornali	ziare	giornale	ziar	N;MASC;PL	N;INDF;FEM;PL
verificare	verifica	verificare	verifica	V;NFIN	V;IND;SG;3;IPFV;FIN
privati	private	privato	privat	ADJ;MASC;PL	ADJ;INDF;FEM;PL
giardini	gradini	giardino	gradină	N;MASC;PL	N;INDF;FEM;PL
giardini	gradinile	giardino	gradină	N;MASC;PL	N;DEF;FEM;PL
affermazione	afirmare	affermazione	afirmare	N;FEM;SG	N;INDF;FEM;SG
ring	ring	ring	ring	N;MASC	N;INDF;MASC;SG
ring	inelul	ring	inel	N;MASC	N;DEF;MASC;SG
ring	inel	ring	inel	N;MASC	N;INDF;MASC;SG
debole	slaba	debole	slab	ADJ;SG	ADJ;DEF;FEM;SG
debole	slaba	debole	slab	ADJ;SG	ADJ;DEF;FEM;SG
mistero	mister	mistero	mister	N;MASC;SG	N;INDF;MASC;SG
mistero	misterul	mistero	mister	N;MASC;SG	N;DEF;MASC;SG
revisione	recenzie	revisione	recenzie	N;FEM;SG	N;INDF;FEM;SG
revisione	revizuirea	revisione	revizuire	N;FEM;SG	N;DEF;FEM;SG
revisione	revizuire	revisione	revizuire	N;FEM;SG	N;INDF;FEM;SG
revisione	revizie	revisione	revizie	N;FEM;SG	N;INDF;FEM;SG
revisione	revizuirea	revisione	revizuire	N;FEM;SG	N;DEF;FEM;SG
revisione	revizuire	revisione	revizuire	N;FEM;SG	N;INDF;FEM;SG
palla	minge	palla	minge	N;FEM;SG	N;INDF;FEM;SG
palla	mingea	palla	minge	N;FEM;SG	N;DEF;FEM;SG
palla	bila	palla	bilă	N;FEM;SG	N;DEF;FEM;SG
palla	bila	palla	bilă	N;FEM;SG	N;DEF;FEM;SG
pesca	pescuit	pesca	pescuit	N;FEM;SG	N;INDF;MASC;SG
pesca	pescuitul	pesca	pescuit	N;FEM;SG	N;DEF;MASC;SG
pesca	pescuit	pesca	pescuit	N;FEM;SG	N;INDF;MASC;SG
pesca	pescuitul	pesca	pescuit	N;FEM;SG	N;DEF;MASC;SG
pesca	piersica	pesca	piersică	N;FEM;SG	N;DEF;FEM;SG
pesca	piersica	pesca	piersică	N;FEM;SG	N;DEF;FEM;SG
pesca	peach	pesca	peach	N;FEM;SG	N;INDF;MASC;SG
sessione	sedinta	sessione	sedintă	N;FEM;SG	N;DEF;FEM;SG
sessione	sesiune	sessione	sesiune	N;FEM;SG	N;INDF;FEM;SG
sessione	sesiunea	sessione	sesiune	N;FEM;SG	N;DEF;FEM;SG
salvezza	salvarea	salvezza	salvare	N;FEM;SG	N;DEF;FEM;SG
salvezza	mantuirea	salvezza	mantuire	N;FEM;SG	N;DEF;FEM;SG
salvezza	mantuire	salvezza	mantuire	N;FEM;SG	N;INDF;FEM;SG
salvezza	salvare	salvezza	salvare	N;FEM;SG	N;INDF;FEM;SG
individuo	individuala	individuo	individual	N;MASC;SG	N;DEF;FEM;SG
individuo	individ	individuo	individ	N;MASC;SG	N;INDF;MASC;SG
variazioni	schimbari	variazione	schimbari	N;FEM;PL	N;INDF;FEM;PL
variazioni	schimbari	variazione	schimbari	N;FEM;PL	N;INDF;FEM;PL
variazioni	variatii	variazione	variat	N;FEM;PL	N;INDF;FEM;PL
democratica	democratic	democratico	democratic	ADJ;FEM;SG	ADJ;INDF;MASC;SG
studente	studenta	studente	studenta	N;MASC;SG	N;DEF;FEM;SG
studente	eleva	studente	elevă	N;MASC;SG	N;DEF;FEM;SG
studente	elev	studente	elev	N;MASC;SG	N;INDF;MASC;SG
studente	student	studente	student	N;MASC;SG	N;INDF;MASC;SG
discipline	discipline	discipline	disciplină	N;FEM;PL	N;INDF;FEM;PL
podio	podium	podio	podium	N;MASC;SG	N;INDF;MASC;SG
trazione	tractiune	trazione	tractiune	N;FEM;SG	N;INDF;FEM;SG
trazione	tractiune	trazione	tractiune	N;FEM;SG	N;INDF;FEM;SG
carabinieri	carabinieri	carabiniere	carabinier	N;MASC;PL	N;INDF;MASC;PL
family	familie	family	familie	N	N;INDF;FEM;SG
family	familia	family	familie	N	N;DEF;FEM;SG
litri	litri	litro	litru	N;MASC;PL	N;INDF;MASC;PL
litri	litri	litro	litru	N;MASC;PL	N;INDF;MASC;PL
quaranta	patruzeci	quaranta	patruzeci	NUM	NUM;PL
magazine	revista	magazina	revistă	N;MASC	N;DEF;FEM;SG
magazine	revista	magazina	revistă	N;MASC	N;DEF;FEM;SG
sfera	sfera	sfera	sferă	N;FEM;SG	N;DEF;FEM;SG
sfera	sfera	sfera	sferă	N;FEM;SG	N;DEF;FEM;SG
profondamente	profund	profondamente	profund	ADV	ADV
valutare	evalueaza	valutare	evaluează	V;NFIN	V;IND;SG;3;IPFV;FIN
raccogliere	colecteaza	raccogliere	colecteaza	V;NFIN	V;IND;SG;3;IPFV;FIN
raccogliere	colecta	raccogliere	colecta	V;NFIN	V;IND;SG;3;IPFV;FIN
efficace	eficienta	efficace	eficient	ADJ;SG	ADJ;DEF;FEM;SG
efficace	eficace	efficace	eficace	ADJ;SG	ADJ
efficace	efectiva	efficace	efectiva	ADJ;SG	ADJ;DEF;FEM;SG
single	single	single	single	N	N;INDF;MASC;SG
ama	iubeste	amare	iubest	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
ama	iubeste	amare	iubest	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
bianche	albe	bianco	alb	ADJ;FEM;PL	ADJ;INDF;FEM;PL
diana	diana	dianare	diană	N;FEM;SG	N;DEF;FEM;SG
bbc	bbc	bbcere	bbc	N	N;INDF;MASC;SG
rivale	rivalul	rivale	rival	N;SG	N;DEF;MASC;SG
rivale	rival	rivale	rival	N;SG	N;INDF;MASC;SG
rivale	rivala	rivale	rivală	N;SG	N;DEF;FEM;SG
cupola	cupola	cupola	cupola	N;FEM;SG	N;DEF;FEM;SG
cupola	domul	cupola	dom	N;FEM;SG	N;DEF;MASC;SG
cupola	dom	cupola	dom	N;FEM;SG	N;INDF;MASC;SG
prossimo	urmator	prossimo	urmator	ADJ;MASC;SG	ADJ;INDF;MASC;SG
prossimo	urmatoarea	prossimo	urmatore	ADJ;MASC;SG	ADJ;DEF;FEM;SG
principato	principatul	principare	principat	N;MASC;SG	N;DEF;MASC;SG
principato	principat	principare	principa	N;MASC;SG	N;INDF;MASC;SG
action	actiune	action	actiune	N;MASC	N;INDF;FEM;SG
action	actiune	action	actiune	N;MASC	N;INDF;FEM;SG
action	actiune	action	actiune	N;MASC	N;INDF;FEM;SG
socio	partenera	socio	parteneră	N;MASC;SG	N;DEF;FEM;SG
socio	partenerul	socio	partener	N;MASC;SG	N;DEF;MASC;SG
socio	partener	socio	partener	N;MASC;SG	N;INDF;MASC;SG
socio	socio	socio	socio	N;MASC;SG	N;INDF;MASC;SG
liberi	liberi	libero	liber	ADJ;MASC;PL	ADJ;INDF;MASC;PL
ambasciatore	ambasadorul	ambasciatore	ambasador	N;MASC;SG	N;DEF;MASC;SG
ambasciatore	ambasador	ambasciatore	ambasador	N;MASC;SG	N;INDF;MASC;SG
accordi	acorduri	accordo	acord	N;MASC;PL	N;INDF;FEM;PL
accordi	acordurile	accordo	acord	N;MASC;PL	N;DEF;FEM;PL
platino	platina	platino	platină	N;MASC;SG	N;DEF;FEM;SG
pseudonimo	pseudonim	pseudonimo	pseudonim	N;MASC;SG	N;INDF;MASC;SG
ppa	ppp	ppa	ppp	N;MASC	N;INDF;MASC;SG
automaticamente	automat	automaticamente	automat	ADV	ADV
fascismo	fascismul	fascismo	fascism	N;MASC;SG	N;DEF;MASC;SG
pagare	plateste	pagare	platest	V;NFIN	V;IND;SG;3;PRS;FIN
nuoto	inot	nuoto	inot	N;MASC;SG	N;INDF;MASC;SG
nuoto	inot	nuoto	inot	N;MASC;SG	N;INDF;MASC;SG
nuoto	inoata	nuoto	inoată	N;MASC;SG	N;DEF;FEM;SG
nuoto	inot	nuoto	inot	N;MASC;SG	N;INDF;MASC;SG
nuoto	inot	nuoto	inot	N;MASC;SG	N;INDF;MASC;SG
nuoto	inotul	nuoto	inot	N;MASC;SG	N;DEF;MASC;SG
angela	angela	angelare	angela	N;FEM;SG	N;DEF;FEM;SG
osservazioni	remarci	osservazione	remarcă	N;FEM;PL	N;INDF;FEM;PL
osservazioni	observatii	osservazione	observat	N;FEM;PL	N;INDF;FEM;PL
osservazioni	observatii	osservazione	observat	N;FEM;PL	N;INDF;FEM;PL
osservazioni	comentarii	osservazione	comentariu	N;FEM;PL	N;INDF;FEM;PL
osservazioni	comentariile	osservazione	comentariu	N;FEM;PL	N;DEF;FEM;PL
osservazioni	observatii	osservazione	observat	N;FEM;PL	N;INDF;FEM;PL
cattura	captura	cattura	captură	N;FEM;SG	N;DEF;FEM;SG
cattura	captura	cattura	captură	N;FEM;SG	N;DEF;FEM;SG
cattura	capturarea	cattura	capturare	N;FEM;SG	N;DEF;FEM;SG
cattura	captura	cattura	captură	N;FEM;SG	N;DEF;FEM;SG
cattura	captura	cattura	captură	N;FEM;SG	N;DEF;FEM;SG
cattura	capturare	cattura	capturare	N;FEM;SG	N;INDF;FEM;SG
cattura	captare	cattura	captare	N;FEM;SG	N;INDF;FEM;SG
place	locul	place	loc	N;MASC	N;DEF;MASC;SG
place	loc	place	loc	N;MASC	N;INDF;MASC;SG
zampe	picioarele	zampa	picior	N;FEM;PL	N;DEF;FEM;PL
zampe	picioare	zampa	picior	N;FEM;PL	N;INDF;FEM;PL
zampe	labele	zampa	labă	N;FEM;PL	N;DEF;FEM;PL
zampe	labe	zampa	labă	N;FEM;PL	N;INDF;FEM;PL
four	four	four	four	N;MASC;SG	N;INDF;MASC;SG
archeologici	arheologice	archeologico	arheologic	ADJ;MASC;PL	ADJ;INDF;FEM;PL
billboard	panou	billboard	panou	N;FEM	N;INDF;MASC;SG
billboard	billboard	billboard	billboard	N;FEM	N;INDF;MASC;SG
equivalente	echivalenta	equivalente	echivalent	ADJ;SG	ADJ;DEF;FEM;SG
equivalente	echivalent	equivalente	echivalent	ADJ;SG	ADJ;INDF;MASC;SG
lorena	lorena	lorena	lorenă	N;FEM;SG	N;DEF;FEM;SG
lorena	lorena	lorena	lorenă	N;FEM;SG	N;DEF;FEM;SG
artificiale	artificiala	artificiale	artificială	ADJ;SG	ADJ;DEF;FEM;SG
artificiale	artificiala	artificiale	artificială	ADJ;SG	ADJ;DEF;FEM;SG
scorta	escorta	scorta	escorta	N;FEM;SG	N;DEF;FEM;SG
scorta	escorta	scorta	escorta	N;FEM;SG	N;DEF;FEM;SG
orientamento	orientare	orientamento	orientare	N;MASC;SG	N;INDF;FEM;SG
orientamento	orientarea	orientamento	orientare	N;MASC;SG	N;DEF;FEM;SG
guide	ghiduri	guida	ghid	N;FEM;PL	N;INDF;FEM;PL
sovrani	regilor	sovrano	regilor	N;MASC;PL	N;DEF;MASC;PL
sovrani	regii	sovrano	regie	N;MASC;PL	N;INDF;MASC;PL
sovrani	regi	sovrano	rege	N;MASC;PL	N;INDF;MASC;PL
sovrani	suverane	sovrano	suveran	N;MASC;PL	N;INDF;FEM;PL
dibattito	dezbatere	dibattito	dezbatere	N;MASC;SG	N;INDF;FEM;SG
dibattito	dezbaterea	dibattito	dezbatere	N;MASC;SG	N;DEF;FEM;SG
fiction	fictiune	fiction	fictiune	N;FEM	N;INDF;FEM;SG
esplosione	explozie	esplosione	explozie	N;FEM;SG	N;INDF;FEM;SG
esplosione	explozia	esplosione	explozie	N;FEM;SG	N;DEF;FEM;SG
esplosione	explozie	esplosione	explozie	N;FEM;SG	N;INDF;FEM;SG
apparato	aparat	apparato	aparat	N;MASC;SG	N;INDF;MASC;SG
promuovere	promoveaza	promuovere	promoveaza	V;NFIN	V;IND;SG;3;IPFV;FIN
promuovere	promova	promuovere	promova	V;NFIN	V;IND;SG;3;IPFV;FIN
elio	heliu	elio	heliu	N;MASC;SG	N;INDF;MASC;SG
economista	economist	economista	economist	N;SG	N;INDF;MASC;SG
sindrome	sindromul	sindrome	sindrom	N;FEM;SG	N;DEF;MASC;SG
sindrome	sindrom	sindrome	sindrom	N;FEM;SG	N;INDF;MASC;SG
quartieri	cartiere	quartiere	cartier	N;MASC;PL	N;INDF;FEM;PL
quartieri	districtele	quartiere	district	N;MASC;PL	N;DEF;FEM;PL
quartieri	districte	quartiere	district	N;MASC;PL	N;INDF;FEM;PL
quartieri	cartierele	quartiere	cartier	N;MASC;PL	N;DEF;FEM;PL
quartieri	cartiere	quartiere	cartier	N;MASC;PL	N;INDF;FEM;PL
quartieri	cartierele	quartiere	cartier	N;MASC;PL	N;DEF;FEM;PL
quartieri	cartiere	quartiere	cartier	N;MASC;PL	N;INDF;FEM;PL
gianfranco	gianfranco	gianfranco	gianfranco	N;MASC;SG	N;INDF;MASC;SG
asburgo	habsburg	asburgo	habsburg	N;MASC;SG	N;INDF;MASC;SG
trattati	tratatele	trattato	tratat	N;MASC;PL	N;DEF;FEM;PL
seminario	seminar	seminario	seminar	N;MASC;SG	N;INDF;MASC;SG
seminario	seminarul	seminario	seminar	N;MASC;SG	N;DEF;MASC;SG
rami	ramuri	ramo	ram	N;MASC;PL	N;INDF;FEM;PL
rami	crengi	ramo	creangă	N;MASC;PL	N;INDF;FEM;PL
rami	sucursale	ramo	sucursală	N;MASC;PL	N;INDF;FEM;PL
rami	ramurile	ramo	ram	N;MASC;PL	N;DEF;FEM;PL
rifiuta	respinge	rifiutare	respinge	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
configurazione	inscenare	configurazione	inscenare	N;FEM;SG	N;INDF;FEM;SG
configurazione	setare	configurazione	setare	N;FEM;SG	N;INDF;FEM;SG
configurazione	configurare	configurazione	configurare	N;FEM;SG	N;INDF;FEM;SG
configurazione	configurarea	configurazione	configurare	N;FEM;SG	N;DEF;FEM;SG
configurazione	configurare	configurazione	configurare	N;FEM;SG	N;INDF;FEM;SG
configurazione	configuratia	configurazione	configuratie	N;FEM;SG	N;DEF;FEM;SG
achille	ahile	achille	ahil	N;MASC;SG	N;DEF;MASC;SG
viale	viale	viale	viale	N;MASC;SG	N;INDF;MASC;SG
viale	avenue	viale	avenue	N;MASC;SG	N;INDF;MASC;SG
ammesso	admise	ammettere	admite	V;MASC;SG;PST;V.PTCP	V;IND;SG;3;PST;FIN
gioventù	tineret	gioventù	tineret	N;FEM	N;INDF;MASC;SG
gioventù	tineretul	gioventù	tineret	N;FEM	N;DEF;MASC;SG
lettore	cititorul	lettore	cititor	N;MASC;SG	N;DEF;MASC;SG
lettore	cititor	lettore	cititor	N;MASC;SG	N;INDF;MASC;SG
composizioni	compozitii	composizione	compozit	N;FEM;PL	N;INDF;FEM;PL
acustica	acustic	acustico	acustic	ADJ;FEM;SG	ADJ;INDF;MASC;SG
nazista	nazist	nazista	nazist	N;SG	N;INDF;MASC;SG
nazista	nazista	nazista	nazist	N;SG	N;DEF;FEM;SG
coraggio	curaj	coraggio	curaj	N;MASC;SG	N;INDF;MASC;SG
coraggio	curajul	coraggio	curaj	N;MASC;SG	N;DEF;MASC;SG
cattivo	rea	cattivo	rău	ADJ;MASC;SG	ADJ;INDF;FEM;SG
cattivo	obraznic	cattivo	obraznic	ADJ;MASC;SG	ADJ;INDF;MASC;SG
cattivo	ticalos	cattivo	ticalos	ADJ;MASC;SG	ADJ;INDF;MASC;SG
parenti	neamuri	parente	neam	N;PL	N;INDF;FEM;PL
parenti	rudelor	parente	rudă	N;PL	N;DEF;FEM;PL
parenti	rudele	parente	rudă	N;PL	N;DEF;FEM;PL
parenti	rude	parente	rudă	N;PL	N;INDF;FEM;PL
pozzo	pozzo	pozzo	pozzo	N;MASC;SG	N;INDF;MASC;SG
diario	cronologie	Diario	cronologie	N;MASC;SG	N;INDF;FEM;SG
diario	cronologia	Diario	cronologie	N;MASC;SG	N;DEF;FEM;SG
diario	jurnalul	Diario	jurnal	N;MASC;SG	N;DEF;MASC;SG
diario	jurnal	Diario	jurnal	N;MASC;SG	N;INDF;MASC;SG
crescente	ascendent	crescente	ascendent	ADJ;SG	ADJ;INDF;MASC;SG
crescente	ascendenta	crescente	ascendenta	ADJ;SG	ADJ;DEF;FEM;SG
buono	buna	buono	bun	ADJ;MASC;SG	ADJ;DEF;FEM;SG
buono	bun	buono	bun	ADJ;MASC;SG	ADJ;INDF;MASC;SG
integrale	integrala	integrale	integrala	ADJ;SG	ADJ;DEF;FEM;SG
legislatura	legislatura	legislatura	legislatură	N;FEM;SG	N;DEF;FEM;SG
arnold	arnold	arnold	arnold	N;MASC;SG	N;INDF;MASC;SG
forum	forumuri	forum	forum	N;MASC	N;INDF;FEM;PL
forum	forum	forum	forum	N;MASC	N;INDF;MASC;SG
forum	forumul	forum	forum	N;MASC	N;DEF;MASC;SG
three	three	tareo	three	N	N;INDF;MASC;SG
trio	trio	trio	trio	N;MASC;SG	N;INDF;MASC;SG
separazione	separare	separazione	separare	N;FEM;SG	N;INDF;FEM;SG
separazione	separarea	separazione	separare	N;FEM;SG	N;DEF;FEM;SG
spiegare	explica	spiegare	explica	V;NFIN	V;IND;SG;3;IPFV;FIN
spiegare	explica	spiegare	explica	V;NFIN	V;IND;SG;3;IPFV;FIN
dilettanti	amatori	dilettante	amator	N;PL	N;INDF;MASC;PL
dilettanti	amatorilor	dilettante	amator	N;PL	N;DEF;MASC;PL
dilettanti	amatorii	dilettante	amator	N;PL	N;DEF;MASC;PL
dilettanti	amatori	dilettante	amator	N;PL	N;INDF;MASC;PL
gestire	gestioneaza	gestire	gestiona	V;NFIN	V;IND;SG;3;IPFV;FIN
gestire	administreaza	gestire	administrează	V;NFIN	V;IND;SG;3;IPFV;FIN
gestire	administra	gestire	administra	V;NFIN	V;IND;SG;3;IPFV;FIN
cade	cade	cadere	cădea	V;IND;SG;3;PRS;FIN	V;IND;SG;3;PRS;FIN
sentire	simte	sentire	simți	V;NFIN	V;IND;SG;3;PRS;FIN
sentire	simt	sentire	simți	V;NFIN	V;IND;PL;3;PRS;FIN
carro	caruta	carro	carut	N;MASC;SG	N;DEF;FEM;SG
carro	vagon	carro	vagon	N;MASC;SG	N;INDF;MASC;SG
derby	derby	derby	derby	N;MASC	N;INDF;MASC;SG
contessa	contesa	contesso	contesa	N;FEM;SG	N;DEF;FEM;SG
contessa	contesa	contesso	contesa	N;FEM;SG	N;DEF;FEM;SG
abito	rochie	abitare	rochie	N;MASC;SG	N;INDF;FEM;SG
sentenza	judecata	sentenza	judecată	N;FEM;SG	N;DEF;FEM;SG
sentenza	judecata	sentenza	judecată	N;FEM;SG	N;DEF;FEM;SG
sentenza	hotararea	sentenza	hotarare	N;FEM;SG	N;DEF;FEM;SG
sentenza	hotarare	sentenza	hotarare	N;FEM;SG	N;INDF;FEM;SG
sentenza	teza	sentenza	teză	N;FEM;SG	N;DEF;FEM;SG
sentenza	fraza	sentenza	frază	N;FEM;SG	N;DEF;FEM;SG
sentenza	sentinta	sentenza	sentintă	N;FEM;SG	N;DEF;FEM;SG
tonnellate	tone	tonnellare	tonă	N;FEM;PL	N;INDF;FEM;PL
tonnellate	tone	tonnellare	tonă	N;FEM;PL	N;INDF;FEM;PL
alimentazione	hranirea	alimentazione	hranire	N;FEM;SG	N;DEF;FEM;SG
alimentazione	hranire	alimentazione	hranire	N;FEM;SG	N;INDF;FEM;SG
mercedes	mercedes	mercedes	mercedes	N;FEM	N;INDF;MASC;SG
delta	delta	diuta	deltă	N;MASC;SG	N;DEF;FEM;SG
ascesa	ascensiune	ascesa	ascensiune	N;FEM;SG	N;INDF;FEM;SG
colonie	colonii	colonia	colonie	N;FEM;PL	N;INDF;FEM;PL
colonie	coloniile	colonia	colonie	N;FEM;PL	N;DEF;FEM;PL
provare	incearca	provare	incearca	V;NFIN	V;IND;SG;3;IPFV;FIN
provare	incearca	provare	incearca	V;NFIN	V;IND;SG;3;IPFV;FIN
batman	batman	batman	batman	N;MASC	N;INDF;MASC;SG
neo	neo	neo	neo	N;MASC;SG	N;INDF;MASC;SG
