kas	quoi	kas	quoi	PRO;NOM	PRO
briedis	cerf	briedis	cerf	N;NOM;MASC;SG	N;MASC;SG
briedis	daim	briedis	daim	N;NOM;MASC;SG	N;MASC;SG
briedis	biche	briedis	biche	N;NOM;MASC;SG	N;FEM;SG
briedis	chevreuil	briedis	chevreuil	N;NOM;MASC;SG	N;MASC;SG
vergu	esclave	vergs	esclave	N;ACC;MASC;SG	N;MASC;SG
atlases	sélections	atlase	sélection	N;NOM;FEM;PL	N;FEM;PL
reliģisko	religieux	reliģiska	religieux	ADJ;ACC;MASC;SG	ADJ;MASC;SG
reliģisko	religieuse	reliģiska	religieux	ADJ;ACC;MASC;SG	ADJ;FEM;SG
izplatību	propagation	izplatība	propagation	N;ACC;FEM;SG	N;FEM;SG
purvi	tourbières	purve	tourbière	N;NOM;MASC;PL	N;FEM;PL
pļavās	herbages	pļava	herbage	N;ESS;FEM;PL	N;MASC;PL
pļavās	pelouses	pļava	pelouse	N;ESS;FEM;PL	N;FEM;PL
ikp	pib	ikp	pib	N	N;MASC;SG
virsraksts	manchette	virsraksts	manchette	N;NOM;MASC;SG	N;FEM;SG
virsraksts	légende	virsraksts	légende	N;NOM;MASC;SG	N;FEM;SG
virsraksts	rubrique	virsraksts	rubrique	N;NOM;MASC;SG	N;FEM;SG
virsraksts	titre	virsraksts	titre	N;NOM;MASC;SG	N;MASC;SG
vārna	corneille	vārns	corneil	N;NOM;FEM;SG	N;MASC;SG
vārna	corbeau	vārns	corbeau	N;NOM;FEM;SG	N;MASC;SG
svārstās	fluctue	svārstīties	fluctue	V;FH;IND;3;POS;REFL;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
administrācijas	administrations	administrācija	administration	N;NOM;FEM;PL	N;FEM;PL
keramikas	poteries	keramika	poterie	N;NOM;FEM;PL	N;FEM;PL
keramikas	céramiques	keramika	céramique	N;NOM;FEM;PL	N;FEM;PL
keramikas	céramiques	keramika	céramique	N;NOM;FEM;PL	N;FEM;PL
neatkarīga	indépendant	neatkarīga	indépendant	ADJ;NOM;FEM;SG	ADJ;MASC;SG
neatkarīga	indépendante	neatkarīga	indépendant	ADJ;NOM;FEM;SG	ADJ;FEM;SG
betona	béton	betons	béton	N;GEN;MASC;SG	N;MASC;SG
web	web	web	web	N	N;MASC;SG
web	enchaînement	web	enchaînement	N	N;MASC;SG
krēsla	chaise	krēsls	chaise	N;GEN;MASC;SG	N;FEM;SG
krēsla	président	krēsls	président	N;GEN;MASC;SG	N;MASC;SG
krēsla	présidence	krēsls	présidence	N;GEN;MASC;SG	N;FEM;SG
krēsla	fauteuil	krēsls	fauteuil	N;GEN;MASC;SG	N;MASC;SG
krēsla	pénombre	krēsls	pénombre	N;GEN;MASC;SG	N;FEM;SG
krēsla	crépuscule	krēsls	crépuscule	N;GEN;MASC;SG	N;MASC;SG
lieliski	super	lieliski	super	ADV	ADV
lieliski	super	lieliski	super	ADV	ADV
augļi	fruits	auglis	fruit	N;NOM;MASC;PL	N;MASC;PL
augļi	fruits	auglis	fruit	N;NOM;MASC;PL	N;MASC;PL
bada	famine	bads	famine	N;NOM;FEM;SG	N;FEM;SG
bada	faim	bads	faim	N;NOM;FEM;SG	N;FEM;SG
kritiķi	critiques	kritiķis	critique	N;NOM;MASC;PL	N;MASC;PL
precējusies	mariée	precēties	marier	V;PFV;NOM;INDF;FEM;SG;REFL;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
precējusies	marié	precēties	marier	V;PFV;NOM;INDF;FEM;SG;REFL;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
ierobežota	limitée	ierobežot	limiter	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
ierobežota	limité	ierobežot	limiter	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
ierobežota	limité	ierobežot	limiter	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
nagi	griffes	nags	griffe	N;NOM;MASC;PL	N;FEM;PL
nagi	sabots	nags	sabot	N;NOM;MASC;PL	N;MASC;PL
nagi	ongles	nags	ongle	N;NOM;MASC;PL	N;MASC;PL
nagi	clous	nags	clous	N;NOM;MASC;PL	N;MASC;PL
motors	moteur	motors	moteur	N;NOM;MASC;SG	N;MASC;SG
laivu	bateau	laiva	bateau	N;ACC;FEM;SG	N;MASC;SG
laivu	canot	laiva	canot	N;ACC;FEM;SG	N;MASC;SG
provincēs	provinces	province	province	N;ESS;FEM;PL	N;FEM;PL
koledžas	collèges	koledža	collège	N;NOM;FEM;PL	N;MASC;PL
saistās	lier	saistīties	lier	V;FH;IND;3;POS;REFL;PRS;FIN;ACT	V;NFIN
saistās	lie	saistīties	lier	V;FH;IND;3;POS;REFL;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
apvērsumu	bouleversement	apvērsums	bouleversement	N;ACC;MASC;SG	N;MASC;SG
vilku	loup	vilkt	loup	N;ACC;MASC;SG	N;MASC;SG
vilku	louve	vilkt	louve	N;ACC;MASC;SG	N;FEM;SG
kalendārs	agenda	kalendārs	agenda	N;NOM;MASC;SG	N;MASC;SG
kalendārs	calendrier	kalendārs	calendrier	N;NOM;MASC;SG	N;MASC;SG
deguna	nez	deguna	nez	N;GEN;MASC;SG	N;MASC;SG
pieredze	expérience	pieredze	expérience	N;NOM;FEM;SG	N;FEM;SG
graudu	grain	grauds	grain	N;ACC;MASC;SG	N;MASC;SG
aprakstīta	décrit	aprakstīt	décrire	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
aprakstīta	décrite	aprakstīt	décrire	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
ievietot	insérer	ievietot	insérer	V;POS;NFIN	V;NFIN
ievietot	insérez	ievietot	insérer	V;POS;NFIN	V;IMP;PL;2;PRS;FIN
pamati	fondements	pamats	fondement	N;NOM;MASC;PL	N;MASC;PL
pamati	fondations	pamats	fondation	N;NOM;MASC;PL	N;FEM;PL
pamati	bases	pamats	base	N;NOM;MASC;PL	N;FEM;PL
pamati	fondements	pamats	fondement	N;NOM;MASC;PL	N;MASC;PL
lido	vole	lidot	voler	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
lido	voler	lidot	voler	V;FH;IND;3;POS;PRS;FIN;ACT	V;NFIN
lido	battant	lidot	battre	V;FH;IND;3;POS;PRS;FIN;ACT	V;PRS;V.PTCP
lido	voler	lidot	voler	V;FH;IND;3;POS;PRS;FIN;ACT	V;NFIN
augļus	fruits	auglis	fruit	N;ACC;MASC;PL	N;MASC;PL
kameru	appareil	kamera	appareil	N;ACC;MASC;SG	N;MASC;SG
kameru	caméra	kamera	caméra	N;ACC;MASC;SG	N;FEM;SG
norādīt	indiquez	norādīt	indiquer	V;POS;NFIN	V;IMP;PL;2;PRS;FIN
norādīt	indiquer	norādīt	indiquer	V;POS;NFIN	V;NFIN
norādīt	précisez	norādīt	préciser	V;POS;NFIN	V;IMP;PL;2;PRS;FIN
norādīt	préciser	norādīt	préciser	V;POS;NFIN	V;NFIN
norādīt	spécifier	norādīt	spécifier	V;POS;NFIN	V;NFIN
izstādēs	expositions	izstāde	exposition	N;ESS;FEM;PL	N;FEM;PL
asaris	perche	asars	perche	N;NOM;MASC;SG	N;FEM;SG
kristofers	christopher	kristofers	christopher	N;NOM;MASC;SG	N;MASC;SG
kristofers	christophe	kristofers	christophe	N;NOM;MASC;SG	N;MASC;SG
komunistiskā	communiste	komunistiska	communiste	ADJ;NOM;FEM;SG	ADJ;MASC;SG
ciemata	village	ciemats	village	N;GEN;MASC;SG	N;MASC;SG
disks	disque	disks	disque	N;NOM;MASC;SG	N;MASC;SG
disks	disquette	disks	disquette	N;NOM;MASC;SG	N;FEM;SG
disks	disque	disks	disque	N;NOM;MASC;SG	N;MASC;SG
disks	lecteur	disks	lecteur	N;NOM;MASC;SG	N;MASC;SG
uzbrukt	attaquez	uzbrukt	attaquer	V;POS;NFIN	V;IMP;PL;2;PRS;FIN
uzbrukt	attaquer	uzbrukt	attaquer	V;POS;NFIN	V;NFIN
uzbrukt	attaquer	uzbrukt	attaquer	V;POS;NFIN	V;NFIN
svārstības	fluctuations	svārstība	fluctuation	N;NOM;FEM;PL	N;FEM;PL
svārstības	fluctuations	svārstība	fluctuation	N;NOM;FEM;PL	N;FEM;PL
vecums	ère	vecums	ère	N;NOM;MASC;SG	N;FEM;SG
vecums	age	vecums	age	N;NOM;MASC;SG	N;MASC;SG
vecums	âge	vecums	âge	N;NOM;MASC;SG	N;MASC;SG
kādēļ	pourquoi	kādēļ	pourquoi	ADV	ADV
valentīns	valentin	valentīns	valentin	N;NOM;MASC;SG	N;FEM;SG
zaru	succursale	zars	succursal	N;ACC;MASC;SG	N;FEM;SG
zaru	branche	zars	branche	N;ACC;MASC;SG	N;FEM;SG
zaru	embranchement	zars	embranchement	N;ACC;MASC;SG	N;MASC;SG
pastāvīgu	permanente	pastāvīga	permanent	ADJ;ACC;MASC;SG	ADJ;FEM;SG
pastāvīgu	permanent	pastāvīga	permanent	ADJ;ACC;MASC;SG	ADJ;MASC;SG
klubiem	discothèques	klubs	discothèque	N;DAT;MASC;PL	N;FEM;PL
klubiem	clubs	klubs	club	N;DAT;MASC;PL	N;MASC;PL
bloks	bloc	bloks	bloc	N;NOM;MASC;SG	N;MASC;SG
bloks	blocage	bloks	blocage	N;NOM;MASC;SG	N;MASC;SG
sienām	murs	siena	mur	N;DAT;FEM;PL	N;MASC;PL
vienotā	célibataire	vienots	célibataire	ADJ;NOM;FEM;SG	ADJ;MASC;SG
vienotā	unique	vienots	unique	ADJ;NOM;FEM;SG	ADJ;MASC;SG
fāze	phase	fāze	phase	N;NOM;FEM;SG	N;FEM;SG
bites	abeilles	bite	abeille	N;NOM;FEM;PL	N;FEM;PL
maksimālā	maximale	maksimāls	maximal	ADJ;NOM;FEM;SG	ADJ;FEM;SG
maksimālā	maximal	maksimāls	maximal	ADJ;NOM;FEM;SG	ADJ;MASC;SG
maksimālā	maximum	maksimāls	maximum	ADJ;NOM;FEM;SG	ADJ;MASC;SG
prof	prof	prof	prof	N	N;MASC;SG
bildes	photos	bilde	photo	N;NOM;FEM;PL	N;FEM;PL
bildes	photographies	bilde	photographie	N;NOM;FEM;PL	N;FEM;PL
bildes	images	bilde	image	N;NOM;FEM;PL	N;FEM;PL
bildes	photos	bilde	photo	N;NOM;FEM;PL	N;FEM;PL
vilcieni	trains	vilciens	train	N;NOM;MASC;PL	N;MASC;PL
dokumenti	documents	dokuments	document	N;NOM;MASC;PL	N;MASC;PL
arrondissement	arrondissement	arrondissement	arrondissement	N;NOM;FEM;SG	N;MASC;SG
dalībniece	candidate	dalībniece	candidat	N;NOM;FEM;SG	N;FEM;SG
dalībniece	concurrent	dalībniece	concurrent	N;NOM;FEM;SG	N;MASC;SG
rādiuss	rayon	rādiuss	rayon	N;NOM;MASC;SG	N;MASC;SG
rādiuss	radius	rādiuss	radius	N;NOM;MASC;SG	N;MASC;SG
muitas	coutumes	muita	coutume	N;NOM;FEM;PL	N;FEM;PL
muitas	douanes	muita	douane	N;NOM;FEM;PL	N;FEM;PL
ieroči	armements	ieroce	armement	N;NOM;MASC;PL	N;MASC;PL
ieroči	armes	ieroce	arme	N;NOM;MASC;PL	N;FEM;PL
ieroči	armes	ieroce	arme	N;NOM;MASC;PL	N;FEM;PL
pilsonību	nationalité	pilsonība	nationalité	N;ACC;FEM;SG	N;FEM;SG
pilsonību	citoyenneté	pilsonība	citoyenneté	N;ACC;FEM;SG	N;FEM;SG
astoņi	huit	astoņi	huit	NUM;NOM;MASC;PL	NUM
publikācijas	publications	publikācija	publication	N;NOM;FEM;PL	N;FEM;PL
zīdītāju	mammifère	zīdītājs	mammifère	N;ACC;MASC;SG	N;MASC;SG
zīdītāju	mammifère	zīdītājs	mammifère	N;ACC;MASC;SG	N;MASC;SG
redz	voir	redzēt	voir	V;FH;IND;3;POS;PRS;FIN;ACT	V;NFIN
redz	voit	redzēt	voir	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
upīte	crique	upīte	crique	N;NOM;FEM;SG	N;FEM;SG
upīte	ruisseau	upīte	ruisseau	N;NOM;FEM;SG	N;MASC;SG
kodols	core	kodols	core	N;NOM;MASC;SG	N;MASC;SG
kodols	cœur	kodols	cœur	N;NOM;MASC;SG	N;MASC;SG
kodols	coeur	kodols	coeur	N;NOM;MASC;SG	N;MASC;SG
kodols	noyau	kodols	noyau	N;NOM;MASC;SG	N;MASC;SG
kodols	amande	kodols	amande	N;NOM;MASC;SG	N;FEM;SG
kodols	noyau	kodols	noyau	N;NOM;MASC;SG	N;MASC;SG
zvaigznājs	constellation	zvaigznājs	constellation	N;NOM;MASC;SG	N;FEM;SG
koraļļu	coraux	koraļļa	coraux	N;GEN;MASC;PL	N;MASC;PL
kontrole	contrôle	kontrole	contrôle	N;NOM;FEM;SG	N;MASC;SG
brigāde	brigade	brigāde	brigade	N;NOM;FEM;SG	N;FEM;SG
koncentrācija	concentration	koncentrācija	concentration	N;NOM;FEM;SG	N;FEM;SG
pildīt	effectuer	pildīt	effectuer	V;POS;NFIN	V;NFIN
interese	intérêt	interese	intérêt	N;NOM;FEM;SG	N;MASC;SG
viesnīcas	hôtels	viesnīca	hôtel	N;NOM;FEM;PL	N;MASC;PL
istabas	chambres	istaba	chambre	N;NOM;FEM;PL	N;FEM;PL
virknes	chaînes	virkne	chaîne	N;NOM;FEM;PL	N;FEM;PL
virknes	cordes	virkne	corde	N;NOM;FEM;PL	N;FEM;PL
pārcelta	déplacé	pārcelt	déplacer	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
pārcelta	ému	pārcelt	émouvoir	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
pārcelta	déménagé	pārcelt	déménager	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
pārcelta	déplacée	pārcelt	déplacer	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
avāriju	plantage	avārija	plantage	N;ACC;FEM;SG	N;MASC;SG
avāriju	accident	avārija	accident	N;ACC;FEM;SG	N;MASC;SG
avāriju	crash	avārija	crash	N;ACC;FEM;SG	N;MASC;SG
avāriju	krach	avārija	krach	N;ACC;FEM;SG	N;MASC;SG
dzinēji	moteurs	dzinējs	moteur	N;NOM;MASC;PL	N;MASC;PL
apgabali	districts	apgabali	district	N;NOM;MASC;PL	N;MASC;PL
apgabali	arrondissements	apgabali	arrondissement	N;NOM;MASC;PL	N;MASC;PL
apgabali	quartiers	apgabali	quartier	N;NOM;MASC;PL	N;MASC;PL
apgabali	comtés	apgabali	comté	N;NOM;MASC;PL	N;MASC;PL
apgabali	domaines	apgabali	domaine	N;NOM;MASC;PL	N;MASC;PL
apgabali	zones	apgabali	zone	N;NOM;MASC;PL	N;FEM;PL
televīzija	téléviseur	televīzija	téléviseur	N;NOM;FEM;SG	N;MASC;SG
televīzija	télévision	televīzija	télévision	N;NOM;FEM;SG	N;FEM;SG
televīzija	télé	televīzija	télé	N;NOM;FEM;SG	N;FEM;SG
ffff	ffff	ffff	ffff		
vērsās	approchée	vērsties	approcher	V;FH;IND;3;POS;REFL;PST;FIN;ACT	V;FEM;SG;PST;V.PTCP
vērsās	approchés	vērsties	approcher	V;FH;IND;3;POS;REFL;PST;FIN;ACT	V;MASC;PL;PST;V.PTCP
vērsās	approché	vērsties	approcher	V;FH;IND;3;POS;REFL;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
ceturtajā	quatrième	ceturtais	quatrième	ADJ;ESS;DEF;FEM;SG	ADJ;MASC;SG
pilsoņi	citoyens	pilsonis	citoyen	N;NOM;MASC;PL	N;MASC;PL
pilsoņi	ressortissants	pilsonis	ressortissant	N;NOM;MASC;PL	N;MASC;PL
tab	tabulation	tab	tabulation	N	N;FEM;SG
tab	onglets	tab	onglet	N	N;MASC;PL
tab	tab	tab	tab	N	N;FEM;SG
tab	onglet	tab	onglet	N	N;MASC;SG
pārsvaru	prédominance	pārsvars	prédominance	N;ACC;MASC;SG	N;FEM;SG
pārsvaru	domination	pārsvars	domination	N;ACC;MASC;SG	N;FEM;SG
pārsvaru	dominance	pārsvars	dominance	N;ACC;MASC;SG	N;FEM;SG
pārsvaru	prédominance	pārsvars	prédominance	N;ACC;MASC;SG	N;FEM;SG
pieraksta	notation	pierakstīt	notation	N;GEN;MASC;SG	N;FEM;SG
unix	unix	unikt	unix	N	N;MASC;SG
studentiem	étudiants	students	étudiant	N;DAT;MASC;PL	N;MASC;PL
studentiem	etudiants	students	etudiant	N;DAT;MASC;PL	N;MASC;PL
studentiem	élèves	students	élève	N;DAT;MASC;PL	N;MASC;PL
uguni	feu	uguns	feu	N;ACC;FEM;SG	N;MASC;SG
uguni	incendie	uguns	incendie	N;ACC;FEM;SG	N;MASC;SG
balsošana	vote	balsošana	vote	N;NOM;FEM;SG	N;MASC;SG
balsošana	vote	balsošana	vote	N;NOM;FEM;SG	N;MASC;SG
nominācijas	nominations	nominācija	nomination	N;NOM;FEM;PL	N;FEM;PL
nominācijas	candidatures	nominācija	candidature	N;NOM;FEM;PL	N;FEM;PL
rūdolfa	rodolphe	rūdolfs	rodolphe	N;NOM;MASC;SG	N;MASC;SG
regulēta	régulé	regulēt	réguler	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
regulēta	réglementé	regulēt	réglementer	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
regulēta	réglementée	regulēt	réglementer	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
uzbrukumiem	attaques	uzbrukums	attaque	N;DAT;MASC;PL	N;FEM;PL
uzbrukumiem	agressions	uzbrukums	agression	N;DAT;MASC;PL	N;FEM;PL
uzbrukumiem	attentats	uzbrukums	attentat	N;DAT;MASC;PL	N;MASC;PL
zilais	bleue	zils	bleu	ADJ;NOM;MASC;SG	ADJ;FEM;SG
grīdas	étages	grīda	étage	N;NOM;FEM;PL	N;MASC;PL
grīdas	planchers	grīda	plancher	N;NOM;FEM;PL	N;MASC;PL
grīdas	sols	grīda	sol	N;NOM;FEM;PL	N;MASC;PL
kodi	codes	kods	code	N;NOM;MASC;PL	N;MASC;PL
ieguve	extraction	ieguve	extraction	N;NOM;FEM;SG	N;FEM;SG
ieguve	minier	ieguve	minier	N;NOM;FEM;SG	N;MASC;SG
ieguve	moisson	ieguve	moisson	N;NOM;FEM;SG	N;FEM;SG
ieguve	récolte	ieguve	récolte	N;NOM;FEM;SG	N;FEM;SG
rozes	roses	roze	rose	N;NOM;FEM;PL	N;FEM;PL
rozes	rosiers	roze	rosier	N;NOM;FEM;PL	N;MASC;PL
filmēšanas	tournage	filmēšana	tournage	N;NOM;FEM;SG	N;MASC;SG
lāči	bears	lācis	bear	N;NOM;MASC;PL	N;MASC;PL
lāči	oursons	lācis	ourson	N;NOM;MASC;PL	N;MASC;PL
atrasta	trouvée	atrast	trouver	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
atrasta	trouvé	atrast	trouver	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
atrasta	retrouvé	atrast	retrouver	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
roņu	phoque	rona	phoque	N;ACC;FEM;SG	N;MASC;SG
roņu	sceau	rona	sceau	N;ACC;FEM;SG	N;MASC;SG
padevās	cédé	padoties	céder	V;FH;IND;3;POS;REFL;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
valkā	usure	valks	usure	N;ESS;FEM;SG	N;FEM;SG
priekšmeti	sujets	priekšmets	sujet	N;NOM;MASC;PL	N;MASC;PL
priekšmeti	objets	priekšmets	objet	N;NOM;MASC;PL	N;MASC;PL
individuālā	individuelle	individuāls	individuel	ADJ;NOM;FEM;SG	ADJ;FEM;SG
individuālā	individuel	individuāls	individuel	ADJ;NOM;FEM;SG	ADJ;MASC;SG
notikums	évènement	notikums	évènement	N;NOM;MASC;SG	N;MASC;SG
notikums	événement	notikums	événement	N;NOM;MASC;SG	N;MASC;SG
notikums	evénement	notikums	evénement	N;NOM;MASC;SG	N;MASC;SG
ietekmēt	affecter	ietekmēt	affecter	V;POS;NFIN	V;NFIN
ietekmēt	affectent	ietekmēt	affecter	V;POS;NFIN	V;IND;PL;3;PRS;FIN
īrija	irlande	īrija	irlande	N;NOM;FEM;SG	N;MASC;SG
izsaka	exprime	izsacīt	exprimer	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
radīta	créée	radīt	créer	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
radīta	créé	radīt	créer	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
radīta	crée	radīt	créer	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
ķeltu	celtic	ķelts	celtic	N;ACC;MASC;SG	N;MASC;SG
seja	visage	seja	visage	N;NOM;FEM;SG	N;MASC;SG
seja	face	seja	face	N;NOM;FEM;SG	N;FEM;SG
kazas	chèvres	kaza	chèvre	N;NOM;FEM;PL	N;FEM;PL
kazas	caprins	kaza	caprin	N;NOM;FEM;PL	N;MASC;PL
brūnais	brun	brūns	brun	ADJ;NOM;MASC;SG	ADJ;MASC;SG
simts	centaine	simts	centaine	N;NOM;MASC;SG	N;FEM;SG
reģistrēti	inscrits	reģistrēt	inscrire	V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP	V;MASC;PL;PST;V.PTCP
reģistrēti	enregistrés	reģistrēt	enregistrer	V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP	V;MASC;PL;PST;V.PTCP
ceremonijas	cérémonies	ceremonija	cérémonie	N;NOM;FEM;PL	N;FEM;PL
turpinot	continuer	turpināt	continuer	V;V.CVB	V;NFIN
piemērota	appropriée	piemērot	approprier	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
deklarāciju	déclaration	deklarācija	déclaration	N;ACC;FEM;SG	N;FEM;SG
autonomais	autonome	autonoms	autonome	ADJ;NOM;MASC;SG	ADJ;MASC;SG
aplis	cercle	aplis	cercle	N;NOM;MASC;SG	N;MASC;SG
komēta	comète	komēts	comète	N;NOM;FEM;SG	N;FEM;SG
amatieru	amateurs	amatieris	amateur	N;GEN;MASC;PL	N;MASC;PL
kristāli	cristaux	kristāli	cristal	N;NOM;MASC;PL	N;MASC;PL
bākas	balises	bākties	balise	N;NOM;FEM;PL	N;FEM;PL
ģeogrāfija	géographie	ģeogrāfija	géographie	N;NOM;FEM;SG	N;FEM;SG
starpība	différence	starpība	différence	N;NOM;FEM;SG	N;FEM;SG
starpība	marge	starpība	marge	N;NOM;FEM;SG	N;FEM;SG
starpība	différentiel	starpība	différentiel	N;NOM;FEM;SG	N;MASC;SG
gājiens	attaque	gājiens	attaque	N;NOM;MASC;SG	N;FEM;SG
gājiens	caresse	gājiens	caresse	N;NOM;MASC;SG	N;FEM;SG
gājiens	avc	gājiens	avc	N;NOM;MASC;SG	N;MASC;SG
gājiens	déménagement	gājiens	déménagement	N;NOM;MASC;SG	N;MASC;SG
gājiens	cortège	gājiens	cortège	N;NOM;MASC;SG	N;MASC;SG
gājiens	procession	gājiens	procession	N;NOM;MASC;SG	N;FEM;SG
tradīcija	tradition	tradīcija	tradition	N;NOM;FEM;SG	N;FEM;SG
šķiedras	fibres	šķiedra	fibre	N;NOM;FEM;PL	N;FEM;PL
šķiedras	fibres	šķiedra	fibre	N;NOM;FEM;PL	N;FEM;PL
šķiedras	fibres	šķiedra	fibre	N;NOM;FEM;PL	N;FEM;PL
kolekcijas	collections	kolekcija	collection	N;NOM;FEM;PL	N;FEM;PL
senāts	sénat	senāts	sénat	N;NOM;MASC;SG	N;MASC;SG
īstenot	implémenter	īstenot	implémenter	V;POS;NFIN	V;NFIN
nācijas	nations	nācija	nation	N;NOM;FEM;PL	N;FEM;PL
iekšpusē	intérieur	iekšpuse	intérieur	N;ESS;FEM;SG	N;MASC;SG
lappuses	pages	lappuse	page	N;NOM;FEM;PL	N;FEM;PL
apvienošanās	fusion	apvienošanās	fusion	N;NOM;FEM;SG	N;FEM;SG
ieročus	armements	ierocis	armement	N;ACC;MASC;PL	N;MASC;PL
ieročus	armes	ierocis	arme	N;ACC;MASC;PL	N;FEM;PL
ieročus	armes	ierocis	arme	N;ACC;MASC;PL	N;FEM;PL
sekot	suivre	sekot	suivre	V;POS;NFIN	V;NFIN
sekot	suivez	sekot	suivre	V;POS;NFIN	V;IMP;PL;2;PRS;FIN
sekot	suivi	sekot	suivre	V;POS;NFIN	V;MASC;SG;PST;V.PTCP
kāpas	dunes	kāpa	dun	N;NOM;FEM;PL	N;FEM;PL
procesus	procédés	process	procédé	N;ACC;MASC;PL	N;MASC;PL
dizains	dessin	dizains	dessin	N;NOM;MASC;SG	N;MASC;SG
dizains	design	dizains	design	N;NOM;MASC;SG	N;MASC;SG
dizains	conception	dizains	conception	N;NOM;MASC;SG	N;FEM;SG
reljefa	terrain	reljefa	terrain	N;GEN;MASC;SG	N;MASC;SG
vēsturnieki	historiens	vēsturnieks	historien	N;NOM;MASC;PL	N;MASC;PL
wta	wta	wta	wta	N	N;MASC;SG
teātri	théâtres	teātris	théâtre	N;NOM;MASC;PL	N;MASC;PL
ūdeņi	eaux	ūdens	eau	N;NOM;MASC;PL	N;FEM;PL
statuja	statue	statujs	statue	N;NOM;FEM;SG	N;FEM;SG
pensiju	retraite	pensija	retraite	N;ACC;FEM;SG	N;FEM;SG
pensiju	pension	pensija	pension	N;ACC;FEM;SG	N;FEM;SG
pelēks	grise	pelēks	grise	ADJ;NOM;MASC;SG	ADJ;FEM;SG
pelēks	grise	pelēks	grise	ADJ;NOM;MASC;SG	ADJ;FEM;SG
dalīta	partagée	dalīt	partager	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
dalīta	partagé	dalīt	partager	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
veselību	sante	veselība	sante	N;ACC;FEM;SG	N;FEM;SG
veselību	santé	veselība	santé	N;ACC;FEM;SG	N;FEM;SG
sudrabs	argent	sudrabs	argent	N;NOM;MASC;SG	N;MASC;SG
sudrabs	argenterie	sudrabs	argenterie	N;NOM;MASC;SG	N;FEM;SG
uzmanība	attention	uzmanība	attention	N;NOM;FEM;SG	N;FEM;SG
uzmanība	focus	uzmanība	focus	N;NOM;FEM;SG	N;MASC;SG
palmu	palme	palma	palme	N;NOM;MASC;SG	N;FEM;SG
palmu	palm	palma	palm	N;NOM;MASC;SG	N;MASC;SG
palmu	paume	palma	paume	N;NOM;MASC;SG	N;FEM;SG
palmu	palmier	palma	palmier	N;NOM;MASC;SG	N;MASC;SG
koncertā	concert	koncerts	concert	N;ESS;MASC;SG	N;MASC;SG
iesaukts	enrôlé	iesaukt	enrôler	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
iesaukts	engagé	iesaukt	engager	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
