dan	és	dan	és	CONJ	CONJ
gulungan	tekercs	gulungan	tekercs	N;SG	N;NOM;SG
gulungan	tekercset	gulungan	tekercs	N;SG	N;ACC;SG
pelayaran	hajózás	penlayaran	hajózás	N;SG	N;NOM;SG
pelayaran	vitorlázás	penlayaran	vitorlázás	N;SG	N;NOM;SG
pelayaran	vitorlás	penlayaran	vitorlás	N;SG	N;NOM;SG
multimedia	multimédiás	multimedia	multimédiás	N;SG	N;NOM;SG
fashion	divat	fashion	divat	N	N;NOM;SG
permulaan	kezdete	permulaan	kezdet	N;SG	N;NOM;SG
permulaan	eleje	permulaan	eleje	N;SG	N;NOM;SG
permulaan	kezdet	permulaan	kezd	N;SG	N;NOM;SG
panah	íjász	panah	íjász	N;SG	N;NOM;SG
panah	nyíl	panah	nyíl	N;SG	N;NOM;SG
religius	vallás	religius	vallás	N	N;NOM;SG
menyajikan	bemutatja	mensajikan	be+mutat	V;SG;ACT	V;DEF;IND;SG;3;PRS;FIN;ACT
arsenal	arsenal	arsenal	arsenal	N	N;NOM;SG
menghitung	kiszámítása	menhitung	kiszámítás	N;SG;ACT	N;NOM;SG
menghitung	számítás	menhitung	számítás	N;SG;ACT	N;NOM;SG
menghitung	visszaszámlálás	menhitung	visszaszámlálás	N;SG;ACT	N;NOM;SG
perolehan	beszerzés	perolehan	beszerzés	N;SG	N;NOM;SG
perolehan	megszerzése	perolehan	megszerzés	N;SG	N;NOM;SG
kawah	kráter	kawah	kráter	N;SG	N;NOM;SG
keterampilan	készség	keterampilan	készség	N;SG	N;NOM;SG
keterampilan	szakértelem	keterampilan	szakértelem	N;SG	N;NOM;SG
keterampilan	képesség	keterampilan	képesség	N;SG	N;NOM;SG
keterampilan	készség	keterampilan	készség	N;SG	N;NOM;SG
ksatria	lovag	ksatria	lovag	N;SG	N;NOM;SG
koordinasi	koordináta	koordinasi	koordináta	N;SG	N;NOM;SG
koordinasi	koordináció	koordinasi	koordináció	N;SG	N;NOM;SG
nyaman	kényelmes	nyaman	kényelmes	ADJ;SG	ADJ;NOM;SG
nyaman	kényelmes	nyaman	kényelmes	ADJ;SG	ADJ;NOM;SG
nyaman	kényelmes	nyaman	kényelmes	ADJ;SG	ADJ;NOM;SG
ramah	baráti	ramah	baráti	ADJ;SG	ADJ;NOM;SG
ramah	barátságos	ramah	barátságos	ADJ;SG	ADJ;NOM;SG
efisien	hatékonyan	efisien	hatékony	ADJ;SG	ADJ;FRML;SG
efisien	eredményes	efisien	eredményes	ADJ;SG	ADJ;NOM;SG
efisien	hatékonyan	efisien	hatékony	ADJ;SG	ADJ;FRML;SG
efisien	eredményesen	efisien	eredményes	ADJ;SG	ADJ;FRML;SG
ala	ala	ala	ala		
pagar	kerítés	pagar	kerítés	N;SG	N;NOM;SG
pagar	kerítést	pagar	kerítés	N;SG	N;ACC;SG
memadai	megfelelően	memadai	meg+felelő	ADJ;SG	ADJ;FRML;SG
menembus	áthatolni	mentembus	át+hatol	V;SG;ACT	V;NFIN;ACT
koordinator	koordinátor	koordinator	koordinátor	N;SG	N;NOM;SG
pemisahan	szétválasztás	penpisahan	szétválasztás	N;SG	N;NOM;SG
renault	renault	renault	renaul	N	N;NOM;SG
perluasan	terjeszkedés	perluasan	terjeszkedés	N;SG	N;NOM;SG
perluasan	bővítés	perluasan	bővítés	N;SG	N;NOM;SG
jajaran	ranglétrán	jajaran	ranglétra	N;SG	N;SG
meyakinkan	meggyőzni	menyakinkan	meggyőz	V;SG;ACT	V;NFIN;ACT
meyakinkan	meggyőzte	menyakinkan	meggyőz	V;SG;ACT	V;DEF;IND;SG;3;PST;FIN;ACT
lingkup	hatálya	lingkup	hatály	N;SG	N;NOM;SG
lingkup	hatály	lingkup	hatály	N;SG	N;NOM;SG
mayat	tetem	mayat	tesz	N;SG	N;NOM;SG
mayat	hulla	mayat	hulla	N;SG	N;NOM;SG
mayat	holttest	mayat	holttes	N;SG	N;NOM;SG
mayat	tetem	mayat	tesz	N;SG	N;NOM;SG
mayat	hulla	mayat	hulla	N;SG	N;NOM;SG
terlepas	levált	terlepas	levál	V;RL;SG	V;INDF;IND;SG;3;PST;FIN;ACT
kecantikan	szépség	kecantikan	szépség	N;SG	N;NOM;SG
kecantikan	gyönyörűség	kecantikan	gyönyörűség	N;SG	N;NOM;SG
bangkit	emelkedik	bangkit	emelkedik	V;SG;ACT	V;INDF;IND;SG;3;PRS;FIN;ACT
libur	vakáció	libur	vakáció	N;SG	N;NOM;SG
libur	ünnep	libur	ünnep	N;SG	N;NOM;SG
libur	ünnepi	libur	ünnepi	N;SG	N;NOM;SG
libur	nyaralás	libur	nyaralás	N;SG	N;NOM;SG
amal	jótékonyság	amal	jótékonyság	N;SG	N;NOM;SG
amal	jótékonysági	amal	jótékonysági	N;SG	N;NOM;SG
amal	jótékonyság	amal	jótékonyság	N;SG	N;NOM;SG
amal	jótékonyság	amal	jótékonyság	N;SG	N;NOM;SG
amal	jótékonysági	amal	jótékonysági	N;SG	N;NOM;SG
modifikasi	módosítás	modifikasi	módosítás	N;SG	N;NOM;SG
modifikasi	módosítás	modifikasi	módosítás	N;SG	N;NOM;SG
modifikasi	módosítást	modifikasi	módosítás	N;SG	N;ACC;SG
inovasi	innováció	inovasi	innováció	N;SG	N;NOM;SG
inovasi	innováció	inovasi	innováció	N;SG	N;NOM;SG
otomotif	automatikus	otomotif	automatikus	N;SG	N;NOM;SG
otomotif	autóipari	otomotif	autóipari	N;SG	N;NOM;SG
otomotif	autóipar	otomotif	autóipar	N;SG	N;NOM;SG
otomotif	gépjármű	otomotif	gépjármű	N;SG	N;NOM;SG
sumbangan	adomány	sumbangan	adomány	N;SG	N;NOM;SG
sumbangan	adományt	sumbangan	adomány	N;SG	N;ACC;SG
sumbangan	adomány	sumbangan	adomány	N;SG	N;NOM;SG
perlengkapan	berendezés	perlengkapan	berendezés	N;SG	N;NOM;SG
perlengkapan	felszerelés	perlengkapan	felszerelés	N;SG	N;NOM;SG
perlengkapan	ellátmányt	perlengkapan	ellátmány	N;SG	N;ACC;SG
perlengkapan	ellátás	perlengkapan	ellátás	N;SG	N;NOM;SG
perlengkapan	ellátmány	perlengkapan	ellátmány	N;SG	N;NOM;SG
spesifikasi	leírások	spesifikasi	leírás	N	N;NOM;PL
spesifikasi	előírások	spesifikasi	előírás	N	N;NOM;PL
spesifikasi	előírások	spesifikasi	előírás	N	N;NOM;PL
sia	sia	sia	sia		
sia	hiú	sia	hiú		
keunggulan	kiválóság	keunggulan	kiválóság	N;SG	N;NOM;SG
keunggulan	előny	keunggulan	előny	N;SG	N;NOM;SG
keunggulan	felsőbbrendűség	keunggulan	felsőbbrendűség	N;SG	N;NOM;SG
penyelesaian	befejezés	penselesaian	befejezés	N;SG	N;NOM;SG
penyelesaian	befejezése	penselesaian	befejezés	N;SG	N;NOM;SG
penyelesaian	rendezés	penselesaian	rendezés	N;SG	N;NOM;SG
penyelesaian	település	penselesaian	település	N;SG	N;NOM;SG
penyelesaian	elszámolás	penselesaian	elszámolás	N;SG	N;NOM;SG
perintis	pacer	penrintis	pacer	N;SG	N;NOM;SG
minoritas	kisebbség	minoritas	kisebbség	N;SG	N;NOM;SG
pengepungan	ostrom	penkepungan	ostrom	N;SG	N;NOM;SG
jambu	jeruzsálem	jambu	jeruzsálem	N;SG	N;NOM;SG
akal	leleményes	akal	leleményes	N;SG	N;NOM;SG
akal	érzék	akal	érez	N;SG	N;NOM;SG
akal	értelem	akal	értel	N;SG	N;NOM;SG
teritori	terület	teritori	terület	N;SG	N;NOM;SG
teritori	területe	teritori	terület	N;SG	N;NOM;SG
jangkauan	tartomány	jangkauan	tartomány	N;SG	N;NOM;SG
jangkauan	távolság	jangkauan	távolság	N;SG	N;NOM;SG
jangkauan	elérés	jangkauan	elérés	N;SG	N;NOM;SG
jangkauan	elérése	jangkauan	elérés	N;SG	N;NOM;SG
ideologi	ideológia	ideologi	ideológia	N	N;NOM;SG
ideologi	ideológiák	ideologi	ideológia	N	N;NOM;PL
berkunjung	meglátogatta	berkunjung	meg+lát	V;SG;ACT	V;DEF;IND;SG;3;PST;FIN;ACT
berkunjung	meglátogatott	berkunjung	meglátogatott	V;SG;ACT	V;INDF;IND;SG;3;PST;FIN;ACT
berkunjung	látogatott	berkunjung	látogat	V;SG;ACT	V;INDF;IND;SG;3;PST;FIN;ACT
berkunjung	felkeresett	berkunjung	felkeres	V;SG;ACT	V;INDF;IND;SG;3;PST;FIN;ACT
mamalia	emlős	mamalia	emlős	N;SG	N;NOM;SG
mamalia	emlős	mamalia	emlős	N;SG	N;NOM;SG
algoritma	algoritmust	algoritma	algoritmus	N;SG	N;ACC;SG
algoritma	algoritmus	algoritma	algoritmus	N;SG	N;NOM;SG
lupa	elfeledett	lupa	elfeledett	;ACT	
klien	kliens	klien	kliens	N;SG	N;NOM;SG
sponsor	szponzor	sponsor	szponzor	N;SG	N;NOM;SG
rangers	rangers	rangers	rangers	N	N;NOM;SG
ketakutan	félelem	ketakutan	félelem	N;SG	N;NOM;SG
ketakutan	rémület	ketakutan	rémület	N;SG	N;NOM;SG
penglihatan	látomás	penlihatan	látomás	N;SG	N;NOM;SG
penglihatan	látvány	penlihatan	látvány	N;SG	N;NOM;SG
penglihatan	látás	penlihatan	látás	N;SG	N;NOM;SG
penglihatan	látomás	penlihatan	látomás	N;SG	N;NOM;SG
penglihatan	látás	penlihatan	látás	N;SG	N;NOM;SG
penyerangan	támadás	penserangan	támadás	N;SG	N;NOM;SG
penyerangan	támadás	penserangan	támadás	N;SG	N;NOM;SG
input	beviteli	input	beviteli	N	N;NOM;SG
input	bevitel	input	bevitel	N	N;NOM;SG
input	bemeneti	input	bemeneti	N	N;NOM;SG
memohon	könyörgött	menmohon	könyörgöt	V;SG;ACT	V;DEF;IND;SG;3;PST;FIN;ACT
memohon	könyörög	menmohon	könyörög	V;SG;ACT	V;INDF;IND;SG;3;PRS;FIN;ACT
memohon	könyörögni	menmohon	könyörög	V;SG;ACT	V;NFIN;ACT
memohon	könyörögj	menmohon	könyörög	V;SG;ACT	V;DEF;IND;SG;3;PRS;FIN;ACT
merencanakan	tervezett	menrencanakan	tervezett	V;SG;ACT	V;INDF;IND;SG;3;PST;FIN;ACT
merencanakan	megtervezett	menrencanakan	megtervezett	V;SG;ACT	V;INDF;IND;SG;3;PST;FIN;ACT
instruksi	utasítás	instruksi	utasítás	N;SG	N;NOM;SG
instruksi	utasítás	instruksi	utasítás	N;SG	N;NOM;SG
instruksi	útmutató	instruksi	útmutató	N;SG	N;NOM;SG
bekerjasama	együttműködni	bekerjasama	együtt+működik	V;SG;ACT	V;NFIN;ACT
inspirasi	inspiráció	inspirasi	inspiráció	N	N;NOM;SG
pengantar	bevezetés	penantar	bevezetés	N;SG	N;NOM;SG
pengantar	bevezetése	penantar	bevezetés	N;SG	N;NOM;SG
memasak	főzni	menpasak	főz	V;SG;ACT	V;NFIN;ACT
memasak	főz	menpasak	főz	V;SG;ACT	V;INDF;IND;SG;3;PRS;FIN;ACT
memasak	főz	menpasak	főz	V;SG;ACT	V;INDF;IND;SG;3;PRS;FIN;ACT
merancang	tervezett	menrancang	tervezett	V;SG;ACT	V;INDF;IND;SG;3;PST;FIN;ACT
merancang	megtervezett	menrancang	megtervezett	V;SG;ACT	V;INDF;IND;SG;3;PST;FIN;ACT
teratur	rendszeresen	teratur	rendszeres	ADJ;SG	ADJ;FRML;SG
blackberry	blackberry	blackberry	blackberry	N	N;NOM;SG
ritus	rítus	ritus	rítus	N	N;NOM;SG
ritus	szertartás	ritus	szertartás	N	N;NOM;SG
ritus	kenetet	ritus	kenet	N	N;ACC;SG
afghanistan	afganisztán	afghanistan	afganiszta	N;SG	N;NOM;SG
afghanistan	afganisztáni	afghanistan	afganisztáni	N;SG	N;NOM;SG
keseimbangan	egyenleg	keseimbangan	egyenleg	N;SG	N;NOM;SG
keseimbangan	mérleg	keseimbangan	mérleg	N;SG	N;NOM;SG
keseimbangan	egyensúly	keseimbangan	egyensúly	N;SG	N;NOM;SG
keseimbangan	egyensúly	keseimbangan	egyensúly	N;SG	N;NOM;SG
keseimbangan	egyensúlyi	keseimbangan	egyensúlyi	N;SG	N;NOM;SG
madu	méz	madu	méz	N;SG	N;NOM;SG
berjanji	megígérte	berjanji	meg+ígér	V;SG;ACT	V;DEF;IND;SG;3;PST;FIN;ACT
berjanji	ígért	berjanji	ígér	V;SG;ACT	V;INDF;IND;SG;3;PST;FIN;ACT
berjanji	megígértem	berjanji	megígért	V;SG;ACT	V;INDF;IND;SG;1;PST;FIN;ACT
hidung	orr	hidung	orr	N;SG	N;NOM;SG
hidung	orrot	hidung	oror	N;SG	N;ACC;SG
pelawak	komikus	penlawak	komikus	N	N;NOM;SG
sabuk	öv	sabuk	öv	N;SG	N;NOM;SG
kartun	rajzfilm	kartun	rajzfilm	N;SG	N;NOM;SG
kartun	rajzfilm	kartun	rajzfilm	N;SG	N;NOM;SG
lapis	réteg	lapis	réteg	N;SG;ACT	N;NOM;SG
lapis	réteg	lapis	réteg	N;SG;ACT	N;NOM;SG
perdebatan	vita	perdebatan	vita	N;SG	N;NOM;SG
pujian	dicséret	pujian	dicsér	N;SG	N;NOM;SG
pujian	dicsőség	pujian	dicsőség	N;SG	N;NOM;SG
pujian	dicséretet	pujian	dicséret	N;SG	N;ACC;SG
pengamat	megfigyelő	pengamat	megfigyelő	N;SG	N;NOM;SG
detektif	nyomozó	detektif	nyomozó	N;SG	N;NOM;SG
detektif	detektív	detektif	detektív	N;SG	N;NOM;SG
dian	dian	dian	dian		
penaklukan	hódítás	pentaklukan	hódítás	N;SG	N;NOM;SG
misa	tömege	misa	tömeg	N	N;NOM;SG
misa	mise	misa	mise	N	N;NOM;SG
misa	tömeg	misa	tömeg	N	N;NOM;SG
persis	pontos	persis	pontos	;SG	
bendahara	kincstárnok	bendahara	kincstárnok	N;SG	N;NOM;SG
bendahara	államkincstár	bendahara	államkincstár	N;SG	N;NOM;SG
diplomatik	diplomata	diplomatik	diplomata	N;SG	N;NOM;SG
lembaran	lap	lembaran	lap	N;SG	N;NOM;SG
lembaran	lepedő	lembaran	lepedő	N;SG	N;NOM;SG
lembaran	ágynemű	lembaran	ágynemű	N;SG	N;NOM;SG
lembaran	lepedő	lembaran	lepedő	N;SG	N;NOM;SG
reaktor	reaktor	reaktor	reaktor	N;SG	N;NOM;SG
panduan	iránymutatás	panduan	iránymutatás	N;SG	N;NOM;SG
panduan	kalauz	panduan	kalauz	N;SG	N;NOM;SG
panduan	útmutató	panduan	útmutató	N;SG	N;NOM;SG
ikon	ikonok	ikon	ikon	N	N;NOM;PL
ikon	ikon	ikon	ikon	N	N;NOM;SG
nol	nulla	nol	nulla		
nol	zéró	nol	zéró		
nol	zero	nol	zero		
nol	null	nol	null		
teleskop	teleszkóp	teleskop	teleszkóp	N;SG	N;NOM;SG
rokok	cigi	rokok	cigi	N;SG	N;NOM;SG
rokok	cigi	rokok	cigi	N;SG	N;NOM;SG
rokok	cigarettát	rokok	cigaret	N;SG	N;ACC;SG
duet	duett	duet	dun	N	N;NOM;SG
deskripsi	megnevezés	deskripsi	megnevezés	N;SG	N;NOM;SG
deskripsi	leírása	deskripsi	leírás	N;SG	N;NOM;SG
mendominasi	uralta	mendominasi	ural	V;SG;ACT	V;DEF;IND;SG;3;PST;FIN;ACT
mendominasi	uralni	mendominasi	uralni	V;SG;ACT	V;NFIN;ACT
irigasi	öntözés	irigasi	öntözés	N;SG	N;NOM;SG
lintang	szélesség	lintang	szélesség	N	N;NOM;SG
lambung	burkolat	lambung	burkolat	N;SG	N;NOM;SG
lambung	hajótest	lambung	hajótes	N;SG	N;NOM;SG
lambung	gyomor	lambung	gyomor	N;SG	N;NOM;SG
dokumentasi	dokumentáció	dokumentasi	dokumentáció	N;SG	N;NOM;SG
kerbau	bölény	kerbau	bölény	N	N;NOM;SG
kerbau	bivalyok	kerbau	bivaly	N	N;NOM;PL
pengangkatan	mámor	penangkatan	mámor	N;SG	N;NOM;SG
pengangkatan	emelkedés	penangkatan	emelkedés	N;SG	N;NOM;SG
pistol	pistols	pistol	pistols	N	N;NOM;SG
pistol	pisztoly	pistol	pisztoly	N	N;NOM;SG
pistol	pisztoly	pistol	pisztoly	N	N;NOM;SG
pistol	fegyver	pistol	fegyver	N	N;NOM;SG
pistol	pisztoly	pistol	pisztoly	N	N;NOM;SG
pengawal	testőr	penawal	testőr	N;SG	N;NOM;SG
pengawal	testőre	penawal	testőre	N;SG	N;NOM;SG
pengawal	őr	penawal	őr	N;SG	N;NOM;SG
menyarankan	ajánlott	mensarankan	ajánl	V;SG;ACT	V;INDF;IND;SG;3;PST;FIN;ACT
menyarankan	ajánl	mensarankan	ajánl	V;SG;ACT	V;INDF;IND;SG;3;PRS;FIN;ACT
menyarankan	ajánlja	mensarankan	ajánl	V;SG;ACT	V;DEF;IND;SG;3;PRS;FIN;ACT
menyarankan	javaslom	mensarankan	javaslom	V;SG;ACT	V;DEF;IMP;SG;1;PRS;FIN;ACT
menyarankan	ajánlani	mensarankan	ajánl	V;SG;ACT	V;NFIN;ACT
menyarankan	ajánlom	mensarankan	ajánlom	V;SG;ACT	V;DEF;IND;SG;1;PRS;FIN;ACT
menyarankan	ajánlja	mensarankan	ajánl	V;SG;ACT	V;DEF;IND;SG;3;PRS;FIN;ACT
mendengarkan	hallgatott	mendengarkan	hallgat	V;SG;ACT	V;INDF;IND;SG;3;PST;FIN;ACT
mendengarkan	hallgatta	mendengarkan	hallgat	V;SG;ACT	V;DEF;IND;SG;3;PST;FIN;ACT
mendengarkan	figyelsz	mendengarkan	figyelsz	V;SG;ACT	V;INDF;IND;SG;1;PRS;FIN;ACT
cari	találni	cari	talál	V;SG;ACT	V;NFIN;ACT
cari	megtalálni	cari	meg+talál	V;SG;ACT	V;NFIN;ACT
prize	díj	prize	díj	N	N;NOM;SG
prize	jutalom	prize	jutalom	N	N;NOM;SG
prize	nyeremény	prize	nyeremény	N	N;NOM;SG
imigran	migráns	imigran	migráns	N;SG	N;NOM;SG
sampel	mintavétel	sampel	mintavétel	N;SG	N;NOM;SG
sampel	minta	sampel	minta	N;SG	N;NOM;SG
dugaan	találgatás	dugaan	találgatás	N;SG	N;NOM;SG
dugaan	sejtés	dugaan	sejtés	N;SG	N;NOM;SG
entri	belépő	entri	belépő	N;SG	N;NOM;SG
entri	bejegyzés	entri	bejegyzés	N;SG	N;NOM;SG
veteran	veteránok	veteran	vetera	N	N;NOM;PL
koneksi	kapcsolat	koneksi	kapcsolat	N;SG	N;NOM;SG
koneksi	kapcsolódás	koneksi	kapcsolódás	N;SG	N;NOM;SG
koneksi	csatlakozás	koneksi	csatlakozás	N;SG	N;NOM;SG
dapur	konyha	dapur	konyha	N	N;NOM;SG
dapur	konyhában	dapur	konyha	N	N;IN+ESS;SG
meledak	felrobbant	menledak	felrobbant	V;SG;ACT	V;INDF;IND;SG;3;PST;FIN;ACT
meledak	robbant	menledak	robban	V;SG;ACT	V;INDF;IND;SG;3;PST;FIN;ACT
meledak	felrobban	menledak	felrob	V;SG;ACT	V;INDF;IND;SG;3;PRS;FIN;ACT
kubah	búra	kubah	búra	N	N;NOM;SG
berdoa	imádkozott	berdoa	imádkozott	V;SG;ACT	V;INDF;IND;SG;3;PST;FIN;ACT
berdoa	imádkozik	berdoa	imádkozik	V;SG;ACT	V;INDF;IND;SG;3;PRS;FIN;ACT
berdoa	imádkozni	berdoa	imádkozik	V;SG;ACT	V;NFIN;ACT
jenazah	tetem	jenazah	tesz	N;SG	N;NOM;SG
jenazah	hulla	jenazah	hulla	N;SG	N;NOM;SG
jenazah	holttest	jenazah	holttes	N;SG	N;NOM;SG
jenazah	tetem	jenazah	tesz	N;SG	N;NOM;SG
jenazah	hulla	jenazah	hulla	N;SG	N;NOM;SG
pembelian	beszerzés	penbelian	beszerzés	N;SG	N;NOM;SG
pembelian	vásárlás	penbelian	vásárlás	N;SG	N;NOM;SG
pembelian	vétel	penbelian	vétel	N;SG	N;NOM;SG
pembelian	beszerzés	penbelian	beszerzés	N;SG	N;NOM;SG
pembelian	vásárlás	penbelian	vásárlás	N;SG	N;NOM;SG
panel	panel	panel	panel	N;SG	N;NOM;SG
jaksa	inkvizítor	jaksa	inkvizítor	N;SG	N;NOM;SG
jaksa	ügyész	jaksa	ügyész	N;SG	N;NOM;SG
jaksa	főügyész	jaksa	főügyész	N;SG	N;NOM;SG
penderitaan	gyötrelem	penderitaan	gyötrelem	N;SG	N;NOM;SG
penderitaan	szenvedés	penderitaan	szenvedés	N;SG	N;NOM;SG
realitas	valóság	realitas	valóság	N;SG	N;NOM;SG
asin	sós	asin	sós	N;SG	N;NOM;SG
asin	só	asin	só	N;SG	N;NOM;SG
asin	sót	asin	sót	N;SG	N;ACC;SG
asin	sós	asin	sós	N;SG	N;NOM;SG
asin	sós	asin	sós	N;SG	N;NOM;SG
beasiswa	ösztöndíj	beasiswa	ösztöndíj	N;SG	N;NOM;SG
beasiswa	ösztöndíjat	beasiswa	ösztöndíj	N;SG	N;ACC;SG
beasiswa	ösztöndíj	beasiswa	ösztöndíj	N;SG	N;NOM;SG
beasiswa	ösztöndíjat	beasiswa	ösztöndíj	N;SG	N;ACC;SG
konsisten	következetesen	konsisten	következetes	ADJ;SG	ADJ;FRML;SG
konsisten	következetesen	konsisten	következetes	ADJ;SG	ADJ;FRML;SG
kutipan	idézet	kutipan	idézet	N;SG	N;NOM;SG
farmasi	gyógyszerészeti	farmasi	gyógyszerészeti	N;SG	N;NOM;SG
farmasi	gyógyszertár	farmasi	gyógyszertár	N;SG	N;NOM;SG
farmasi	gyógyszertárban	farmasi	gyógyszertár	N;SG	N;IN+ESS;SG
farmasi	gyógyszertár	farmasi	gyógyszertár	N;SG	N;NOM;SG
kriminal	bűnöző	kriminal	bűnöző	N;SG	N;NOM;SG
kriminal	bűnözés	kriminal	bűnözés	N;SG	N;NOM;SG
kriminal	bűn	kriminal	bűn	N;SG	N;NOM;SG
kriminal	bűntény	kriminal	bűntény	N;SG	N;NOM;SG
kriminal	bűncselekmény	kriminal	bűncselekmény	N;SG	N;NOM;SG
pengelola	menedzser	penkelola	menedzser	N;SG	N;NOM;SG
pengelola	igazgató	penkelola	igazgató	N;SG	N;NOM;SG
pengelola	karbantartó	penkelola	karbantartó	N;SG	N;NOM;SG
daring	interneten	daring	internet	N	N;ON+ESS;SG
kebetulan	véletlen	kebetulan	véletlen		
sumpah	fogadalom	sumpah	fogadalom	N;SG	N;NOM;SG
sumpah	eskü	sumpah	eskü	N;SG	N;NOM;SG
sumpah	eskü	sumpah	eskü	N;SG	N;NOM;SG
individual	magánszemélyek	individual	magánszemély	N	N;NOM;PL
individual	egyének	individual	egyén	N	N;NOM;PL
individual	egyén	individual	egyén	N	N;NOM;SG
proklamasi	kiáltványt	proklamasi	kiáltvány	N	N;ACC;SG
seratus	száz	seratus	száz	NUM	NUM;NOM;SG
ideal	ideális	ideal	ideális	ADJ;SG	ADJ;NOM;SG
pengantin	menyasszony	pengantin	menyasszony	N;SG	N;NOM;SG
saus	szósz	saus	szósz	N;SG	N;NOM;SG
saus	mártás	saus	mártás	N;SG	N;NOM;SG
saus	szósz	saus	szósz	N;SG	N;NOM;SG
saus	mártás	saus	mártás	N;SG	N;NOM;SG
terapi	kezelés	terapi	kezelés	N;SG	N;NOM;SG
terapi	terápia	terapi	terápia	N;SG	N;NOM;SG
dekan	dékán	dekan	dékán	N;SG	N;NOM;SG
penggerak	meghajtás	pengerak	meghajtás	N;SG	N;NOM;SG
penggerak	sofőr	pengerak	sofőr	N;SG	N;NOM;SG
penggerak	meghajtó	pengerak	meghajtó	N;SG	N;NOM;SG
penggerak	járművezető	pengerak	járművezető	N;SG	N;NOM;SG
navigasi	navigáció	navigasi	navigáció	N;SG	N;NOM;SG
lereng	lejtő	lereng	lejtő	N;SG	N;NOM;SG
lereng	lejtő	lereng	lejtő	N;SG	N;NOM;SG
memperkirakan	becsült	menperkirakan	becsül	V;SG;ACT	V;INDF;IND;SG;3;PST;FIN;ACT
finansial	pénzügyi	finansial	pénzügyi	ADJ;SG	ADJ;NOM;SG
finansial	pénzügyi	finansial	pénzügyi	ADJ;SG	ADJ;NOM;SG
penentuan	meghatározás	pententuan	meghatározás	N;SG	N;NOM;SG
penentuan	meghatározása	pententuan	meghatározás	N;SG	N;NOM;SG
limbah	pazarlás	limbah	pazarlás	N;SG	N;NOM;SG
limbah	hulladék	limbah	hulladék	N;SG	N;NOM;SG
limbah	szennyvíz	limbah	szennyvíz	N;SG	N;NOM;SG
eurovision	eurovíziós	eurovision	eurovíziós	N	N;NOM;SG
eurovision	eurovision	eurovision	eurovision	N	N;NOM;SG
bercerai	elvált	bercerai	elvált	V;SG;ACT	V;INDF;IND;SG;3;PST;FIN;ACT
racun	méreg	racun	méreg	N;SG	N;NOM;SG
racun	toxin	racun	toxin	N;SG	N;NOM;SG
racun	méreg	racun	méreg	N;SG	N;NOM;SG
termuda	legfiatalabb	termuda	legfalal	ADJ;RL;SG	ADJ;NOM;RL;SG
vertikal	vertikális	vertikal	vertikális	N;SG	N;NOM;SG
vertikal	függőleges	vertikal	függőleges	N;SG	N;NOM;SG
orbital	orbitális	orbital	orbitális	N	N;NOM;SG
bensin	benzin	bensin	benzin	N;SG	N;NOM;SG
bensin	benzin	bensin	benzin	N;SG	N;NOM;SG
bensin	gázolaj	bensin	gázolaj	N;SG	N;NOM;SG
kavaleri	lovasság	kavaleri	lovasság	N;SG	N;NOM;SG
bantu	segítség	bantu	segítség	N;SG;ACT	N;NOM;SG
peluang	esély	peluang	esély	N;SG	N;NOM;SG
peluang	esélyt	peluang	esély	N;SG	N;ACC;SG
peluang	esély	peluang	esély	N;SG	N;NOM;SG
peluang	lehetőséget	peluang	lehetőség	N;SG	N;ACC;SG
peluang	lehetőség	peluang	lehetőség	N;SG	N;NOM;SG
beton	beton	beton	beton	N;SG	N;NOM;SG
sibuk	elfoglalt	sibuk	elfoglalt	;SG	
melengkapi	teljessé	menlengkapi	teljessé	V;SG;ACT	V;DEF;IND;SG;3;PRS;FIN;ACT
kolaborasi	együttműködés	kolaborasi	együttműködés	N;SG	N;NOM;SG
selasa	kedd	selasa	kedd		
sertifikasi	hitelesítés	sertifikasi	hitelesítés	N;SG	N;NOM;SG
sertifikasi	igazolás	sertifikasi	igazolás	N;SG	N;NOM;SG
sertifikasi	tanúsítás	sertifikasi	tanúsítás	N;SG	N;NOM;SG
sertifikasi	tanúsítvány	sertifikasi	tanúsítvány	N;SG	N;NOM;SG
kostum	jelmezt	kostum	jelmez	N;SG	N;ACC;SG
kostum	jelmez	kostum	jelmez	N;SG	N;NOM;SG
kostum	jelmezes	kostum	jelmezes	N;SG	N;NOM;SG
kostum	jelmez	kostum	jelmez	N;SG	N;NOM;SG
mencerminkan	tükrözze	mencerminkan	tükröz	V;SG;ACT	V;DEF;IMP;SG;3;PRS;FIN;ACT
koin	érme	koin	érer	N;SG	N;NOM;SG
koin	érme	koin	érer	N;SG	N;NOM;SG
laser	lézer	laser	lézer	N	N;NOM;SG
laser	lézer	laser	lézer	N	N;NOM;SG
laser	lézerek	laser	léz	N	N;NOM;PL
layang	sárkány	layang	sárkány	N;SG;ACT	N;NOM;SG
sekuel	folytatás	sekuel	folytatás	N;SG	N;NOM;SG
nintendo	nintendo	nintendo	nintendo	N	N;NOM;SG
kemiskinan	szegénység	kemiskinan	szegénység	N;SG	N;NOM;SG
kemiskinan	szegénységben	kemiskinan	szegénység	N;SG	N;IN+ESS;SG
kemiskinan	nyomor	kemiskinan	nyomor	N;SG	N;NOM;SG
meluas	kiterjed	menluas	kiterjed	V;SG;ACT	V;INDF;IND;SG;3;PRS;FIN;ACT
