que	že	que	že	CONJ	CONJ
demostrado	zobrazené	demostrado	zobrazený	ADJ;MASC;SG;V.PTCP	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
demostrado	dokázaná	demostrado	dokázaný	ADJ;MASC;SG;V.PTCP	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS
demostrado	preukázané	demostrado	preukázaný	ADJ;MASC;SG;V.PTCP	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
demostrado	preukázaná	demostrado	preukázaný	ADJ;MASC;SG;V.PTCP	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS
demostrado	dokázané	demostrado	dokázaný	ADJ;MASC;SG;V.PTCP	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
demostrado	preukázaná	demostrado	preukázaný	ADJ;MASC;SG;V.PTCP	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS
demostrado	preukázané	demostrado	preukázaný	ADJ;MASC;SG;V.PTCP	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
demostrado	preukázaný	demostrado	preukázať	ADJ;MASC;SG;V.PTCP	ADJ;INAN;NOM;MASC;SG;POS;V.PTCP;PASS
fragmentos	fragmenty	fragmento	fragment	N;MASC;PL	N;INAN;NOM;MASC;PL
fragmentos	úlomky	fragmento	úlomok	N;MASC;PL	N;INAN;NOM;MASC;PL
acuerdos	dohodách	acuerdo	dohoda	N;MASC;PL	N;GEN;FEM;PL
acuerdos	dohôd	acuerdo	dohoda	N;MASC;PL	N;GEN;FEM;PL
acuerdos	dohody	acuerdo	dohoda	N;MASC;PL	N;NOM;FEM;PL
disputado	napadnuté	disputado	napadnutý	ADJ;MASC;SG;V.PTCP	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
disputado	sporná	disputado	sporný	ADJ;MASC;SG;V.PTCP	ADJ;NOM;FEM;SG
disputado	sporný	disputado	sporný	ADJ;MASC;SG;V.PTCP	ADJ;INAN;NOM;MASC;SG
disputado	napadnutého	disputado	napadnutý	ADJ;MASC;SG;V.PTCP	ADJ;ANIM;GEN;MASC;SG;POS;V.PTCP;PASS
disputado	napadnutý	disputado	napadnutý	ADJ;MASC;SG;V.PTCP	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS
disputado	sporné	disputado	sporný	ADJ;MASC;SG;V.PTCP	ADJ;NOM;NEUT;SG
disputado	sporná	disputado	sporný	ADJ;MASC;SG;V.PTCP	ADJ;NOM;FEM;SG
disputado	spornej	disputado	sporný	ADJ;MASC;SG;V.PTCP	ADJ;GEN;FEM;SG
disputado	sporný	disputado	sporný	ADJ;MASC;SG;V.PTCP	ADJ;INAN;NOM;MASC;SG
ballet	balet	ballet	balet	N;MASC;SG	N;NOM;FEM;SG
moon	mesiaca	moon	mesiac	N	N;INAN;GEN;MASC;SG
moon	mesiaci	moon	mesiac	N	N;INAN;NOM;MASC;SG
moon	mesiac	moon	mesiac	N	N;INAN;NOM;MASC;SG
viajar	cestovať	viajar	cestovať	V;NFIN	V;IPFV;POS;NFIN
toros	býci	toro	býc	N;MASC;PL	N;ANIM;NOM;MASC;PL
toros	býkov	toro	býk	N;MASC;PL	N;INAN;GEN;MASC;PL
escenarios	scenáre	escenario	scenár	N;MASC;PL	N;INAN;NOM;MASC;PL
escenarios	scenárov	escenario	scenár	N;MASC;PL	N;INAN;GEN;MASC;PL
crece	rásť	crecer	rásť	V;IND;SG;3;PRS;FIN	V;IPFV;POS;NFIN
crece	pestovať	crecer	pestovať	V;IND;SG;3;PRS;FIN	V;IPFV;POS;NFIN
crece	rastie	crecer	rásť	V;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;POS;PRS;FIN
diálogo	dialóg	diálogo	dialóg	N;MASC;SG	N;INAN;NOM;MASC;SG
diálogo	dialógu	diálogo	dialóga	N;MASC;SG	N;INAN;GEN;MASC;SG
diálogo	dialóg	diálogo	dialóg	N;MASC;SG	N;INAN;NOM;MASC;SG
lema	motto	lema	motto	N;MASC;SG	N;NOM;NEUT;SG
lema	slogan	lema	slogan	N;MASC;SG	N;INAN;NOM;MASC;SG
observa	pozorovať	observar	pozorovať	V;IND;SG;3;PRS;FIN	V;IPFV;POS;NFIN
diplomático	diplomat	diplomático	diplomat	N;MASC;SG	N;ANIM;NOM;MASC;SG
malasia	malajzia	malasio	malajzí	N;FEM;SG	N;NOM;FEM;SG
marinos	námorníci	marino	námorník	N;MASC;PL	N;ANIM;NOM;MASC;PL
marinos	námorníci	marino	námorník	N;MASC;PL	N;ANIM;NOM;MASC;PL
marinos	námorníkov	marino	námorník	N;MASC;PL	N;ANIM;ACC;MASC;PL
socio	partner	socio	partner	N;MASC;SG	N;ANIM;NOM;MASC;SG
socio	partnera	socio	partner	N;MASC;SG	N;ANIM;ACC;MASC;SG
socio	partnerka	socio	partnerka	N;MASC;SG	N;NOM;FEM;SG
socio	spoločník	socio	spoločník	N;MASC;SG	N;ANIM;NOM;MASC;SG
condesa	grófka	condesar	grófky	N;FEM;SG	N;NOM;FEM;SG
mencionar	zmieniť	mencionar	zmieniť	V;NFIN	V;PFV;POS;NFIN
mencionar	spomenúť	mencionar	spomenúť	V;NFIN	V;PFV;POS;NFIN
version	verzia	version	verzia	N;FEM;SG	N;NOM;FEM;SG
version	verziu	version	verzia	N;FEM;SG	N;ACC;FEM;SG
identificación	identifikácia	identificación	identifikácia	N;FEM;SG	N;NOM;FEM;SG
identificación	identifikáciu	identificación	identifikácia	N;FEM;SG	N;ACC;FEM;SG
identificación	označenie	identificación	označenie	N;FEM;SG	N;NOM;NEUT;SG
asegurar	poistiť	asegurar	poistiť	V;NFIN	V;PFV;POS;NFIN
electricidad	elektrina	electricidad	elektrina	N;FEM;SG	N;NOM;FEM;SG
sesiones	relácie	sesión	relácia	N;FEM;PL	N;NOM;FEM;PL
sesiones	sedenia	sesión	sedenie	N;FEM;PL	N;NOM;NEUT;PL
sesiones	tréningy	sesión	tréning	N;FEM;PL	N;INAN;NOM;MASC;PL
sesiones	stretnutia	sesión	stretnutie	N;FEM;PL	N;NOM;NEUT;PL
sesiones	zasadania	sesión	zasadanie	N;FEM;PL	N;NOM;NEUT;PL
sesiones	zasadnutia	sesión	zasadnutie	N;FEM;PL	N;NOM;NEUT;PL
tránsito	prevoz	tránsito	prevoz	N;MASC;SG	N;INAN;NOM;MASC;SG
tránsito	tranzit	tránsito	tranzit	N;MASC;SG	N;INAN;NOM;MASC;SG
tránsito	premávka	tránsito	premávka	N;MASC;SG	N;NOM;FEM;SG
tránsito	doprava	tránsito	doprava	N;MASC;SG	N;NOM;FEM;SG
típica	typický	típico	typický	ADJ;FEM;SG	ADJ;ANIM;NOM;MASC;SG
típica	typická	típico	typický	ADJ;FEM;SG	ADJ;NOM;FEM;SG
típica	typické	típico	typický	ADJ;FEM;SG	ADJ;NOM;NEUT;SG
atmósfera	atmosféru	atmósfera	atmosféra	N;FEM;SG	N;ACC;FEM;SG
atmósfera	atmosféra	atmósfera	atmosféra	N;FEM;SG	N;NOM;FEM;SG
pobladores	osadníkov	poblador	osadník	N;MASC;PL	N;ANIM;ACC;MASC;PL
madonna	madonna	madonna	madonna	N;FEM;SG	N;NOM;FEM;SG
explicar	vysvetľovať	explicar	vysvetľovať	V;NFIN	V;IPFV;POS;NFIN
explicar	vysvetli	explicar	vysvetliť	V;NFIN	V;PFV;IMP;SG;2;POS;FIN
explicar	vysvetlite	explicar	vysvetliť	V;NFIN	V;PFV;IMP;PL;2;POS;FIN
explicar	vysvetliť	explicar	vysvetliť	V;NFIN	V;PFV;POS;NFIN
colectivo	kolektív	colectivo	kolektie	N;MASC;SG	N;ANIM;NOM;MASC;SG
vacío	prázdnotu	vacío	prázdnota	N;MASC;SG	N;ACC;FEM;SG
vacío	prázdno	vacío	prázdno	N;MASC;SG	N;NOM;NEUT;SG
vacío	prázdna	vacío	prázdno	N;MASC;SG	N;NOM;FEM;SG
vacío	prázdna	vacío	prázdno	N;MASC;SG	N;NOM;FEM;SG
vacío	vákuum	vacío	vákuum	N;MASC;SG	N;INAN;NOM;MASC;SG
requisitos	predpoklady	requisito	predpoklad	N;MASC;PL	N;INAN;NOM;MASC;PL
requisitos	požiadavky	requisito	požiadavka	N;MASC;PL	N;NOM;FEM;PL
movie	filmom	movie	film	N;SG	N;INAN;INS;MASC;SG
movie	film	movie	film	N;SG	N;INAN;NOM;MASC;SG
diana	diana	diano	diana	N;FEM;SG	N;NOM;FEM;SG
elevada	vysoká	elevado	vysoký	ADJ;FEM;SG;V.PTCP	ADJ;NOM;FEM;SG
elevada	vysoký	elevado	vysoký	ADJ;FEM;SG;V.PTCP	ADJ;ANIM;NOM;MASC;SG
elevada	vysoké	elevado	vysoký	ADJ;FEM;SG;V.PTCP	ADJ;NOM;NEUT;SG
elevada	zvýšená	elevado	zvýšený	ADJ;FEM;SG;V.PTCP	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS
elevada	zvýšený	elevado	zvýšený	ADJ;FEM;SG;V.PTCP	ADJ;INAN;NOM;MASC;SG;POS;V.PTCP;PASS
elevada	zvýšené	elevado	zvýšený	ADJ;FEM;SG;V.PTCP	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
nieve	snehu	nieve	sneh	N;FEM;SG	N;INAN;GEN;MASC;SG
nieve	snehulienka	nieve	snehulienka	N;FEM;SG	N;NOM;FEM;SG
nieve	sneh	nieve	sneh	N;FEM;SG	N;INAN;NOM;MASC;SG
nieve	sneženie	nieve	sneženie	N;FEM;SG	N;NOM;NEUT;SG
pares	dvojice	par	dvojica	N;MASC;PL	N;NOM;FEM;PL
pares	páry	par	pára	N;MASC;PL	N;INAN;NOM;MASC;PL
pares	párov	par	pár	N;MASC;PL	N;INAN;GEN;MASC;PL
pares	rovesníkov	par	rovesník	N;MASC;PL	N;ANIM;ACC;MASC;PL
comunistas	komunisti	comunista	komunista	N;PL	N;ANIM;NOM;MASC;PL
comunistas	komunistov	comunista	komunista	N;PL	N;ANIM;GEN;MASC;PL
colina	kopci	colina	kopec	N;FEM;SG	N;INAN;ESS;MASC;SG
colina	kopca	colina	kopec	N;FEM;SG	N;INAN;GEN;MASC;SG
colina	kopec	colina	kopec	N;FEM;SG	N;INAN;NOM;MASC;SG
cuerda	lano	cuerda	lano	N;FEM;SG	N;NOM;NEUT;SG
cuerda	povraz	cuerda	povraz	N;FEM;SG	N;INAN;NOM;MASC;SG
cuerda	lana	cuerda	lana	N;FEM;SG	N;NOM;NEUT;SG
cuerda	reťazec	cuerda	reťazec	N;FEM;SG	N;INAN;NOM;MASC;SG
espectáculos	okuliare	espectáculo	okuliare	N;MASC;PL	N;INAN;NOM;MASC;PL
espectáculos	zábavy	espectáculo	zábava	N;MASC;PL	N;NOM;FEM;PL
espectáculos	relácie	espectáculo	relácia	N;MASC;PL	N;NOM;FEM;PL
señores	páni	señor	pán	N;MASC;PL	N;ANIM;NOM;MASC;PL
señores	pánov	señor	pán	N;MASC;PL	N;ANIM;ACC;MASC;PL
señores	páni	señor	pán	N;MASC;PL	N;ANIM;NOM;MASC;PL
señores	pánov	señor	pán	N;MASC;PL	N;ANIM;ACC;MASC;PL
aplica	realizuje	aplicar	realizovať	V;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;POS;PRS;FIN
aplica	implementuje	aplicar	implementovať	V;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;POS;PRS;FIN
aplica	aplikovať	aplicar	aplikovať	V;IND;SG;3;PRS;FIN	V;IPFV;POS;NFIN
aplica	použiť	aplicar	použiť	V;IND;SG;3;PRS;FIN	V;PFV;POS;NFIN
aplica	uplatniť	aplicar	uplatniť	V;IND;SG;3;PRS;FIN	V;PFV;POS;NFIN
aplica	uplatňuje	aplicar	uplatňovať	V;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;POS;PRS;FIN
aplica	platí	aplicar	platiť	V;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;POS;PRS;FIN
promocional	propagačné	promocional	propagačný	ADJ;SG	ADJ;NOM;NEUT;SG
chicas	dievčatá	chica	dievča	N;FEM;PL	N;NOM;NEUT;PL
sentimientos	pocity	sentimiento	pocit	N;MASC;PL	N;INAN;NOM;MASC;PL
sentimientos	city	sentimiento	cit	N;MASC;PL	N;INAN;NOM;MASC;PL
sentimientos	citov	sentimiento	cit	N;MASC;PL	N;INAN;GEN;MASC;PL
relacionada	súvisiaci	relacionado	súvisiaci	ADJ;FEM;SG;V.PTCP	ADJ;INAN;NOM;MASC;SG;POS;V.PTCP;ACT
aparato	spotrebič	aparato	spotrebič	N;MASC;SG	N;INAN;NOM;MASC;SG
aparato	prístroj	aparato	prístroj	N;MASC;SG	N;INAN;NOM;MASC;SG
variables	ukazovatele	variable	ukazovateľ	N;FEM;PL	N;INAN;NOM;MASC;PL
project	projekt	project	projekt	N	N;INAN;NOM;MASC;SG
project	projektu	project	projekt	N	N;INAN;GEN;MASC;SG
poderoso	mocná	poderoso	mocný	ADJ;MASC;SG	ADJ;NOM;FEM;SG
poderoso	mocný	poderoso	mocný	ADJ;MASC;SG	ADJ;ANIM;NOM;MASC;SG
poderoso	mocné	poderoso	mocný	ADJ;MASC;SG	ADJ;NOM;NEUT;SG
poderoso	silné	poderoso	silný	ADJ;MASC;SG	ADJ;NOM;NEUT;SG
poderoso	mocný	poderoso	mocný	ADJ;MASC;SG	ADJ;ANIM;NOM;MASC;SG
poderoso	silná	poderoso	silný	ADJ;MASC;SG	ADJ;NOM;FEM;SG
poderoso	mocné	poderoso	mocný	ADJ;MASC;SG	ADJ;NOM;NEUT;SG
poderoso	silný	poderoso	silný	ADJ;MASC;SG	ADJ;ANIM;NOM;MASC;SG
poderoso	mocná	poderoso	mocný	ADJ;MASC;SG	ADJ;NOM;FEM;SG
combates	boje	combate	boj	N;MASC;PL	N;INAN;NOM;MASC;PL
provisional	priebežné	provisional	priebežný	ADJ;SG	ADJ;NOM;NEUT;SG
provisional	priebežná	provisional	priebežný	ADJ;SG	ADJ;NOM;FEM;SG
provisional	dočasné	provisional	dočasný	ADJ;SG	ADJ;NOM;NEUT;SG
provisional	predbežné	provisional	predbežný	ADJ;SG	ADJ;NOM;NEUT;SG
provisional	predbežná	provisional	predbežný	ADJ;SG	ADJ;NOM;FEM;SG
provisional	predbežný	provisional	predbežný	ADJ;SG	ADJ;INAN;NOM;MASC;SG
barón	barón	barón	barón	N;MASC;SG	N;ANIM;NOM;MASC;SG
venganza	odplatu	venganza	odplat	N;FEM;SG	N;ACC;FEM;SG
venganza	odplata	venganza	odplata	N;FEM;SG	N;NOM;FEM;SG
venganza	pomsta	venganza	pomsta	N;FEM;SG	N;NOM;FEM;SG
venganza	pomstu	venganza	pomsta	N;FEM;SG	N;NOM;FEM;SG
venganza	pomsta	venganza	pomsta	N;FEM;SG	N;NOM;FEM;SG
venganza	pomstu	venganza	pomsta	N;FEM;SG	N;NOM;FEM;SG
venganza	odplata	venganza	odplata	N;FEM;SG	N;NOM;FEM;SG
official	úradník	official	úradník	N	N;ANIM;NOM;MASC;SG
exitosa	úspešné	exitoso	úspešný	ADJ;FEM;SG	ADJ;NOM;NEUT;SG
exitosa	úspešný	exitoso	úspešný	ADJ;FEM;SG	ADJ;ANIM;NOM;MASC;SG
exitosa	úspešná	exitoso	úspešný	ADJ;FEM;SG	ADJ;NOM;FEM;SG
clínica	klinika	clínica	klinika	N;FEM;SG	N;NOM;FEM;SG
clínica	klinike	clínica	klinika	N;FEM;SG	N;DAT;FEM;SG
harvard	harvard	harvard	harvard	N;FEM;SG	N;ANIM;NOM;MASC;SG
observación	postreh	observación	postreh	N;FEM;SG	N;INAN;NOM;MASC;SG
observación	pozorovanie	observación	pozorovanie	N;FEM;SG	N;NOM;NEUT;SG
observación	pozorovanie	observación	pozorovanie	N;FEM;SG	N;NOM;NEUT;SG
bajista	basgitaristu	bajista	basgitarista	N;SG	N;ANIM;ACC;MASC;SG
explosión	výbuchu	explosión	výbuch	N;FEM;SG	N;INAN;GEN;MASC;SG
explosión	výbuch	explosión	výbuch	N;FEM;SG	N;INAN;NOM;MASC;SG
explosión	výbuchu	explosión	výbuch	N;FEM;SG	N;INAN;GEN;MASC;SG
explosión	explóziu	explosión	explózia	N;FEM;SG	N;ACC;FEM;SG
explosión	explózia	explosión	explózia	N;FEM;SG	N;NOM;FEM;SG
explosión	výbuch	explosión	výbuch	N;FEM;SG	N;INAN;NOM;MASC;SG
armado	ozbrojená	armado	ozbrojený	ADJ;MASC;SG;V.PTCP	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS
armado	ozbrojený	armado	ozbrojený	ADJ;MASC;SG;V.PTCP	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS
armado	ozbrojené	armado	ozbrojený	ADJ;MASC;SG;V.PTCP	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS
acusado	obvinená	acusado	obvinený	ADJ;MASC;SG;V.PTCP	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS
acusado	obvinený	acusado	obvinený	ADJ;MASC;SG;V.PTCP	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS
acusado	obžalovaný	acusado	obžalovaný	ADJ;MASC;SG;V.PTCP	ADJ;ANIM;NOM;MASC;SG
mínima	minimálny	mínimo	minimálny	ADJ;FEM;SG	ADJ;INAN;NOM;MASC;SG
mínima	minimálna	mínimo	minimálny	ADJ;FEM;SG	ADJ;NOM;FEM;SG
mínima	minimálny	mínimo	minimálny	ADJ;FEM;SG	ADJ;INAN;NOM;MASC;SG
mínima	minimálna	mínimo	minimálny	ADJ;FEM;SG	ADJ;NOM;FEM;SG
renovación	rekonštrukcia	renovación	rekonštrukcia	N;FEM;SG	N;NOM;FEM;SG
renovación	renováciu	renovación	renovácia	N;FEM;SG	N;ACC;FEM;SG
renovación	obnova	renovación	obnova	N;FEM;SG	N;NOM;FEM;SG
renovación	obnovenie	renovación	obnovenie	N;FEM;SG	N;NOM;NEUT;SG
diosa	bohyňa	diosa	bohyňa	N;FEM;SG	N;NOM;FEM;SG
acepta	akceptuje	aceptar	akceptovať	V;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;POS;PRS;FIN
acepta	prijíma	aceptar	prijímať	V;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;POS;PRS;FIN
acepta	prijme	aceptar	prijať	V;IND;SG;3;PRS;FIN	V;PFV;IND;SG;3;POS;PRS;FIN
acepta	pripúšťa	aceptar	pripúšťať	V;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;POS;PRS;FIN
acepta	súhlasí	aceptar	súhlasiť	V;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;POS;PRS;FIN
acepta	akceptovať	aceptar	akceptovať	V;IND;SG;3;PRS;FIN	V;IPFV;POS;NFIN
acepta	prijať	aceptar	prijať	V;IND;SG;3;PRS;FIN	V;PFV;POS;NFIN
metropolitano	metropolitná	metropolitano	metropolitný	ADJ;MASC;SG	ADJ;NOM;FEM;SG
ventana	windows	ventana	windows	N;FEM;SG	N;NOM;MASC;SG
ventana	okna	ventana	okno	N;FEM;SG	N;NOM;NEUT;SG
ventana	okienko	ventana	okienko	N;FEM;SG	N;NOM;NEUT;SG
ventana	okne	ventana	okno	N;FEM;SG	N;NOM;NEUT;SG
ventana	okno	ventana	okno	N;FEM;SG	N;NOM;NEUT;SG
rusos	rusov	ruso	rus	N;MASC;PL	N;INAN;GEN;MASC;PL
rusos	rusi	ruso	rus	N;MASC;PL	N;ANIM;NOM;MASC;PL
rusos	rusom	ruso	rus	N;MASC;PL	N;ANIM;DAT;MASC;PL
reservas	rezervácie	reserva	rezervácia	N;FEM;PL	N;NOM;FEM;PL
reservas	výhrady	reserva	výhrada	N;FEM;PL	N;NOM;FEM;PL
reservas	rezervácie	reserva	rezervácia	N;FEM;PL	N;NOM;FEM;PL
reservas	rezervy	reserva	rezerva	N;FEM;PL	N;NOM;FEM;PL
reservas	rezerv	reserva	rezerv	N;FEM;PL	N;GEN;FEM;PL
reservas	rezervácie	reserva	rezervácia	N;FEM;PL	N;NOM;FEM;PL
reservas	rezervácie	reserva	rezervácia	N;FEM;PL	N;NOM;FEM;PL
variaciones	varianty	variación	variant	N;FEM;PL	N;INAN;NOM;MASC;PL
variaciones	variácie	variación	variácia	N;FEM;PL	N;NOM;FEM;PL
variaciones	odchýlky	variación	odchýlka	N;FEM;PL	N;NOM;FEM;PL
lluvias	dažde	lluvia	dažde	N;FEM;PL	N;INAN;NOM;MASC;PL
ventanas	okná	ventana	okno	N;FEM;PL	N;NOM;NEUT;PL
beneficio	profit	beneficio	profit	N;MASC;SG	N;INAN;NOM;MASC;SG
beneficio	zisku	beneficio	ziska	N;MASC;SG	N;INAN;GEN;MASC;SG
beneficio	zisk	beneficio	zisk	N;MASC;SG	N;INAN;NOM;MASC;SG
beneficio	výhoda	beneficio	výhoda	N;MASC;SG	N;NOM;FEM;SG
beneficio	úžitok	beneficio	úžitok	N;MASC;SG	N;INAN;NOM;MASC;SG
beneficio	prínos	beneficio	prínos	N;MASC;SG	N;INAN;NOM;MASC;SG
descarga	stiahnutie	descarga	stiahnutie	N;FEM;SG	N;NOM;NEUT;SG
descarga	sťahovanie	descarga	sťahovanie	N;FEM;SG	N;NOM;NEUT;SG
visitar	navštívte	visitar	navštíviť	V;NFIN	V;PFV;IMP;PL;2;POS;FIN
visitar	navštíviť	visitar	navštíviť	V;NFIN	V;PFV;POS;NFIN
visitar	navštíviť	visitar	navštíviť	V;NFIN	V;PFV;POS;NFIN
herencia	dedičstvo	herencia	dedičstvo	N;FEM;SG	N;NOM;NEUT;SG
herencia	dedičstvo	herencia	dedičstvo	N;FEM;SG	N;NOM;NEUT;SG
herencia	dedičstvo	herencia	dedičstvo	N;FEM;SG	N;NOM;NEUT;SG
vueltas	kôl	vuelta	kôl	N;FEM;PL	N;GEN;FEM;PL
vueltas	kolá	vuelta	kolo	N;FEM;PL	N;NOM;NEUT;PL
aeronaves	lietadla	aeronave	lietadlo	N;FEM;PL	N;NOM;NEUT;PL
aeronaves	lietadlá	aeronave	lietadlo	N;FEM;PL	N;NOM;NEUT;PL
madagascar	madagaskaru	madagascar	madagaskar	N;FEM;SG	N;INAN;GEN;MASC;SG
extremos	konce	extremo	koniec	N;MASC;PL	N;INAN;NOM;MASC;PL
extremos	extrémov	extremo	extrém	N;MASC;PL	N;INAN;GEN;MASC;PL
plato	miska	plato	misko	N;MASC;SG	N;NOM;FEM;SG
plato	doska	plato	doska	N;MASC;SG	N;NOM;FEM;SG
plato	platňa	plato	platňa	N;MASC;SG	N;NOM;FEM;SG
plato	tanier	plato	tanier	N;MASC;SG	N;INAN;NOM;MASC;SG
plato	plech	plato	plech	N;MASC;SG	N;INAN;NOM;MASC;SG
añade	pridať	añadir	pridať	V;IND;SG;3;PRS;FIN	V;PFV;POS;NFIN
añade	dodáva	añadir	dodávať	V;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;POS;PRS;FIN
añade	pridáva	añadir	pridávať	V;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;POS;PRS;FIN
añade	pridá	añadir	pridať	V;IND;SG;3;PRS;FIN	V;PFV;IND;SG;3;POS;PRS;FIN
instrumental	inštrumentálne	instrumental	inštrumentálne	ADJ;SG	ADJ;NOM;NEUT;SG
instrumental	prístrojové	instrumental	prístrojový	ADJ;SG	ADJ;NOM;NEUT;SG
gravedad	gravitácia	gravedad	gravitácia	N;FEM;SG	N;NOM;FEM;SG
gravedad	vážnosť	gravedad	vážnosť	N;FEM;SG	N;NOM;FEM;SG
gravedad	závažnosť	gravedad	závažnosť	N;FEM;SG	N;NOM;FEM;SG
competir	súperiť	competir	súperiť	V;NFIN	V;IPFV;POS;NFIN
competir	súťažiť	competir	súťažiť	V;NFIN	V;IPFV;POS;NFIN
competir	konkurovať	competir	konkurovať	V;NFIN	V;IPFV;POS;NFIN
competir	súťažiť	competir	súťažiť	V;NFIN	V;IPFV;POS;NFIN
ferrocarriles	železnice	ferrocarril	železnica	N;MASC;PL	N;NOM;FEM;PL
ferrocarriles	železníc	ferrocarril	železnica	N;MASC;PL	N;GEN;FEM;PL
ferrocarriles	železnice	ferrocarril	železnica	N;MASC;PL	N;NOM;FEM;PL
planos	plánov	plano	plán	N;MASC;PL	N;INAN;GEN;MASC;PL
planos	plány	plano	plán	N;MASC;PL	N;INAN;NOM;MASC;PL
planos	lietadlá	plano	lietadlo	N;MASC;PL	N;NOM;NEUT;PL
líquido	tekutina	líquido	tekutina	N;MASC;SG	N;NOM;FEM;SG
líquido	kvapalina	líquido	kvapalina	N;MASC;SG	N;NOM;FEM;SG
líquido	kvapalina	líquido	kvapalina	N;MASC;SG	N;NOM;FEM;SG
líquido	tekutina	líquido	tekutina	N;MASC;SG	N;NOM;FEM;SG
pozo	pit	pozo	pit	N;MASC;SG	N;INAN;NOM;MASC;SG
pozo	jama	pozo	jama	N;MASC;SG	N;NOM;FEM;SG
plataformas	plošiny	plataforma	plošina	N;FEM;PL	N;NOM;FEM;PL
plataformas	platformy	plataforma	platforma	N;FEM;PL	N;NOM;FEM;PL
plataformas	platforiem	plataforma	platforma	N;FEM;PL	N;GEN;FEM;PL
plataformas	platformy	plataforma	platforma	N;FEM;PL	N;NOM;FEM;PL
pecho	hruď	pecho	hruď	N;MASC;SG	N;NOM;FEM;SG
pecho	hrudníka	pecho	hrudník	N;MASC;SG	N;INAN;GEN;MASC;SG
pecho	hrudník	pecho	hrudník	N;MASC;SG	N;INAN;NOM;MASC;SG
pecho	prsníka	pecho	prsník	N;MASC;SG	N;INAN;GEN;MASC;SG
constelación	súhvezdie	constelación	súhvezdie	N;FEM;SG	N;NOM;NEUT;SG
explicación	vysvetlenie	explicación	vysvetlenie	N;FEM;SG	N;NOM;NEUT;SG
explicación	vysvetlenie	explicación	vysvetlenie	N;FEM;SG	N;NOM;NEUT;SG
conclusión	doplnenie	conclusión	doplnenie	N;FEM;SG	N;NOM;NEUT;SG
conclusión	ukončenie	conclusión	ukončenie	N;FEM;SG	N;NOM;NEUT;SG
conclusión	dokončenie	conclusión	dokončenie	N;FEM;SG	N;NOM;NEUT;SG
conclusión	dopĺňanie	conclusión	dopĺňanie	N;FEM;SG	N;NOM;NEUT;SG
conclusión	záver	conclusión	záver	N;FEM;SG	N;INAN;NOM;MASC;SG
prestigio	prestížnej	prestigio	prestížny	N;MASC;SG	N;GEN;FEM;SG
prestigio	prestíž	prestigio	prestižať	N;MASC;SG	N;NOM;FEM;SG
campesinos	farmári	campesino	farmár	N;MASC;PL	N;ANIM;NOM;MASC;PL
campesinos	chovatelia	campesino	chovateľ	N;MASC;PL	N;ANIM;NOM;MASC;PL
campesinos	poľnohospodárov	campesino	poľnohospodár	N;MASC;PL	N;INAN;GEN;MASC;PL
campesinos	poľnohospodári	campesino	poľnohospodáriť	N;MASC;PL	N;ANIM;NOM;MASC;PL
campesinos	sedliaci	campesino	sedliaci	N;MASC;PL	N;ANIM;NOM;MASC;PL
story	príbeh	story	príbeh	N	N;INAN;NOM;MASC;SG
story	reportáž	story	reportáž	N	N;NOM;FEM;SG
aumenta	zvýšiť	aumentar	zvýšiť	V;IND;SG;3;PRS;FIN	V;PFV;POS;NFIN
aumenta	zväčšiť	aumentar	zväčšiť	V;IND;SG;3;PRS;FIN	V;PFV;POS;NFIN
aumenta	zvyšuje	aumentar	zvyšovať	V;IND;SG;3;PRS;FIN	V;IPFV;IND;SG;3;POS;PRS;FIN
biblia	biblia	biblia	biblia	N;FEM;SG	N;NOM;FEM;SG
biblia	bibliu	biblia	biblia	N;FEM;SG	N;ACC;FEM;SG
seria	závažné	serio	závažný	ADJ;FEM;SG	ADJ;NOM;NEUT;SG
