dan	og	dan	og	CONJ	CONJ
ideologi	ideologien	ideologi	ideologi	N	N;DEF;MASC;SG
ideologi	ideologier	ideologi	ideologie	N	N;INDF;MASC;SG
berkunjung	besøker	berkunjung	besøke	V;SG;ACT	V;IND;PRS;FIN
mamalia	pattedyr	mamalia	pattedyr	N;SG	N;INDF;NEUT;SG
mamalia	pattedyr	mamalia	pattedyr	N;SG	N;INDF;NEUT;SG
algoritma	algoritmer	algoritma	algoritme	N;SG	N;INDF;MASC;SG
algoritma	algoritme	algoritma	algoritme	N;SG	N;INDF;MASC;SG
harfiah	bokstavelig	harfiah	bokstavelig	N	N;INDF;MASC;SG
klien	klient	klien	kliene	N;SG	N;INDF;MASC;SG
klien	kunde	klien	kunde	N;SG	N;INDF;MASC;SG
klien	klienter	klien	klienter	N;SG	N;INDF;NEUT;SG
sponsor	sponsing	sponsor	sponsing	N;SG	N;INDF;FEM;SG
sponsor	sponsor	sponsor	sponsor	N;SG	N;INDF;MASC;SG
sponsor	fadder	sponsor	fadder	N;SG	N;INDF;MASC;SG
sponsor	sponse	sponsor	sponse	N;SG	N;INDF;MASC;SG
sponsor	sponsor	sponsor	sponsor	N;SG	N;INDF;MASC;SG
sponsor	sponsoren	sponsor	sponsor	N;SG	N;DEF;MASC;SG
dihadiri	deltok	dihadiri	delta	V;SG;PASS	V;IND;PST;FIN
rangers	rangers	rangers	rangers	N	N;INDF;MASC;SG
ketakutan	frykt	ketakutan	frykt	N;SG	N;INDF;FEM;SG
ketakutan	fear	ketakutan	fear	N;SG	N;INDF;NEUT;SG
ketakutan	redsel	ketakutan	redsel	N;SG	N;INDF;FEM;SG
ketakutan	frykt	ketakutan	frykt	N;SG	N;INDF;FEM;SG
ketakutan	skrekk	ketakutan	skrekk	N;SG	N;INDF;MASC;SG
penglihatan	visjoner	penlihatan	visjon	N;SG	N;INDF;MASC;SG
penglihatan	syn	penlihatan	syn	N;SG	N;INDF;NEUT;SG
penglihatan	visjon	penlihatan	visjon	N;SG	N;INDF;MASC;SG
penglihatan	syn	penlihatan	syn	N;SG	N;INDF;NEUT;SG
penyerangan	terrorangrepene	penserangan	terrorangrep	N;SG	N;INDF;NEUT;SG
penyerangan	angrep	penserangan	angrep	N;SG	N;INDF;NEUT;SG
penyerangan	attack	penserangan	attack	N;SG	N
penyerangan	angrepet	penserangan	angrep	N;SG	N;DEF;NEUT;SG
penyerangan	angrep	penserangan	angrep	N;SG	N;INDF;NEUT;SG
penyerangan	legemsfornærmelse	penserangan	legemsfornærmelse	N;SG	N;INDF;MASC;SG
penyerangan	overfall	penserangan	overfall	N;SG	N;INDF;NEUT;SG
input	innspill	input	innspill	N	N;INDF;NEUT;SG
input	inndata	input	inndat	N	N;INDF;MASC;SG
merencanakan	planlegger	menrencanakan	planleggje	V;SG;ACT	V;IND;PRS;FIN
instruksi	instruksjon	instruksi	instruksjon	N;SG	N;INDF;MASC;SG
instruksi	instruksjoner	instruksi	instruksjon	N;SG	N;INDF;MASC;SG
instruksi	instruks	instruksi	instruks	N;SG	N;INDF;NEUT;SG
bekerjasama	samarbeide	bekerjasama	samarbeide	V;SG;ACT	V;NFIN
inspirasi	inspirasjon	inspirasi	inspirasjon	N	N;INDF;MASC;SG
pengantar	innføring	penantar	innføring	N;SG	N;INDF;FEM;SG
pengantar	presentasjon	penantar	presentasjon	N;SG	N;INDF;MASC;SG
pengantar	innledning	penantar	innledning	N;SG	N;INDF;FEM;SG
pengantar	introduksjon	penantar	introduksjon	N;SG	N;INDF;MASC;SG
pengantar	forord	penantar	forord	N;SG	N;INDF;NEUT;SG
pengantar	preface	penantar	preface	N;SG	N;INDF;MASC;SG
dikembalikan	returnerte	dikembalikan	returnere	V;SG;PASS	V;IND;PST;FIN
teratur	regelmessig	teratur	regelmessig	ADJ;SG	ADJ;INDF;NEUT;SG
teratur	jevnlig	teratur	jevnlig	ADJ;SG	ADJ;INDF;NEUT;SG
teratur	organisert	teratur	organisere	ADJ;SG	ADJ;INDF;SG;V.PTCP
menu	menyen	menu	meny	N;SG	N;DEF;MASC;SG
menu	meny	menu	meny	N;SG	N;INDF;MASC;SG
blackberry	blackberry	blackberry	blackberry	N	N;INDF;NEUT;SG
ritus	ritus	ritus	ritus	N	N;INDF;MASC;SG
afghanistan	afghanistan	afghanistan	afghanistan	N;SG	N;INDF;MASC;SG
afghanistan	afghansk	afghanistan	afghansk	N;SG	N;INDF;MASC;SG
tani	tani	tani	tani	N;SG	N;INDF;MASC;SG
keseimbangan	saldo	keseimbangan	saldo	N;SG	N;INDF;MASC;SG
keseimbangan	balanse	keseimbangan	balanse	N;SG	N;INDF;MASC;SG
keseimbangan	likevekt	keseimbangan	likevekt	N;SG	N;INDF;FEM;SG
madu	skatt	madu	skatt	N;SG	N;INDF;MASC;SG
madu	kjære	madu	kjære	N;SG	N
madu	honning	madu	honning	N;SG	N;INDF;FEM;SG
madu	mjød	madu	mjød	N;SG	N;INDF;MASC;SG
berjanji	lovde	berjanji	love	V;SG;ACT	V;IND;PST;FIN
berjanji	lovte	berjanji	love	V;SG;ACT	V;IND;PST;FIN
hidung	nese	hidung	nese	N;SG	N;INDF;MASC;SG
hidung	nesen	hidung	nesen	N;SG	N;DEF;MASC;SG
hidung	nesa	hidung	nesa	N;SG	N;INDF;MASC;SG
hidung	neser	hidung	neser	N;SG	N;INDF;MASC;SG
pelawak	komiker	penlawak	komiker	N	N;INDF;MASC;SG
sabuk	belte	sabuk	belte	N;SG	N;INDF;NEUT;SG
kartun	tegneserie	kartun	tegneserie	N;SG	N;INDF;MASC;SG
kartun	tegnefilm	kartun	tegnefilm	N;SG	N;INDF;MASC;SG
kartun	tegneseriefigur	kartun	tegneseriefigur	N;SG	N;INDF;MASC;SG
kartun	tegnefilm	kartun	tegnefilm	N;SG	N;INDF;MASC;SG
lapis	lapis	lapis	lapis	N;SG;ACT	N;INDF;MASC;SG
konfigurasi	oppsett	konfigurasi	oppsetje	N;SG	N;INDF;MASC;SG
konfigurasi	konfigurasjon	konfigurasi	konfigurasjon	N;SG	N;INDF;MASC;SG
perdebatan	debatter	perdebatan	debatter	N;SG	N;INDF;NEUT;SG
perdebatan	debatt	perdebatan	debatt	N;SG	N;INDF;MASC;SG
pujian	kudos	pujian	kudos	N;SG	N;INDF;MASC;SG
pujian	lovprisning	pujian	lovprisning	N;SG	N;INDF;FEM;SG
pujian	ros	pujian	ros	N;SG	N;INDF;MASC;SG
pujian	prise	pujian	prise	N;SG	N;INDF;MASC;SG
pujian	komplimenter	pujian	komplimenter	N;SG	N;INDF;FEM;SG
pujian	kompliment	pujian	kompliment	N;SG	N;INDF;NEUT;SG
pengamat	observatører	pengamat	observatør	N;SG	N;INDF;MASC;SG
pengamat	observatør	pengamat	observatør	N;SG	N;INDF;MASC;SG
pengamat	observer	pengamat	observere	N;SG	N;INDF;NEUT;SG
detektif	detective	detektif	detective	N;SG	N;INDF;MASC;SG
detektif	detektiv	detektif	detektiv	N;SG	N;INDF;MASC;SG
detektif	kriminalbetjent	detektif	kriminalbetjent	N;SG	N;INDF;MASC;SG
detektif	detektiver	detektif	detektiv	N;SG	N;INDF;MASC;SG
detektif	etterforskerne	detektif	etterforskern	N;SG	N;INDF;NEUT;SG
penaklukan	erobring	pentaklukan	erobring	N;SG	N;INDF;FEM;SG
misa	masse	misa	masse	N	N;INDF;MASC;SG
misa	messe	misa	messe	N	N;INDF;FEM;SG
lembaran	arket	lembaran	arke	N;SG	N;DEF;NEUT;SG
lembaran	laken	lembaran	lake	N;SG	N;DEF;MASC;SG
lembaran	sengetøy	lembaran	sengetøy	N;SG	N;INDF;NEUT;SG
prosesor	prosessor	prosesor	prosessor	N;SG	N;INDF;MASC;SG
reaktor	reaktor	reaktor	reaktor	N;SG	N;INDF;MASC;SG
panduan	veiledningen	panduan	veiledning	N;SG	N;DEF;MASC;SG
panduan	veiledning	panduan	veiledning	N;SG	N;INDF;FEM;SG
panduan	guide	panduan	guide	N;SG	N;INDF;MASC;SG
panduan	veiviser	panduan	veivis	N;SG	N;INDF;FEM;SG
menjamin	garantere	menjamin	garantere	V;SG;ACT	V;NFIN
menjamin	garanterer	menjamin	garantere	V;SG;ACT	V;IND;PRS;FIN
akting	fungerende	akting	fungerende	N;SG	N;INDF;NEUT;SG
akting	skuespill	akting	skuespill	N;SG	N;INDF;NEUT;SG
ikon	ikoner	ikon	ikoner	N	N;INDF;NEUT;SG
ikon	ikonene	ikon	ikone	N	N;DEF;FEM;PL
ikon	ikonet	ikon	ikon	N	N;DEF;NEUT;SG
ikon	ikon	ikon	ikon	N	N;INDF;NEUT;SG
radikal	radikaler	radikal	radikale	N;SG	N;INDF;FEM;SG
radikal	radikaler	radikal	radikale	N;SG	N;INDF;FEM;SG
teleskop	teleskopet	teleskop	teleskop	N;SG	N;DEF;NEUT;SG
teleskop	teleskop	teleskop	teleskop	N;SG	N;INDF;NEUT;SG
meridian	meridian	menridian	meridian	N;SG	N;INDF;MASC;SG
rokok	sigarett	rokok	sigarett	N;SG	N;INDF;MASC;SG
duet	duett	duet	duett	N	N;INDF;MASC;SG
deskripsi	skildring	deskripsi	skildring	N;SG	N;INDF;FEM;SG
deskripsi	beskrivelse	deskripsi	beskrivelse	N;SG	N;INDF;MASC;SG
deskripsi	beskrivelsen	deskripsi	beskrivels	N;SG	N;DEF;MASC;SG
deskripsi	beskrivelser	deskripsi	beskrivelser	N;SG	N;INDF;NEUT;SG
mendominasi	dominerer	mendominasi	dominere	V;SG;ACT	V;IND;PRS;FIN
mendominasi	dominere	mendominasi	dominere	V;SG;ACT	V;NFIN
menutupi	dekker	mentutupi	dekke	V;SG;ACT	V;IND;PRS;FIN
penyiar	kringkasteren	pennyiar	kringkaster	N;SG	N;DEF;MASC;SG
irigasi	vanning	irigasi	vanning	N;SG	N;INDF;FEM;SG
lintang	breddegrad	lintang	breddegrad	N	N;INDF;MASC;SG
lambung	hull	lambung	hull	N;SG	N;INDF;NEUT;SG
lambung	skrog	lambung	skrog	N;SG	N;INDF;NEUT;SG
lambung	magen	lambung	mage	N;SG	N;DEF;MASC;SG
lambung	mage	lambung	mage	N;SG	N;INDF;MASC;SG
dokumentasi	dokumentasjon	dokumentasi	dokumentasjon	N;SG	N;INDF;MASC;SG
dokumentasi	dokumentasjonen	dokumentasi	dokumentasjon	N;SG	N;DEF;MASC;SG
kerbau	bøfler	kerbau	bøfle	N	N;INDF;FEM;PL
kerbau	bøffel	kerbau	bøffel	N	N;INDF;MASC;SG
kerbau	buffalo	kerbau	buffalo	N	N;INDF;NEUT;SG
pengangkatan	rapture	penangkatan	rapture	N;SG	N;INDF;MASC;SG
pistol	pistoler	pistol	pistol	N	N;INDF;MASC;SG
pistol	pistol	pistol	pistol	N	N;INDF;MASC;SG
pistol	håndvåpen	pistol	håndvåpen	N	N;INDF;NEUT;SG
pistol	pistol	pistol	pistol	N	N;INDF;MASC;SG
pistol	gun	pistol	gun	N	N
pistol	revolver	pistol	revolver	N	N;INDF;MASC;SG
pengawal	livvakt	penawal	livvakt	N;SG	N;INDF;FEM;SG
pengawal	livvakt	penawal	livvakt	N;SG	N;INDF;FEM;SG
pengawal	vakt	penawal	vakt	N;SG	N;INDF;FEM;SG
menyarankan	anbefaler	mensarankan	anbefale	V;SG;ACT	V;IND;PRS;FIN
menyarankan	foreslår	mensarankan	foreslå	V;SG;ACT	V;IND;PRS;FIN
menyarankan	tyder	mensarankan	tyde	V;SG;ACT	V;IND;PRS;FIN
menyarankan	foreslår	mensarankan	foreslå	V;SG;ACT	V;IND;PRS;FIN
menyarankan	antyder	mensarankan	antyder	V;SG;ACT	V;IND;PRS;FIN
menyarankan	anbefaler	mensarankan	anbefale	V;SG;ACT	V;IND;PRS;FIN
menyarankan	foreslår	mensarankan	foreslå	V;SG;ACT	V;IND;PRS;FIN
menyarankan	antyder	mensarankan	antyder	V;SG;ACT	V;IND;PRS;FIN
mendengarkan	hører	mendengarkan	høre	V;SG;ACT	V;IND;PRS;FIN
mendengarkan	lytte	mendengarkan	lytte	V;SG;ACT	V;NFIN
cari	finn	cari	finne	V;SG;ACT	V;IND;PRS;FIN
cari	finne	cari	finne	V;SG;ACT	V;IMP;NFIN
prize	premie	prize	premie	N	N;INDF;MASC;SG
imigran	innvandrere	imigran	innvandrere	N;SG	N;INDF;FEM;SG
imigran	immigrant	imigran	immigrant	N;SG	N;INDF;MASC;SG
sampel	utvalg	sampel	utvalg	N;SG	N;INDF;NEUT;SG
sampel	eksempel	sampel	eksempel	N;SG	N;INDF;NEUT;SG
dugaan	formodning	dugaan	formodning	N;SG	N;INDF;FEM;SG
entri	oppføring	entri	oppføring	N;SG	N;INDF;FEM;SG
veteran	veteran	veteran	veteran	N	N;INDF;MASC;SG
veteran	veteraner	veteran	veteran	N	N;INDF;MASC;PL
koneksi	forbindelser	koneksi	forbindelse	N;SG	N;INDF;NEUT;SG
koneksi	forbindelse	koneksi	forbindelse	N;SG	N;INDF;MASC;SG
koneksi	tilkobling	koneksi	tilkobling	N;SG	N;INDF;FEM;SG
dapur	kjøkken	dapur	kjøkken	N	N;INDF;NEUT;SG
dapur	kjøkken	dapur	kjøkken	N	N;INDF;NEUT;SG
meledak	eksploderte	menledak	eksplodere	V;SG;ACT	V;IND;PST;FIN
meledak	eksplodere	menledak	eksplodere	V;SG;ACT	V;NFIN
meledak	eksploderer	menledak	eksplodere	V;SG;ACT	V;IND;PRS;FIN
kubah	kuppel	kubah	kuppel	N	N;INDF;MASC;SG
kubah	kuppelen	kubah	kuppel	N	N;DEF;MASC;SG
kubah	hvelv	kubah	hvelv	N	N;INDF;MASC;SG
kubah	hvelvet	kubah	hvelv	N	N;DEF;NEUT;SG
berdoa	be	berdoa	be	V;SG;ACT	V;IMP;NFIN
berdoa	ber	berdoa	be	V;SG;ACT	V;IND;PRS;FIN
berdoa	be	berdoa	be	V;SG;ACT	V;IMP;NFIN
jenazah	kadaver	jenazah	kadav	N;SG	N;INDF;NEUT;SG
pembelian	kjøpet	penbelian	kjøp	N;SG	N;DEF;NEUT;SG
pembelian	kjøp	penbelian	kjøp	N;SG	N;INDF;NEUT;SG
pembelian	innkjøp	penbelian	innkjøp	N;SG	N;INDF;NEUT;SG
pembelian	kjøp	penbelian	kjøp	N;SG	N;INDF;NEUT;SG
panel	panel	panel	panel	N;SG	N;INDF;NEUT;SG
jaksa	inkvisitor	jaksa	inkvisitor	N;SG	N;INDF;MASC;SG
jaksa	anklageren	jaksa	anklager	N;SG	N;DEF;MASC;SG
jaksa	aktor	jaksa	aktor	N;SG	N;INDF;MASC;SG
penderitaan	lidelse	penderitaan	lidelse	N;SG	N;INDF;MASC;SG
realitas	virkeligheten	realitas	virkelighet	N;SG	N;DEF;MASC;SG
realitas	realitet	realitas	realitet	N;SG	N;INDF;MASC;SG
realitas	reality	realitas	reality	N;SG	N;INDF;MASC;SG
realitas	realiteten	realitas	realitet	N;SG	N;DEF;MASC;SG
realitas	virkelighet	realitas	virkelighet	N;SG	N;INDF;FEM;SG
liturgi	liturgi	liturgi	liturgi	N	N;INDF;MASC;SG
asin	salte	asin	salt	N;SG	N;INDF;NEUT;SG
asin	salt	asin	salt	N;SG	N;INDF;NEUT;SG
asin	salt	asin	salt	N;SG	N;INDF;NEUT;SG
asin	asin	asin	asin	N;SG	N;INDF;MASC;SG
beasiswa	legater	beasiswa	legater	N;SG	N;INDF;MASC;SG
beasiswa	stipend	beasiswa	stipend	N;SG	N;INDF;NEUT;SG
beasiswa	stipend	beasiswa	stipend	N;SG	N;INDF;NEUT;SG
konsisten	konsekvent	konsisten	konsekvent	ADJ;SG	ADJ;INDF;NEUT;SG
konsisten	enhetlig	konsisten	enhetlig	ADJ;SG	ADJ;INDF;NEUT;SG
konsisten	konsekvent	konsisten	konsekvent	ADJ;SG	ADJ;INDF;NEUT;SG
kutipan	sitat	kutipan	sitat	N;SG	N;INDF;NEUT;SG
farmasi	apoteker	farmasi	apoteker	N;SG	N;INDF;MASC;SG
farmasi	apotek	farmasi	apotek	N;SG	N;INDF;NEUT;SG
farmasi	apoteket	farmasi	apoteket	N;SG	N;DEF;NEUT;SG
kriminal	forbryterne	kriminal	forbryterne	N;SG	N;INDF;NEUT;SG
kriminal	kriminalitet	kriminal	kriminalitet	N;SG	N;INDF;MASC;SG
kriminal	forbrytelse	kriminal	forbrytelse	N;SG	N;INDF;MASC;SG
pengelola	ledere	penkelola	ledere	N;SG	N;INDF;MASC;SG
pengelola	administratorer	penkelola	administrator	N;SG	N;INDF;NEUT;SG
pengelola	manager	penkelola	manager	N;SG	N;INDF;MASC;SG
pengelola	bestyrer	penkelola	bestyre	N;SG	N;INDF;MASC;SG
daring	pålogget	daring	pålogg	N	N;DEF;NEUT;SG
daring	tilkoblet	daring	tilkobet	N	N;DEF;NEUT;SG
daring	online	daring	online	N	N;INDF;MASC;SG
individual	enkeltindivider	individual	enkeltindivid	N	N;INDF;MASC;SG
individual	enkeltpersoner	individual	enkeltperson	N	N;INDF;MASC;PL
individual	individer	individual	individ	N	N;INDF;NEUT;SG
individual	individ	individual	individ	N	N;INDF;NEUT;SG
individual	individet	individual	individ	N	N;DEF;NEUT;SG
proklamasi	forkynnelsen	proklamasi	forkynnelse	N	N;DEF;MASC;SG
utuh	intakt	utuh	intakt	ADJ;SG	ADJ;INDF;NEUT;SG
seratus	hundre	seratus	hundre	NUM	NUM;PL
nasionalis	nasjonalister	nasionalis	nasjonalister	N;SG	N;INDF;MASC;SG
nasionalis	nasjonalisme	nasionalis	nasjonalisme	N;SG	N;INDF;MASC;SG
ideal	ideelt	ideal	idéell	ADJ;SG	ADJ;INDF;NEUT;SG
pengantin	bruden	pengantin	brud	N;SG	N;DEF;MASC;SG
pengantin	bride	pengantin	bride	N;SG	N;INDF;SG
pengantin	brud	pengantin	brud	N;SG	N;INDF;MASC;SG
saus	saus	saus	saus	N;SG	N;INDF;MASC;SG
terapi	terapi	terapi	terapi	N;SG	N;INDF;MASC;SG
dekan	dekanus	dekan	dekanus	N;SG	N;INDF;MASC;SG
dekan	deans	dekan	deans	N;SG	N;INDF;MASC;SG
penggerak	framdrift	pengerak	framdrift	N;SG	N;INDF;FEM;SG
penggerak	sjåfør	pengerak	sjåfør	N;SG	N;INDF;MASC;SG
navigasi	navigering	navigasi	navigering	N;SG	N;INDF;FEM;SG
navigasi	navigasjon	navigasi	navigasjon	N;SG	N;INDF;MASC;SG
relief	relieff	relief	relieff	N;SG	N;INDF;MASC;SG
relief	lettelse	relief	lettelse	N;SG	N;INDF;MASC;SG
relief	relieffer	relief	relieffer	N;SG	N;INDF;MASC;SG
lereng	skråning	lereng	skråning	N;SG	N;INDF;FEM;SG
finansial	økonomisk	finansial	økonomisk	ADJ;SG	ADJ;INDF;NEUT;SG
flora	flora	flora	flor	N	N;INDF;MASC;SG
tokugawa	tokugawa	tokugawa	tokugawa	N	N;INDF;MASC;SG
sebelas	elleve	sebelas	elleve	NUM	NUM;PL
penentuan	besluttsomhet	pententuan	besluttsomhet	N;SG	N;INDF;NEUT;SG
penentuan	viljestyrke	pententuan	viljestyrke	N;SG	N;INDF;NEUT;SG
limbah	avfall	limbah	avfall	N;SG	N;INDF;NEUT;SG
eurovision	eurovision	eurovision	eurovision	N	N;INDF;MASC;SG
kapur	kritt	kapur	kritt	N	N;INDF;NEUT;SG
kapur	kapur	kapur	kapur	N	N;INDF;MASC;SG
kapur	kritt	kapur	kritt	N	N;INDF;NEUT;SG
kapur	lime	kapur	lime	N	N;INDF;MASC;SG
racun	giftstoffer	racun	giftstoffer	N;SG	N;INDF;NEUT;SG
termuda	yngst	termuda	yng	ADJ;RL;SG	ADJ;INDF;RL
termuda	yngste	termuda	ung	ADJ;RL;SG	ADJ;DEF;RL
vertikal	loddrett	vertikal	loddrett	N;SG	N;INDF;MASC;SG
genggam	håndholdt	genggam	håndhold	N;SG;ACT	N;INDF;NEUT;SG
bensin	bensin	bensin	bensin	N;SG	N;INDF;MASC;SG
bensin	bensin	bensin	bensin	N;SG	N;INDF;MASC;SG
udang	reke	udang	reke	N;SG	N;INDF;NEUT;SG
udang	reke	udang	reke	N;SG	N;INDF;NEUT;SG
kavaleri	kavaleri	kavaleri	kavaleri	N;SG	N;INDF;NEUT;SG
diadaptasi	tilpasset	diadaptasi	tilpass	N	N;DEF;NEUT;SG
bantu	hjelp	bantu	hjelp	N;SG;ACT	N;INDF;FEM;SG
bantu	bantu	bantu	bantu	N;SG;ACT	N;INDF;NEUT;SG
peluang	sjanse	peluang	sjanse	N;SG	N;INDF;MASC;SG
peluang	chance	peluang	chance	N;SG	N
peluang	sjans	peluang	sjans	N;SG	N;INDF;MASC;SG
peluang	mulighet	peluang	mulighet	N;SG	N;INDF;FEM;SG
beton	betong	beton	betong	N;SG	N;INDF;MASC;SG
melengkapi	fullføre	menlengkapi	fullføre	V;SG;ACT	V;IMP;NFIN
melengkapi	fullfører	menlengkapi	fullføre	V;SG;ACT	V;IND;PRS;FIN
melengkapi	fullføre	menlengkapi	fullføre	V;SG;ACT	V;IMP;NFIN
kolaborasi	samarbeid	kolaborasi	samarbeid	N;SG	N;INDF;NEUT;SG
kolaborasi	samarbeid	kolaborasi	samarbeid	N;SG	N;INDF;NEUT;SG
sertifikasi	sertifisering	sertifikasi	sertifisering	N;SG	N;INDF;FEM;SG
kostum	kostyme	kostum	kostyme	N;SG	N;INDF;NEUT;SG
kostum	kostymet	kostum	kostym	N;SG	N;DEF;NEUT;SG
kostum	kostymer	kostum	kostyme	N;SG	N;INDF;NEUT;SG
mawar	rose	mawar	rose	N;SG	N;INDF;FEM;SG
mawar	roses	mawar	roses	N;SG	N;INDF;SG
medium	medium	medium	medium	N	N;INDF;NEUT;SG
medium	middels	medium	middels	N	N;INDF;MASC;SG
mencerminkan	reflekterer	mencerminkan	reflektere	V;SG;ACT	V;IND;PRS;FIN
mencerminkan	reflektere	mencerminkan	reflektere	V;SG;ACT	V;NFIN
anthrax	miltbrann	anthrax	miltbrann	N;SG	N;INDF;MASC;SG
dipertahankan	forsvarte	dipertahankan	forsvare	V;SG;PASS	V;IND;PST;FIN
koin	mynt	koin	mynt	N;SG	N;INDF;MASC;SG
laser	laseren	laser	laser	N	N;DEF;MASC;SG
laser	laser	laser	laser	N	N;INDF;MASC;SG
laser	lasere	laser	lasere	N	N;INDF;MASC;SG
layang	drage	layang	drage	N;SG;ACT	N;INDF;MASC;SG
layang	kite	layang	kite	N;SG;ACT	N;INDF;MASC;SG
nintendo	nintendo	nintendo	nintendo	N	N;INDF;MASC;SG
kemiskinan	fattigdom	kemiskinan	fattigdom	N;SG	N;INDF;MASC;SG
tembakau	tobakk	tembakau	tobakk	N;SG	N;INDF;MASC;SG
slogan	slagord	slogan	slagord	N;SG	N;INDF;NEUT;SG
slogan	slagord	slogan	slagord	N;SG	N;INDF;NEUT;SG
slogan	slagord	slogan	slagord	N;SG	N;INDF;NEUT;SG
slogan	parolen	slogan	parol	N;SG	N;DEF;MASC;SG
berlatih	øver	berlatih	øve	V;SG;ACT	V;IND;PRS;FIN
berlatih	praktiserer	berlatih	praktisere	V;SG;ACT	V;IND;PRS;FIN
berlatih	øvde	berlatih	øvde	V;SG;ACT	V;IND;PST;FIN
suaranya	voice	suara	voice	N;SG	N;INDF;MASC;SG
suaranya	stemma	suara	stemme	N;SG	N;DEF;FEM;SG
suaranya	røst	suara	røst	N;SG	N;INDF;MASC;SG
suaranya	stemme	suara	stemme	N;SG	N;INDF;FEM;SG
penghasilan	inntekt	penhasilan	inntekt	N;SG	N;INDF;FEM;SG
perhimpunan	forening	perhimpunan	forening	N;SG	N;INDF;FEM;SG
perhimpunan	association	perhimpunan	association	N;SG	N
gang	smug	gang	smug	N	N;INDF;MASC;SG
gang	gjeng	gang	gjeng	N	N;INDF;MASC;SG
gang	gjengen	gang	gjeng	N	N;DEF;MASC;SG
gang	smug	gang	smug	N	N;INDF;MASC;SG
gang	alley	gang	alley	N	N;INDF;NEUT;SG
gang	smuget	gang	smug	N	N;DEF;NEUT;SG
gang	gjenger	gang	gjenge	N	N;INDF;MASC;SG
cermin	speil	cermin	speil	N;SG	N;INDF;NEUT;SG
cermin	speil	cermin	speil	N;SG	N;INDF;NEUT;SG
deklarasi	deklarasjoner	deklarasi	deklarasjon	N;SG	N;INDF;MASC;SG
deklarasi	erklæring	deklarasi	erklæring	N;SG	N;INDF;FEM;SG
deklarasi	erklæringen	deklarasi	erklæring	N;SG	N;DEF;MASC;SG
ambil	tar	ambil	ta	V;SG;ACT	V;IND;PRS;FIN
ambil	ta	ambil	ta	V;SG;ACT	V;IMP;FIN
tragedi	tragedie	tragedi	tragedie	N;SG	N;INDF;MASC;SG
asmara	romanse	asmara	romanse	N;SG	N;INDF;MASC;SG
asmara	romantikk	asmara	romantikk	N;SG	N;INDF;MASC;SG
asmara	romantikken	asmara	romantikk	N;SG	N;DEF;MASC;SG
asmara	asmara	asmara	asmare	N;SG	N;DEF;FEM;SG
asmara	romanser	asmara	romanser	N;SG	N;INDF;FEM;SG
pelopor	pioneer	pelopor	pioneer	N;SG	N;INDF;FEM;SG
pelopor	pioner	pelopor	pioner	N;SG	N;INDF;MASC;SG
diploma	vitnemål	diploma	vitnemål	N	N;INDF;NEUT;SG
diploma	diplom	diploma	diplom	N	N;INDF;NEUT;SG
diploma	diplomer	diploma	diplom	N	N;INDF;NEUT;SG
penyerahan	abdikasjon	penserahan	abdikasjon	N;SG	N;INDF;MASC;SG
penyerahan	innsending	penserahan	innsending	N;SG	N;INDF;FEM;SG
penyerahan	underkastelse	penserahan	underkastelse	N;SG	N;INDF;MASC;SG
paksa	kraft	paksa	kraft	N;SG;ACT	N;INDF;FEM;SG
paksa	force	paksa	force	N;SG;ACT	N;INDF
paksa	kraften	paksa	kraft	N;SG;ACT	N;DEF;MASC;SG
evaluasi	evaluering	evaluasi	evaluering	N;SG	N;INDF;FEM;SG
membalas	svarer	menbalas	svare	V;SG;ACT	V;IND;PRS;FIN
terbitan	publisering	terbitan	publisering	N;SG	N;INDF;FEM;SG
terbitan	publisering	terbitan	publisering	N;SG	N;INDF;FEM;SG
terbitan	utgivelse	terbitan	utgivels	N;SG	N;INDF;MASC;SG
intel	intel	intel	intel	N	N;INDF;MASC;SG
proposal	frieri	proposal	frieri	N;SG	N;INDF;MASC;SG
lisan	muntlig	lisan	muntlig	ADJ;SG	ADJ;INDF;NEUT;SG
kelemahan	svakhet	kelemahan	svakhe	N;SG	N;INDF;NEUT;SG
kelemahan	bakdel	kelemahan	bakdel	N;SG	N;INDF;MASC;SG
almarhum	avdød	almarhum	avdød	N	N;INDF;MASC;SG
almarhum	avdøde	almarhum	avdøde	N	N;INDF;MASC;SG
janda	enke	janda	enke	N;SG	N;INDF;FEM;SG
janda	enkemann	janda	enkemann	N;SG	N;INDF;MASC;SG
janda	enker	janda	enker	N;SG	N;INDF;MASC;SG
janda	enke	janda	enke	N;SG	N;INDF;FEM;SG
janda	enken	janda	enken	N;SG	N;INDF;MASC;SG
transit	transit	transit	transit	N	N;INDF;MASC;SG
futsal	futsal	futsal	futsal	N	N;INDF;MASC;SG
astronom	astronom	astronom	astronom	N;SG	N;INDF;MASC;SG
identik	identisk	identik	identisk	ADJ;SG	ADJ;INDF;NEUT;SG
kebaikan	vennlighet	kebaikan	vennlighet	N;SG	N;INDF;NEUT;SG
kebaikan	godhet	kebaikan	godh	N;SG	N;INDF;MASC;SG
kebaikan	dyd	kebaikan	dyd	N;SG	N;INDF;MASC;SG
kebaikan	godhet	kebaikan	godh	N;SG	N;INDF;MASC;SG
pandai	snedig	pandai	snedig	ADJ;SG	ADJ;INDF;NEUT;SG
keanggotaan	medlemskap	keanggotaan	medlemskap	N;SG	N;INDF;MASC;SG
