まで	tot	まで	tot	ADP	ADP
モニター	monitoren	モニター	monitor	N	N;PL
適応	aangepast	適応	aanpassen	V	V;V.PTCP
適応	aanpassen	適応	aanpassen	V	V;NFIN
擁護	verdedigen	擁護	verdedigen	V	V;NFIN
擁護	verdedig	擁護	verdedig	V	V;SG;PRS;FIN
チョコレート	chocola	チョコレート	chocola	N	N;MASC+FEM;SG
チョコレート	chocolate	チョコレート	chocolaat	N	N;MASC+FEM;SG
チョコレート	chocolade	チョコレート	chocolade	N	N;MASC+FEM;SG
青少年	tienerjaren	青少年	tienerjaar	N	N;PL
青少年	tieners	青少年	tiener	N	N;PL
エディション	editie	エディション	editie	N	N;MASC+FEM;SG
エディション	uitgave	エディション	uitgave	N	N;MASC+FEM;SG
エディション	edities	エディション	editie	N	N;PL
エディション	uitgave	エディション	uitgave	N	N;MASC+FEM;SG
脚注	voetnoot	脚注	voetnoot	N	N;MASC+FEM;SG
脚注	voetnoten	脚注	voetnoot	N	N;PL
レンジ	bereik	レンジ	bereik	N	N;NEUT;SG
スロット	slot	スロット	slot	N	N;NEUT;SG
スロット	gleuf	スロット	gleuf	N	N;MASC+FEM;SG
スロット	slots	スロット	slot	N	N;PL
野望	ambities	野望	ambitie	N	N;PL
野望	ambitie	野望	ambitie	N	N;MASC+FEM;SG
ワニ	krokodillen	ワニ	krokodil	N	N;PL
ワニ	krokodil	ワニ	krokodil	N	N;MASC+FEM;SG
年表	chronologie	年表	chronologie	N	N;MASC+FEM;SG
年表	tijdslijn	年表	tijdslijn	N	N;MASC+FEM;SG
年表	tijdlijn	年表	tijdlijn	N	N;MASC+FEM;SG
差し替え	vervangt	差し替える	vervangen	V	V;SG;PRS;FIN
リッチ	rijken	リッチ	rijken	N	N;PL
リッチ	rich	リッチ	rich	N	N;MASC+FEM;SG
リッチ	ricci	リッチ	ricci	N	N;MASC+FEM;SG
バッファ	buffer	バッファ	buffer	N	N;MASC+FEM;SG
バッファ	buffers	バッファ	buffer	N	N;PL
記念碑	herdenking	記念碑	herdenking	N	N;MASC+FEM;SG
記念碑	memorial	記念碑	memorial	N	N;MASC+FEM;SG
記念碑	gedenkteken	記念碑	gedenkteken	N	N;NEUT;SG
記念碑	monumenten	記念碑	monument	N	N;PL
待つ	wachten	待つ	wachten	V	V;NFIN
待つ	wacht	待つ	wachten	V	V;SG;PRS;FIN
アベニュー	laan	アベニュー	laan	N	N;MASC+FEM;SG
アベニュー	avenue	アベニュー	avenue	N	N;MASC+FEM;SG
ワード	woord	ワード	woord	N	N;NEUT;SG
難民	vluchteling	難民	vluchteling	N	N;MASC+FEM;SG
難民	vluchtelingen	難民	vluchteling	N	N;PL
難民	vluchteling	難民	vluchteling	N	N;MASC+FEM;SG
難民	vluchtelingen	難民	vluchteling	N	N;PL
予言	voorspeld	予言	voorspellen	V	V;V.PTCP
予言	voorspeld	予言	voorspellen	V	V;V.PTCP
予言	voorspelde	予言	voorspellen	V	V;SG;PST;FIN
デバイス	toestel	デバイス	toestel	N	N;NEUT;SG
デバイス	apparaat	デバイス	apparaat	N	N;NEUT;SG
デバイス	apparaten	デバイス	apparaat	N	N;PL
神学	theoloog	神学	theoloog	N	N;MASC+FEM;SG
神学	theologie	神学	theologie	N	N;MASC+FEM;SG
ファイア	brand	ファイア	brand	N	N;MASC+FEM;SG
ファイア	vuur	ファイア	vuur	N	N;NEUT;SG
進撃	aanvallen	進撃	aanval	N	N;PL
進撃	aanval	進撃	aanval	N	N;MASC+FEM;SG
アルゴリズム	algoritmen	アルゴリズム	algoritm	N	N;PL
アルゴリズム	algoritmes	アルゴリズム	algoritme	N	N;PL
アルゴリズム	algoritme	アルゴリズム	algoritme	N	N;NEUT;SG
歩き	lopen	歩く	lopen	V	V;NFIN
浪人	ronin	浪人	ronin	N	N;MASC+FEM;SG
イスラム	moslim	イスラム	moslim	N	N;MASC+FEM;SG
イスラム	moslims	イスラム	moslims	N	N;PL
イスラム	moslims	イスラム	moslims	N	N;PL
イスラム	islam	イスラム	islam	N	N;MASC+FEM;SG
合金	legering	合金	legering	N	N;MASC+FEM;SG
合金	legeringen	合金	legering	N	N;PL
迷惑	ergernis	迷惑	ergernis	N	N;MASC+FEM;SG
リンゴ	appel	リンゴ	appel	N	N;MASC+FEM;SG
リンゴ	apple	リンゴ	apple	N	N;MASC+FEM;SG
リンゴ	appelen	リンゴ	appelen	N	N;PL
リンゴ	appels	リンゴ	appel	N	N;PL
フォント	lettertype	フォント	lettertype	N	N;NEUT;SG
フォント	lettertypen	フォント	lettertypen	N	N;PL
バナナ	banaan	バナナ	banaan	N	N;MASC+FEM;SG
バナナ	bananen	バナナ	banaan	N	N;PL
バナナ	banana	バナナ	banana	N	N;MASC+FEM;SG
バナナ	banaan	バナナ	banaan	N	N;MASC+FEM;SG
バナナ	bananen	バナナ	banaan	N	N;PL
計測	meet	計測	meet	V	V;SG;PRS;FIN
計測	meten	計測	meten	V	V;NFIN
関節	joint	関節	joint	N	N;MASC+FEM;SG
関節	gewricht	関節	wrichten	N	N;NEUT;SG
関節	gewrichten	関節	wrichten	N	N;PL
関節	joints	関節	joints	N	N;MASC+FEM;SG
免疫	onschendbaarheid	免疫	onschendbaarheid	N	N;MASC+FEM;SG
免疫	immuniteit	免疫	immuniteit	N	N;MASC+FEM;SG
離陸	opstijgen	離陸	opstijgen	V	V;NFIN
カルチャー	cultuur	カルチャー	cultuur	N	N;MASC+FEM;SG
演歌	enka	演歌	enka	N	N;MASC+FEM;SG
望ましい	wenselijke	望ましい	wenselijk	ADJ	ADJ
望ましい	wenselijk	望ましい	wenselijk	ADJ	ADJ
メモリー	geheugen	メモリー	heugen	N	N;PL
メモリー	herinneringen	メモリー	herinnering	N	N;PL
メモリー	herinnering	メモリー	herinnering	N	N;MASC+FEM;SG
メモリー	memory	メモリー	memory	N	N;MASC+FEM;SG
パニック	paniek	パニック	paniek	N	N;MASC+FEM;SG
有人	bemande	有人	bemande	N	N;MASC+FEM;SG
リーチ	leach	リーチ	leach	N	N;MASC+FEM;SG
リーチ	bereik	リーチ	bereik	N	N;NEUT;SG
シューティング	schutter	シューティング	schutter	N	N;MASC+FEM;SG
シューティング	shooter	シューティング	shooter	N	N;MASC+FEM;SG
レーサー	racers	レーサー	racer	N	N;PL
レーサー	racer	レーサー	racer	N	N;MASC+FEM;SG
稲荷	inari	稲荷	inari	N	N;NEUT;SG
ドレス	jurk	ドレス	jurk	N	N;MASC+FEM;SG
ドレス	jurkje	ドレス	jurkje	N	N;NEUT;SG
ドレス	jurken	ドレス	jurk	N	N;PL
天狗	tengu	天狗	tengu	N	N;MASC+FEM;SG
セールス	verkoop	セールス	verkoop	N	N;MASC+FEM;SG
鉱業	mijnbouw	鉱業	mijnbouw	N	N;MASC+FEM;SG
勢い	momentum	勢い	momentum	N	N;NEUT;SG
パブリック	publiek	パブリック	publiek	N	N;NEUT;SG
手順	stappen	手順	stap	N	N;PL
手順	stapjes	手順	stap	N	N;PL
手順	procedures	手順	procedure	N	N;PL
手順	procedure	手順	procedure	N	N;MASC+FEM;SG
手順	instructies	手順	instructie	N	N;PL
手順	instructie	手順	instructie	N	N;MASC+FEM;SG
エージェント	agenten	エージェント	agent	N	N;PL
エージェント	agent	エージェント	agent	N	N;MASC+FEM;SG
強盗	overvaller	強盗	overvaller	N	N;MASC+FEM;SG
強盗	beroving	強盗	beroving	N	N;MASC+FEM;SG
強盗	roofoverval	強盗	roofoverval	N	N;NEUT;SG
強盗	overval	強盗	overval	N	N;MASC+FEM;SG
強盗	diefstal	強盗	diefstal	N	N;MASC+FEM;SG
ミルク	melk	ミルク	melk	N	N;MASC+FEM;SG
パブ	pub	パブ	pub	N	N;MASC+FEM;SG
パブ	kroeg	パブ	kroeg	N	N;MASC+FEM;SG
キミ	kimi	キミ	kimi	N	N;MASC+FEM;SG
処女	maagdelijkheid	処女	maagdelijkheid	N	N;MASC+FEM;SG
処女	virgin	処女	virgin	N	N;MASC+FEM;SG
処女	maagd	処女	maagd	N	N;MASC+FEM;SG
処女	maagden	処女	maagd	N	N;PL
処女	maiden	処女	maid	N	N;PL
処女	maagden	処女	maagd	N	N;PL
司祭	priester	司祭	priester	N	N;MASC+FEM;SG
司祭	priesterschap	司祭	priesterschap	N	N;NEUT;SG
司祭	priesters	司祭	priester	N	N;PL
ひまわり	zonnebloem	ひまわり	zonnebloem	N	N;MASC+FEM;SG
カプセル	capsule	カプセル	capsule	N	N;MASC+FEM;SG
カプセル	capsules	カプセル	capsule	N	N;PL
クリーム	crème	クリーム	crum	N	N;MASC+FEM;SG
クリーム	room	クリーム	room	N	N;MASC+FEM;SG
微分	differentiatie	微分	differentiatie	N	N;MASC+FEM;SG
微分	derivaat	微分	derivaat	N	N;NEUT;SG
失踪	verdwenen	失踪	verdwijnen	V	V;V.PTCP
失踪	verdween	失踪	verdwijnen	V	V;SG;PST;FIN
革新	vernieuwend	革新	vernieuwen	V	V;V.PTCP
革新	hervormen	革新	hervormen	V	V;NFIN
ランナー	runner	ランナー	runner	N	N;MASC+FEM;SG
ランナー	renner	ランナー	renner	N	N;MASC+FEM;SG
ランナー	loper	ランナー	loper	N	N;MASC+FEM;SG
ランナー	lopers	ランナー	loper	N	N;PL
ランナー	renners	ランナー	renner	N	N;PL
インストール	installaties	インストール	installatie	N	N;PL
インストール	installaties	インストール	installatie	N	N;PL
インストール	installatie	インストール	installatie	N	N;MASC+FEM;SG
インストール	inbouw	インストール	inbouw	N	N;MASC+FEM;SG
子爵	burggraaf	子爵	burggraaf	N	N;MASC+FEM;SG
ナイフ	messen	ナイフ	mes	N	N;PL
ナイフ	mes	ナイフ	mes	N	N;NEUT;SG
アロー	pijl	アロー	pijl	N	N;MASC+FEM;SG
アロー	arrow	アロー	arrow	N	N;MASC+FEM;SG
中国人	chinezen	中国人	chinees	N	N;PL
星座	sterrenbeelden	星座	sterrenbeeld	N	N;PL
星座	constellatie	星座	constellatie	N	N;MASC+FEM;SG
星座	sterrenbeeld	星座	sterrenbeeld	N	N;NEUT;SG
星座	sterrenbeelden	星座	sterrenbeeld	N	N;PL
パイオニア	pioneer	パイオニア	pioneren	N	N;MASC+FEM;SG
パイオニア	pionier	パイオニア	pionier	N	N;MASC+FEM;SG
パイオニア	pioniers	パイオニア	pionier	N	N;PL
金星	venus	金星	venus	N	N;MASC+FEM;SG
灰色	gray	灰色	gray	N	N;MASC+FEM;SG
灰色	grey	灰色	grey	N	N;MASC+FEM;SG
除外	uitsluiten	除外	uitsluiten	V	V;NFIN
除外	uitgezonderd	除外	uitzonderen	V	V;V.PTCP
除外	uitgesloten	除外	uitsluiten	V	V;V.PTCP
除外	uitsluiten	除外	uitsluiten	V	V;NFIN
カエル	kikkers	カエル	kikker	N	N;PL
カエル	kikker	カエル	kikker	N	N;MASC+FEM;SG
孤立	isoleren	孤立	isoleren	V	V;NFIN
コーラ	coke	コーラ	coke	N	N;MASC+FEM;SG
コーラ	cokes	コーラ	coke	N	N;MASC+FEM;SG
コーラ	cola	コーラ	cola	N	N;MASC+FEM;SG
コーラ	kola	コーラ	kola	N	N;NEUT;SG
コーラ	cora	コーラ	cora	N	N;MASC+FEM;SG
コーラ	cola	コーラ	cola	N	N;MASC+FEM;SG
巡査	officier	巡査	officier	N	N;MASC+FEM;SG
巡査	agent	巡査	agent	N	N;MASC+FEM;SG
休暇	vakantie	休暇	vakantie	N	N;MASC+FEM;SG
休暇	vakanties	休暇	vakantie	N	N;PL
ネズミ	ratten	ネズミ	rat	N	N;PL
ネズミ	rat	ネズミ	rat	N	N;MASC+FEM;SG
ネズミ	ratten	ネズミ	rat	N	N;PL
紙幣	bankbiljetten	紙幣	bankbiljet	N	N;PL
紙幣	biljetten	紙幣	biljet	N	N;PL
紙幣	biljetten	紙幣	biljet	N	N;PL
紙幣	rekeningen	紙幣	rekening	N	N;PL
紙幣	bankbiljetten	紙幣	bankbiljet	N	N;PL
紙幣	biljet	紙幣	biljet	N	N;NEUT;SG
紙幣	bankbiljet	紙幣	bankbiljet	N	N;NEUT;SG
青色	blue	青色	blue	N	N;MASC+FEM;SG
想像	verbeeld	想像	verbeeld	V	V;V.PTCP
想像	ingebeelde	想像	inbeelden	V	V;V.PTCP
想像	ingebeeld	想像	inbeelden	V	V;V.PTCP
現金	cash	現金	cash	N	N;MASC+FEM;SG
詐欺	fraude	詐欺	fraude	N	N;MASC+FEM;SG
詐欺	oplichterij	詐欺	oplichterij	N	N;MASC+FEM;SG
詐欺	oplichting	詐欺	oplichting	N	N;MASC+FEM;SG
詐欺	zwendel	詐欺	zwendel	N	N;MASC+FEM;SG
金銭	geld	金銭	geld	N	N;NEUT;SG
尊敬	respecteer	尊敬	respecteer	V	V;SG;PRS;FIN
尊敬	respecteren	尊敬	respecteren	V	V;NFIN
カップル	paren	カップル	paar	N	N;PL
カップル	stelletjes	カップル	stelletjes	N	N;PL
カップル	echtparen	カップル	echtpaar	N	N;PL
カップル	koppels	カップル	koppel	N	N;PL
カップル	paar	カップル	paar	N	N;NEUT;SG
カップル	koppel	カップル	koppel	N	N;NEUT;SG
拉致	kidnapping	拉致	kidnapping	N	N;MASC+FEM;SG
拉致	ontvoering	拉致	ontvoering	N	N;MASC+FEM;SG
拉致	ontvoering	拉致	ontvoering	N	N;MASC+FEM;SG
拉致	ontvoerders	拉致	ontvoerder	N	N;PL
拉致	kidnappers	拉致	kidnapper	N	N;PL
知り合い	kennismaking	知り合い	kennismaking	N	N;MASC+FEM;SG
知り合い	kennis	知り合い	kennis	N	N;MASC+FEM;SG
知り合い	kennissen	知り合い	kennis	N	N;PL
知り合い	bekenden	知り合い	bekend	N	N;PL
カウンター	counter	カウンター	counter	N	N;MASC+FEM;SG
カウンター	teller	カウンター	tel	N	N;MASC+FEM;SG
カウンター	toonbank	カウンター	toonbank	N	N;MASC+FEM;SG
カウンター	tellers	カウンター	teller	N	N;PL
両手	handjes	両手	hand	N	N;PL
両手	handen	両手	hand	N	N;PL
両手	hands	両手	hands	N	N;MASC+FEM;SG
センサー	sensors	センサー	sensors	N	N;PL
センサー	sensoren	センサー	sensoor	N	N;PL
センサー	sensor	センサー	sensor	N	N;MASC+FEM;SG
ハンデ	hande	ハンデ	hande	N	N;MASC+FEM;SG
勝者	winnares	勝者	winnare	N	N;MASC+FEM;SG
勝者	winnaar	勝者	winnaar	N	N;MASC+FEM;SG
勝者	winnaars	勝者	winnaar	N	N;PL
原稿	handschrift	原稿	handschrift	N	N;NEUT;SG
原稿	manuscript	原稿	manuscript	N	N;NEUT;SG
ギャング	gangster	ギャング	gangster	N	N;MASC+FEM;SG
ギャング	bende	ギャング	bende	N	N;MASC+FEM;SG
ギャング	bendes	ギャング	bende	N	N;PL
アイヌ	ainu	アイヌ	ainu	N	N;PL
動詞	werkwoord	動詞	werkwoord	N	N;NEUT;SG
動詞	werkwoorden	動詞	werkwoord	N	N;PL
レバー	hendel	レバー	hendel	N	N;MASC+FEM;SG
レバー	hefboom	レバー	hefboom	N	N;MASC+FEM;SG
レバー	lever	レバー	lever	N	N;MASC+FEM;SG
自信	zelfvertrouwen	自信	zelfvertrouwen	N	N;NEUT;SG
自信	vertrouwen	自信	vertrouwen	N	N;NEUT;SG
レイアウト	indelingen	レイアウト	indeling	N	N;PL
レイアウト	indeling	レイアウト	indeling	N	N;MASC+FEM;SG
レイアウト	opmaak	レイアウト	opmaak	N	N;MASC+FEM;SG
レイアウト	layout	レイアウト	layout	N	N;MASC+FEM;SG
仮説	hypotheses	仮説	hypothese	N	N;PL
仮説	hypothesen	仮説	hypothesen	N	N;PL
仮説	hypothese	仮説	hypothese	N	N;MASC+FEM;SG
孤独	eenzaamheid	孤独	eenzaamheid	N	N;MASC+FEM;SG
孤独	eenzaamheid	孤独	eenzaamheid	N	N;MASC+FEM;SG
孤独	eenzaamheid	孤独	eenzaamheid	N	N;MASC+FEM;SG
バラード	ballade	バラード	ballade	N	N;MASC+FEM;SG
押す	duwen	押す	duw	V	V;NFIN
押す	persen	押す	pers	V	V;NFIN
ニックネーム	bijnaam	ニックネーム	bijnaam	N	N;MASC+FEM;SG
ニックネーム	roepnaam	ニックネーム	roepnaam	N	N;MASC+FEM;SG
ニックネーム	nickname	ニックネーム	nickname	N	N;MASC+FEM;SG
ニックネーム	bijnamen	ニックネーム	bijnaam	N	N;PL
ハイウェイ	snelweg	ハイウェイ	snelweg	N	N;MASC+FEM;SG
等しい	gelijk	等しい	gelijk	ADJ	ADJ
等しい	gelijke	等しい	gelijk	ADJ	ADJ
アーチ	bogen	アーチ	boog	N	N;PL
アーチ	arch	アーチ	arch	N	N;MASC+FEM;SG
アーチ	boog	アーチ	boog	N	N;MASC+FEM;SG
容器	container	容器	container	N	N;MASC+FEM;SG
容器	containers	容器	container	N	N;PL
アンソロジー	bloemlezingen	アンソロジー	bloemlezing	N	N;PL
アンソロジー	bloemlezing	アンソロジー	bloemlezing	N	N;MASC+FEM;SG
屋上	dak	屋上	dak	N	N;NEUT;SG
墓所	grave	墓所	grave	N	N;MASC+FEM;SG
墓所	graf	墓所	graf	N	N;NEUT;SG
墓所	kerkhof	墓所	kerkhof	N	N;NEUT;SG
墓所	begraafplaats	墓所	begraafplaats	N	N;MASC+FEM;SG
動機	motief	動機	motief	N	N;NEUT;SG
ラボ	labo	ラボ	labo	N	N;NEUT;SG
ラボ	lab	ラボ	lib	N	N;NEUT;SG
フィクション	fictie	フィクション	fictie	N	N;MASC+FEM;SG
選択	keuzen	選択	keuze	N	N;PL
選択	keuzes	選択	keuze	N	N;PL
自伝	autobiografie	自伝	autobiografie	N	N;MASC+FEM;SG
ウォーク	wandeling	ウォーク	wandeling	N	N;MASC+FEM;SG
ウォーク	walk	ウォーク	walk	N	N;MASC+FEM;SG
プロセッサ	verwerker	プロセッサ	verwerker	N	N;MASC+FEM;SG
プロセッサ	processor	プロセッサ	processor	N	N;MASC+FEM;SG
プロセッサ	verwerker	プロセッサ	verwerker	N	N;MASC+FEM;SG
武道	budo	武道	budo	N	N;MASC+FEM;SG
十八	achttien	十八	achttien	NUM	NUM
遠い	ver	遠い	ver	ADJ	ADJ
遠い	afstandelijk	遠い	afstandelijk	ADJ	ADJ
遠い	verre	遠い	ver	ADJ	ADJ
運転	chauffeur	運転	chauffeur	N	N;MASC+FEM;SG
運転	chauffeur	運転	chauffeur	N	N;MASC+FEM;SG
運転	stuurprogramma	運転	stuurprogramma	N	N;NEUT;SG
運転	driver	運転	driver	N	N;MASC+FEM;SG
運転	bestuurder	運転	bestuurder	N	N;MASC+FEM;SG
レジャー	ontspanning	レジャー	ontspanning	N	N;MASC+FEM;SG
レジャー	recreatie	レジャー	recreatie	N	N;MASC+FEM;SG
レジャー	vermaak	レジャー	vermaak	N	N;NEUT;SG
スマイル	lach	スマイル	lach	N	N;MASC+FEM;SG
スマイル	smile	スマイル	smile	N	N;MASC+FEM;SG
夏	natsume	夏	natsume	N	N;MASC+FEM;SG
暴動	oproer	暴動	oproer	N	N;NEUT;SG
暴動	rellen	暴動	rel	N	N;PL
暴動	rellen	暴動	rel	N	N;PL
暴動	oproer	暴動	oproer	N	N;NEUT;SG
暴動	rellen	暴動	rel	N	N;PL
暴動	rel	暴動	rel	N	N;MASC+FEM;SG
サイレント	silent	サイレント	silent	N	N;MASC+FEM;SG
内装	interieur	内装	interieur	N	N;NEUT;SG
内装	binnenland	内装	binnenland	N	N;NEUT;SG
ムスリム	moslim	ムスリム	moslim	N	N;MASC+FEM;SG
ムスリム	moslims	ムスリム	moslims	N	N;PL
ムスリム	moslims	ムスリム	moslims	N	N;PL
アサ	cannabis	アサ	cannabis	N	N;MASC+FEM;SG
プラスチック	kunststoffen	プラスチック	kunststof	N	N;PL
プラスチック	plastics	プラスチック	plastics	N	N;PL
プラスチック	kunststof	プラスチック	kunststof	N	N;MASC+FEM;SG
プラスチック	kunststof	プラスチック	kunststof	N	N;MASC+FEM;SG
プラスチック	plastic	プラスチック	plastic	N	N;NEUT;SG
引数	argumenten	引数	argument	N	N;PL
エビ	garnaal	エビ	garnaal	N	N;MASC+FEM;SG
エビ	garnalen	エビ	garnaal	N	N;PL
総統	führer	総統	führer	N	N;MASC+FEM;SG
土壌	bodem	土壌	bodem	N	N;MASC+FEM;SG
土壌	grond	土壌	grond	N	N;MASC+FEM;SG
感動	roerend	感動	roerend	V	V;V.PTCP
感動	aanraken	感動	aanraak	V	V;NFIN
感動	ontroerend	感動	ontroerend	V	V;V.PTCP
リム	velg	リム	velg	N	N;MASC+FEM;SG
リム	rand	リム	rand	N	N;MASC+FEM;SG
パラメータ	parameter	パラメータ	parameter	N	N;MASC+FEM;SG
パラメータ	parameters	パラメータ	parameter	N	N;PL
高地	upland	高地	upland	N	N;NEUT;SG
高地	hoogland	高地	hoogland	N	N;NEUT;SG
高地	highland	高地	highland	N	N;MASC+FEM;SG
高地	hoogland	高地	hoogland	N	N;NEUT;SG
高地	highlands	高地	highland	N	N;PL
高地	hooglanden	高地	hoogland	N	N;PL
ドック	dok	ドック	dok	N	N;NEUT;SG
ドック	dock	ドック	dock	N	N;MASC+FEM;SG
バーチャル	virtueel	バーチャル	virtueel	ADJ	ADJ
バーチャル	virtuele	バーチャル	virtueel	ADJ	ADJ
テラ	tera	テラ	tera	N	N;MASC+FEM;SG
テラ	terra	テラ	terra	N	N;MASC+FEM;SG
システムズ	systemen	システムズ	systeem	N	N;PL
セクション	afdeling	セクション	afdeling	N	N;MASC+FEM;SG
セクション	sectie	セクション	sectie	N	N;MASC+FEM;SG
セクション	afdelingen	セクション	afdeling	N	N;PL
セクション	secties	セクション	sectie	N	N;PL
レッスン	lessen	レッスン	les	N	N;PL
レッスン	les	レッスン	les	N	N;MASC+FEM;SG
レッスン	lesje	レッスン	les	N	N;NEUT;SG
摂取	ingenomen	摂取	innemen	V	V;V.PTCP
摂取	ingeslikt	摂取	inslikken	V	V;V.PTCP
シール	zegel	シール	zegel	N	N;NEUT;SG
シール	zeehond	シール	zeehond	N	N;MASC+FEM;SG
シール	verzegeling	シール	verzegeling	N	N;MASC+FEM;SG
アルミニウム	aluminium	アルミニウム	aluminium	N	N;NEUT;SG
アルミニウム	aluminium	アルミニウム	aluminium	N	N;NEUT;SG
氷河	gletsjer	氷河	gletsjer	N	N;NEUT;SG
メンテナンス	onderhoud	メンテナンス	onderhoud	N	N;NEUT;SG
だっ	want	だ	want	CONJ	CONJ
プロペラ	propeller	プロペラ	propeller	N	N;MASC+FEM;SG
プロペラ	schroef	プロペラ	schroef	N	N;MASC+FEM;SG
マドンナ	madonna	マドンナ	madonna	N	N;MASC+FEM;SG
重い	zwaar	重い	zwaar	ADJ	ADJ
重い	zware	重い	zwaar	ADJ	ADJ
重い	heftig	重い	heftig	ADJ	ADJ
木製	hout	木製	hout	N	N;NEUT;SG
喫煙	rokers	喫煙	roker	N	N;PL
タバコ	sigaretten	タバコ	sigaret	N	N;PL
タバコ	sigaret	タバコ	sigaret	N	N;MASC+FEM;SG
タバコ	tabak	タバコ	tabak	N	N;MASC+FEM;SG
タバコ	sigaretten	タバコ	sigaret	N	N;PL
主権	soevereiniteit	主権	soevereiniteit	N	N;MASC+FEM;SG
主権	soevereine	主権	soeverein	N	N;MASC+FEM;SG
主権	soeverein	主権	soeverein	N	N;MASC+FEM;SG
寿司	sushi	寿司	sushi	N	N;MASC+FEM;SG
取り消し	afzeggen	取り消し	afzeggen	V	V;NFIN
取り消し	annuleren	取り消し	annuleren	V	V;NFIN
推力	stuwkracht	推力	stuwkracht	N	N;MASC+FEM;SG
スパイク	spike	スパイク	spike	N	N;MASC+FEM;SG
宣教	missionarissen	宣教	missionaris	N	N;PL
宣教	missionaris	宣教	missionaris	N	N;MASC+FEM;SG
頂上	top	頂上	top	N	N;MASC+FEM;SG
頂上	topconferentie	頂上	topconferentie	N	N;MASC+FEM;SG
直ち	onmiddellijk	直ち	onmiddellijk	ADJ	ADJ
直ち	direct	直ち	direct	ADJ	ADJ
直ち	onmiddelijk	直ち	onmiddelijk	ADJ	ADJ
判例	precedent	判例	precedent	N	N;NEUT;SG
通話	bellen	通話	bellen	V	V;NFIN
通話	bel	通話	bellen	V	V;SG;PRS;FIN
通話	oproepen	通話	oproep	V	V;NFIN
通話	noemt	通話	noemen	V	V;SG;PRS;FIN
ハードウェア	hardware	ハードウェア	hardware	N	N;MASC+FEM;SG
レモン	limoen	レモン	limoen	N	N;MASC+FEM;SG
レモン	lemon	レモン	lemon	N	N;MASC+FEM;SG
レモン	citroen	レモン	citroen	N	N;MASC+FEM;SG
服装	outfit	服装	outfit	N	N;MASC+FEM;SG
工廠	arsenaal	工廠	arsenaal	N	N;NEUT;SG
工廠	arsenal	工廠	arsenal	N	N;NEUT;SG
ヒント	tips	ヒント	tips	N	N;PL
ヒント	fooi	ヒント	fooi	N	N;MASC+FEM;SG
ヒント	wenken	ヒント	wenken	N	N;PL
ヒント	hints	ヒント	hints	N	N;PL
ヒント	tip	ヒント	tip	N	N;MASC+FEM;SG
ヒント	fooi	ヒント	fooi	N	N;MASC+FEM;SG
ヒント	hint	ヒント	hint	N	N;MASC+FEM;SG
硬貨	muntstukken	硬貨	muntstuk	N	N;PL
硬貨	munten	硬貨	munt	N	N;PL
硬貨	munt	硬貨	munt	N	N;MASC+FEM;SG
硬貨	munten	硬貨	munt	N	N;PL
時々	soms	時々	soms	ADV	ADV
歩道	trottoir	歩道	trottoir	N	N;NEUT;SG
歩道	stoep	歩道	stoep	N	N;MASC+FEM;SG
僧侶	monniken	僧侶	monniken	N	N;PL
静か	stil	静か	stil	ADJ	ADJ
静か	rustig	静か	rustig	ADJ	ADJ
種子	zaden	種子	zaad	N	N;PL
種子	zaaigoed	種子	zaaigoed	N	N;NEUT;SG
種子	zaad	種子	zaad	N	N;NEUT;SG
種子	zaaizaad	種子	zaaizaad	N	N;NEUT;SG
種子	zaad	種子	zaad	N	N;NEUT;SG
種子	zaden	種子	zaad	N	N;PL
種子	zaaigoed	種子	zaaigoed	N	N;NEUT;SG
劇作家	toneelschrijver	劇作家	toneelschrijver	N	N;MASC+FEM;SG
乗り換え	overdragen	乗り換える	overdragen	V	V;NFIN
コンプレックス	complex	コンプレックス	complex	N	N;NEUT;SG
キーワード	trefwoorden	キーワード	trefwoord	N	N;PL
キーワード	sleutelwoorden	キーワード	sleutelwoord	N	N;PL
