com	سے	com	سے	ADP	ADP
race	خاندان	race	خاندان	N;MASC;SG	N;NOM;MASC;SG;3
generation	نسل	generation	نسل	N;MASC;SG	N;NOM;MASC;SG;3
modificação	ترمیم	modificação	ترمیم	N;FEM;SG	N;NOM;FEM;SG;3
acontecendo	وقوعہ	acontecer	وقوعہ	V;V.MSDR	V;ACT
acontecendo	وقوعہ	acontecer	وقوعہ	V;V.MSDR	V;ACT
brilho	جوت	brilho	جوت	N;MASC;SG	N;NOM;FEM;SG;3
brilho	جذبہ	brilho	جذبہ	N;MASC;SG	N;NOM;MASC;SG;3
brilho	جذبہ	brilho	جذبہ	N;MASC;SG	N;NOM;MASC;SG;3
living	معاصر	living	معاصر	N;MASC;SG	N;NOM;MASC;SG;3
beto	ابھار	beto	ابھار	N;MASC;SG	N;NOM;MASC;SG;3
repetir	دہرانا	repetir	دہرانا	V;NFIN	V;MASC;SG;V.PTCP;ACT
terrível	برا	terrível	برا	ADJ;MASC;SG	ADJ;NOM;MASC;SG
terrível	ناگوار	terrível	ناگوار	ADJ;MASC;SG	ADJ
terrível	شرمندہ.	terrível	شرمندہ.	ADJ;MASC;SG	ADJ
convencional	روایتی	convencional	روایتی	ADJ;MASC;SG	ADJ
convencional	پُرخلوص	convencional	پُرخلوص	ADJ;MASC;SG	ADJ
convencional	رسمی	convencional	رسمی	ADJ;MASC;SG	ADJ
islâmico	اسلامی	islâmico	اسلامی	ADJ;MASC;SG	ADJ
suave	متوازن.	suave	متوازن.	ADJ;MASC;SG	ADJ
suave	یکساں	suave	یکساں	ADJ;MASC;SG	ADJ
suave	معتدل	suave	معتدل	ADJ;MASC;SG	ADJ
suave	متوازن.	suave	متوازن.	ADJ;MASC;SG	ADJ
suave	یکساں	suave	یکساں	ADJ;MASC;SG	ADJ
suave	معتدل	suave	معتدل	ADJ;MASC;SG	ADJ
suave	ہموار	suave	ہموار	ADJ;MASC;SG	ADJ
suave	کمزور	suave	کمزور	ADJ;MASC;SG	ADJ
suave	کمزور	suave	کمزور	ADJ;MASC;SG	ADJ
suave	ہلکا	suave	ہلکا	ADJ;MASC;SG	ADJ;NOM;MASC;SG
suave	ہلکی	suave	ہلکی	ADJ;MASC;SG	ADJ;FEM
suave	آسان	suave	آسان	ADJ;MASC;SG	ADJ
suave	کمزور	suave	کمزور	ADJ;MASC;SG	ADJ
suave	خوشگوار	suave	خوشگوار	ADJ;MASC;SG	ADJ
suave	احمقانہ	suave	احمقانہ	ADJ;MASC;SG	ADJ
suave	معتدل	suave	معتدل	ADJ;MASC;SG	ADJ
suave	ہلکی	suave	ہلکی	ADJ;MASC;SG	ADJ;FEM
suave	آسان	suave	آسان	ADJ;MASC;SG	ADJ
suave	کمزور	suave	کمزور	ADJ;MASC;SG	ADJ
suave	ہلکا	suave	ہلکا	ADJ;MASC;SG	ADJ;NOM;MASC;SG
suave	خوشگوار	suave	خوشگوار	ADJ;MASC;SG	ADJ
suave	نرم	suave	نرم	ADJ;MASC;SG	ADJ
suave	احمقانہ	suave	احمقانہ	ADJ;MASC;SG	ADJ
suave	معتدل	suave	معتدل	ADJ;MASC;SG	ADJ
apelo	عرضداشت	apelo	عرضداشت	N;MASC;SG	N;NOM;MASC;SG;3
apelo	گزارش	apelo	گزارش	N;MASC;SG	N;NOM;MASC;SG;3
apelo	عرضداشت	apelo	عرضداشت	N;MASC;SG	N;NOM;MASC;SG;3
apelo	گزارش	apelo	گزارش	N;MASC;SG	N;NOM;MASC;SG;3
apelo	درخواست	apelo	درخواست	N;MASC;SG	N;NOM;FEM;SG;3
actriz	اداکارہ.	actriz	اداکارہ.	N;FEM;SG	N;NOM;MASC;SG;3
comerciante	تاجر	comerciante	تاجر	N;MASC;SG	N;NOM;MASC;SG;3
comerciante	تاجر	comerciante	تاجر	N;MASC;SG	N;NOM;MASC;SG;3
brincadeira	مذاق	brincadeira	مذاق	N;FEM;SG	N;NOM;MASC;SG;3
brother	برادر	brother	برادر	N;MASC;SG	N;NOM;MASC;SG;3
brother	برادر	brother	برادر	N;MASC;SG	N;NOM;MASC;SG;3
brother	بھائی	brother	بھائی	N;MASC;SG	N;NOM;MASC;SG;3
embarcação	بادبانی	embarcação	بادبانی	N;FEM;SG	N;NOM;MASC;SG;3
especialização	مہارت	especialização	مہارت	N;FEM;SG	N;NOM;MASC;SG;3
especialização	اختصاص	especialização	اختصاص	N;FEM;SG	N;NOM;MASC;SG;3
portão	منہ	portão	منہ	N;MASC;SG	N;NOM;MASC;SG;3
portão	برطرفی.	portão	برطرفی.	N;MASC;SG	N;NOM;MASC;SG;3
portão	بازار	portão	بازار	N;MASC;SG	N;NOM;MASC;SG;3
portão	منہ	portão	منہ	N;MASC;SG	N;NOM;MASC;SG;3
portão	برطرفی.	portão	برطرفی.	N;MASC;SG	N;NOM;MASC;SG;3
portão	بازار	portão	بازار	N;MASC;SG	N;NOM;MASC;SG;3
porco	گندہ	porco	گندہ	N;MASC;SG	N;NOM;MASC;SG;3
imediata	فوری	imediato	فوری	ADJ;FEM;SG	ADJ
falsas	غیرقانونی	falso	غیرقانونی	ADJ;FEM;PL	ADJ
falsas	جعلی	falso	جعلی	ADJ;FEM;PL	ADJ
falsas	ناجائز	falso	ناجائز	ADJ;FEM;PL	ADJ
falsas	غلط	falso	غلط	ADJ;FEM;PL	ADJ
falsas	غیرقانونی	falso	غیرقانونی	ADJ;FEM;PL	ADJ
falsas	نقلی	falso	نقلی	ADJ;FEM;PL	ADJ
falsas	جعلی	falso	جعلی	ADJ;FEM;PL	ADJ
falsas	ناجائز	falso	ناجائز	ADJ;FEM;PL	ADJ
fechamento	خاتمہ	fechamento	خاتمہ	N;MASC;SG	N;NOM;MASC;SG;3
fechamento	اختتام	fechamento	اختتام	N;MASC;SG	N;NOM;MASC;SG;3
salgado	تند	salgar	تند	V;MASC;SG;V.PTCP	V;MASC;SG;ACT
layout	کتاب	layout	کتاب	N;MASC;SG	N;NOM;MASC;SG;3
layout	زمین	layout	زمین	N;MASC;SG	N;NOM;FEM;SG;3
misterioso	مخفی	misterioso	مخفی	ADJ;MASC;SG	ADJ
despesas	اخراجات	despesa	خرچ	N;FEM;PL	N;NOM;MASC;PL;3
despesas	اخراجات	despesa	خرچ	N;FEM;PL	N;NOM;MASC;PL;3
aglomerado	پرا	aglomerar	پرا	V;MASC;SG;V.PTCP	V;SG;V.PTCP;ACT
aglomerado	پرا	aglomerar	پرا	V;MASC;SG;V.PTCP	V;SG;V.PTCP;ACT
break	وقفہ	break	وقفہ	N;MASC;SG	N;NOM;MASC;SG;3
break	عہد	break	عہد	N;MASC;SG	N;NOM;MASC;SG;3
break	رخنہ	break	رخنہ	N;MASC;SG	N;NOM;MASC;SG;3
break	چوک	break	چوک	N;MASC;SG	N;NOM;MASC;SG;3
break	وعدہ	break	وعدہ	N;MASC;SG	N;NOM;MASC;SG;3
break	وقفہ	break	وقفہ	N;MASC;SG	N;NOM;MASC;SG;3
break	عہد	break	عہد	N;MASC;SG	N;NOM;MASC;SG;3
break	رخنہ	break	رخنہ	N;MASC;SG	N;NOM;MASC;SG;3
break	چوک	break	چوک	N;MASC;SG	N;NOM;MASC;SG;3
break	خلل	break	خلل	N;MASC;SG	N;NOM;MASC;SG;3
break	وعدہ	break	وعدہ	N;MASC;SG	N;NOM;MASC;SG;3
agregado	پرا	agregado	پرا	V;MASC;SG;V.PTCP	V;SG;V.PTCP;ACT
agregado	پرا	agregado	پرا	V;MASC;SG;V.PTCP	V;SG;V.PTCP;ACT
storm	طوفان	storm	طوفان	N;MASC;SG	N;NOM;MASC;SG;3
storm	آندھی	storm	آندھی	N;MASC;SG	N;NOM;MASC;SG;3
ward	نگرانی	ward	نگرانی	N;MASC;SG	N;NOM;MASC;SG;3
ward	وارڈ	ward	وارڈ	N;MASC;SG	N;NOM;MASC;SG;3
expressar	اداکرنا	expressar	اداکرنا	V;NFIN	V;NFIN;ACT
adventure	خطرے	adventure	خطرہ	N;MASC;SG	N;NOM;MASC;SG;3
mama	پستان	mama	پستان	N;FEM;SG	N;NOM;MASC;SG;3
mama	چھاتی	mama	چھا	N;FEM;SG	N;NOM;FEM;SG;3
act	حرکت	act	حرکت	N;MASC;SG	N;NOM;MASC;SG;3
act	اقدام	act	اقدام	N;MASC;SG	N;NOM;MASC;SG;3
act	حرکت	act	حرکت	N;MASC;SG	N;NOM;MASC;SG;3
act	اقدام	act	اقدام	N;MASC;SG	N;NOM;MASC;SG;3
act	عمل	act	عمل	N;MASC;SG	N;NOM;MASC;SG;3
pirata	تصنیف	pirata	تصنیف	N;MASC;SG	N;NOM;MASC;SG;3
pássaro	چڑیا	pássaro	چڑ	N;MASC;SG	N;NOM;FEM;SG;3
pássaro	پرندہ	pássaro	پرندہ	N;MASC;SG	N;NOM;MASC;SG;3
pássaro	چڑیا	pássaro	چڑ	N;MASC;SG	N;NOM;FEM;SG;3
raiva	غصہ	raiva	غصہ	N;FEM;SG	N;NOM;MASC;SG;3
raiva	جنگ	raiva	جنگ	N;FEM;SG	N;NOM;FEM;SG;3
raiva	طیش	raiva	طیش	N;FEM;SG	N;NOM;MASC;SG;3
antena	فضا	antena	فضا	N;FEM;SG	N;NOM;MASC;SG;3
voice	v	voice	v	N;MASC;SG	N;NOM;MASC;SG;3
voice	طور	voice	طور	N;MASC;SG	N;NOM;MASC;SG;3
voice	g	voice	g	N;MASC;SG	N;NOM;MASC;SG;3
voice	d	voice	d	N;MASC;SG	N;NOM;MASC;SG;3
unificação	اتحاد	unificação	اتحاد	N;FEM;SG	N;NOM;MASC;SG;3
adesão	ملحق	adesão	ملحق	N;FEM;SG	N;NOM;MASC;SG;3
adesão	رسائی	adesão	رسائی	N;FEM;SG	N;NOM;MASC;SG;3
renúncia	استعفا	renúncia	استعفا	N;FEM;SG	N;NOM;MASC;SG;3
renúncia	استعفا	renúncia	استعفا	N;FEM;SG	N;NOM;MASC;SG;3
decisiva	فوری	decisivo	فوری	ADJ;FEM;SG	ADJ
parto	زچگی	parto	زچگی	N;MASC;SG	N;NOM;FEM;SG;3
parto	ولادت	parto	ولادت	N;MASC;SG	N;NOM;MASC;SG;3
diários	مستقل	diário	مستقل	ADJ;MASC;PL	ADJ
diários	متواتر	diário	متواتر	ADJ;MASC;PL	ADJ
nariz	شراب	nariz	شراب	N;MASC;SG	N;NOM;MASC;SG;3
razoável	مناسب	razoável	مناسب	ADJ;MASC;SG	ADJ
razoável	متوازن	razoável	متوازن	ADJ;MASC;SG	ADJ
razoável	فہمیدہ.	razoável	فہمیدہ.	ADJ;MASC;SG	ADJ
razoável	مناسب	razoável	مناسب	ADJ;MASC;SG	ADJ
razoável	معقول	razoável	معقول	ADJ;MASC;SG	ADJ
razoável	متوازن	razoável	متوازن	ADJ;MASC;SG	ADJ
razoável	فہمیدہ.	razoável	فہمیدہ.	ADJ;MASC;SG	ADJ
abundância	دولت	abundância	دولت	N;FEM;SG	N;NOM;FEM;SG;3
abundância	بہتات	abundância	بہتات	N;FEM;SG	N;NOM;MASC;SG;3
abundância	دولت	abundância	دولت	N;FEM;SG	N;NOM;FEM;SG;3
abundância	بہتات	abundância	بہتات	N;FEM;SG	N;NOM;MASC;SG;3
abundância	کثرت	abundância	کثرت	N;FEM;SG	N;NOM;MASC;SG;3
transtorno	انتشار	transtorno	انتشار	N;MASC;SG	N;NOM;MASC;SG;3
praticar	تدبیرکرنا	praticar	تدبیرکرنا	V;NFIN	V;SG;ACT
freqüentemente	عموماً	freqüentemente	عموماً	ADV	ADV
freqüentemente	عموماً	freqüentemente	عموماً	ADV	ADV
control	قدرت	control	قدرت	N;MASC;SG	N;NOM;MASC;SG;3
control	قابو	control	قابو	N;MASC;SG	N;NOM;MASC;SG;3
control	پڑتال	control	پڑتال	N;MASC;SG	N;NOM;MASC;SG;3
control	اختیار	control	اختیار	N;MASC;SG	N;NOM;MASC;SG;3
control	تصدیق	control	تصدیق	N;MASC;SG	N;NOM;MASC;SG;3
expulsão	اخراج.	expulsão	اخراج.	N;FEM;SG	N;NOM;MASC;SG;3
expulsão	اخراج	expulsão	اخراج	N;FEM;SG	N;NOM;MASC;SG;3
march	رفتار	march	رفتار	N;MASC;SG	N;NOM;MASC;SG;3
mad	فاترالعقل.	mad	فاترالعقل.	N;MASC;SG	N;SG
mad	فدا	mad	فدا	N;MASC;SG	N;NOM;MASC;SG;3
povoamento	دیوار	povoamento	دیوار	N;MASC;SG	N;NOM;FEM;SG;3
povoamento	تصفیہ	povoamento	تصفیہ	N;MASC;SG	N;NOM;MASC;SG;3
trabalhador	کارکن	trabalhador	کارکن	N;MASC;SG	N;NOM;MASC;SG;3
brevemente	فوراً	brevemente	فوراً	ADV	ADV
candidata	امیدوار	candidata	امیدوار	N;FEM;SG	N;NOM;MASC;SG;3
gear	خانہ	gear	خانہ	N;MASC;SG	N;NOM;MASC;SG;3
prosa	نثر	prosa	نثر	N;FEM;SG	N;NOM;MASC;SG;3
louco	احمقانہ	louco	احمقانہ	ADJ;MASC;SG	ADJ
sector	معاشرے	sector	معاشرہ	N;MASC;SG	N;NOM;MASC;SG;3
fluido	بہنے	fluido	بہ	V;MASC;SG;V.PTCP	V;NFIN;ACT
fluido	بہنے	fluido	بہ	V;MASC;SG;V.PTCP	V;NFIN;ACT
exigência	طلب	exigência	طلب	N;FEM;SG	N;NOM;MASC;SG;3
emocional	جذباتی	emocional	جذباتی	ADJ;MASC;SG	ADJ;NOM
secretária	ہوٹل	secretária	ہوٹل	N;FEM;SG	N;NOM;FEM;SG;3
secretária	معتمد	secretária	معتمد	N;FEM;SG	N;NOM;MASC;SG;3
extenso	حاوی	extenso	حاوی	ADJ;MASC;SG	ADJ
extenso	جامع	extenso	جامع	ADJ;MASC;SG	ADJ
extenso	محیط	extenso	محیط	ADJ;MASC;SG	ADJ
extenso	حاوی	extenso	حاوی	ADJ;MASC;SG	ADJ
extenso	جامع	extenso	جامع	ADJ;MASC;SG	ADJ
extenso	وسیع	extenso	وسیع	ADJ;MASC;SG	ADJ
extenso	محیط	extenso	محیط	ADJ;MASC;SG	ADJ
artesanato	کاریگری	artesanato	کاریگری	N;MASC;SG	N;NOM;MASC;SG;3
artesanato	مہارت	artesanato	مہارت	N;MASC;SG	N;NOM;MASC;SG;3
artesanato	دستکاری	artesanato	دستکاری	N;MASC;SG	N;NOM;MASC;SG;3
justice	انصاف	justice	انصاف	N;MASC;SG	N;NOM;MASC;SG;3
chapa	طشتری	chapa	طشتری	N;FEM;SG	N;NOM;MASC;SG;3
desenhista	فنی	desenhista	فنی	N;MASC;SG	N;NOM;MASC;SG;3
desenhista	مشین	desenhista	مشین	N;MASC;SG	N;NOM;MASC;SG;3
sofrimento	مصیبت	sofrimento	مصیبت	N;MASC;SG	N;NOM;FEM;SG;3
mercúrio	پارہ	mercúrio	پارہ	N;MASC;SG	N;NOM;MASC;SG;3
spirit	جوش	spirit	جوش	N;MASC;SG	N;NOM;MASC;SG;3
spirit	ہمت	spirit	ہمت	N;MASC;SG	N;NOM;MASC;SG;3
spirit	رم	spirit	رم	N;MASC;SG	N;NOM;MASC;SG;3
spirit	رجحان	spirit	رجحان	N;MASC;SG	N;NOM;MASC;SG;3
spirit	انداز.	spirit	انداز.	N;MASC;SG	N;NOM;MASC;SG;3
spirit	جوش	spirit	جوش	N;MASC;SG	N;NOM;MASC;SG;3
spirit	دم	spirit	دم	N;MASC;SG	N;NOM;MASC;SG;3
spirit	ہمت	spirit	ہمت	N;MASC;SG	N;NOM;MASC;SG;3
spirit	رم	spirit	رم	N;MASC;SG	N;NOM;MASC;SG;3
spirit	رجحان	spirit	رجحان	N;MASC;SG	N;NOM;MASC;SG;3
spirit	انداز.	spirit	انداز.	N;MASC;SG	N;NOM;MASC;SG;3
fast	سختی	fast	سختی	N;MASC;SG	N;NOM;MASC;SG;3
doméstico	گھریلو	doméstico	گھریلو	ADJ;MASC;SG	ADJ
pearl	مروارید	pearl	مروارید	N;MASC;SG	N;NOM;MASC;SG;3
virar	پلٹنا	virar	پلٹ	V;NFIN	V;MASC;SG;NFIN;ACT
aborto	ناکامی	aborto	ناکامی	N;MASC;SG	N;NOM;MASC;SG;3
calma	دباؤ	calma	دباؤ	N;FEM;SG	N;NOM;MASC;SG;3
calma	دباؤ	calma	دباؤ	N;FEM;SG	N;NOM;MASC;SG;3
sinônimo	مترادف	sinônimo	مترادف	ADJ;MASC;SG	ADJ
umidade	رطوبت	umidade	رطوبت	N;FEM;SG	N;NOM;FEM;SG;3
umidade	رطوبت	umidade	رطوبت	N;FEM;SG	N;NOM;FEM;SG;3
umidade	نمی	umidade	نمی	N;FEM;SG	N;NOM;MASC;SG;3
umidade	رطوبت	umidade	رطوبت	N;FEM;SG	N;NOM;FEM;SG;3
curioso	متجسس	curioso	متجسس	ADJ;MASC;SG	ADJ
curioso	انوکھا	curioso	انوکھا	ADJ;MASC;SG	ADJ;NOM;MASC;SG
curioso	متجسس	curioso	متجسس	ADJ;MASC;SG	ADJ
curioso	عجیب	curioso	عجیب	ADJ;MASC;SG	ADJ
gratuito	خالی	gratuito	خالی	ADJ;MASC;SG	ADJ
exibir	دکھاوا	exibir	دکھا	V;NFIN	V;PFV;MASC;SG;V.PTCP;ACT
negativas	ناموافق	negativo	ناموافق	ADJ;FEM;PL	ADJ
negativas	نامساعد	negativo	نامساعد	ADJ;FEM;PL	ADJ
negativas	ناموافق	negativo	ناموافق	ADJ;FEM;PL	ADJ
negativas	نامساعد	negativo	نامساعد	ADJ;FEM;PL	ADJ
negativas	منفی	negativo	منفی	ADJ;FEM;PL	ADJ
sênior	اسکول	sênior	اسکول	N;MASC;SG	N;NOM;MASC;SG;3
palmeira	ہتھیلی	palmeira	ہتھیلی	N;FEM;SG	N;NOM;FEM;SG;3
verdadeiros	اصلی	verdadeiro	اصلی	ADJ;MASC;PL	ADJ
ligar	جگانا	ligar	جگا	V;NFIN	V;MASC;SG;NFIN;ACT
ligar	رکھنا	ligar	رکھ	V;NFIN	V;MASC;SG;NFIN;ACT
ligar	چیخ	ligar	چیخ	V;NFIN	V;ACT
ligar	سمجھنا	ligar	سمجھ	V;NFIN	V;MASC;SG;NFIN;ACT
ligar	پکار	ligar	پکار	V;NFIN	V;SG;ACT
firme	متزلزل	firme	متزلزل	ADJ;FEM;SG	ADJ
firme	محفوظ	firme	محفوظ	ADJ;FEM;SG	ADJ
firme	متزلزل	firme	متزلزل	ADJ;FEM;SG	ADJ
firme	محفوظ	firme	محفوظ	ADJ;FEM;SG	ADJ
firme	ٹھوس	firme	ٹھوس	ADJ;FEM;SG	ADJ
firme	مضبوط	firme	مضبوط	ADJ;FEM;SG	ADJ
firme	مستقل	firme	مستقل	ADJ;FEM;SG	ADJ
firme	درست	firme	درست	ADJ;FEM;SG	ADJ
firme	متوازن.	firme	متوازن.	ADJ;FEM;SG	ADJ
firme	یکساں	firme	یکساں	ADJ;FEM;SG	ADJ
firme	ہموار	firme	ہموار	ADJ;FEM;SG	ADJ
firme	راسخ	firme	راسخ	ADJ;FEM;SG	ADJ
firme	سنجیدہ	firme	سنجیدہ	ADJ;FEM;SG	ADJ
firme	محفوظ	firme	محفوظ	ADJ;FEM;SG	ADJ
visíveis	واضح	visível	واضح	ADJ;MASC;PL	ADJ
visíveis	ظاہری	visível	ظاہری	ADJ;MASC;PL	ADJ
absorção	انہماک	absorção	انہماک	N;FEM;SG	N;NOM;MASC;SG;3
absorção	استغراق	absorção	استغراق	N;FEM;SG	N;NOM;MASC;SG;3
gruta	غار	gruta	غار	N;FEM;SG	N;NOM;MASC;SG;3
solidariedade	اتحاد	solidariedade	اتحاد	N;FEM;SG	N;NOM;MASC;SG;3
decadência	دولت	decadência	دولت	N;FEM;SG	N;NOM;FEM;SG;3
decadência	زور	decadência	زور	N;FEM;SG	N;NOM;MASC;SG;3
decadência	توانائی	decadência	توانائی	N;FEM;SG	N;NOM;FEM;SG;3
decadência	زوال	decadência	زوال	N;FEM;SG	N;NOM;MASC;SG;3
teórico	نظری	teórico	نظری	N;MASC;SG	N;NOM;MASC;SG;3
wind	موڑ	wind	موڑ	N;MASC;SG	N;NOM;MASC;SG;3
wind	سانس	wind	سانس	N;MASC;SG	N;NOM;MASC;SG;3
raros	طُرفہ.	raro	طُرفہ.	ADJ;MASC;PL	ADJ
raros	غیرمعمولی	raro	غیرمعمولی	ADJ;MASC;PL	ADJ
raros	طُرفہ.	raro	طُرفہ.	ADJ;MASC;PL	ADJ
raros	نایاب	raro	نایاب	ADJ;MASC;PL	ADJ
raros	غیرمعمولی	raro	غیرمعمولی	ADJ;MASC;PL	ADJ
wave	حرارت	wave	حرارت	N;MASC;SG	N;NOM;MASC;SG;3
wave	لہر	wave	لہر	N;MASC;SG	N;NOM;MASC;SG;3
wave	حرارت	wave	حرارت	N;MASC;SG	N;NOM;MASC;SG;3
batismo	تسمیہ	batismo	تسمیہ	N;MASC;SG	N;NOM;MASC;SG;3
teor	مضمون	teor	مضمون	N;MASC;SG	N;NOM;MASC;SG;3
teor	اطمینان	teor	اطمینان	N;MASC;SG	N;NOM;MASC;SG;3
teor	سامان	teor	سامان	N;MASC;SG	N;NOM;MASC;SG;3
teor	مطالب	teor	مطالب	N;MASC;SG	N;NOM;MASC;SG;3
teor	مال	teor	مال	N;MASC;SG	N;NOM;MASC;SG;3
teor	موضوع	teor	موضوع	N;MASC;SG	N;NOM;MASC;SG;3
teor	مندرجات	teor	مندرجات	N;MASC;SG	N;NOM;MASC;SG;3
fictícia	جعلی	fictícia	جعلی	ADJ;FEM;SG	ADJ
fictícia	جعلی	fictícia	جعلی	ADJ;FEM;SG	ADJ
fictícia	فرضی	fictícia	فرضی	ADJ;FEM;SG	ADJ
fictícia	نقلی	fictícia	نقلی	ADJ;FEM;SG	ADJ
fictícia	افسانوی	fictícia	افسانوی	ADJ;FEM;SG	ADJ
rich	دعویٰ	rich	دعویٰ	N;MASC;SG	N;NOM;MASC;SG;3
irmandade	مواخات	irmandade	مواخ	N;FEM;SG	N;NOM;MASC;SG;3
irmandade	ٹولی	irmandade	ٹولی	N;FEM;SG	N;NOM;FEM;SG;3
irmandade	جماعت	irmandade	جماعت	N;FEM;SG	N;NOM;FEM;SG;3
irmandade	دوستی	irmandade	دوستی	N;FEM;SG	N;NOM;FEM;SG;3
irmandade	برادری	irmandade	برادری	N;FEM;SG	N;NOM;MASC;SG;3
irmandade	رفاقت	irmandade	رفاقت	N;FEM;SG	N;NOM;FEM;SG;3
irmandade	مواخات	irmandade	مواخ	N;FEM;SG	N;NOM;MASC;SG;3
irmandade	ٹولی	irmandade	ٹولی	N;FEM;SG	N;NOM;FEM;SG;3
irmandade	وظیفہ	irmandade	وظیفہ	N;FEM;SG	N;NOM;MASC;SG;3
irmandade	جماعت	irmandade	جماعت	N;FEM;SG	N;NOM;FEM;SG;3
irmandade	دوستی	irmandade	دوستی	N;FEM;SG	N;NOM;FEM;SG;3
irmandade	برادری	irmandade	برادری	N;FEM;SG	N;NOM;MASC;SG;3
irmandade	رفاقت	irmandade	رفاقت	N;FEM;SG	N;NOM;FEM;SG;3
irmandade	رفاقت.	irmandade	رفاقت.	N;FEM;SG	N;NOM;MASC;SG;3
ausente	گم	ausente	گم	ADJ;MASC;SG	ADJ
lama	کیچڑ	lama	کیچڑ	N;FEM;SG	N;NOM;MASC;SG;3
grossa	دقیق	grosso	دقیق	N;FEM;SG	N;NOM;MASC;SG;3
grossa	دقیق	grosso	دقیق	N;FEM;SG	N;NOM;MASC;SG;3
riacho	ندی	riacho	ندی	N;MASC;SG	N;NOM;FEM;SG;3
legume	آلو	legume	آلو	N;MASC;SG	N;NOM;MASC;SG;3
escape	اخراج	escape	اخراج	N;MASC;SG	N;NOM;MASC;SG;3
escape	بچاؤ	escape	بچاؤ	N;MASC;SG	N;NOM;MASC;SG;3
traseira	چوتڑ	traseira	چوتڑ	N;FEM;SG	N;NOM;MASC;SG;3
traseira	عقب	traseira	عقب	N;FEM;SG	N;NOM;MASC;SG;3
traseira	چوتڑ	traseira	چوتڑ	N;FEM;SG	N;NOM;MASC;SG;3
hunt	سراسیمہ	hunt	سراسیمہ	N;MASC;SG	N;NOM;MASC;SG;3
french	سوئزرلینڈ	french	سوئزرلینڈ	N;MASC;SG	N;NOM;MASC;SG;3
típicas	مثالی	típico	مثالی	ADJ;FEM;PL	ADJ
argumentar	منوانا	argumentar	منوا	V;NFIN	V;NFIN;ACT
significando	دلالت.	significar	دلالت.	V;V.MSDR	V;IPFV;MASC;SG;V.PTCP;ACT
significando	دلالت.	significar	دلالت.	V;V.MSDR	V;IPFV;MASC;SG;V.PTCP;ACT
negociação	کاروبار	negociação	کاروبار	N;FEM;SG	N;NOM;MASC;SG;3
combatente	لڑاکا	combatente	لڑاکا	N;MASC;SG	N;NOM;MASC;SG;3
minoria	مذہب	minoria	مذہب	N;FEM;SG	N;NOM;MASC;SG;3
grama	بانس	grama	بانس	N;FEM;SG	N;NOM;MASC;SG;3
bando	جماعت	bando	جماعت	N;MASC;SG	N;NOM;FEM;SG;3
bando	اون	bando	اون	N;MASC;SG	N;NOM;MASC;SG;3
bando	قبیل	bando	قبیل	N;MASC;SG	N;NOM;MASC;SG;3
bando	زمرہ	bando	زمرہ	N;MASC;SG	N;NOM;MASC;SG;3
bando	گروہ	bando	گروہ	N;MASC;SG	N;NOM;MASC;SG;3
fino	کمزور	fino	کمزور	ADJ;MASC;SG	ADJ
fino	ہلکے	fino	ہلکا	ADJ;MASC;SG	ADJ;NOM;MASC;SG
fino	کمزور	fino	کمزور	ADJ;MASC;SG	ADJ
fino	ہلکے	fino	ہلکا	ADJ;MASC;SG	ADJ;NOM;MASC;SG
correndo	چالو	correr	چالو	V;V.MSDR	V;ACT
instalar	لگانا	instalar	لگا	V;NFIN	V;MASC;SG;NFIN;ACT
restrição	رکاوٹ	restrição	رکاوٹ	N;FEM;SG	N;NOM;MASC;SG;3
restrição	مزاحمت	restrição	مزاحمت	N;FEM;SG	N;NOM;MASC;SG;3
restrição	پابندی	restrição	پابندی	N;FEM;SG	N;NOM;MASC;SG;3
restrição	رکاوٹ	restrição	رکاوٹ	N;FEM;SG	N;NOM;MASC;SG;3
restrição	تحدید	restrição	تحدید	N;FEM;SG	N;NOM;MASC;SG;3
restrição	مزاحمت	restrição	مزاحمت	N;FEM;SG	N;NOM;MASC;SG;3
restrição	تحدید	restrição	تحدید	N;FEM;SG	N;NOM;MASC;SG;3
restrição	رکاوٹ	restrição	رکاوٹ	N;FEM;SG	N;NOM;MASC;SG;3
nuvem	ابہام	nuvem	ابہام	N;FEM;SG	N;NOM;MASC;SG;3
nuvem	ابہام	nuvem	ابہام	N;FEM;SG	N;NOM;MASC;SG;3
nuvem	بادل	nuvem	بادل	N;FEM;SG	N;NOM;MASC;SG;3
dignidade	تکریم	dignidade	تکریم	N;FEM;SG	N;NOM;MASC;SG;3
dignidade	تکریم	dignidade	تکریم	N;FEM;SG	N;NOM;MASC;SG;3
testar	جانچنا	testar	جانچ	V;NFIN	V;MASC;SG;NFIN;ACT
pacific	ساکت	pacific	ساکت	N;MASC;SG	N;NOM;MASC;SG;3
comunismo	اشتراکیت	comunismo	اشتراکیت	N;MASC;SG	N;NOM;MASC;SG;3
sumário	رسمی	sumário	رسمی	ADJ;MASC;SG	ADJ
ace	اکا	ace	اکا	N;MASC;SG	N;NOM;MASC;SG;3
army	تنظیم	army	تنظیم	N;MASC;SG	N;NOM;FEM;SG;3
grandeza	شان	grandeza	شان	N;FEM;SG	N;NOM;MASC;SG;3
grandeza	عظمت	grandeza	عظمت	N;FEM;SG	N;NOM;FEM;SG;3
fornecimento	سامان	fornecimento	سامان	N;MASC;SG	N;NOM;MASC;SG;3
