sau	لیکن	sau	لیکن	CONJ;POS	CONJ
sfat	بخشش	sfat	بخشش	N;INDF;MASC;SG	N;NOM;MASC;SG;3
sfat	شام	sfat	شام	N;INDF;MASC;SG	N;NOM;FEM;SG;3
orizontale	افقی	orizontal	افقی	ADJ;INDF;FEM;PL	ADJ
faith	اقرار	faith	اقرار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
faith	عہد	faith	عہد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
faith	قول	faith	قول	N;INDF;MASC;SG	N;NOM;MASC;SG;3
faith	وعدہ	faith	وعدہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
faith	اقرار	faith	اقرار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
faith	عہد	faith	عہد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
faith	قول	faith	قول	N;INDF;MASC;SG	N;NOM;MASC;SG;3
faith	وعدہ	faith	وعدہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
cache	دولت	cachă	دولت	N;INDF;MASC;SG	N;NOM;FEM;SG;3
goale	خالی	gol	خالی	ADJ;INDF;FEM;PL	ADJ
sic	(	sic	(		
funk	خوف	funk	خوف	N;INDF;MASC;SG	N;NOM;MASC;SG;3
funk	ہراس	funk	ہراس	N;INDF;MASC;SG	N;NOM;MASC;SG;3
pitic	پست	pitic	پست	ADJ;INDF;MASC;SG	ADJ
pitic	چھوٹا	pitic	چھوٹا	ADJ;INDF;MASC;SG	ADJ;NOM;MASC;SG
conectate	ہمرشتہ	conecta	ہمرشتہ	ADJ;INDF;FEM;PL	ADJ
auriu	اعلیٰ	auriu	اعلیٰ	ADJ;INDF;MASC;SG	ADJ
auriu	اہم	auriu	اہم	ADJ;INDF;MASC;SG	ADJ
auriu	قیمتی	auriu	قیمتی	ADJ;INDF;MASC;SG	ADJ;NOM
auriu	طلائی	auriu	طلائی	ADJ;INDF;MASC;SG	ADJ
auriu	قیمتی	auriu	قیمتی	ADJ;INDF;MASC;SG	ADJ;NOM
auriu	طلائی	auriu	طلائی	ADJ;INDF;MASC;SG	ADJ
feudal	قدیم	feudal	قدیم	ADJ;INDF;MASC;SG	ADJ
feudal	دقیانوسی	feudal	دقیانوسی	ADJ;INDF;MASC;SG	ADJ
limpede	کاملاً	limpede	کاملاً	ADV	ADV
limpede	کاملاً	limpede	کاملاً	ADV	ADV
rezervat	خاموش	rezervat	خاموش	ADJ;INDF;MASC;SG	ADJ
extraordinara	ممتاز	extraordinar	ممتاز	ADJ;DEF;FEM;SG	ADJ
extraordinara	ممتاز	extraordinar	ممتاز	ADJ;DEF;FEM;SG	ADJ
trinity	بیٹا	trinity	بیٹا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
glory	برتری	glory	برتری	N;INDF;MASC;SG	N;NOM;MASC;SG;3
gras	چربی	gras	چربی	N;INDF;MASC;SG	N;NOM;FEM;SG;3
favorit	پسندیدہ	favori	پسندیدہ	ADJ;INDF;MASC;SG	ADJ
intamplator	سرراہے	intamplator	سرراہا		
precedenta	سابق	precedent	سابق	ADJ;DEF;FEM;SG	ADJ
oral	آزمائش	oral	آزمائش	N;INDF;MASC;SG	N;NOM;MASC;SG;3
urca	چڑھائی	urca	چڑھا	V;IND;SG;3;IPFV;FIN	V;PFV;FEM;SG;V.PTCP;ACT
urca	چڑھنا.	urca	چڑھنا.	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
scumpe	مہنگا	scump	مہنگا	ADJ;INDF;FEM;PL	ADJ
negustor	تاجر	negustor	تاجر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
modesta	معتدل	modest	معتدل	ADJ;DEF;FEM;SG	ADJ
modesta	معتدل	modest	معتدل	ADJ;DEF;FEM;SG	ADJ
modesta	معتدل	modest	معتدل	ADJ;DEF;FEM;SG	ADJ
modesta	معتدل	modest	معتدل	ADJ;DEF;FEM;SG	ADJ
cadea	آپڑنے	cadea	آپڑ	V;IND;SG;3;IPFV;FIN	V;NFIN;ACT
cadea	بچھڑنا.	cadea	بچھڑنا	V;IND;SG;3;IPFV;FIN	V;NFIN;ACT
cadea	بٹنا	cadea	بٹ	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
cadea	ڈھال	cadea	ڈھال	V;IND;SG;3;IPFV;FIN	V;ACT
cadea	اترنا	cadea	اتر	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
cadea	مرنا	cadea	مر	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
cadea	پھینکنا	cadea	پھینکنا	V;IND;SG;3;IPFV;FIN	V;NFIN;ACT
cadea	گرانا	cadea	گرانا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
cadea	گرنے	cadea	گر	V;IND;SG;3;IPFV;FIN	V;ACC;NFIN
cadea	گھٹنا	cadea	گھٹ	V;IND;SG;3;IPFV;FIN	V;MASC;SG;V.PTCP;ACT
cadea	آپڑنے	cadea	آپڑ	V;IND;SG;3;IPFV;FIN	V;NFIN;ACT
cadea	بچھڑنا.	cadea	بچھڑنا	V;IND;SG;3;IPFV;FIN	V;NFIN;ACT
cadea	بٹنا	cadea	بٹ	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
cadea	ڈھال	cadea	ڈھال	V;IND;SG;3;IPFV;FIN	V;ACT
cadea	اترنا	cadea	اتر	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
cadea	مرنا	cadea	مر	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
cadea	پھینکنا	cadea	پھینکنا	V;IND;SG;3;IPFV;FIN	V;NFIN;ACT
cadea	گرانا	cadea	گرانا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
cadea	گرنے	cadea	گر	V;IND;SG;3;IPFV;FIN	V;ACC;NFIN
cadea	گھٹنا	cadea	گھٹ	V;IND;SG;3;IPFV;FIN	V;MASC;SG;V.PTCP;ACT
fiat	حکم	fiat	حکم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
fiat	اختیار	fiat	اختیار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
fiat	اجارہ	fiat	اجارہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
fiat	فرمان	fiat	فرمان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
ham	چوتڑ	ham	چوتڑ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
progres	ترقی	progres	ترقی	N;INDF;MASC;SG	N;NOM;FEM;SG;3
legitim	درست	legitim	درست	ADJ;INDF;MASC;SG	ADJ
legitim	قانونی	legitim	قانونی	ADJ;INDF;MASC;SG	ADJ
legitim	جائز	legitim	جائز	ADJ;INDF;MASC;SG	ADJ
legitim	سنجیدہ	legitim	سنجیدہ	ADJ;INDF;MASC;SG	ADJ
partizan	طرفدار.	partizan	طرفدار.	N;INDF;MASC;SG	N;NOM;MASC;SG;3
recurs	عرضداشت	recurs	عرضداشت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
recurs	گزارش	recurs	گزارش	N;INDF;MASC;SG	N;NOM;MASC;SG;3
recurs	عرضداشت	recurs	عرضداشت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
recurs	گزارش	recurs	گزارش	N;INDF;MASC;SG	N;NOM;MASC;SG;3
recurs	درخواست	recurs	درخواست	N;INDF;MASC;SG	N;NOM;FEM;SG;3
considerabile	معقول	considerabil	معقول	ADJ;INDF;FEM;PL	ADJ
considerabile	کافی	considerabil	کافی	ADJ;INDF;FEM;PL	ADJ
considerabile	نمایاں	considerabil	نمایاں	ADJ;INDF;FEM;PL	ADJ
considerabile	معقول	considerabil	معقول	ADJ;INDF;FEM;PL	ADJ
considerabile	خاصا	considerabil	خاصا	ADJ;INDF;FEM;PL	ADJ
considerabile	کافی	considerabil	کافی	ADJ;INDF;FEM;PL	ADJ
considerabile	نمایاں	considerabil	نمایاں	ADJ;INDF;FEM;PL	ADJ
domestice	گھریلو	domestic	گھریلو	ADJ;INDF;FEM;PL	ADJ
omoara	بجھانا	omorî	بجھا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
aranjament	کتاب	aranjament	کتاب	N;INDF;MASC;SG	N;NOM;MASC;SG;3
aranjament	زمین	aranjament	زمین	N;INDF;MASC;SG	N;NOM;FEM;SG;3
aranjament	انعقاد	aranjament	انعقاد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
aranjament	تنظیم	aranjament	تنظیم	N;INDF;MASC;SG	N;NOM;FEM;SG;3
aranjament	ترتیب	aranjament	ترتیب	N;INDF;MASC;SG	N;NOM;FEM;SG;3
aranjament	انعقاد	aranjament	انعقاد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
mater	ماں.	mater	ماں.		
durabile	پائیدار	durabil	پائیدار	ADJ;INDF;FEM;PL	ADJ
durabile	دیرپا	durabil	دیرپا	ADJ;INDF;FEM;PL	ADJ
durabile	پائیدار	durabil	پائیدار	ADJ;INDF;FEM;PL	ADJ
gap	خلا	gap	خلا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
gap	مذاق	gap	مذاق	N;INDF;MASC;SG	N;NOM;MASC;SG;3
gap	گھاٹی	gap	گھاٹی	N;INDF;MASC;SG	N;NOM;FEM;SG;3
gap	فصل	gap	فصل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
gap	خلا	gap	خلا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
gap	رخنہ	gap	رخنہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
gap	مذاق	gap	مذاق	N;INDF;MASC;SG	N;NOM;MASC;SG;3
gap	گھاٹی	gap	گھاٹی	N;INDF;MASC;SG	N;NOM;FEM;SG;3
gap	فصل	gap	فصل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
regulament	ہدایت	regulament	ہدایت	N;INDF;MASC;SG	N;NOM;FEM;SG;3
flamand	بنجر	flama	بنجر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
flamand	حریص	flama	حریص	N;INDF;MASC;SG	N;NOM;MASC;SG;3
instructor	استاد	instructor	استاد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
adolescent	جوان	adolescent	جوان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
adolescent	جوان	adolescent	جوان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
oficiu	مہربانی	oficiu	مہربانی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
oficiu	عہدہ	oficiu	عہدہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
oficiu	مہربانی	oficiu	مہربانی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
oficiu	دفتر	oficiu	دفتر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
oficiu	عہدہ	oficiu	عہدہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
extraordinare	ممتاز	extraordinar	ممتاز	ADJ;INDF;FEM;PL	ADJ
modeste	معتدل	modest	معتدل	ADJ;INDF;FEM;PL	ADJ
modeste	معتدل	modest	معتدل	ADJ;INDF;FEM;PL	ADJ
faimoasa	نامور	faimos	نامور	ADJ;DEF;FEM;SG	ADJ
curat	فحاشی	curat	فحاشی	ADJ;INDF;MASC;SG	ADJ
curat	ستھرائی	curat	ستھرائی	ADJ;INDF;MASC;SG	ADJ
curat	ہموار	curat	ہموار	ADJ;INDF;MASC;SG	ADJ
curat	واضح	curat	واضح	ADJ;INDF;MASC;SG	ADJ
curat	تیز	curat	تیز	ADJ;INDF;MASC;SG	ADJ
curat	مکمل	curat	مکمل	ADJ;INDF;MASC;SG	ADJ
curat	تازہ	curat	تازہ	ADJ;INDF;MASC;SG	ADJ
israelieni	اسرائیلی.	israelian	اسرائیلی.	ADJ;INDF;MASC;PL	ADJ;NOM
duel	مقابلہ	duel	مقابلہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
duel	مناظرہ	duel	مناظرہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
incompleta	نامکمل	incompleta	نامکمل	ADJ;DEF;FEM;SG	ADJ
creed	مسلک	creed	مسلک	N;INDF;MASC;SG	N;NOM;MASC;SG;3
creed	معتقدات	creed	معتقد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
masurat	متوازن	masura	متوازن	ADJ;INDF;MASC;SG	ADJ
proclama	کرنا	proclamă	کر	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
tipar	ترتیب	tipar	ترتیب	N;INDF;MASC;SG	N;NOM;FEM;SG;3
tipar	قالب	tipar	قالب	N;INDF;MASC;SG	N;NOM;MASC;SG;3
tipar	معیار	tipar	معیار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
tipar	تنظیم	tipar	تنظیم	N;INDF;MASC;SG	N;NOM;FEM;SG;3
tipar	کپڑے	tipar	کپڑا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
tipar	ترتیب	tipar	ترتیب	N;INDF;MASC;SG	N;NOM;FEM;SG;3
tipar	قالب	tipar	قالب	N;INDF;MASC;SG	N;NOM;MASC;SG;3
tipar	معیار	tipar	معیار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
tipar	تنظیم	tipar	تنظیم	N;INDF;MASC;SG	N;NOM;FEM;SG;3
tipar	کپڑے	tipar	کپڑا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
zgomot	صوت	zgomot	صوت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
zgomot	آواز	zgomot	آواز	N;INDF;MASC;SG	N;NOM;FEM;SG;3
zgomot	صوت	zgomot	صوت	N;INDF;MASC;SG	N;NOM;MASC;SG;3
zgomot	شور	zgomot	شور	N;INDF;MASC;SG	N;NOM;MASC;SG;3
ard	بھڑکنا	arde	بھڑک	V;IND;PL;3;PRS;FIN	V;NFIN;ACT
asociaza	ملانا	asociază	ملا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
asociaza	جوڑنا.	asociază	جوڑنا.	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
arde	بھڑکنا	arde	بھڑک	V;IND;SG;3;PRS;FIN	V;NFIN;ACT
ride	by	rid	by		
ride	in	rid	in		
ride	on	rid	on		
ride	(	rid	(		
pal	ساتھی	pal	ساتھی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
pal	دوست	pal	دوست	N;INDF;MASC;SG	N;NOM;MASC;SG;3
pal	ساتھی	pal	ساتھی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
spart	ناہموار	spart	ناہموار	ADJ;INDF;MASC;SG	ADJ
echivalente	مماثل	echivalent	مماثل	ADJ;INDF;FEM;PL	ADJ
echivalente	یکساں	echivalent	یکساں	ADJ;INDF;FEM;PL	ADJ
adverse	دشمنانہ.	advers	دشمنانہ.	ADJ;INDF;FEM;PL	ADJ
adecvate	کافی	adecvat	کافی	ADJ;INDF;FEM;PL	ADJ
amar	تلخ	amar	تلخ		
stres	اصرار	stres	اصرار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
stres	بل	stres	بل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
brain	منتظم	brain	منتظم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
brain	دماغ	brain	دماغ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
brain	منتظم	brain	منتظم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
brain	دماغ	brain	دماغ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
porno	فحش	porno	فحش	N;INDF;MASC;SG	N;NOM;MASC;SG;3
granit	ابرک	granit	ابرک		
fluid	متغیر	fluid	متغیر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
fluid	متغیر	fluid	متغیر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
cosmos	کائنات	cosmos	کائنات	N;INDF;MASC;SG	N;NOM;MASC;SG;3
registru	فرد	registru	فرد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
registru	رفتار	registru	رفتار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
registru	فہرست	registru	فہرست	N;INDF;MASC;SG	N;NOM;FEM;SG;3
registru	فرد	registru	فرد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
registru	رفتار	registru	رفتار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
registru	دفتر	registru	دفتر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
registru	فہرست	registru	فہرست	N;INDF;MASC;SG	N;NOM;FEM;SG;3
registru	رجسٹری	registru	رجسٹری	N;INDF;MASC;SG	N;NOM;MASC;SG;3
distinct	جداگانہ	distinct	جداگانہ	ADJ;INDF;MASC;SG	ADJ
distinct	یقینی	distinct	یقینی	ADJ;INDF;MASC;SG	ADJ
distinct	نمایاں	distinct	نمایاں	ADJ;INDF;MASC;SG	ADJ
salvati	سوائے	salva	سوائے		
salvati	بدون	salva	بدون		
salvati	(	salva	(		
salvati	بجز	salva	بجز		
salvati	سوائے	salva	سوائے		
salvati	بدون	salva	بدون		
salvati	(	salva	(		
slabit	نحیف	slabi	نحیف	N;INDF;MASC;SG	N;NOM;MASC;SG;3
slabit	پتلا	slabi	پتلا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
pasiv	سست	pasiv	سست	ADJ;INDF;MASC;SG	ADJ
adecvata	کافی	adecvat	کافی	ADJ;DEF;FEM;SG	ADJ
formale	ظاہری	formal	ظاہری	ADJ;INDF;FEM;PL	ADJ
formale	واضح	formal	واضح	ADJ;INDF;FEM;PL	ADJ
formale	اصولی	formal	اصولی	ADJ;INDF;FEM;PL	ADJ
formale	رسمی	formal	رسمی	ADJ;INDF;FEM;PL	ADJ
formale	ظاہری	formal	ظاہری	ADJ;INDF;FEM;PL	ADJ
formale	واضح	formal	واضح	ADJ;INDF;FEM;PL	ADJ
formale	اصولی	formal	اصولی	ADJ;INDF;FEM;PL	ADJ
electron	برقیہ	electron	برقیہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
ofensiv	جارحانہ	ofensiv	جارحانہ	ADJ;INDF;MASC;SG	ADJ
dominante	حاوی	dominant	حاوی	ADJ;INDF;FEM;PL	ADJ
dominante	نمایاں	dominant	نمایاں	ADJ;INDF;FEM;PL	ADJ
adopte	اپنانا	adopta	اپنانا	V;SBJV;3;PRS;FIN	V;MASC;SG;NFIN;ACT
proportionala	متناسب.	proportional	متناسب.	ADJ;DEF;FEM;SG	ADJ
eronat	غلط	eronat	غلط	ADJ;INDF;MASC;SG	ADJ
moderata	معقول	moderată	معقول	ADJ;DEF;FEM;SG	ADJ
durabila	پائیدار	durabila	پائیدار	ADJ;DEF;FEM;SG	ADJ
durabila	دیرپا	durabila	دیرپا	ADJ;DEF;FEM;SG	ADJ
durabila	پائیدار	durabila	پائیدار	ADJ;DEF;FEM;SG	ADJ
touch	امتیاز	touch	امتیاز	N;INDF;MASC;SG	N;NOM;MASC;SG;3
touch	جانچ	touch	جانچ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
touch	مشق	touch	مشق	N;INDF;MASC;SG	N;NOM;MASC;SG;3
touch	امتحان	touch	امتحان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
touch	امتیاز	touch	امتیاز	N;INDF;MASC;SG	N;NOM;MASC;SG;3
touch	لمس	touch	لمس	N;INDF;MASC;SG	N;NOM;MASC;SG;3
touch	جانچ	touch	جانچ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
touch	مشق	touch	مشق	N;INDF;MASC;SG	N;NOM;MASC;SG;3
touch	امتحان	touch	امتحان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
genesis	پیدائش	genesis	پیدائش	N;INDF;MASC;SG	N;NOM;MASC;SG;3
genesis	پیدائش	genesis	پیدائش	N;INDF;MASC;SG	N;NOM;MASC;SG;3
genesis	تکوین	genesis	تکوین	N;INDF;MASC;SG	N;NOM;MASC;SG;3
imbina	ملانا	imbină	ملا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
misterioasa	مخفی	misterios	مخفی	ADJ;DEF;FEM;SG	ADJ
misterioasa	مخفی	misterios	مخفی	ADJ;DEF;FEM;SG	ADJ
militant	لڑاکا	militant	لڑاکا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
militant	جنگجو	militant	جنگجو	N;INDF;MASC;SG	N;NOM;MASC;SG;3
naturali	ارضی	natural	ارضی	ADJ;INDF;MASC;PL	ADJ
naturali	سادہ	natural	سادہ	ADJ;INDF;MASC;PL	ADJ
naturali	فطری	natural	فطری	ADJ;INDF;MASC;PL	ADJ
naturali	اصلی	natural	اصلی	ADJ;INDF;MASC;PL	ADJ
naturali	ارضی	natural	ارضی	ADJ;INDF;MASC;PL	ADJ
naturali	سادہ	natural	سادہ	ADJ;INDF;MASC;PL	ADJ
naturali	طبعی	natural	طبعی	ADJ;INDF;MASC;PL	ADJ
naturali	فطری	natural	فطری	ADJ;INDF;MASC;PL	ADJ
vital	مہلک	vital	مہلک	ADJ;INDF;MASC;SG	ADJ
amestecat	مخلوط	amesteca	مخلوط	ADJ;INDF;MASC;SG	ADJ
axe	اخراجات	ax	خرچ	N;INDF;FEM;PL	N;NOM;MASC;PL;3
axe	اخراجات	ax	خرچ	N;INDF;FEM;PL	N;NOM;MASC;PL;3
transparent	نمایاں	transparent	نمایاں	ADJ;INDF;MASC;SG	ADJ
transparent	نمایاں	transparent	نمایاں	ADJ;INDF;MASC;SG	ADJ
verbale	زبانی	verbal	زبانی	ADJ;INDF;FEM;PL	ADJ
verbale	فعلی	verbal	فعلی	ADJ;INDF;FEM;PL	ADJ
peer	ہمسر	peer	ہمسر	N	N;NOM;MASC;SG;3
categoric	یقیناً	categoric	یقیناً	ADV	ADV
extrage	اکھاڑنا	extrage	اکھاڑنا	V;IND;SG;3;PRS;FIN	V;NFIN;ACT
extrage	اکھاڑنا	extrage	اکھاڑنا	V;IND;SG;3;PRS;FIN	V;NFIN;ACT
rainbow	دھنک	rainbow	دھنک	N;INDF;MASC;SG	N;NOM;MASC;SG;3
liniare	لمبا	liniar	لمبا	ADJ;INDF;FEM;PL	ADJ;NOM;MASC
aprecia	ماننا	aprecia	مان	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN
aprecia	جاننا	aprecia	جان	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
aprecia	پہچاننا	aprecia	پہچان	V;IND;SG;3;IPFV;FIN	V;SG;NFIN;ACT
contradictorii	انکاری	contradictoriu	انکاری	ADJ;INDF;PL	ADJ
dependent	عادی	dependent	عادی	ADJ;INDF;MASC;SG	ADJ
dependent	عادی	dependent	عادی	ADJ;INDF;MASC;SG	ADJ
access	دورہ	access	دورہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
access	دورہ	access	دورہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
access	دسترس	access	دسترس	N;INDF;MASC;SG	N;NOM;MASC;SG;3
access	رسائی	access	رسائی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
complot	خاکہ	complot	خاکہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
complot	سازش	complot	سازش	N;INDF;MASC;SG	N;NOM;FEM;SG;3
complot	ڈرامے	complot	ڈرامہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
fonetic	صوتی	fonetic	صوتی	ADJ;INDF;MASC;SG	ADJ
tranzit	رہگزر	tranzit	رہگزر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
tranzit	راستہ	tranzit	راستہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
aduna	پھولنا	aduna	پھول	V;IND;SG;3;IPFV;FIN	V;SG;NFIN;ACT
aduna	بٹورنا.	aduna	بٹورنا.	V;IND;SG;3;IPFV;FIN	V;SG;NFIN;ACT
aduna	پکنا	aduna	پک	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
inteligenta	وضعدار	inteligent	وضعدار	N;DEF;FEM;SG	N
globe	گول	globă	گول	N;INDF;MASC;SG	N;NOM;MASC;SG;3
ecologic	ماحولیاتی	ecologic	ماحولیاتی	ADJ;INDF;MASC;SG	ADJ;NOM
meteorologice	موسمیاتی	meteorologic	موسمیاتی	ADJ;INDF;FEM;PL	ADJ;NOM
suprapune	چھانا	suprapune	چھانا	V;IND;SG;3;PRS;FIN	V;SG;NFIN;ACT
suprapune	ڈھانپنا.	suprapune	ڈھانپناؤ	V;IND;SG;3;PRS;FIN	V;MASC;SG;ACT
generator	موجد	generator	موجد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
generator	جنریٹر	generator	جنریٹر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
generator	گیس	generator	گیس	N;INDF;MASC;SG	N;NOM;MASC;SG;3
habitat	بستی	habita	بس	N;INDF;MASC;SG	N;NOM;FEM;SG;3
haos	انتشار	haos	انتشار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
haos	انتشار	haos	انتشار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
sfatuit	مناسب	sfatuit	مناسب	ADJ;INDF;MASC;SG	ADJ
sfatuit	معقول	sfatuit	معقول	ADJ;INDF;MASC;SG	ADJ
schelet	خاکہ	schelet	خاکہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
evoca	ابھارنا	evoca	ابھارنا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
combat	بھڑنا	combate	بھڑ	V;IND;PL;3;PRS;FIN	V;NFIN;ACT
arch	کمان	arch	کمان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
arch	شریر	arch	شریر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
conta	گننا	conta	گننا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;ACT
vultur	عقاب	vultur	عقاب	N;INDF;MASC;SG	N;NOM;MASC;SG;3
valid	جائز	valid	جائز	ADJ;INDF;MASC;SG	ADJ
manifest	منشور	manifest	منشور	N;INDF;MASC;SG	N;NOM;MASC;SG;3
feedback	ردّعمل-	feedback	ردّعمل-	N;INDF;MASC;SG	N;NOM;MASC;SG;3
joy	تسلی	joy	تسلی	N;INDF;MASC;SG	N;NOM;FEM;SG;3
joy	تسلی	joy	تسلی	N;INDF;MASC;SG	N;NOM;FEM;SG;3
block	سر	block	سر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
block	ٹکڑا	block	ٹکڑا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
conventional	روایتی	conventional	روایتی	ADJ;INDF;MASC;SG	ADJ
conventional	پُرخلوص	conventional	پُرخلوص	ADJ;INDF;MASC;SG	ADJ
conventional	رسمی	conventional	رسمی	ADJ;INDF;MASC;SG	ADJ
conectat	ہمرشتہ	conecta	ہمرشتہ	ADJ;INDF;MASC;SG	ADJ
poker	لکڑی	poker	لکڑی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
foame	بھوکا.	foame	بھوکا.		
foame	کنجوس	foame	کنجوس		
foame	چاہ.	foame	چاہ.		
strange	بھیڑ	strange	بھیڑ		
nan	نان	nan	نان		
groasa	قریبی	gros	قریبی	ADJ;DEF;FEM;SG	ADJ
groasa	قریبی	gros	قریبی	ADJ;DEF;FEM;SG	ADJ
arest	گرفتاری	arest	گرفتاری	N;INDF;MASC;SG	N;NOM;MASC;SG;3
arest	رکاوٹ	arest	رکاوٹ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
razboinic	جنگی	razboinic	جنگی	ADJ;INDF;MASC;SG	ADJ
razboinic	جنگی	razboinic	جنگی	ADJ;INDF;MASC;SG	ADJ
dulci	ذاتی	dulce	ذاتی	ADJ;INDF;PL	ADJ
dulci	پسندیدہ	dulce	پسندیدہ	ADJ;INDF;PL	ADJ
dulci	خصوصی	dulce	خصوصی	ADJ;INDF;PL	ADJ
