nie	não	nie	não	PART;NEG	INTJ
zielonych	verduras	zielony	verdura	ADJ;GEN;MASC;PL	N;FEM;PL
zielonych	verdes	zielony	verdes	ADJ;GEN;MASC;PL	N;MASC;PL
mon	seg	mon	segunda-feira		N;MASC;SG
mon	mon	mon	mon		N;MASC;SG
synagogi	sinagogas	synagog	sinagoga	N;GEN;FEM;SG	N;FEM;PL
twórcą	criadora	twórca	criadora	N;INS;MASC;SG	ADJ;FEM;SG
set	conjunto	set	conjunto		N;MASC;SG
set	definir	set	definir		V;NFIN
set	set	set	set		N;MASC;SG
set	definido	set	definir		V;MASC;SG;V.PTCP
set	seth	set	seth		N;MASC;SG
prawne	jurídica	prawny	jurídico	ADJ;NOM;NEUT;SG	N;FEM;SG
prawne	legais	prawny	legal	ADJ;NOM;NEUT;SG	ADJ;MASC;PL
gwiazdki	estrelas	gwiazdka	estrela	N;NOM;FEM;SG	N;FEM;PL
pikardia	picardia	pikardia	picardia	V;IPFV;IND;SG;2;FIN;ACT	N;FEM;SG
boże	deus	boży	deu		N;MASC;SG
ćwiczenia	praticar	ćwiczenie	praticar	N;NOM;NEUT;PL	V;NFIN
ćwiczenia	prática	ćwiczenie	prática	N;NOM;NEUT;PL	N;FEM;SG
ćwiczenia	pratique	ćwiczenie	pratique	N;NOM;NEUT;PL	V;SBJV;SG;3;PRS;FIN
ćwiczenia	pratica	ćwiczenie	praticar	N;NOM;NEUT;PL	N;FEM;SG
ćwiczenia	exercicio	ćwiczenie	exercicio	N;NOM;NEUT;PL	N;MASC;SG
ćwiczenia	exercício	ćwiczenie	exercício	N;NOM;NEUT;PL	N;MASC;SG
zabytkowy	históricas	zabytkowy	histórico	ADJ;NOM;MASC;SG	ADJ;FEM;PL
zabytkowy	históricos	zabytkowy	histórico	ADJ;NOM;MASC;SG	ADJ;MASC;PL
express	express	express	express		N;MASC;SG
express	expresso	express	expresso		V;MASC;SG;V.PTCP
express	expressar	express	expressar		V;NFIN
express	expressa	express	esprimir		V;FEM;SG;V.PTCP
obowiązek	obrigações	obowiązek	obrigação	N;NOM;MASC;SG	N;FEM;PL
roy	roy	roy	roy	PROPN;NOM;MASC;SG	N;MASC;SG
alt	alt	alt	alt		N;MASC;SG
soli	sal	sola	sal		N;MASC;SG
piwa	cervejas	piwo	cerveja	N;ACC;NEUT;SG	N;FEM;PL
piwa	cervejas	piwo	cerveja	N;ACC;NEUT;SG	N;FEM;PL
glasgow	glasgow	glasg	glasgow	PROPN;NOM;MASC;SG	N;MASC;SG
przyjęto	adotou	przyjąć	adotar	V;PFV;IND;0;PST;FIN;ACT	V;IND;SG;3;PST;FIN
steven	steven	steven	steven	PROPN;NOM;MASC;SG	N;MASC;SG
radom	radom	rada	radom		N;MASC;SG
campbell	campbell	campbell	campbell	PROPN;NOM;MASC;SG	N;MASC;SG
toyota	toyota	toyota	toyota		N;FEM;SG
przebudowy	remodelação	przebudowy	remodelação		N;FEM;SG
rogu	cantos	róg	canto	N;GEN;MASC;SG	N;MASC;PL
carla	carla	carlać	carla		N;FEM;SG
carla	carlos	carlać	carlo		N;MASC;SG
carla	carl	carlać	carl		N;MASC;SG
stopy	pés	stopa	pé		N;MASC;PL
stopy	foot	stopa	foot		N;MASC;SG
stopy	pé	stopa	pé		N;MASC;SG
stopy	ligas	stopa	liga		N;FEM;PL
getta	guetos	getto	gueto	N;GEN;NEUT;SG	N;MASC;PL
sygnał	sinalizar	sygnał	sinalizar	N;ACC;MASC;SG	V;NFIN
młoda	young	młody	young	ADJ;NOM;FEM;SG	N;MASC;SG
młoda	jovens	młody	jovem	ADJ;NOM;FEM;SG	N;MASC;PL
wykonywane	executadas	wykonywać	executar	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;PL;V.PTCP
wykonywane	executado	wykonywać	executar	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
wykonywane	executados	wykonywać	executar	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
wykonywane	executada	wykonywać	executar	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
wykonywane	realizada	wykonywać	realizar	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
wykonywane	realizado	wykonywać	realizar	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
a	embaixadora	a	embaixadora	CONJ	N;FEM;SG
a	embaixador	a	embaixador	CONJ	N;MASC;SG
ceremonii	cerimónias	ceremonia	cerimónia	N;GEN;FEM;SG	N;FEM;PL
ceremonii	cerimônias	ceremonia	cerimônia	N;GEN;FEM;SG	N;FEM;PL
ceremonii	cerimónias	ceremonia	cerimónia	N;GEN;FEM;SG	N;FEM;PL
dmitrij	dmitri	dmitrować	dmitri	PROPN;NOM;MASC;SG	N;MASC;SG
dmitrij	dimitri	dmitrować	dimitrir	PROPN;NOM;MASC;SG	N;MASC;SG
dmitrij	dmitry	dmitrować	dmitry	PROPN;NOM;MASC;SG	N;MASC;SG
dmitrij	dmitri	dmitrować	dmitri	PROPN;NOM;MASC;SG	N;MASC;SG
dmitrij	dimitri	dmitrować	dimitrir	PROPN;NOM;MASC;SG	N;MASC;SG
audio	áudio	audio	áudio		N;MASC;SG
audio	audio	audio	audio		N;MASC;SG
bull	touro	bull	touro		N;MASC;SG
bull	boi	bull	boi		N;MASC;SG
bull	bull	bull	bull		N;MASC;SG
île	île	île	île		N;FEM;SG
zgłosił	comunicados	zgłosić	comunicado	V;PFV;MASC;IND;SG;PST;FIN;ACT	V;MASC;PL;V.PTCP
wwe	wwe	wwać	wwe		N;MASC;SG
gaz	gases	gaz	gase	N;NOM;MASC;SG	N;MASC;PL
służący	serva	służąc	servir	V;IPFV;MASC;IND;SG;PST;FIN;ACT	N;FEM;SG
służący	servo	służąc	servir	V;IPFV;MASC;IND;SG;PST;FIN;ACT	N;MASC;SG
służący	criados	służąc	criar	V;IPFV;MASC;IND;SG;PST;FIN;ACT	V;MASC;PL;V.PTCP
służący	servos	służąc	servo	V;IPFV;MASC;IND;SG;PST;FIN;ACT	N;MASC;PL
służący	camareiro	służąc	camareiro	V;IPFV;MASC;IND;SG;PST;FIN;ACT	N;MASC;SG
przeprowadzone	conduzida	przeprowadzić	conduzido	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
przeprowadzone	conduzido	przeprowadzić	conduzir	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
przeprowadzone	realizada	przeprowadzić	realizar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
przeprowadzone	realizado	przeprowadzić	realizar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
vegas	vegas	vegas	vega	N;NOM;MASC;SG	N;FEM;PL
białka	proteínas	białko	proteína	N;ACC;NEUT;SG	N;FEM;PL
białka	proteínas	białko	proteína	N;ACC;NEUT;SG	N;FEM;PL
śmiertelna	letais	śmiertelny	letal	ADJ;NOM;FEM;SG	ADJ;MASC;PL
śmiertelna	fatais	śmiertelny	fatal	ADJ;NOM;FEM;SG	ADJ;MASC;PL
śmiertelna	mortais	śmiertelny	mortal	ADJ;NOM;FEM;SG	N;MASC;PL
śmiertelna	mortal	śmiertelny	mortal	ADJ;NOM;FEM;SG	N;MASC;SG
lorenzo	lorenzo	lorenzo	lorenzo	PROPN;NOM;MASC;SG	N;MASC;SG
lorenzo	lourenço	lorenzo	lourenço	PROPN;NOM;MASC;SG	N;MASC;SG
opinię	opiniões	opinia	opinião	N;ACC;FEM;SG	N;FEM;PL
opinię	comentários	opinia	comentário	N;ACC;FEM;SG	N;MASC;PL
cywilnej	civil	cywilny	civil	ADJ;GEN;FEM;SG	N;MASC;SG
cywilnej	civis	cywilny	civil	ADJ;GEN;FEM;SG	N;MASC;PL
grant	subvenção	grant	subvenção		N;FEM;SG
grant	grant	grant	grant		N;MASC;SG
wystąpienia	discursos	wystąpienie	discurso	N;GEN;NEUT;SG	N;MASC;PL
dowód	evidências	dowód	evidência	N;ACC;MASC;SG	N;FEM;PL
dowód	provas	dowód	prova	N;ACC;MASC;SG	N;FEM;PL
dowód	provas	dowód	prova	N;ACC;MASC;SG	N;FEM;PL
norman	normando	norman	normar	PROPN;NOM;MASC;SG	N;MASC;SG
norman	normandos	norman	normando	PROPN;NOM;MASC;SG	N;MASC;PL
norman	norman	norman	norman	PROPN;NOM;MASC;SG	N;MASC;SG
norman	normanda	norman	normanda	PROPN;NOM;MASC;SG	N;FEM;SG
zatoce	golfo	zatoc	golfo		N;MASC;SG
people	pessoas	peopło	pessoa		N;FEM;PL
people	povo	peopło	povo		N;MASC;SG
people	gente	peopło	gente		N;FEM;SG
zamknięte	trancado	zamknąć	trancar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
zamknięte	fechado	zamknąć	fechar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
zamknięte	trancada	zamknąć	trancar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
zamknięte	fechou	zamknąć	fechar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;IND;SG;3;PST;FIN
zamknięte	fechado	zamknąć	fechar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
zamknięte	fechada	zamknąć	fechar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
zamknięte	fechados	zamknąć	fechar	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
bolszewickiej	bolchevique	bolszewicki	bolchevicar	ADJ;GEN;FEM;SG	N;MASC;SG
bolszewickiej	bolcheviques	bolszewicki	bolchevique	ADJ;GEN;FEM;SG	N;MASC;PL
marino	marino	marino	marino		N;MASC;SG
uciekł	escaparam	uciec	escapar	V;PFV;MASC;IND;SG;PST;FIN;ACT	V;IND;PL;3;FIN
islandii	islândia	islandia	islândia		N;FEM;SG
elektrycznej	eletricidade	elektryczny	eletricidade	ADJ;GEN;FEM;SG	N;FEM;SG
elektrycznej	electricidade	elektryczny	electricidade	ADJ;GEN;FEM;SG	N;FEM;SG
fizyczne	física	fizyczny	física	ADJ;NOM;NEUT;SG	N;FEM;SG
fizyczne	físicas	fizyczny	físico	ADJ;NOM;NEUT;SG	N;FEM;PL
fizyczne	fisico	fizyczny	fisico	ADJ;NOM;NEUT;SG	N;MASC;SG
fizyczne	físicos	fizyczny	físico	ADJ;NOM;NEUT;SG	N;MASC;PL
fizyczne	físico	fizyczny	físico	ADJ;NOM;NEUT;SG	N;MASC;SG
kara	castigos	kara	castigo	N;NOM;FEM;SG	N;MASC;PL
kara	punições	kara	punição	N;NOM;FEM;SG	N;FEM;PL
montevideo	montevidéu	montevideo	montevidér	PROPN;NOM;MASC;SG	N;MASC;SG
bomby	bombas	bomba	bomba	N;ACC;FEM;SG	N;FEM;PL
konwencji	convenções	konwencja	convenção	N;GEN;FEM;SG	N;FEM;PL
konwencji	convenções	konwencja	convenção	N;GEN;FEM;SG	N;FEM;PL
ontario	ontário	ontario	ontário	PROPN;NOM;MASC;SG	N;MASC;SG
golden	dourada	golden	dourar		V;FEM;SG;V.PTCP
golden	dourados	golden	dourar		V;MASC;PL;V.PTCP
golden	golden	golden	golden		N;MASC;SG
golden	ouro	golden	ouro		N;MASC;SG
golden	dourado	golden	dourar		V;MASC;SG;V.PTCP
wydawane	emitida	wydawać	emitir	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
wydawane	emitidos	wydawać	emitir	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
wydawane	emitiu	wydawać	emitir	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;IND;SG;3;PST;FIN
wydawane	emitido	wydawać	emitir	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
wydawane	emitidas	wydawać	emitir	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS	V;FEM;PL;V.PTCP
wykorzystywana	abusada	wykorzystywać	abusar	ADJ;IPFV;NOM;FEM;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
wykorzystywana	abusado	wykorzystywać	abusar	ADJ;IPFV;NOM;FEM;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
bobby	bobby	bobby	bobby		N;MASC;SG
normy	normas	norma	norma		N;FEM;PL
normy	norma	norma	norma		N;FEM;SG
normy	norm	norma	norm		N;MASC;SG
normy	normas	norma	norma		N;FEM;PL
normy	padrões	norma	padrão		N;MASC;PL
channel	canal	channel	canal		N;MASC;SG
channel	channel	channel	channel		N;MASC;SG
apostolski	apostólica	apostolski	apostólico	ADJ;NOM;MASC;SG	N;FEM;SG
ogólna	genéricos	ogólny	genérico	ADJ;NOM;FEM;SG	N;MASC;PL
ogólna	genéricas	ogólny	genérico	ADJ;NOM;FEM;SG	ADJ;FEM;PL
ogólna	generalidades	ogólny	generalidade	ADJ;NOM;FEM;SG	N;MASC;PL
ogólna	gerais	ogólny	geral	ADJ;NOM;FEM;SG	N;MASC;PL
ogólna	geral	ogólny	geral	ADJ;NOM;FEM;SG	N;MASC;SG
ogólna	general	ogólny	general	ADJ;NOM;FEM;SG	N;MASC;SG
romeo	romeu	romeo	romer		N;MASC;SG
romeo	romeo	romeo	romeo		N;MASC;SG
interpretacji	interpretações	interpretacja	interpretação	N;GEN;FEM;SG	N;FEM;PL
gitary	guitarra	gitar	guitarra		N;FEM;SG
gitary	violão	gitar	violão		N;MASC;SG
gitary	guitarras	gitar	guitarra		N;FEM;PL
dziennie	diários	dziennie	diário	ADV	ADJ;MASC;PL
dziennie	diário	dziennie	diário	ADV	N;MASC;SG
dziennie	diária	dziennie	diária	ADV	N;FEM;SG
dziewczyny	menina	dziewczyna	menina	N;NOM;FEM;PL	N;FEM;SG
dziewczyny	moça	dziewczyna	moça	N;NOM;FEM;PL	N;FEM;SG
dziewczyny	miúda	dziewczyna	miúda	N;NOM;FEM;PL	N;FEM;SG
dziewczyny	rapariga	dziewczyna	rapaz	N;NOM;FEM;PL	N;FEM;SG
dziewczyny	garota	dziewczyna	garota	N;NOM;FEM;PL	N;FEM;SG
dziewczyny	girls	dziewczyna	girl	N;NOM;FEM;PL	N;MASC;SG
wewnętrznego	internas	wewnętrzny	interno	ADJ;ACC;MASC;SG	N;FEM;PL
wewnętrznego	internos	wewnętrzny	interno	ADJ;ACC;MASC;SG	N;MASC;PL
zapłonu	ignição	zapłon	ignição		N;FEM;SG
wrzenia	ebulição	wrzenie	ebulição		N;FEM;SG
wrzenia	fervendo	wrzenie	ferver		V;V.MSDR
saksofon	saxofone	saksofon	saxofone	V;IPFV;IND;SG;PRS;FIN;ACT	N;MASC;SG
brukseli	bruxelas	bruksel	bruxela		N;FEM;PL
przyjaźni	amizades	przyjaźń	amizade	V;IPFV;IND;SG;3;PRS;FIN;ACT	N;FEM;PL
przyjaźni	amizade	przyjaźń	amizade	V;IPFV;IND;SG;3;PRS;FIN;ACT	N;FEM;SG
działo	canhões	dziać	canhão	V;IPFV;NEUT;IND;SG;PST;FIN;ACT	N;MASC;PL
działo	cannon	dziać	cannon	V;IPFV;NEUT;IND;SG;PST;FIN;ACT	N;MASC;SG
działo	canhão	dziać	canhão	V;IPFV;NEUT;IND;SG;PST;FIN;ACT	N;MASC;SG
jaskinia	gruta	jaskiniać	gruta		N;FEM;SG
jaskinia	caverna	jaskiniać	cavernar		N;FEM;SG
katastrofa	desastres	katastrofa	desastre	N;NOM;FEM;SG	N;MASC;PL
ann	ann	ann	ann	PROPN;NOM;FEM;SG	PROPN;FEM;SG
miał	tinha	mieć	ter	V;IPFV;MASC;IND;SG;PST;FIN;ACT	V;IND;SG;3;IPFV;FIN
zły	ruim	zły	ruim		ADJ;MASC;SG
zły	bad	zły	bad		N;MASC;SG
zły	mau	zły	mau		ADJ;MASC;SG
zły	má	zły	má		ADJ;FEM;SG
zły	zangada	zły	zangada		V;FEM;SG;V.PTCP
zły	raiva	zły	raiva		N;FEM;SG
zły	irado	zły	irado		V;MASC;SG;V.PTCP
zły	irritado	zły	irritar		ADJ;MASC;SG
zły	zangado	zły	zangar		V;MASC;SG;V.PTCP
zły	malvado	zły	malvado		N;MASC;SG
zły	mal	zły	mal		ADV
zły	evil	zły	evil		N;MASC;SG
zły	maldade	zły	maldade		N;FEM;SG
wyjścia	saídas	wyjście	saída	N;NOM;NEUT;SG	N;FEM;PL
wyjścia	sair	wyjście	sair	N;NOM;NEUT;SG	V;NFIN
wyjścia	saídas	wyjście	saída	N;NOM;NEUT;SG	N;FEM;PL
sierpień	augusto	sierpienie	augusto		N;MASC;SG
sierpień	august	sierpienie	august		N;MASC;SG
sierpień	agosto	sierpienie	agosto		N;MASC;SG
sierpień	ago	sierpienie	ago		N;MASC;SG
sierpień	agosto	sierpienie	agosto		N;MASC;SG
przekazany	encaminhado	przekazać	encaminhar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
przekazany	transmitido	przekazać	transmitir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
przekazany	transmitida	przekazać	transmitir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
przekazany	transmitidas	przekazać	transmitir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;PL;V.PTCP
przekazany	transmitidos	przekazać	transmitir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
stanley	stanley	stanle	stanley		N;MASC;SG
biegi	fis	bieg	fis	N;NOM;MASC;PL	V;IND;SG;1;PRS;FIN
biegi	engrenagem	bieg	engrenagem	N;NOM;MASC;PL	N;FEM;SG
alfreda	alfredo	alfreda	alfredo		N;MASC;SG
alfreda	alfred	alfreda	alfred		N;MASC;SG
lotnicza	aeronáutica	lotniczy	aeronáutico	ADJ;NOM;FEM;SG	N;FEM;SG
artyści	artista	artysta	artista	N;NOM;MASC;PL	N;MASC;SG
oznaczało	significava	oznaczać	significar	V;IPFV;NEUT;IND;SG;PST;FIN;ACT	V;IND;SG;3;IPFV;FIN
podzielony	divididas	podzielić	dividir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;PL;V.PTCP
podzielony	dividida	podzielić	dividir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
podzielony	dividido	podzielić	dividir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
podzielony	divididos	podzielić	dividir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
podzielony	divido	podzielić	divido	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
opracowany	desenvolvido	opracować	desenvolver	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
opracowany	desenvolvidas	opracować	desenvolver	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;PL;V.PTCP
opracowany	desenvolvidos	opracować	desenvolver	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
opracowany	desenvolvida	opracować	desenvolver	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
opracowany	desenvolveu	opracować	desenvolver	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;IND;SG;3;PST;FIN
prasie	pressione	prasa	pressionar	N;DAT;FEM;SG	V;SBJV;SG;3;PRS;FIN
caroline	caroline	caroliny	caroline	V;IPFV;IND;SG;PRS;FIN;ACT	N;FEM;SG
caroline	carolina	caroliny	carolina	V;IPFV;IND;SG;PRS;FIN;ACT	N;FEM;SG
susan	susana	susan	susano	PROPN;NOM;FEM;SG	N;FEM;SG
susan	susan	susan	susan	PROPN;NOM;FEM;SG	N;FEM;SG
dotyczą	preocupação	dotyczyć	preocupação	V;IPFV;IND;PL;3;PRS;FIN;ACT	N;FEM;SG
płuc	pulmonares	płuc	pulmonar		N;MASC;PL
płuc	pulmonar	płuc	pulmonar		N;MASC;SG
płuc	lung	płuc	lung		N;MASC;SG
płuc	pulmão	płuc	pulmão		N;MASC;SG
płuc	pulmões	płuc	pulmão		N;MASC;PL
płuc	pulmões	płuc	pulmão		N;MASC;PL
bułgarski	búlgara	bułgarski	búlgara	ADJ;NOM;MASC;SG	N;FEM;SG
bułgarski	búlgaro	bułgarski	búlgaro	ADJ;NOM;MASC;SG	N;MASC;SG
bułgarski	búlgaros	bułgarski	búlgaro	ADJ;NOM;MASC;SG	N;MASC;PL
blood	sangue	blood	sangue		N;MASC;SG
blood	blood	blood	blood		N;MASC;SG
silva	silva	silvać	silva	PROPN;NOM;MASC;SG	N;MASC;SG
jennifer	jennifer	jennifer	jennifer		N;FEM;SG
pietro	pietro	pietro	pietro	PROPN;NOM;MASC;SG	N;MASC;SG
müller	müller	müller	müller	PROPN;NOM;MASC;SG	N;MASC;SG
belgia	bélgica	belgia	bélgico		N;FEM;SG
nieruchomości	propriedades	nieruchomość	propriedade	N;GEN;FEM;SG	N;FEM;PL
oscar	oscar	oscar	oscar	PROPN;NOM;MASC;SG	N;MASC;SG
oscar	óscar	oscar	óscar	PROPN;NOM;MASC;SG	N;MASC;SG
neapolu	nápoles	neapol	nápoles	PROPN;GEN;MASC;SG	N;MASC;SG
ewangelii	evangelhos	ewangelia	evangelho	N;GEN;FEM;SG	N;MASC;PL
wang	wang	wang	wang	PROPN;NOM;MASC;SG	PROPN;MASC;SG
bartosz	bartosz	bartosz	bartosz	PROPN;NOM;MASC;SG	N;MASC;PL
samodzielny	autônomo	samodzielny	autônomo	ADJ;NOM;MASC;SG	N;MASC;SG
komory	chambers	komora	chamber	N;ACC;FEM;PL	N;MASC;SG
komory	comores	komora	comor	N;ACC;FEM;PL	N;FEM;SG
komory	câmara	komora	câmara	N;ACC;FEM;PL	N;FEM;SG
angel	anjinho	angel	anjinho		N;MASC;SG
angel	ángel	angel	ángel		N;MASC;SG
angel	anjo	angel	anjo		N;MASC;SG
angel	angel	angel	angel		N;MASC;SG
abp	abp	abp	abp		N;FEM;SG
inwazji	invasões	inwazja	invasão	N;GEN;FEM;SG	N;FEM;PL
modernizacji	atualizando	modernizacja	atualizar	N;GEN;FEM;SG	V;V.MSDR
spowodowała	causados	spowodować	causar	V;PFV;FEM;IND;SG;PST;FIN;ACT	V;MASC;PL;V.PTCP
natura	natura	natura	natura		N;FEM;SG
natura	natureza	natura	natureza		N;FEM;SG
graham	graham	grahać	grahar		N;MASC;SG
stu	stu	sto	stu		N;MASC;SG
skrzyżowania	junções	skrzyżowanie	junção	N;NOM;NEUT;SG	N;FEM;PL
verlag	verlag	verlag	verlag		N;MASC;SG
cezary	cezary	cezar	cezary	PROPN;NOM;MASC;SG	N;MASC;SG
wolf	loba	wolf	loba		N;FEM;SG
wolf	lobo	wolf	lobo		N;MASC;SG
wolf	wolf	wolf	wolf		N;MASC;SG
uczestniczyła	participaram	uczestniczyć	participar	V;IPFV;FEM;IND;SG;PST;FIN;ACT	V;IND;PL;3;FIN
honorowym	honorários	honorowy	honorários	ADJ;INS;MASC;SG	N;MASC;PL
tymczasowe	interino	tymczasowy	interino	ADJ;NOM;NEUT;SG	N;MASC;SG
tymczasowe	provisório	tymczasowy	provisório	ADJ;NOM;NEUT;SG	N;MASC;SG
tymczasowe	intercalar	tymczasowy	intercalar	ADJ;NOM;NEUT;SG	V;NFIN
tymczasowe	temporários	tymczasowy	temporário	ADJ;NOM;NEUT;SG	N;MASC;PL
tymczasowe	temporariamente	tymczasowy	temporariamente	ADJ;NOM;NEUT;SG	ADV
tymczasowe	temporárias	tymczasowy	temporário	ADJ;NOM;NEUT;SG	ADJ;FEM;PL
tymczasowe	provisório	tymczasowy	provisório	ADJ;NOM;NEUT;SG	N;MASC;SG
tymczasowe	provisórias	tymczasowy	provisório	ADJ;NOM;NEUT;SG	ADJ;FEM;PL
tymczasowe	provisória	tymczasowy	provisório	ADJ;NOM;NEUT;SG	N;FEM;SG
tymczasowe	provisórios	tymczasowy	provisório	ADJ;NOM;NEUT;SG	N;MASC;PL
ceremonia	cerimónias	ceremonia	cerimónia	N;NOM;FEM;SG	N;FEM;PL
przyniósł	trouxeram	przynieść	trouxer	V;PFV;MASC;IND;SG;PST;FIN;ACT	V;IND;PL;3;FIN
tradycje	tradição	tradycja	tradição	N;NOM;FEM;PL	N;FEM;SG
ameryka	america	ameryka	americar		N;MASC;SG
ameryka	américa	ameryka	américo		N;FEM;SG
ameryka	eua	ameryka	eua		PROPN;MASC;PL
ameryka	usa	ameryka	usar		V;IND;SG;3;PRS;FIN
sms	sms	smać	sm		N;MASC;SG
przywódcy	lideres	przywódca	lider	N;NOM;MASC;SG	N;MASC;PL
przywódcy	dirigentes	przywódca	dirigente	N;NOM;MASC;SG	N;MASC;PL
przywódcy	líderes	przywódca	líder	N;NOM;MASC;SG	N;MASC;PL
sklep	conservar	sklep	conservar	N;NOM;MASC;SG	V;NFIN
sklep	armazenar	sklep	armazenar	N;NOM;MASC;SG	V;NFIN
listopad	novembro	listopad	novembro		N;MASC;SG
listopad	nov	listopad	nov		N;MASC;SG
spory	diferendos	spór	diferendo		N;MASC;PL
spory	litígios	spór	litígio		N;MASC;PL
spory	disputas	spór	disputa		N;FEM;PL
ltd	lda	ltd	lda		N;MASC;SG
ltd	ltd	ltd	ltd		N;MASC;SG
marsz	marchar	marsz	marchar	N;NOM;MASC;SG	V;NFIN
przygotowanie	preparando	przygotowanie	preparar	N;NOM;NEUT;SG	V;V.MSDR
nasz	nossas	nasz	nosso	DET;NOM;MASC;SG;1	DET;FEM;PL
nasz	nossos	nasz	nosso	DET;NOM;MASC;SG;1	DET;MASC;PL
lewy	esquerdo	lewy	esquerdo	ADJ;NOM;MASC;SG	N;MASC;SG
lewy	left	lewy	left	ADJ;NOM;MASC;SG	N;MASC;SG
lewy	esquerda	lewy	esquerda	ADJ;NOM;MASC;SG	N;FEM;SG
lewy	partiu	lewy	partir	ADJ;NOM;MASC;SG	V;IND;SG;3;PST;FIN
sara	sarah	sara	sarah	PROPN;NOM;FEM;SG	N;FEM;SG
sara	sara	sara	sara	PROPN;NOM;FEM;SG	N;FEM;SG
sara	sara	sara	sara	PROPN;NOM;FEM;SG	N;FEM;SG
ciepła	heat	ciepło	heat		N;MASC;SG
ciepła	calor	ciepło	calor		N;MASC;SG
ciepła	quentes	ciepło	quente		ADJ;MASC;PL
ciepła	quente	ciepło	quente		N;MASC;SG
ciepła	morno	ciepło	morno		ADJ;MASC;SG
ciepła	cordialidade	ciepło	cordialidade		N;FEM;SG
ciepła	calor	ciepło	calor		N;MASC;SG
przeznaczona	pretendida	przeznaczyć	pretender	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
przeznaczona	destinados	przeznaczyć	destinar	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
