של	shel	של	shel	PART;GEN	
מחשבה	myślał	מחשבה	myśleć	N;FEM;SG	V;IPFV;MASC;IND;SG;PST;FIN;ACT
מחשבה	myśl	מחשבה	myśleć	N;FEM;SG	V;IPFV;IMP;SG;2;FIN;ACT
מחשבה	pomyślał	מחשבה	pomyśleć	N;FEM;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
נרחבת	rozległ	נרחב	rozlec	V;FEM;SG;V.PTCP;MID	V;PFV;MASC;IND;SG;PST;FIN;ACT
נרחבת	obszerne	נרחב	obszerny	V;FEM;SG;V.PTCP;MID	ADJ;NOM;NEUT;SG
ברח	uciekł	ברח	uciec		V;PFV;MASC;IND;SG;PST;FIN;ACT
אודי	udi	אודי	udić	PROPN	
רז	rez	רז	rez	PROPN	
מועמדות	zastosowano	הועמד	zastosować		V;PFV;IND;0;PST;FIN;ACT
מועמדות	stosowane	הועמד	stosować		ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS
מועמדות	zastosowane	הועמד	zastosować		ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
מועמדות	stosowana	הועמד	stosować		ADJ;IPFV;NOM;FEM;SG;POS;V.PTCP;PASS
מועמדות	zastosowana	הועמד	zastosować		ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
מועמדות	zastosowany	הועמד	zastosować		ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
מועמדות	kandydatury	הועמד	kandydatura		N;GEN;FEM;SG
מועמדות	kandydaturę	הועמד	kandydatura		N;ACC;FEM;SG
מועמדות	kandydaci	הועמד	kandydat		N;NOM;MASC;PL
מועמדות	kandydatów	הועמד	kandydat		N;ACC;MASC;PL
מועמדות	nominowany	הועמד	nominować		ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
סגנונות	style	סגנון	style	N;MASC;PL	
שביל	ścieżki	שביל	ścieżka		N;ACC;FEM;PL
שביל	ścieżkę	שביל	ścieżka		N;ACC;FEM;SG
שביל	ścieżka	שביל	ścieżkać		N;NOM;FEM;SG
שביל	drogę	שביל	droga		N;ACC;FEM;SG
שביל	bill	שביל	bill		PROPN;NOM;MASC;SG
שביל	rachunek	שביל	rachunek		N;ACC;MASC;SG
המטופל	pacjentka	המטופל	pacjentka	PROPN	N;NOM;FEM;SG
המטופל	pacjenta	המטופל	pacjent	PROPN	N;ACC;MASC;SG
המטופל	cierpliwy	המטופל	cierpliwy	PROPN	ADJ;NOM;MASC;SG
המטופל	pacjent	המטופל	pacjent	PROPN	N;NOM;MASC;SG
אוניברסיטה	uniwersytety	אוניברסיטה	uniwersytet	N;FEM;SG	N;NOM;MASC;PL
אוניברסיטה	university	אוניברסיטה	universit	N;FEM;SG	
סבסטיאן	sebastian	סבסטיאן	sebastianin	PROPN	N;NOM;MASC;SG
סבסטיאן	sebastiana	סבסטיאן	sebastiany	PROPN	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
אלקטרונית	elektroniczne	אלקטרוני	elektroniczny	ADV	ADJ;NOM;NEUT;SG
אלקטרונית	elektroniczna	אלקטרוני	elektroniczny	ADV	ADJ;NOM;FEM;SG
אלקטרונית	elektroniczny	אלקטרוני	elektroniczny	ADV	ADJ;NOM;MASC;SG
אגדה	legendy	אגדה	legenda	N;FEM;SG	
אגדה	legend	אגדה	legend	N;FEM;SG	
ברובו	najczęściej	ברובו	często		ADV;RL
ברובו	głównie	ברובו	głównie		PART
פרטיות	prywatności	פרטי	prywatność	ADJ;FEM;PL	N;GEN;FEM;SG
פרטיות	prywatność	פרטי	prywatność	ADJ;FEM;PL	N;NOM;FEM;SG
בוטלה	odwołane	בוטל	odwołać	V;FEM;SG;3;PST;PASS	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
בוטלה	odwołany	בוטל	odwołać	V;FEM;SG;3;PST;PASS	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
בוטלה	anulowane	בוטל	anulować	V;FEM;SG;3;PST;PASS	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS
בוטלה	odwołany	בוטל	odwołać	V;FEM;SG;3;PST;PASS	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
בוטלה	odwołane	בוטל	odwołać	V;FEM;SG;3;PST;PASS	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
בוטלה	anulowane	בוטל	anulować	V;FEM;SG;3;PST;PASS	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS
בוטלה	przerwany	בוטל	przerwać	V;FEM;SG;3;PST;PASS	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
בוטלה	przerwana	בוטל	przerwać	V;FEM;SG;3;PST;PASS	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
בוטלה	przerwano	בוטל	przerwać	V;FEM;SG;3;PST;PASS	V;PFV;IND;0;PST;FIN;ACT
בוטלה	przerwane	בוטל	przerwać	V;FEM;SG;3;PST;PASS	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
נחמד	ładnie	נחמד	ładnie	ADJ;MASC;SG	ADV
פרנקפורט	frankfurt	פרנקפורט	frankfurt	PROPN	PROPN;NOM;MASC;SG
מרובה	wiele	מרובה	wiele	ADJ;FEM;SG	DET;ACC;MASC;PL
מרובה	wielu	מרובה	wiele	ADJ;FEM;SG	DET;ACC;MASC;PL
נוכח	obecny	נוכח	obecny		ADJ;NOM;MASC;SG
נוכח	teraźniejszość	נוכח	teraźniejszość		N;NOM;FEM;SG
נוכח	obecni	נוכח	obecny		N;NOM;MASC;PL
נוכח	obecna	נוכח	obecny		ADJ;NOM;FEM;SG
נוכח	prezent	נוכח	prezent		N;NOM;MASC;SG
נוכח	obecne	נוכח	obecny		ADJ;NOM;NEUT;SG
האמנה	przymierze	האמנה	przymierz	N;FEM;SG	
האמנה	przymierza	האמנה	przymierzać	N;FEM;SG	
הקליט	zarejestrowany	הקליט	zarejestrować	V;MASC;SG;3;PST;ACT	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
הקליט	rejestrowane	הקליט	rejestrować	V;MASC;SG;3;PST;ACT	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS
הקליט	zapisane	הקליט	zapisać	V;MASC;SG;3;PST;ACT	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
הקליט	zarejestrowane	הקליט	zarejestrować	V;MASC;SG;3;PST;ACT	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
הקליט	nagrane	הקליט	nagrać	V;MASC;SG;3;PST;ACT	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
קולונל	pułkowniku	קולונל	pułkownik	PROPN	N;VOC;MASC;SG
קולונל	pułkownik	קולונל	pułkownik	PROPN	N;NOM;MASC;SG
תווית	etykiety	תווית	etykiet	N;FEM;SG	N;ACC;MASC;PL
יודעת	know	ידע	know	V;FEM;SG;V.PTCP;ACT	
יבנה	zbudować	יבנה	zbudować	PROPN	V;PFV;NFIN;ACT
יבנה	budować	יבנה	budować	PROPN	V;IPFV;NFIN;ACT
יבנה	budowanie	יבנה	budować	PROPN	N;IPFV;NOM;NEUT;SG;POS;V.MSDR
נשמר	zapisano	נשמר	zapisać	V;MASC;SG;3;PST;MID	V;PFV;IND;0;PST;FIN;ACT
נשמר	uratował	נשמר	uratować	V;MASC;SG;3;PST;MID	V;PFV;MASC;IND;SG;PST;FIN;ACT
נשמר	zapisane	נשמר	zapisać	V;MASC;SG;3;PST;MID	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
נשמר	zapisany	נשמר	zapisać	V;MASC;SG;3;PST;MID	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
נשמר	zapisana	נשמר	zapisać	V;MASC;SG;3;PST;MID	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
נשמר	zapisanych	נשמר	zapisać	V;MASC;SG;3;PST;MID	ADJ;PFV;GEN;MASC;PL;POS;V.PTCP;PASS
חריף	ostre	חריף	ostry	N;MASC;SG	
חריף	ostra	חריף	ostry	N;MASC;SG	
כתבים	pisma	כתב	pismo	N;MASC;PL	N;NOM;NEUT;SG
סטון	kamienia	סטון	kamień	PROPN	N;GEN;MASC;SG
סטון	stone	סטון	stone	PROPN	
סטון	kamienie	סטון	kamień	PROPN	N;NOM;MASC;PL
סטון	kamień	סטון	kamień	PROPN	N;NOM;MASC;SG
באים	przyjdzie	בא	przyjść	V;MASC;PL;V.PTCP;ACT	V;PFV;IND;SG;3;FUT;FIN;ACT
קץ	koniec	קץ	koniec		N;NOM;MASC;SG
דוב	dov	דוב	dov	PROPN	
דוב	miś	דוב	miś	PROPN	N;NOM;MASC;SG
דוב	misiek	דוב	misiek	PROPN	N;NOM;MASC;SG
דוב	misia	דוב	misia	PROPN	
דוב	misiu	דוב	misieć	PROPN	V;IPFV;IND;SG;2;PRS;FIN;ACT
דוב	niedźwiedź	דוב	niedźwiedź	PROPN	N;NOM;MASC;SG
טכני	techniczne	טכני	techniczny	N;MASC;SG	ADJ;NOM;NEUT;SG
טכני	techniczny	טכני	techniczny	N;MASC;SG	ADJ;NOM;MASC;SG
טכני	techniczna	טכני	techniczny	N;MASC;SG	ADJ;NOM;FEM;SG
יומן	dziennik	יומן	dziennik	PROPN	N;NOM;MASC;SG
יומן	czasopismo	יומן	czasopismo	PROPN	N;NOM;NEUT;SG
יומן	journal	יומן	journal	PROPN	
יומן	pamiętnik	יומן	pamiętnik	PROPN	N;ACC;MASC;SG
יומן	dziennik	יומן	dziennik	PROPN	N;NOM;MASC;SG
יומן	pamiętniku	יומן	pamiętnik	PROPN	N;GEN;MASC;SG
יומן	pamiętnik	יומן	pamiętnik	PROPN	N;ACC;MASC;SG
יומן	dziennik	יומן	dziennik	PROPN	N;NOM;MASC;SG
יומן	log	יומן	log	PROPN	V;IPFV;IMP;SG;2;FIN;ACT
האסלאמית	islamskiej	האסלאמית	islamski	PROPN	ADJ;GEN;FEM;SG
מחייב	wiążący	חייב	wiązać	V;MASC;SG;V.PTCP;ACT	ADJ;IPFV;NOM;MASC;SG;POS;V.PTCP;ACT
מחייב	wiążące	חייב	wiązać	V;MASC;SG;V.PTCP;ACT	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;ACT
מחייב	wiązanie	חייב	wiązanie	V;MASC;SG;V.PTCP;ACT	N;IPFV;NOM;NEUT;SG;POS;V.MSDR
מחייב	wiążąca	חייב	wiązać	V;MASC;SG;V.PTCP;ACT	ADJ;IPFV;NOM;FEM;SG;POS;V.PTCP;ACT
האן	hahn	האן	hahn	PROPN	PROPN;NOM;MASC;SG
האן	hana	האן	han	PROPN	V;IPFV;IND;SG;PRS;FIN;ACT
האן	han	האן	han	PROPN	PROPN;NOM;MASC;SG
מיס	panna	מיס	panna		N;NOM;FEM;SG
ויין	wayne	ויין	wayny	PROPN	PROPN;NOM;MASC;SG
ויין	łukasz	ויין	łukasz	PROPN	V;IPFV;IND;SG;2;PRS;FIN;ACT
אחרונה	ostatnio	אחרון	ostatnio	ADJ;FEM;SG	ADV
אחרונה	last	אחרון	last	ADJ;FEM;SG	
אחרונה	ostatnia	אחרון	ostatni	ADJ;FEM;SG	
ספיר	sapir	ספיר	sapir	PROPN	V;IPFV;IND;SG;2;PRS;FIN;ACT
ספיר	sapphire	ספיר	sapphira	PROPN	
שון	shawn	שון	shawny	PROPN	PROPN;NOM;MASC;SG
שון	sean	שון	sean	PROPN	PROPN;NOM;MASC;SG
שון	seana	שון	seana	PROPN	N;ACC;MASC;SG
עלים	li	על	lić	N;MASC;PL	PROPN;NOM;MASC;SG
עלים	liście	על	liść	N;MASC;PL	
צדקה	charytatywne	צדקה	charytatywny	N;FEM;SG	ADJ;NOM;NEUT;SG
לוב	libii	לוב	libić	PROPN	PROPN;GEN;FEM;SG
לוב	libia	לוב	libia	PROPN	N;NOM;FEM;SG
פולני	polsko	פולני	polski	PROPN	ADJ
פולני	polskie	פולני	polski	PROPN	ADJ;NOM;NEUT;SG
פולני	polski	פולני	polski	PROPN	ADJ;NOM;MASC;SG
ציורי	graficzny	ציורי	graficzny	N;PSSD;MASC;PL	ADJ;NOM;MASC;SG
ציורי	grafika	ציורי	grafika	N;PSSD;MASC;PL	N;NOM;FEM;SG
ציורי	graficzne	ציורי	graficzny	N;PSSD;MASC;PL	ADJ;NOM;NEUT;SG
ציורי	malowniczej	ציורי	malowniczy	N;PSSD;MASC;PL	ADJ;GEN;FEM;SG
רונן	ronan	רונן	ronanin	PROPN	N;NOM;FEM;SG
מייל	mile	מייל	mile	PROPN	
מייל	mila	מייל	mila	PROPN	
הארד	brązu	ה"הארד	brąz	PROPN	N;GEN;MASC;SG
הארד	brąz	ה"הארד	brąz	PROPN	
העיניים	eyes	העיניים	eyes	N	
בעצמם	same	בעצם	sam	ADV	V;IPFV;IND;SG;FIN;ACT
סאו	são	סאה	são	PROPN	PROPN;NOM;MASC;SG
אימונים	kształcenie	אימון	kształcenie	N;MASC;PL	N;NOM;NEUT;SG
אימונים	szkolenia	אימון	szkolić	N;MASC;PL	N;IPFV;NOM;NEUT;SG;POS;V.MSDR
אימונים	trening	אימון	trening	N;MASC;PL	N;NOM;MASC;SG
אימונים	szkolenie	אימון	szkolenie	N;MASC;PL	N;IPFV;NOM;NEUT;SG;POS;V.MSDR
מחדל	domyślną	מחדל	domyślny		ADJ;ACC;FEM;SG
מחדל	domyślny	מחדל	domyślny		ADJ;NOM;MASC;SG
מחדל	domyślnie	מחדל	domyślnie		ADV
מחדל	domyślne	מחדל	domyślny		ADJ;NOM;NEUT;SG
טניס	tenis	טניס	tenis	PROPN	N;NOM;MASC;SG
שקט	cicho	שקט	cicho	N;MASC;SG	ADV
ברוקס	brooks	ברוקס	brooks	PROPN	PROPN;NOM;MASC;SG
חוצה	przekraczania	חוצה	przekraczać	V;MASC;SG;V.PTCP;ACT	N;IPFV;GEN;NEUT;SG;POS;V.MSDR
חוצה	traverse	חוצה	travers	V;MASC;SG;V.PTCP;ACT	N;NOM;MASC;SG
וורנר	werner	וורנר	werner	PROPN	PROPN;NOM;MASC;SG
וורנר	warner	וורנר	warner	PROPN	
מתקבל	dopuszczalna	התקבל	dopuścizalny	V;MASC;SG;V.PTCP	ADJ;NOM;FEM;SG
מתקבל	dopuszczalne	התקבל	dopuśzczalny	V;MASC;SG;V.PTCP	ADJ;NOM;NEUT;SG
שלמות	ideał	שלמות	ideać		N;NOM;MASC;SG
שלמות	doskonałości	שלמות	doskonałość		N;GEN;FEM;SG
שלמות	doskonałość	שלמות	doskonałość		N;NOM;FEM;SG
קולה	koksu	קולה	koks		N;ACC;MASC;SG
קולה	koks	קולה	koks		N;NOM;MASC;SG
הקלה	ulgi	הקלה	ulga	N;FEM;SG	N;ACC;FEM;PL
גני	ogrody	גני	ogród	PROPN	N;NOM;MASC;PL
גני	ogrodów	גני	ogród	PROPN	N;GEN;MASC;PL
מילאן	milan	מילאן	milan	PROPN	PROPN;NOM;MASC;SG
מילאן	mediolan	מילאן	mediolan	PROPN	N;NOM;NEUT;SG
התביעה	oskarżyciel	התביע	oskarżyciel	PROPN	N;NOM;MASC;SG
התביעה	oskarżenie	התביע	oskarżyć	PROPN	N;NOM;NEUT;SG
התביעה	ściganie	התביע	ścigać	PROPN	N;IPFV;NOM;NEUT;SG;POS;V.MSDR
דייגו	diego	דייגו	diego	PROPN	PROPN;NOM;MASC;SG
בריכת	bilard	בריכה	bilard	N;PSSD;FEM;SG	
קיצוני	radykalne	קיצוני	radykalny	N;MASC;SG	ADJ;NOM;NEUT;SG
קיצוני	radykalnie	קיצוני	radykalnie	N;MASC;SG	ADV
קיצוני	ekstremalnie	קיצוני	ekstremalnie	N;MASC;SG	ADV
קיצוני	ekstremalne	קיצוני	ekstremalny	N;MASC;SG	ADJ;NOM;NEUT;SG
בהנחה	zakładając	בהנחה	zakładać		V;IPFV;PRS;V.CVB;ACT
בהנחה	przyjmując	בהנחה	przyjmować		V;IPFV;PRS;V.CVB;ACT
סכסוך	konflikty	סכסוך	konflikt	N;MASC;SG	N;NOM;MASC;PL
בלום	blum	בלום	blum	PROPN	
בלום	kwitną	בלום	kwitny	PROPN	V;IPFV;IND;PL;3;PRS;FIN;ACT
בלום	bloom	בלום	bloom	PROPN	
שאן	shan	שאן	shan	PROPN	V;IPFV;IND;SG;PRS;FIN;ACT
עשירה	rich	עשיר	richy	ADJ;FEM;SG	
מחברת	notes	חיבר	notes	V;FEM;SG;V.PTCP;ACT	
מחברת	notatnik	חיבר	notatnik	V;FEM;SG;V.PTCP;ACT	N;NOM;MASC;SG
מבצעי	operacyjny	מבצעי	operacyjny	ADJ;MASC;PL	ADJ;NOM;MASC;SG
מבצעי	operacyjne	מבצעי	operacyjny	ADJ;MASC;PL	ADJ;NOM;NEUT;SG
מבצעי	sprawny	מבצעי	sprawny	ADJ;MASC;PL	ADJ;NOM;MASC;SG
רוחות	dusze	רוח	dusza	N;FEM;PL	N;NOM;FEM;SG
רודולף	rudolph	רודולף	rudoli	PROPN	N;NOM;MASC;SG
רודולף	rudolf	רודולף	rudolf	PROPN	N;NOM;MASC;SG
רודולף	rudolf	רודולף	rudolf	PROPN	N;NOM;MASC;SG
בטון	betonu	בטון	beton	PROPN	N;GEN;MASC;SG
בטון	konkretne	בטון	konkretny	PROPN	ADJ;NOM;NEUT;SG
בטון	beton	בטון	beton	PROPN	N;NOM;MASC;SG
בטון	konkretny	בטון	konkretny	PROPN	ADJ;NOM;MASC;SG
הלשכה	prezydium	הלשכה	prezydium		N;NOM;NEUT;SG
הבעלים	właścicielka	הבעל	właścicielka	N;MASC;PL	N;NOM;FEM;SG
הבעלים	właściciela	הבעל	właściciel	N;MASC;PL	N;ACC;MASC;SG
הבעלים	właściciel	הבעל	właściciel	N;MASC;PL	N;NOM;MASC;SG
מהדורות	wydania	מהדורת	wydać	N;FEM;PL	N;PFV;GEN;NEUT;SG;POS;V.MSDR
גרנט	dotacja	גרנט	dotacja	PROPN	N;NOM;FEM;SG
גרנט	grant	גרנט	grant	PROPN	
ענת	anat	ענת	anat	PROPN	V;IPFV;IND;SG;1;PRS;FIN;ACT
הקיר	ściany	הקיר	ściana	PROPN	N;ACC;FEM;PL
הקיר	ściana	הקיר	ściana	PROPN	N;NOM;FEM;SG
הקיר	mur	הקיר	mur	PROPN	N;NOM;MASC;SG
הקיר	mury	הקיר	mur	PROPN	N;NOM;MASC;PL
הקיר	ścianie	הקיר	ściana	PROPN	N;DAT;FEM;SG
הקיר	tablica	הקיר	tablica	PROPN	N;NOM;FEM;SG
חניבעל	hannibal	חניבעל	hannibal		V;IPFV;IND;SG;PRS;FIN;ACT
נוצרת	stanowiących	נוצרת	stanowić	V;FEM;SG;V.PTCP;MID	ADJ;IPFV;ACC;MASC;PL;POS;V.PTCP;ACT
נוצרת	wytwarzane	נוצרת	wytwarzać	V;FEM;SG;V.PTCP;MID	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS
נוצרת	wytworzone	נוצרת	wytworzyć	V;FEM;SG;V.PTCP;MID	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
נוצרת	generowane	נוצרת	generować	V;FEM;SG;V.PTCP;MID	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS
ידיעה	wiedząc	ידיעה	wiedzieć	N;FEM;SG	V;IPFV;PRS;V.CVB;ACT
קורבן	poświęcić	קורבן	poświęcić	N;MASC;SG	V;PFV;NFIN;ACT
קורבן	ofiary	קורבן	ofiara	N;MASC;SG	N;NOM;FEM;PL
נבחרו	wybrany	נבחר	wybrać	V;PL;3;PST;MID	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
נבחרו	wybrano	נבחר	wybrać	V;PL;3;PST;MID	V;PFV;IND;0;PST;FIN;ACT
נבחרו	wybrane	נבחר	wybrać	V;PL;3;PST;MID	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
נבחרו	wybrani	נבחר	wybrany	V;PL;3;PST;MID	ADJ;PFV;NOM;MASC;PL;POS;V.PTCP;PASS
נבחרו	wybrana	נבחר	wybrać	V;PL;3;PST;MID	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
נבחרו	wybrany	נבחר	wybrać	V;PL;3;PST;MID	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
נבחרו	zaznaczone	נבחר	zaznaczyć	V;PL;3;PST;MID	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
נבחרו	wybrane	נבחר	wybrać	V;PL;3;PST;MID	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
נבחרו	wybrana	נבחר	wybrać	V;PL;3;PST;MID	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
נבחרו	wybrano	נבחר	wybrać	V;PL;3;PST;MID	V;PFV;IND;0;PST;FIN;ACT
האמינו	wierzył	האמין	wierzyć	V;PL;3;PST;ACT	V;IPFV;MASC;IND;SG;PST;FIN;ACT
גדלים	rosnące	גודל	rosnąć	N;MASC;PL	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;ACT
גדלים	rośnie	גודל	rosnąć	N;MASC;PL	V;IPFV;IND;SG;3;PRS;FIN;ACT
גדלים	rosnący	גודל	rosnąć	N;MASC;PL	ADJ;IPFV;NOM;MASC;SG;POS;V.PTCP;ACT
גדלים	uprawa	גודל	uprawa	N;MASC;PL	
גדלים	uprawy	גודל	uprawa	N;MASC;PL	N;GEN;FEM;SG
גדלים	rosną	גודל	rosnąć	N;MASC;PL	V;IPFV;IND;PL;3;PRS;FIN;ACT
גדלים	rosnąć	גודל	rosnąć	N;MASC;PL	V;IPFV;NFIN;ACT
מאייר	mayer	מאייר	mayer	PROPN	PROPN;NOM;MASC;SG
מאייר	meier	מאייר	meier	PROPN	PROPN;NOM;MASC;SG
מאייר	meyer	מאייר	meyer	PROPN	
המוסר	moralności	המוסר	moralność		N;GEN;FEM;SG
המוסר	moralność	המוסר	moralność		N;NOM;FEM;SG
באיירן	bayern	אייר	bayern	PROPN	
הרצוג	herzog	הרצוג	herzog	PROPN	PROPN;NOM;MASC;SG
טכניקות	techniki	טכניקה	technika	N;FEM;PL	N;ACC;FEM;SG
פתיחה	otwierające	פתיחה	otwierać	N;FEM;SG	ADJ;IPFV;NOM;MASC;SG;POS;V.PTCP;ACT
חופים	shores	חוף	shores	N;MASC;PL	V;IPFV;IND;SG;PRS;FIN;ACT
מעיד	orientacyjne	העיד	orientacyjny	V;MASC;SG;V.PTCP;ACT	ADJ;NOM;NEUT;SG
מעיד	orientacyjny	העיד	orientacyjny	V;MASC;SG;V.PTCP;ACT	ADJ;NOM;MASC;SG
פרח	kwiat	פרח	kwiat	PROPN	N;NOM;MASC;SG
פרח	kwiaty	פרח	kwiat	PROPN	N;NOM;MASC;PL
פרח	kwiecie	פרח	kwiecie	PROPN	
פרח	kwiatek	פרח	kwiatek	PROPN	N;NOM;MASC;SG
אגדות	bajki	אגדה	bajka	N;FEM;PL	
אגדות	legend	אגדה	legend	N;FEM;PL	
אגדות	legendy	אגדה	legenda	N;FEM;PL	
הכתיב	podyktowane	הכתיב	podyktować	V;MASC;SG;3;PST;ACT	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
חוסה	jose	חוסה	josy	PROPN	PROPN;NOM;MASC;SG
חוסה	jose	חוסה	josy	PROPN	PROPN;NOM;MASC;SG
חוסה	josé	חוסה	jos	PROPN	PROPN;NOM;MASC;SG
סמלי	symboliczne	סמל	symboliczny		ADJ;NOM;NEUT;SG
סמלי	symbol	סמל	symbol		N;NOM;MASC;SG
המלחמות	wojen	המלחמות	wojen	N;FEM;PL	
המלחמות	wojny	המלחמות	wojna	N;FEM;PL	N;GEN;FEM;SG
הביטלס	beatles	הביטלס	beatles	PROPN	
התאריך	termin	התאריך	termin	ADV	N;NOM;MASC;SG
התאריך	randka	התאריך	randka	ADV	N;NOM;FEM;SG
התאריך	data	התאריך	datać	ADV	
אקדמית	akademickich	אקדמי	akademicki	ADV	ADJ;GEN;MASC;PL
אקדמית	akademickie	אקדמי	akademicki	ADV	ADJ;NOM;NEUT;SG
היסודי	podstawowy	היסודי	podstawowy	PROPN	ADJ;NOM;MASC;SG
היסודי	podstawowej	היסודי	podstawowy	PROPN	ADJ;GEN;FEM;SG
נדחתה	odrzucono	נדחה	odrzucić	V;FEM;SG;3;PST;MID	V;PFV;IND;0;PST;FIN;ACT
נדחתה	odrzucone	נדחה	odrzucić	V;FEM;SG;3;PST;MID	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
נדחתה	odrzucona	נדחה	odrzucić	V;FEM;SG;3;PST;MID	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
נדחתה	odrzucony	נדחה	odrzucić	V;FEM;SG;3;PST;MID	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
נדחתה	odrzucony	נדחה	odrzucić	V;FEM;SG;3;PST;MID	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
נדחתה	odrzucona	נדחה	odrzucić	V;FEM;SG;3;PST;MID	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
ישנים	spanie	ישן	spać	ADJ;MASC;PL	
ישנים	śpi	ישן	spać	ADJ;MASC;PL	V;IPFV;IND;SG;3;PRS;FIN;ACT
ישנים	spać	ישן	spać	ADJ;MASC;PL	V;IPFV;NFIN;ACT
ישנים	śpiący	ישן	śpiąc	ADJ;MASC;PL	N;NOM;MASC;SG
רומי	rumi	רומי	ruma	PROPN	
רומי	rzymski	רומי	rzymski	PROPN	ADJ;NOM;MASC;SG
רומי	roman	רומי	roman	PROPN	PROPN;NOM;MASC;SG
רומי	rzymskie	רומי	rzymski	PROPN	ADJ;NOM;NEUT;SG
חורבן	zniszczenia	חורבן	zniszczyć	PROPN	N;NOM;NEUT;SG
חורבן	zniszczenie	חורבן	zniszczyć	PROPN	N;PFV;NOM;NEUT;SG;POS;V.MSDR
חורבן	niszczenie	חורבן	niszczenie	PROPN	N;IPFV;NOM;NEUT;SG;POS;V.MSDR
יפני	japońska	יפני	japoński	PROPN	ADJ;NOM;FEM;SG
יפני	japoński	יפני	japoński	PROPN	ADJ;NOM;MASC;SG
יפני	japońskie	יפני	japoński	PROPN	ADJ;NOM;NEUT;SG
יפני	japończycy	יפני	japończyk	PROPN	ADJ;NOM;MASC;PL
צל	cieniu	צל	cień		N;GEN;MASC;SG
צל	cienia	צל	cień		N;GEN;MASC;SG
צל	odcień	צל	odcień		N;NOM;MASC;SG
צל	cienia	צל	cień		N;GEN;MASC;SG
צל	cieniu	צל	cień		N;GEN;MASC;SG
נסיעה	drive	נסיעה	driv	N;FEM;SG	
נסיעה	prowadzić	נסיעה	prowadzić	N;FEM;SG	V;IPFV;NFIN;ACT
נסיעה	podróże	נסיעה	podróż	N;FEM;SG	N;ACC;FEM;PL
נסיעה	podróże	נסיעה	podróż	N;FEM;SG	N;ACC;FEM;PL
אוכלוסיות	populacji	אוכלוסיה	populacja	N;FEM;PL	N;GEN;FEM;SG
אוכלוסיות	ludność	אוכלוסיה	ludność	N;FEM;PL	N;NOM;FEM;SG
לסירוגין	przerywany	לסירוגין	przerywany	ADV	ADJ;NOM;MASC;SG
אימן	iman	אימן	iman	PROPN	PROPN;NOM;MASC;SG
קלינטון	clintona	קלינטון	clintona	PROPN	
קלינטון	clinton	קלינטון	clinton	PROPN	V;IPFV;IND;SG;PRS;FIN;ACT
קסם	magiczne	קסם	magiczny		ADJ;NOM;NEUT;SG
קסם	czary	קסם	czar		N;NOM;MASC;PL
