múzeá	muzeele	múzeum	muzeu	N;NOM;NEUT;PL	N;DEF;FEM;PL
oblečenie	haine	oblečenie	haină	N;NOM;NEUT;SG	N;INDF;FEM;PL
oblečenie	hainele	oblečenie	haină	N;NOM;NEUT;SG	N;DEF;FEM;PL
zima	reci	zima	rece	N;NOM;FEM;SG	ADJ;INDF;PL
zima	rece	zima	rece	N;NOM;FEM;SG	ADV
zima	iarna	zima	iarnă	N;NOM;FEM;SG	N;DEF;FEM;SG
zima	iarna	zima	iarnă	N;NOM;FEM;SG	N;DEF;FEM;SG
dennis	dennis	dennis	dennis	PROPN;ANIM;NOM;MASC;SG	PROPN
java	java	java	javă	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
mpeg	mpeg	mpeg	mpeg		N;INDF;MASC
nomináciu	nominalizare	nominácia	nominalizare	N;ACC;FEM;SG	N;INDF;FEM;SG
nomináciu	nominalizarea	nominácia	nominalizare	N;ACC;FEM;SG	N;DEF;FEM;SG
columbus	columb	columbus	columb	N;INAN;NOM;MASC;SG	PROPN
jednotné	singura	jednotný	singur	ADJ;NOM;NEUT;SG	ADJ;DEF;FEM;SG
jednotné	single	jednotný	single	ADJ;NOM;NEUT;SG	N;INDF;MASC;SG
jednotné	uniforma	jednotný	uniformă	ADJ;NOM;NEUT;SG	N;DEF;FEM;SG
jednotné	uniforma	jednotný	uniformă	ADJ;NOM;NEUT;SG	N;DEF;FEM;SG
jednotné	uniforme	jednotný	uniformă	ADJ;NOM;NEUT;SG	N;INDF;FEM;PL
jednotné	uniform	jednotný	uniform	ADJ;NOM;NEUT;SG	ADV
parsons	parsons	parsons	parsons	PROPN;ANIM;NOM;MASC;SG	PROPN
železné	feroase	železný	feros	ADJ;NOM;NEUT;SG	N;INDF;FEM;PL
železné	fier	železný	fier	ADJ;NOM;NEUT;SG	N;INDF;MASC;SG
železné	fierul	železný	fier	ADJ;NOM;NEUT;SG	N;DEF;MASC;SG
pen	pen	pen	pen	PROPN;ANIM;NOM;MASC;SG	
pen	stilou	pen	stilou	PROPN;ANIM;NOM;MASC;SG	N;INDF;MASC;SG
campo	campo	campo	campo	PROPN;ANIM;NOM;MASC;SG	PROPN
atlantic	atlantic	atlantica	atlantic	N;INAN;NOM;MASC;SG	ADV
atlantic	atlanticul	atlantica	atlantic	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
atlantic	atlanticului	atlantica	atlantic	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
suché	usca	suchý	usca	ADJ;NOM;NEUT;SG	V;IND;SG;3;IPFV;FIN
suché	uscate	suchý	uscat	ADJ;NOM;NEUT;SG	ADJ;INDF;FEM;PL
suché	uscata	suchý	uscată	ADJ;NOM;NEUT;SG	N;DEF;FEM;SG
opraviť	reparatii	opraviť	reparat	V;PFV;POS;NFIN	N;INDF;FEM;PL
opraviť	reparare	opraviť	reparare	V;PFV;POS;NFIN	N;INDF;FEM;SG
opraviť	repararea	opraviť	reparare	V;PFV;POS;NFIN	N;DEF;FEM;SG
opraviť	reparatii	opraviť	reparat	V;PFV;POS;NFIN	N;INDF;FEM;PL
opraviť	fix	opraviť	fix	V;PFV;POS;NFIN	ADJ;INDF;MASC;SG
opraviť	corecta	opraviť	corecta	V;PFV;POS;NFIN	ADJ;DEF;FEM;SG
opraviť	corecta	opraviť	corecta	V;PFV;POS;NFIN	ADJ;DEF;FEM;SG
opraviť	corect	opraviť	corect	V;PFV;POS;NFIN	ADV
snehu	zapada	sneh	zapadă	N;INAN;GEN;MASC;SG	N;DEF;FEM;SG
snehu	ninsoare	sneh	ninsoare	N;INAN;GEN;MASC;SG	N;INDF;FEM;SG
snehu	zapada	sneh	zapadă	N;INAN;GEN;MASC;SG	N;DEF;FEM;SG
snehu	zapada	sneh	zapadă	N;INAN;GEN;MASC;SG	N;DEF;FEM;SG
gaga	gaga	gaga	gaga	PROPN;NOM;FEM;SG	N;DEF;FEM;SG
známu	cunoscut	známy	cunoscut	N;ACC;FEM;SG	ADJ;INDF;MASC;SG
známu	cunoscuta	známy	cunoscuta	N;ACC;FEM;SG	ADJ;DEF;FEM;SG
známu	cunoscute	známy	cunoscut	N;ACC;FEM;SG	ADJ;INDF;FEM;PL
url	url	url	url		N;INDF;MASC;SG
civilistov	civilii	civilista	civil	N;ANIM;ACC;MASC;PL	N;DEF;MASC;PL
civilistov	civililor	civilista	civil	N;ANIM;ACC;MASC;PL	N;DEF;MASC;PL
sovieti	sovietici	sovetieť	sovietic	N;ANIM;NOM;MASC;PL	ADJ;INDF;MASC;PL
sovieti	sovieticii	sovetieť	sovietică	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
bruseli	bruxelles	brusieť	bruxelles	N;NOM;NEUT;PL	PROPN
predpoklady	ipotezele	predpoklad	ipoteză	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
zimy	winters	zim	winters	N;NOM;FEM;PL	PROPN
stratu	pierderi	strata	pierdere	N;ACC;FEM;SG	N;INDF;FEM;PL
stratu	pierderea	strata	pierdere	N;ACC;FEM;SG	N;DEF;FEM;SG
stratu	pierdere	strata	pierdere	N;ACC;FEM;SG	N;INDF;FEM;SG
montana	montana	montana	montan	N;NOM;FEM;SG	N;DEF;FEM;SG
blake	blake	blak	blakă	PROPN;ANIM;NOM;MASC;SG	PROPN
tunela	tunelul	tunieť	tunel	N;NOM;FEM;SG	N;DEF;MASC;SG
teoretický	teoretice	teoretický	teoretic	ADJ;ANIM;NOM;MASC;SG	ADJ;INDF;FEM;PL
teoretický	teoretic	teoretický	teoretic	ADJ;ANIM;NOM;MASC;SG	ADV
teoretický	teoretica	teoretický	teoretică	ADJ;ANIM;NOM;MASC;SG	N;DEF;FEM;SG
trofej	trofeul	trofej	trofeu	N;ACC;FEM;SG	N;DEF;MASC;SG
jeruzaleme	ierusalimul	jeruzalem	ierusalim	N;ANIM;NOM;MASC;PL	N;DEF;MASC;SG
jeruzaleme	ierusalim	jeruzalem	ierusalim	N;ANIM;NOM;MASC;PL	N;INDF;MASC;SG
zásadne	fundamental	zásadne	fundamental	ADV	ADJ;INDF;MASC;SG
kultúr	culturile	kultúra	cultură	N;GEN;FEM;PL	N;DEF;FEM;PL
plná	plina	plný	plină	ADJ;NOM;FEM;SG	ADJ;DEF;FEM;SG
plná	full	plný	full	ADJ;NOM;FEM;SG	
plná	plin	plný	plin	ADJ;NOM;FEM;SG	ADV
plná	plina	plný	plină	ADJ;NOM;FEM;SG	ADJ;DEF;FEM;SG
stavali	construite	stavať	construit	V;ANIM;IPFV;MASC;PL;POS;PST;V.PTCP	ADJ;INDF;FEM;PL
stavali	construita	stavať	construita	V;ANIM;IPFV;MASC;PL;POS;PST;V.PTCP	N;DEF;FEM;SG
stavali	construit	stavať	construi	V;ANIM;IPFV;MASC;PL;POS;PST;V.PTCP	ADJ;INDF;MASC;SG
stavali	construita	stavať	construita	V;ANIM;IPFV;MASC;PL;POS;PST;V.PTCP	N;DEF;FEM;SG
námorníctvo	marina	námorníctvo	marină	N;NOM;NEUT;SG	N;DEF;FEM;SG
námorníctvo	marina	námorníctvo	marină	N;NOM;NEUT;SG	N;DEF;FEM;SG
riadiť	ghidat	riadiť	ghidat	V;IPFV;POS;NFIN	ADJ;INDF;MASC;SG
riadiť	indrumat	riadiť	indrumat	V;IPFV;POS;NFIN	ADJ;INDF;MASC;SG
riadiť	calauzit	riadiť	calauzit	V;IPFV;POS;NFIN	ADJ;INDF;MASC;SG
riadiť	ghidate	riadiť	ghidat	V;IPFV;POS;NFIN	ADJ;INDF;FEM;PL
učiteľka	profesoara	učiteľka	profesoară	N;NOM;FEM;SG	N;DEF;FEM;SG
pivo	bere	pivo	bere	N;NOM;NEUT;SG	N;INDF;FEM;SG
pivo	berea	pivo	bere	N;NOM;NEUT;SG	N;DEF;FEM;SG
pivo	ale	pivo	al	N;NOM;NEUT;SG	DET;FEM;PL
jednotný	uniforma	jednotný	uniformă	ADJ;INAN;NOM;MASC;SG	N;DEF;FEM;SG
jednotný	uniforma	jednotný	uniformă	ADJ;INAN;NOM;MASC;SG	N;DEF;FEM;SG
jednotný	uniforme	jednotný	uniformă	ADJ;INAN;NOM;MASC;SG	N;INDF;FEM;PL
jednotný	uniform	jednotný	uniform	ADJ;INAN;NOM;MASC;SG	ADV
jednotný	singura	jednotný	singur	ADJ;INAN;NOM;MASC;SG	ADJ;DEF;FEM;SG
jednotný	single	jednotný	single	ADJ;INAN;NOM;MASC;SG	N;INDF;MASC;SG
pripojený	atasate	pripojený	atasa	ADJ;INAN;NOM;MASC;SG;POS;V.PTCP;PASS	ADJ;INDF;FEM;PL
pripojený	conectate	pripojený	conecta	ADJ;INAN;NOM;MASC;SG;POS;V.PTCP;PASS	ADJ;INDF;FEM;PL
pripojený	conectata	pripojený	conectata	ADJ;INAN;NOM;MASC;SG;POS;V.PTCP;PASS	N;DEF;FEM;SG
münchen	münchen	münchen	münchen	PROPN;NOM;MASC;SG	PROPN
stiahnuť	descarcare	stiahnuť	descarcare	V;PFV;POS;NFIN	N;INDF;FEM;SG
stiahnuť	descarcarea	stiahnuť	descarcare	V;PFV;POS;NFIN	N;DEF;FEM;SG
obľúbený	favorita	obľúbený	favorita	ADJ;ANIM;NOM;MASC;SG	N;DEF;FEM;SG
obľúbený	favorite	obľúbený	favori	ADJ;ANIM;NOM;MASC;SG	ADJ;INDF;FEM;PL
obľúbený	preferata	obľúbený	preferat	ADJ;ANIM;NOM;MASC;SG	ADJ;DEF;FEM;SG
obľúbený	preferate	obľúbený	preferat	ADJ;ANIM;NOM;MASC;SG	ADJ;INDF;FEM;PL
biskupský	episcopala	biskupský	episcopal	ADJ;ANIM;NOM;MASC;SG	N;DEF;FEM;SG
evanjelium	evanghelia	evanjelium	evanghelie	N;NOM;NEUT;SG	N;DEF;FEM;SG
craig	craig	craig	craig	PROPN;ANIM;NOM;MASC;SG	PROPN
kvalitné	calitate	kvalitný	calitate	ADJ;NOM;NEUT;SG	N;INDF;FEM;SG
kvalitné	calitatea	kvalitný	calitate	ADJ;NOM;NEUT;SG	N;DEF;FEM;SG
korisť	prada	korisť	pradă	N;NOM;FEM;SG	N;DEF;FEM;SG
korisť	prada	korisť	pradă	N;NOM;FEM;SG	N;DEF;FEM;SG
korisť	prada	korisť	pradă	N;NOM;FEM;SG	N;DEF;FEM;SG
pozemky	teren	pozemok	teren	N;INAN;NOM;MASC;PL	N;INDF;MASC;SG
pozemky	land	pozemok	land	N;INAN;NOM;MASC;PL	N;INDF;MASC;SG
pozemky	pamant	pozemok	pamant	N;INAN;NOM;MASC;PL	
jadrové	nucleare	jadrový	nuclear	ADJ;NOM;NEUT;SG	ADJ;INDF;FEM;PL
jadrové	nucleara	jadrový	nucleară	ADJ;NOM;NEUT;SG	N;DEF;FEM;SG
jadrové	nucleara	jadrový	nucleară	ADJ;NOM;NEUT;SG	N;DEF;FEM;SG
kov	metale	kov	metal	N;INAN;NOM;MASC;SG	N;INDF;FEM;PL
kov	metalul	kov	metal	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
kov	metalic	kov	metalic	N;INAN;NOM;MASC;SG	ADJ;INDF;MASC;SG
rola	rolul	rol	rol	N;NOM;FEM;SG	N;DEF;MASC;SG
pečene	hepatica	pečen	hepatică	N;NOM;MASC;SG	N;DEF;FEM;SG
pečene	hepatic	pečen	hepatic	N;NOM;MASC;SG	ADJ;INDF;MASC;SG
pečene	ficatul	pečen	ficat	N;NOM;MASC;SG	N;DEF;MASC;SG
pete	pete	pet	pată	PROPN;ANIM;NOM;MASC;SG	N;INDF;FEM;PL
pozorovaná	observate	pozorovaný	observat	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS	ADJ;INDF;FEM;PL
pozorovaná	observata	pozorovaný	observa	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS	N;DEF;FEM;SG
stupnice	cantare	stupnica	cantare	N;NOM;FEM;PL	N;INDF;FEM;SG
brať	luarea	brať	luare	V;IPFV;POS;NFIN	N;DEF;FEM;SG
brať	luand	brať	lua	V;IPFV;POS;NFIN	
brať	ia	brať	lua	V;IPFV;POS;NFIN	
brať	luati	brať	lua	V;IPFV;POS;NFIN	
symfonický	simfonic	symfonický	simfonic	ADJ;INAN;NOM;MASC;SG	N;INDF;MASC;SG
kvalifikáciu	calificari	kvalifikácia	calificare	N;ACC;FEM;SG	N;INDF;FEM;PL
kvalifikáciu	calificarile	kvalifikácia	calificare	N;ACC;FEM;SG	N;DEF;FEM;PL
kvalifikáciu	calificare	kvalifikácia	calificare	N;ACC;FEM;SG	N;INDF;FEM;SG
ušiel	evadat	ujsť	evada	V;ANIM;PFV;MASC;SG;POS;PST;V.PTCP	ADJ;INDF;MASC;SG
reforiem	reformele	reforma	reformă	N;GEN;FEM;PL	N;DEF;FEM;PL
vstúpiť	introdu	vstúpiť	introdu	V;PFV;POS;NFIN	
vstúpiť	introduceti	vstúpiť	introduce	V;PFV;POS;NFIN	
vstúpiť	enter	vstúpiť	enter	V;PFV;POS;NFIN	
multi	multi	mult	mult	N;NOM;MASC;SG	
kazateľ	predicatorul	kazateľ	predicator	N;ANIM;NOM;MASC;SG	N;DEF;MASC;SG
klein	klein	klein	klein	PROPN;ANIM;NOM;MASC;SG	PROPN
priechod	pasajul	priechod	pasaj	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
telefóny	telefoanele	telefón	telefon	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
vonkajšia	exterioare	vonkajší	exterior	ADJ;NOM;FEM;SG	ADJ;INDF;FEM;PL
vonkajšia	exterior	vonkajší	exterior	ADJ;NOM;FEM;SG	N;INDF;MASC;SG
vonkajšia	externe	vonkajší	extern	ADJ;NOM;FEM;SG	ADJ;INDF;FEM;PL
vonkajšia	externi	vonkajší	extern	ADJ;NOM;FEM;SG	ADJ;INDF;MASC;PL
vonkajšia	externa	vonkajší	externa	ADJ;NOM;FEM;SG	ADJ;DEF;FEM;SG
vonkajšia	exterior	vonkajší	exterior	ADJ;NOM;FEM;SG	N;INDF;MASC;SG
cruz	cruz	cruz	cruz	PROPN;ANIM;NOM;MASC;SG	PROPN
dobytok	vitele	dobytok	vită	N;INAN;NOM;MASC;SG	N;DEF;FEM;PL
dobytok	vite	dobytok	vită	N;INAN;NOM;MASC;SG	N;INDF;FEM;PL
dobytok	bovine	dobytok	bovină	N;INAN;NOM;MASC;SG	N;INDF;FEM;PL
muzikál	muzical	muzikál	muzical	N;INAN;NOM;MASC;SG	ADJ;INDF;MASC;SG
strachu	frica	strach	frică	N;INAN;GEN;MASC;SG	N;DEF;FEM;SG
strachu	teama	strach	teamă	N;INAN;GEN;MASC;SG	N;DEF;FEM;SG
strachu	frica	strach	frică	N;INAN;GEN;MASC;SG	N;DEF;FEM;SG
strachu	teama	strach	teamă	N;INAN;GEN;MASC;SG	N;DEF;FEM;SG
zostavy	aliniere	zostava	aliniere	N;NOM;FEM;PL	N;INDF;FEM;SG
fanúšikovia	fanii	fanúšik	fan	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
fanúšikovia	ventilatoare	fanúšik	ventilator	N;ANIM;NOM;MASC;PL	ADJ;INDF;FEM
fanúšikovia	fanilor	fanúšik	fane	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
plyny	gazele	plyn	gaz	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
ryba	peste	ryba	peste	N;NOM;FEM;SG	ADP;ACC
ryba	pesti	ryba	pesti	N;NOM;FEM;SG	N;INDF;MASC;PL
ryba	pesti	ryba	pesti	N;NOM;FEM;SG	N;INDF;MASC;PL
vlákien	fibrele	vlákiť	fibră	N;GEN;NEUT;PL	N;DEF;FEM;PL
vlákien	fibrelor	vlákiť	fibră	N;GEN;NEUT;PL	N;DEF;FEM;PL
nádoby	containerele	nádoba	containere	N;NOM;FEM;PL	N;DEF;FEM;PL
jung	jung	jung	jung	N;ANIM;NOM;MASC;SG	PROPN
ľavé	stang	ľavý	stang	ADJ;NOM;NEUT;SG	
ľavé	stanga	ľavý	stanga	ADJ;NOM;NEUT;SG	N;DEF;FEM;SG
ľavé	stanga	ľavý	stanga	ADJ;NOM;NEUT;SG	N;DEF;FEM;SG
ľavé	stinga	ľavý	stingă	ADJ;NOM;NEUT;SG	N;DEF;FEM;SG
väzni	prizonierii	väzeň	prizonier	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
zoltán	zoltán	zoltán	zoltán	N;ANIM;NOM;MASC;SG	PROPN
priehrada	dam	priehrada	da	N;NOM;FEM;SG	
priehrada	barajul	priehrada	baraj	N;NOM;FEM;SG	N;DEF;MASC;SG
kongrese	congresului	kongresa	congres	N;INAN;ESS;MASC;SG	N;DEF;MASC;SG
kongrese	congresul	kongresa	congres	N;INAN;ESS;MASC;SG	N;DEF;MASC;SG
money	banii	money	ban	N;INAN;NOM;MASC;SG	N;DEF;MASC;PL
money	bani	money	ban	N;INAN;NOM;MASC;SG	N;INDF;MASC;PL
zranení	raniti	zranenie	ranit	N;NOM;NEUT;PL	V;IND;PL;2;PRS;FIN
zranení	accidentat	zranenie	accidentat	N;NOM;NEUT;PL	ADJ;INDF;MASC;SG
zranení	ranit	zranenie	ranit	N;NOM;NEUT;PL	ADJ;INDF;MASC;SG
zranení	rani	zranenie	rană	N;NOM;NEUT;PL	
zachovať	tine	zachovať	tu	V;PFV;POS;NFIN	PRO;ACC;SG;2
zachovať	pastrati	zachovať	pastra	V;PFV;POS;NFIN	
ministri	ministrii	minister	ministru	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
mayer	mayer	mayer	mayer	PROPN;ANIM;NOM;MASC;SG	PROPN
vedeli	stia	vedieť	sti	V;ANIM;IPFV;MASC;PL;POS;PST;V.PTCP	V;IND;SG;3;IPFV;FIN
vedeli	stiut	vedieť	sti	V;ANIM;IPFV;MASC;PL;POS;PST;V.PTCP	ADJ;INDF;MASC;SG
vedeli	stiam	vedieť	sti	V;ANIM;IPFV;MASC;PL;POS;PST;V.PTCP	V;IND;1;IPFV;FIN
výskumné	cercetari	výskumný	cercetar	ADJ;NOM;NEUT;SG	
výskumné	cercetari	výskumný	cercetar	ADJ;NOM;NEUT;SG	
výskumné	cercetare	výskumný	cercetare	ADJ;NOM;NEUT;SG	N;INDF;FEM;SG
výskumné	cercetarea	výskumný	cercetare	ADJ;NOM;NEUT;SG	N;DEF;FEM;SG
tajomníka	grefierul	tajomník	grefier	N;ANIM;ACC;MASC;SG	N;DEF;MASC;SG
platforma	platforma	platforma	platformă	N;NOM;FEM;SG	N;DEF;FEM;SG
platforma	platforma	platforma	platformă	N;NOM;FEM;SG	N;DEF;FEM;SG
car	masina	car	masină	PROPN;ANIM;NOM;MASC;SG	N;DEF;FEM;SG
car	masina	car	masină	PROPN;ANIM;NOM;MASC;SG	N;DEF;FEM;SG
car	masina	car	masină	PROPN;ANIM;NOM;MASC;SG	N;DEF;FEM;SG
car	masina	car	masină	PROPN;ANIM;NOM;MASC;SG	N;DEF;FEM;SG
car	masina	car	masină	PROPN;ANIM;NOM;MASC;SG	N;DEF;FEM;SG
príslušné	competenta	príslušný	competent	ADJ;NOM;NEUT;SG	N;DEF;FEM;SG
príslušné	competente	príslušný	competent	ADJ;NOM;NEUT;SG	ADJ;INDF;FEM;PL
príslušné	relevanta	príslušný	relevant	ADJ;NOM;NEUT;SG	N;DEF;FEM;SG
príslušné	relevante	príslušný	relevant	ADJ;NOM;NEUT;SG	ADJ;INDF;FEM;PL
anti	anti	ant	an		
platformy	platformele	platforma	platformă	N;NOM;FEM;PL	N;DEF;FEM;PL
platformy	platforma	platforma	platformă	N;NOM;FEM;PL	N;DEF;FEM;SG
platformy	platforma	platforma	platformă	N;NOM;FEM;PL	N;DEF;FEM;SG
preč	plecat	preč	pleca	ADV	V;MASC;SG;V.PTCP
hľadal	cautat	hľadať	cauta	V;ANIM;IPFV;MASC;SG;POS;PST;V.PTCP	ADJ;INDF;MASC;SG
hľadal	cautate	hľadať	cautate	V;ANIM;IPFV;MASC;SG;POS;PST;V.PTCP	ADJ;INDF;FEM;PL
hľadal	cautata	hľadať	cautată	V;ANIM;IPFV;MASC;SG;POS;PST;V.PTCP	ADJ;DEF;FEM;SG
hľadal	cautat	hľadať	cauta	V;ANIM;IPFV;MASC;SG;POS;PST;V.PTCP	ADJ;INDF;MASC;SG
hľadal	cautat	hľadať	cauta	V;ANIM;IPFV;MASC;SG;POS;PST;V.PTCP	ADJ;INDF;MASC;SG
islamu	islamul	islam	islam	N;INAN;GEN;MASC;SG	N;DEF;MASC;SG
islamu	islamului	islam	islam	N;INAN;GEN;MASC;SG	N;DEF;MASC;SG
dátumu	data	dátum	dată	N;INAN;GEN;MASC;SG	N;DEF;FEM;SG
dátumu	data	dátum	dată	N;INAN;GEN;MASC;SG	N;DEF;FEM;SG
christoph	christoph	christu	christoph	PROPN;ANIM;NOM;MASC;SG	PROPN
hĺbku	adancime	hĺbka	adancime	N;ACC;FEM;SG	
hĺbku	adancimea	hĺbka	adancime	N;ACC;FEM;SG	N;DEF;FEM;SG
hĺbku	adancime	hĺbka	adancime	N;ACC;FEM;SG	
hĺbku	profunzime	hĺbka	profunzime	N;ACC;FEM;SG	N;INDF;FEM;SG
hercov	actorilor	herec	actor	N;ANIM;ACC;MASC;PL	N;DEF;MASC;PL
hercov	actorii	herec	actor	N;ANIM;ACC;MASC;PL	N;DEF;MASC;PL
ohrozený	compromis	ohrozený	compromis	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS	N;INDF;MASC;SG
ohrozený	compromisa	ohrozený	compromisa	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS	ADJ;DEF;FEM;SG
ohrozený	compromise	ohrozený	compromi	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS	V;IND;SG;3;PST;FIN
poéziu	poezia	poézia	poezie	N;ACC;FEM;SG	N;DEF;FEM;SG
poéziu	poezii	poézia	poezie	N;ACC;FEM;SG	N;INDF;FEM;PL
poéziu	poezie	poézia	poezie	N;ACC;FEM;SG	N;INDF;FEM;SG
viditeľný	vizibila	viditeľný	vizibil	ADJ;ANIM;NOM;MASC;SG	ADJ;DEF;FEM;SG
viditeľný	vizibile	viditeľný	vizibil	ADJ;ANIM;NOM;MASC;SG	ADJ;INDF;FEM;PL
viditeľný	vizibil	viditeľný	vizibil	ADJ;ANIM;NOM;MASC;SG	ADV
pavlovič	pavlovici	pavlovič	pavlovic	N;ANIM;NOM;MASC;SG	N;INDF;MASC;PL
videa	video	videa	video	N;NOM;NEUT;SG	ADJ
kresby	desenele	kresb	desen	N;NOM;FEM;PL	N;DEF;FEM;PL
podaní	administratia	podanie	administratie	N;NOM;NEUT;SG	N;DEF;FEM;SG
podaní	administrarea	podanie	administrare	N;NOM;NEUT;SG	N;DEF;FEM;SG
podaní	administrare	podanie	administrare	N;NOM;NEUT;SG	N;INDF;FEM;SG
podaní	administratie	podanie	administratie	N;NOM;NEUT;SG	N;INDF;FEM;SG
nápisom	inscriptie	nápis	inscriptie	N;INAN;INS;MASC;SG	N;INDF;FEM;SG
kube	cuba	kub	cubă	N;INAN;NOM;MASC;SG	PROPN
bolesť	inflamat	bolesť	inflama	N;NOM;FEM;SG	ADJ;INDF;MASC;SG
bolesť	durerea	bolesť	durere	N;NOM;FEM;SG	N;DEF;FEM;SG
bolesť	durere	bolesť	durere	N;NOM;FEM;SG	N;INDF;FEM;SG
bolesť	dureri	bolesť	durere	N;NOM;FEM;SG	N;INDF;FEM;PL
deriváty	derivate	derivát	derivat	N;INAN;NOM;MASC;PL	ADJ;INDF;FEM;PL
konkrétny	beton	konkrétny	beton	ADJ;INAN;NOM;MASC;SG	N;INDF;MASC;SG
konkrétny	concrete	konkrétny	concret	ADJ;INAN;NOM;MASC;SG	ADJ;INDF;FEM;PL
originálny	originala	originálny	original	ADJ;INAN;NOM;MASC;SG	ADJ;DEF;FEM;SG
originálny	originale	originálny	original	ADJ;INAN;NOM;MASC;SG	ADJ;INDF;FEM;PL
originálny	originala	originálny	original	ADJ;INAN;NOM;MASC;SG	ADJ;DEF;FEM;SG
walker	walker	walker	walker	N;ANIM;NOM;MASC;SG	PROPN
natrvalo	permanente	natrvať	permanent	V;PFV;NEUT;SG;POS;PST;V.PTCP	ADJ;INDF;FEM;PL
natrvalo	permanent	natrvať	permanent	V;PFV;NEUT;SG;POS;PST;V.PTCP	ADV
natrvalo	permanenta	natrvať	permanent	V;PFV;NEUT;SG;POS;PST;V.PTCP	ADJ;DEF;FEM;SG
natrvalo	permanenta	natrvať	permanent	V;PFV;NEUT;SG;POS;PST;V.PTCP	ADJ;DEF;FEM;SG
natrvalo	permanent	natrvať	permanent	V;PFV;NEUT;SG;POS;PST;V.PTCP	ADV
súostrovie	arhipelagul	súostrovie	arhipelag	N;NOM;NEUT;SG	N;DEF;MASC;SG
alexandre	alexandre	alexandra	alexandre	N;ANIM;NOM;MASC;SG	PROPN
lúč	ray	lúč	ray	N;INAN;NOM;MASC;SG	PROPN
orientované	orientate	orientovaný	orienta	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	ADJ;INDF;FEM;PL
orientované	orientata	orientovaný	orientată	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	ADJ;DEF;FEM;SG
prežili	supravietuitori	prežiť	supravietuitor	V;ANIM;PFV;MASC;PL;POS;PST;V.PTCP	N;INDF;MASC;PL
prežili	supravietuit	prežiť	supravietui	V;ANIM;PFV;MASC;PL;POS;PST;V.PTCP	ADJ;INDF;MASC;SG
prežili	supravietuit	prežiť	supravietui	V;ANIM;PFV;MASC;PL;POS;PST;V.PTCP	ADJ;INDF;MASC;SG
vyšetrovanie	ancheta	vyšetrovanie	anchetă	N;NOM;NEUT;SG	N;DEF;FEM;SG
vyšetrovanie	ancheta	vyšetrovanie	anchetă	N;NOM;NEUT;SG	N;DEF;FEM;SG
vyšetrovanie	investigatie	vyšetrovanie	investigatie	N;NOM;NEUT;SG	N;INDF;FEM;SG
vyšetrovanie	ancheta	vyšetrovanie	anchetă	N;NOM;NEUT;SG	N;DEF;FEM;SG
vyšetrovanie	ancheta	vyšetrovanie	anchetă	N;NOM;NEUT;SG	N;DEF;FEM;SG
vyšetrovanie	anchete	vyšetrovanie	anchetă	N;NOM;NEUT;SG	N;INDF;FEM;PL
vyšetrovanie	investigatii	vyšetrovanie	investigatie	N;NOM;NEUT;SG	N;INDF;FEM;PL
vyšetrovanie	investigatii	vyšetrovanie	investigatie	N;NOM;NEUT;SG	N;INDF;FEM;PL
vyšetrovanie	anchete	vyšetrovanie	anchetă	N;NOM;NEUT;SG	N;INDF;FEM;PL
šachu	sah	šach	sah	N;INAN;GEN;MASC;SG	
šachu	sah	šach	sah	N;INAN;GEN;MASC;SG	
šachu	sah	šach	sah	N;INAN;GEN;MASC;SG	
austin	austin	austin	austin	PROPN;ANIM;NOM;MASC;SG	PROPN
ideálne	ideala	ideálny	ideală	ADV	ADJ;DEF;FEM;SG
ideálne	ideal	ideálny	ideal	ADV	ADJ;INDF;MASC;SG
ideálne	ideala	ideálny	ideală	ADV	ADJ;DEF;FEM;SG
ideálne	ideale	ideálny	ideal	ADV	ADJ;INDF;FEM;PL
abc	abc	abc	abc		N;INDF;MASC;SG
občan	cetatean	občan	cetatean	N;ANIM;NOM;MASC;SG	ADJ;INDF;MASC;SG
občan	cetatean	občan	cetatean	N;ANIM;NOM;MASC;SG	ADJ;INDF;MASC;SG
cia	cia	cia	cil	PROPN;ANIM;NOM;MASC;SG	N
cia	cia	cia	cil	PROPN;ANIM;NOM;MASC;SG	N
cia	cla	cia	cla	PROPN;ANIM;NOM;MASC;SG	
