din	from	din	from	ADP;ACC	PROPN
urcat	забрался	urcat	забраться	ADJ;INDF;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;MID
weimar	веймар	weimar	веймар	PROPN	N;INAN;NOM;MASC;SG
introduceti	войти	introduce	войти		V;PFV;NFIN;ACT
introduceti	введите	introduce	ввести		V;PFV;IMP;PL;2;FIN;ACT
introduceti	ввод	introduce	ввод		N;INAN;NOM;MASC;SG
greseala	ошибка	greseală	ошибка	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
greseala	ошибка	greseală	ошибка	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
elementul	элемент	element	элемент	N;DEF;MASC;SG	N;INAN;NOM;MASC;SG
tabelul	стол	tabel	стол	N;DEF;MASC;SG	N;INAN;NOM;MASC;SG
tabelul	таблица	tabel	таблица	N;DEF;MASC;SG	N;INAN;NOM;FEM;SG
zapada	снег	zapadă	снег	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
zapada	сноу	zapadă	сноу	N;DEF;FEM;SG	N;ANIM;NOM;FEM;SG
zapada	снега	zapadă	снег	N;DEF;FEM;SG	N;INAN;GEN;MASC;SG
zapada	снег	zapadă	снег	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
zapada	сноу	zapadă	сноу	N;DEF;FEM;SG	N;ANIM;NOM;FEM;SG
zapada	снега	zapadă	снег	N;DEF;FEM;SG	N;INAN;GEN;MASC;SG
zapada	снег	zapadă	снег	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
zapada	сноу	zapadă	сноу	N;DEF;FEM;SG	N;ANIM;NOM;FEM;SG
zapada	снега	zapadă	снег	N;DEF;FEM;SG	N;INAN;GEN;MASC;SG
jose	жозе	jose	жозе	PROPN	N;INAN;NOM;FEM;SG
jose	хосе	jose	хосе	PROPN	N;INAN;NOM;MASC;SG
intalnite	возникших	intalnit	возникнуть	ADJ;INDF;FEM;PL	V;PFV;GEN;PL;PST;V.PTCP;ACT
vecinatatea	окрестности	vecinatate	окрестность	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
iowa	айова	iowa	айова	PROPN	N;INAN;NOM;MASC;SG
util	полезные	util	полезный	ADJ;INDF;MASC;SG	ADJ;NOM;PL
util	полезные	util	полезный	ADJ;INDF;MASC;SG	ADJ;NOM;PL
criticilor	критики	critică	критика	N;DEF;MASC;PL	N;ANIM;NOM;MASC;PL
criticilor	критиков	critică	критик	N;DEF;MASC;PL	N;ANIM;GEN;MASC;PL
managementul	менеджмент	management	менеджмент	N;DEF;MASC;SG	N;INAN;NOM;MASC;SG
managementul	руководство	management	руководство	N;DEF;MASC;SG	N;INAN;NOM;NEUT;SG
managementul	управление	management	управление	N;DEF;MASC;SG	N;INAN;NOM;NEUT;SG
gene	ген	geană	ген	N;INDF;FEM;PL	N;INAN;NOM;MASC;SG
gene	джин	geană	джин	N;INDF;FEM;PL	PART
gene	гена	geană	ген	N;INDF;FEM;PL	N;INAN;GEN;MASC;SG
bach	баха	bach	баха	PROPN	N;INAN;NOM;MASC;SG
bach	бах	bach	бах	PROPN	N;INAN;NOM;MASC;SG
ardèche	ардеш	ardèche	ардеш	N;INDF;FEM;SG	N;INAN;NOM;MASC;SG
zürich	цюрих	zürich	цюрий	PROPN	N;INAN;NOM;MASC;SG
zürich	цюрихе	zürich	цюрих	PROPN	N;INAN;DAT;MASC;SG
portugheza	португальский	portugheza	португальский	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
portugheza	португалии	portugheza	португалия	N;DEF;FEM;SG	N;INAN;NOM;NEUT;PL
portugheza	португальский	portugheza	португальский	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
portugheza	португалии	portugheza	португалия	N;DEF;FEM;SG	N;INAN;NOM;NEUT;PL
ipoteza	гипотеза	ipoteză	гипотеза	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
ipoteza	гипотеза	ipoteză	гипотеза	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
aventurile	приключения	avent	приключение	N;DEF;FEM;PL	N;INAN;NOM;NEUT;PL
intrebare	вопрос	intrebare	вопрос	N;INDF;FEM;SG	N;INAN;NOM;MASC;SG
intrebare	вопрос	intrebare	вопрос	N;INDF;FEM;SG	N;INAN;NOM;MASC;SG
diametrul	диаметр	diametru	диаметр	N;DEF;MASC;SG	N;INAN;NOM;MASC;SG
caracterizat	отнесла	caracteriza	отнести	ADJ;INDF;MASC;SG	V;PFV;FEM;IND;SG;PST;FIN;ACT
caracterizat	охарактеризовал	caracteriza	характеризовать	ADJ;INDF;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
blood	blood	blood	blood	N;INDF;MASC;SG	PROPN
monumentele	памятников	monument	памятник	N;DEF;FEM;PL	N;INAN;GEN;MASC;PL
monumentele	памятники	monument	памятник	N;DEF;FEM;PL	N;INAN;NOM;MASC;PL
genova	генуе	genovă	геный	PROPN	N;INAN;NOM;MASC;SG
tipic	типичные	tipic	типичный	ADV	ADJ;NOM;PL
tipic	типичная	tipic	типичный	ADV	ADJ;NOM;FEM;SG
tipic	типичный	tipic	типичный	ADV	ADJ;NOM;MASC;SG
laterala	боковой	lateral	боковой	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
dana	даны	dana	дать	N;DEF;FEM;SG	V;PFV;PL;PST;V.PTCP;PASS
dana	дана	dana	дать	N;DEF;FEM;SG	V;PFV;FEM;SG;PST;V.PTCP;PASS
legislative	законодательная	legislativ	законодательный	ADJ;INDF;FEM;PL	ADJ;NOM;FEM;SG
abraham	авраам	abraha	авра	PROPN	N;ANIM;NOM;MASC;SG
abraham	абрахам	abraha	абрах	PROPN	N;ANIM;DAT;MASC;PL
abraham	ибрахима	abraha	ибрахим	PROPN	N;ANIM;GEN;MASC;SG
abraham	ибрахим	abraha	ибрахимый	PROPN	N;ANIM;DAT;MASC;PL
slaba	слабая	slab	слабый	ADJ;DEF;FEM;SG	ADJ;NOM;FEM;SG
slaba	слабо	slab	слабо	ADJ;DEF;FEM;SG	ADV
slaba	слабым	slab	слабый	ADJ;DEF;FEM;SG	ADJ;INS;NEUT;SG
slaba	слабые	slab	слабый	ADJ;DEF;FEM;SG	ADJ;NOM;PL
slaba	слабый	slab	слабый	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
slaba	слабая	slab	слабый	ADJ;DEF;FEM;SG	ADJ;NOM;FEM;SG
slaba	слабо	slab	слабо	ADJ;DEF;FEM;SG	ADV
slaba	слабым	slab	слабый	ADJ;DEF;FEM;SG	ADJ;INS;NEUT;SG
slaba	слабые	slab	слабый	ADJ;DEF;FEM;SG	ADJ;NOM;PL
slaba	слабый	slab	слабый	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
curentul	текущий	curent	текущий	N;DEF;MASC;SG	ADJ;NOM;MASC;SG
curentul	текущее	curent	текущий	N;DEF;MASC;SG	ADJ;NOM;NEUT;SG
curentul	нынешней	curent	нынешний	N;DEF;MASC;SG	ADJ;INS;FEM;SG
curentul	текущие	curent	текущий	N;DEF;MASC;SG	ADJ;NOM;PL
curentul	текущая	curent	текущий	N;DEF;MASC;SG	ADJ;NOM;FEM;SG
pat	пэт	pat	пэт	N;INDF;MASC;SG	PROPN;ANIM;NOM;FEM;SG
pat	кровати	pat	кровать	N;INDF;MASC;SG	N;INAN;NOM;FEM;PL
grecii	греки	grec	грек	N;DEF;MASC;PL	N;ANIM;NOM;MASC;PL
grecii	греков	grec	грек	N;DEF;MASC;PL	N;ANIM;GEN;MASC;PL
daniela	даниэла	danielă	даниэл	N;DEF;FEM;SG	N;ANIM;NOM;FEM;SG
paralele	параллельное	paralel	параллельный	ADJ;INDF;FEM;PL	ADJ;NOM;NEUT;SG
paralele	параллельно	paralel	параллельно	ADJ;INDF;FEM;PL	ADV
paralele	параллель	paralel	параллель	ADJ;INDF;FEM;PL	N;INAN;NOM;FEM;SG
paralele	параллели	paralel	параллель	ADJ;INDF;FEM;PL	N;INAN;NOM;FEM;PL
mar	яблоко	mar	яблоко		N;INAN;NOM;NEUT;SG
mar	яблочный	mar	яблочный		ADJ;NOM;MASC;SG
mar	apple	mar	эппл		PROPN;NOM;SG
mar	яблоко	mar	яблоко		N;INAN;NOM;NEUT;SG
mar	яблочный	mar	яблочный		ADJ;NOM;MASC;SG
mar	apple	mar	эппл		PROPN;NOM;SG
fischer	фишер	fischer	фишер	PROPN	N;ANIM;NOM;MASC;SG
islamic	исламские	islamic	исламский	N;INDF;MASC;SG	ADJ;NOM;PL
islamic	исламская	islamic	исламский	N;INDF;MASC;SG	ADJ;NOM;FEM;SG
islamic	исламский	islamic	исламский	N;INDF;MASC;SG	ADJ;NOM;MASC;SG
islamic	исламское	islamic	исламский	N;INDF;MASC;SG	ADJ;NOM;NEUT;SG
bridge	мостик	bridge	мостик		N;INAN;NOM;MASC;SG
bridge	мост	bridge	мост		N;INAN;NOM;MASC;SG
unita	объединенные	unita	объединить	ADJ;DEF;FEM;SG	V;PFV;NOM;PL;PST;V.PTCP;PASS
unita	united	unita	united	ADJ;DEF;FEM;SG	PROPN
unita	юнайтед	unita	юнайтед	ADJ;DEF;FEM;SG	N;INAN;NOM;MASC;SG
mancare	питание	mancare	питание	N;INDF;FEM;SG	N;INAN;NOM;NEUT;SG
mancare	продовольственной	mancare	продовольственный	N;INDF;FEM;SG	ADJ;INS;FEM;SG
mancare	пища	mancare	пища	N;INDF;FEM;SG	N;INAN;NOM;FEM;SG
mancare	еды	mancare	еда	N;INDF;FEM;SG	N;INAN;GEN;FEM;SG
mancare	продовольствие	mancare	продовольствие	N;INDF;FEM;SG	N;INAN;NOM;NEUT;SG
mancare	еда	mancare	еда	N;INDF;FEM;SG	N;INAN;NOM;FEM;SG
mancare	питание	mancare	питание	N;INDF;FEM;SG	N;INAN;NOM;NEUT;SG
mancare	продовольственной	mancare	продовольственный	N;INDF;FEM;SG	ADJ;INS;FEM;SG
mancare	пища	mancare	пища	N;INDF;FEM;SG	N;INAN;NOM;FEM;SG
mancare	еды	mancare	еда	N;INDF;FEM;SG	N;INAN;GEN;FEM;SG
mancare	продовольствие	mancare	продовольствие	N;INDF;FEM;SG	N;INAN;NOM;NEUT;SG
mancare	еда	mancare	еда	N;INDF;FEM;SG	N;INAN;NOM;FEM;SG
lorenzo	лоренцо	lorenzo	лоренцо	PROPN	N;ANIM;NOM;MASC;SG
hardy	харди	hardy	харди	PROPN	N;INAN;NOM;MASC;SG
federale	федеральное	federal	федеральный	ADJ;INDF;FEM;PL	ADJ;NOM;NEUT;SG
federale	федерального	federal	федеральный	ADJ;INDF;FEM;PL	ADJ;GEN;MASC;SG
federale	федеральный	federal	федеральный	ADJ;INDF;FEM;PL	ADJ;NOM;MASC;SG
federale	федеральная	federal	федеральный	ADJ;INDF;FEM;PL	ADJ;NOM;FEM;SG
extinsa	расширенный	extinsa	расширить	ADJ;DEF;FEM;SG	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
extinsa	расширенная	extinsa	расширить	ADJ;DEF;FEM;SG	V;PFV;NOM;FEM;SG;PST;V.PTCP;PASS
extinsa	расширенное	extinsa	расширить	ADJ;DEF;FEM;SG	V;PFV;NOM;NEUT;SG;PST;V.PTCP;PASS
extinsa	продлен	extinsa	продлить	ADJ;DEF;FEM;SG	V;PFV;MASC;SG;PST;V.PTCP;PASS
extinsa	расширенная	extinsa	расширить	ADJ;DEF;FEM;SG	V;PFV;NOM;FEM;SG;PST;V.PTCP;PASS
extinsa	расширенный	extinsa	расширить	ADJ;DEF;FEM;SG	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
extinsa	расширена	extinsa	расширный	ADJ;DEF;FEM;SG	V;PFV;FEM;SG;PST;V.PTCP;PASS
realizare	реализация	realizare	реализация	N;INDF;FEM;SG	N;INAN;NOM;FEM;SG
realizare	реализации	realizare	реализация	N;INDF;FEM;SG	N;INAN;NOM;FEM;SG
realizare	достижение	realizare	достижение	N;INDF;FEM;SG	N;INAN;NOM;NEUT;SG
realizare	достижения	realizare	достижение	N;INDF;FEM;SG	N;INAN;NOM;NEUT;PL
finante	финансы	finante	финансы	N;INDF;FEM;SG	N;INAN;NOM;MASC;PL
finante	финансы	finante	финансы	N;INDF;FEM;SG	N;INAN;NOM;MASC;PL
finante	финансы	finante	финансы	N;INDF;FEM;SG	N;INAN;NOM;MASC;PL
finante	финансы	finante	финансы	N;INDF;FEM;SG	N;INAN;NOM;MASC;PL
ban	запретить	ban	запретить	N;INDF;MASC;SG	V;PFV;NFIN;ACT
venituri	доход	venit	доход	N;INDF;FEM;PL	N;INAN;NOM;MASC;SG
venituri	выручка	venit	выручка	N;INDF;FEM;PL	N;INAN;NOM;FEM;SG
venituri	доход	venit	доход	N;INDF;FEM;PL	N;INAN;NOM;MASC;SG
figura	фигура	figură	фигура	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
figura	диаграмма	figură	диаграмма	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
figura	рисунок	figură	рисунок	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
figura	цифра	figură	цифра	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
figura	фигура	figură	фигура	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
figura	диаграмма	figură	диаграмма	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
figura	рисунок	figură	рисунок	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
figura	цифра	figură	цифра	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
invadat	вторгся	invada	вторгаться	ADJ;INDF;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;MID
invadat	вторглись	invada	вторгнуться	ADJ;INDF;MASC;SG	V;PFV;IND;PL;PST;FIN;MID
blog	blog	blog	blog	N;INDF;MASC;SG	PROPN
alain	ален	alain	ален	PROPN	N;ANIM;NOM;MASC;SG
alain	алена	alain	алена	PROPN	N;ANIM;NOM;FEM;SG
secretarul	секретарь	secretar	секретарь	N;DEF;MASC;SG	N;ANIM;NOM;MASC;SG
secretarul	секретарша	secretar	секретарша	N;DEF;MASC;SG	N;ANIM;NOM;FEM;SG
autorii	авторов	autor	автор	N;DEF;MASC;PL	N;ANIM;GEN;MASC;PL
autorii	авторы	autor	автор	N;DEF;MASC;PL	N;ANIM;NOM;MASC;PL
partiala	частичный	partial	частичный	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
partiala	частичная	partial	частичный	ADJ;DEF;FEM;SG	ADJ;NOM;FEM;SG
partiala	частичное	partial	частичный	ADJ;DEF;FEM;SG	ADJ;NOM;NEUT;SG
partiala	частично	partial	частично	ADJ;DEF;FEM;SG	ADV
partiala	частичный	partial	частичный	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
partiala	частичная	partial	частичный	ADJ;DEF;FEM;SG	ADJ;NOM;FEM;SG
partiala	частичное	partial	частичный	ADJ;DEF;FEM;SG	ADJ;NOM;NEUT;SG
partiala	частично	partial	частично	ADJ;DEF;FEM;SG	ADV
exterioare	внешняя	exterior	внешний	ADJ;INDF;FEM;PL	ADJ;NOM;FEM;SG
exterioare	внешний	exterior	внешний	ADJ;INDF;FEM;PL	ADJ;NOM;MASC;SG
exterioare	внешняя	exterior	внешний	ADJ;INDF;FEM;PL	ADJ;NOM;FEM;SG
heavy	тяжелых	heavy	тяжелый	N;INDF;MASC;SG	ADJ;GEN;PL
heavy	тяжелая	heavy	тяжелый	N;INDF;MASC;SG	ADJ;NOM;FEM;SG
heavy	тяжелые	heavy	тяжелый	N;INDF;MASC;SG	ADJ;NOM;PL
heavy	тяжёлая	heavy	тяжелый	N;INDF;MASC;SG	ADJ;NOM;FEM;SG
heavy	тяжелый	heavy	тяжелый	N;INDF;MASC;SG	ADJ;NOM;MASC;SG
heavy	тяжёлый	heavy	тяжёлый	N;INDF;MASC;SG	ADJ;NOM;MASC;SG
forest	леса	forest	лес	PROPN	N;INAN;NOM;MASC;PL
forest	лесных	forest	лесной	PROPN	ADJ;GEN;PL
forest	лес	forest	лес	PROPN	N;INAN;NOM;MASC;SG
densitatea	плотность	densitate	плотность	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
indonezia	индонезии	indonezie	индонезия	PROPN	N;INAN;NOM;FEM;PL
indonezia	индонезия	indonezie	индонезия	PROPN	N;INAN;NOM;FEM;SG
indonezia	индонезию	indonezie	индонезия	PROPN	N;INAN;ACC;FEM;SG
soul	души	sou	душа	N;INDF;MASC;SG	N;INAN;NOM;FEM;PL
soul	soul	sou	soul	N;INDF;MASC;SG	PROPN
animate	анимированные	animat	анимированный	N;INDF;FEM;PL	V;PFV;NOM;PL;PST;V.PTCP;PASS
acceptata	принят	acceptată	принять	ADJ;DEF;FEM;SG	V;PFV;MASC;SG;PST;V.PTCP;PASS
acceptata	принята	acceptată	принять	ADJ;DEF;FEM;SG	V;PFV;FEM;SG;PST;V.PTCP;PASS
acceptata	приняты	acceptată	принять	ADJ;DEF;FEM;SG	V;PFV;PL;PST;V.PTCP;PASS
acceptata	принято	acceptată	принять	ADJ;DEF;FEM;SG	V;PFV;NEUT;SG;PST;V.PTCP;PASS
acceptata	принят	acceptată	принять	ADJ;DEF;FEM;SG	V;PFV;MASC;SG;PST;V.PTCP;PASS
acceptata	принята	acceptată	принять	ADJ;DEF;FEM;SG	V;PFV;FEM;SG;PST;V.PTCP;PASS
acceptata	приняты	acceptată	принять	ADJ;DEF;FEM;SG	V;PFV;PL;PST;V.PTCP;PASS
acceptata	принято	acceptată	принять	ADJ;DEF;FEM;SG	V;PFV;NEUT;SG;PST;V.PTCP;PASS
geschichte	geschichte	geschichte	geschichte	N;INDF;MASC;SG	PROPN
our	наши	our	наш	N;INDF;MASC;SG	DET;NOM;PL
our	наше	our	наш	N;INDF;MASC;SG	DET;NOM;NEUT;SG
our	наш	our	наш	N;INDF;MASC;SG	DET;NOM;MASC;SG
our	наша	our	наш	N;INDF;MASC;SG	DET;NOM;FEM;SG
early	раннее	early	ранний	N;INDF;MASC;SG	ADJ;NOM;NEUT;SG
early	ранняя	early	ранний	N;INDF;MASC;SG	ADJ;NOM;FEM;SG
early	рано	early	рано	N;INDF;MASC;SG	ADV
early	ранний	early	ранний	N;INDF;MASC;SG	ADJ;NOM;MASC;SG
imi	imi	imi	imi		PROPN
participare	участие	participare	участие	N;INDF;FEM;SG	N;INAN;NOM;NEUT;SG
utile	полезная	util	полезный	ADJ;INDF;FEM;PL	ADJ;NOM;FEM;SG
utile	полезное	util	полезный	ADJ;INDF;FEM;PL	ADJ;NOM;NEUT;SG
utile	полезный	util	полезный	ADJ;INDF;FEM;PL	ADJ;NOM;MASC;SG
utile	полезно	util	полезный	ADJ;INDF;FEM;PL	ADJ;NEUT;SG
specializata	специализированных	specializat	специализировать	ADJ;DEF;FEM;SG	V;PFV;GEN;PL;PST;V.PTCP;PASS
specializata	специализированный	specializat	специализированный	ADJ;DEF;FEM;SG	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
specializata	специализированная	specializat	специализировать	ADJ;DEF;FEM;SG	V;PFV;NOM;FEM;SG;PST;V.PTCP;PASS
specializata	специализированных	specializat	специализировать	ADJ;DEF;FEM;SG	V;PFV;GEN;PL;PST;V.PTCP;PASS
specializata	специализированный	specializat	специализированный	ADJ;DEF;FEM;SG	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
specializata	специализированная	specializat	специализировать	ADJ;DEF;FEM;SG	V;PFV;NOM;FEM;SG;PST;V.PTCP;PASS
specializata	специализированные	specializat	специализировать	ADJ;DEF;FEM;SG	V;PFV;NOM;PL;PST;V.PTCP;PASS
obiectivele	задачи	obiectiv	задача	N;DEF;FEM;PL	N;INAN;NOM;FEM;PL
obiectivele	цели	obiectiv	цель	N;DEF;FEM;PL	N;INAN;NOM;FEM;PL
obiectivele	целей	obiectiv	цель	N;DEF;FEM;PL	N;INAN;GEN;FEM;PL
obiectivele	цели	obiectiv	цель	N;DEF;FEM;PL	N;INAN;NOM;FEM;PL
nazist	нацистской	nazist	нацистский	N;INDF;MASC;SG	ADJ;INS;FEM;SG
sir	строка	sir	строка		N;INAN;NOM;FEM;SG
colonie	колония	colonie	колония	N;INDF;FEM;SG	N;INAN;NOM;FEM;SG
colonie	колонии	colonie	колония	N;INDF;FEM;SG	N;INAN;NOM;FEM;PL
rea	плохой	rău	плохой	ADJ;INDF;FEM;SG	ADJ;NOM;MASC;SG
rea	bad	rău	bad	ADJ;INDF;FEM;SG	PROPN
rea	плохая	rău	плохой	ADJ;INDF;FEM;SG	ADJ;NOM;FEM;SG
cruz	круз	cruz	круз	PROPN	PART
cruz	крус	cruz	крус	PROPN	N;INAN;NOM;FEM;SG
ryan	райан	ryan	райан	PROPN	N;ANIM;NOM;MASC;SG
wwe	wwe	wwe	wwe	PROPN	N;INAN;NOM;MASC;SG
egiptul	египет	egipt	египет	N;DEF;MASC;SG	N;INAN;NOM;MASC;SG
mori	умри	muri	умери	V;IND;SG;2;PRS;FIN	V;IPFV;IMP;SG;2;FIN;ACT
mori	die	muri	die	V;IND;SG;2;PRS;FIN	
amintit	вспомнил	aminti	вспомянуть	ADJ;INDF;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
amintit	вспомнила	aminti	вспомянуть	ADJ;INDF;MASC;SG	V;PFV;FEM;IND;SG;PST;FIN;ACT
moise	моисей	moi	мойся	V;IND;SG;3;PST+PRF;FIN	N;ANIM;NOM;MASC;SG
moise	мозес	moi	мозес	V;IND;SG;3;PST+PRF;FIN	N;ANIM;NOM;MASC;SG
helin	хелин	helin	хелин	N;INDF;MASC;SG	
incoronat	коронован	incoronat	коронован	ADJ;INDF;MASC;SG	V;PFV;MASC;SG;PST;V.PTCP;PASS
atribuit	назначенный	atribui	назначить	ADJ;INDF;MASC;SG	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
atribuit	назначенные	atribui	назначить	ADJ;INDF;MASC;SG	V;PFV;NOM;PL;PST;V.PTCP;PASS
atribuit	назначен	atribui	назначить	ADJ;INDF;MASC;SG	V;PFV;MASC;SG;PST;V.PTCP;PASS
bulevardul	бульвар	bulevard	бульвар	N;DEF;MASC;SG	N;INAN;NOM;MASC;SG
pereche	пара	pereche	пара	N;INDF;FEM;SG	N;INAN;NOM;FEM;SG
vechime	стажа	vechime	стаж	N;INDF;FEM;SG	N;INAN;GEN;MASC;SG
vechime	стаж	vechime	стаж	N;INDF;FEM;SG	N;INAN;NOM;MASC;SG
nokia	nokia	nokie	nokia	PROPN	PROPN
bucati	куски	bucată	кусок		N;INAN;NOM;MASC;PL
bucati	куски	bucată	кусок		N;INAN;NOM;MASC;PL
bucati	кусочки	bucată	кусочек		N;INAN;NOM;MASC;PL
disparitia	исчезновения	disparitie	исчезновение	N;DEF;FEM;SG	N;INAN;GEN;NEUT;SG
disparitia	исчезновение	disparitie	исчезновение	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
disparitia	исчезновения	disparitie	исчезновение	N;DEF;FEM;SG	N;INAN;GEN;NEUT;SG
disparitia	исчезновение	disparitie	исчезновение	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
inlocuite	заменили	inlocui	заменить	ADJ;INDF;FEM;PL	V;PFV;IND;PL;PST;FIN;ACT
inlocuite	заменены	inlocui	заменить	ADJ;INDF;FEM;PL	V;PFV;PL;PST;V.PTCP;PASS
inlocuite	заменена	inlocui	заменить	ADJ;INDF;FEM;PL	V;PFV;FEM;SG;PST;V.PTCP;PASS
rafael	рафаэль	rafael	рафаэль	PROPN	N;ANIM;NOM;MASC;SG
rafael	рафаэль	rafael	рафаэль	PROPN	N;ANIM;NOM;MASC;SG
tras	вытащил	trage	вытащить	ADJ;INDF;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
implicate	вовлечены	implicat	вовлечь	ADJ;INDF;FEM;PL	V;PFV;PL;PST;V.PTCP;PASS
