que	to	que	taj	CONJ	DET;NOM;NEUT;SG
mapas	kartu	mapa	karta	N;MASC;PL	N;ACC;FEM;SG
mapas	mapu	mapa	mapa	N;MASC;PL	N;ACC;FEM;SG
malvinas	falklanda	malvina	falklanda	N;FEM;PL	N;GEN;MASC;SG
malvinas	falklandski	malvina	falklandski	N;FEM;PL	ADV
dallas	dallas	dalla	dallas	N;FEM;PL	PROPN;NOM;MASC;SG
capturado	uhvaćeni	capturado	uhvatiti	ADJ;MASC;SG;V.PTCP	ADJ;NOM;DEF;MASC;PL;V.PTCP
capturado	zarobljeni	capturado	zarobiti	ADJ;MASC;SG;V.PTCP	ADJ;NOM;DEF;MASC;PL;V.PTCP
cerrada	zaključani	cerrado	zaključan	ADJ;FEM;SG;V.PTCP	ADJ;NOM;DEF;MASC;PL
célebre	proslavio	célebre	proslaviti	ADJ;SG	V;MASC;SG;PST;V.PTCP;ACT
célebre	proslavili	célebre	proslaviti	ADJ;SG	V;MASC;PL;PST;V.PTCP;ACT
célebre	slavili	célebre	slaviti	ADJ;SG	V;MASC;PL;PST;V.PTCP;ACT
hablando	govoreći	hablar	govoriti	V;V.MSDR	ADV;RL
tanques	tenk	tanque	tenk	N;MASC;PL	N;NOM;MASC;SG
tanques	spremnik	tanque	spremnik	N;MASC;PL	N;NOM;MASC;SG
tanques	tank	tanque	tank	N;MASC;PL	N;NOM;MASC;SG
informes	izvješćivanje	informe	izvješćivanje	N;MASC;PL	N;NOM;NEUT;SG
harris	haris	harris	haris	PROPN	PROPN;NOM;MASC;SG
harris	harris	harris	harris	PROPN	N;NOM;MASC;SG
expresa	express	expresar	express	V;IND;SG;3;PRS;FIN	N;NOM;MASC;SG
planetas	planeta	planeta	planet	N;MASC;PL	N;ACC;MASC;SG
planetas	planeti	planeta	planet	N;MASC;PL	N;DAT;FEM;SG
proteína	proteini	proteína	protein	N;FEM;SG	N;NOM;MASC;PL
sexuales	seksualna	sexual	seksualan	ADJ;PL	ADJ;NOM;DEF;FEM;SG
sexuales	seksualno	sexual	seksualan	ADJ;PL	ADV
sexuales	seks	sexual	seks	ADJ;PL	N;NOM;MASC;SG
sexuales	seksa	sexual	seks	ADJ;PL	N;GEN;MASC;SG
sexuales	sex	sexual	sex	ADJ;PL	N;NOM;MASC;SG
espalda	natrag	espalda	natrag	N;FEM;SG	ADV
postal	poštanska	postal	poštanski	N;MASC;SG	ADJ;NOM;DEF;FEM;SG
noches	noći	noche	noć	N;FEM;PL	N;GEN;FEM;SG
noches	noć	noche	noć	N;FEM;PL	N;NOM;FEM;SG
noches	noći	noche	noć	N;FEM;PL	N;GEN;FEM;SG
noches	noc	noche	noc	N;FEM;PL	N;NOM;MASC;SG
estrecha	sužava	estrecho	sužavati	ADJ;FEM;SG	V;IND;SG;3;PRS;FIN
estrecha	uske	estrecho	uzak	ADJ;FEM;SG	ADJ;NOM;DEF;FEM;PL
estrecha	usko	estrecho	usko	ADJ;FEM;SG	ADV
extraño	čudno	extraño	čudno	ADJ;MASC;SG	ADV
extraño	čudno	extraño	čudno	ADJ;MASC;SG	ADV
extraño	čudno	extraño	čudno	ADJ;MASC;SG	ADV
extraño	gospođice	extraño	gospođica	ADJ;MASC;SG	N;NOM;FEM;PL
extraño	miss	extraño	miss	ADJ;MASC;SG	N;NOM;FEM;SG
extraño	gospođica	extraño	gospođica	ADJ;MASC;SG	N;NOM;FEM;SG
extraño	čudnije	extraño	čudan	ADJ;MASC;SG	ADV;CMPR
extraño	stranac	extraño	stranac	ADJ;MASC;SG	N;NOM;MASC;SG
tratando	pokušavajući	tratar	pokušavati	V;V.MSDR	ADV;RL
vigo	vigo	vigo	vigo	N;MASC;SG	PROPN;NOM;MASC;SG
determinada	odlučno	determinado	odlučno	ADJ;FEM;SG;V.PTCP	ADV
determinada	odlučni	determinado	odlučan	ADJ;FEM;SG;V.PTCP	ADJ;NOM;DEF;MASC;PL
cirugía	kirurški	cirugía	kirurški	N;FEM;SG	ADV
chinos	kinesko	chino	kineski	N;MASC;PL	ADJ;NOM;NEUT;SG
chinos	kineski	chino	kineski	N;MASC;PL	ADJ;NOM;DEF;MASC;SG
chinos	kinez	chino	kinez	N;MASC;PL	N;NOM;MASC;SG
chinos	kineska	chino	kineski	N;MASC;PL	ADJ;NOM;DEF;FEM;SG
característico	karakteristika	característico	karakteristika	ADJ;MASC;SG	N;NOM;FEM;SG
latin	latinski	latin	latinski	N	ADV
escasa	rijetki	escaso	rijedak	ADJ;FEM;SG	ADJ;NOM;DEF;MASC;PL
aplicar	primjeni	aplicar	primjena	V;NFIN	N;DAT;FEM;SG
java	jave	java	javiti	N;MASC;SG	V;IND;PL;3;PRS;FIN
transferencia	prebaci	transferencia	prebac	N;FEM;SG	V;IND;SG;3;PRS;FIN
more	više	more	mnogo		ADV;CMPR
intérpretes	prevoditelj	intérprete	prevoditelj	N;PL	N;NOM;MASC;SG
intérpretes	prevodilac	intérprete	prevodilac	N;PL	N;NOM;MASC;SG
internos	pripravnik	interno	pripravnik	ADJ;MASC;PL	N;NOM;MASC;SG
internos	stažist	interno	stažist	ADJ;MASC;PL	N;NOM;FEM;SG
llena	full	lleno	full	ADJ;FEM;SG	N;NOM;MASC;SG
llena	ispune	lleno	ispuniti	ADJ;FEM;SG	V;IND;PL;3;PRS;FIN
llena	ispunite	lleno	ispuniti	ADJ;FEM;SG	V;IMP;PL;2;FIN
llena	ispuni	lleno	ispuniti	ADJ;FEM;SG	V;IND;SG;3;PRS;FIN
llena	napuni	lleno	napun	ADJ;FEM;SG	V;IND;SG;3;PRS;FIN
llena	ispuniti	lleno	ispuniti	ADJ;FEM;SG	V;NFIN
jueces	žiri	juez	žiri	N;PL	N;NOM;MASC;SG
cubano	kubanski	cubano	kubanski	N;MASC;SG	ADJ;NOM;DEF;MASC;SG
cubano	kubanske	cubano	kubanski	N;MASC;SG	ADJ;NOM;DEF;FEM;PL
beatriz	beatrice	beatriz	beatrica	N;FEM;SG	N;NOM;FEM;PL
destacadas	pramenove	destacado	pramen	ADJ;FEM;PL;V.PTCP	N;ACC;MASC;PL
destacadas	prikazano	destacado	prikazati	ADJ;FEM;PL;V.PTCP	ADJ;NOM;DEF;NEUT;SG;V.PTCP;PASS
inspirado	inspirirala	inspirado	inspirirati	ADJ;MASC;SG;V.PTCP	V;FEM;SG;PST;V.PTCP;ACT
entera	cijele	entero	cio	ADJ;FEM;SG	ADJ;NOM;DEF;FEM;PL
subir	učitavanje	subir	učitavanje	V;NFIN	N;NOM;NEUT;SG
subir	prijenos	subir	prijenos	V;NFIN	N;NOM;MASC;SG
subir	uspon	subir	uspon	V;NFIN	N;NOM;MASC;SG
subir	penjanje	subir	penjanje	V;NFIN	N;NOM;NEUT;SG
urbanos	urbana	urbano	urban	ADJ;MASC;PL	ADJ;NOM;DEF;FEM;SG
uci	intenzivnu	uci	intenzivan	N;SG	ADJ;ACC;DEF;FEM;SG
uci	intenzivna	uci	intenzivan	N;SG	ADJ;NOM;DEF;FEM;SG
concesión	koncesije	concesión	koncesija	N;FEM;SG	N;NOM;FEM;PL
iniciales	inicijali	inicial	inicijala	ADJ;PL	N;NOM;MASC;PL
iniciales	početni	inicial	početan	ADJ;PL	ADJ;NOM;DEF;MASC;SG
iniciales	inicijali	inicial	inicijala	ADJ;PL	N;NOM;MASC;PL
iniciales	inicijale	inicial	inicijala	ADJ;PL	N;NOM;FEM;PL
alimento	hrane	alimento	hrana	N;MASC;SG	N;NOM;FEM;PL
alimento	hraniti	alimento	hraniti	N;MASC;SG	V;NFIN
alimento	nahrani	alimento	nahraniti	N;MASC;SG	V;IND;SG;2;PRS;FIN
tigre	tiger	tigre	tiger	N;MASC;SG	ADP
tigre	tigre	tigre	tigar	N;MASC;SG	PROPN;NOM;MASC;SG
light	svijetlo	light	svijetlo	N	ADV
educativo	obrazovne	educativo	obrazovan	ADJ;MASC;SG	ADJ;NOM;DEF;FEM;PL
ochenta	osamdeset	ochenta	osamdeset	N;MASC;PL	NUM
genética	genetski	genético	genetski	ADJ;FEM;SG	ADV
genética	genetika	genético	genetika	ADJ;FEM;SG	N;NOM;FEM;SG
responde	odgovorite	responder	odgovoriti	V;IND;SG;3;PRS;FIN	V;IMP;PL;2;FIN
lyon	lyon	lyon	lyon	N;MASC;SG	PROPN;NOM;MASC;SG
lyon	lyons	lyon	lyons	N;MASC;SG	PROPN;NOM;MASC;SG
celebran	slavimo	celebrar	slaviti	V;IND;PL;3;PRS;FIN	V;IND;PL;1;PRS;FIN
palo	palo	palo	pasti	N;MASC;SG	V;NEUT;SG;PST;V.PTCP;ACT
cat	cat	cat	cat	N	ADP
sufrido	pretrpio	sufrido	pretrpiti	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
sufrido	patio	sufrido	patiti	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
sufrido	patila	sufrido	patiti	ADJ;MASC;SG;V.PTCP	V;FEM;SG;PST;V.PTCP;ACT
protestas	protest	protesta	protest	N;FEM;PL	N;NOM;MASC;SG
protestas	prosvjed	protesta	prosvjed	N;FEM;PL	N;NOM;MASC;SG
protestas	protesta	protesta	protest	N;FEM;PL	N;GEN;MASC;SG
protestas	prosvjeda	protesta	prosvjed	N;FEM;PL	N;GEN;MASC;SG
contratado	unajmljeni	contratado	unajmljen	ADJ;MASC;SG;V.PTCP	ADJ;NOM;DEF;MASC;PL;V.PTCP
contratado	zaposlili	contratado	zaposliti	ADJ;MASC;SG;V.PTCP	V;MASC;PL;PST;V.PTCP;ACT
contratado	unajmio	contratado	unajmiti	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
manteniendo	držanje	mantener	držanje	V;V.MSDR	N;NOM;NEUT;SG
manteniendo	čuvanje	mantener	čuvanje	V;V.MSDR	N;NOM;NEUT;SG
geográficos	geographic	geográfico	geographic	ADJ;MASC;PL	N;NOM;MASC;SG
geográficos	geografski	geográfico	geografski	ADJ;MASC;PL	ADV
abundante	izobilju	abundante	izobilje	ADJ;SG	N;DAT;NEUT;SG
digitales	digitalni	digital	digitalan	ADJ;PL	ADJ;NOM;DEF;MASC;SG
digitales	digitalno	digital	digitalan	ADJ;PL	ADV
digitales	digitalna	digital	digitalan	ADJ;PL	ADJ;NOM;DEF;FEM;SG
correcta	ispravi	correcto	isprava	ADJ;FEM;SG	V;IND;SG;3;PRS;FIN
patricio	patrick	patricio	patrick	PROPN	N;NOM;MASC;SG
patricio	patrik	patricio	patrik	PROPN	N;NOM;MASC;SG
patricio	patricio	patricio	patriciti	PROPN	N;NOM;MASC;SG
islandia	island	islandia	island	ADJ;FEM;SG	N;NOM;MASC;SG
islandia	islanda	islandia	island	ADJ;FEM;SG	N;GEN;MASC;SG
controversia	kontroverze	controversia	kontroverza	N;FEM;SG	N;NOM;FEM;PL
oklahoma	oklahoma	oklahoma	oklah	N;MASC;SG	PROPN;NOM;MASC;SG
orlando	orlando	orlar	orlando	V;V.MSDR	N;NOM;MASC;SG
anillos	prstenje	anillo	prstenje	N;MASC;PL	N;NOM;NEUT;SG
arenas	sands	arena	sands	N;FEM;PL	N;NOM;MASC;SG
morgan	morgan	morgar	morgan	N;MASC;SG	PROPN;NOM;MASC;SG
contribución	doprinosi	contribución	doprinositi	N;FEM;SG	V;IND;SG;3;PRS;FIN
contribución	doprinose	contribución	doprinositi	N;FEM;SG	N;ACC;MASC;PL
originario	podrijetlom	originario	podrijetlo	ADJ;MASC;SG	N;INS;NEUT;SG
acb	acb	acb	acb	N;FEM;SG	PROPN;NOM;MASC;SG
voluntarios	dobrovoljac	voluntario	dobrovoljac	N;MASC;PL	N;NOM;MASC;SG
voluntarios	volonter	voluntario	volonter	N;MASC;PL	N;NOM;MASC;SG
germán	germán	germán	germán	N;MASC;SG	
germán	germain	germán	germain	N;MASC;SG	PROPN;NOM;MASC;SG
vegetal	povrće	vegetal	povrće	ADJ;SG	N;NOM;NEUT;SG
vegetal	biljka	vegetal	biljka	ADJ;SG	N;NOM;FEM;SG
vegetal	biljke	vegetal	biljka	ADJ;SG	N;NOM;FEM;PL
vegetal	biljka	vegetal	biljka	ADJ;SG	N;NOM;FEM;SG
transportes	prevoz	transporte	prevoz	N;MASC;PL	N;NOM;MASC;SG
transportes	prijevoz	transporte	prijevoz	N;MASC;PL	N;NOM;MASC;SG
transportes	transport	transporte	transport	N;MASC;PL	N;NOM;MASC;SG
transportes	transporter	transporte	transporter	N;MASC;PL	N;NOM;MASC;SG
transportes	prevoz	transporte	prevoz	N;MASC;PL	N;NOM;MASC;SG
transportes	prijevoz	transporte	prijevoz	N;MASC;PL	N;NOM;MASC;SG
transportes	transport	transporte	transport	N;MASC;PL	N;NOM;MASC;SG
domínguez	dominguez	domínguez	dominguez	PROPN	N;NOM;MASC;SG
compró	kupljen	comprar	kupiti	V;IND;SG;3;PST;FIN	ADJ;NOM;MASC;SG;V.PTCP;PASS
compró	kupljeno	comprar	kupljen	V;IND;SG;3;PST;FIN	ADJ;NOM;DEF;NEUT;SG;V.PTCP;PASS
compró	kupljena	comprar	kupiti	V;IND;SG;3;PST;FIN	ADJ;NOM;DEF;FEM;SG;V.PTCP
horacio	horatio	horacio	horati	PROPN	V;MASC;SG;PST;V.PTCP;ACT
horacio	horace	horacio	horac	PROPN	N;NOM;MASC;SG
gráfica	grafički	gráfico	grafički	ADJ;FEM;SG	ADV
gráfica	grafikon	gráfico	grafikon	ADJ;FEM;SG	N;NOM;MASC;SG
gráfica	graf	gráfico	graf	ADJ;FEM;SG	N;NOM;MASC;SG
gráfica	grafikon	gráfico	grafikon	ADJ;FEM;SG	N;NOM;MASC;SG
gráfica	karton	gráfico	karton	ADJ;FEM;SG	N;NOM;MASC;SG
gráfica	grafika	gráfico	grafik	ADJ;FEM;SG	N;NOM;FEM;SG
western	zapadna	western	zapadan	N;MASC;SG	ADJ;NOM;DEF;FEM;SG
western	zapadni	western	zapadan	N;MASC;SG	ADJ;NOM;DEF;MASC;SG
western	western	western	western	N;MASC;SG	ADP
isaac	isaac	isaac	isaac	PROPN	N;NOM;MASC;SG
bosnia	bosanskih	bosnia	bosanski	ADJ;FEM;SG	ADJ;GEN;DEF;MASC;PL
bosnia	bosanac	bosnia	bosanac	ADJ;FEM;SG	N;NOM;MASC;SG
bosnia	bosne	bosnia	bosna	ADJ;FEM;SG	ADJ;NOM;FEM;PL
bosnia	bosnia	bosnia	bosni	ADJ;FEM;SG	PROPN;NOM;MASC;SG
bosnia	bosna	bosnia	bosna	ADJ;FEM;SG	PROPN;NOM;FEM;SG
químico	kemikalija	químico	kemikalija	ADJ;MASC;SG	N;NOM;FEM;SG
químico	kemijski	químico	kemijski	ADJ;MASC;SG	ADV
químico	kemikalije	químico	kemikalija	ADJ;MASC;SG	N;NOM;FEM;PL
químico	kemičar	químico	kemičar	ADJ;MASC;SG	N;NOM;MASC;SG
destinos	odredište	destino	odredište	N;MASC;PL	N;NOM;NEUT;SG
destinos	destinacija	destino	destinacija	N;MASC;PL	N;NOM;FEM;SG
urss	sssr	urss	sssr	N;FEM;SG	PROPN;NOM;MASC;SG
reacciones	reakcija	reacción	reakcija	N;FEM;PL	N;NOM;FEM;SG
ponce	ponce	ponce	ponca	PROPN	N;NOM;MASC;SG
silvestre	silvestre	silvestre	silvestar	ADJ;SG	N;NOM;FEM;SG
silvestre	divlja	silvestre	divlji	ADJ;SG	N;NOM;FEM;SG
silvestre	divlje	silvestre	divlje	ADJ;SG	N;NOM;FEM;PL
silvestre	sylvester	silvestre	sylvester	ADJ;SG	N;NOM;MASC;SG
gary	gari	gary	gar	PROPN	N;NOM;MASC;SG
gary	gary	gary	gary	PROPN	PROPN;NOM;MASC;SG
ian	lan	ir	lan	PROPN	N;NOM;MASC;SG
ian	ian	ir	ian	PROPN	PROPN;NOM;MASC;SG
hip	kuk	hip	kuk	N;MASC;SG	ADP
concilio	vijeća	concilio	vijeće	N;MASC;SG	N;NOM;NEUT;PL
escuchar	slušanje	escuchar	slušanje	V;NFIN	N;NOM;NEUT;SG
escuchar	slušaj	escuchar	slušaj	V;NFIN	INTJ
catorce	četrnaest	catorce	četrnaest	N;FEM;PL	NUM
legales	pravni	legal	pravan	ADJ;PL	ADJ;NOM;DEF;MASC;SG
legales	pravna	legal	pravan	ADJ;PL	ADJ;NOM;DEF;FEM;SG
legales	pravno	legal	pravan	ADJ;PL	ADV
legales	legalno	legal	legalno	ADJ;PL	ADV
pelota	ball	pelota	ball	N;FEM;SG	ADP
gráficos	grafički	gráfico	grafički	N;MASC;PL	ADV
gráficos	grafika	gráfico	grafik	N;MASC;PL	N;NOM;FEM;SG
ferrer	ferrer	ferrer	ferrer	PROPN	N;NOM;MASC;SG
taiwán	tajvanski	taiwán	tajvanski	N;MASC;SG	ADJ;NOM;DEF;MASC;SG
natación	plivati	natación	plivati	N;FEM;SG	V;NFIN
entregó	dostavljena	entregar	dostaviti	V;IND;SG;3;PST;FIN	ADJ;NOM;DEF;FEM;SG;V.PTCP;PASS
entregó	dostavljeno	entregar	dostaviti	V;IND;SG;3;PST;FIN	ADJ;NOM;NEUT;SG;V.PTCP;PASS
anuncio	komercijalne	anuncio	komercijalan	N;MASC;SG	ADJ;NOM;DEF;FEM;PL
anuncio	komercijalni	anuncio	komercijalan	N;MASC;SG	ADJ;NOM;DEF;MASC;SG
azules	plavo	azul	plav	ADJ;PL	ADJ;NOM;DEF;NEUT;SG
azules	plavi	azul	plav	ADJ;PL	ADJ;NOM;DEF;MASC;SG
azules	plava	azul	plav	ADJ;PL	ADJ;NOM;DEF;FEM;SG
azules	blues	azul	blues	ADJ;PL	N;NOM;MASC;SG
tubo	cijevi	tubo	cijev	N;MASC;SG	N;NOM;FEM;PL
flamenco	flamanski	flamenco	flamanski	N;MASC;SG	ADJ;NOM;DEF;MASC;SG
carter	carter	carter	carter	N;MASC;SG	PROPN;NOM;MASC;SG
orange	narančasta	orange	narančast	N;SG	ADJ;NOM;DEF;FEM;SG
orange	orange	orange	oranga	N;SG	ADP
orange	narančasto	orange	narančasto	N;SG	ADV
orange	naranče	orange	naranče	N;SG	N;NOM;FEM;PL
quebec	quebec	quebec	quebec	PROPN	PROPN;NOM;MASC;SG
kentucky	kentucky	kentucky	kentucky	N;MASC;SG	PROPN;NOM;MASC;SG
entrevistas	intervju	entrevista	intervju	N;FEM;PL	N;NOM;MASC;SG
entrevistas	intervjua	entrevista	intervju	N;FEM;PL	N;ACC;MASC;SG
futura	budućnosti	futuro	budućnost	ADJ;FEM;SG	N;INS;FEM;SG
futura	budućnost	futuro	budućnost	ADJ;FEM;SG	N;NOM;FEM;SG
conduce	pogon	conducir	pogon	V;IND;SG;3;PRS;FIN	N;NOM;MASC;SG
bibliotecas	knjižnica	biblioteca	knjižnica	N;FEM;PL	N;NOM;FEM;SG
bibliotecas	biblioteka	biblioteca	biblioteka	N;FEM;PL	N;NOM;FEM;SG
propietarios	vlasnica	propietario	vlasnica	N;MASC;PL	N;NOM;FEM;SG
propietarios	vlasnika	propietario	vlasnik	N;MASC;PL	N;ANIM;ACC;MASC;SG
propietarios	vlasnik	propietario	vlasnik	N;MASC;PL	N;NOM;MASC;SG
hierba	herb	hierba	herb	N;FEM;SG	ADP
hierba	trave	hierba	trava	N;FEM;SG	N;NOM;FEM;PL
hierba	trave	hierba	trava	N;FEM;SG	N;NOM;FEM;PL
detroit	detroit	detroit	detroit	N;MASC	PROPN;NOM;MASC;SG
responsables	odgovoran	responsable	odgovoran	N;PL	ADJ;NOM;INDF;MASC;SG
responsables	odgovorno	responsable	odgovoran	N;PL	ADJ;NOM;NEUT;SG
responsables	odgovorni	responsable	odgovoran	N;PL	ADJ;NOM;DEF;MASC;PL
responsables	odgovorna	responsable	odgovoran	N;PL	ADJ;NOM;DEF;FEM;SG
convenciones	konvencija	convención	konvencija	N;FEM;PL	N;NOM;FEM;SG
convenciones	sabor	convención	sabor	N;FEM;PL	N;NOM;MASC;SG
convenciones	konvenciji	convención	konvencija	N;FEM;PL	N;DAT;FEM;SG
cubana	kubanske	cubano	kubanski	ADJ;FEM;SG	ADJ;NOM;DEF;FEM;PL
hernán	hernán	hernán	hernan	PROPN	N;NOM;MASC;SG
hablan	govori	hablar	govoriti	V;IND;PL;3;PRS;FIN	V;IND;SG;3;PRS;FIN
consistía	sastojao	consistir	sastojati	V;IND;SG;3;IPFV;FIN	V;MASC;SG;PST;V.PTCP;ACT
químicos	kemikalija	químico	kemikalija	N;MASC;PL	N;NOM;FEM;SG
químicos	kemijski	químico	kemijski	N;MASC;PL	ADV
químicos	kemijska	químico	kemijski	N;MASC;PL	ADJ;NOM;DEF;FEM;SG
rechazó	odbijeno	rechazar	odbiti	V;IND;SG;3;PST;FIN	ADJ;NOM;NEUT;SG;V.PTCP;PASS
publicadas	objavljen	publicado	objaviti	ADJ;FEM;PL;V.PTCP	ADJ;NOM;MASC;SG;V.PTCP;PASS
publicadas	objavljeno	publicado	objaviti	ADJ;FEM;PL;V.PTCP	ADJ;NOM;NEUT;SG;V.PTCP;PASS
iniciado	pokrenuo	iniciado	pokrenuti	ADJ;MASC;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
iniciado	počelo	iniciado	početi	ADJ;MASC;SG;V.PTCP	V;NEUT;SG;PST;V.PTCP;ACT
fantasma	ghost	fantasma	ghost	N;SG	ADP
centímetros	centimetra	centímetro	centimetar	N;MASC;PL	N;GEN;MASC;SG
centímetros	inča	centímetro	inč	N;MASC;PL	N;NOM;MASC;SG
revuelta	pobune	revuelta	pobuna	N;FEM;SG	N;NOM;FEM;PL
revuelta	neredi	revuelta	nered	N;FEM;SG	N;NOM;MASC;PL
revuelta	nemiri	revuelta	nemir	N;FEM;SG	N;NOM;MASC;PL
implicados	upleten	implicado	upletiti	ADJ;MASC;PL;V.PTCP	ADJ;NOM;INDF;MASC;SG
regulares	redovito	regular	redovito	ADJ;PL	ADV
regulares	redovna	regular	redovan	ADJ;PL	ADJ;NOM;DEF;FEM;SG
regulares	redovno	regular	redovno	ADJ;PL	ADV
regulares	redovni	regular	redovan	ADJ;PL	ADJ;NOM;DEF;MASC;SG
castellón	castellón	castellón	castellón	N;FEM;SG	
suyo	tvoje	suyo	tvoj	DET;MASC;SG;3	DET;NOM;FEM;PL;1
suyo	tvoj	suyo	tvoj	DET;MASC;SG;3	DET;NOM;MASC;SG;1
suyo	tvoja	suyo	tvoj	DET;MASC;SG;3	DET;NOM;FEM;SG;1
carlo	carlo	carlo	carlo	PROPN	PROPN;NOM;MASC;SG
carlo	karlo	carlo	karlo	PROPN	N;NOM;MASC;SG
generaciones	generacija	generación	generacija	N;FEM;PL	N;NOM;FEM;SG
bello	bello	bello	bello	ADJ;MASC;SG	PROPN;NOM;MASC;SG
arreglos	popravlja	arreglo	popravljati	N;MASC;PL	V;IND;SG;3;PRS;FIN
arreglos	aranžman	arreglo	aranžman	N;MASC;PL	N;NOM;MASC;SG
jerez	sherry	jerez	sherry	N;MASC;SG	PROPN;NOM;MASC;SG
porto	porto	porto	porto	N;MASC;SG	PROPN;NOM;MASC;SG
esquema	sheme	esquema	shema	N;MASC;SG	N;NOM;FEM;PL
piratas	gusarski	pirata	gusarski	N;PL	ADV
piratas	gusar	pirata	gusar	N;PL	N;NOM;MASC;SG
piratas	pirat	pirata	pirati	N;PL	N;NOM;MASC;SG
ecuación	jednadžbe	ecuación	jednadžba	N;FEM;SG	N;NOM;FEM;PL
recibiendo	primanje	recibir	primanje	V;V.MSDR	N;NOM;NEUT;SG
recibiendo	dobivanje	recibir	dobivanje	V;V.MSDR	N;NOM;NEUT;SG
recibiendo	uzimajući	recibir	uzimati	V;V.MSDR	ADV;RL
dato	podaci	dato	podatak	N;MASC;SG	N;NOM;MASC;PL
jon	jona	jon	jona	PROPN	N;NOM;MASC;SG
jon	jon	jon	jon	PROPN	PROPN;NOM;MASC;SG
phil	phila	phil	phila	PROPN	N;ANIM;ACC;MASC;SG
phil	phil	phil	phil	PROPN	PROPN;NOM;MASC;SG
phil	fil	phil	fil	PROPN	N;NOM;MASC;SG
especializado	specijalista	especializado	specijalist	ADJ;MASC;SG;V.PTCP	N;ACC;MASC;SG
especializado	specijalist	especializado	specijalist	ADJ;MASC;SG;V.PTCP	N;NOM;MASC;SG
especializado	specijalizirane	especializado	specijalizirati	ADJ;MASC;SG;V.PTCP	ADJ;NOM;DEF;FEM;PL;V.PTCP
especializado	specijalizirani	especializado	specijaliziran	ADJ;MASC;SG;V.PTCP	ADJ;NOM;DEF;MASC;PL
asignado	izdvojila	asignar	izdvojiti	ADJ;MASC;SG;V.PTCP	V;FEM;SG;PST;V.PTCP;ACT
producidos	proizveden	producido	proizvesti	ADJ;MASC;PL;V.PTCP	ADJ;NOM;MASC;SG;V.PTCP;PASS
walker	walker	walker	walker	N	PROPN;NOM;MASC;SG
eurocopa	eura	eurocopa	euro	N;FEM;SG	N;GEN;MASC;PL
conversión	konverzije	conversión	konverzija	N;FEM;SG	N;NOM;FEM;PL
separados	odvoji	separado	odvojiti	ADJ;MASC;PL;V.PTCP	V;IND;SG;3;PRS;FIN
separados	odvojeno	separado	odvojeno	ADJ;MASC;PL;V.PTCP	ADV
separados	razdvoji	separado	razdvojiti	ADJ;MASC;PL;V.PTCP	V;IND;SG;3;PRS;FIN
omar	omar	omar	omar	PROPN	PROPN;NOM;MASC;SG
omar	omara	omar	omar	PROPN	N;ACC;MASC;SG
descanso	break	descanso	break	N;MASC;SG	ADP
descanso	slomi	descanso	sloma	N;MASC;SG	V;IMP;SG;2;PRS;FIN
descanso	slomiti	descanso	slomiti	N;MASC;SG	V;NFIN
violación	silovanja	violación	silovanje	N;FEM;SG	N;NOM;NEUT;PL
presidenta	predsjedavajući	presidenta	predsjedavajući	N;FEM;SG	ADV;RL
clemente	clemente	clemente	clement	PROPN	N;NOM;MASC;PL
clemente	clement	clemente	clement	PROPN	N;NOM;MASC;SG
utah	utah	utah	utah	N;MASC;SG	PROPN;NOM;MASC;SG
platos	posuđe	plato	posuđe	N;MASC;PL	N;NOM;NEUT;SG
débil	slabo	débil	slabo	ADJ;SG	ADV
débil	slabi	débil	slab	ADJ;SG	ADJ;NOM;DEF;MASC;PL
vidrio	stakla	vidrio	staklo	N;MASC;SG	N;NOM;NEUT;PL
broadway	broadway	broadway	broadway	N;FEM;SG	ADP
reseña	kritike	reseñar	kritika	N;FEM;SG	N;NOM;FEM;PL
desarrollada	razvio	desarrollado	razviti	ADJ;FEM;SG;V.PTCP	V;MASC;SG;PST;V.PTCP;ACT
valdés	valdés	valdés	valdés	N;MASC;SG	
free	slobodna	freer	slobodan	N	ADJ;NOM;DEF;FEM;SG
free	slobodni	freer	slobodan	N	ADJ;NOM;DEF;MASC;SG
free	slobodan	freer	slobodan	N	ADJ;NOM;INDF;MASC;SG
free	besplatno	freer	besplatno	N	ADV
free	free	freer	free	N	ADP
derivados	derivata	derivado	derivat	ADJ;MASC;PL;V.PTCP	N;NOM;MASC;SG
derivados	derivat	derivado	derivati	ADJ;MASC;PL;V.PTCP	N;NOM;MASC;SG
contando	računajući	contar	računajuć	V;V.MSDR	ADV;RL;PRS;V.CVB
contando	brojanje	contar	brojanje	V;V.MSDR	N;NOM;NEUT;SG
vivos	živ	vivo	živ	ADJ;MASC;PL	ADJ;NOM;INDF;MASC;SG
gerardo	gérard	gerardo	gérard	PROPN	N;NOM;MASC;SG
gerardo	gerhard	gerardo	gerhard	PROPN	PROPN;NOM;MASC;SG
gerardo	gerardo	gerardo	gerardo	PROPN	PROPN;NOM;MASC;SG
gerardo	gerard	gerardo	gerard	PROPN	N;NOM;MASC;SG
australiano	australski	australiano	australski	N;MASC;SG	ADJ;NOM;DEF;MASC;SG
