月	мун	月	мун	N	PART
傳承	наследие	傳承	наследие	V	N;INAN;NOM;NEUT;SG
傳承	наследство	傳承	наследство	V	N;INAN;NOM;NEUT;SG
史前	доисторическая	史前	доисторический	N	ADJ;NOM;FEM;SG
侵入	вторжения	侵入	вторжение	V	N;INAN;NOM;NEUT;PL
侵入	вторжений	侵入	вторжение	V	N;INAN;GEN;NEUT;PL
虐待	злоупотреблений	虐待	злоупотребление	V	N;INAN;GEN;NEUT;PL
虐待	злоупотребления	虐待	злоупотребление	V	N;INAN;NOM;NEUT;PL
虐待	надругательство	虐待	надругательство	V	N;INAN;NOM;NEUT;SG
虐待	злоупотребление	虐待	злоупотребление	V	N;INAN;NOM;NEUT;SG
鋸	пила	鋸	пила	N	V;IPFV;FEM;IND;SG;PRS;FIN;ACT
鋸	видел	鋸	видеть	N	V;IPFV;MASC;IND;SG;PST;FIN;ACT
鋸	видела	鋸	видеть	N	V;IPFV;FEM;IND;SG;PST;FIN;ACT
鋸	увидел	鋸	видеть	N	V;PFV;MASC;IND;SG;PST;FIN;ACT
鋸	увидела	鋸	видеть	N	V;PFV;FEM;IND;SG;PST;FIN;ACT
鋸	пилить	鋸	пилить	N	V;IPFV;NFIN;ACT
解體	дезинтеграции	解體	дезинтеграция	V	N;INAN;NOM;FEM;SG
解體	распад	解體	распад	V	N;INAN;NOM;MASC;SG
聊	чата	聊	чат	V	N;INAN;GEN;MASC;SG
聊	чат	聊	чат	V	N;INAN;NOM;MASC;SG
聊	разговор	聊	разговор	V	N;INAN;NOM;MASC;SG
聊	разговоры	聊	разговор	V	N;INAN;NOM;MASC;PL
門檻	порог	門檻	порог	PROPN	N;INAN;NOM;MASC;SG
門檻	порогов	門檻	порог	PROPN	N;INAN;GEN;MASC;PL
商用	коммерческие	商用	коммерческий	N	ADJ;NOM;PL
商用	коммерческая	商用	коммерческий	N	ADJ;NOM;FEM;SG
商用	коммерческий	商用	коммерческий	N	ADJ;NOM;MASC;SG
先知	oracle	先知	oracle	N	PROPN
挑	выберите	挑	выберить		V;PFV;IMP;PL;2;FIN;ACT
撤離	эвакуация	撤離	эвакуация	V	N;INAN;NOM;FEM;SG
撤離	эвакуации	撤離	эвакуация	V	N;INAN;NOM;FEM;SG
撤離	эвакуация	撤離	эвакуация	V	N;INAN;NOM;FEM;SG
凸	выпуклая	凸	выпуклый	N	ADJ;NOM;FEM;SG
克	преодоления	克	преодоление	PROPN	N;INAN;GEN;NEUT;SG
克	преодоление	克	преодоление	PROPN	N;INAN;NOM;NEUT;SG
克	преодолеть	克	преодолеть	PROPN	V;PFV;NFIN;ACT
邁阿密	майами	邁阿密	май	PROPN	N;INAN;INS;FEM;PL
寒冷	холод	寒冷	холод	ADJ	N;INAN;NOM;MASC;SG
晚會	gala	晚會	gala	N	PROPN
手冊	вручную	手冊	вручную	N	ADV
致死	смертельная	致死	смертельный	V	ADJ;NOM;FEM;SG
致死	смертельный	致死	смертельный	V	ADJ;NOM;MASC;SG
致死	смертельной	致死	смертельный	V	ADJ;INS;FEM;SG
瑞安	райан	瑞安	райан	PROPN	N;ANIM;NOM;MASC;SG
馬尼拉	маниле	馬尼拉	манила	PROPN	N;INAN;DAT;MASC;SG
預防	предотвращение	預防	предотвращение	V	N;INAN;NOM;NEUT;SG
預防	профилактика	預防	профилактика	V	N;INAN;NOM;FEM;SG
預防	предупреждение	預防	предупреждение	V	N;INAN;NOM;NEUT;SG
表決	голосования	表決	голосование	V	N;INAN;NOM;NEUT;PL
表決	голосование	表決	голосование	V	N;INAN;NOM;NEUT;SG
表決	голосования	表決	голосование	V	N;INAN;NOM;NEUT;PL
表決	голосование	表決	голосование	V	N;INAN;NOM;NEUT;SG
阿爾巴尼亞	албании	阿爾巴尼亞	албания	PROPN	N;INAN;NOM;FEM;PL
阿爾巴尼亞	албания	阿爾巴尼亞	албания	PROPN	N;INAN;NOM;FEM;SG
好	голливуд	好	голливуд	PART	N;INAN;NOM;MASC;SG
演變	эволюция	演變	эволюция	V	N;INAN;NOM;FEM;SG
演變	эволюции	演變	эволюция	V	N;INAN;NOM;FEM;SG
辣	остро	辣	остро	N	ADV
辣	острая	辣	острый	N	ADJ;NOM;FEM;SG
辣	острое	辣	острый	N	ADJ;NOM;NEUT;SG
適當	соответствующих	適當	соответствовать	ADV	V;IPFV;GEN;PL;PRS;V.PTCP;ACT
適當	уместно	適當	уместный	ADV	ADJ;NEUT;SG
貨車	van	貨車	van	N	PROPN
貨車	ван	貨車	ван	N	PART
天天	повседневной	天天	повседневный	N	ADJ;INS;FEM;SG
手動	вручную	手動	вручную	V	ADV
手動	руководство	手動	руководство	V	N;INAN;NOM;NEUT;SG
評論	критики	評論	критика	V	N;ANIM;NOM;MASC;PL
評論	критиков	評論	критик	V	N;ANIM;GEN;MASC;PL
評論	критик	評論	критик	V	N;INAN;NOM;MASC;SG
評論	критика	評論	критика	V	N;INAN;NOM;FEM;SG
電源	power	電源	power	N	PROPN
演說	речь	演說	речь	V	N;INAN;NOM;FEM;SG
演說	речи	演說	речь	V	N;INAN;NOM;FEM;SG
侯	маркиз	侯	маркиз	PROPN	N;ANIM;NOM;MASC;SG
侯	маркиз	侯	маркиз	PROPN	N;ANIM;NOM;MASC;SG
德克薩斯	техас	德克薩斯	техас	PROPN	N;INAN;NOM;FEM;SG
可	жизнеспособности	可	жизнеспособность	V	N;INAN;NOM;FEM;SG
可	жизнеспособность	可	жизнеспособность	V	N;INAN;NOM;FEM;SG
主修	основных	主修	основной	V	ADJ;GEN;PL
主修	майор	主修	майор	V	N;ANIM;NOM;MASC;SG
靈感	вдохновил	靈感	вдохновить	N	V;PFV;MASC;IND;SG;PST;FIN;ACT
太田	ота	太田	ота	PROPN	N;INAN;NOM;MASC;SG
計算	компьютер	計算	компьютер	V	N;INAN;NOM;MASC;SG
計算	computer	計算	computer	V	PROPN
計算	компьютеры	計算	компьютер	V	N;INAN;NOM;MASC;PL
召集	руководитель	召集	руководитель	V	N;ANIM;NOM;MASC;SG
買賣	торговой	買賣	торговый	V	ADJ;INS;FEM;SG
買賣	торговля	買賣	торговля	V	N;INAN;NOM;FEM;SG
買賣	продажи	買賣	продажа	V	N;INAN;NOM;FEM;PL
買賣	продажа	買賣	продажа	V	N;INAN;NOM;FEM;SG
買賣	распродажа	買賣	распродажа	V	N;INAN;NOM;FEM;SG
改正	исправление	改正	исправление	V	N;INAN;NOM;NEUT;SG
改正	поправка	改正	поправка	V	N;INAN;NOM;FEM;SG
改正	коррекция	改正	коррекция	V	N;INAN;NOM;FEM;SG
可怕	пугает	可怕	пугать	N	V;IPFV;IND;SG;3;PRS;FIN;ACT
可怕	страшные	可怕	страшный	N	ADJ;NOM;PL
可怕	страшная	可怕	страшный	N	ADJ;NOM;FEM;SG
可怕	страшный	可怕	страшный	N	ADJ;NOM;MASC;SG
可怕	страшно	可怕	страшный	N	ADJ;NEUT;SG
中川	накагава	中川	накагав	PROPN	V;IPFV;PRS;V.CVB;ACT
櫻井	сакураи	櫻井	сакурай		N;INAN;NOM;MASC;PL
外面	снаружи	外面	снаружи	N	ADV
外面	вне	外面	вне	N	ADP
替換	замену	替換	замена	V	N;INAN;ACC;FEM;SG
替換	замена	替換	замена	V	N;INAN;NOM;FEM;SG
替換	замены	替換	замена	V	N;INAN;NOM;FEM;PL
替換	замена	替換	замена	V	N;INAN;NOM;FEM;SG
純粹	чистая	純粹	чистый	ADV	ADJ;NOM;FEM;SG
純粹	чистые	純粹	чистый	ADV	ADJ;NOM;PL
純粹	чистый	純粹	чистый	ADV	ADJ;NOM;MASC;SG
純粹	чистое	純粹	чистый	ADV	ADJ;NOM;NEUT;SG
創始	основатели	創始	основатель	V	N;ANIM;NOM;MASC;PL
創始	основателей	創始	основатель	V	N;ANIM;GEN;MASC;PL
創始	основатель	創始	основатель	V	N;ANIM;NOM;MASC;SG
創始	основателя	創始	основатель	V	N;ANIM;GEN;MASC;SG
沙特	саудовская	沙特	саудовский	PROPN	ADJ;NOM;FEM;SG
引述	цитата	引述	цитата	V	N;INAN;NOM;FEM;SG
引述	цитаты	引述	цитата	V	N;INAN;NOM;MASC;PL
萬里	майлс	萬里	майлс	PROPN	N;ANIM;NOM;MASC;SG
萬里	мили	萬里	мили	PROPN	N;INAN;NOM;MASC;PL
萬里	миль	萬里	миля	PROPN	N;INAN;GEN;FEM;PL
萬里	майлз	萬里	майлз	PROPN	N;ANIM;NOM;MASC;SG
繼承	наследник	繼承	наследник	V	N;ANIM;NOM;MASC;SG
繼承	наследника	繼承	наследник	V	N;ANIM;ACC;MASC;SG
繼承	наследники	繼承	наследник	V	N;ANIM;NOM;MASC;PL
繼承	наследников	繼承	наследник	V	N;ANIM;GEN;MASC;PL
導航	ориентироваться	導航	ориентироваться	N	V;IPFV;NFIN;MID
季度	ежеквартально	季度	ежеквартально	N	ADV
向	down	向	down	ADP	PROPN
向	вниз	向	вниз	ADP	ADV
佛羅里達	флорида	佛羅里達	флорида	PROPN	N;INAN;NOM;FEM;SG
佛羅里達	флориде	佛羅里達	флорида	PROPN	N;INAN;NOM;MASC;SG
尼泊爾	непала	尼泊爾	непал	PROPN	N;INAN;NOM;MASC;SG
尼泊爾	непале	尼泊爾	непал	PROPN	N;INAN;NOM;FEM;SG
尼泊爾	непал	尼泊爾	непал	PROPN	N;INAN;NOM;MASC;SG
雙	двойная	雙	двойной	NUM	ADJ;NOM;FEM;SG
雙	двойное	雙	двойной	NUM	ADJ;NOM;NEUT;SG
雙	двойной	雙	двойной	NUM	ADJ;NOM;MASC;SG
雙	двойные	雙	двойной	NUM	ADJ;NOM;PL
雙	двойного	雙	двойной	NUM	ADJ;GEN;MASC;SG
吞	проглотить	吞	проглотить		V;PFV;NFIN;ACT
捕捉	захват	捕捉	захват	V	N;INAN;NOM;MASC;SG
捕捉	захвата	捕捉	захват	V	N;INAN;GEN;MASC;SG
冶金	металлургической	冶金	металлургический	N	ADJ;INS;FEM;SG
代數	алгебраическая	代數	алгебраический	N	ADJ;NOM;FEM;SG
堀	хори	堀	хорить	PROPN	
降雨	осадки	降雨	осадки	V	N;INAN;NOM;MASC;PL
降雨	осадков	降雨	осадки	V	N;INAN;GEN;MASC;PL
貴州	гуйчжоу	貴州	гуйчжоу	PROPN	N;INAN;NOM;MASC;SG
頻繁	часто	頻繁	часто	N	ADV
頻繁	частое	頻繁	частый	N	ADJ;NOM;NEUT;SG
頻繁	частые	頻繁	частый	N	ADJ;NOM;PL
頻繁	часто	頻繁	часто	N	ADV
保密	конфиденциальность	保密	конфиденциальность	V	N;INAN;NOM;FEM;SG
保密	конфиденциально	保密	конфиденциально	V	ADV
保密	конфиденциальной	保密	конфиденциальный	V	ADJ;INS;FEM;SG
保密	секретности	保密	секретность	V	N;INAN;NOM;FEM;SG
轉化	трансформация	轉化	трансформация	V	N;INAN;NOM;FEM;SG
轉化	преобразования	轉化	преобразование	V	N;INAN;NOM;NEUT;PL
轉化	преобразование	轉化	преобразование	V	N;INAN;NOM;NEUT;SG
轉化	трансформации	轉化	трансформация	V	N;INAN;NOM;FEM;PL
浪費	впустую	浪費	впустую	V	ADV
浪費	отходы	浪費	отходы	V	N;INAN;NOM;MASC;PL
浪費	отходов	浪費	отходы	V	N;INAN;GEN;MASC;PL
性	sexy	性	sexy	N	PROPN
性	сексуально	性	сексуально	N	ADV
性	сексуальный	性	сексуальный	N	ADJ;NOM;MASC;SG
性	сексуальная	性	сексуальный	N	ADJ;NOM;FEM;SG
性	сексуальные	性	сексуальный	N	ADJ;NOM;PL
存取	доступа	存取	доступ	V	N;INAN;GEN;MASC;SG
存取	доступ	存取	доступ	V	N;INAN;NOM;MASC;SG
初級	младшие	初級	младший	N	ADJ;NOM;PL
初級	младший	初級	младший	N	ADJ;NOM;MASC;SG
初級	начального	初級	начальный	N	ADJ;GEN;MASC;SG
初級	первичные	初級	первичный	N	ADJ;NOM;PL
初級	начальное	初級	начальный	N	ADJ;NOM;NEUT;SG
大乘	махаяна	大乘	махаяна	N	ADJ;NOM;FEM;SG
度量	метрических	度量	метрический	N	ADJ;GEN;PL
度量	измерить	度量	измерить	N	V;PFV;NFIN;ACT
省略	упущение	省略	упущение	V	N;INAN;NOM;NEUT;SG
省略	бездействие	省略	бездействие	V	N;INAN;NOM;NEUT;SG
驚人	удивительно	驚人	удивительный	N	ADJ;NEUT;SG
驚人	потрясающая	驚人	потрясающий	N	ADJ;NOM;FEM;SG
驚人	поразительно	驚人	поразительно	N	ADV
驚人	изумительно	驚人	изумительно	N	ADV
驚人	потрясающе	驚人	потрясающий	N	ADV
伽利略	galileo	伽利略	galileo	PROPN	PROPN
伽利略	галилео	伽利略	галилео	PROPN	N;INAN;NOM;MASC;SG
金沙	пески	金沙	песок	PROPN	N;INAN;NOM;MASC;PL
利比亞	ливия	利比亞	ливия	PROPN	N;INAN;NOM;FEM;SG
利比亞	ливии	利比亞	ливия	PROPN	N;INAN;NOM;FEM;PL
告白	исповедь	告白	исповедь	V	N;INAN;NOM;FEM;SG
告白	признание	告白	признание	V	N;INAN;NOM;NEUT;SG
告白	признания	告白	признание	V	N;INAN;NOM;NEUT;PL
告白	исповедь	告白	исповедь	V	N;INAN;NOM;FEM;SG
不列顛	британия	不列顛	британие	PROPN	N;INAN;NOM;NEUT;SG
不列顛	британия	不列顛	британие	PROPN	N;INAN;NOM;NEUT;SG
不列顛	britannia	不列顛	britannia	PROPN	PROPN
攔截	перехват	攔截	перехват	V	N;INAN;NOM;MASC;SG
攔截	перехват	攔截	перехват	V	N;INAN;NOM;MASC;SG
海事	морские	海事	морской	N	ADJ;NOM;PL
海事	морской	海事	морской	N	ADJ;NOM;MASC;SG
海事	морская	海事	морской	N	ADJ;NOM;FEM;SG
海事	морские	海事	морской	N	ADJ;NOM;PL
海事	морской	海事	морской	N	ADJ;NOM;MASC;SG
海事	морская	海事	морской	N	ADJ;NOM;FEM;SG
減輕	смягчения	減輕	смягчение	V	N;INAN;NOM;NEUT;PL
減輕	смягчение	減輕	смягчение	V	N;INAN;NOM;NEUT;SG
視	визуализации	視	визуализация	V	N;INAN;NOM;FEM;PL
視	зрение	視	зрение	V	N;INAN;NOM;NEUT;SG
視	видение	視	видение	V	N;INAN;NOM;NEUT;SG
結尾	end	結尾	end	N	PROPN
二郎	дзиро	二郎	дзиро	PROPN	N;ANIM;NOM;MASC;SG
左側	левой	左側	левый	N	ADJ;INS;FEM;SG
左側	слева	左側	слева	N	ADV
左側	налево	左側	налево	N	ADV
左側	осталось	左側	остаться	N	V;PFV;NEUT;IND;SG;PST;FIN;MID
左側	оставил	左側	оставить	N	V;PFV;MASC;IND;SG;PST;FIN;ACT
小泉	коидзуми	小泉	коидзум	PROPN	N;INAN;NOM;MASC;PL
渴望	тоска	渴望	тоска	V	N;INAN;NOM;FEM;SG
渴望	тяга	渴望	тяга	V	N;INAN;NOM;FEM;SG
渴望	тоска	渴望	тоска	V	N;INAN;NOM;FEM;SG
挑選	выбор	挑選	выбор	V	N;INAN;NOM;MASC;SG
挑選	подбор	挑選	подбор	V	N;INAN;NOM;MASC;SG
挑選	выделение	挑選	выделение	V	N;INAN;NOM;NEUT;SG
挑選	отбора	挑選	отбор	V	N;INAN;GEN;MASC;SG
挑選	отбор	挑選	отбор	V	N;INAN;NOM;MASC;SG
挑選	подборка	挑選	подборка	V	N;INAN;NOM;FEM;SG
聖誕	рождество	聖誕	рождество	PROPN	N;INAN;NOM;NEUT;SG
聖誕	рождественский	聖誕	рождественский	PROPN	ADJ;NOM;MASC;SG
聖誕	рождественская	聖誕	рождественский	PROPN	ADJ;NOM;FEM;SG
聖誕	рождества	聖誕	рождество	PROPN	N;INAN;NOM;NEUT;PL
聖誕	рождество	聖誕	рождество	PROPN	N;INAN;NOM;NEUT;SG
塔吉克	таджикистан	塔吉克	таджикистан	PROPN	N;INAN;NOM;MASC;SG
塔吉克	таджикистана	塔吉克	таджикистан	PROPN	N;INAN;NOM;MASC;SG
急性	острая	急性	острый	N	ADJ;NOM;FEM;SG
急性	острой	急性	острый	N	ADJ;INS;FEM;SG
急性	острое	急性	острый	N	ADJ;NOM;NEUT;SG
急性	острый	急性	острый	N	ADJ;NOM;MASC;SG
超	сверхзвуковой	超	сверхзвуковой	PART	ADJ;NOM;MASC;SG
睡眠	спать	睡眠	спать	N	V;IPFV;NFIN;ACT
睡眠	спи	睡眠	спать	N	V;IPFV;IMP;SG;2;FIN;ACT
建構	конструкций	建構	конструкция	V	N;INAN;GEN;FEM;PL
離職	разделение	離職	разделение	V	N;INAN;NOM;NEUT;SG
離職	разделительной	離職	разделительный	V	ADJ;INS;FEM;SG
對	сопоставление	對	сопоставление	ADP	N;INAN;NOM;NEUT;SG
對	сравнение	對	сравнение	ADP	N;INAN;NOM;NEUT;SG
對	сравнения	對	сравнение	ADP	N;INAN;NOM;NEUT;SG
對	сравнения	對	сравнение	ADP	N;INAN;NOM;NEUT;SG
對	контраст	對	контраст	ADP	N;INAN;NOM;MASC;SG
圍繞	вокруг	圍繞	вокруг	V	ADV
光線	light	光線	light	N	PROPN
光線	светло	光線	светлый	N	ADJ;NEUT;SG
信用	кредитная	信用	кредитный	N	ADJ;NOM;FEM;SG
重生	возрождение	重生	возрождение	V	N;INAN;NOM;NEUT;SG
裁撤	упразднение	裁撤	упразднение	V	N;INAN;NOM;NEUT;SG
裁撤	упразднение	裁撤	упразднение	V	N;INAN;NOM;NEUT;SG
申請	заявитель	申請	заявитель	V	N;ANIM;NOM;MASC;SG
申請	заявителей	申請	заявитель	V	N;ANIM;ACC;MASC;PL
申請	заявители	申請	заявитель	V	N;ANIM;NOM;MASC;PL
自由	либеральной	自由	либеральный	N	ADJ;INS;FEM;SG
禮儀	церемониальный	禮儀	церемониальный	N	ADJ;NOM;MASC;SG
內建	построенный	內建	строить	N	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
內建	построено	內建	строить	N	V;PFV;NEUT;SG;PST;V.PTCP;PASS
內建	построена	內建	строить	N	V;PFV;FEM;SG;PST;V.PTCP;PASS
