پِنڈلی	shin	پِنڈلی	shin	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
تعہُّد	leasing	تعہُّد	leasing	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
تعہُّد	inchiriere	تعہُّد	inchiriere	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تعہُّد	juramant	تعہُّد	juramant	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
تعہُّد	acordul	تعہُّد	acord	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
تعہُّد	acord	تعہُّد	acord	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
تعہُّد	promit	تعہُّد	promite	PROPN;NOM;MASC;SG;3	V;IND;SG;3;PRS;FIN
تعہُّد	promite	تعہُّد	promite	PROPN;NOM;MASC;SG;3	V;IND;SG;3;PRS;FIN
تعہُّد	legamant	تعہُّد	legamant	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
تعہُّد	contractul	تعہُّد	contract	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
تعہُّد	contract	تعہُّد	contract	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
تعہُّد	contractului	تعہُّد	contract	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
تعینُّ	postarea	تعینُّ	postare	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تعینُّ	atribuirea	تعینُّ	atribuire	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تعینُّ	fixare	تعینُّ	fixar	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تعینُّ	determinarea	تعینُّ	determinare	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تعینُّ	determinare	تعینُّ	determinare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تعینُّ	programare	تعینُّ	programare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تعینُّ	numire	تعینُّ	numire	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تعینُّ	numirea	تعینُّ	numire	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تعینات	postata	تعینات	postat	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تعینات	postat	تعینات	posta	N;NOM;MASC;SG;3	ADJ;INDF;MASC;SG
تعینات	numiti	تعینات	numi	N;NOM;MASC;SG;3	
تعیناتی	programare	تعیناتی	programare	ADJ	N;INDF;FEM;SG
تعیناتی	numire	تعیناتی	numire	ADJ	N;INDF;FEM;SG
تعیناتی	numirea	تعیناتی	numire	ADJ	N;DEF;FEM;SG
تعیناتی	postarea	تعیناتی	postare	ADJ	N;DEF;FEM;SG
تغابُن	pierderi	تغابُن	pierdere	PROPN;NOM;MASC;SG;3	N;INDF;FEM;PL
تغابُن	pierderea	تغابُن	pierdere	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تغابُن	pierdere	تغابُن	pierdere	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تغافُل	indiferenta	تغافُل	indiferent	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تغایُر	diversitatea	تغایُر	diversitate	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تغایُر	diversitate	تغایُر	diversitate	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تغایُر	instrainarea	تغایُر	instrainare	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تغایُر	diferenta	تغایُر	diferent	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تغایُر	diferenta	تغایُر	diferent	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تغایُر	diferenta	تغایُر	diferent	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تغذیہ	hranirea	تغذیہ	hranire	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تغذیہ	hranire	تغذیہ	hranire	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تغذیہ	hranirea	تغذیہ	hranire	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تغذیہ	hranire	تغذیہ	hranire	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تغریہ	incitarea	تغریہ	incitare	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تغریہ	lipirea	تغریہ	lipire	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تغریہ	ispita	تغریہ	ispita	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تغریہ	ispita	تغریہ	ispita	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تغریہ	aderenta	تغریہ	aderenta	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تغلُّب	inselat	تغلُّب	inselat	PROPN;NOM;MASC;SG;3	ADJ;INDF;MASC;SG
تغلُّب	agresiune	تغلُّب	agresiune	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تغلُّب	agresivitate	تغلُّب	agresivitate	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تغلُّب	agresiunea	تغلُّب	agresiune	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تغلُّب	delapidare	تغلُّب	delapidare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تغلُّب	mita	تغلُّب	mita	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تغلُّب	mita	تغلُّب	mita	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تغلیط	contradictie	تغلیط	contradictie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تغلیظ	grosimea	تغلیظ	grosime	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تغلیظ	grosime	تغلیظ	grosime	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تغلیظ	condensare	تغلیظ	condensare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تغلیظ	gravitate	تغلیظ	gravitate	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تغلیظ	severitatea	تغلیظ	severitate	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تغلیظ	severitate	تغلیظ	severitate	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تغیُّر	diferenta	تغیُّر	diferent	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تغیُّر	diferenta	تغیُّر	diferent	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تغیُّر	diferenta	تغیُّر	diferent	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تغیُّر	schimba	تغیُّر	schimba	PROPN;NOM;MASC;SG;3	V;IND;SG;3;IPFV;FIN
تغیُّر	schimbare	تغیُّر	schimbare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تغیُّر	schimba	تغیُّر	schimba	PROPN;NOM;MASC;SG;3	V;IND;SG;3;IPFV;FIN
تغیُّر	schimbarea	تغیُّر	schimbare	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تغیُّر	diversitatea	تغیُّر	diversitate	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تغیُّر	diversitate	تغیُّر	diversitate	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تغییر	schimba	تغییر	schimba		V;IND;SG;3;IPFV;FIN
تغییر	schimbare	تغییر	schimbare		N;INDF;FEM;SG
تغییر	schimba	تغییر	schimba		V;IND;SG;3;IPFV;FIN
تغییر	schimbarea	تغییر	schimbare		N;DEF;FEM;SG
تغییر	schimbat	تغییر	schimba		ADJ;INDF;MASC;SG
تغییر	schimbata	تغییر	schimbata		ADJ;DEF;FEM;SG
تغییر	modificat	تغییر	modificat		ADJ;INDF;MASC;SG
تَف	caldura	تَف	caldura		N;DEF;FEM;SG
تَف	heat	تَف	heat		N;INDF;MASC;SG
تَف	caldura	تَف	caldura		N;DEF;FEM;SG
تَف	caldura	تَف	caldura		N;DEF;FEM;SG
تَف	flacara	تَف	flacară		N;DEF;FEM;SG
تَف	flacara	تَف	flacară		N;DEF;FEM;SG
تَف	flacara	تَف	flacară		N;DEF;FEM;SG
تَف	focul	تَف	foc		N;DEF;MASC;SG
تَف	incendiu	تَف	incendiu		N;INDF;MASC;SG
تَف	foc	تَف	foc		N;INDF;MASC;SG
تَف	vapori	تَف	vapori		N;INDF;MASC;PL
تَف	aburi	تَف	abur		N;INDF;MASC;PL
تَف	abur	تَف	abur		N;INDF;MASC;SG
تُف	scuipat	تُف	scuipa		ADJ;INDF;MASC;SG
تُف	blestem	تُف	blea		N;INDF;MASC;SG
تُف	blestemul	تُف	blestem		N;DEF;MASC;SG
تُف	spuma	تُف	spumă		N;DEF;FEM;SG
تُف	spuma	تُف	spumă		N;DEF;FEM;SG
تُف	spray	تُف	spray		N;INDF;MASC;SG
تُف	pulverizare	تُف	pulverizare		N;INDF;FEM;SG
تُفّاح	mar	تُفّاح	mar	PROPN;NOM;MASC;SG;3	
تُفّاح	mere	تُفّاح	mere	PROPN;NOM;MASC;SG;3	N;INDF;FEM;PL
تُفّاح	mar	تُفّاح	mar	PROPN;NOM;MASC;SG;3	
تُفّاح	apple	تُفّاح	appla	PROPN;NOM;MASC;SG;3	N;INDF
تفاخُر	oferind	تفاخُر	oferi	PROPN;NOM;MASC;SG;3	V;V.MSDR
تفارُق	divizia	تفارُق	divizie	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تفارُق	divizare	تفارُق	divizare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفارُق	diviziunea	تفارُق	diviziune	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تفارُق	diviziune	تفارُق	diviziune	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفارُق	divizie	تفارُق	divizie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفارُق	separare	تفارُق	separare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفارُق	separarea	تفارُق	separare	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تفارُق	diferenta	تفارُق	diferent	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تفارُق	diferenta	تفارُق	diferent	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تفارُق	diferenta	تفارُق	diferent	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تفاریق	intervale	تفاریق	interval	PROPN;NOM;MASC;SG;3	N;INDF;FEM;PL
تفاریق	diferente	تفاریق	diferent	PROPN;NOM;MASC;SG;3	N;INDF;FEM;PL
تفاریق	diferente	تفاریق	diferent	PROPN;NOM;MASC;SG;3	N;INDF;FEM;PL
تفاریق	diferentele	تفاریق	diferent	PROPN;NOM;MASC;SG;3	N;DEF;FEM;PL
تفاریق	transe	تفاریق	trans	PROPN;NOM;MASC;SG;3	
تفاسیر	interpretari	تفاسیر	interpretar	N;NOM;MASC;SG;3	N;INDF;FEM;PL
تفاصیل	detaliile	تفاصیل	detaliu	ADJ	N;DEF;FEM;PL
تفاصیل	detalii	تفاصیل	detaliu	ADJ	N;INDF;FEM;PL
تفاضُل	diferenta	تفاضُل	diferent	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفاضُل	diferenta	تفاضُل	diferent	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفاضُل	diferenta	تفاضُل	diferent	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفاضُل	augmentare	تفاضُل	augmentare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تفاضُل	superioritate	تفاضُل	superioritate	PROPN;NOM;MASC;SG;3	
تفاضُل	superioritatea	تفاضُل	superioritate	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفاضُل	cresterea	تفاضُل	crestere	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفاضُل	cresterea	تفاضُل	crestere	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفاضُل	crestere	تفاضُل	crestere	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تفاضُل	crestere	تفاضُل	crestere	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تفاعُل	rolul	تفاعُل	rol	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
تفاعُل	rol	تفاعُل	rol	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
تفاعُل	functie	تفاعُل	functie	PROPN;NOM;MASC;SG;3	
تفاعُل	functie	تفاعُل	functie	PROPN;NOM;MASC;SG;3	
تفاعُل	functia	تفاعُل	functie	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفاعُل	functia	تفاعُل	functie	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفاوُت	distinctie	تفاوُت	distinctie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تفاوُت	distinctia	تفاوُت	distinctie	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفاوُت	diferenta	تفاوُت	diferent	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفاوُت	diferenta	تفاوُت	diferent	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفاوُت	diferenta	تفاوُت	diferent	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفاوُت	diversitatea	تفاوُت	diversitate	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفاوُت	diversitate	تفاوُت	diversitate	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تفاوُت	intervalul	تفاوُت	interval	PROPN;NOM;MASC;SG;3	N;DEF;MASC;SG
تفاوُت	interval	تفاوُت	interval	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
تفاوُت	distanta	تفاوُت	distantă	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفاوُت	distanta	تفاوُت	distantă	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفاوُت	distanta	تفاوُت	distantă	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفاوُت	distanta	تفاوُت	distantă	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفاوُت	lipsa	تفاوُت	lipsă	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفاہُم	intelepciune	تفاہُم	intelepciune	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تفاہُم	intelepciune	تفاہُم	intelepciune	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تفت	furioasa	تفت	furios		ADJ;DEF;FEM;SG
تفت	furios	تفت	furios		ADJ;INDF;MASC;SG
تفت	cald	تفت	cald		ADJ;INDF;MASC;SG
تفت	caldura	تفت	caldura		N;DEF;FEM;SG
تفت	heat	تفت	heat		N;INDF;MASC;SG
تفت	caldura	تفت	caldura		N;DEF;FEM;SG
تفت	caldura	تفت	caldura		N;DEF;FEM;SG
تفت	calde	تفت	cald		ADJ;INDF;FEM;PL
تفت	cald	تفت	cald		ADJ;INDF;MASC;SG
تفت	calda	تفت	calda		ADJ;DEF;FEM;SG
تفت	infuriat	تفت	infuriat		ADJ;INDF;MASC;SG
تفت	caldura	تفت	caldura		N;DEF;FEM;SG
تفت	caldura	تفت	caldura		N;DEF;FEM;SG
تفت	caldura	تفت	caldura		N;DEF;FEM;SG
تفتگی	caldura	تفتگی	caldura	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفتگی	heat	تفتگی	heat	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
تفتگی	caldura	تفتگی	caldura	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفتگی	caldura	تفتگی	caldura	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفتگی	probleme	تفتگی	problemă	PROPN;NOM;MASC;SG;3	N;INDF;FEM;PL
تفتگی	necazuri	تفتگی	necaz	PROPN;NOM;MASC;SG;3	N;INDF;FEM;PL
تفتگی	belea	تفتگی	belea	PROPN;NOM;MASC;SG;3	
تفتگی	necaz	تفتگی	necaz	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
تفتگی	belele	تفتگی	bele	PROPN;NOM;MASC;SG;3	N;DEF;FEM;PL
تفتگی	caldura	تفتگی	caldura	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفتگی	caldura	تفتگی	caldura	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفتگی	caldura	تفتگی	caldura	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفتہ	incalzita	تفتہ	incalzita		ADJ;DEF;FEM;SG
تفتہ	incalzite	تفتہ	incalzi		ADJ;INDF;FEM;PL
تفتہ	incalzit	تفتہ	incalzit		ADJ;INDF;MASC;SG
تفتہ	arse	تفتہ	arde		V;IND;SG;3;PST;FIN
تفتہ	ars	تفتہ	arde		V;MASC;SG;V.PTCP
تفتہ	arsa	تفتہ	arde		N;DEF;FEM;SG
تفتیح	deschidere	تفتیح	deschidere	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تفتیح	explicatie	تفتیح	explicatie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تفتیح	explicatia	تفتیح	explicatie	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفتیح	explicatie	تفتیح	explicatie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تفتیدہ	arse	تفتیدہ	arde	PROPN;NOM;MASC;SG;3	V;IND;SG;3;PST;FIN
تفتیدہ	ars	تفتیدہ	arde	PROPN;NOM;MASC;SG;3	V;MASC;SG;V.PTCP
تفتیدہ	arsa	تفتیدہ	arde	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفتیش	cercetari	تفتیش	cercetar	N;NOM;FEM;SG;3	
تفتیش	cercetari	تفتیش	cercetar	N;NOM;FEM;SG;3	
تفتیش	cercetare	تفتیش	cercetare	N;NOM;FEM;SG;3	N;INDF;FEM;SG
تفتیش	cercetarea	تفتیش	cercetare	N;NOM;FEM;SG;3	N;DEF;FEM;SG
تفتیش	examinarea	تفتیش	examinare	N;NOM;FEM;SG;3	N;DEF;FEM;SG
تفتیش	examinare	تفتیش	examinare	N;NOM;FEM;SG;3	N;INDF;FEM;SG
تفتیش	sonda	تفتیش	sondă	N;NOM;FEM;SG;3	N;DEF;FEM;SG
تفتیش	sonda	تفتیش	sondă	N;NOM;FEM;SG;3	N;DEF;FEM;SG
تفتیش	ancheta	تفتیش	anchetă	N;NOM;FEM;SG;3	N;DEF;FEM;SG
تفتیش	ancheta	تفتیش	anchetă	N;NOM;FEM;SG;3	N;DEF;FEM;SG
تفتیش	investigatie	تفتیش	investigatie	N;NOM;FEM;SG;3	N;INDF;FEM;SG
تفتیش	ancheta	تفتیش	anchetă	N;NOM;FEM;SG;3	N;DEF;FEM;SG
تفتیش	ancheta	تفتیش	anchetă	N;NOM;FEM;SG;3	N;DEF;FEM;SG
تفحُّص	cautare	تفحُّص	cautare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفحُّص	cautare	تفحُّص	cautare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفحُّص	cauta	تفحُّص	cauta	N;NOM;MASC;SG;3	V;IND;SG;3;IPFV;FIN
تفحُّص	cauta	تفحُّص	cauta	N;NOM;MASC;SG;3	V;IND;SG;3;IPFV;FIN
تفحُّص	ancheta	تفحُّص	anchetă	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تفحُّص	ancheta	تفحُّص	anchetă	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تفحُّص	investigatie	تفحُّص	investigatie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفحُّص	cercetari	تفحُّص	cercetar	N;NOM;MASC;SG;3	
تفحُّص	cercetari	تفحُّص	cercetar	N;NOM;MASC;SG;3	
تفحُّص	cercetare	تفحُّص	cercetare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفحُّص	cercetarea	تفحُّص	cercetare	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تفخرُّ	aroganta	تفخرُّ	arogant	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفخرُّ	mandria	تفخرُّ	mandrie	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفخرُّ	mandrie	تفخرُّ	mandrie	PROPN;NOM;MASC;SG;3	
تفخرُّ	oferind	تفخرُّ	oferi	PROPN;NOM;MASC;SG;3	V;V.MSDR
تفخیم	importanta	تفخیم	important	PROPN;NOM;MASC;SG;3	ADJ;DEF;FEM;SG
تفخیم	importanta	تفخیم	important	PROPN;NOM;MASC;SG;3	ADJ;DEF;FEM;SG
تفخیم	importanta	تفخیم	important	PROPN;NOM;MASC;SG;3	ADJ;DEF;FEM;SG
تفرُّج	diversiune	تفرُّج	diversiune	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تفرُّج	amuzament	تفرُّج	amuzament	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
تفرُّج	recreere	تفرُّج	recreere	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تفرُّح	usurinta	تفرُّح	usurint	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفرُّح	agrement	تفرُّح	agrement	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
تفرُّد	unicitatea	تفرُّد	unicitate	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفرُّض	gandire	تفرُّض	gandire	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تفرُّض	gandirea	تفرُّض	gandire	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفرُّض	gandind	تفرُّض	gandi	PROPN;NOM;MASC;SG;3	V;V.MSDR
تفرُّض	presupunand	تفرُّض	presupune	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
تفرُّض	considerand	تفرُّض	considerand	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
تفرُّض	judecand	تفرُّض	judecand	PROPN;NOM;MASC;SG;3	
تفرُّق	impartit	تفرُّق	imparti	PROPN;NOM;MASC;SG;3	V;MASC;SG;V.PTCP
تفرُّق	divizat	تفرُّق	diviza	PROPN;NOM;MASC;SG;3	ADJ;INDF;MASC;SG
تفرُّق	split	تفرُّق	split	PROPN;NOM;MASC;SG;3	N;INDF;MASC;SG
تفرُّق	imparte	تفرُّق	imparte	PROPN;NOM;MASC;SG;3	V;IND;SG;3;PRS;FIN
تفرُّق	divizia	تفرُّق	divizie	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفرُّق	divizare	تفرُّق	divizare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تفرُّق	diviziunea	تفرُّق	diviziune	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفرُّق	diviziune	تفرُّق	diviziune	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تفرُّق	divizie	تفرُّق	divizie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تفرُّق	disensiuni	تفرُّق	disensiune	PROPN;NOM;MASC;SG;3	N;INDF;FEM;PL
تفرُّق	diferenta	تفرُّق	diferent	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفرُّق	diferenta	تفرُّق	diferent	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفرُّق	diferenta	تفرُّق	diferent	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفرقُع	explozia	تفرقُع	explozie	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفرقُع	explozie	تفرقُع	explozie	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تفرقہ	divizia	تفرقہ	divizie	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تفرقہ	divizare	تفرقہ	divizare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفرقہ	diviziunea	تفرقہ	diviziune	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تفرقہ	diviziune	تفرقہ	diviziune	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفرقہ	divizie	تفرقہ	divizie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفرقہ	discordie	تفرقہ	discordie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفرقہ	disensiuni	تفرقہ	disensiune	N;NOM;MASC;SG;3	N;INDF;FEM;PL
تفرقہ	separare	تفرقہ	separare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفرقہ	separarea	تفرقہ	separare	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تفرقہ	dispersie	تفرقہ	dispersie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفرہ	aroganta	تفرہ	arogant		N;DEF;FEM;SG
تفرہ	mandria	تفرہ	mandrie		N;DEF;FEM;SG
تفریح	distractie	تفریح	distractie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفریح	distractiv	تفریح	distractiv	N;NOM;MASC;SG;3	ADJ;INDF;MASC;SG
تفریح	distractie	تفریح	distractie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفریح	diversiune	تفریح	diversiune	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفریح	recreere	تفریح	recreere	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفریخ	incubare	تفریخ	incubare	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تفریق	distinctie	تفریق	distinctie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفریق	distinctia	تفریق	distinctie	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تفریق	plecare	تفریق	plecare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفریق	plecarea	تفریق	plecare	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تفریق	plecari	تفریق	plecar	N;NOM;MASC;SG;3	N;INDF;FEM;PL
تفریق	gelozie	تفریق	gelozie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفریق	gelozia	تفریق	gelozie	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تفریق	separare	تفریق	separare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفریق	separarea	تفریق	separare	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تفریق	clasificare	تفریق	clasificare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفریق	clasificarea	تفریق	clasificare	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تفریق	distinctie	تفریق	distinctie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفریق	distinctia	تفریق	distinctie	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تفریق	plecare	تفریق	plecare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفریق	plecarea	تفریق	plecare	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تفریق	plecari	تفریق	plecar	N;NOM;MASC;SG;3	N;INDF;FEM;PL
تفریق	gelozie	تفریق	gelozie	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفریق	gelozia	تفریق	gelozie	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تفریق	separare	تفریق	separare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفریق	separarea	تفریق	separare	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تفریق	clasificare	تفریق	clasificare	N;NOM;MASC;SG;3	N;INDF;FEM;SG
تفریق	clasificarea	تفریق	clasificare	N;NOM;MASC;SG;3	N;DEF;FEM;SG
تفسیح	expansiune	تفسیح	expansiune	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تفسیح	extinderea	تفسیح	extindere	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفسیح	expansiunea	تفسیح	expansiune	PROPN;NOM;MASC;SG;3	N;DEF;FEM;SG
تفسیح	extindere	تفسیح	extindere	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تفسیح	deschidere	تفسیح	deschidere	PROPN;NOM;MASC;SG;3	N;INDF;FEM;SG
تفسیدہ	ard	تفسیدہ	arde	PROPN;NOM;MASC;SG;3	V;IND;PL;3;PRS;FIN
