پیامی	messenger	پیامی	messenger	ADJ	PROPN;NOM;FEM;SG
تلعُّب	sport	تلعُّب	sport	PROPN;NOM;MASC;SG;3	
تلعُّب	sporta	تلعُّب	sports	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
تلعُّب	sports	تلعُّب	sports	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تلعُّب	jautrība	تلعُّب	jautrība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تلعُّب	jautri	تلعُّب	jautri	PROPN;NOM;MASC;SG;3	ADV
تلعُّب	prieki	تلعُّب	prieki	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
تلف	zudumi	تلف	zudums	N;NOM;MASC;SG;3	N;NOM;MASC;PL
تلف	zaudējumi	تلف	zaudējums	N;NOM;MASC;SG;3	N;NOM;MASC;PL
تلف	nelietderīgi	تلف	nelietderīgi	N;NOM;MASC;SG;3	ADV
تلف	izdevumi	تلف	izdevumi	N;NOM;MASC;SG;3	N;NOM;MASC
تلفُّظ	izruna	تلفُّظ	izruna	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تلفی	postījumi	تلفی	postījums	N;NOM;MASC;SG;3	N;NOM;MASC;PL
تلفیف	spire	تلفیف	spire		
تلفیق	savākt	تلفیق	savākt	PROPN;NOM;MASC;SG;3	V;POS;NFIN
تلقّی	sanāksme	تلقّی	sanāksme	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تلقّی	satikšanās	تلقّی	satikšanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تلقّی	sapulce	تلقّی	sapulce	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تلقّی	tikšanās	تلقّی	tikšanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تلقّی	apstiprināšana	تلقّی	apstiprināšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تلقّی	apstiprinājums	تلقّی	apstiprinājums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تلقیح	apaugļošanas	تلقیح	apaugļošana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تلقیح	apputeksnēšanas	تلقیح	apputeksnēšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تلقین	mācību	تلقین	mācība	N;NOM;FEM;SG;3	N;ACC;FEM;PL
تلقین	pārliecību	تلقین	pārliecība	N;NOM;FEM;SG;3	N;ACC;FEM;SG
تِلک	uzstādīšana	تِلک	uzstādīšana		N;NOM;FEM;SG
تِلک	instalācija	تِلک	instalācija		N;NOM;FEM;SG
تِلک	iekārta	تِلک	iekārta		N;NOM;FEM;SG
تِلک	priekšnieks	تِلک	priekšnieks		N;NOM;MASC;SG
تِلک	vadītājs	تِلک	vadītājs		N;NOM;MASC;SG
تِلک	vadonis	تِلک	vadonis		N;NOM;MASC;SG
تِلک	līderi	تِلک	līderis		N;ACC;MASC;SG
تِلک	leader	تِلک	leader		N;NOM;FEM;SG
تِلک	līderis	تِلک	līderis		N;NOM;MASC;SG
تِلک	pūru	تِلک	pūre		N;ACC;FEM;SG
تُللّی	straumes	تُللّی	straume	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تُللّی	straume	تُللّی	straume	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تُللّی	stream	تُللّی	stres	PROPN;NOM;MASC;SG;3	
تُللّی	plūsma	تُللّی	plūsma	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تلم	vergs	تلم	vergs		N;NOM;MASC;SG
تلم	vergu	تلم	vergs		N;ACC;MASC;SG
تلم	kalps	تلم	kalps		N;NOM;MASC;SG
تلملی	nepacietību	تلملی	nepacietība	PROPN;NOM;MASC;SG;3	V;FH;IND;SG;1;POS;PST;FIN;ACT
تلملی	uzbudinājums	تلملی	uzbudinājums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تلملی	satraukums	تلملی	satraukums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تلمُود	talmuda	تلمُود	talmuds	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تلمیذ	students	تلمیذ	students	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تلمیذ	studenta	تلمیذ	students	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
تلمیذ	studentu	تلمیذ	students	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
تلمیذ	skolēns	تلمیذ	skolēns	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تلمیذ	skolēnu	تلمیذ	skolēns	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
تلوار	zobens	تلوار	zobens	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تلوار	zobens	تلوار	zobens	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تلوار	zobens	تلوار	zobens	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تلوار	zobenu	تلوار	zobens	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
تلوُّث	piesārņojuma	تلوُّث	piesārņojums	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
تلوُّث	piesārņojums	تلوُّث	piesārņojums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تِلَور	sīga	تِلَور	sīga	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
تلوریا	paukotājs	تلوریا	paukotājs	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تلوُّن	nemiers	تلوُّن	nemiers	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تلویم	striktūras	تلویم	striktūra	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تلویم	nosodījums	تلویم	nosodījums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تلویم	nosodījumu	تلویم	nosodījums	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
تلوین	krāsojuma	تلوین	krāsojums	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
تلوین	variācijas	تلوین	variācija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تلّہ	dīķi	تلّہ	dīķis		N;ACC;MASC;SG
تِلہا	taukaina	تِلہا	taukaina	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
تلئین	mīkstināšanas	تلئین	mīkstināšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تلی	cepti	تلی	cept	N;NOM;FEM;SG;3	V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP
تلی	apakšējais	تلی	apakšējs	N;NOM;FEM;SG;3	ADJ;NOM;MASC;SG
تلی	apakšējā	تلی	apakšēja	N;NOM;FEM;SG;3	ADJ;NOM;FEM;SG
تلی	lejas	تلی	leja	N;NOM;FEM;SG;3	N;NOM;FEM;PL
تلی	apakšā	تلی	apakšā	N;NOM;FEM;SG;3	N;ESS;FEM;SG
تلے	zem	تلا	zem	N;NOM;MASC;SG;3	ADP
تلے	zem	تلا	zem	N;NOM;MASC;SG;3	ADP
تلے	zemāk	تلا	zemi	N;NOM;MASC;SG;3	ADV;CMPR
تلے	zem	تلا	zem	N;NOM;MASC;SG;3	ADP
تلے	pakārtots	تلا	pakārtot	N;NOM;MASC;SG;3	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
تلے	pakļauts	تلا	pakļauts	N;NOM;MASC;SG;3	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
تلے	pakārtotas	تلا	pakārtot	N;NOM;MASC;SG;3	V;PFV;NOM;INDF;FEM;PL;PST;V.PTCP
تلے	pakārtota	تلا	pakārtot	N;NOM;MASC;SG;3	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
تلے	zem	تلا	zem	N;NOM;MASC;SG;3	ADP
تلے	zem	تلا	zem	N;NOM;MASC;SG;3	ADP
تلے	zem	تلا	zem	N;NOM;MASC;SG;3	ADP
تلے	zemāk	تلا	zemi	N;NOM;MASC;SG;3	ADV;CMPR
تلے	zem	تلا	zem	N;NOM;MASC;SG;3	ADP
تلے	pakārtots	تلا	pakārtot	N;NOM;MASC;SG;3	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
تلے	pakļauts	تلا	pakļauts	N;NOM;MASC;SG;3	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
تلے	pakārtotas	تلا	pakārtot	N;NOM;MASC;SG;3	V;PFV;NOM;INDF;FEM;PL;PST;V.PTCP
تلے	pakārtota	تلا	pakārtot	N;NOM;MASC;SG;3	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
تِلیر	strazds	تِلیر	strazds	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تلَینڈُو	lappuse	تلَینڈُو	lappuse	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تلَینڈُو	lapa	تلَینڈُو	lapa	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تلَینڈُو	vergs	تلَینڈُو	vergs	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تلَینڈُو	vergu	تلَینڈُو	vergs	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
تماثُل	līdzību	تماثُل	līdzība	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تماثُل	līdzība	تماثُل	līdzība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تماثُل	līdzība	تماثُل	līdzība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تماخِرہ	jest	تماخِرہ	jest	PROPN;NOM;MASC;SG;3	
تماخِرہ	jautrība	تماخِرہ	jautrība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تماخِرہ	jautri	تماخِرہ	jautri	PROPN;NOM;MASC;SG;3	ADV
تماخِرہ	prieki	تماخِرہ	prieki	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
تماخِرہ	izsmiekla	تماخِرہ	izsmiekla	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تماخِرہ	joks	تماخِرہ	joks	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تمادی	ilgums	تمادی	ilgums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تمادی	pagarināšana	تمادی	pagarināšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمادی	pagarināšanās	تمادی	pagarināšanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمادی	pagarinājums	تمادی	pagarinājums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تمادی	laikposms	تمادی	laikposms	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تمادی	periods	تمادی	periods	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تمازت	spīd	تمازت	spīdēt	N;NOM;FEM;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تماس	kopulācijas	تماس	kopulācija		N;NOM;FEM;PL
تماس	saskarē	تماس	saskare		N;ESS;FEM;SG
تماس	sazināties	تماس	sazināties		V;POS;REFL;NFIN
تماس	kontakti	تماس	kontakts		N;NOM;MASC;PL
تماس	kontakts	تماس	kontakts		N;NOM;MASC;SG
تماس	saistība	تماس	saistība		N;NOM;FEM;SG
تماس	obligācija	تماس	obligācija		N;NOM;FEM;SG
تماس	obligācijas	تماس	obligācija		N;NOM;FEM;PL
تماس	pieskarties	تماس	pieskarties		V;POS;REFL;NFIN
تماس	pieslēgums	تماس	pieslēgums		N;NOM;MASC;SG
تماس	savienojums	تماس	savienojums		N;NOM;MASC;SG
تماسُک	kohēzija	تماسُک	kohēzija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تماسُک	kohēzijas	تماسُک	kohēzija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تماسُک	stingrību	تماسُک	stingrība	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تماسُک	stingrība	تماسُک	stingrība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تماسُک	stingrības	تماسُک	stingrība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تماسُک	saistoši	تماسُک	saistīt	PROPN;NOM;MASC;SG;3	ADV
تماسُک	saistoša	تماسُک	saistīt	PROPN;NOM;MASC;SG;3	V;IPFV;NOM;INDF;FEM;SG;PRS;V.PTCP;PASS
تماسُک	saistošs	تماسُک	saistīt	PROPN;NOM;MASC;SG;3	V;IPFV;NOM;INDF;MASC;SG;PRS;V.PTCP;PASS
تماسُک	saistviela	تماسُک	saistviela	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تماشا	sport	تماشا	sport	PROPN;NOM;MASC;SG;3	
تماشا	sporta	تماشا	sports	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
تماشا	sports	تماشا	sports	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تماشا	izstāde	تماشا	izstāde	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تماشا	izstādē	تماشا	izstāde	PROPN;NOM;MASC;SG;3	N;ESS;FEM;SG
تماشا	izstādes	تماشا	izstāde	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تماشا	jautrība	تماشا	jautrība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تماشا	jautri	تماشا	jautri	PROPN;NOM;MASC;SG;3	ADV
تماشا	prieki	تماشا	prieki	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
تماشا	izklaide	تماشا	izklaide	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تماشا	sport	تماشا	sport	PROPN;NOM;MASC;SG;3	
تماشا	sporta	تماشا	sports	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
تماشا	sports	تماشا	sports	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تماشا	izstāde	تماشا	izstāde	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تماشا	izstādē	تماشا	izstāde	PROPN;NOM;MASC;SG;3	N;ESS;FEM;SG
تماشا	izstādes	تماشا	izstāde	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تماشا	jautrība	تماشا	jautrība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تماشا	jautri	تماشا	jautri	PROPN;NOM;MASC;SG;3	ADV
تماشا	prieki	تماشا	prieki	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
تماشا	briļļu	تماشا	briļlis	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تماشا	rādīt	تماشا	rādīt	PROPN;NOM;MASC;SG;3	V;POS;NFIN
تماشا	parādīt	تماشا	parādīt	PROPN;NOM;MASC;SG;3	V;POS;NFIN
تماشا	izklaide	تماشا	izklaide	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تماشا	izklaides	تماشا	izklaide	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تماشا	izklaide	تماشا	izklaide	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تماشاگر	aktieris	تماشاگر	aktieris	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تماشائی	aculiecinieks	تماشائی	aculiecinieks	ADJ	N;NOM;MASC;SG
تماشائی	skatītājos	تماشائی	skatītājs	ADJ	N;ESS;MASC;PL
تماشائی	aculiecinieks	تماشائی	aculiecinieks	ADJ	N;NOM;MASC;SG
تمام	beigas	تمام	beigas	ADJ	N;NOM;FEM
تمام	kopā	تمام	kopā	ADJ	ADV
تمام	visiem	تمام	viss	ADJ	PRO;DAT;MASC;PL
تمام	visu	تمام	viss	ADJ	PRO;ACC;MASC;SG
تمام	visas	تمام	visa	ADJ	PRO;NOM;FEM;PL
تمام	visi	تمام	viss	ADJ	PRO;NOM;MASC;PL
تمام	visa	تمام	viss	ADJ	PRO;NOM;FEM;SG
تمام	beigas	تمام	beigas	ADJ	N;NOM;FEM
تمام	kopā	تمام	kopā	ADJ	ADV
تمام	aizpildīt	تمام	aizpildīt	ADJ	V;POS;NFIN
تمام	pabeigt	تمام	pabeigt	ADJ	V;POS;NFIN
تمام	pabeigts	تمام	pabeigt	ADJ	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
تمام	pabeigta	تمام	pabeigt	ADJ	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
تمامی	pēdējoreiz	تمامی	pēdējoreiz	ADJ	N;NOM;MASC;SG
تمامی	pabeigšana	تمامی	pabeigšana	ADJ	N;NOM;FEM;SG
تمامی	pabeigšanas	تمامی	pabeigšana	ADJ	N;NOM;FEM;SG
تمامی	pārliecinoši	تمامی	pārliecinoši	ADJ	ADV
تمامی	kopā	تمامی	kopā	ADJ	ADV
تمامی	izbeigšana	تمامی	izbeigšana	ADJ	N;NOM;FEM;SG
تمامی	pārtraukšana	تمامی	pārtraukšana	ADJ	N;NOM;FEM;SG
تمامی	izbeigšanās	تمامی	izbeigšanās	ADJ	N;NOM;FEM;SG
تمامی	aizpildīt	تمامی	aizpildīt	ADJ	V;POS;NFIN
تمامی	pabeigt	تمامی	pabeigt	ADJ	V;POS;NFIN
تمامی	pabeigts	تمامی	pabeigt	ADJ	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
تمامی	pabeigta	تمامی	pabeigt	ADJ	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
تمامی	noslēgšana	تمامی	noslēgšana	ADJ	N;NOM;FEM;SG
تمامی	secinājums	تمامی	secinājums	ADJ	N;NOM;MASC;SG
تماہُل	kavēšanās	تماہُل	kavēšanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تماہُل	aizkavēšanās	تماہُل	aizkavēšanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تماہُل	aizture	تماہُل	aizture	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تماہُل	slinkums	تماہُل	slinkums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تمباکُو	tabaku	تمباکُو	tabaks	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
تمباکُو	tabaka	تمباکُو	taba	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمبُو	telts	تمبُو	telts	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمّت	pabeigt	تمّت	pabeigt	PROPN;NOM;MASC;SG;3	V;POS;NFIN
تمّت	finišs	تمّت	finišs	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تمّت	pabeidz	تمّت	pabeigt	PROPN;NOM;MASC;SG;3	V;IMP;SG;2;POS;FIN;ACT
تمتُّع	prieku	تمتُّع	prieks	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
تمتُّع	baudu	تمتُّع	bauda	PROPN;NOM;MASC;SG;3	V;FH;IND;SG;1;POS;PRS;FIN;ACT
تمتُّع	prieks	تمتُّع	prieks	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تمتمانا	spīd	تمتمانا	spīdēt	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تمتماہٹ	spīd	تمتماہٹ	spīdēt	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تِمثال	līdzība	تِمثال	līdzība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تِمثال	portrets	تِمثال	portrets	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تِمثال	portretu	تِمثال	portrets	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
تِمثال	attēla	تِمثال	attēls	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
تِمثال	attēls	تِمثال	attēls	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تِمثال	attēlu	تِمثال	attēls	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
تِمثال	attēls	تِمثال	attēls	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تِمثال	bildē	تِمثال	bilde	PROPN;NOM;MASC;SG;3	N;ESS;FEM;SG
تِمثال	bilde	تِمثال	bilde	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تِمثال	bildei	تِمثال	bilde	PROPN;NOM;MASC;SG;3	N;DAT;FEM;SG
تِمثال	līdzību	تِمثال	līdzība	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تمثیل	analoģiski	تمثیل	analoģiski	N;NOM;MASC;SG;3	ADV
تمثیل	analogi	تمثیل	analogs	N;NOM;MASC;SG;3	N;NOM;MASC;PL
تمثیل	atskaņot	تمثیل	atskaņot	N;NOM;MASC;SG;3	V;POS;NFIN
تمثیل	play	تمثیل	play	N;NOM;MASC;SG;3	
تمثیل	spēlē	تمثیل	spēlēt	N;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تمثیل	spēlēt	تمثیل	spēlēt	N;NOM;MASC;SG;3	V;POS;NFIN
تمثیل	analoģiski	تمثیل	analoģiski	N;NOM;MASC;SG;3	ADV
تمثیل	analogi	تمثیل	analogs	N;NOM;MASC;SG;3	N;NOM;MASC;PL
تمثیل	atskaņot	تمثیل	atskaņot	N;NOM;MASC;SG;3	V;POS;NFIN
تمثیل	play	تمثیل	play	N;NOM;MASC;SG;3	
تمثیل	spēlē	تمثیل	spēlēt	N;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
تمثیل	spēlēt	تمثیل	spēlēt	N;NOM;MASC;SG;3	V;POS;NFIN
تمحیص	pierādot	تمحیص	pierādīt	N;NOM;MASC;SG;3	V;V.CVB
تمحیص	apspriest	تمحیص	apspriest	N;NOM;MASC;SG;3	V;POS;NFIN
تمحیض	analizējot	تمحیض	analizēt	PROPN;NOM;MASC;SG;3	V;V.CVB
تمحیض	analizē	تمحیض	analizēt	PROPN;NOM;MASC;SG;3	V;FH;IMP;2;POS;PRS;FIN;ACT
تمدُّد	elastība	تمدُّد	elastība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمدُّد	pagarināšana	تمدُّد	pagarināšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمدُّد	pagarināšanās	تمدُّد	pagarināšanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمدُّد	pagarinājums	تمدُّد	pagarinājums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تمدُّد	pagarinājumu	تمدُّد	pagarinājums	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
تمدُّد	pagarināšana	تمدُّد	pagarināšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمدُّد	paplašināšana	تمدُّد	paplašināšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمدُّد	paplašinājums	تمدُّد	paplašinājums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تمدُّد	pagarinājums	تمدُّد	pagarinājums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تمدُّن	civilizācija	تمدُّن	civilizācija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمرُّد	sacelšanās	تمرُّد	sacelšanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمرُّد	dumpis	تمرُّد	dumpis	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تمرین	prakse	تمرین	prakse	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمرین	praksi	تمرین	prakse	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تمرین	vingrinājumi	تمرین	vingrinājums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
تمزُّق	pārrāvums	تمزُّق	pārrāvums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تمزُّق	plīsums	تمزُّق	plīsums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تمس	tumsu	تمس	tumsa		N;ACC;FEM;SG
تمس	tumsa	تمس	tumsa		N;NOM;FEM;SG
تِمساح	krokodils	تِمساح	krokodils	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تمسخرُ	jest	تمسخرُ	jest	PROPN;NOM;MASC;SG;3	
تمسخرُ	jautrība	تمسخرُ	jautrība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمسخرُ	jautri	تمسخرُ	jautri	PROPN;NOM;MASC;SG;3	ADV
تمسخرُ	prieki	تمسخرُ	prieki	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
تمسخرُ	joko	تمسخرُ	joks	PROPN;NOM;MASC;SG;3	N
تمسکّ	obligācija	تمسکّ	obligācija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمسکّ	obligācijas	تمسکّ	obligācija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تمغہ	diplomu	تمغہ	diploms	N;NOM;MASC;SG;3	N;ACC;MASC;SG
تمغہ	medaļu	تمغہ	medaļa	N;NOM;MASC;SG;3	N;ACC;FEM;SG
تمغہ	dekorācijas	تمغہ	dekorācija	N;NOM;MASC;SG;3	N;NOM;FEM;PL
تمک	lepnums	تمک	lepnums		N;NOM;MASC;SG
تمکُّن	iestāde	تمکُّن	iestāde	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمکُّن	power	تمکُّن	powērēt	PROPN;NOM;MASC;SG;3	
تمکُّن	jaudas	تمکُّن	jauda	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تمکُّن	jauda	تمکُّن	jauda	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمکُّن	vara	تمکُّن	vara	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمکُّن	kontrole	تمکُّن	kontrole	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمکُّن	kontroles	تمکُّن	kontrole	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تمکُّن	kontrolēt	تمکُّن	kontrolēt	PROPN;NOM;MASC;SG;3	V;POS;NFIN
تمکُّن	uzturēties	تمکُّن	uzturēties	PROPN;NOM;MASC;SG;3	V;POS;REFL;NFIN
تمکُّن	paliec	تمکُّن	palikt	PROPN;NOM;MASC;SG;3	V;IMP;SG;2;POS;FIN;ACT
تمکُّن	palikt	تمکُّن	palikt	PROPN;NOM;MASC;SG;3	V;POS;NFIN
تمکَنت	cieņu	تمکَنت	cieņa	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تمکَنت	cieņa	تمکَنت	cieņa	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمکَنت	power	تمکَنت	powērēt	PROPN;NOM;MASC;SG;3	
تمکَنت	jaudas	تمکَنت	jauda	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تمکَنت	jauda	تمکَنت	jauda	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمکَنت	vara	تمکَنت	vara	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمکَنت	iestāde	تمکَنت	iestāde	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمکَنت	smaguma	تمکَنت	smagums	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
تمکَنت	smagums	تمکَنت	smagums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
تمکَنت	gravitācijas	تمکَنت	gravitācija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
تمکَنت	majestāte	تمکَنت	majestāte	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمکین	cieņu	تمکین	cieņa	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
تمکین	cieņa	تمکین	cieņa	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمکین	pacietība	تمکین	pacietība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
تمکین	pacietības	تمکین	pacietība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
