kategória	категории	kategória	категория	N;NOM;FEM;SG	N;INAN;NOM;FEM;PL
príčina	причиной	príčina	причина	N;NOM;FEM;SG	N;INAN;INS;FEM;SG
glenn	глен	glenn	глен	PROPN;ANIM;NOM;MASC;SG	N;ANIM;NOM;MASC;SG
glenn	гленн	glenn	гленный	PROPN;ANIM;NOM;MASC;SG	N;ANIM;NOM;MASC;SG
lotyšsko	латвия	lotyšsko	латвия	ADV	N;INAN;NOM;FEM;SG
lotyšsko	латвии	lotyšsko	латвия	ADV	N;INAN;NOM;FEM;PL
elektronickej	электронная	elektronický	электронный	ADJ;GEN;FEM;SG	ADJ;NOM;FEM;SG
elektronickej	электронные	elektronický	электронный	ADJ;GEN;FEM;SG	ADJ;NOM;PL
elektronickej	электронное	elektronický	электронный	ADJ;GEN;FEM;SG	ADJ;NOM;NEUT;SG
elektronickej	электронный	elektronický	электронный	ADJ;GEN;FEM;SG	ADJ;NOM;MASC;SG
mála	немногим	málo	немногие	N;NOM;FEM;SG	ADJ;INS;NEUT;SG
mála	немногие	málo	немногие	N;NOM;FEM;SG	ADJ;NOM;PL
mála	немногих	málo	немногие	N;NOM;FEM;SG	ADJ;GEN;PL
zasvätený	тайного	zasvätený	тайный	ADJ;INAN;NOM;MASC;SG;POS;V.PTCP;PASS	ADJ;GEN;MASC;SG
konštanta	постоянная	konštant	постоянный	N;NOM;FEM;SG	ADJ;NOM;FEM;SG
konštanta	постоянно	konštant	постоянно	N;NOM;FEM;SG	ADV
konštanta	постоянные	konštant	постоянный	N;NOM;FEM;SG	ADJ;NOM;PL
konštanta	постоянное	konštant	постоянный	N;NOM;FEM;SG	ADJ;NOM;NEUT;SG
konštanta	постоянный	konštant	постоянный	N;NOM;FEM;SG	ADJ;NOM;MASC;SG
johan	йохан	johan	йохан	PROPN;ANIM;NOM;MASC;SG	N;ANIM;NOM;MASC;SG
naša	наши	náš	наш	DET;NOM;FEM;SG;1	DET;NOM;PL
naša	наши	náš	наш	DET;NOM;FEM;SG;1	DET;NOM;PL
donald	дональд	donald	дональд	PROPN;ANIM;NOM;MASC;SG	N;ANIM;NOM;MASC;SG
pravdepodobné	вероятно	pravdepodobný	вероятно	ADJ;NOM;NEUT;SG	ADV
strechy	крышах	strecha	крыша	N;NOM;FEM;PL	N;INAN;ESS;FEM;PL
strechy	крыше	strecha	крыша	N;NOM;FEM;PL	N;INAN;DAT;FEM;SG
strechy	крыша	strecha	крыша	N;NOM;FEM;PL	N;INAN;NOM;FEM;SG
strechy	крышу	strecha	крыша	N;NOM;FEM;PL	N;INAN;ACC;FEM;SG
normálne	нормальный	normálne	нормальный	ADV	ADJ;NOM;MASC;SG
normálne	нормальная	normálne	нормальный	ADV	ADJ;NOM;FEM;SG
normálne	нормально	normálne	нормальный	ADV	ADJ;NEUT;SG
normálne	обычный	normálne	обычный	ADV	ADJ;NOM;MASC;SG
normálne	нормальное	normálne	нормальный	ADV	ADJ;NOM;NEUT;SG
kombinácii	комбинации	kombinácia	комбинация	N;DAT;FEM;SG	N;INAN;NOM;FEM;PL
kombinácii	комбинация	kombinácia	комбинация	N;DAT;FEM;SG	N;INAN;NOM;FEM;SG
kombinácii	сочетание	kombinácia	сочетание	N;DAT;FEM;SG	N;INAN;NOM;NEUT;SG
kombinácii	сочетании	kombinácia	сочетание	N;DAT;FEM;SG	N;INAN;ESS;NEUT;SG
výbuchu	взрыв	výbuch	взрыв	N;INAN;GEN;MASC;SG	N;INAN;NOM;MASC;SG
výbuchu	взрыв	výbuch	взрыв	N;INAN;GEN;MASC;SG	N;INAN;NOM;MASC;SG
príležitosť	возможности	príležitosť	возможность	N;NOM;FEM;SG	N;INAN;NOM;FEM;PL
umelca	исполнитель	umelec	исполнитель	N;ANIM;ACC;MASC;SG	N;ANIM;NOM;MASC;SG
umelca	художник	umelec	художник	N;ANIM;ACC;MASC;SG	N;ANIM;NOM;MASC;SG
umelca	артист	umelec	артист	N;ANIM;ACC;MASC;SG	N;ANIM;NOM;MASC;SG
umelca	artist	umelec	artist	N;ANIM;ACC;MASC;SG	PROPN
vĺn	волны	vĺn	волна	N;GEN;FEM;PL	N;INAN;NOM;FEM;PL
expozícia	воздействия	expozícia	воздействие	N;NOM;FEM;SG	N;INAN;NOM;NEUT;PL
tradičný	традиционные	tradičný	традиционный	ADJ;INAN;NOM;MASC;SG	ADJ;NOM;PL
tommy	томми	tom	то	PROPN;ANIM;NOM;MASC;SG	N;ANIM;NOM;MASC;SG
paulo	паулу	paulo	паул	PROPN;ANIM;NOM;MASC;SG	N;INAN;NOM;MASC;SG
paulo	пауло	paulo	пауть	PROPN;ANIM;NOM;MASC;SG	N;INAN;NOM;MASC;SG
narodený	родилась	narodený	рождаться	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS	V;PFV;FEM;IND;SG;PST;FIN;MID
narodený	родился	narodený	рождаться	ADJ;ANIM;NOM;MASC;SG;POS;V.PTCP;PASS	V;PFV;MASC;IND;SG;PST;FIN;MID
marta	марту	marta	март	N;NOM;FEM;SG	N;INAN;DAT;MASC;SG
marta	марта	marta	март	N;NOM;FEM;SG	N;INAN;GEN;MASC;SG
marta	марта	marta	март	N;NOM;FEM;SG	N;INAN;GEN;MASC;SG
príspevok	post	príspevok	post	N;INAN;NOM;MASC;SG	PROPN
príspevok	опубликовать	príspevok	опубликовать	N;INAN;NOM;MASC;SG	V;PFV;NFIN;ACT
kresťanských	кристиан	kresťanský	кристианин	ADJ;GEN;MASC;PL	N;ANIM;NOM;MASC;SG
kresťanských	христианин	kresťanský	христианин	ADJ;GEN;MASC;PL	N;ANIM;NOM;MASC;SG
kresťanských	христиане	kresťanský	христианин	ADJ;GEN;MASC;PL	N;ANIM;NOM;MASC;PL
kresťanských	христианство	kresťanský	христианство	ADJ;GEN;MASC;PL	N;INAN;NOM;NEUT;SG
kresťanských	христиан	kresťanský	христианин	ADJ;GEN;MASC;PL	N;ANIM;GEN;MASC;PL
vedu	наука	veda	наука	N;ACC;FEM;SG	N;INAN;NOM;FEM;SG
vedu	науки	veda	наука	N;ACC;FEM;SG	N;INAN;NOM;FEM;PL
vykonať	казнить	vykonať	казнить	V;PFV;POS;NFIN	V;IPFV;NFIN;ACT
technik	техник	technik	техника	N;ANIM;NOM;MASC;SG	N;INAN;GEN;FEM;PL
technik	техника	technik	техника	N;ANIM;NOM;MASC;SG	N;INAN;NOM;FEM;SG
golden	золотая	golden	золотой	PROPN;ANIM;NOM;MASC;SG	ADJ;NOM;FEM;SG
golden	золотые	golden	золотой	PROPN;ANIM;NOM;MASC;SG	ADJ;NOM;PL
golden	золотой	golden	золотой	PROPN;ANIM;NOM;MASC;SG	ADJ;NOM;MASC;SG
golden	golden	golden	golden	PROPN;ANIM;NOM;MASC;SG	PROPN
navrhnuté	рекомендуемые	navrhnutý	рекомендовать	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;IPFV;NOM;PL;PRS;V.PTCP;PASS
navrhnuté	предлагаемые	navrhnutý	предлагать	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;IPFV;NOM;PL;PRS;V.PTCP;PASS
navrhnuté	предложил	navrhnutý	предложить	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;MASC;IND;SG;PST;FIN;ACT
navrhnuté	предложено	navrhnutý	предложить	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;NEUT;SG;PST;V.PTCP;PASS
navrhnuté	разработан	navrhnutý	разработать	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;MASC;SG;PST;V.PTCP;PASS
navrhnuté	разработано	navrhnutý	разработать	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;NEUT;SG;PST;V.PTCP;PASS
navrhnuté	предназначенные	navrhnutý	предназначить	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;NOM;PL;PST;V.PTCP;PASS
navrhnuté	предлагаемые	navrhnutý	предлагать	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;IPFV;NOM;PL;PRS;V.PTCP;PASS
navrhnuté	предлагаемая	navrhnutý	предлагать	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;IPFV;NOM;FEM;SG;PRS;V.PTCP;PASS
záznamov	records	záznam	records	N;INAN;GEN;MASC;PL	PROPN
záznamov	рекорды	záznam	рекорд	N;INAN;GEN;MASC;PL	N;INAN;NOM;MASC;PL
záznamov	записи	záznam	запись	N;INAN;GEN;MASC;PL	N;INAN;NOM;FEM;PL
víťazstva	победу	víťazstvo	победа	N;NOM;NEUT;PL	N;INAN;ACC;FEM;SG
víťazstva	победа	víťazstvo	победа	N;NOM;NEUT;PL	N;INAN;NOM;FEM;SG
zmienky	упоминается	zmienka	упоминать	N;NOM;FEM;PL	V;IPFV;IND;SG;3;PRS;FIN;PASS
zmienky	упоминает	zmienka	упоминать	N;NOM;FEM;PL	V;IPFV;IND;SG;3;PRS;FIN;ACT
získané	получено	získaný	получить	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;NEUT;SG;PST;V.PTCP;PASS
získané	полученный	získaný	получить	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
získané	приобрел	získaný	приобрести	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;MASC;IND;SG;PST;FIN;ACT
získané	приобретены	získaný	приобрести	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;PL;PST;V.PTCP;PASS
získané	приобретенного	získaný	приобрести	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;GEN;MASC;SG;PST;V.PTCP;PASS
získané	приобретенные	získaný	приобрести	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;NOM;PL;PST;V.PTCP;PASS
žľazy	желез	žľaz	железа	N;NOM;FEM;PL	N;INAN;GEN;NEUT;PL
preložil	перевели	preložiť	перевести	V;ANIM;PFV;MASC;SG;POS;PST;V.PTCP	V;PFV;IND;PL;PST;FIN;ACT
vodík	водорода	vodík	водород	N;INAN;NOM;MASC;SG	N;INAN;GEN;MASC;SG
poškodenie	травмы	poškodenie	травма	N;NOM;NEUT;SG	N;INAN;NOM;FEM;PL
poškodenie	повреждения	poškodenie	повреждение	N;NOM;NEUT;SG	N;INAN;NOM;NEUT;PL
kňazov	священники	kňaz	священник	N;ANIM;ACC;MASC;PL	N;ANIM;NOM;MASC;PL
spojiť	слияние	spojiť	слияние	V;PFV;POS;NFIN	N;INAN;NOM;NEUT;SG
spojiť	объединение	spojiť	объединение	V;PFV;POS;NFIN	N;INAN;NOM;NEUT;SG
spojiť	линк	spojiť	линк	V;PFV;POS;NFIN	N;INAN;NOM;MASC;SG
spojiť	ссылка	spojiť	ссылка	V;PFV;POS;NFIN	N;INAN;NOM;FEM;SG
spojiť	ссылку	spojiť	ссылка	V;PFV;POS;NFIN	N;INAN;ACC;FEM;SG
spojiť	соединение	spojiť	соединение	V;PFV;POS;NFIN	N;INAN;NOM;NEUT;SG
spojiť	подключение	spojiť	подключение	V;PFV;POS;NFIN	N;INAN;NOM;NEUT;SG
spojiť	объединять	spojiť	объединять	V;PFV;POS;NFIN	V;IPFV;NFIN;ACT
slnečné	солнечно	slnečný	солнечный	ADJ;NOM;NEUT;PL	ADJ;NEUT;SG
slnečné	солнечная	slnečný	солнечный	ADJ;NOM;NEUT;PL	ADJ;NOM;FEM;SG
slnečné	санни	slnečný	санни	ADJ;NOM;NEUT;PL	N;ANIM;NOM;MASC;SG
slnečné	солнечный	slnečný	солнечный	ADJ;NOM;NEUT;PL	ADJ;NOM;MASC;SG
slnečné	солнечной	slnečný	солнечный	ADJ;NOM;NEUT;PL	ADJ;INS;FEM;SG
slnečné	солнечное	slnečný	солнечный	ADJ;NOM;NEUT;PL	ADJ;NOM;NEUT;SG
slnečné	солнечная	slnečný	солнечный	ADJ;NOM;NEUT;PL	ADJ;NOM;FEM;SG
rovina	плоскости	rovina	плоскость	N;NOM;FEM;SG	N;INAN;NOM;FEM;PL
hĺbky	глубин	hĺbka	глубина	N;NOM;FEM;PL	N;INAN;GEN;FEM;PL
hĺbky	глубина	hĺbka	глубина	N;NOM;FEM;PL	N;INAN;NOM;FEM;SG
hĺbky	глубину	hĺbka	глубина	N;NOM;FEM;PL	N;INAN;ACC;FEM;SG
krku	шею	krk	шея	N;INAN;GEN;MASC;SG	N;INAN;ACC;FEM;SG
krku	шея	krk	шея	N;INAN;GEN;MASC;SG	N;INAN;NOM;FEM;SG
stanovené	комплект	stanovený	комплект	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	N;INAN;NOM;MASC;SG
stanovené	сет	stanovený	сет	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	N;INAN;NOM;MASC;SG
stanovené	набор	stanovený	набор	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	N;INAN;NOM;MASC;SG
stanovené	установить	stanovený	установить	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;NFIN;ACT
stanovené	стационарных	stanovený	стационарный	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	ADJ;GEN;PL
stanovené	исправлена	stanovený	исправить	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;FEM;SG;PST;V.PTCP;PASS
výpočet	расчеты	výpočet	расчет	N;INAN;NOM;MASC;SG	N;INAN;NOM;MASC;PL
výpočet	расчета	výpočet	расчет	N;INAN;NOM;MASC;SG	N;INAN;GEN;MASC;SG
výpočet	вычисления	výpočet	вычисление	N;INAN;NOM;MASC;SG	N;INAN;NOM;NEUT;PL
európu	europe	európ	europe	N;ACC;FEM;SG	PROPN
európu	европа	európ	европа	N;ACC;FEM;SG	N;INAN;NOM;FEM;SG
európu	европы	európ	европа	N;ACC;FEM;SG	N;INAN;NOM;FEM;SG
potomkovia	потомство	potomok	потомство	N;ANIM;NOM;MASC;PL	N;INAN;NOM;NEUT;SG
potomkovia	потомков	potomok	потомок	N;ANIM;NOM;MASC;PL	N;ANIM;GEN;MASC;PL
potomkovia	потомство	potomok	потомство	N;ANIM;NOM;MASC;PL	N;INAN;NOM;NEUT;SG
predsedovia	кресла	predsedovie	кресло	N;ANIM;NOM;MASC;PL	N;INAN;NOM;NEUT;PL
predsedovia	стулья	predsedovie	стул	N;ANIM;NOM;MASC;PL	N;INAN;NOM;MASC;PL
predsedovia	президентов	predsedovie	президент	N;ANIM;NOM;MASC;PL	N;ANIM;GEN;MASC;PL
predsedovia	председателей	predsedovie	председатель	N;ANIM;NOM;MASC;PL	N;ANIM;GEN;MASC;PL
predsedovia	председателей	predsedovie	председатель	N;ANIM;NOM;MASC;PL	N;ANIM;GEN;MASC;PL
rozum	мозги	rozum	мозг	N;INAN;NOM;MASC;SG	N;INAN;NOM;MASC;PL
rozum	мозгов	rozum	мозг	N;INAN;NOM;MASC;SG	N;INAN;GEN;MASC;PL
renesancie	возрождение	renesancie	возрождение	N;NOM;FEM;PL	N;INAN;NOM;NEUT;SG
kopec	хилл	kopec	хилл	N;INAN;NOM;MASC;SG	
kopec	hill	kopec	hill	N;INAN;NOM;MASC;SG	PROPN
pokúšal	пробовали	pokúšať	пробовать	V;ANIM;IPFV;MASC;SG;POS;PST;V.PTCP	V;IPFV;IND;PL;PST;FIN;ACT
pokúšal	попытался	pokúšať	пытаться	V;ANIM;IPFV;MASC;SG;POS;PST;V.PTCP	V;PFV;MASC;IND;SG;PST;FIN;MID
pokúšal	пытались	pokúšať	пытаться	V;ANIM;IPFV;MASC;SG;POS;PST;V.PTCP	V;IPFV;IND;PL;PST;FIN;MID
pozícií	должности	pozícia	должность	N;GEN;FEM;PL	N;INAN;NOM;FEM;PL
pozícií	позиции	pozícia	позиция	N;GEN;FEM;PL	N;INAN;NOM;FEM;PL
zoo	зоопарк	zoo	зоопарк		N;INAN;NOM;MASC;SG
three	три	three	три		NUM;NOM
three	трое	three	трое		NUM;NOM
menia	меняется	meniť	меняться	V;IPFV;IND;PL;3;POS;PRS;FIN	V;IPFV;IND;SG;3;PRS;FIN;MID
menia	изменение	meniť	изменение	V;IPFV;IND;PL;3;POS;PRS;FIN	N;INAN;NOM;NEUT;SG
menia	меняю	meniť	менять	V;IPFV;IND;PL;3;POS;PRS;FIN	V;IPFV;IND;SG;1;PRS;FIN;ACT
filmfare	filmfare	filmfar	filmfare	N;INAN;NOM;MASC;SG	PROPN
orol	игл	orol	игла	N;ANIM;NOM;MASC;SG	N;INAN;GEN;FEM;PL
orol	орёл	orol	ореть	N;ANIM;NOM;MASC;SG	N;INAN;NOM;MASC;SG
orol	орел	orol	орести	N;ANIM;NOM;MASC;SG	N;INAN;NOM;MASC;SG
výskumy	исследований	výskum	исследование	N;INAN;NOM;MASC;PL	N;INAN;GEN;NEUT;PL
výskumy	исследование	výskum	исследование	N;INAN;NOM;MASC;PL	N;INAN;NOM;NEUT;SG
potenciál	потенциальная	potenciál	потенциальный	N;INAN;NOM;MASC;SG	ADJ;NOM;FEM;SG
nádej	надеюсь	nádej	надеяться	N;NOM;FEM;SG	V;IPFV;IND;SG;1;PRS;FIN;MID
nádej	надеемся	nádej	надеяться	N;NOM;FEM;SG	V;IPFV;IND;PL;1;PRS;FIN;MID
ježiš	иисус	ježiš	иисус	PROPN;ANIM;NOM;MASC;SG	N;ANIM;NOM;MASC;SG
nestor	нестор	nestor	нестор	PROPN;ANIM;NOM;MASC;SG	N;ANIM;NOM;MASC;SG
příbram	пршибрам	příbram	пршибр	N;INAN;NOM;MASC;SG	N;INAN;DAT;MASC;PL
závislosť	зависимости	závislosť	зависимость	N;NOM;FEM;SG	N;INAN;NOM;FEM;PL
premenná	переменные	premenný	переменная	ADJ;NOM;FEM;SG	ADJ;NOM;PL
premenná	переменной	premenný	переменный	ADJ;NOM;FEM;SG	ADJ;INS;FEM;SG
pres	прес	pres	прес		N;INAN;NOM;MASC;SG
atmosféru	атмосфера	atmosféra	атмосфера	N;ACC;FEM;SG	N;INAN;NOM;FEM;SG
definovaná	определен	definovaný	определить	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS	V;PFV;MASC;SG;PST;V.PTCP;PASS
definovaná	определена	definovaný	определить	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS	V;PFV;FEM;SG;PST;V.PTCP;PASS
definovaná	определено	definovaný	определить	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS	V;PFV;NEUT;SG;PST;V.PTCP;PASS
definovaná	определены	definovaný	определить	ADJ;NOM;FEM;SG;POS;V.PTCP;PASS	V;PFV;PL;PST;V.PTCP;PASS
izraelský	израильские	izraelský	израильский	ADJ;ANIM;NOM;MASC;SG	ADJ;NOM;PL
izraelský	израильских	izraelský	израильский	ADJ;ANIM;NOM;MASC;SG	ADJ;GEN;PL
zvolili	избранный	zvoliť	избрать	V;ANIM;PFV;MASC;PL;POS;PST;V.PTCP	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
zvolili	избрана	zvoliť	избрать	V;ANIM;PFV;MASC;PL;POS;PST;V.PTCP	V;PFV;FEM;SG;PST;V.PTCP;PASS
zvolili	избран	zvoliť	избрать	V;ANIM;PFV;MASC;PL;POS;PST;V.PTCP	V;PFV;MASC;SG;PST;V.PTCP;PASS
zvolili	выбрала	zvoliť	выбрать	V;ANIM;PFV;MASC;PL;POS;PST;V.PTCP	V;PFV;FEM;IND;SG;PST;FIN;ACT
zvolili	выбрал	zvoliť	выбрать	V;ANIM;PFV;MASC;PL;POS;PST;V.PTCP	V;PFV;MASC;IND;SG;PST;FIN;ACT
ronald	рональд	ronald	рональд	PROPN;ANIM;NOM;MASC;SG	N;ANIM;NOM;MASC;SG
petrom	петр	peter	петр	N;ANIM;INS;MASC;SG	N;ANIM;NOM;MASC;SG
petrom	питер	peter	питер	N;ANIM;INS;MASC;SG	N;ANIM;NOM;MASC;SG
petrom	петер	peter	петер	N;ANIM;INS;MASC;SG	N;ANIM;NOM;MASC;SG
petrom	пётр	peter	пётр	N;ANIM;INS;MASC;SG	N;ANIM;NOM;MASC;SG
know	знай	know	знать		V;IPFV;IMP;SG;2;FIN;ACT
know	знать	know	знать		V;IPFV;NFIN;ACT
diego	диего	diego	дие	PROPN;ANIM;NOM;MASC;SG	N;INAN;NOM;MASC;SG
mercedes	mercedes	mercedes	mercedes	N;INAN;NOM;MASC;SG	PROPN
mercedes	мерседес	mercedes	мерседес	N;INAN;NOM;MASC;SG	N;ANIM;NOM;MASC;SG
slovom	слово	slovo	слово	N;INS;NEUT;SG	N;INAN;NOM;NEUT;SG
slovom	word	slovo	word	N;INS;NEUT;SG	PROPN
kôň	лошадка	kôň	лошадка	N;ANIM;NOM;MASC;SG	N;INAN;NOM;FEM;SG
závod	растения	závod	растение	N;INAN;NOM;MASC;SG	N;INAN;NOM;NEUT;PL
závod	растений	závod	растение	N;INAN;NOM;MASC;SG	N;INAN;GEN;NEUT;PL
závod	гонки	závod	гонка	N;INAN;NOM;MASC;SG	N;INAN;NOM;FEM;PL
závod	расы	závod	раса	N;INAN;NOM;MASC;SG	N;INAN;NOM;FEM;PL
federer	федерер	federer	федерер	N;INAN;NOM;MASC;SG	N;ANIM;NOM;MASC;SG
vysielania	трансляция	vysielanie	трансляция	N;NOM;NEUT;PL	N;INAN;NOM;FEM;SG
vysielania	вещание	vysielanie	вещание	N;NOM;NEUT;PL	N;INAN;NOM;NEUT;SG
vysielania	вещание	vysielanie	вещание	N;NOM;NEUT;PL	N;INAN;NOM;NEUT;SG
samica	женское	samica	женский	N;NOM;FEM;SG	ADJ;NOM;NEUT;SG
samica	женщины	samica	женщина	N;NOM;FEM;SG	N;ANIM;NOM;FEM;PL
samica	женский	samica	женский	N;NOM;FEM;SG	ADJ;NOM;MASC;SG
samica	женская	samica	женский	N;NOM;FEM;SG	ADJ;NOM;FEM;SG
jaskýň	пещеры	jaskýň	пещера	N;GEN;FEM;PL	N;INAN;NOM;FEM;PL
dokumentu	документ	dokument	документ	N;INAN;GEN;MASC;SG	N;INAN;NOM;MASC;SG
vedomosti	знание	vedomosť	знание	N;NOM;FEM;PL	N;INAN;NOM;NEUT;SG
stv	stv	stv	stv		PROPN
obmedzené	ограниченные	obmedzený	ограничить	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;NOM;PL;PST;V.PTCP;PASS
obmedzené	ограниченное	obmedzený	ограничить	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;NOM;NEUT;SG;PST;V.PTCP;PASS
obmedzené	ограниченная	obmedzený	ограничить	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;NOM;FEM;SG;PST;V.PTCP;PASS
obmedzené	ограниченный	obmedzený	ограничить	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
obmedzené	ограниченные	obmedzený	ограничить	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;NOM;PL;PST;V.PTCP;PASS
obmedzené	ограниченное	obmedzený	ограничить	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;NOM;NEUT;SG;PST;V.PTCP;PASS
obmedzené	ограничено	obmedzený	ограничить	ADJ;NOM;NEUT;SG;POS;V.PTCP;PASS	V;PFV;NEUT;SG;PST;V.PTCP;PASS
vzájomné	взаимно	vzájomný	взаимно	ADJ;NOM;NEUT;SG	ADV
vzájomné	взаимной	vzájomný	взаимный	ADJ;NOM;NEUT;SG	ADJ;INS;FEM;SG
vzájomné	взаимные	vzájomný	взаимный	ADJ;NOM;NEUT;SG	ADJ;NOM;PL
beat	бит	beat	бит	PROPN;ANIM;NOM;MASC;SG	
beat	победить	beat	победить	PROPN;ANIM;NOM;MASC;SG	V;PFV;NFIN;ACT
plánuje	планы	plánovať	план	V;IPFV;IND;SG;3;POS;PRS;FIN	N;INAN;NOM;MASC;PL
plánuje	планируемые	plánovať	планировать	V;IPFV;IND;SG;3;POS;PRS;FIN	V;IPFV;NOM;PL;PRS;V.PTCP;PASS
plánuje	запланированные	plánovať	планировать	V;IPFV;IND;SG;3;POS;PRS;FIN	V;PFV;NOM;PL;PST;V.PTCP;PASS
plánuje	запланированная	plánovať	планировать	V;IPFV;IND;SG;3;POS;PRS;FIN	V;PFV;NOM;FEM;SG;PST;V.PTCP;PASS
plánuje	запланировано	plánovať	планировать	V;IPFV;IND;SG;3;POS;PRS;FIN	V;PFV;NEUT;SG;PST;V.PTCP;PASS
plánuje	запланированных	plánovať	планировать	V;IPFV;IND;SG;3;POS;PRS;FIN	V;PFV;GEN;PL;PST;V.PTCP;PASS
odchod	отъезда	odchod	отъезд	N;INAN;NOM;MASC;SG	N;INAN;GEN;MASC;SG
odchod	оставляя	odchod	оставлять	N;INAN;NOM;MASC;SG	V;IPFV;PRS;V.CVB;ACT
odchod	ухожу	odchod	уходить	N;INAN;NOM;MASC;SG	V;IPFV;IND;SG;1;PRS;FIN;ACT
odchod	оставив	odchod	оставить	N;INAN;NOM;MASC;SG	V;PFV;PST;V.CVB;ACT
súkromná	частного	súkromný	частный	ADJ;NOM;FEM;SG	ADJ;GEN;MASC;SG
súkromná	частные	súkromný	частный	ADJ;NOM;FEM;SG	ADJ;NOM;PL
raf	raf	raf	raf	PROPN;ANIM;NOM;MASC;SG	PROPN
spojenci	союзников	spojenec	союзник	N;ANIM;NOM;MASC;PL	N;ANIM;GEN;MASC;PL
mechanické	механические	mechanický	механический	ADJ;NOM;NEUT;SG	ADJ;NOM;PL
mechanické	механических	mechanický	механический	ADJ;NOM;NEUT;SG	ADJ;GEN;PL
relativity	относительности	relativita	относительность	N;NOM;FEM;PL	N;INAN;GEN;FEM;SG
obeť	жертвоприношения	obeť	жертвоприношение	N;NOM;FEM;SG	N;INAN;NOM;NEUT;PL
obeť	жертву	obeť	жертва	N;NOM;FEM;SG	N;INAN;ACC;FEM;SG
obeť	потерпевший	obeť	потерпевший	N;NOM;FEM;SG	V;PFV;NOM;MASC;SG;PST;V.PTCP;ACT
obeť	пострадавший	obeť	пострадавший	N;NOM;FEM;SG	V;PFV;NOM;MASC;SG;PST;V.PTCP;ACT
úspešná	успешные	úspešný	успешный	ADJ;NOM;FEM;SG	ADJ;NOM;PL
úspešná	успешно	úspešný	успешно	ADJ;NOM;FEM;SG	ADV
úspešná	успешного	úspešný	успешный	ADJ;NOM;FEM;SG	ADJ;GEN;MASC;SG
