que	to	que	ten	CONJ	DET;NOM;NEUT;SG
flamenco	flamingo	flamenco	flamingo	N;MASC;SG	PROPN;INAN;NOM;MASC;SG;POS
flamenco	vlámské	flamenco	vlámský	N;MASC;SG	ADJ;NOM;MASC;PL;POS
cálculo	počty	cálculo	počet	N;MASC;SG	N;INAN;NOM;MASC;PL;POS
carter	carterová	carter	carterová	N;MASC;SG	ADJ;NOM;FEM;SG;POS
carter	carter	carter	carter	N;MASC;SG	PROPN;ANIM;NOM;MASC;SG;POS
orange	oranžová	orange	oranžový	N;SG	ADJ;NOM;FEM;SG;POS
orange	orange	orange	orange	N;SG	PROPN;INAN;NOM;MASC;SG;POS
orange	oranžový	orange	oranžový	N;SG	ADJ;INAN;NOM;MASC;SG;POS
orange	oranžové	orange	oranžový	N;SG	ADJ;NOM;NEUT;SG;POS
quebec	quebecu	quebec	Quebec	PROPN	PROPN;INAN;DAT;MASC;SG;POS
kentucky	kentucky	kentucky	kentucky	N;MASC;SG	PROPN;NOM;FEM;SG;POS
lorena	lorraine	lorena	lorraine	N;FEM;SG	PROPN;ANIM;NOM;MASC;SG;POS
entrevistas	pohovor	entrevista	pohovor	N;FEM;PL	N;INAN;NOM;MASC;SG;POS
entrevistas	rozhovor	entrevista	rozhovor	N;FEM;PL	N;INAN;NOM;MASC;SG;POS
entrevistas	výslech	entrevista	výslech	N;FEM;PL	N;INAN;NOM;MASC;SG;POS
futura	budoucnosti	futuro	budoucnost	ADJ;FEM;SG	N;NOM;FEM;SG;POS
futura	budoucnost	futuro	budoucnost	ADJ;FEM;SG	N;NOM;FEM;SG;POS
conduce	disky	conducir	disk	V;IND;SG;3;PRS;FIN	N;INAN;NOM;MASC;PL;POS
conduce	drive	conducir	drive	V;IND;SG;3;PRS;FIN	PROPN;INAN;NOM;MASC;SG;POS
bibliotecas	knihovna	biblioteca	knihovna	N;FEM;PL	N;NOM;FEM;SG;POS
bibliotecas	knihovně	biblioteca	knihovna	N;FEM;PL	N;DAT;FEM;SG;POS
bibliotecas	knihovnu	biblioteca	knihovna	N;FEM;PL	N;ACC;FEM;SG;POS
propietarios	majitel	propietario	majitel	N;MASC;PL	N;ANIM;NOM;MASC;SG;POS
propietarios	vlastník	propietario	vlastník	N;MASC;PL	N;ANIM;NOM;MASC;SG;POS
propietarios	majitelka	propietario	majitelka	N;MASC;PL	N;NOM;FEM;SG;POS
hierba	herb	hierba	herb	N;FEM;SG	PROPN;ANIM;NOM;MASC;SG;POS
hierba	byliny	hierba	býlina	N;FEM;SG	N;NOM;FEM;PL;POS
hierba	trávy	hierba	tráva	N;FEM;SG	N;NOM;FEM;PL;POS
detroit	detroitu	detroit	detroit	N;MASC	PROPN;INAN;GEN;MASC;SG;POS
detroit	detroit	detroit	detroit	N;MASC	PROPN;INAN;NOM;MASC;SG;POS
responsables	zodpovědná	responsable	zodpovědný	N;PL	ADJ;NOM;FEM;SG;POS
responsables	odpovědný	responsable	odpovědný	N;PL	ADJ;ANIM;NOM;MASC;SG;POS
responsables	odpovědná	responsable	odpovědný	N;PL	ADJ;NOM;FEM;SG;POS
responsables	zodpovědný	responsable	zodpovědný	N;PL	ADJ;ANIM;NOM;MASC;SG;POS
responsables	odpovědné	responsable	odpovědný	N;PL	ADJ;NOM;MASC;PL;POS
convenciones	konvence	convención	konvence	N;FEM;PL	N;NOM;FEM;SG;POS
convenciones	sjezd	convención	sjezd	N;FEM;PL	N;INAN;NOM;MASC;SG;POS
convenciones	úmluva	convención	úmluva	N;FEM;PL	N;NOM;FEM;SG;POS
convenciones	konvence	convención	konvence	N;FEM;PL	N;NOM;FEM;SG;POS
toca	klepnutím	tocar	klepnutí	V;IND;SG;3;PRS;FIN	N;INS;NEUT;SG;POS
hernán	hernán	hernán	hernán	PROPN	N;ANIM;NOM;MASC;SG;POS
hablan	mluv	hablar	mluv	V;IND;PL;3;PRS;FIN	V;IMP;SG;2;POS;FIN
amarilla	žluté	amarillo	žlutý	ADJ;FEM;SG	ADJ;NOM;MASC;PL;POS
consistía	spočívala	consistir	spočívat	V;IND;SG;3;IPFV;FIN	V;IPFV;POS;PST;V.PTCP;ACT
químicos	chemická	químico	chemický	N;MASC;PL	ADJ;NOM;FEM;SG;POS
químicos	chemické	químico	chemický	N;MASC;PL	ADJ;NOM;MASC;SG;POS
químicos	chemický	químico	chemický	N;MASC;PL	ADJ;INAN;NOM;MASC;SG;POS
rechazó	odmítnuto	rechazar	odmítnutý	V;IND;SG;3;PST;FIN	ADJ;NEUT;SG;POS;V.PTCP;PASS
rechazó	zamítnuto	rechazar	zamítnutý	V;IND;SG;3;PST;FIN	ADJ;NEUT;SG;POS;V.PTCP;PASS
publicadas	zveřejněno	publicado	zveřejněný	ADJ;FEM;PL;V.PTCP	ADJ;NEUT;SG;POS;V.PTCP;PASS
publicadas	zveřejněna	publicado	zveřejněný	ADJ;FEM;PL;V.PTCP	ADJ;POS;V.PTCP;PASS
publicadas	publikoval	publicado	publikovat	ADJ;FEM;PL;V.PTCP	V;MASC;SG;POS;PST;V.PTCP;ACT
publicadas	vydané	publicado	vydaný	ADJ;FEM;PL;V.PTCP	ADJ;NOM;NEUT;SG;POS
iniciado	zahájena	iniciado	zahájený	ADJ;MASC;SG;V.PTCP	ADJ;POS;V.PTCP;PASS
iniciado	začalo	iniciado	začít	ADJ;MASC;SG;V.PTCP	V;NEUT;SG;POS;PST;V.PTCP;ACT
iniciado	začal	iniciado	začít	ADJ;MASC;SG;V.PTCP	V;MASC;SG;POS;PST;V.PTCP;ACT
iniciado	zahájena	iniciado	zahájený	ADJ;MASC;SG;V.PTCP	ADJ;POS;V.PTCP;PASS
iniciado	začala	iniciado	začít	ADJ;MASC;SG;V.PTCP	V;POS;PST;V.PTCP;ACT
fantasma	ghost	fantasma	ghost	N;SG	PROPN;INAN;NOM;MASC;SG;POS
soluciones	řešení	solución	řešení	N;FEM;PL	N;NOM;NEUT;SG;POS
revuelta	výtržnosti	revuelta	výtržnost	N;FEM;SG	N;NOM;FEM;PL;POS
revuelta	nepokoje	revuelta	nepokoj	N;FEM;SG	N;INAN;NOM;MASC;PL;POS
regulares	pravidelně	regular	pravidelně	ADJ;PL	ADV;POS
regulares	pravidelná	regular	pravidelný	ADJ;PL	ADJ;NOM;FEM;SG;POS
regulares	pravidelný	regular	pravidelný	ADJ;PL	ADJ;INAN;NOM;MASC;SG;POS
castellón	castellón	castellón	castellón	N;FEM;SG	PROPN;INAN;NOM;MASC;SG;POS
suyo	vaše	suyo	tvůj	DET;MASC;SG;3	DET;NOM;SG;2
suyo	tvoje	suyo	tvoj	DET;MASC;SG;3	ADJ;NOM;FEM;SG;POS
suyo	váš	suyo	tvůj	DET;MASC;SG;3	DET;NOM;MASC;SG;2
suyo	tvůj	suyo	tvůj	DET;MASC;SG;3	DET;NOM;MASC;SG;1
carlo	carlo	carlo	carlo	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
generaciones	generace	generación	generace	N;FEM;PL	N;NOM;FEM;SG;POS
bello	bello	bello	bello	ADJ;MASC;SG	PROPN;ANIM;NOM;MASC;SG;POS
arreglos	uspořádání	arreglo	uspořádání	N;MASC;PL	N;NOM;NEUT;SG;POS
arreglos	ujednání	arreglo	ujednání	N;MASC;PL	N;NOM;NEUT;SG;POS
arreglos	uspořádání	arreglo	uspořádání	N;MASC;PL	N;NOM;NEUT;SG;POS
arreglos	ujednání	arreglo	ujednání	N;MASC;PL	N;NOM;NEUT;SG;POS
arreglos	sjednání	arreglo	sjednání	N;MASC;PL	N;NOM;NEUT;SG;POS
esencial	essentials	esencial	essentials	ADJ;SG	N;INAN;NOM;MASC;SG;POS
jerez	jerez	jerez	jerez	N;MASC;SG	PROPN;NOM;MASC;SG;POS
porto	porto	porto	porto	N;MASC;SG	PROPN;NOM;FEM;SG;POS
piratas	pirátské	pirata	pirátský	N;PL	ADJ;NOM;MASC;PL;POS
piratas	pirát	pirata	pirát	N;PL	N;ANIM;NOM;MASC;SG;POS
recibiendo	přijímající	recibir	přijímající	V;V.MSDR	ADJ;IPFV;NOM;MASC;SG;POS;PRS;V.PTCP;ACT
recibiendo	příjem	recibir	příjem	V;V.MSDR	N;INAN;NOM;MASC;SG;POS
recibiendo	získání	recibir	získání	V;V.MSDR	N;NOM;NEUT;SG;POS
dato	dat	dato	data	N;MASC;SG	N;GEN;NEUT;PL;POS
dato	data	dato	data	N;MASC;SG	N;NOM;NEUT;PL;POS
dato	údaje	dato	údaj	N;MASC;SG	N;INAN;NOM;MASC;PL;POS
faro	faro	faro	faro	N;MASC;SG	PROPN;NOM;MASC;SG;POS
jon	jon	jon	jon	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
phil	phila	phil	phit	PROPN	N;ANIM;ACC;MASC;SG;POS
phil	phil	phil	phil	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
especializado	odborník	especializado	odborník	ADJ;MASC;SG;V.PTCP	N;ANIM;NOM;MASC;SG;POS
especializado	specialista	especializado	specialista	ADJ;MASC;SG;V.PTCP	N;ANIM;NOM;MASC;SG;POS
tarragona	tarragona	tarragona	tarragon	N;FEM;SG	PROPN;NOM;FEM;SG;POS
producidos	vyrobeno	producido	vyrobený	ADJ;MASC;PL;V.PTCP	ADJ;NEUT;SG;POS;V.PTCP;PASS
walker	walker	walker	walker	N	PROPN;ANIM;NOM;MASC;SG;POS
walker	walkerová	walker	walkerová	N	ADJ;NOM;FEM;SG;POS
eurocopa	uefa	eurocopa	uefa	N;FEM;SG	PROPN;FEM;POS
eurocopa	euro	eurocopa	euro	N;FEM;SG	PROPN;NOM;MASC;SG;POS
separados	oddělená	separado	oddělený	ADJ;MASC;PL;V.PTCP	ADJ;NOM;FEM;SG;POS
separados	oddělený	separado	oddělený	ADJ;MASC;PL;V.PTCP	ADJ;INAN;NOM;MASC;SG;POS
separados	oddělit	separado	oddělit	ADJ;MASC;PL;V.PTCP	V;PFV;POS;NFIN
separados	samostatné	separado	samostatný	ADJ;MASC;PL;V.PTCP	ADJ;NOM;NEUT;SG;POS
omar	omar	omar	omar	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
omar	omara	omar	omara	PROPN	PROPN;ANIM;GEN;MASC;SG;POS
descanso	zlomit	descanso	zlomit	N;MASC;SG	V;PFV;POS;NFIN
sinónimo	synonymum	sinónimo	synonymum	ADJ;MASC;SG	N;NOM;NEUT;SG;POS
presidenta	předsedající	presidenta	předsedající	N;FEM;SG	ADJ;IPFV;NOM;MASC;SG;POS;PRS;V.PTCP;ACT
desempeño	výkony	desempeño	výkon	N;MASC;SG	N;INAN;NOM;MASC;PL;POS
clemente	clemente	clemente	clemnot	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
clemente	clement	clemente	clement	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
quintana	quintana	quintana	quintana	N;FEM;SG	PROPN;NOM;FEM;SG;POS
utah	utahu	utah	utaha	N;MASC;SG	PROPN;INAN;GEN;MASC;SG;POS
platos	nádobí	plato	nádobí	N;MASC;PL	N;NOM;NEUT;SG;POS
débil	slabé	débil	slabý	ADJ;SG	ADJ;NOM;MASC;PL;POS
vidrio	skla	vidrio	sklo	N;MASC;SG	N;NOM;NEUT;PL;POS
desarrollada	rozvinutých	desarrollado	rozvinutý	ADJ;FEM;SG;V.PTCP	ADJ;GEN;MASC;PL;POS
desarrollada	vyvinuté	desarrollado	vyvinutý	ADJ;FEM;SG;V.PTCP	ADJ;NOM;NEUT;PL;POS
valdés	valdés	valdés	valdés	N;MASC;SG	ADJ;ANIM;NOM;MASC;SG;POS
free	volná	freer	volný	N	ADJ;NOM;FEM;SG;POS
free	volné	freer	volný	N	ADJ;NOM;NEUT;SG;POS
free	volný	freer	volný	N	ADJ;INAN;NOM;MASC;SG;POS
free	free	freer	free	N	ADJ;POS
free	zdarma	freer	zdarma	N	ADV
derivados	derivátů	derivado	derivát	ADJ;MASC;PL;V.PTCP	N;INAN;GEN;MASC;PL;POS
derivados	deriváty	derivado	derivát	ADJ;MASC;PL;V.PTCP	N;INAN;NOM;MASC;PL;POS
contando	počítání	contar	počítání	V;V.MSDR	N;NOM;NEUT;SG;POS
vivos	živá	vivo	živý	ADJ;MASC;PL	ADJ;NOM;FEM;SG;POS
vivos	živý	vivo	živý	ADJ;MASC;PL	ADJ;INAN;NOM;MASC;SG;POS
gerardo	gérard	gerardo	gérard	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
gerardo	gerhard	gerardo	gerhard	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
gerardo	gerardo	gerardo	gerardo	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
gerardo	gerard	gerardo	gerard	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
australiano	australský	australiano	australský	N;MASC;SG	ADJ;ANIM;NOM;MASC;SG;POS
australiano	austrálie	australiano	austrálie	N;MASC;SG	PROPN;NOM;FEM;SG;POS
superfamilia	nadčeleď	superfamilia	nadčeleď	N;FEM;SG	N;NOM;FEM;PL;POS
dimensión	rozměry	dimensión	rozměr	N;FEM;SG	N;INAN;NOM;MASC;PL;POS
creía	věřila	creer	věřit	V;IND;SG;3;IPFV;FIN	V;IPFV;POS;PST;V.PTCP;ACT
creía	věřili	creer	věřit	V;IND;SG;3;IPFV;FIN	V;ANIM;IPFV;MASC;PL;POS;PST;V.PTCP;ACT
creía	věřil	creer	věřit	V;IND;SG;3;IPFV;FIN	V;IPFV;MASC;SG;POS;PST;V.PTCP;ACT
afganistán	afghánistán	afganistán	afghánistán	N;MASC;SG	PROPN;INAN;NOM;MASC;SG;POS
afganistán	afghánistánu	afganistán	afghánistán	N;MASC;SG	PROPN;INAN;GEN;MASC;SG;POS
afganistán	afghánské	afganistán	afghánský	N;MASC;SG	ADJ;NOM;MASC;PL;POS
restaurantes	restaurace	restaurante	restaurace	N;PL	N;NOM;FEM;SG;POS
restaurantes	restaurace	restaurante	restaurace	N;PL	N;NOM;FEM;SG;POS
restaurantes	restaurací	restaurante	restaurace	N;PL	N;INS;FEM;SG;POS
perry	perry	perry	perry	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
perry	perryho	perry	perry	PROPN	N;ANIM;ACC;MASC;SG;POS
comer	stravování	comer	stravování	V;NFIN	N;NOM;NEUT;SG;POS
heridas	zranění	herida	zranění	N;FEM;PL	N;NOM;NEUT;SG;POS
heridas	zranění	herida	zranění	N;FEM;PL	N;NOM;NEUT;SG;POS
heridas	poranění	herida	poranění	N;FEM;PL	N;NOM;NEUT;SG;POS
diagnóstico	diagnózy	diagnóstico	diagnóza	N;MASC;SG	N;NOM;FEM;PL;POS
diagnóstico	diagnostické	diagnóstico	diagnostický	N;MASC;SG	ADJ;NOM;MASC;PL;POS
montana	montana	montana	montana	ADJ;FEM;SG	N;NOM;FEM;SG;POS
privados	soukromé	privado	soukromý	ADJ;MASC;PL;V.PTCP	ADJ;NOM;MASC;SG;POS
privados	privátní	privado	privátní	ADJ;MASC;PL;V.PTCP	ADJ;NOM;MASC;SG;POS
privados	soukromá	privado	soukromý	ADJ;MASC;PL;V.PTCP	ADJ;NOM;FEM;SG;POS
privados	soukromý	privado	soukromý	ADJ;MASC;PL;V.PTCP	ADJ;INAN;NOM;MASC;SG;POS
francesco	francesco	francesco	francesco	N;MASC;SG	PROPN;ANIM;NOM;MASC;SG;POS
modernas	moderní	moderno	moderní	ADJ;FEM;PL	ADJ;NOM;MASC;SG;POS
intelectuales	duševní	intelectual	duševní	N;PL	ADJ;NOM;MASC;SG;POS
intelectuales	intelektuální	intelectual	intelektuální	N;PL	ADJ;NOM;MASC;SG;POS
macho	macho	macho	macho	N;MASC;SG	PROPN;ANIM;NOM;MASC;SG;POS
macho	mužské	macho	mužský	N;MASC;SG	ADJ;NOM;MASC;PL;POS
macho	mužský	macho	mužský	N;MASC;SG	ADJ;INAN;NOM;MASC;SG;POS
alumno	studentská	alumno	studentský	N;MASC;SG	ADJ;NOM;FEM;SG;POS
steven	steven	steven	stevnout	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
reemplazo	nahradit	reemplazo	nahradit	N;MASC;SG	V;PFV;POS;NFIN
reemplazo	náhradní	reemplazo	náhradní	N;MASC;SG	ADJ;NOM;MASC;SG;POS
setenta	sedmdesát	setenta	sedmdesát	N;MASC;PL	NUM;NOM;SG
clasificaciones	klasifikace	clasificación	klasifikace	N;FEM;PL	N;NOM;FEM;SG;POS
clasificaciones	hodnocení	clasificación	hodnocení	N;FEM;PL	N;NOM;NEUT;SG;POS
clasificaciones	sledovanost	clasificación	sledovanost	N;FEM;PL	N;NOM;FEM;SG;POS
bach	bach	bach	být	N;FEM;SG	PROPN;ANIM;NOM;MASC;SG;POS
viña	vinice	viña	vinice		N;NOM;FEM;PL;POS
viña	révy	viña	réva		N;NOM;FEM;SG;POS
viña	vine	viña	vine		V;IND;SG;3;POS;PRS;FIN;ACT
capas	vrstvu	capa	vrstva	N;FEM;PL	N;ACC;FEM;SG;POS
capas	vrstva	capa	vrstva	N;FEM;PL	N;NOM;FEM;SG;POS
capas	vrstvené	capa	vrstvený	N;FEM;PL	ADJ;NOM;NEUT;SG;POS
interacción	zásnubní	interacción	zásnubní	N;FEM;SG	ADJ;NOM;MASC;SG;POS
interacción	zásnuby	interacción	zásnuba	N;FEM;SG	N;INAN;NOM;MASC;PL;POS
murray	murray	murray	murray	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
permitido	povolené	permitido	povolený	ADJ;MASC;SG;V.PTCP	ADJ;NOM;MASC;PL;POS
permitido	povolené	permitido	povolený	ADJ;MASC;SG;V.PTCP	ADJ;NOM;MASC;PL;POS
permitido	povolena	permitido	povolený	ADJ;MASC;SG;V.PTCP	ADJ;POS;V.PTCP;PASS
jordi	jordi	jordi	jord	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
jordi	jiřího	jordi	jiří	PROPN	PROPN;ANIM;GEN;MASC;SG;POS
jordi	jiří	jordi	jiřit	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
jordi	george	jordi	george	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
universitarios	univerzita	universitario	univerzita	N;MASC;PL	N;NOM;FEM;SG;POS
persa	perské	persa	perský	N;MASC;SG	ADJ;NOM;NEUT;SG;POS
tennessee	tennessee	tennesse	tennesse	N;MASC;SG	PROPN;NEUT;SG;POS
complejos	složité	complejo	složitý	N;MASC;PL	ADJ;NOM;NEUT;SG;POS
complejos	komplexní	complejo	komplexní	N;MASC;PL	ADJ;NOM;MASC;SG;POS
complejos	komplex	complejo	komplex	N;MASC;PL	N;INAN;NOM;MASC;SG;POS
complejos	složitá	complejo	složitý	N;MASC;PL	ADJ;NOM;FEM;SG;POS
mariana	mariano	mariana	mariano	N;FEM;SG	PROPN;ANIM;NOM;MASC;SG;POS
turco	turku	turco	turk	N;MASC;SG	PROPN;INAN;NOM;MASC;SG;POS
turco	turk	turco	turk	N;MASC;SG	PROPN;ANIM;NOM;MASC;SG;POS
turco	turecký	turco	turecký	N;MASC;SG	ADJ;ANIM;NOM;MASC;SG;POS
turco	turecké	turco	turecký	N;MASC;SG	ADJ;NOM;MASC;PL;POS
turco	turecká	turco	turecký	N;MASC;SG	ADJ;NOM;FEM;SG;POS
colegios	kolegia	colegio	kolegium	N;MASC;PL	N;NOM;NEUT;SG;POS
enfrentamientos	konfrontace	enfrentamiento	konfrontace	N;MASC;PL	N;NOM;FEM;SG;POS
convocado	svolána	convocado	svolaný	ADJ;MASC;SG;V.PTCP	ADJ;POS;V.PTCP;PASS
convocado	povolal	convocado	povolat	ADJ;MASC;SG;V.PTCP	V;PFV;MASC;SG;POS;PST;V.PTCP;ACT
apartado	paragraf	apartado	paragraf	ADJ;MASC;SG;V.PTCP	N;INAN;NOM;MASC;SG;POS
apartado	odstavec	apartado	odstavec	ADJ;MASC;SG;V.PTCP	N;INAN;NOM;MASC;SG;POS
apartado	odstavce	apartado	odstavec	ADJ;MASC;SG;V.PTCP	N;INAN;NOM;MASC;PL;POS
participando	účast	participar	účast	V;V.MSDR	N;NOM;FEM;SG;POS
participando	zúčastněných	participar	zúčastněný	V;V.MSDR	ADJ;ANIM;GEN;MASC;PL;POS
mineral	ruda	mineral	ruda	ADJ;SG	N;NOM;FEM;SG;POS
mineral	rudy	mineral	ruda	ADJ;SG	N;NOM;FEM;PL;POS
entero	integer	entero	integer	ADJ;MASC;SG	N;INAN;NOM;MASC;SG;POS
impulso	impulsní	impulso	impulsní	N;MASC;SG	ADJ;NOM;MASC;SG;POS
impulso	propagovat	impulso	propagovat	N;MASC;SG	V;IPFV;POS;NFIN
computadora	počítačová	computador	počítačový	N;FEM;SG	ADJ;NOM;FEM;SG;POS
computadora	počítače	computador	počítač	N;FEM;SG	N;INAN;NOM;MASC;PL;POS
computadora	počítači	computador	počítač	N;FEM;SG	N;INAN;NOM;MASC;PL;POS
lectores	čtenář	lector	čtenář	N;MASC;PL	N;ANIM;NOM;MASC;SG;POS
catedrático	profesore	catedrático	profesore	N;MASC;SG	V;IMP;SG;1;POS;FIN
móviles	mobil	móvil	mobil	N;MASC;PL	N;INAN;NOM;MASC;SG;POS
móviles	mobilní	móvil	mobilní	N;MASC;PL	ADJ;NOM;MASC;SG;POS
integra	integra	integrar	integra	V;IND;SG;3;PRS;FIN	N;NOM;FEM;SG;POS
rotación	rotující	rotación	rotující	N;FEM;SG	ADJ;IPFV;NOM;MASC;SG;POS;PRS;V.PTCP;ACT
dependiente	závislí	dependiente	závislý	ADJ;SG	ADJ;ANIM;NOM;MASC;PL;POS
curva	zakřivené	curva	zakřivený	N;FEM;SG	ADJ;NOM;NEUT;SG;POS
curva	křivky	curva	křivka	N;FEM;SG	N;NOM;FEM;PL;POS
curva	ohnout	curva	ohnout	N;FEM;SG	V;POS;NFIN
alabama	alabamě	alabama	alabamě	N;FEM;SG	PROPN;DAT;FEM;SG;POS
centra	centra	centrar	centrum	V;IND;SG;3;PRS;FIN	N;NOM;NEUT;PL;POS
centra	střediska	centrar	středisko	V;IND;SG;3;PRS;FIN	N;NOM;NEUT;PL;POS
criminal	kriminálník	criminal	kriminálník	ADJ;SG	N;ANIM;NOM;MASC;SG;POS
criminal	zločinec	criminal	zločinec	ADJ;SG	N;ANIM;NOM;MASC;SG;POS
tejidos	tkáně	tejido	tkáň	ADJ;MASC;PL;V.PTCP	N;NOM;FEM;PL;POS
tejidos	tkání	tejido	tkáň	ADJ;MASC;PL;V.PTCP	N;INS;FEM;SG;POS
tejidos	tkáň	tejido	tkáň	ADJ;MASC;PL;V.PTCP	N;NOM;FEM;SG;POS
tejidos	tkáně	tejido	tkáň	ADJ;MASC;PL;V.PTCP	N;NOM;FEM;PL;POS
tejidos	látky	tejido	látka	ADJ;MASC;PL;V.PTCP	N;NOM;FEM;PL;POS
tejidos	textilie	tejido	textilie	ADJ;MASC;PL;V.PTCP	N;NOM;FEM;PL;POS
tejidos	tkaniny	tejido	tkanina	ADJ;MASC;PL;V.PTCP	N;NOM;FEM;PL;POS
tejidos	textilie	tejido	textilie	ADJ;MASC;PL;V.PTCP	N;NOM;FEM;PL;POS
tejidos	textilií	tejido	textilie	ADJ;MASC;PL;V.PTCP	N;INS;FEM;SG;POS
fabricante	výrobci	fabricante	výrobce	N;SG	N;ANIM;NOM;MASC;PL;POS
adquisición	zakoupit	adquisición	zakoupit	N;FEM;SG	V;PFV;POS;NFIN
adquisición	zakázky	adquisición	zakázka	N;FEM;SG	N;NOM;FEM;PL;POS
israelí	izraelské	israelí	izraelský	ADJ;SG	ADJ;NOM;MASC;PL;POS
israelí	izraelci	israelí	izraelec	ADJ;SG	N;ANIM;NOM;MASC;PL;POS
israelí	izrael	israelí	izrael	ADJ;SG	PROPN;INAN;NOM;MASC;SG;POS
existían	existovala	existir	existovat	V;IND;PL;3;IPFV;FIN	V;IPFV;POS;PST;V.PTCP;ACT
existían	existovalo	existir	existovat	V;IND;PL;3;IPFV;FIN	V;IPFV;NEUT;SG;POS;PST;V.PTCP;ACT
existían	existoval	existir	existovat	V;IND;PL;3;IPFV;FIN	V;IPFV;MASC;SG;POS;PST;V.PTCP;ACT
existían	existovaly	existir	existovat	V;IND;PL;3;IPFV;FIN	V;INAN;IPFV;PL;POS;PST;V.PTCP;ACT
expulsado	katapultoval	expulsado	katapultovat	ADJ;MASC;SG;V.PTCP	V;MASC;SG;POS;PST;V.PTCP;ACT
combatir	boj	combatir	boj	V;NFIN	N;INAN;NOM;MASC;SG;POS
iguales	rovný	igual	rovný	ADJ;PL	ADJ;INAN;NOM;MASC;SG;POS
iguales	rovné	igual	rovný	ADJ;PL	ADJ;NOM;NEUT;SG;POS
iguales	rovná	igual	rovnat	ADJ;PL	V;IPFV;IND;SG;3;POS;PRS;FIN;ACT
impuesto	daně	impuesto	daň	ADJ;MASC;SG;V.PTCP	N;NOM;FEM;PL;POS
impuesto	daň	impuesto	daň	ADJ;MASC;SG;V.PTCP	N;NOM;FEM;SG;POS
impuesto	daní	impuesto	daň	ADJ;MASC;SG;V.PTCP	N;INS;FEM;SG;POS
impuesto	daně	impuesto	daň	ADJ;MASC;SG;V.PTCP	N;NOM;FEM;PL;POS
modificación	úpravy	modificación	úprava	N;FEM;SG	N;NOM;FEM;PL;POS
interiores	interiéry	interior	interiér	ADJ;PL	N;INAN;NOM;MASC;PL;POS
interiores	interiér	interior	interiér	ADJ;PL	N;INAN;NOM;MASC;SG;POS
interiores	vnitra	interior	vnitro	ADJ;PL	N;NOM;NEUT;SG;POS
juveniles	dětinské	juvenil	dětinský	ADJ;PL	ADJ;NOM;NEUT;SG;POS
historieta	komiksy	historieta	komiks	N;FEM;SG	N;INAN;NOM;MASC;PL;POS
historieta	comic	historieta	comic	N;FEM;SG	PROPN;NOM;MASC;SG;POS
historieta	komické	historieta	komický	N;FEM;SG	ADJ;NOM;NEUT;SG;POS
sindicato	odbory	sindicato	odbory	N;MASC;SG	N;INAN;NOM;MASC;PL;POS
sindicato	unión	sindicato	unión	N;MASC;SG	PROPN;NOM;MASC;SG;POS
períodos	období	período	období	N;MASC;PL	N;NOM;NEUT;SG;POS
rick	rick	rick	rick	PROPN	PROPN;ANIM;NOM;MASC;SG;POS
rick	ricka	rick	ricko	PROPN	N;ANIM;ACC;MASC;SG;POS
reconocidos	uznala	reconocido	uznat	ADJ;MASC;PL;V.PTCP	V;PFV;POS;PST;V.PTCP;ACT
reconocidos	uznal	reconocido	uznat	ADJ;MASC;PL;V.PTCP	V;PFV;MASC;SG;POS;PST;V.PTCP;ACT
reconocidos	uznáno	reconocido	uznaný	ADJ;MASC;PL;V.PTCP	ADJ;NEUT;SG;POS;V.PTCP;PASS
reconocidos	uznáno	reconocido	uznaný	ADJ;MASC;PL;V.PTCP	ADJ;NEUT;SG;POS;V.PTCP;PASS
reconocidos	uznávaný	reconocido	uznávaný	ADJ;MASC;PL;V.PTCP	ADJ;ANIM;NOM;MASC;SG;POS
reconocidos	uznána	reconocido	uznaný	ADJ;MASC;PL;V.PTCP	ADJ;POS;V.PTCP;PASS
reconocidos	uznávané	reconocido	uznávaný	ADJ;MASC;PL;V.PTCP	ADJ;NOM;NEUT;SG;POS
reconocidos	uznané	reconocido	uznaný	ADJ;MASC;PL;V.PTCP	ADJ;NOM;NEUT;SG;POS
reconocidos	poznal	reconocido	poznat	ADJ;MASC;PL;V.PTCP	V;PFV;MASC;SG;POS;PST;V.PTCP;ACT
reconocidos	uznávané	reconocido	uznávaný	ADJ;MASC;PL;V.PTCP	ADJ;NOM;NEUT;SG;POS
reconocidos	uznané	reconocido	uznaný	ADJ;MASC;PL;V.PTCP	ADJ;NOM;NEUT;SG;POS
