бухгалтер	محاسب	бухгалтер	محاسب	N;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
готове	(	готовий	(	ADJ;NOM;NEUT;SG	
готове	پھرتیلا	готовий	پھرتیلا	ADJ;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
готове	رواں.	готовий	رواں.	ADJ;NOM;NEUT;SG	
готове	(	готовий	(	ADJ;NOM;NEUT;SG	
готове	پھرتیلا	готовий	پھرتیلا	ADJ;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
тікають	غائب	тікати	غائب	V;IPFV;IND;PL;3;PRS;FIN	ADJ
фея	امرد	фея	امرد	N;ANIM;NOM;FEM;SG	
фея	نازک	фея	نازک	N;ANIM;NOM;FEM;SG	ADJ
фея	اپسرا.	фея	اپسرا.	N;ANIM;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
фея	امرد	фея	امرد	N;ANIM;NOM;FEM;SG	
фея	نازک	фея	نازک	N;ANIM;NOM;FEM;SG	ADJ
фея	اپسرا.	фея	اپسرا.	N;ANIM;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
фея	پری	фея	پری	N;ANIM;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
вдосконалити	تنقیہ	вдосконалити	تنقیہ	V;PFV;NFIN	PROPN;NOM;MASC;SG;3
вдосконалити	آبدار	вдосконалити	آبدار	V;PFV;NFIN	PROPN;NOM;MASC;SG;3
вдосконалити	تخلیص	вдосконалити	تخلیص	V;PFV;NFIN	
вдосконалити	مہذب	вдосконалити	مہذب	V;PFV;NFIN	ADJ
корк	کاگ	корк	کاگ		
дискурс	بولنا	дискурс	بول	N;INAN;NOM;MASC;SG	V;MASC;SG;NFIN;ACT
дискурс	on	дискурс	on	N;INAN;NOM;MASC;SG	
розслідувати	مطالعہ.	розслідувати	مطالعہ.	V;PFV;NFIN	
несправедливо	غیرمنصفانہ.	несправедливо	غیرمنصفانہ.	ADV	ADJ
зійшла	روشن	зійти	روشن	V;PFV;FEM;IND;SG;PST;FIN	ADJ
зійшла	ہوشیار	зійти	ہوشیار	V;PFV;FEM;IND;SG;PST;FIN	PROPN;NOM;MASC;SG;3
зійшла	فطین	зійти	فطین	V;PFV;FEM;IND;SG;PST;FIN	
зійшла	طباع	зійти	طباع	V;PFV;FEM;IND;SG;PST;FIN	
зійшла	ذہین	зійти	ذہین	V;PFV;FEM;IND;SG;PST;FIN	ADJ
зійшла	چونچال	зійти	چونچال	V;PFV;FEM;IND;SG;PST;FIN	PROPN;NOM;MASC;SG;3
зійшла	منور	зійти	منور	V;PFV;FEM;IND;SG;PST;FIN	PROPN;NOM;MASC;SG;3
гормон	مہیّجہ	гормон	مہیّجہ	N;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
гормон	ہارمون.	гормон	ہارمون.	N;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
ласки	تفریح	ласка	تفریح	N;INAN;NOM;FEM;PL	N;NOM;MASC;SG;3
ласки	اطمینان	ласка	اطمینان	N;INAN;NOM;FEM;PL	N;NOM;MASC;SG;3
ласки	عشرت	ласка	عشرت	N;INAN;NOM;FEM;PL	PROPN;NOM;MASC;SG;3
ласки	عیش	ласка	عیش	N;INAN;NOM;FEM;PL	
ласки	مزیداری.	ласка	مزیداری.	N;INAN;NOM;FEM;PL	PROPN;NOM;MASC;SG;3
ласки	مدّعا	ласка	مدّعا	N;INAN;NOM;FEM;PL	
ласки	ارادہ	ласка	ارادہ	N;INAN;NOM;FEM;PL	N;NOM;MASC;SG;3
ласки	تفریح	ласка	تفریح	N;INAN;NOM;FEM;PL	N;NOM;MASC;SG;3
ласки	اطمینان	ласка	اطمینان	N;INAN;NOM;FEM;PL	N;NOM;MASC;SG;3
ласки	عشرت	ласка	عشرت	N;INAN;NOM;FEM;PL	PROPN;NOM;MASC;SG;3
ласки	مرضی	ласка	مرضی	N;INAN;NOM;FEM;PL	N;NOM;MASC;SG;3
ласки	عیش	ласка	عیش	N;INAN;NOM;FEM;PL	
ласки	مزیداری.	ласка	مزیداری.	N;INAN;NOM;FEM;PL	PROPN;NOM;MASC;SG;3
ласки	مدّعا	ласка	مدّعا	N;INAN;NOM;FEM;PL	
ласки	ارادہ	ласка	ارادہ	N;INAN;NOM;FEM;PL	N;NOM;MASC;SG;3
такт	مؤثر	такт	مؤثر	N;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
псування	بگاڑ	псування	بگاڑ	N;INAN;NOM;NEUT;SG	V;ACT
псування	ابتری	псування	ابتری	N;INAN;NOM;NEUT;SG	ADJ
псування	بگاڑ	псування	بگاڑ	N;INAN;NOM;NEUT;SG	V;ACT
велетенська	دیو	велетенський	دیو	ADJ;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
велетенська	جن.	велетенський	جن.	ADJ;NOM;FEM;SG	
сподобалась	ذوق	сподобатися	ذوق	V;PFV;FEM;IND;SG;PST;FIN	N;NOM;MASC;SG;3
сподобалась	پسندیدگی	сподобатися	پسندیدگی	V;PFV;FEM;IND;SG;PST;FIN	N;NOM;MASC;SG;3
сподобалась	انتخاب	сподобатися	انتخاب	V;PFV;FEM;IND;SG;PST;FIN	PROPN;NOM;MASC;SG;3
сподобалась	ذوق	сподобатися	ذوق	V;PFV;FEM;IND;SG;PST;FIN	N;NOM;MASC;SG;3
сподобалась	پسندیدگی	сподобатися	پسندیدگی	V;PFV;FEM;IND;SG;PST;FIN	N;NOM;MASC;SG;3
сподобалась	پسند	сподобатися	پسند	V;PFV;FEM;IND;SG;PST;FIN	ADJ
сподобалась	رغبت	сподобатися	رغبت	V;PFV;FEM;IND;SG;PST;FIN	N;NOM;FEM;SG;3
сподобалась	انتخاب	сподобатися	انتخاب	V;PFV;FEM;IND;SG;PST;FIN	PROPN;NOM;MASC;SG;3
заощадження	بچت	заощадження	بچت	N;INAN;NOM;NEUT;PL	N;NOM;FEM;SG;3
заощадження	بجز	заощадження	بجز	N;INAN;NOM;NEUT;PL	
заощадження	سوائے	заощадження	سوائے	N;INAN;NOM;NEUT;PL	
заощадження	کفایت	заощадження	کفایت	N;INAN;NOM;NEUT;PL	N;NOM;MASC;SG;3
ловити	پُرکشش.	ловити	پُرکشش.	V;IPFV;NFIN	ADJ
сатиричний	طنّاز	сатиричний	طنّاز	ADJ;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
поршень	فشارہ.	поршення	فشارہ.	N;INAN;NOM;NEUT;SG	
уява	متخیلہ	уява	متخیلہ	N;INAN;NOM;FEM;SG	ADJ
уява	سوچنے	уява	سوچ	N;INAN;NOM;FEM;SG	V;ACC;NFIN
страшне	ڈرائونا.	страшний	ڈرائونا.	ADJ;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
страшне	مہیب	страшний	مہیب	ADJ;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
кролик	away	кролик	away	N;ANIM;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
манго	انبہ.	манго	انبہ.		PROPN;NOM;MASC;SG;3
манго	انبہ.	манго	انبہ.		PROPN;NOM;MASC;SG;3
манго	آم	манго	آم		PROPN;NOM;MASC;SG;3
борн	پیدا	борно	پیدا	PROPN;ANIM;NOM;MASC;SG	ADJ
борн	پیدا	борно	پیدا	PROPN;ANIM;NOM;MASC;SG	ADJ
борн	زائیدہ	борно	زائیدہ	PROPN;ANIM;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
чат	(	чат	(	N;INAN;NOM;MASC;SG	
очевидне	بیّن	очевидний	بیّن	ADJ;NOM;NEUT;SG	
очевидне	جلی.	очевидний	جلی.	ADJ;NOM;NEUT;SG	
очевидне	بیّن	очевидний	بیّن	ADJ;NOM;NEUT;SG	
очевидне	جلی.	очевидний	جلی.	ADJ;NOM;NEUT;SG	
миття	تھپیٹرنا.	миття	تھپیٹرنا.	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
миття	(	миття	(	N;INAN;NOM;NEUT;SG	
миття	out	миття	out	N;INAN;NOM;NEUT;SG	
миття	نہانا.	миття	نہانا.	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
миття	ترکرنا	миття	ترکرنا	N;INAN;NOM;NEUT;SG	V;NFIN;ACT
миття	بھگونا	миття	بھگونا	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
миття	پھوار	миття	پھوار	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
миття	دھلاوا	миття	دھلاوا	N;INAN;NOM;NEUT;SG	
миття	لادی.	миття	لادی.	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
миття	نہلانا-	миття	نہلانات	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
миття	تھپیٹرنا.	миття	تھپیٹرنا.	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
миття	(	миття	(	N;INAN;NOM;NEUT;SG	
миття	دھونا	миття	دھونا	N;INAN;NOM;NEUT;SG	V;MASC;SG;NFIN;ACT
миття	out	миття	out	N;INAN;NOM;NEUT;SG	
миття	نہانا.	миття	نہانا.	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
миття	ترکرنا	миття	ترکرنا	N;INAN;NOM;NEUT;SG	V;NFIN;ACT
миття	بھگونا	миття	بھگونا	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
миття	پھوار	миття	پھوار	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
миття	دھلاوا	миття	دھلاوا	N;INAN;NOM;NEUT;SG	
миття	لادی.	миття	لادی.	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
миття	نہلانا-	миття	نہلانات	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
глухі	وزن	глух	وزن	N;INAN;NOM;MASC;PL	N;NOM;MASC;SG;3
глухі	اصم	глух	اصم	N;INAN;NOM;MASC;PL	
скопіювати	مثل	скопіювати	مثل	V;PFV;NFIN	
скопіювати	مثنّیٰ	скопіювати	مثنّیٰ	V;PFV;NFIN	PROPN;NOM;MASC;SG;3
скопіювати	نسخہ	скопіювати	نسخہ	V;PFV;NFIN	N;NOM;MASC;SG;3
скопіювати	نقّالی	скопіювати	نقّالی	V;PFV;NFIN	PROPN;NOM;MASC;SG;3
скопіювати	چربہ	скопіювати	چربہ	V;PFV;NFIN	PROPN;NOM;MASC;SG;3
скопіювати	نقل	скопіювати	نقل	V;PFV;NFIN	N;NOM;MASC;SG;3
скопіювати	مثل	скопіювати	مثل	V;PFV;NFIN	
скопіювати	مثنّیٰ	скопіювати	مثنّیٰ	V;PFV;NFIN	PROPN;NOM;MASC;SG;3
скопіювати	نسخہ	скопіювати	نسخہ	V;PFV;NFIN	N;NOM;MASC;SG;3
скопіювати	نقّالی	скопіювати	نقّالی	V;PFV;NFIN	PROPN;NOM;MASC;SG;3
роси	شادابی	роса	شادابی	N;INAN;NOM;FEM;PL	ADJ
роси	تازگی	роса	تازگی	N;INAN;NOM;FEM;PL	N;NOM;MASC;SG;3
роси	شبنم	роса	شبنم	N;INAN;NOM;FEM;PL	PROPN;NOM;MASC;SG;3
роси	اوس	роса	اوس	N;INAN;NOM;FEM;PL	
роси	شادابی	роса	شادابی	N;INAN;NOM;FEM;PL	ADJ
роси	تازگی	роса	تازگی	N;INAN;NOM;FEM;PL	N;NOM;MASC;SG;3
дихати	(	дихати	(	V;IPFV;NFIN	
захворіла	الٹی	захворіти	الٹی	V;PFV;FEM;IND;SG;PST;FIN	N;NOM;MASC;SG;3
захворіла	عاجز	захворіти	عاجز	V;PFV;FEM;IND;SG;PST;FIN	N;NOM;MASC;SG;3
захворіла	استفراغ.	захворіти	استفراغ.	V;PFV;FEM;IND;SG;PST;FIN	N;NOM;MASC;SG;3
захворіла	بیماری	захворіти	بیماری	V;PFV;FEM;IND;SG;PST;FIN	N;NOM;FEM;SG;3
захворіла	قے	захворіти	قے	V;PFV;FEM;IND;SG;PST;FIN	N;NOM;MASC;SG;3
захворіла	بیمار	захворіти	بیمار	V;PFV;FEM;IND;SG;PST;FIN	ADJ
захворіла	مرضین	захворіти	مرضین	V;PFV;FEM;IND;SG;PST;FIN	PROPN;NOM;MASC;SG;3
чаклун	ساحر.	чаклуна	ساحر.	N;ANIM;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
клеман	مہربان.	клеман	مہربان.	PROPN;ANIM;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
клеман	رحمدل	клеман	رحمدل	PROPN;ANIM;NOM;MASC;SG	
клеман	معتدل	клеман	معتدل	PROPN;ANIM;NOM;MASC;SG	ADJ
кондратюка	فوجیوں	кондратюка	فوجی	N;ANIM;GEN;MASC;SG	N;ACC;MASC;PL;3
потопу	(	потопа	(	N;INAN;GEN;MASC;SG	
потопу	جوار	потопа	جوار	N;INAN;GEN;MASC;SG	N;NOM;MASC;SG;3
потопу	سمندر.	потопа	سمندر.	N;INAN;GEN;MASC;SG	PROPN;NOM;MASC;SG;3
потопу	اُچھال.	потопа	اُچھال.	N;INAN;GEN;MASC;SG	PROPN;NOM;MASC;SG;3
потопу	طغیانی	потопа	طغیانی	N;INAN;GEN;MASC;SG	N;NOM;MASC;SG;3
потопу	سینچنا	потопа	سینچ	N;INAN;GEN;MASC;SG	V;SG;ACT
потопу	دریا	потопа	دریا	N;INAN;GEN;MASC;SG	N;NOM;MASC;SG;3
потопу	نہر	потопа	نہر	N;INAN;GEN;MASC;SG	N;NOM;MASC;SG;3
потопу	مد	потопа	مد	N;INAN;GEN;MASC;SG	
суддю	منصف	суддя	منصف	N;ANIM;ACC;FEM;SG	N;NOM;MASC;SG;3
суддю	قاضی	суддя	قاضی	N;ANIM;ACC;FEM;SG	PROPN;NOM;MASC;SG;3
розчинника	محلل	розчинник	محلل	N;INAN;GEN;MASC;SG	N;NOM;MASC;SG;3
мокрий	بھیگا	мокрий	بھیگ	ADJ;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
мокрий	شراب	мокрий	شراب	ADJ;NOM;MASC;SG	N;NOM;MASC;SG;3
мокрий	(	мокрий	(	ADJ;NOM;MASC;SG	
мокрий	تری	мокрий	تری	ADJ;NOM;MASC;SG	
мокрий	متوڑا	мокрий	متوڑا	ADJ;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
мокрий	برسات	мокрий	برسات	ADJ;NOM;MASC;SG	N;NOM;MASC;SG;3
мокрий	مریل	мокрий	مریل	ADJ;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
мокрий	فضول.	мокрий	فضول.	ADJ;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
мокрий	(	мокрий	(	ADJ;NOM;MASC;SG	
мокрий	بھگونا	мокрий	بھگونا	ADJ;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
мокрий	رطوبت.	мокрий	رطوبت.	ADJ;NOM;MASC;SG	ADP
мокрий	مشروب.	мокрий	مشروب.	ADJ;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
мокрий	گیلا	мокрий	گیلا	ADJ;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
мокрий	نمی	мокрий	نمی	ADJ;NOM;MASC;SG	N;NOM;MASC;SG;3
романтик	غیرحقیقی	романтик	غیرحقیقی	N;ANIM;NOM;MASC;SG	ADJ
романтик	تخیئلی	романтик	تخیئلی	N;ANIM;NOM;MASC;SG	ADJ
романтик	رومانی	романтик	رومانی	N;ANIM;NOM;MASC;SG	ADJ
відвар	کشید.	відвар	کشید.	N;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
відвар	عطر	відвар	عطر	N;INAN;NOM;MASC;SG	V;MASC;SG;ACT
гумові	رفالہ.	гумовий	رفالہ.	ADJ;NOM;PL	
гумові	برج	гумовий	برج	ADJ;NOM;PL	PROPN;NOM;MASC;SG;3
гумові	وسٹ	гумовий	وسٹ	ADJ;NOM;PL	PROPN;NOM;MASC;SG;3
гумові	کریکٹ	гумовий	کریکٹ	ADJ;NOM;PL	PROPN;NOM;MASC;SG;3
борода	ریش	бород	ریش	N;INAN;NOM;FEM;SG	
борода	بالو	бород	بالو	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
борода	بانجر	бород	بانجر	N;INAN;NOM;FEM;SG	
борода	ریش	бород	ریش	N;INAN;NOM;FEM;SG	
борода	بالو	бород	بالو	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
борода	بانجر	бород	بانجر	N;INAN;NOM;FEM;SG	
віддзеркалення	تڑاقا	віддзеркалення	تڑاقا	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
віддзеркалення	پھٹکارنا.	віддзеркалення	پھٹکارنان	N;INAN;NOM;NEUT;SG	V;SG;NFIN;ACT
віддзеркалення	چٹکی	віддзеркалення	چٹک	N;INAN;NOM;NEUT;SG	V;PFV;FEM;SG;V.PTCP;ACT
віддзеркалення	چٹاخا.	віддзеркалення	چٹاخا.	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
віддзеркалення	الٹاکرنا.	віддзеркалення	الٹاکرنان	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
диспетчер	دفتری	диспетчер	دفتری	N;INAN;NOM;MASC;SG	ADJ
відколи	چونکہ	відколи	چونکہ		CONJ
злидні	کمی.	злидень	کمی.	N;INAN;NOM;MASC;PL	
злидні	کمتری	злидень	کمتری	N;INAN;NOM;MASC;PL	N;NOM;MASC;SG;3
злидні	کمینگی.	злидень	کمینگی.	N;INAN;NOM;MASC;PL	PROPN;NOM;MASC;SG;3
злидні	مفلسی	злидень	مفلسی	N;INAN;NOM;MASC;PL	ADJ
злидні	کمی.	злидень	کمی.	N;INAN;NOM;MASC;PL	
злидні	غریبی	злидень	غریبی	N;INAN;NOM;MASC;PL	PROPN;NOM;MASC;SG;3
злидні	ناداری	злидень	ناداری	N;INAN;NOM;MASC;PL	PROPN;NOM;MASC;SG;3
злидні	کمتری	злидень	کمتری	N;INAN;NOM;MASC;PL	N;NOM;MASC;SG;3
злидні	کمینگی.	злидень	کمینگی.	N;INAN;NOM;MASC;PL	PROPN;NOM;MASC;SG;3
злидні	مفلسی	злидень	مفلسی	N;INAN;NOM;MASC;PL	ADJ
столяр	نجّار	столяр	نجّار	N;ANIM;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
столяр	بڑھئی	столяр	بڑھئی	N;ANIM;NOM;MASC;SG	V;PFV;FEM;SG;V.PTCP;ACT
столяр	انجمنوں	столяр	انجمن	N;ANIM;NOM;MASC;SG	N;ACC;MASC;PL;3
дружній	ہمدرد	дружній	ہمدرد	ADJ;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
дружній	مربّیانہ.	дружній	مربّیانہ.	ADJ;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
дружній	مہربان	дружній	مہربان	ADJ;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
дружній	ہمدرد	дружній	ہمدرد	ADJ;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
дружній	مربّیانہ.	дружній	مربّیانہ.	ADJ;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
дружній	مہربان	дружній	مہربان	ADJ;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
контрабас	double-bass	контрабас	Youbletbz	N;INAN;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
соя	تیل	соя	تیل		N;NOM;MASC;SG;3
соя	دہی	соя	دہی		
бастер	ساتھی.	бастер	ساتھی.	N;ANIM;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
бастер	جھکّڑ.	бастер	جھکّڑ.	N;ANIM;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
святості	تقدس	святість	تقدس	N;INAN;GEN;FEM;SG	N;NOM;MASC;SG;3
святості	متبرک	святість	متبرک	N;INAN;GEN;FEM;SG	ADJ
зникнути	نایاب	зникнути	نایاب	V;PFV;NFIN	ADJ
чесний	واقعی.	чесний	واقعی.	ADJ;NOM;MASC;SG	N;SG
чесний	مخلص.	чесний	مخلص.	ADJ;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
чесний	دھوکے	чесний	دھوکا	ADJ;NOM;MASC;SG	V;PFV;MASC;PL;V.PTCP;ACT
чесний	خالص	чесний	خالص	ADJ;NOM;MASC;SG	N;NOM;MASC;SG;3
логістики	قیام	логістика	قیام	N;INAN;NOM;FEM;PL	N;NOM;MASC;SG;3
ароматом	مہک	аромат	مہک	N;INAN;INS;MASC;SG	V;SG;ACT
перекриваються	چھانا	перекриватися	چھانا	V;IPFV;IND;PL;3;PRS;FIN	V;SG;NFIN;ACT
шевальє	سورما	шевальє	سورما		PROPN;NOM;MASC;SG;3
шевальє	بہادرآدمی	шевальє	بہادرآدمی		N;NOM;MASC;SG;3
прочитайте	پانا-	прочитати	پانا-	V;PFV;IMP;PL;2;FIN	PROPN;NOM;MASC;SG;3
прочитайте	aloud	прочитати	aloud	V;PFV;IMP;PL;2;FIN	PROPN;NOM;MASC;SG;3
прочитайте	جانچنا	прочитати	جانچ	V;PFV;IMP;PL;2;FIN	V;MASC;SG;NFIN;ACT
прочитайте	out	прочитати	out	V;PFV;IMP;PL;2;FIN	
прочитайте	بھانپنا	прочитати	بھانپنا	V;PFV;IMP;PL;2;FIN	V;SG;NFIN;ACT
півники	عینیہ.	півник	عینیہ.	N;INAN;NOM;MASC;PL	PROPN;NOM;MASC;SG;3
півники	سوسنی.	півник	سوسنی.	N;INAN;NOM;MASC;PL	PROPN;NOM;MASC;SG;3
рідкість	خوشگوار-	рідкість	خوشگوار-	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
рідкість	طُرفہ.	рідкість	طُرفہ.	N;INAN;NOM;FEM;SG	ADJ
рідкість	لطیف	рідкість	لطیف	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
рідкість	غیرمعمولی	рідкість	غیرمعمولی	N;INAN;NOM;FEM;SG	ADJ
рідкість	خوشگوار-	рідкість	خوشگوار-	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
рідкість	طُرفہ.	рідкість	طُرفہ.	N;INAN;NOM;FEM;SG	ADJ
рідкість	نایاب	рідкість	نایاب	N;INAN;NOM;FEM;SG	ADJ
рідкість	لطیف	рідкість	لطیف	N;INAN;NOM;FEM;SG	PROPN;NOM;MASC;SG;3
рідкість	غیرمعمولی	рідкість	غیرمعمولی	N;INAN;NOM;FEM;SG	ADJ
густе	دقیق	густий	دقیق	ADJ;NOM;NEUT;SG	N;NOM;MASC;SG;3
густе	معمور.	густий	معمور.	ADJ;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
густе	بیوقوف	густий	بیوقوف	ADJ;NOM;NEUT;SG	
густе	گہرے	густий	گہرے	ADJ;NOM;NEUT;SG	ADJ;ACC;MASC;SG
густе	گدلا	густий	گدلا	ADJ;NOM;NEUT;SG	V;PFV;MASC;SG;V.PTCP;ACT
густе	دقیق	густий	دقیق	ADJ;NOM;NEUT;SG	N;NOM;MASC;SG;3
густе	معمور.	густий	معمور.	ADJ;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
густе	دبیز	густий	دبیز	ADJ;NOM;NEUT;SG	
густе	بیوقوف	густий	بیوقوف	ADJ;NOM;NEUT;SG	
густе	گہرے	густий	گہرے	ADJ;NOM;NEUT;SG	ADJ;ACC;MASC;SG
густе	گدلا	густий	گدلا	ADJ;NOM;NEUT;SG	V;PFV;MASC;SG;V.PTCP;ACT
вимовляти	گفتگو	вимовляти	گفتگو	V;IPFV;NFIN	N;NOM;MASC;SG;3
вимовляти	(	вимовляти	(	V;IPFV;NFIN	
явний	بّین	явний	بّین	ADJ;NOM;MASC;SG	PROPN;NOM;MASC;SG;3
обрізання	سنوارنا.	обрізання	سنوارنان	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
обрізання	تیار	обрізання	تیار	N;INAN;NOM;NEUT;SG	ADJ
обрізання	پارچہ.	обрізання	پارچہ.	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
обрізання	کاٹنا	обрізання	کاٹنا	N;INAN;NOM;NEUT;SG	V;MASC;SG;NFIN;ACT
обрізання	پارچہ.	обрізання	پارچہ.	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
обрізання	کاٹنا	обрізання	کاٹنا	N;INAN;NOM;NEUT;SG	V;MASC;SG;NFIN;ACT
обрізання	مثلہ	обрізання	مثلہ	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
ниркова	کلوی.	нирковий	کلوی.	ADJ;NOM;FEM;SG	
скандали	رچانا	скандати	رچا	N;INAN;NOM;MASC;PL	PROPN;NOM;MASC;SG;3
капот	قصابے	капот	قصابہ	N;INAN;NOM;NEUT;SG	
капот	چھولداری.	капот	چھولداری.	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
капот	شامیانہ	капот	شامیانہ	N;INAN;NOM;NEUT;SG	PROPN;NOM;MASC;SG;3
кредитний	ماننا	кредитний	مان	ADJ;NOM;MASC;SG	V;MASC;SG;NFIN
кредитний	اعتماد	кредитний	اعتماد	ADJ;NOM;MASC;SG	N;NOM;MASC;SG;3
