коды	codurile	код	cod	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
мексиканский	mexicani	мексиканский	mexican	ADJ;NOM;MASC;SG	N;INDF;MASC;PL
мексиканский	mexicana	мексиканский	mexicana	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
мексиканский	mexicane	мексиканский	mexican	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;PL
кошки	pisicile	кошка	pisică	N;ANIM;NOM;FEM;PL	N;DEF;FEM;PL
исход	exodul	исход	exod	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
протесты	protest	протест	protest	N;INAN;NOM;MASC;PL	N;INDF;MASC;SG
протесты	protestul	протест	protest	N;INAN;NOM;MASC;PL	N;DEF;MASC;SG
протесты	protesteaza	протест	protesteaza	N;INAN;NOM;MASC;PL	V;IND;SG;3;IPFV;FIN
протесты	protestele	протест	protest	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
строка	linia	строка	linie	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
строка	line	строка	line	N;INAN;NOM;FEM;SG	
строка	linie	строка	linie	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
строка	string	строка	stringe	N;INAN;NOM;FEM;SG	
строка	sir	строка	sir	N;INAN;NOM;FEM;SG	
строка	randul	строка	rand	N;INAN;NOM;FEM;SG	N;DEF;MASC;SG
строка	rand	строка	rand	N;INAN;NOM;FEM;SG	
соломон	solomon	соломон	solomon	N;ANIM;NOM;MASC;SG	PROPN
альбрехт	albrecht	альбрехт	albrecht	N;ANIM;NOM;MASC;SG	PROPN
передние	front	передний	front	ADJ;NOM;PL	N;INDF;MASC;SG
передние	fata	передний	fată	ADJ;NOM;PL	N;DEF;FEM;SG
миров	lumile	мир	lume	N;INAN;GEN;MASC;PL	N;DEF;FEM;PL
колебания	ezitare	колебание	ezitare	N;INAN;NOM;NEUT;PL	N;INDF;FEM;SG
томе	tomé	том	tomé	N;INAN;ESS;MASC;SG	PROPN
помогло	ajutat	помочь	ajuta	V;PFV;NEUT;IND;SG;PST;FIN;ACT	ADJ;INDF;MASC;SG
молдова	moldova	молдов	moldova	N;INAN;NOM;FEM;SG	PROPN
мэй	may	мэй	may	N;ANIM;NOM;FEM;SG	
мэй	mei	мэй	meu	N;ANIM;NOM;FEM;SG	DET;MASC;PL;1
трофей	trofeul	трофей	trofeu	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
содержащих	continand	содержать	contina	V;IPFV;GEN;PL;PRS;V.PTCP;ACT	
оксана	oksana	оксан	oksana	N;ANIM;NOM;FEM;SG	N;DEF;FEM;SG
спасителя	salvatorul	спаситель	salvator	N;ANIM;ACC;MASC;SG	N;DEF;MASC;SG
спасителя	salvator	спаситель	salvator	N;ANIM;ACC;MASC;SG	ADJ;INDF;MASC;SG
спасителя	mantuitorul	спаситель	mantuitor	N;ANIM;ACC;MASC;SG	N;DEF;MASC;SG
призрак	stafie	призрак	stafie	N;ANIM;NOM;MASC;SG	N;INDF;FEM;SG
призрак	fantoma	призрак	fantomă	N;ANIM;NOM;MASC;SG	N;DEF;FEM;SG
призрак	fantoma	призрак	fantomă	N;ANIM;NOM;MASC;SG	N;DEF;FEM;SG
призрак	fantoma	призрак	fantomă	N;ANIM;NOM;MASC;SG	N;DEF;FEM;SG
призрак	fantoma	призрак	fantomă	N;ANIM;NOM;MASC;SG	N;DEF;FEM;SG
акцент	accentul	акцент	accent	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
текущее	curentul	текущий	curent	ADJ;NOM;NEUT;SG	N;DEF;MASC;SG
текущее	curent	текущий	curent	ADJ;NOM;NEUT;SG	N;INDF;MASC;SG
текущее	curentului	текущий	curent	ADJ;NOM;NEUT;SG	N;DEF;MASC;SG
текущее	actuala	текущий	actual	ADJ;NOM;NEUT;SG	ADJ;DEF;FEM;SG
ожидания	asteptarile	ожидание	asteptare	N;INAN;NOM;NEUT;PL	N;DEF;FEM;PL
ранены	raniti	ранить	ranit	V;PFV;PL;PST;V.PTCP;PASS	V;IND;PL;2;PRS;FIN
ранены	accidentat	ранить	accidentat	V;PFV;PL;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
ранены	ranit	ранить	ranit	V;PFV;PL;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
ранены	raniti	ранить	ranit	V;PFV;PL;PST;V.PTCP;PASS	V;IND;PL;2;PRS;FIN
ранены	ranit	ранить	ranit	V;PFV;PL;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
ранены	ranita	ранить	ranită	V;PFV;PL;PST;V.PTCP;PASS	ADJ;DEF;FEM;SG
ранены	ranit	ранить	ranit	V;PFV;PL;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
пациента	pacienta	пациент	pacientă	N;ANIM;ACC;MASC;SG	N;DEF;FEM;SG
пациента	pacientul	пациент	pacient	N;ANIM;ACC;MASC;SG	N;DEF;MASC;SG
пациента	pacienta	пациент	pacientă	N;ANIM;ACC;MASC;SG	N;DEF;FEM;SG
серые	gray	серый	gray	ADJ;NOM;PL	PROPN
серые	gri	серый	gri	ADJ;NOM;PL	
серые	grey	серый	grey	ADJ;NOM;PL	PROPN
серые	gri	серый	gri	ADJ;NOM;PL	
джоан	joan	джоан	joan	N;ANIM;NOM;FEM;SG	PROPN
джоан	ioana	джоан	ioană	N;ANIM;NOM;FEM;SG	N;DEF;FEM;SG
помогли	ajutat	помочь	ajuta	V;PFV;IND;PL;PST;FIN;ACT	ADJ;INDF;MASC;SG
самец	masculin	самец	masculin	N;ANIM;NOM;MASC;SG	ADJ;INDF;MASC;SG
хелен	helene	хеленый	helen	N;ANIM;NOM;FEM;SG	PROPN
хелен	helen	хеленый	helen	N;ANIM;NOM;FEM;SG	PROPN
симптомы	simptomele	симптом	simptom	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
лошадь	calul	лошадь	cal	N;ANIM;NOM;FEM;SG	N;DEF;MASC;SG
лошадь	horse	лошадь	horsă	N;ANIM;NOM;FEM;SG	
каменец	camenita	каменец	camenita	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
ника	nick	ник	nick	N;ANIM;NOM;MASC;SG	PROPN
ника	nika	ник	nika	N;ANIM;NOM;MASC;SG	PROPN
солнечный	soare	солнечный	soare	ADJ;NOM;MASC;SG	N;INDF;MASC;SG
солнечный	insorita	солнечный	insorit	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
солнечный	sunny	солнечный	sunny	ADJ;NOM;MASC;SG	N;INDF;MASC;SG
диана	diana	диан	diană	N;ANIM;NOM;FEM;SG	N;DEF;FEM;SG
уэйн	wayne	уэйн	waynă	N;ANIM;NOM;MASC;SG	PROPN
вернер	verner	вернер	verner	N;ANIM;NOM;MASC;SG	PROPN
вернер	werner	вернер	werner	N;ANIM;NOM;MASC;SG	PROPN
арабские	arab	арабский	arab	ADJ;NOM;PL	ADJ;INDF;MASC;SG
арабские	araba	арабский	araba	ADJ;NOM;PL	N;DEF;FEM;SG
коммерческие	comercial	коммерческий	comercial	ADJ;NOM;PL	ADJ;INDF;MASC;SG
коммерческие	reclama	коммерческий	reclama	ADJ;NOM;PL	N;DEF;FEM;SG
коммерческие	comerciala	коммерческий	comercial	ADJ;NOM;PL	ADJ;DEF;FEM;SG
даллас	dallas	даллас	dallas	N;INAN;NOM;MASC;SG	PROPN
миллиардов	miliarde	миллиард	miliard	N;INAN;GEN;MASC;PL	NUM;INDF;FEM;PL
завершение	completarea	завершение	completare	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
завершение	finalizarea	завершение	finalizare	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
завершение	finalizare	завершение	finalizare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
завершение	completare	завершение	completare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
завершение	finisare	завершение	finisare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
испанцы	spanioli	испанец	spaniol	N;ANIM;NOM;MASC;PL	ADJ;INDF;MASC;PL
испанцы	spaniolii	испанец	spaniol	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
атаковал	atacata	атаковать	atacat	V;IPFV;MASC;IND;SG;PST;FIN;ACT	ADJ;DEF;FEM;SG
атаковал	atacat	атаковать	ataca	V;IPFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;MASC;SG
джесси	jessie	джесси	jessie	N;ANIM;NOM;FEM;SG	N;INDF;FEM;SG
джесси	jesse	джесси	jesse	N;ANIM;NOM;FEM;SG	PROPN
хуана	juan	хуан	juan	N;ANIM;ACC;MASC;SG	PROPN
временные	temporara	временный	temporar	ADJ;NOM;PL	N;DEF;FEM;SG
временные	temporar	временный	temporar	ADJ;NOM;PL	ADV
временные	temporara	временный	temporar	ADJ;NOM;PL	N;DEF;FEM;SG
дмитриев	dmitriev	дмитрий	dmitriev	N;ANIM;NOM;MASC;SG	
перси	percy	перс	percy	N;ANIM;NOM;MASC;SG	PROPN
игоревич	igorevici	игоревич	igorevic	N;ANIM;NOM;MASC;SG	
гамильтон	hamilton	гамильтон	hamilton	N;ANIM;NOM;MASC;SG	PROPN
тимошенко	timosenko	тимошенко	timosenko	ADV	PROPN
рамон	ramon	рамон	ramon	N;ANIM;NOM;MASC;SG	PROPN
рамон	ramone	рамон	ramon	N;ANIM;NOM;MASC;SG	
рамон	ramon	рамон	ramon	N;ANIM;NOM;MASC;SG	PROPN
обзора	recenzie	обзор	recenzie	N;INAN;GEN;MASC;SG	N;INDF;FEM;SG
обзора	revizuirea	обзор	revizuire	N;INAN;GEN;MASC;SG	N;DEF;FEM;SG
обзора	revizuire	обзор	revizuire	N;INAN;GEN;MASC;SG	N;INDF;FEM;SG
павильон	pavilionul	павильон	pavilion	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
неофициальный	neoficiale	неофициальный	neoficial	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;PL
неофициальный	neoficiala	неофициальный	neoficial	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
неофициальный	informale	неофициальный	informal	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;PL
агентов	agentii	агент	agent	N;ANIM;GEN;MASC;PL	N;DEF;MASC;PL
агентов	agentii	агент	agent	N;ANIM;GEN;MASC;PL	N;DEF;MASC;PL
баланс	balanta	баланс	balantă	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
баланс	soldul	баланс	sold	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
персии	persia	персия	persie	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
разведку	explorarea	разведка	explorare	N;INAN;ACC;FEM;SG	N;DEF;FEM;SG
разведку	explorare	разведка	explorare	N;INAN;ACC;FEM;SG	N;INDF;FEM;SG
эквадора	ecuadorian	эквадор	ecuadorian	N;INAN;GEN;MASC;SG	ADJ;INDF;MASC;SG
псков	pskov	псков	pskov	N;INAN;NOM;MASC;SG	PROPN
разведка	inteligenta	разведка	inteligent	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
разведка	explorarea	разведка	explorare	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
разведка	explorare	разведка	explorare	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
защитники	aparatorii	защитник	aparator	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
защитники	aparatorilor	защитник	aparator	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
ткань	carpa	ткань	carpa	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
несоответствие	nepotrivire	несоответствие	nepotrivire	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
рыцари	cavalerilor	рыцарь	cavaler	N;ANIM;NOM;MASC;PL	N;DEF;FEM;PL
рыцари	cavalerii	рыцарь	cavaler	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
партизанского	partizan	партизанский	partizan	ADJ;GEN;MASC;SG	N;INDF;MASC;SG
регистрация	inregistreaza	регистрация	inregistra	N;INAN;NOM;FEM;SG	V;IND;SG;3;IPFV;FIN
регистрация	inregistrare	регистрация	inregistrare	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
регистрация	inregistrare	регистрация	inregistrare	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
регистрация	inregistrare	регистрация	inregistrare	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
гомер	homer	гомер	homer	N;ANIM;NOM;MASC;SG	
служащий	angajatul	служащий	angajat	N;ANIM;NOM;MASC;SG	N;DEF;MASC;SG
служащий	angajat	служащий	angaja	N;ANIM;NOM;MASC;SG	ADJ;INDF;MASC;SG
служащий	angajata	служащий	angajat	N;ANIM;NOM;MASC;SG	N;DEF;FEM;SG
миссий	misiunile	миссия	misiune	N;INAN;GEN;FEM;PL	N;DEF;FEM;PL
ужас	groaza	ужас	groază	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
ужас	groaza	ужас	groază	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
ужас	oroare	ужас	oroare	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
консультант	consultantul	консультант	consultant	N;ANIM;NOM;MASC;SG	N;DEF;MASC;SG
поступления	venitul	поступление	venit	N;INAN;NOM;NEUT;PL	N;DEF;MASC;SG
поступления	veniturile	поступление	venit	N;INAN;NOM;NEUT;PL	N;DEF;FEM;PL
поступления	veniturile	поступление	venit	N;INAN;NOM;NEUT;PL	N;DEF;FEM;PL
патент	brevetul	патент	brevet	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
франкфурт	frankfurt	франкфурт	frankfurt	N;INAN;NOM;MASC;SG	PROPN
моделирования	modeling	моделирование	modeling	N;INAN;NOM;NEUT;PL	N;INDF;MASC;SG
моделирования	modelarea	моделирование	modelare	N;INAN;NOM;NEUT;PL	N;DEF;FEM;SG
моделирования	modelare	моделирование	modelare	N;INAN;NOM;NEUT;PL	N;INDF;FEM;SG
моделирования	modelarea	моделирование	modelare	N;INAN;NOM;NEUT;PL	N;DEF;FEM;SG
моделирования	modelare	моделирование	modelare	N;INAN;NOM;NEUT;PL	N;INDF;FEM;SG
моделирования	simulare	моделирование	simulare	N;INAN;NOM;NEUT;PL	N;INDF;FEM;SG
моделирования	simularea	моделирование	simulare	N;INAN;NOM;NEUT;PL	N;DEF;FEM;SG
читайте	citire	читать	citire	V;IPFV;IMP;PL;2;FIN;ACT	N;INDF;FEM;SG
читайте	citeste	читать	citesc	V;IPFV;IMP;PL;2;FIN;ACT	V;IND;SG;3;PRS;FIN
читайте	citeste	читать	citesc	V;IPFV;IMP;PL;2;FIN;ACT	V;IND;SG;3;PRS;FIN
лоренцо	lorenzo	лоренцо	lorenzo	N;ANIM;NOM;MASC;SG	PROPN
вестфалия	westfalia	вестфалие	westfalia	N;INAN;NOM;FEM;SG	PROPN
точной	precise	точный	precis	ADJ;INS;FEM;SG	ADJ;INDF;FEM;PL
точной	precisa	точный	precisa	ADJ;INS;FEM;SG	ADJ;DEF;FEM;SG
смирнова	smirnova	смирнов	smirnova	N;ANIM;NOM;FEM;SG	
краков	cracovia	крак	cracovie	N;INAN;NOM;MASC;SG	PROPN
краков	cracovia	крак	cracovie	N;INAN;NOM;MASC;SG	PROPN
пятна	petele	пятно	petel	N;INAN;NOM;NEUT;PL	N;DEF;FEM;PL
предлогом	pretextul	предлог	pretext	N;INAN;INS;MASC;SG	N;DEF;MASC;SG
зимбабве	zimbabwe	зимбабве	zimbabw	N;INAN;NOM;MASC;SG	PROPN
колеблется	fluctueaza	колебаться	fluctuează	V;IPFV;IND;SG;3;PRS;FIN;PASS	V;IND;SG;3;IPFV;FIN
уши	urechile	ухо	ureche	N;INAN;NOM;NEUT;PL	N;DEF;FEM;PL
нагрузка	sarcina	нагрузка	sarcină	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
нагрузка	incarca	нагрузка	incarca	N;INAN;NOM;FEM;SG	V;IND;SG;3;IPFV;FIN
андреас	andreas	андреас	andreas	N;ANIM;NOM;MASC;SG	PROPN
блюда	vesela	блюдо	vesel	N;INAN;NOM;NEUT;PL	ADJ;DEF;FEM;SG
обычная	ordinare	обычный	ordinare	ADJ;NOM;FEM;SG	ADJ;INDF;FEM;PL
обычная	obisnuita	обычный	obisnuit	ADJ;NOM;FEM;SG	ADJ;DEF;FEM;SG
переменных	variabilele	переменный	variabilă	ADJ;GEN;PL	N;DEF;FEM;PL
переменных	variabile	переменный	variabilă	ADJ;GEN;PL	N;INDF;FEM;PL
переменных	variabilelor	переменный	variabilă	ADJ;GEN;PL	N;DEF;FEM;PL
джеки	jackie	джек	jackie	N;ANIM;NOM;MASC;SG	PROPN
джеки	jacky	джек	jacky	N;ANIM;NOM;MASC;SG	PROPN
стекло	sticla	стекло	sticlă	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
стекло	sticla	стекло	sticlă	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
запрещена	interzis	запретить	interzice	V;PFV;FEM;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
запрещена	interzisa	запретить	interzisa	V;PFV;FEM;SG;PST;V.PTCP;PASS	N;DEF;FEM;SG
запрещена	interzis	запретить	interzice	V;PFV;FEM;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
запрещена	interzisa	запретить	interzisa	V;PFV;FEM;SG;PST;V.PTCP;PASS	N;DEF;FEM;SG
запрещена	interzis	запретить	interzice	V;PFV;FEM;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
совершено	comis	совершить	comite	V;PFV;NEUT;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
совершено	comise	совершить	comite	V;PFV;NEUT;SG;PST;V.PTCP;PASS	V;IND;PL;3;PST;FIN
бол	bol	бол	bol	INTJ	N;INDF;MASC;SG
витебск	vitebsk	витебский	vitebsk	N;INAN;NOM;MASC;SG	PROPN
системные	sistemic	системный	sistemic	ADJ;NOM;PL	ADJ;INDF;MASC;SG
системные	sistemica	системный	sistemică	ADJ;NOM;PL	N;DEF;FEM;SG
маккартни	mccartney	маккартни	mccartney	N;ANIM;NOM;MASC;SG	PROPN
жив	vie	живой	viu	ADJ;MASC;SG	
искусственный	artificiale	искусственный	artificial	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;PL
искусственный	artificiala	искусственный	artificială	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
искусственный	artificiala	искусственный	artificială	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
искусственный	artificial	искусственный	artificial	ADJ;NOM;MASC;SG	ADV
спросить	intreaba	спросить	intreba	V;PFV;NFIN;ACT	N;DEF;FEM;SG
спросить	intreaba	спросить	intreba	V;PFV;NFIN;ACT	N;DEF;FEM;SG
спросить	ask	спросить	ask	V;PFV;NFIN;ACT	N;INDF;MASC;SG
эксперты	expertii	эксперт	expert	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
трансляции	difuzat	трансляция	difuza	N;INAN;NOM;FEM;PL	ADJ;INDF;MASC;SG
трансляции	transmisie	трансляция	transmisie	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
трансляции	transmisiune	трансляция	transmisiune	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
трансляции	difuzare	трансляция	difuzare	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
фауны	fauna	фауна	faună	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
майер	maier	майер	maier	N;ANIM;NOM;FEM;SG	PROPN
майер	mayer	майер	mayer	N;ANIM;NOM;FEM;SG	PROPN
майер	meier	майер	meier	N;ANIM;NOM;FEM;SG	PROPN
майер	meyer	майер	meyer	N;ANIM;NOM;FEM;SG	PROPN
норман	norman	норман	norman	N;ANIM;NOM;MASC;SG	PROPN
кристи	christie	кристи	christie	N;ANIM;NOM;FEM;SG	N;INDF;FEM;SG
кристи	christy	кристи	christy	N;ANIM;NOM;FEM;SG	PROPN
главу	capitolul	глава	capitol	N;ANIM;ACC;MASC;SG	N;DEF;MASC;SG
голод	foametea	голод	foamete	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
голод	foamete	голод	foamete	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
голод	foame	голод	foame	N;INAN;NOM;MASC;SG	
голод	foamete	голод	foamete	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
голод	foamea	голод	foame	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
алтарь	altarul	алтарь	altar	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
страсти	pasiunile	страсть	pasiune	N;INAN;NOM;FEM;PL	N;DEF;FEM;PL
страсти	pasiunea	страсть	pasiune	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
страсти	pasiune	страсть	pasiune	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
антропологии	antropologie	антропология	antropologie	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
отменил	anulate	отменить	anula	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;FEM;PL
отменил	anulata	отменить	anulat	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;DEF;FEM;SG
отменил	anulat	отменить	anula	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;MASC;SG
слушателей	ascultatori	слушатель	ascultator	N;ANIM;GEN;MASC;PL	ADJ;INDF;MASC;PL
сет	setata	сет	setată	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
сет	stabileste	сет	stabili	N;INAN;NOM;MASC;SG	V;IND;SG;3;PRS;FIN
сет	seteaza	сет	setează	N;INAN;NOM;MASC;SG	V;IND;SG;3;IPFV;FIN
сет	setat	сет	setat	N;INAN;NOM;MASC;SG	ADJ;INDF;MASC;SG
сет	seth	сет	seth	N;INAN;NOM;MASC;SG	PROPN
роже	roger	рожа	roger	N;INAN;NOM;MASC;SG	PROPN
толщина	grosimea	толщина	grosime	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
толщина	grosime	толщина	grosime	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
билет	biletul	билет	bilet	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
диски	conduce	диск	conduce	N;INAN;NOM;MASC;PL	V;IND;SG;3;PRS;FIN
автоматическая	automata	автоматический	automată	ADJ;NOM;FEM;SG	N;DEF;FEM;SG
автоматическая	automatic	автоматический	automatic	ADJ;NOM;FEM;SG	N;INDF;MASC;SG
автоматическая	automate	автоматический	automat	ADJ;NOM;FEM;SG	ADJ;INDF;FEM;PL
автоматическая	automat	автоматический	automat	ADJ;NOM;FEM;SG	ADV
распад	detaliere	распад	detaliere	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
распад	descompunere	распад	descompunere	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
распад	dizolvare	распад	dizolvare	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
распад	dizolvarea	распад	dizolvare	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
распад	dezintegrare	распад	dezintegrare	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
восточное	orientale	восточный	oriental	ADJ;NOM;NEUT;SG	ADJ;INDF;FEM;PL
восточное	orientala	восточный	orientală	ADJ;NOM;NEUT;SG	ADJ;DEF;FEM;SG
похороны	inmormantare	похороны	inmormantare	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
похороны	inmormantare	похороны	inmormantare	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
похороны	funeralii	похороны	funeralii	N;INAN;NOM;FEM;PL	N;DEF;MASC;PL
похороны	inmormantarea	похороны	inmormantare	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
похороны	funeraliile	похороны	funeralii	N;INAN;NOM;FEM;PL	N;DEF;FEM;PL
