din	from	din	from	ADP;ACC	
aparate	aygıt	apara	aygıt	N;INDF;FEM;PL	
aparate	aparatı	apara	aparat	N;INDF;FEM;PL	N;NOM;SG;3
eliminat	çıkarıldı	elimina	çıkar	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST;PASS
eliminat	kaldırılmış	elimina	kal	ADJ;INDF;MASC;SG	V;PFV;NFH;IND;SG;3;POS;PST;PASS
eliminat	kaldırıldı	elimina	kal	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST;PASS
hertegovina	hersek	hertegovină	hersek	N;DEF;FEM;SG	PROPN;NOM;SG;3
hertegovina	hersek	hertegovină	hersek	N;DEF;FEM;SG	PROPN;NOM;SG;3
cuplul	çifti	cuplu	çift	N;DEF;MASC;SG	ADJ;NOM;SG;3
cuplul	çift	cuplu	çift	N;DEF;MASC;SG	
statistici	istatistik	statistică	istatistik	N;INDF;FEM;PL	
statistici	istatistik	statistică	istatistik	N;INDF;FEM;PL	
derivat	türev	derivat	türev	ADJ;INDF;MASC;SG	
traduse	çevrildi	traduce	çevir	ADJ;INDF;FEM;PL	V;PFV;IND;SG;3;POS;PST;PASS
traduse	çevrilmiş	traduce	çevir	ADJ;INDF;FEM;PL	V;PFV;NFH;IND;SG;3;POS;PST;PASS
andy	andy	andy	andy	PROPN	
saturn	satürn	saturn	satürn	N;INDF;MASC;SG	
citate	alıntı	citat	al	N;INDF;FEM;PL	
citate	tırnak	citat	tırnak	N;INDF;FEM;PL	
bulgar	bulgar	bulgar	bulga	ADJ;INDF;MASC;SG	
stanley	stanley	stanley	stanley	PROPN	PROPN;NOM;SG;3
resursele	kaynakları	resursă	kaynak	N;DEF;FEM;PL	N;ACC;PL;3
resursele	kaynak	resursă	kaynak	N;DEF;FEM;PL	
resursele	kaynaklar	resursă	kaynak	N;DEF;FEM;PL	N;NOM;PL;3
elaborat	ayrıntılı	elabora	ayrıntılı	ADJ;INDF;MASC;SG	
britanicii	ingilizler	britanic	ingiliz	N;DEF;MASC;PL	ADJ;NOM;PL;3
sugerat	önerilen	sugera	öner	ADJ;INDF;MASC;SG	V;PFV;IND;POS;PRS;V.PTCP;PASS
solutia	çözümü	solutie	çözüm	N;DEF;FEM;SG	N;ACC;SG;3
solutia	çözüm	solutie	çözüm	N;DEF;FEM;SG	
andreas	andreas	andreas	andreas	PROPN	
bunuri	mallar	bun	mal	N;INDF;FEM;PL	
bunuri	mal	bun	mal	N;INDF;FEM;PL	
comportament	davranışlar	comportament	davranış	N;INDF;MASC;SG	N;NOM;PL;3
comportament	davranışlar	comportament	davranış	N;INDF;MASC;SG	N;NOM;PL;3
comportament	davranışları	comportament	davranış	N;INDF;MASC;SG	N;NOM;PL;3
stade	stade	stad	stade	PROPN	PROPN;NOM;SG;3
laborator	laboratuvar	laborator	laboratuvav	N;INDF;MASC;SG	
laborator	lab	laborator	lab	N;INDF;MASC;SG	
laborator	laboratuvar	laborator	laboratuvav	N;INDF;MASC;SG	
moldovan	moldova	moldovan	moldova	PROPN	PROPN;NOM;SG;3
htm	htm	htm	htm	N;INDF;MASC;SG	
egale	eşit	egal	eşit	ADJ;INDF;FEM;PL	
egale	eşittir	egal	işi	ADJ;INDF;FEM;PL	
termenii	şartları	termen	şart	N;DEF;MASC;PL	N;NOM;PL;3
termenii	koşul	termen	koşul	N;DEF;MASC;PL	
termenii	şartlar	termen	şart	N;DEF;MASC;PL	N;NOM;PL;3
termenii	koşulları	termen	koşul	N;DEF;MASC;PL	N;ACC;PL;3
termenii	koşullar	termen	koş	N;DEF;MASC;PL	N;NOM;PL;3
russell	russel	russell	russel	PROPN	
russell	russell	russell	russell	PROPN	
planta	bitki	plantă	bitki	N;DEF;FEM;SG	
planta	bitki	plantă	bitki	N;DEF;FEM;SG	
operator	santral	operator	santral	N;INDF;MASC;SG	
operator	operatörü	operator	operatörü	N;INDF;MASC;SG	
operator	operatör	operator	operatör	N;INDF;MASC;SG	
clara	clara	clar	clara	ADJ;DEF;FEM;SG	PROPN;NOM;SG;3
clara	clara	clar	clara	ADJ;DEF;FEM;SG	PROPN;NOM;SG;3
vremuri	kez	vreme	kez	N;INDF;FEM;PL	N;NOM;SG;3
vremuri	times	vreme	times	N;INDF;FEM;PL	
magnitudinea	büyüklük	magnitudine	büyüklük	N;DEF;FEM;SG	N;NOM;SG;3
motorul	motoru	motor	motor	N;DEF;MASC;SG	N;ACC;SG;3
motorul	motor	motor	motor	N;DEF;MASC;SG	
vorbit	konuşulan	vorbi	konuş	ADJ;INDF;MASC;SG	V;PFV;IND;POS;PRS;V.PTCP;PASS
vorbit	söylenmiş	vorbi	söyle	ADJ;INDF;MASC;SG	V;PFV;NFH;IND;SG;3;POS;PST;PASS
vorbit	konuştu	vorbi	konuş	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST
consum	tüketim	consum	tüket	N;INDF;MASC;SG	
perspectiva	perspektif	perspectivă	perspektif	N;DEF;FEM;SG	
perspectiva	perspektif	perspectivă	perspektif	N;DEF;FEM;SG	
kurt	kurt	kurt	kurt	PROPN	
kurt	kürt	kurt	kürt	PROPN	
perechi	çiftleri	pereche	çift	N;INDF;FEM;PL	ADJ;ACC;PL;3
perechi	çiftler	pereche	çift	N;INDF;FEM;PL	ADJ;NOM;PL;3
purtand	giymek	purta	giy	N;INDF;MASC;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
purtand	giyiyor	purta	giy	N;INDF;MASC;SG	V;PROG;IND;SG;3;POS;INFM;PRS
obligatoriu	gerekli	obligatoriu	gerekli	ADV	
obligatoriu	gerekiyor	obligatoriu	gerek	ADV	V;PROG;IND;SG;3;POS;INFM;PRS
obligatoriu	zorunlu	obligatoriu	zorunlu	ADV	
obligatoriu	gereklidir	obligatoriu	gerekli	ADV	
obligatoriu	zorunlu	obligatoriu	zorunlu	ADV	
obligatoriu	mecburi	obligatoriu	mecburi	ADV	
obligatoriu	zorunlu	obligatoriu	zorunlu	ADV	
obligatoriu	mecburi	obligatoriu	mecburi	ADV	
infrangere	mağlup	infrangere	mağlup	N;INDF;FEM;SG	ADJ
infrangere	yenilgi	infrangere	yenilgi	N;INDF;FEM;SG	
hidrogen	hidrojen	hidrogen	hidroj	N;INDF;MASC;SG	
bell	çan	bell	çan	PROPN	
bell	zil	bell	zil	PROPN	
bell	can	bell	can	PROPN	
bell	bell	bell	bell	PROPN	
depasit	aşıldı	depasit	aş	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST;PASS
donald	donald	donald	donald	PROPN	
ferestre	windows	fereastră	windows	N;INDF;FEM;PL	
ferestre	pencere	fereastră	pencere	N;INDF;FEM;PL	
campaniei	kampanya	campanie	kampanya	N;DEF;FEM;SG	N;NOM;SG;3
masive	devasa	masiv	devasa	ADJ;INDF;FEM;PL	
interpretata	yorumladı	interpretat	yorumla	ADJ;DEF;FEM;SG	V;PFV;IND;SG;3;POS;PST
tim	tim	tim	tim	PROPN	
made	yapılmış	made	yap		V;PFV;NFH;IND;POS;PST;V.PTCP;PASS
made	yapıldı	made	yap		V;PFV;IND;SG;3;POS;PST;PASS
uitat	unuttun	uita	unut	ADJ;INDF;MASC;SG	V;PFV;IND;SG;2;POS;PST
uitat	unuttum	uita	unut	ADJ;INDF;MASC;SG	V;PFV;IND;SG;1;POS;PST
uitat	unutuldu	uita	unut	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST;PASS
uitat	unutmuş	uita	unut	ADJ;INDF;MASC;SG	V;PFV;NFH;IND;SG;3;POS;PST
uitat	unutulmuş	uita	unut	ADJ;INDF;MASC;SG	V;PFV;NFH;IND;3;POS;PST;PASS
uitat	unuttum	uita	unut	ADJ;INDF;MASC;SG	V;PFV;IND;SG;1;POS;PST
motivele	sebepleri	motiv	sebep	N;DEF;FEM;PL	N;NOM;PL;3
motivele	nedenler	motiv	neden	N;DEF;FEM;PL	N;NOM;PL;3
motivele	sebepler	motiv	sebep	N;DEF;FEM;PL	N;NOM;PL;3
motivele	nedenleri	motiv	neden	N;DEF;FEM;PL	N;ACC;PL;3
nuclear	nükleer	nuclear	nükle	ADJ;INDF;MASC;SG	
magnus	magnus	magnus	magnus	PROPN	
clarke	clarke	clarke	clarke	PROPN	PROPN;NOM;SG;3
iubire	yavrum	iubire	yavrum	N;INDF;FEM;SG	
iubire	bebeğim	iubire	bebek	N;INDF;FEM;SG	N;NOM;SG;3
iubire	bebek	iubire	bebek	N;INDF;FEM;SG	
iubire	ask	iubire	ask	N;INDF;FEM;SG	
iubire	sevda	iubire	sevda	N;INDF;FEM;SG	
iubire	sevgiler	iubire	sevgi	N;INDF;FEM;SG	N;NOM;PL;3
iubire	aşk	iubire	aşk	N;INDF;FEM;SG	N;NOM;SG;3
iubire	sevgi	iubire	sevgi	N;INDF;FEM;SG	
economist	ekonomist	economist	ekonomist	N;INDF;MASC;SG	
feat	feat	feat	feat		INTJ
romanele	romanlar	roman	roman	N;DEF;FEM;PL	N;NOM;PL;3
aragon	aragon	aragon	aragon	N;INDF;MASC;SG	PROPN;NOM;SG;3
diego	diego	diego	diego	PROPN	PROPN;NOM;SG;3
oliver	oliver	oliver	oliver	PROPN	
klein	klein	klein	kle	PROPN	
separata	ayırın	separată	ayır	ADJ;DEF;FEM;SG	V;PFV;IMP;PL;2;POS;PRS
separata	ayri	separată	ayri	ADJ;DEF;FEM;SG	
mississippi	mississippi	mississipp	mississippi	PROPN	N;NOM;SG;3
financiara	finans	financiară	finans	ADJ;DEF;FEM;SG	
financiara	mali	financiară	mali	ADJ;DEF;FEM;SG	
financiara	finans	financiară	finans	ADJ;DEF;FEM;SG	
financiara	mali	financiară	mali	ADJ;DEF;FEM;SG	
mtv	mtv	mtv	i	N	
profesionale	mesleki	profesional	mesleki	ADJ;INDF;FEM;PL	
profesionale	profesyonel	profesional	profesyonel	ADJ;INDF;FEM;PL	
blues	blues	blues	blues	N;INDF;MASC;SG	
episcopiei	piskoposluk	episcopie	piskoposluk	N;DEF;FEM;SG	N;NOM;SG;3
pretul	fiyat	pret	fiyat	N;DEF;MASC;SG	
pretul	fiyatı	pret	fiyat	N;DEF;MASC;SG	N;ACC;SG;3
pretul	bedel	pret	bedel	N;DEF;MASC;SG	
pretul	fiyat	pret	fiyat	N;DEF;MASC;SG	
pretul	fiyatı	pret	fiyat	N;DEF;MASC;SG	N;ACC;SG;3
pretul	bedel	pret	bedel	N;DEF;MASC;SG	
ltd	ltd	ltd	ltd	N	
colaborarea	işbirliği	colaborare	işbirliği	N;DEF;FEM;SG	N;NOM;SG;3
mamifere	memeliler	mamifer	memeli	N;INDF;FEM;PL	ADJ;NOM;PL;3
mamifere	memeli	mamifer	memel	N;INDF;FEM;PL	
mamifere	memeli	mamifer	memel	N;INDF;FEM;PL	
linnaeus	linnaeus	linnaeus	linnaeus	PROPN	PROPN;NOM;SG;3
kardjali	kırcaali	kardjali	kırcaali		PROPN;NOM;SG;3
galbena	sari	galbena	sari	ADJ;DEF;FEM;SG	
galbena	sarı	galbena	sarı	ADJ;DEF;FEM;SG	
identitate	kimliği	identitate	kimlik	N;INDF;FEM;SG	N;NOM;SG;3
identitate	kimlik	identitate	kimlik	N;INDF;FEM;SG	N;NOM;SG;3
generatii	nesillerdir	generat	nesil	N;DEF;MASC;PL	V;IPFV;POT;PL;3;POS
generatii	nesiller	generat	nesil	N;DEF;MASC;PL	N;NOM;PL;3
generatii	nesillerdir	generat	nesil	N;DEF;MASC;PL	V;IPFV;POT;PL;3;POS
generatii	nesiller	generat	nesil	N;DEF;MASC;PL	N;NOM;PL;3
acordarea	verilmesi	acordare	ver	N;DEF;FEM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR;PASS
frecvente	yaygın	frecvent	yaygın	ADJ;INDF;FEM;PL	
senatului	senato	senat	senato	N;DEF;MASC;SG	
secreta	sır	secret	sır	N;DEF;FEM;SG	
secreta	secret	secret	secret	N;DEF;FEM;SG	
secreta	gizli	secret	gizli	N;DEF;FEM;SG	
secreta	sır	secret	sır	N;DEF;FEM;SG	
secreta	secret	secret	secret	N;DEF;FEM;SG	
secreta	gizli	secret	gizli	N;DEF;FEM;SG	
ocupate	meşgul	ocupat	meşgul	ADJ;INDF;FEM;PL	
ocupate	yoğun	ocupat	yoğun	ADJ;INDF;FEM;PL	
cooperare	işbirliği	cooperare	işbirliği	N;INDF;FEM;SG	N;NOM;SG;3
tunisia	tunus	tunisie	tunus	PROPN	
trimise	gönderilen	trimite	gönder	V;IND;SG;3;PST;FIN	V;PFV;IND;POS;PRS;V.PTCP;PASS
mountain	dağ	mountain	dağ	N;INDF;MASC;SG	
zilnic	günlük	zilnic	günlük	ADV	
altarul	sunak	altar	sunak	N;DEF;MASC;SG	N;NOM;SG;3
rezolvarea	çözmek	rezolvare	çöz	N;DEF;FEM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
jurist	hukukçu	jurist	hukukçu	N;INDF;MASC;SG	
aux	aux	aux	aux	N;INDF;MASC;SG	PROPN;NOM;SG;3
constitutie	anayasaya	constitutie	anayasa	N;INDF;FEM;SG	N;DAT;SG;3
constitutie	anayasa	constitutie	anayasa	N;INDF;FEM;SG	
constitutie	anayasaya	constitutie	anayasa	N;INDF;FEM;SG	N;DAT;SG;3
constitutie	anayasa	constitutie	anayasa	N;INDF;FEM;SG	
gotha	gotha	gothă	gotha	PROPN	PROPN;NOM;SG;3
efort	gayret	efort	gayret	N;INDF;MASC;SG	
efort	emek	efort	emek	N;INDF;MASC;SG	
efort	çaba	efort	çaba	N;INDF;MASC;SG	
criteriile	kriterleri	criteriu	kriter	N;DEF;FEM;PL	N;ACC;PL;3
catherine	catherine	catherină	cather	PROPN	N;DAT;SG;3
juniori	juniors	junior	juniors	N;INDF;MASC;PL	PROPN;NOM;SG;3
juniori	ufaklık	junior	ufaklık	N;INDF;MASC;PL	N;NOM;SG;3
juniori	junior	junior	junior	N;INDF;MASC;PL	
turcilor	türkler	turcă	türk	N;DEF;MASC;PL	N;NOM;PL;3
churchill	churchill	churchill	churchill	PROPN	PROPN;NOM;SG;3
alecsandri	alecsandri	alecsandru	alecsandri	N;INDF;MASC;PL	
dand	vermek	dand	ver		V;PFV;NOM;IND;POS;PRS;V.MSDR
dand	veriyor	dand	ver		V;PROG;IND;SG;3;POS;INFM;PRS
uciderea	öldürmek	ucidere	öl	N;DEF;FEM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR;CAUS
uciderea	öldürme	ucidere	öl	N;DEF;FEM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR;CAUS
exploatarea	sömürü	exploatare	sömür	N;DEF;FEM;SG	
exploatarea	istismar	exploatare	istismar	N;DEF;FEM;SG	
materna	annelik	maternă	annelik	N;DEF;FEM;SG	
antoine	antoine	antoină	anto	N;INDF;MASC;SG	
eroi	kahramanlar	erou	kahraman	N;INDF;MASC;PL	ADJ;NOM;PL;3
eroi	kahraman	erou	kahraman	N;INDF;MASC;PL	
animalele	hayvanlar	animal	hayvan	N;DEF;FEM;PL	ADJ;NOM;PL;3
animalele	hayvan	animal	hayvan	N;DEF;FEM;PL	
match	eşleşme	match	eşleş	N;INDF;MASC;SG	
match	karşılaşma	match	karşılaşma	N;INDF;MASC;SG	
match	kibrit	match	kibrit	N;INDF;MASC;SG	
olandeza	hollandalı	olandeză	hollandal	N;DEF;FEM;SG	
drôme	drôme	dr	dr7	N;INDF;FEM;SG	
institutiile	kuruluşlar	institutie	kuruluş	N;DEF;FEM;PL	N;NOM;PL;3
institutiile	kurumlar	institutie	kurum	N;DEF;FEM;PL	N;NOM;PL;3
institutiile	kurumları	institutie	kurum	N;DEF;FEM;PL	N;ACC;PL;3
echipamente	donatım	echipament	donatım	N;INDF;FEM;PL	
echipamente	ekipman	echipament	ekipman	N;INDF;FEM;PL	
echipamente	donanım	echipament	don	N;INDF;FEM;PL	
succesorul	halefi	succesor	halef	N;DEF;MASC;SG	N;ACC;SG;3
identificarea	kimlik	identificare	kimlik	N;DEF;FEM;SG	N;NOM;SG;3
identificarea	tanımlama	identificare	tanımla	N;DEF;FEM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
scufundare	dalma	scufundare	dalma	N;INDF;FEM;SG	
scufundare	dalış	scufundare	dalış	N;INDF;FEM;SG	N;NOM;SG;3
scufundare	dalmak	scufundare	dal	N;INDF;FEM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
scufundare	dal	scufundare	dal	N;INDF;FEM;SG	
scufundare	dalış	scufundare	dalış	N;INDF;FEM;SG	N;NOM;SG;3
scufundare	dalın	scufundare	dal	N;INDF;FEM;SG	N;GEN;SG;3
scufundare	dalmak	scufundare	dal	N;INDF;FEM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
mixta	karışık	mixta	karışık	ADJ;DEF;FEM;SG	
inginerie	mühendisliği	inginerie	mühendislik	N;INDF;FEM;SG	N;NOM;SG;3
inginerie	mühendislik	inginerie	mühendislik	N;INDF;FEM;SG	N;NOM;SG;3
picioarele	ayakları	picior	ayak	N;DEF;FEM;PL	N;NOM;PL;3
picioarele	ayak	picior	ayak	N;DEF;FEM;PL	N;NOM;SG;3
picioarele	ayaklar	picior	ayak	N;DEF;FEM;PL	N;NOM;PL;3
picioarele	bacak	picior	bacak	N;DEF;FEM;PL	
picioarele	bacakları	picior	bacak	N;DEF;FEM;PL	N;NOM;PL;3
picioarele	bacaklar	picior	bacak	N;DEF;FEM;PL	N;NOM;PL;3
wayne	wayne	waynă	wayne	PROPN	PROPN;NOM;SG;3
cross	karşıya	cross	karşı	N;INDF;MASC;SG	
cross	haç	cross	haç	N;INDF;MASC;SG	
cross	çapraz	cross	çapraz	N;INDF;MASC;SG	
cross	hacı	cross	hacı	N;INDF;MASC;SG	
cross	cross	cross	cross	N;INDF;MASC;SG	
inregistreaza	kayıt	inregistra	kayıt	V;IND;SG;3;IPFV;FIN	
inregistreaza	plak	inregistra	plak	V;IND;SG;3;IPFV;FIN	
inregistreaza	rekor	inregistra	rekor	V;IND;SG;3;IPFV;FIN	
inregistreaza	kayıt	inregistra	kayıt	V;IND;SG;3;IPFV;FIN	
suficiente	yeterli	suficient	yeterli	ADJ;INDF;FEM;PL	
restaurare	restorasyon	restaurare	restorasyon	N;INDF;FEM;SG	N;NOM;SG;3
restaurare	onarım	restaurare	o	N;INDF;FEM;SG	
restaurare	yenileme	restaurare	yenilem	N;INDF;FEM;SG	
reprezentarea	temsili	reprezentare	temsili	N;DEF;FEM;SG	
reprezentarea	temsil	reprezentare	temsil	N;DEF;FEM;SG	
tren	tren	tren	tren	N;INDF;MASC;SG	
sous	sous	sous	sous	N;INDF;MASC;SG	
alimente	yiyecek	aliment	yiyecek	N;INDF;FEM;PL	
alimente	gıda	aliment	gıda	N;INDF;FEM;PL	
alimente	yemek	aliment	yemek	N;INDF;FEM;PL	N;NOM;SG;3
alimente	yiyecekler	aliment	ye	N;INDF;FEM;PL	ADJ;NOM;PL;3
alimente	gıda	aliment	gıda	N;INDF;FEM;PL	
ceara	cila	ceară	cila	N;DEF;FEM;SG	
ceara	balmumu	ceară	bal	N;DEF;FEM;SG	N;NOM;SG;3
ceara	cila	ceară	cila	N;DEF;FEM;SG	
ceara	balmumu	ceară	bal	N;DEF;FEM;SG	N;NOM;SG;3
clima	iklim	climă	iklim	N;DEF;FEM;SG	
clima	iklim	climă	iklim	N;DEF;FEM;SG	
dej	dej	dej	dej	PROPN	
acidul	asit	acid	asit	N;DEF;MASC;SG	
strazi	sokak	strad	sokak	N;INDF;FEM;PL	N;NOM;SG;3
strazi	sokak	strad	sokak	N;INDF;FEM;PL	N;NOM;SG;3
natvar	natvar	natvar	natvar	N;INDF;MASC;SG	
portar	kapıcı	portar	kapıcı	N;INDF;MASC;SG	
portar	kaleci	portar	kaleci	N;INDF;MASC;SG	
portar	kaleci	portar	kaleci	N;INDF;MASC;SG	
austriece	avusturyalı	austriac	avusturyalı	ADJ;INDF;FEM;PL	PROPN;NOM;SG;3
missouri	missouri	missou	missour	PROPN	
nominalizare	adaylığı	nominalizare	adaylık	N;INDF;FEM;SG	N;NOM;SG;3
antrenorul	antrenör	antrenor	antrenör	N;DEF;MASC;SG	N;NOM;SG;3
antrenorul	koç	antrenor	koç	N;DEF;MASC;SG	
landes	landes	landes	landes	N;INDF;MASC;SG	PROPN;NOM;SG;3
margaret	margaret	margaret	margaret	N;INDF;MASC;SG	
sarbatoare	tatil	sarbator	tatil	ADJ;INDF;FEM	
sarbatoare	bayram	sarbator	bayram	ADJ;INDF;FEM	
sarbatoare	ziyafet	sarbator	ziyafet	ADJ;INDF;FEM	
sarbatoare	bayram	sarbator	bayram	ADJ;INDF;FEM	
sarbatoare	şölen	sarbator	şöl	ADJ;INDF;FEM	
sarbatoare	kutlama	sarbator	kutlam	ADJ;INDF;FEM	
sarbatoare	kutlamalar	sarbator	kutla	ADJ;INDF;FEM	V;PFV;NOM;IND;POS;PRS;V.MSDR
obiectele	nesneler	obiect	nesne	N;DEF;FEM;PL	N;NOM;PL;3
obiectele	nesne	obiect	nesne	N;DEF;FEM;PL	
obiectele	nesneleri	obiect	nesne	N;DEF;FEM;PL	N;ACC;PL;3
solist	solist	solist	solist	N;INDF;MASC;SG	
origini	köken	origine	kök	N;INDF;FEM;PL	
origini	kökeni	origine	köken	N;INDF;FEM;PL	N;ACC;SG;3
erik	erik	erik	erik	PROPN	
exploatare	sömürü	exploatare	sömür	N;INDF;FEM;SG	
exploatare	istismar	exploatare	istismar	N;INDF;FEM;SG	
rosetti	rosetti	rosetti	roset	N;INDF;MASC;SG	
ziduri	duvar	zid	duvar	N;INDF;FEM;PL	
matt	matt	matt	matt	PROPN	
matt	mat	matt	mat	PROPN	
suflet	ruhu	suflet	ruh	N;INDF;MASC;SG	
suflet	ruh	suflet	ruh	N;INDF;MASC;SG	
suflet	soul	suflet	soul	N;INDF;MASC;SG	
turingia	thüringen	turingie	tüür	PROPN	N;GEN;SG;3
retragere	çekilme	retragere	çek	N;INDF;FEM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR;PASS
retragere	çekilmesi	retragere	çek	N;INDF;FEM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR;PASS
eficient	verimli	eficient	verimli	ADV	
eficient	etkili	eficient	etkili	ADV	
eficient	etkili	eficient	etkili	ADV	
eficient	etkilidir	eficient	etkili	ADV	
eficient	etkin	eficient	etkin	ADV	
programare	programlama	programare	programlama	N;INDF;FEM;SG	
programare	randevu	programare	randev	N;INDF;FEM;SG	N;NOM;SG;3
calatori	gezginler	calator	gezginler		ADJ;NOM;PL;3
calatori	yolcular	calator	yolcu		N;NOM;PL;3
folk	folk	folk	folk	N;INDF;MASC;SG	
legale	yasal	legal	yasal	ADJ;INDF;FEM;PL	
legale	kanuni	legal	kanun	ADJ;INDF;FEM;PL	
legale	hukuki	legal	hukuki	ADJ;INDF;FEM;PL	
organism	ceset	organism	ceset	N;INDF;MASC;SG	
organism	vücut	organism	vücut	N;INDF;MASC;SG	
organism	beden	organism	beden	N;INDF;MASC;SG	
organism	organizma	organism	organizma	N;INDF;MASC;SG	
organism	organizmalar	organism	organizma	N;INDF;MASC;SG	N;NOM;PL;3
deces	olum	deces	ol	N;INDF;MASC;SG	
deces	ölüm	deces	ölüm	N;INDF;MASC;SG	
deces	death	deces	death	N;INDF;MASC;SG	
hit	hit	hit	hit	N;INDF;MASC;SG	
hit	vur	hit	vur	N;INDF;MASC;SG	V;PFV;IMP;SG;2;POS;PRS
dedicate	adanmış	dedica	adan	ADJ;INDF;FEM;PL	V;PFV;NFH;IND;POS;PST
dedicate	adamış	dedica	ada	ADJ;INDF;FEM;PL	V;PFV;NFH;IND;POS;PST
capete	tura	cap	tur	N;INDF;FEM;PL	N;DAT;SG;3
sarat	tuzlu	sarat	tuzlu	N;INDF;MASC;SG	
sarat	tuzlu	sarat	tuzlu	N;INDF;MASC;SG	
putini	birkaç	putin	birkaç		DET
putini	birkaç	putin	birkaç		DET
spiritual	esprili	spiritual	esprili	ADJ;INDF;MASC;SG	
spiritual	manevi	spiritual	manevi	ADJ;INDF;MASC;SG	
spiritual	ruhsal	spiritual	ruhsal	ADJ;INDF;MASC;SG	
spiritual	ruhani	spiritual	ruhani	ADJ;INDF;MASC;SG	
spiritual	ruhen	spiritual	ruh	ADJ;INDF;MASC;SG	
primite	alındı	primit	al	ADJ;INDF;FEM;PL	V;PFV;IND;SG;3;POS;PST;PASS
primite	alınan	primit	al	ADJ;INDF;FEM;PL	V;PFV;IND;POS;PRS;V.PTCP;PASS
primite	aldı	primit	al	ADJ;INDF;FEM;PL	V;PFV;IND;SG;3;POS;PST
neo	neo	neo	neo	N;INDF;MASC;SG	
imam	imam	imam	imam	N;INDF;MASC;SG	
automobile	otomobil	automobil	otomobil	N;INDF;FEM;PL	N;NOM;SG;3
automobile	otomobil	automobil	otomobil	N;INDF;FEM;PL	N;NOM;SG;3
moda	moda	moda	moda	N;DEF;FEM;SG	
moda	moda	moda	moda	N;DEF;FEM;SG	
viu	hayatta	viu	hayat	ADJ;INDF;MASC;SG	N;ESS;SG;3
viu	canlı	viu	canlı	ADJ;INDF;MASC;SG	
ramase	kalan	ramas	kal	V;IND;SG;3;PST;FIN	V;PFV;IND;POS;PRS;V.PTCP
orientare	hidayet	orientare	hidayet	N;INDF;FEM;SG	N;NOM;SG;3
orientare	rehberlik	orientare	rehberlik	N;INDF;FEM;SG	N;NOM;SG;3
orientare	oryantasyon	orientare	oryantasyon	N;INDF;FEM;SG	N;NOM;SG;3
cazurile	vakalar	caz	vaka	N;DEF;FEM;PL	N;NOM;PL;3
cazurile	davalar	caz	dava	N;DEF;FEM;PL	N;NOM;PL;3
arhiepiscopul	başpiskopos	arhiepiscop	başpiskopos	N;DEF;MASC;SG	
allier	allier	allier	alli	PROPN	PROPN;NOM;SG;3
trecutul	geçmiş	trecut	geç	N;DEF;MASC;SG	
balcani	balkanlar	balcan	balkan	N;INDF;MASC;SG	N;NOM;PL;3
balcani	balkan	balcan	balkan	N;INDF;MASC;SG	
balcani	balkan	balcan	balkan	N;INDF;MASC;SG	
balcani	balkanlar	balcan	balkan	N;INDF;MASC;SG	N;NOM;PL;3
votul	oylama	vot	oyla	N;DEF;MASC;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
votul	oy	vot	oy	N;DEF;MASC;SG	N;NOM;SG;3
categoriile	kategorileri	categorie	kategori	N;DEF;FEM;PL	N;ACC;PL;3
maroc	fas	maroc	fas	PROPN	PROPN;NOM;SG;3
fiii	sons	fiu	sons	N;DEF;MASC;PL	
fiii	oğullar	fiu	oğul	N;DEF;MASC;PL	N;NOM;PL;3
fiii	oğulları	fiu	oğul	N;DEF;MASC;PL	N;ACC;PL;3
extinde	uzat	extinde	uzat	V;IND;SG;3;PRS;FIN	V;PFV;IMP;SG;2;POS;PRS
extinde	genişlet	extinde	genişlet	V;IND;SG;3;PRS;FIN	V;PFV;IMP;SG;2;POS;PRS
interese	faizi	interes	faiz	N;INDF;FEM;PL	N;NOM;SG;3
interese	ilgi	interes	ilgi	N;INDF;FEM;PL	
interese	faiz	interes	faiz	N;INDF;FEM;PL	
herman	herman	herman	herman	PROPN	
rené	rené	rené	rené	PROPN	
rené	rene	rené	rene	PROPN	
interesant	ilginç	interesant	ilginç	ADV	
interesant	enteresan	interesant	enteresan	ADV	
interesant	heyecan	interesant	heyecan	ADV	
interesant	heyecanlı	interesant	heyecanlı	ADV	ADJ
introdusa	tanıttı	introdus	tanı	ADJ;DEF;FEM;SG	V;PFV;IND;SG;3;POS;PST;CAUS
introdusa	tanıştırdı	introdus	tanış	ADJ;DEF;FEM;SG	V;PFV;IND;SG;3;POS;PST;CAUS
