پُرندر	tjuv	پُرندر	tjuv	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
ترارا	flödet	ترارا	flöd	PROPN;NOM;MASC;SG;3	N;NOM;DEF;NEUT;SG
تراز	blankett	تراز	blankett	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تراز	formulär	تراز	formulär	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تراز	form	تراز	form	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تراز	bilda	تراز	bilda	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تراز	mönster	تراز	mönster	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تراز	mönstret	تراز	mönster	PROPN;NOM;MASC;SG;3	N;NOM;DEF;NEUT;SG
تراز	stil	تراز	stil	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تراز	style	تراز	style	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
ترازو	balansera	ترازو	balansera	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
تراس	terror	تراس	terrora		N;NOM;INDF;MASC+FEM;SG
تراس	skräck	تراس	skräck		N;NOM;INDF;MASC+FEM;SG
تراس	alarm	تراس	alarm		N;NOM;INDF;NEUT;SG
تراس	larm	تراس	larm		N;NOM;INDF;NEUT;SG
تراس	fruktan	تراس	fruktan		N;NOM;INDF;MASC+FEM;SG
تراس	skräck	تراس	skräck		N;NOM;INDF;MASC+FEM;SG
تراس	rädsla	تراس	rädsla		N;NOM;INDF;MASC+FEM;SG
تراس	frukta	تراس	frukt		V;IMP;FIN;ACT
تِراس	törst	تِراس	törst	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تراش	blankett	تراش	blankett	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تراش	formulär	تراش	formulär	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تراش	form	تراش	form	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تراش	bilda	تراش	bilda	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تراش	form	تراش	form	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تراش	bygg	تراش	bygg	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تراش	bygga	تراش	bygga	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تراش	fashion	تراش	fashion	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تراش	mode	تراش	mode	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تراش	rakning	تراش	rakning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تراش	gör	تراش	göra	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تراش	fabrikat	تراش	fabrika	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تراش	göra	تراش	göra	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تراش	stil	تراش	stil	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تراش	style	تراش	style	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تراش	putsning	تراش	putsning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تراش	skär	تراش	skära	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تراش	styckning	تراش	styckning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تراش	skär	تراش	skära	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تراش	cut	تراش	cut	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تراش	skära	تراش	skära	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تراش	klippt	تراش	klippa	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
تراش	klippa	تراش	klippa	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تراشنا	klipp	تراشنا	klipp		N;NOM;INDF;NEUT;SG
تراشنا	klippet	تراشنا	klipp		N;NOM;DEF;NEUT;SG
تراشنا	trim	تراشنا	trim		N;NOM;INDF;MASC+FEM;SG
تراشنا	trimma	تراشنا	trim		V;IMP;FIN;ACT
تراشنا	klipp	تراشنا	klipp		N;NOM;INDF;NEUT;SG
تراشنا	klippet	تراشنا	klipp		N;NOM;DEF;NEUT;SG
تراشنا	trim	تراشنا	trim		N;NOM;INDF;MASC+FEM;SG
تراشنا	trimma	تراشنا	trim		V;IMP;FIN;ACT
تراشنا	skär	تراشنا	skära		V;IMP;FIN;ACT
تراشنا	cut	تراشنا	cut		N;NOM;INDF;MASC+FEM;SG
تراشنا	skära	تراشنا	skära		V;IMP;FIN;ACT
تراشنا	klippt	تراشنا	klippa		ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
تراشنا	klippa	تراشنا	klippa		V;IMP;FIN;ACT
تراشہ	marker	تراشہ	mark	N;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تراشی	skär	تراشی	skära	ADJ;NOM	V;IMP;FIN;ACT
تراشی	styckning	تراشی	styckning	ADJ;NOM	N;NOM;INDF;MASC+FEM;SG
تراشی	formar	تراشی	form	ADJ;NOM	V;IND;PRS;FIN;ACT
تراشی	forma	تراشی	forma	ADJ;NOM	V;IMP;FIN;ACT
تراشی	utforma	تراشی	utforma	ADJ;NOM	V;IMP;FIN;ACT
تراشی	utformningen	تراشی	utformning	ADJ;NOM	N;NOM;DEF;MASC+FEM;SG
تراشی	bildar	تراشی	bilda	ADJ;NOM	V;IND;PRS;FIN;ACT
تراشی	bildas	تراشی	bilda	ADJ;NOM	V;IND;FIN;PASS
تراضی	förlikning	تراضی	förlikning	ADJ	N;NOM;INDF;MASC+FEM;SG
تراضی	förlikningen	تراضی	förlikning	ADJ	N;NOM;DEF;MASC+FEM;SG
تراضی	kompromisser	تراضی	kompromiss	ADJ	N;NOM;INDF;MASC+FEM;PL
تراضی	kompromiss	تراضی	kompromiss	ADJ	N;NOM;INDF;MASC+FEM;SG
تراضی	kompromissa	تراضی	kompromiss	ADJ	V;IMP;FIN;ACT
تراکُب	sammansättningen	تراکُب	sammansättning	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تراکُب	sammansättning	تراکُب	sammansättning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تراکُم	tränger	تراکُم	tränga	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تراکُم	trängs	تراکُم	trängas	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN
تراکیب	planerar	تراکیب	planera	N;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تراکیب	planer	تراکیب	plan	N;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تراکیب	metoderna	تراکیب	metod	N;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;PL
تراکیب	metoder	تراکیب	metod	N;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تِرانا	flyter	تِرانا	flyta	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تِرانا	flyta	تِرانا	flyta	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تِرانا	svävar	تِرانا	sväv	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
ترانہ	melody	ترانہ	melody	N;NOM;MASC;SG;3	PROPN;NOM
ترانہ	melody	ترانہ	melody	N;NOM;MASC;SG;3	PROPN;NOM
ترانی	beskyddare	ترانی	beskyddare	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
ترانی	frälsare	ترانی	frälsare	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
ترانی	räddare	ترانی	räddare	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تراوٹ	vattenhalt	تراوٹ	vattenhalt	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تراوٹ	fukt	تراوٹ	fukt	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تراوٹ	fuktighet	تراوٹ	fuktighet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تراوِش	destillation	تراوِش	destillation	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تراوِش	destillering	تراوِش	destillering	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تراوِش	droppar	تراوِش	dropp	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
ترائی	marsh	ترائی	marsh	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
ترائی	dal	ترائی	dal	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
ترائی	valley	ترائی	valley	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
ترائی	dalen	ترائی	dal	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
ترائی	ängen	ترائی	äng	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
ترائی	äng	ترائی	äng	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
ترائی	meadow	ترائی	meadol	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
ترائی	vattnas	ترائی	vattna	PROPN;NOM;MASC;SG;3	V;IND;NFIN;PASS
ترائی	vattna	ترائی	vatten	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
ترائی	bevattning	ترائی	bevattning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تُرائی	överordnad	تُرائی	överordnad	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
تُرائی	överlägsen	تُرائی	överlägs	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تُرائی	överlägset	تُرائی	överlägs	PROPN;NOM;MASC;SG;3	N;NOM;DEF;NEUT;SG
تُرائی	superior	تُرائی	superio	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تُرائی	chef	تُرائی	chef	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تُرائی	chief	تُرائی	chief	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تُرائی	chefen	تُرائی	chef	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تُرائی	hövding	تُرائی	hövding	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تُرائی	förträffligt	تُرائی	förträfflig	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
تُرائی	utmärkt	تُرائی	utmärkt	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
تُربت	grav	تُربت	grav	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تُربت	graven	تُربت	grav	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تُربت	landa	تُربت	landa	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تُربت	land	تُربت	land	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تُربت	grav	تُربت	grav	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تُربت	stoft	تُربت	stofta	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
تُربت	damm	تُربت	damm	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تربوز	vattenmelon	تربوز	vattenmelon	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تُربہ	begravningsplats	تُربہ	begravningsplats	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تُربہ	kyrkogård	تُربہ	kyrkogård	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تربیب	utbildning	تربیب	utbildning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تربیب	träning	تربیب	träning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تربیب	utbildning	تربیب	utbildning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تربیّت	utbildning	تربیّت	utbildning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تربیّت	träning	تربیّت	träning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تربیّت	uppfödning	تربیّت	uppfödning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تربیّت	avel	تربیّت	avel	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تربیّت	uppfödning	تربیّت	uppfödning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تربیّت	instruktioner	تربیّت	instruktion	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
تربیّت	anvisning	تربیّت	anvisning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تربیّت	instruktion	تربیّت	instruktion	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تِربُھج	triangeln	تِربُھج	triangel	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تِربُھج	triangel	تِربُھج	triangel	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تِربِھر	rasande	تِربِھر	rasa	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تِربِھر	spridda	تِربِھر	spridd	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL;PST;V.PTCP
تِربِھر	utspridd	تِربِھر	utspridd	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
تِربِھر	spridd	تِربِھر	spridd	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
تِربِھر	spridda	تِربِھر	spridd	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL;PST;V.PTCP
تِربِھر	utspridd	تِربِھر	utspridd	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
تِربِھر	utspridda	تِربِھر	utspridd	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL;PST;V.PTCP
تِربِھر	spridd	تِربِھر	spridd	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
تِربھنگا	snedställda	تِربھنگا	snedställd	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL;PST;V.PTCP
تِربھوَن	himmel	تِربھوَن	himmel	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تِربھوَن	heaven	تِربھوَن	heav	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تِربھوَن	himlen	تِربھوَن	himle	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تِربھوَن	himmelriket	تِربھوَن	himmelrik	PROPN;NOM;MASC;SG;3	N;NOM;DEF;NEUT;SG
تِربھوَن	himmelen	تِربھوَن	himmel	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تِربھوَن	jorden	تِربھوَن	jord	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
تِربھوَن	earth	تِربھوَن	earth	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تِربھوَن	jord	تِربھوَن	jord	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تُرُپ	trump	تُرُپ	trump	PROPN;NOM;MASC;SG;3	PROPN;NOM
تُرپائی	hemming	تُرپائی	hemming	N;NOM;MASC;SG;3	PROPN;NOM
تُرپنا	föll	تُرپنا	föll	PROPN;NOM;MASC;SG;3	V;IND;PST;FIN;ACT
تُرپنا	trillade	تُرپنا	trilla	PROPN;NOM;MASC;SG;3	V;IND;PST;FIN;ACT
تُرپنا	ramlade	تُرپنا	ramla	PROPN;NOM;MASC;SG;3	V;IND;PST;FIN;ACT
تُرت	snabbt	تُرت	snabb	PROPN;NOM;MASC;SG;3	ADV
تُرت	snart	تُرت	snart	PROPN;NOM;MASC;SG;3	ADV
تُرت	omgående	تُرت	omgående	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تُرت	omedelbart	تُرت	omedelbar	PROPN;NOM;MASC;SG;3	ADV
تُرت	genast	تُرت	genast	PROPN;NOM;MASC;SG;3	ADV
ترتیب	bildande	ترتیب	bildande	N;NOM;FEM;SG;3	ADJ;NOM;PRS;V.PTCP
ترتیب	beställa	ترتیب	beställa	N;NOM;FEM;SG;3	V;NFIN;ACT
ترجمان	språkrör	ترجمان	språkröra	N;NOM;MASC;SG;3	N;NOM;INDF;NEUT;PL
ترجمان	företrädare	ترجمان	företrädare	N;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
ترجمان	representativ	ترجمان	representativ	N;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
ترجمان	representativt	ترجمان	representativ	N;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
ترجمان	språkrör	ترجمان	språkröra	N;NOM;MASC;SG;3	N;NOM;INDF;NEUT;PL
ترجمان	företrädare	ترجمان	företrädare	N;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
ترجمان	representativ	ترجمان	representativ	N;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
ترجمان	representativt	ترجمان	representativ	N;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
ترجمانی	tolkning	ترجمانی	tolkning	ADJ	N;NOM;INDF;MASC+FEM;SG
ترجمانی	representation	ترجمانی	representation	ADJ	N;NOM;INDF;MASC+FEM;SG
ترجمانی	representationen	ترجمانی	representation	ADJ	N;NOM;DEF;MASC+FEM;SG
ترجمانی	förklaring	ترجمانی	förklaring	ADJ	N;NOM;INDF;MASC+FEM;SG
ترجمانی	förklaringar	ترجمانی	förklaring	ADJ	N;NOM;INDF;MASC+FEM;PL
ترجّی	önskan	ترجّی	önskan	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
ترجّی	önskar	ترجّی	önska	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
ترجّی	önska	ترجّی	önska	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
ترجّی	wish	ترجّی	wish	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
ترجّی	förväntningar	ترجّی	förväntning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
ترجّی	förväntan	ترجّی	förväntan	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
ترجیح	prioriterat	ترجیح	prioriterad	N;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
ترجیح	prioriterad	ترجیح	prioriterad	N;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
ترجیح	prioriterat	ترجیح	prioriterad	N;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
ترجیح	prioriterad	ترجیح	prioriterad	N;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
ترجیح	preferenser	ترجیح	preferens	N;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
ترجیع	retur	ترجیع	retur	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
ترجیع	återvända	ترجیع	återvända	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
ترجیع	returnera	ترجیع	returnera	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
تِرچھا	sned	تِرچھا	sned	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تِرچھا	förtäckt	تِرچھا	förtäcka	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
تِرچھا	snett	تِرچھا	sne	PROPN;NOM;MASC;SG;3	ADV
تِرچھا	arga	تِرچھا	arga	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تِرچھا	arg	تِرچھا	arg	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
تِرچھا	böjde	تِرچھا	böja	PROPN;NOM;MASC;SG;3	V;IMP;PST;FIN;ACT
تِرچھا	böjd	تِرچھا	böjd	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
تِرچھا	bent	تِرچھا	ben	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تِرچھا	böjt	تِرچھا	böja	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
تِرچھا	lutar	تِرچھا	luta	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تِرچھا	lutande	تِرچھا	luta	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تِرچھا	benägen	تِرچھا	benägen	PROPN;NOM;MASC;SG;3	PRO;INDF;MASC+FEM;SG
تِرچھا	lutande	تِرچھا	luta	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
تِرچھا	olyckliga	تِرچھا	olycklig	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تِرچھا	olycklig	تِرچھا	olycklig	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
تِرچھا	missnöjd	تِرچھا	missnöjd	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
تِرچھا	snedställda	تِرچھا	snedställd	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL;PST;V.PTCP
تِرچھانا	vinkling	تِرچھانا	vinkling	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تِرچھانا	tippa	تِرچھانا	tippa	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
ترح	vånda	ترح	vånda		N;NOM;INDF;MASC+FEM;SG
ترح	kval	ترح	kval		N;NOM;INDF;NEUT;SG
ترح	sorg	ترح	sorg		N;NOM;INDF;MASC+FEM;SG
ترحُّم	barmhärtighet	ترحُّم	barmhärtighet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
ترحُّم	mercy	ترحُّم	mercy	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
ترحُّم	nåd	ترحُّم	nåd	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
ترحُّم	vänlighet	ترحُّم	vänlighet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
ترحُّم	medkänsla	ترحُّم	medkänsla	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
ترحُّم	medlidande	ترحُّم	medlidande	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
ترحُّم	synd	ترحُّم	synd	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
ترحُّم	medlidande	ترحُّم	medlidande	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
ترحیب	gästfrihet	ترحیب	gästfrihet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
ترخا	öm	ترخا	öm		N;NOM;INDF;MASC+FEM;SG
ترخا	ömma	ترخا	ömma		ADJ;NOM;PL
ترخا	sår	ترخا	så		N;NOM;INDF;NEUT;SG
ترخا	skär	ترخا	skära		V;IMP;FIN;ACT
ترخا	cut	ترخا	cut		N;NOM;INDF;MASC+FEM;SG
ترخا	skära	ترخا	skära		V;IMP;FIN;ACT
ترخا	klippt	ترخا	klippa		ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
ترخا	klippa	ترخا	klippa		V;IMP;FIN;ACT
ترخان	snickare	ترخان	snick	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
ترخان	carpenter	ترخان	carpent	PROPN;NOM;MASC;SG;3	PROPN;NOM
ترخان	ädla	ترخان	ädla	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
ترخان	ädel	ترخان	ädel	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
ترخان	ståtlig	ترخان	ståtlig	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG
ترخان	noble	ترخان	noble	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
ترخنا	dela	ترخنا	dela		V;IMP;FIN;ACT
ترخنا	delning	ترخنا	delning		N;NOM;INDF;MASC+FEM;SG
ترخنا	split	ترخنا	splita		N;NOM;INDF;NEUT;SG
ترخنا	delad	ترخنا	delad		ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
ترخنا	spricka	ترخنا	spricka		N;NOM;INDF;MASC+FEM;SG
ترخنا	knäcka	ترخنا	knäcka		V;IMP;FIN;ACT
ترخنا	crack	ترخنا	crack		N;NOM;INDF;NEUT;SG
ترخنا	spricker	ترخنا	sprick		V;IND;PRS;FIN;ACT
ترخنا	sprack	ترخنا	sprack		V;IND;PST;FIN;ACT
ترخنا	brista	ترخنا	brist		V;IMP;FIN;ACT
ترخیم	förkortningar	ترخیم	förkortning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
ترخیم	förkortning	ترخیم	förkortning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تردُّد	tveksamhet	تردُّد	tveksamhet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تردُّد	tvekar	تردُّد	tveka	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تردُّد	tvekan	تردُّد	tvekan	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تردُّد	ansträngning	تردُّد	ansträngning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تردُّد	insats	تردُّد	insats	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تردُّد	kamp	تردُّد	kamp	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تردُّد	kämpa	تردُّد	kämpa	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تردُّد	skötsel	تردُّد	skötsel	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تردُّد	bryr	تردُّد	bryra	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
تردُّد	omsorg	تردُّد	omsorg	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تردُّد	vård	تردُّد	vård	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تردُّد	care	تردُّد	care	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تردُّد	ångest	تردُّد	ångest	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
تردّی	faller	تردّی	falla	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
تردّی	sjunkande	تردّی	sjunka	PROPN;NOM;MASC;SG;3	ADJ;NOM;PRS;V.PTCP
