של	shel	של	shel	PART;GEN	
טבריה	tiberius	טבריה	tiberius	PROPN	N;INDF;MASC+FEM;SG
זכרונות	memories	זכרון	memorie	N;MASC;PL	
זכרונות	minder	זכרון	minde	N;MASC;PL	V;IND;PRS;FIN;ACT
מוסלמי	muslimske	מוסלמי	muslimsk	PROPN	ADJ;PL
מוסלמי	muslim	מוסלמי	muslim	PROPN	ADJ;INDF;MASC+FEM;SG
מוסלמי	muslimer	מוסלמי	muslim	PROPN	N;INDF;MASC+FEM;PL
מוסלמי	muslimsk	מוסלמי	muslimsk	PROPN	ADJ;INDF;SG
מעיין	foråret	מעיין	forår	PROPN	N;DEF;NEUT;SG
מעיין	forår	מעיין	forår	PROPN	N;INDF;NEUT;SG
מעיין	fjeder	מעיין	fjed	PROPN	N;INDF;MASC+FEM;SG
מעיין	springvand	מעיין	springvand	PROPN	N;INDF;NEUT;SG
מעיין	springvandet	מעיין	springvand	PROPN	N;DEF;NEUT;SG
הנציב	kommissær	הנציב	kommissær	PROPN	N;INDF;MASC+FEM;SG
נלקחו	indtaget	נלקח	indtage	V;PL;3;PST;MID	V;INDF;SG;PST;V.PTCP
נלקחו	udtaget	נלקח	udtage	V;PL;3;PST;MID	V;INDF;SG;PST;V.PTCP
נלקחו	taget	נלקח	tage	V;PL;3;PST;MID	V;INDF;SG;PST;V.PTCP
הונגרי	ungarsk	הונגרי	ungarsk	PROPN	ADJ;INDF;SG
הונגרי	ungarske	הונגרי	ungarsk	PROPN	ADJ;PL
הובא	bragte	הובא	bringe	V;MASC;SG;3;PST;PASS	V;IND;PST;FIN;ACT
הובא	medbragte	הובא	medbringe	V;MASC;SG;3;PST;PASS	V;IND;PST;FIN;ACT
ותיק	veteran	ותיק	veteran	ADJ;MASC;SG	N;INDF;MASC+FEM;SG
סגירת	lukker	סגירה	lukke	N;PSSD;FEM;SG	V;IND;PRS;FIN;ACT
סגירת	afsluttende	סגירה	afslutte	N;PSSD;FEM;SG	V;PRS;V.PTCP
סגירת	lukning	סגירה	lukning	N;PSSD;FEM;SG	N;INDF;MASC+FEM;SG
אדמונד	edmund	אדמונד	edmund	PROPN	N;INDF;MASC+FEM;SG
אדמונד	edmond	אדמונד	edmond	PROPN	
חמישים	halvtreds	חמישים	halvtreds	NUM;SG	ADV
חמישים	fifty	חמישים	fifty	NUM;SG	
כיפת	kuppel	כיפה	kuppel	PROPN	N;INDF;MASC+FEM;SG
כיפת	kuplen	כיפה	kupdel	PROPN	N;DEF;MASC+FEM;SG
הרבייה	reproduktive	הרבייה	reproduktiv	N;FEM;SG	ADJ;PL
ישי	jesse	ישי	jesse	PROPN	
שגריר	ambassadør	שגריר	ambassadør	PROPN	N;INDF;MASC+FEM;SG
שגריר	ambassadøren	שגריר	ambassadør	PROPN	N;DEF;MASC+FEM;SG
דפנה	daphne	דפנה	daphne	PROPN	N;INDF;MASC+FEM;SG
דפנה	laurel	דפנה	laurel	PROPN	
דפנה	gøg	דפנה	gøg	PROPN	N;INDF;MASC+FEM;SG
ביבשת	fastlandet	ביבש	fastland	PROPN	N;DEF;NEUT;SG
ביבשת	fastland	ביבש	fastland	PROPN	N;INDF;NEUT;SG
עמוקה	deep	עמוק	deep	ADV	
עמוקה	dybe	עמוק	dyb	ADV	ADJ;PL
עמוקה	dyb	עמוק	dyb	ADV	ADJ;INDF;MASC+FEM;SG
עמוקה	dybtgående	עמוק	dybtgående	ADV	ADJ
בור	uvidende	בור	uvide		ADJ
ריח	lugte	ריח	lugt	N;MASC;SG	V;NFIN;ACT
חשב	tænkt	חשב	tænke	N;MASC;SG	V;INDF;SG;PST;V.PTCP
חשב	tænkte	חשב	tænke	N;MASC;SG	V;IND;PST;FIN;ACT
חשב	troede	חשב	tro	N;MASC;SG	V;IND;PST;FIN;ACT
מאט	matt	האט	matt		
מאט	mat	האט	mat		N;INDF;MASC+FEM;SG
לח	fugtige	לח	fugtig		ADJ;PL
לח	fugtig	לח	fugtig		ADJ;INDF;MASC+FEM;SG
לח	fugtigt	לח	fugtig		ADJ;INDF;NEUT;SG
לח	fugtig	לח	fugtig		ADJ;INDF;MASC+FEM;SG
לח	fugtigt	לח	fugtig		ADJ;INDF;NEUT;SG
לח	fugtige	לח	fugtig		ADJ;PL
לח	fugtigt	לח	fugtig		ADJ;INDF;NEUT;SG
סוזן	suzanne	סוזן	suzanne	PROPN	N;INDF;MASC+FEM;SG
סוזן	susan	סוזן	susan	PROPN	N;INDF;MASC+FEM;SG
סולן	solist	סולן	solist	PROPN	N;INDF;MASC+FEM;SG
אקו	eko	אקו	eko		
אקו	ekko	אקו	ekko		N;INDF;NEUT;SG
אקו	echo	אקו	echo		
קין	keen	קין	ken	PROPN	
קין	opsat	קין	opsætte	PROPN	V;INDF;SG;PST;V.PTCP
קין	ivrig	קין	ivrig	PROPN	ADJ;INDF;MASC+FEM;SG
קין	keane	קין	keane	PROPN	PROPN
קין	slægt	קין	slægge	PROPN	N;INDF;MASC+FEM;SG
קין	cain	קין	cain	PROPN	
ברוק	brooke	ברוק	brooke	PROPN	N;INDF;MASC+FEM;SG
ברוק	brock	ברוק	brock	PROPN	N;INDF;MASC+FEM;SG
ברוק	bæk	ברוק	bæk	PROPN	N;INDF;MASC+FEM;SG
ברוק	brook	ברוק	brook	PROPN	N;INDF;MASC+FEM;SG
בטהובן	beethoven	בטהובן	beethov	PROPN	
גינאה	guinea	גינאה	guinea	PROPN	N;INDF;MASC+FEM;SG
גינאה	guineas	גינאה	guineas	PROPN	N;INDF;MASC+FEM;SG
תאילנד	thailand	תאילנד	thailand	PROPN	
מכוונת	forsætligt	מכוון	forsætligt	ADJ;FEM;SG	ADV
מכוונת	tilsigtet	מכוון	tilsigt	ADJ;FEM;SG	N;DEF;NEUT;SG
מכוונת	forsætligt	מכוון	forsætligt	ADJ;FEM;SG	ADV
מסגד	moské	מסגד	moské	PROPN	N;INDF;MASC+FEM;SG
כבשה	fåre	כבש	fåre	N;FEM;SG	ADJ;INDF;MASC+FEM;SG
כבשה	får	כבש	få	N;FEM;SG	V;IND;PRS;FIN;ACT
ראויים	fortjener	ראוי	fortjene	ADJ;MASC;PL	V;IND;PRS;FIN;ACT
ראויים	fortjene	ראוי	fortj	ADJ;MASC;PL	V;NFIN;ACT
ראויים	fortjent	ראוי	fortjene	ADJ;MASC;PL	V;INDF;SG;PST;V.PTCP
ראויים	fortjent	ראוי	fortjene	ADJ;MASC;PL	V;INDF;SG;PST;V.PTCP
ראויים	værdig	ראוי	værdig	ADJ;MASC;PL	ADJ;INDF;MASC+FEM;SG
ראויים	værdigt	ראוי	værdig	ADJ;MASC;PL	ADJ;INDF;NEUT;SG
דיי	dey	די	dey		
ממשק	interface	ממשק	interface		N;INDF;MASC+FEM;SG
ממשק	brugerflade	ממשק	brugerflade		N;INDF;MASC+FEM;SG
ממשק	grænseflader	ממשק	grænseflader		N;INDF;MASC+FEM;PL
ממשק	grænseflade	ממשק	grænseflade		N;INDF;MASC+FEM;SG
פז	paz	פז	paz	PROPN	
פז	fez	פז	fez	PROPN	
עבדאללה	abdullah	עבדאללה	abdullah	PROPN	
יוונים	græsk	יוון	græsk	N;MASC;PL	ADJ;INDF;SG
יוונים	græske	יוון	græsk	N;MASC;PL	ADJ;PL
יוונים	græker	יוון	græker	N;MASC;PL	N;INDF;MASC+FEM;SG
אמונים	troskab	אמון	troskab	N;MASC;PL	N;INDF;MASC+FEM;SG
קרוליינה	carolina	קרוליינה	carolina	PROPN	N;INDF;MASC+FEM;SG
פרסומים	opslag	פרסום	opslag	N;MASC;PL	N;INDF;NEUT;SG
שד	dæmon	שד	dæmon		N;INDF;MASC+FEM;SG
שד	dæmonen	שד	dæmon		N;DEF;MASC+FEM;SG
שד	bryst	שד	bryst		N;INDF;NEUT;SG
מתקדמת	progressiv	התקדם	progressiv	V;FEM;SG;V.PTCP	ADJ;INDF;MASC+FEM;SG
מתקדמת	fremadskridende	התקדם	fremadskridende	V;FEM;SG;V.PTCP	ADJ
מתקדמת	gradvis	התקדם	gradvis	V;FEM;SG;V.PTCP	ADV
מתקדמת	progressive	התקדם	progressive	V;FEM;SG;V.PTCP	ADJ;PL
מתקדמת	progressivt	התקדם	progressivt	V;FEM;SG;V.PTCP	ADV
מתקדמת	avancerede	התקדם	avanceret	V;FEM;SG;V.PTCP	V;PL;PST;V.PTCP
מתקדמת	fremskreden	התקדם	fremskrede	V;FEM;SG;V.PTCP	N;DEF;MASC+FEM;SG
איאן	lan	איאן	lan	PROPN	
איאן	ian	איאן	ian	PROPN	PROPN
איאן	lan	איאן	lan	PROPN	
איאן	ian	איאן	ian	PROPN	PROPN
סגורה	lukkede	סגור	lukke	ADJ;FEM;SG	V;PL;PST;V.PTCP
סגורה	lukket	סגור	lukke	ADJ;FEM;SG	V;INDF;SG;PST;V.PTCP
לוקאס	lucas	לוקאס	lucas	PROPN	
לוקאס	lukas	לוקאס	lukas	PROPN	N;INDF;MASC+FEM;SG
יוצרו	fremstillet	הוצר	fremstille	V;PL;3;PST;PASS	V;INDF;SG;PST;V.PTCP
יוצרו	fremstillede	הוצר	fremstille	V;PL;3;PST;PASS	V;IND;PST;FIN;ACT
יוצרו	produceret	הוצר	producere	V;PL;3;PST;PASS	V;INDF;SG;PST;V.PTCP
מחר	imorgen	מחר	imorgen	ADV	N;DEF;MASC+FEM;SG
עצמאיים	selvstændig	עצמאי	selvstændig	ADJ;MASC;PL	ADJ;INDF;MASC+FEM;SG
עצמאיים	selvstændigt	עצמאי	selvstændigt	ADJ;MASC;PL	ADJ;INDF;NEUT;SG
עצמאיים	uafhængig	עצמאי	uafhængig	ADJ;MASC;PL	ADJ;INDF;MASC+FEM;SG
עצמאיים	uafhængigt	עצמאי	uafhængig	ADJ;MASC;PL	ADV
פציעה	skader	פציעה	skade	N;FEM;SG	N;INDF;MASC+FEM;PL
בפורמט	formater	בפורמט	format		N;INDF;MASC+FEM;PL
בפורמט	format	בפורמט	format		N;INDF;NEUT;SG
אוונס	owens	אוונס	owens	PROPN	
אוונס	evans	אוונס	evans	PROPN	
אחורי	baghjul	אחורי	baghjul	ADJ;MASC;SG	N;INDF;NEUT;PL
אחורי	bagud	אחורי	bagud	ADJ;MASC;SG	ADV
אוסלו	oslo	None	oslo	PROPN	PROPN
פילדלפיה	philadelphia	פילדלפיה	philadelphia	PROPN	N;INDF;MASC+FEM;SG
דליה	delia	דליה	delia	PROPN	
דליה	dahlia	דליה	dahlia	PROPN	N;INDF;MASC+FEM;SG
דליה	dalia	דליה	dalia	PROPN	
אטלנטה	atlanta	אטאלנטה	atlanta	PROPN	
לצייר	træk	צייר	træk	V;NFIN;ACT	N;INDF;NEUT;SG
לצייר	uafgjort	צייר	uafgjort	V;NFIN;ACT	N;INDF;MASC+FEM;SG
לצייר	tegn	צייר	tegn	V;NFIN;ACT	N;INDF;NEUT;SG
האיטלקים	italienerne	האיטלקי	italiener	PROPN	N;DEF;MASC+FEM;PL
האיטלקים	italienere	האיטלקי	italienere	PROPN	N;INDF;MASC+FEM;PL
שיווק	marketing	שיווק	marketing	PROPN	N;INDF;MASC+FEM;SG
שיווק	markedsføring	שיווק	markedsføring	PROPN	N;INDF;MASC+FEM;SG
שיווק	afsætning	שיווק	afsætning	PROPN	N;INDF;MASC+FEM;SG
תג	mærke	תג	mærke		V;NFIN;ACT
תג	tag	תג	tage		V;IMP
תג	mærk	תג	mærk		V;IMP
תג	tagge	תג	tagge		V;NFIN;ACT
תג	skilt	תג	skilt		V;INDF;SG;PST;V.PTCP
תג	badge	תג	badge		N;INDF;NEUT;SG
בספק	tvivl	בספק	tvivl	ADV	N;INDF;MASC+FEM;SG
בספק	tvivler	בספק	tvivle	ADV	V;IND;PRS;FIN;ACT
בספק	tvivlstilfælde	בספק	tvivlstilfælde	ADV	N;INDF;NEUT;SG
בספק	tvivlsomt	בספק	tvivlsom	ADV	ADJ;INDF;NEUT;SG
בספק	tvivlsomme	בספק	tvivlsom	ADV	ADJ;PL
בספק	tvivlsom	בספק	tvivlsom	ADV	ADJ;INDF;MASC+FEM;SG
פשרה	kompromiser	פשרה	kompromise	N;FEM;SG	N;INDF;MASC+FEM;PL
הזמין	bestilles	הזמין	bestille	V;MASC;SG;3;PST;ACT	V;IND;PRS;FIN;PASS
בוא	kom	בוא	komme		V;IND;PST;FIN;ACT
גופי	fjollede	גוף	fjolle	N;MASC;PL	V;PL;PST;V.PTCP
גופי	fjollet	גוף	fjolle	N;MASC;PL	ADJ;INDF;SG
גופי	fedtmule	גוף	fedtmul	N;MASC;PL	N;INDF;MASC+FEM;SG
עדה	vidnet	עדה	vidne		V;INDF;SG;PST;V.PTCP
עדה	vidne	עדה	vidne		N;INDF;NEUT;SG
עדה	vidner	עדה	vidne		N;INDF;NEUT;PL
עדה	ada	עדה	ada		
כראוי	ordentligt	כראוי	ordentligt		ADV
אחידה	uniformen	אחיד	uniform	ADJ;FEM;SG	N;DEF;MASC+FEM;SG
אחידה	uniform	אחיד	uniform	ADJ;FEM;SG	N;INDF;MASC+FEM;SG
סטטוס	status	סטטוס	status		N;INDF;MASC+FEM;SG
סטטוס	statussen	סטטוס	statusse		N;DEF;MASC+FEM;SG
סינית	kinesere	סיני	kinesere	PROPN	N;INDF;MASC+FEM;PL
סינית	kineser	סיני	kineser	PROPN	N;INDF;MASC+FEM;SG
סינית	kinesiske	סיני	kinesisk	PROPN	ADJ;PL
סינית	kinesisk	סיני	kinesisk	PROPN	ADJ;INDF;SG
סינית	kineserne	סיני	kineser	PROPN	N;DEF;MASC+FEM;PL
לשונית	fanebladet	לשונית	faneblad	ADV	N;DEF;NEUT;SG
לשונית	faneblad	לשונית	faneblad	ADV	N;INDF;NEUT;SG
לשונית	fanen	לשונית	fane	ADV	N;DEF;MASC+FEM;SG
לשונית	fane	לשונית	fane	ADV	N;INDF;MASC+FEM;SG
לשונית	tab	לשונית	tab	ADV	N;INDF;NEUT;SG
הדרקון	drage	הדרקון	drage	PROPN	V;NFIN;ACT
הדרקון	dragen	הדרקון	drag	PROPN	N;DEF;MASC+FEM;SG
הדרקון	dragon	הדרקון	dragon	PROPN	
תיקו	binde	תיקו	binde	N;MASC;SG	V;NFIN;ACT
תיקו	tegne	תיקו	tegne	N;MASC;SG	V;NFIN;ACT
תיקו	henlede	תיקו	henle	N;MASC;SG	V;NFIN;ACT
הספק	forhandler	הספק	forhandle	N;MASC;SG	V;IND;PRS;FIN;ACT
הספק	sælger	הספק	sælge	N;MASC;SG	V;IND;PRS;FIN;ACT
ארמניה	armenien	ארמניה	armenie	PROPN	N;DEF;MASC+FEM;SG
אדון	mister	אדון	miste		V;IND;PRS;FIN;ACT
אדון	mester	אדון	mester		N;INDF;MASC+FEM;SG
אדון	master	אדון	mast		N;INDF;MASC+FEM;PL
אדון	herre	אדון	herre		N;INDF;MASC+FEM;SG
גרים	grimm	גר	grimm	N;MASC;PL	
גרים	grum	גר	grum	N;MASC;PL	ADJ;INDF;MASC+FEM;SG
גרים	grim	גר	grim	N;MASC;PL	ADJ;INDF;MASC+FEM;SG
גרים	grumme	גר	grum	N;MASC;PL	ADJ;PL
ואדי	wadi	ואדי	wadi	PROPN	N;INDF;NEUT;SG
ארבעים	forty	ארבעים	forty	NUM;SG	
מציינים	observeret	ציין	observere	V;MASC;PL;V.PTCP;ACT	V;INDF;SG;PST;V.PTCP
מציינים	iagttaget	ציין	iagttage	V;MASC;PL;V.PTCP;ACT	V;INDF;SG;PST;V.PTCP
פועלות	arbejdstagere	פעל	arbejdstager	V;FEM;PL;V.PTCP;ACT	N;INDF;MASC+FEM;PL
פועלות	arbejdstagerne	פעל	arbejdstage	V;FEM;PL;V.PTCP;ACT	N;DEF;MASC+FEM;PL
פועלות	arbejdere	פעל	arbejder	V;FEM;PL;V.PTCP;ACT	N;INDF;MASC+FEM;PL
כס	tronen	כס	trone		N;DEF;MASC+FEM;SG
כס	trone	כס	trone		N;INDF;MASC+FEM;SG
שליח	messenger	שליח	messenge	N;MASC;SG	N;INDF;MASC+FEM;PL
הלוגו	logo	הלוגו	logo	PROPN	N;INDF;NEUT;SG
הלוגו	logoet	הלוגו	logo	PROPN	N;DEF;NEUT;SG
לרנר	lerner	לרנר	lerne	PROPN	N;INDF;MASC+FEM;PL
עירונית	urban	עירוני	urban	ADV	
היגר	emigrerede	היגר	emigrere	PROPN	V;IND;PST;FIN;ACT
היגר	immigrerede	היגר	immigrere	PROPN	V;PL;PST;V.PTCP
דגן	korn	דגן	korn	PROPN	N;INDF;NEUT;SG
מידות	måling	מידה	måling	N;FEM;PL	N;INDF;MASC+FEM;SG
הקצה	rand	הקצה	rand		N;INDF;MASC+FEM;SG
הקצה	kant	הקצה	kant		N;INDF;MASC+FEM;SG
הקצה	edge	הקצה	edge		
הקצה	kanten	הקצה	kant		N;DEF;MASC+FEM;SG
הונגרים	ungarere	הונגרי	ungarere	ADJ;MASC;PL	N;INDF;MASC+FEM;PL
הונגרים	ungarerne	הונגרי	ungarer	ADJ;MASC;PL	N;DEF;MASC+FEM;PL
הוקרה	hyldest	הוקר	hyldest	V;FEM;SG;3;PST;PASS	N;INDF;MASC+FEM;SG
נהנה	hygger	נהנה	hygge	V;MASC;SG;V.PTCP;MID	V;IND;PRS;FIN;ACT
נהנה	nyder	נהנה	nyde	V;MASC;SG;V.PTCP;MID	V;IND;PRS;FIN;ACT
מקובלים	acceptable	מקובל	acceptable	N;MASC;PL	ADJ;PL
מקובלים	acceptabel	מקובל	acceptabel	N;MASC;PL	ADJ;INDF;MASC+FEM;SG
מקובלים	acceptabelt	מקובל	acceptabelt	N;MASC;PL	ADJ;INDF;NEUT;SG
נחושת	kobber	נחושה	kobber		N;INDF;MASC+FEM;PL
שוטר	panser	שוטר	panse	N;MASC;SG	N;INDF;MASC+FEM;PL
שוטר	betjent	שוטר	betjene	N;MASC;SG	ADJ;INDF;SG
שוטר	betjent	שוטר	betjene	N;MASC;SG	ADJ;INDF;SG
שוטר	politibetjent	שוטר	politibetjent	N;MASC;SG	N;INDF;MASC+FEM;PL
קתולית	katolsk	קתולי	katolsk	ADV	ADJ;INDF;SG
קתולית	katolske	קתולי	katolsk	ADV	ADJ;PL
קתולית	katolik	קתולי	katolik	ADV	N;INDF;MASC+FEM;SG
הרולד	harold	הרולד	harold	PROPN	
ההעפלה	nfc	ההעפלה	nfc	PROPN	
קלפים	kort	קלף	kort	N;MASC;PL	ADJ;INDF;SG
קלפים	cards	קלף	cards	N;MASC;PL	N;INDF;MASC+FEM;SG
קלפים	kortspil	קלף	kortspil	N;MASC;PL	N;INDF;NEUT;SG
המבורג	hamborg	להמבורג	hamborg	PROPN	PROPN
המבורג	hamburg	להמבורג	hamburg	PROPN	N;INDF;MASC+FEM;SG
סוחרים	erhvervsdrivende	סוחר	erhvervsdrivende	N;MASC;PL	ADJ
סוחרים	handlende	סוחר	handle	N;MASC;PL	V;PRS;V.PTCP
סוחרים	handlende	סוחר	handle	N;MASC;PL	V;PRS;V.PTCP
לטינית	latin	לטיני	latin	ADV	
לטינית	latinske	לטיני	latinsk	ADV	ADJ;PL
לטינית	latinsk	לטיני	latinsk	ADV	ADJ;INDF;SG
לטינית	latina	לטיני	latina	ADV	
חינוכית	uddannelsesmæssige	חינוכי	uddannelsesmæssig	ADV	ADJ;PL
חינוכית	lærerigt	חינוכי	lærerig	ADV	ADJ;INDF;NEUT;SG
ובר	weber	ובר	weber		N;INDF;MASC+FEM;SG
ובר	webber	ובר	webber		PROPN
הבעל	husbond	הבעל	husbond		N;INDF;MASC+FEM;SG
הבעל	husbond	הבעל	husbond		N;INDF;MASC+FEM;SG
הבעל	ægtemand	הבעל	ægtemand		N;INDF;MASC+FEM;SG
הבעל	mand	הבעל	mand		N;INDF;MASC+FEM;SG
נסים	mirakler	נסים	mirakle	PROPN	N;INDF;MASC+FEM;PL
נון	non	נון	non	PROPN	
סקסוניה	sachsen	סקסוניה	sachsen	PROPN	PROPN
נוהל	proceduren	נוהל	procedur	PROPN	N;DEF;MASC+FEM;SG
נוהל	fremgangsmåde	נוהל	fremgangsmåde	PROPN	N;INDF;MASC+FEM;SG
נוהל	procedure	נוהל	procedur	PROPN	N;INDF;MASC+FEM;SG
לבה	lava	לב	lava		N;INDF;NEUT;SG
פרויד	freud	פרויד	freud	PROPN	N;INDF;MASC+FEM;SG
כתובים	skriftlig	כתוב	skriftlig	N;MASC;PL	ADJ;INDF;MASC+FEM;SG
כתובים	skrevet	כתוב	skrive	N;MASC;PL	V;INDF;SG;PST;V.PTCP
פסגת	højdepunkt	פסגה	højdepunkt	PROPN	N;INDF;NEUT;SG
פסגת	peak	פסגה	peak	PROPN	
קלן	cologne	בקלן	cologn	PROPN	
קלן	köln	בקלן	köln	PROPN	
קלן	parfume	בקלן	parfum	PROPN	N;INDF;NEUT;SG
מקבילים	parallelt	הקביל	parallelt	V;MASC;PL;V.PTCP;ACT	ADV
מקבילים	sideløbende	הקביל	sideløbende	V;MASC;PL;V.PTCP;ACT	ADJ
מקבילים	parallel	הקביל	parallel	V;MASC;PL;V.PTCP;ACT	N;INDF;MASC+FEM;SG
מקבילים	parallelle	הקביל	parallel	V;MASC;PL;V.PTCP;ACT	ADJ;PL
גארי	gary	גארי	gary	PROPN	
טאון	town	טאון	town	PROPN	N;INDF;MASC+FEM;SG
טאון	byen	טאון	by	PROPN	N;DEF;MASC+FEM;SG
טאון	by	טאון	by	PROPN	N;INDF;MASC+FEM;SG
זרע	sperm	זרע	sperm		N;INDF;MASC+FEM;SG
זרע	sæd	זרע	sæd		N;INDF;MASC+FEM;SG
זרע	sæd	זרע	sæd		N;INDF;MASC+FEM;SG
זרע	såsæd	זרע	såsæd		N;INDF;NEUT;SG
זרע	frø	זרע	frø		N;INDF;NEUT;PL
זרע	seed	זרע	seed		
בנט	bennett	בנט	bennett		PROPN
בנט	bennet	בנט	benne		N;INDF;NEUT;SG
בנט	bent	בנט	bente		PROPN
בנט	bøjet	בנט	byje		V;INDF;SG;PST;V.PTCP
בנט	bennett	בנט	bennett		PROPN
בנט	bennet	בנט	benne		N;INDF;NEUT;SG
נהרסו	udslettet	נהרס	udslette	V;PL;3;PST;MID	V;INDF;SG;PST;V.PTCP
נהרסו	ødelagt	נהרס	ødelægge	V;PL;3;PST;MID	V;INDF;SG;PST;V.PTCP
נהרסו	tilintetgjort	נהרס	tilintetgjort	V;PL;3;PST;MID	V;INDF;SG;PST;V.PTCP
נהרסו	destrueret	נהרס	destruere	V;PL;3;PST;MID	V;INDF;SG;PST;V.PTCP
פקודה	command	פקודה	command	N;FEM;SG	
פקודה	order	פקודה	orde	N;FEM;SG	
פקודה	bestil	פקודה	bestil	N;FEM;SG	V;IMP
פקודה	kendelser	פקודה	kendelse	N;FEM;SG	N;INDF;MASC+FEM;PL
פקודה	bestillinger	פקודה	bestilling	N;FEM;SG	N;INDF;MASC+FEM;PL
פקודה	ordrer	פקודה	ordre	N;FEM;SG	N;INDF;MASC+FEM;PL
שבתאי	saturn	שבתאי	saturn		N;INDF;MASC+FEM;SG
אורוגוואי	uruguay	אורוגוואי	uruguay	PROPN	PROPN
מוערך	værdsatte	הוערך	værdsætte	V;MASC;SG;V.PTCP;PASS	V;PL;PST;V.PTCP
מוערך	værdsat	הוערך	værdsætte	V;MASC;SG;V.PTCP;PASS	ADJ;INDF;SG
מוערך	værdsatte	הוערך	værdsætte	V;MASC;SG;V.PTCP;PASS	V;PL;PST;V.PTCP
מוערך	værdsat	הוערך	værdsætte	V;MASC;SG;V.PTCP;PASS	ADJ;INDF;SG
מעוניינים	interesserede	מעוניין	interessere	ADJ;MASC;PL	V;PL;PST;V.PTCP
מעוניינים	interesseret	מעוניין	interessere	ADJ;MASC;PL	V;INDF;SG;PST;V.PTCP
קטר	lokomotiv	קטר	lokomotiv	PROPN	N;INDF;NEUT;SG
ניב	dialekt	ניב	dialekt	PROPN	N;INDF;MASC+FEM;SG
אמנותית	kunstneriske	אמנותי	kunstnerisk	ADV	ADJ;PL
חשד	mistænkte	חשד	mistænke	N;MASC;SG	V;PL;PST;V.PTCP
חשד	mistænkt	חשד	mistænkt	N;MASC;SG	V;INDF;SG;PST;V.PTCP
חשד	mistænkelig	חשד	mistænkelig	N;MASC;SG	ADJ;INDF;MASC+FEM;SG
חשד	mistænkeligt	חשד	mistænkeligt	N;MASC;SG	ADJ;INDF;NEUT;SG
חשד	mistænkelige	חשד	mistænkelig	N;MASC;SG	ADJ;PL
חשד	mistænksom	חשד	mistænksom	N;MASC;SG	ADJ;INDF;MASC+FEM;SG
השוער	dørmand	השוער	dørmand	PROPN	N;INDF;MASC+FEM;SG
לז	les	לז	les		N;INDF;MASC+FEM;SG
באף	buff	באף	buff		N;INDF;MASC+FEM;SG
קדושים	helge	קדוש	helge	N;MASC;PL	
צמוד	stram	צמוד	stram		ADJ;INDF;MASC+FEM;SG
צמוד	stramme	צמוד	stram		ADJ;PL
צמוד	stramt	צמוד	stram		ADV
קם	cam	קם	can		
המחאה	protest	המחאה	protest	PROPN	N;INDF;MASC+FEM;SG
המחאה	protestere	המחאה	protestere	PROPN	V;NFIN;ACT
המחאה	protester	המחאה	protest	PROPN	N;INDF;MASC+FEM;PL
המחאה	check	המחאה	check	PROPN	N;INDF;MASC+FEM;SG
המחאה	checks	המחאה	checks	PROPN	N;INDF;NEUT;PL
פקיסטן	pakistan	פקיסטן	pakistan	PROPN	PROPN
פקיסטן	pakistansk	פקיסטן	pakistansk	PROPN	ADJ;INDF;SG
אבק	støv	אבק	støv		N;INDF;NEUT;SG
נגישות	tilgængeligt	נגישה	tilgængeligt	N;FEM;SG	ADJ;INDF;NEUT;SG
נגישות	tilgængelige	נגישה	tilgængelig	N;FEM;SG	ADJ;PL
נגישות	tilgængelig	נגישה	tilgængelig	N;FEM;SG	ADJ;INDF;MASC+FEM;SG
השווה	sammenligner	השווה	sammenligne	PROPN	V;IND;PRS;FIN;ACT
השווה	sammenligne	השווה	sammenligne	PROPN	V;NFIN;ACT
השווה	sammenlign	השווה	sammenlign	PROPN	N;INDF;NEUT;SG
ליו	liu	ליו	liu	PROPN	
היריב	modstanderen	היריב	modstander	PROPN	N;DEF;MASC+FEM;SG
היריב	modstander	היריב	modstander	PROPN	N;INDF;MASC+FEM;SG
אריך	erich	אריך	erich	PROPN	N;INDF;MASC+FEM;SG
הפסיק	stoppet	הפסיק	stop	V;MASC;SG;3;PST;ACT	N;DEF;NEUT;SG
פיין	payne	פיין	payne	PROPN	
פיין	paine	פיין	paine	PROPN	
פיין	fine	פיין	fin	PROPN	ADJ;PL
פיין	fint	פיין	fin	PROPN	ADJ;INDF;NEUT;SG
פיין	pine	פיין	pin	PROPN	N;INDF;MASC+FEM;SG
מיליונים	millioner	מיליונים	million	NUM;MASC;PL	N;INDF;MASC+FEM;PL
גבעה	hill	גבעה	hill	N;FEM;SG	
ארנולד	arnold	ארנולד	arnold	PROPN	
קהיר	cairo	קהיר	cairo	PROPN	N;INDF;MASC+FEM;SG
קהיר	kairo	קהיר	kairo	PROPN	
מרגיש	føl	הרגיש	føl	V;MASC;SG;V.PTCP;ACT	N;INDF;NEUT;SG
מרגיש	feel	הרגיש	feel	V;MASC;SG;V.PTCP;ACT	
מרגיש	føles	הרגיש	føle	V;MASC;SG;V.PTCP;ACT	V;IND;PRS;FIN;PASS
מרגיש	fornemmelse	הרגיש	fornemmelse	V;MASC;SG;V.PTCP;ACT	N;INDF;MASC+FEM;SG
מרגיש	følelse	הרגיש	følelse	V;MASC;SG;V.PTCP;ACT	N;INDF;MASC+FEM;SG
סוד	hemmeligheder	סוד	hemmelighed		N;INDF;MASC+FEM;PL
סוד	hemmelige	סוד	hemmelig		ADJ;PL
סוד	hemmelig	סוד	hemmelig		ADJ;INDF;MASC+FEM;SG
