של	shel	של	shel	PART;GEN	
תעשיות	endüstri	תעשייה	endüstri	N;FEM;PL	
תעשיות	sanayi	תעשייה	sanayi	N;FEM;PL	
כימיה	kimya	כימיה	kimya	N;FEM;SG	
גול	hedefi	גול	hedef	PROPN	
גול	gol	גול	gol	PROPN	N;NOM;SG;3
גול	amaç	גול	amaç	PROPN	
גול	hedef	גול	hedef	PROPN	
בתקווה	inşallah	בתקווה	inşallah		N;NOM;SG;3
בתקווה	umarım	בתקווה	um		V;IPFV;IND;SG;1;POS
התפשטות	yayıldı	התפשטות	yay	N;FEM;SG	V;PFV;IND;SG;3;POS;PST;PASS
התפשטות	yay	התפשטות	yay	N;FEM;SG	
התפשטות	genişleme	התפשטות	genişle	N;FEM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
וקטור	vektör	וקטור	vektör	PROPN	N;NOM;SG;3
פיט	pete	פיט	pete	PROPN	
פיט	pitt	פיט	pitt	PROPN	
סאן	güneşe	סאן	güneş	PROPN	N;DAT;SG;3
סאן	sun	סאן	sun	PROPN	
סאן	güneş	סאן	güneş	PROPN	
סאן	günes	סאן	günes	PROPN	
סאן	güneşi	סאן	güneş	PROPN	N;NOM;SG;3
סאן	san	סאן	san	PROPN	
בקשות	istek	בקשה	istek	N;FEM;PL	
קונגו	kongo	קונגו	kongo	PROPN	
בקרוב	yakinda	בקרוב	yakinda	ADV	ADJ;ESS;SG;3
בקרוב	yakında	בקרוב	yakın	ADV	ADJ;ESS;SG;3
בקרוב	soon	בקרוב	soon	ADV	
ממלא	dolgu	מילא	dolgu	V;MASC;SG;V.PTCP;ACT	
ממלא	doldurma	מילא	doldurma	V;MASC;SG;V.PTCP;ACT	V;PFV;NOM;IND;POS;PRS;V.MSDR;CAUS
ממלא	dolum	מילא	dolum	V;MASC;SG;V.PTCP;ACT	
ממלא	dolduruyor	מילא	dol	V;MASC;SG;V.PTCP;ACT	V;PROG;IND;SG;3;POS;INFM;PRS;CAUS
תורם	katılımcı	תרם	katılımcı	V;MASC;SG;V.PTCP;ACT	
תורם	verici	תרם	verici	V;MASC;SG;V.PTCP;ACT	
תורם	donör	תרם	donör	V;MASC;SG;V.PTCP;ACT	
תורם	bağış	תרם	bağış	V;MASC;SG;V.PTCP;ACT	
מלאכותית	suni	מלאכותי	sun	ADV	
מלאכותית	yapay	מלאכותי	yapay	ADV	
הגדרות	kurulum	הגדרה	kurulum	N;FEM;PL	N;NOM;SG;3
הגדרות	tuzak	הגדרה	tuzak	N;FEM;PL	
הגדרות	kurulumu	הגדרה	kur	N;FEM;PL	N;ACC;SG;3
הגדרות	ayarlama	הגדרה	ayarlam	N;FEM;PL	
התחלת	başladık	התחלה	başla	N;FEM;SG	V;PFV;IND;PL;1;POS;PST
התחלת	başladı	התחלה	başla	N;FEM;SG	V;PFV;IND;SG;3;POS;PST
התחלת	başladım	התחלה	başla	N;FEM;SG	V;PFV;IND;SG;1;POS;PST
הקיסרית	imparatoriçe	הקיסרית	imparatoriç	PROPN	N;NOM;SG;3
פחם	kömür	פחם	kömür	PROPN	
פחם	kömür	פחם	kömür	PROPN	
הררי	dağlık	הררי	dağlık	PROPN	N;NOM;SG;3
סמי	sami	סם	sami	PROPN	
סמי	sammy	סם	sammy	PROPN	
תלות	bağımlı	תלות	bağımlı	N;FEM;SG	
ראיה	kanıt	ראייה	kanıt	N;FEM;SG	
ראיה	deliller	ראייה	delil	N;FEM;SG	N;NOM;PL;3
ראיה	kanıtlar	ראייה	kanıt	N;FEM;SG	N;NOM;PL;3
ראיה	delil	ראייה	delil	N;FEM;SG	
תרשים	diyagramı	תרשים	diyagram		N;ACC;SG;3
עופרת	kurşun	עפר	kurşun	N;FEM;SG	
מוצב	karakolu	הוצב	karakolu	V;MASC;SG;V.PTCP;PASS	N;NOM;SG;3
מוצב	karakol	הוצב	karakol	V;MASC;SG;V.PTCP;PASS	
תווים	not	תווים	not	N;MASC;PL	
תווים	karakter	תווים	karak	N;MASC;PL	
קונסטנטין	konstantin	קונסטנטין	konstant	PROPN	
קונסטנטין	constantine	קונסטנטין	constant	PROPN	N;DAT;SG;3
קונסטנטין	constantin	קונסטנטין	constantin	PROPN	PROPN;NOM;SG;3
אסיסטים	asist	אסיסט	asist	N;MASC;PL	N;NOM;SG;3
רובינסון	robinson	רובינסון	robinson	PROPN	
רעב	aç	רעב	aç	N;MASC;SG	
רעב	açlık	רעב	açlık	N;MASC;SG	
לחשוף	ortaya	חשף	orta	V;NFIN;ACT	ADJ;DAT;SG;3
לחשוף	teşhir	חשף	teşhir	V;NFIN;ACT	
לחשוף	ifşa	חשף	ifşa	V;NFIN;ACT	
זמרי	şarkıcılar	זמר	şarkıcı	PROPN	N;NOM;PL;3
שארית	kalıntı	שארית	kalıntı	ADV	
שארית	kalıntılar	שארית	kalıntı	ADV	N;NOM;PL;3
למקומות	mekanlar	למקום	mekan		N;NOM;PL;3
למקומות	yerleri	למקום	yer		N;ACC;PL;3
למקומות	yerler	למקום	yer		N;NOM;PL;3
שווי	worth	שווי	worth		PROPN;NOM;SG;3
מכוסה	kaplı	מכוסה	kaplı	ADJ;MASC;SG	
מכוסה	örtülü	מכוסה	örtül	ADJ;MASC;SG	N;NOM;SG;3
מסוכן	tehlikeli	מסוכן	tehlikeli	ADJ;MASC;SG	N;NOM;SG;3
מסוכן	tehlikelidir	מסוכן	tehlikeli	ADJ;MASC;SG	V;PFV;IMP;SG;3;POS;PRS
מסוכן	riskli	מסוכן	riskli	ADJ;MASC;SG	
אדריכל	mimar	אדריכל	mimar	N;MASC;SG	
אדריכל	mimarlar	אדריכל	mimar	N;MASC;SG	N;NOM;PL;3
עמיר	emir	עמיר	imir	PROPN	
עמיר	amir	עמיר	amir	PROPN	
איילון	ayalon	איילון	ayalon	PROPN	
קרדיט	kredi	קרדיט	kredi	PROPN	N;NOM;SG;3
הזנב	kuyruk	הזנב	kuyruk	PROPN	
הקונפדרציה	konfederasyonu	הקונפדרציה	konfederasyon	PROPN	N;ACC;SG;3
הקונפדרציה	konfederasyon	הקונפדרציה	konfederasyon	PROPN	
הקונפדרציה	konfederasyon	הקונפדרציה	konfederasyon	PROPN	
האריס	harris	האריס	harris	PROPN	
פילוסוף	filozof	פילוסוף	filozof	PROPN	
מולדובה	moldova	מולדובה	moldova	PROPN	PROPN;NOM;SG;3
לקוח	istemci	לקוח	istemci	N;MASC;SG	
בורג	borg	בורג	borg	PROPN	
נייט	nate	נייט	nate	PROPN	
המסה	kitle	המסה	kitle	N;FEM;SG	
המסה	ayin	המסה	ayin	N;FEM;SG	
המסה	toplu	המסה	toplu	N;FEM;SG	
המסה	kütle	המסה	kütle	N;FEM;SG	
סיביות	bit	סיביות	bit	N;FEM;PL	
ידנית	elle	ידני	el	ADV	
להעריך	değerlendirmek	העריך	değerlen	V;NFIN;ACT	V;PFV;NOM;IND;POS;PRS;V.MSDR;CAUS
זורם	akar	זרם	akar	V;MASC;SG;V.PTCP;ACT	
זורם	akan	זרם	ak	V;MASC;SG;V.PTCP;ACT	
זורם	akar	זרם	akar	V;MASC;SG;V.PTCP;ACT	
זורם	akıyor	זרם	ak	V;MASC;SG;V.PTCP;ACT	V;PROG;IND;SG;3;POS;INFM;PRS
מחיקת	silme	חיקה	sil	N;PSSD;FEM;SG	
דמשק	şam	דמשק	şam	PROPN	
טיעון	tartışma	טיעון	tartış	N;MASC;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
אביגדור	avigdor	אביגדור	avigdor	PROPN	
פיצוץ	patlama	פיצוץ	patla	N;MASC;SG	
מעביר	transfer	העביר	transfer	V;MASC;SG;V.PTCP;ACT	
מנהלים	yöneticiler	ניהל	yönetici	V;MASC;PL;V.PTCP;ACT	N;NOM;PL;3
מנהלים	yöneticileri	ניהל	yönetici	V;MASC;PL;V.PTCP;ACT	N;NOM;PL;3
מנהלים	yöneticiler	ניהל	yönetici	V;MASC;PL;V.PTCP;ACT	N;NOM;PL;3
מנהלים	yöneticileri	ניהל	yönetici	V;MASC;PL;V.PTCP;ACT	N;NOM;PL;3
מנהלים	yöneticiler	ניהל	yönetici	V;MASC;PL;V.PTCP;ACT	N;NOM;PL;3
מנהלים	yöneticileri	ניהל	yönetici	V;MASC;PL;V.PTCP;ACT	N;NOM;PL;3
מנהלים	yöneticiler	ניהל	yönetici	V;MASC;PL;V.PTCP;ACT	N;NOM;PL;3
מנהלים	yöneticileri	ניהל	yönetici	V;MASC;PL;V.PTCP;ACT	N;NOM;PL;3
הושלם	tamamladım	הושלם	tamamla	V;MASC;SG;3;PST;PASS	V;PFV;IND;SG;1;POS;PST
הושלם	tam	הושלם	tam	V;MASC;SG;3;PST;PASS	
הושלם	komple	הושלם	komp	V;MASC;SG;3;PST;PASS	
טמפרטורה	isı	טמפרטורה	isı	N;FEM;SG	
טמפרטורה	geçici	טמפרטורה	geçici	N;FEM;SG	
קארי	kerry	קארי	kerry	PROPN	
קארי	köri	קארי	köri	PROPN	
קארי	curry	קארי	curry	PROPN	
קארי	carrie	קארי	carri	PROPN	
עכבר	fare	עכבר	fare	N;MASC;SG	
עכבר	fareler	עכבר	fare	N;MASC;SG	N;NOM;PL;3
עכבר	fare	עכבר	fare	N;MASC;SG	
עכבר	mouse	עכבר	mouse	N;MASC;SG	
זית	olive	זית	olive		PROPN;NOM;SG;3
הדמוקרטיה	demokrasi	הדמוקרטיה	demokrasi	PROPN	
יוסטון	houston	יוסטון	hous	PROPN	PROPN;NOM;SG;3
קרוס	karşıya	קרוס	karşı	PROPN	
קרוס	haç	קרוס	haç	PROPN	
קרוס	çapraz	קרוס	çapraz	PROPN	
קרוס	hacı	קרוס	hacı	PROPN	
קרוס	cross	קרוס	cross	PROPN	
מעשית	pratik	מעשי	pratik	ADJ;FEM;SG	
נישואין	evlilik	נישואין	evlilik	N;MASC;PL	N;NOM;SG;3
פריצת	atılım	פריצה	atılım	N;PSSD;FEM;SG	
מציעה	adak	הציע	adak	V;FEM;SG;V.PTCP;ACT	
אשור	ashur	אשור	ashur	PROPN	
טיוטה	cereyan	טיוטה	cereyan	N;FEM;SG	
טיוטה	taslak	טיוטה	taslak	N;FEM;SG	
דיג	balık	דיג	balık	N;MASC;SG	
חופשיים	bedava	חופשי	bedava	ADJ;MASC;PL	
חופשיים	özgür	חופשי	özgür	ADJ;MASC;PL	
חופשיים	free	חופשי	free	ADJ;MASC;PL	
חופשיים	serbest	חופשי	serbest	ADJ;MASC;PL	
שותפים	ortak	שותף	ortak	N;MASC;PL	ADJ
שותפים	partner	שותף	partner	N;MASC;PL	N;NOM;SG;3
שותפים	ortaklar	שותף	ortak	N;MASC;PL	ADJ;NOM;PL;3
שותפים	ortakları	שותף	ortak	N;MASC;PL	ADJ;ACC;PL;3
משחקת	oynuyor	משחקה	oyna	V;FEM;SG;V.PTCP;ACT	V;PROG;IND;SG;3;POS;INFM;PRS
הליכה	yürüyen	הליכה	yürü	N;FEM;SG	V;PFV;IND;POS;PRS;V.PTCP
הליכה	yürümek	הליכה	yürü	N;FEM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
הליכה	yürüyorum	הליכה	yürü	N;FEM;SG	V;PROG;IND;SG;1;POS;INFM;PRS
הליכה	yürüyüş	הליכה	yürüyüş	N;FEM;SG	
הליכה	yürüme	הליכה	yürü	N;FEM;SG	
הליכה	yürüyüş	הליכה	yürüyüş	N;FEM;SG	
הליכה	yürü	הליכה	yürü	N;FEM;SG	V;PFV;IMP;SG;2;POS;PRS
הליכה	yürüyüş	הליכה	yürüyüş	N;FEM;SG	
בוסניה	bosna	בוסניה	bosna	PROPN	PROPN;NOM;SG;3
בצל	soğan	בצל	soğ		N;NOM;SG;3
בצל	soğan	בצל	soğ		N;NOM;SG;3
כתובה	yazılmış	כתוב	yaz	N;FEM;SG	V;PFV;NFH;IND;SG;3;POS;PST;PASS
כתובה	yazıldı	כתוב	yaz	N;FEM;SG	V;PFV;IND;SG;3;POS;PST;PASS
כתובה	yazan	כתוב	yaz	N;FEM;SG	
כתובה	yazılı	כתוב	yazılı	N;FEM;SG	
כתובה	yazılan	כתוב	yaz	N;FEM;SG	V;PFV;IND;POS;PRS;V.PTCP;PASS
חימוש	silahlanma	חימוש	silahlan	N;MASC;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR;PASS
ממד	boyut	ממד	boyut	N;MASC;SG	
מביאה	getiriyor	הביא	getir	V;FEM;SG;V.PTCP;ACT	V;PROG;IND;SG;3;POS;INFM;PRS
אנדי	andy	אנדי	andy	PROPN	
דניס	denise	דניס	deni	PROPN	N;NOM;SG;3
דניס	dennis	דניס	dennis	PROPN	PROPN;NOM;SG;3
דניס	denis	דניס	denis	PROPN	PROPN;NOM;SG;3
זוכים	kazananlar	זכה	kazanan	V;MASC;PL;V.PTCP;ACT	N;NOM;PL;3
איטי	yavas	איטי	yavas	ADJ;MASC;SG	
שנקבע	azimli	שנקבע	azimli		ADJ
תלבושת	kostüm	תלבושת	kostüm	N;FEM;SG	
תלבושת	kostümlü	תלבושת	kostümlü	N;FEM;SG	
תלבושת	giysi	תלבושת	giy	N;FEM;SG	
תסריט	senaryo	תסריט	senaryo	N;MASC;SG	
תסריט	senaryo	תסריט	senaryo	N;MASC;SG	
תסריט	betik	תסריט	betik	N;MASC;SG	
מתמטיקאי	matematikçiler	מתמטיקני	matematikçi	N;MASC;SG	N;NOM;PL;3
ברנרד	bernard	ברנרד	bernard	PROPN	
בקרה	kontrol	בקרה	kontrol	N;FEM;SG	
בקרה	control	בקרה	control	N;FEM;SG	
בקרה	denetim	בקרה	denetim	N;FEM;SG	
לוטננט	teğmen	לוטננט	teğmen	PROPN	
לוטננט	komiser	לוטננט	komiser	PROPN	
אלכוהול	alkollü	אלכוהול	alkollü	N;MASC;SG	
אלכוהול	alkol	אלכוהול	alkol	N;MASC;SG	
מאדים	mars	מאדים	mars	PROPN	
סידור	ayarlama	סידור	ayarlam	N;MASC;SG	
סידור	düzenleme	סידור	düzenle	N;MASC;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
סידור	anlaşma	סידור	anlaşma	N;MASC;SG	
מוגבלות	sınırlı	מוגבל	sınırlı	N;FEM;SG	
מוגבלות	kısıtlı	מוגבל	kısıtlı	N;FEM;SG	
מוגבלות	sınırlıdır	מוגבל	sınırlı	N;FEM;SG	
מוגבלות	kısıtlı	מוגבל	kısıtlı	N;FEM;SG	
שודר	yayınlandı	שודר	yayınla	PROPN	V;PFV;IND;SG;3;POS;PST;PASS
תיירים	turist	תייר	turist	N;MASC;PL	
תיירים	turistik	תייר	turistik	N;MASC;PL	ADJ
תיירים	turist	תייר	turist	N;MASC;PL	
תיירים	turizm	תייר	turizm	N;MASC;PL	
עיקרון	ilke	עיקרון	ilke	N;MASC;SG	
עיקרון	prensip	עיקרון	prens	N;MASC;SG	
מחליף	değiştirme	החליף	değiş	V;MASC;SG;V.PTCP;ACT	V;PFV;IMP;SG;2;NEG;PRS;CAUS
לילי	lili	לילי	lili	PROPN	
לילי	lilly	לילי	lilly	PROPN	
לילי	zambak	לילי	zambak	PROPN	
לילי	lily	לילי	lily	PROPN	
תקדים	emsal	תקדים	emsal	N;MASC;SG	
חנוכה	hanuka	חנוכה	hanuk	N;FEM;SG	
אדומה	kırmızı	אדום	kırmızı	N;FEM;SG	ADJ
אדומה	kirmizi	אדום	kirmiz	N;FEM;SG	
אדומה	kızıl	אדום	kızıl	N;FEM;SG	
אדומה	red	אדום	red	N;FEM;SG	
תחתית	altta	תחתית	altta	N;FEM;SG	
תחתית	alt	תחתית	alt	N;FEM;SG	
תחתית	alttaki	תחתית	alttaki	N;FEM;SG	
תחתית	dibi	תחתית	dibi	N;FEM;SG	
תחתית	dibe	תחתית	dibe	N;FEM;SG	
עדיפות	öncelikli	עדיפות	öncelikli	N;FEM;SG	ADJ
עדיפות	tercih	עדיפות	tercih	N;FEM;SG	
עדיפות	tercihi	עדיפות	tercihi	N;FEM;SG	
גליל	silindir	גליל	sil	N;MASC;SG	V;PFV;IND;SG;3;POS;PST;PASS
גליל	rulo	גליל	rulo	N;MASC;SG	
גליל	roll	גליל	roll	N;MASC;SG	
בדיונית	hayali	בדיוני	hayal	PROPN	
בדיונית	kurgusal	בדיוני	kurgusal	PROPN	ADJ
התפלגות	dağılımı	התפלגות	dağılım	N;FEM;SG	
התפלגות	dağıtım	התפלגות	dağıt	N;FEM;SG	
לעורר	tahrik	עורר	tahrik	V;NFIN;ACT	
דאג	doug	דאג	doug	PROPN	
יקר	sevgili	יקר	sevgili	ADJ;MASC;SG	
יקר	canım	יקר	can	ADJ;MASC;SG	N;NOM;SG;3
יקר	degerli	יקר	degerli	ADJ;MASC;SG	
יקר	değerli	יקר	değerli	ADJ;MASC;SG	
יקר	kıymetli	יקר	kıymetli	ADJ;MASC;SG	
יקר	pahalı	יקר	pahalı	ADJ;MASC;SG	
יקר	pahalıdır	יקר	pahalı	ADJ;MASC;SG	
רותם	rotem	רותם	rotem	PROPN	
רצועות	izler	רצועה	iz	N;FEM;PL	
רצועות	kayışlar	רצועה	kayış	N;FEM;PL	ADJ;NOM;PL;3
שומרון	samarya	שומרון	samar	PROPN	
מתמטית	matematiksel	מתמטי	matematiksel	N;FEM;SG	ADJ
בלארוס	rusya	בלארוס	rusya	PROPN	PROPN;NOM;SG;3
בלארוס	belarus	בלארוס	belarus	PROPN	PROPN;NOM;SG;3
תאגיד	şirket	תאגיד	şirket	N;MASC;SG	
תאגיד	kurumsal	תאגיד	kurumsal	N;MASC;SG	ADJ
ליידי	lady	ליידי	lady	PROPN	
ליידי	hanım	ליידי	hanım	PROPN	
ליידי	bayan	ליידי	bayan	PROPN	
ליידי	hanımefendi	ליידי	hanımefendi	PROPN	N;NOM;SG;3
פנסילבניה	pennsylvania	פנסילבניה	pennsylvani	PROPN	N;NOM;SG;3
פנסילבניה	pensilvanya	פנסילבניה	pensilvanya	PROPN	PROPN;NOM;SG;3
איוואן	ivan	איוואן	ivan	PROPN	
באג	hata	באג	hata	PROPN	
באג	böcek	באג	böcek	PROPN	
באג	bug	באג	bug	PROPN	
הצהריים	öğle	הצהריים	öğle	N;MASC;DU	
הצהריים	öğleyin	הצהריים	öğle	N;MASC;DU	N;GEN;SG;3
הצהריים	öğlen	הצהריים	öğlen	N;MASC;DU	
משפיע	etkiler	השפיע	etkile	V;MASC;SG;V.PTCP;ACT	
משפיע	etkiliyor	השפיע	etkile	V;MASC;SG;V.PTCP;ACT	V;PROG;IND;SG;3;POS;INFM;PRS
אירי	irlandalı	אירי	irlandal	PROPN	V;PFV;IND;SG;3;POS;PRS;PASS
אירי	erie	אירי	eri	PROPN	PROPN;NOM;SG;3
קתרין	kathryn	קתרין	kathryn	PROPN	
קתרין	katherine	קתרין	kather	PROPN	N;DAT;SG;3
קתרין	catherine	קתרין	cather	PROPN	N;DAT;SG;3
מצר	boğaz	מצר	boğaz	PROPN	
מצר	boğazı	מצר	boğaz	PROPN	N;ACC;SG;3
רפי	raffi	רפי	raff	PROPN	
רפי	rafi	רפי	rafi	PROPN	
לחן	melody	לחן	melody	PROPN	
לחן	melodi	לחן	melodi	PROPN	
לחן	ezgi	לחן	ezgi	PROPN	
בניה	inşaat	בניה	inşaat	N;FEM;SG	
מריו	mario	מריו	mario	PROPN	
השייך	ait	השייך	ait	PROPN	
בגדים	giysi	בגד	giy	N;MASC;PL	
בגדים	giyim	בגד	giyim	N;MASC;PL	
בגדים	kıyafet	בגד	kıyafet	N;MASC;PL	N;NOM;SG;3
בגדים	kıyafet	בגד	kıyafet	N;MASC;PL	N;NOM;SG;3
בגדים	elbise	בגד	elbise	N;MASC;PL	N;NOM;SG;3
חגיגות	kutlama	חגיגה	kutlam	N;FEM;PL	
חגיגות	kutlamaları	חגיגה	kutla	N;FEM;PL	V;PFV;NOM;IND;POS;PRS;V.MSDR
חגיגות	kutlamalar	חגיגה	kutla	N;FEM;PL	V;PFV;NOM;IND;POS;PRS;V.MSDR
בואינג	boeing	בואינג	boeing	PROPN	
חובבי	meraklıları	חובבי	meraklı	PROPN	ADJ;ACC;PL;3
שייח	şeyh	שייח	şeyh	PROPN	
מנהטן	manhattan	מנהטן	manhat	PROPN	N;AT+ABL;SG;3
משולב	entegre	משולב	entegre	PROPN	
משולב	kombine	משולב	kombine	PROPN	
זמין	mevcuttur	זמין	mevcut	ADJ;MASC;SG	
זמין	müsait	זמין	müsait	ADJ;MASC;SG	
זמין	mevcut	זמין	mevcut	ADJ;MASC;SG	
זמין	kullanılabilir	זמין	kullan	ADJ;MASC;SG	V;IPFV;POT;SG;3;POS;PASS
חלבון	protein	חלבון	protein	N;MASC;SG	
אנגלים	ingilizler	אנגלים	ingiliz	N;MASC;PL	ADJ;NOM;PL;3
דקל	palm	דקל	palm	PROPN	PROPN;NOM;SG;3
דקל	palmiye	דקל	palmi	PROPN	
דקל	avuç	דקל	avuç	PROPN	
בונד	senet	בונד	senet	PROPN	
בונד	bağ	בונד	bağ	PROPN	
בונד	tahvil	בונד	tahvil	PROPN	N;NOM;SG;3
בונד	bond	בונד	bond	PROPN	
סבלה	dayandı	סבלה	dayan	N;FEM;SG	V;PFV;IND;SG;3;POS;PST
פנטזיה	fantazi	פנטזיה	fantazi	N;FEM;SG	
פנטזיה	fantezi	פנטזיה	fantezi	N;FEM;SG	
המזכיר	sekreter	המזכיר	sekreter	PROPN	
המזכיר	bakan	המזכיר	bak	PROPN	
המזכיר	sekreteri	המזכיר	sekreter	PROPN	N;ACC;SG;3
שריפה	ateşle	שריף	ateş	N;FEM;SG	
שריפה	ateş	שריף	ateş	N;FEM;SG	
שריפה	yangın	שריף	yangın	N;FEM;SG	
שריפה	ates	שריף	ates	N;FEM;SG	
הקושי	güçlük	הקושי	güçlük	ADJ;MASC;SG	
הקושי	sıkıntı	הקושי	sıkıntı	ADJ;MASC;SG	
הקושי	zorluk	הקושי	zorluk	ADJ;MASC;SG	N;NOM;SG;3
הקושי	zorluklar	הקושי	zorluk	ADJ;MASC;SG	N;NOM;PL;3
מאיה	mya	מאיה	mya	PROPN	
מאיה	maia	מאיה	maia	PROPN	
מאיה	mayalar	מאיה	maya	PROPN	N;NOM;PL;3
מאיה	maya	מאיה	maya	PROPN	
תלויים	bağımlı	תלוי	bağımlı	V;MASC;PL;V.PTCP;ACT	
ניקולס	nicolas	ניקולס	nicolas	PROPN	
ניקולס	nicholas	ניקולס	nicholas	PROPN	
ניקולס	nichols	ניקולס	nichols	PROPN	
חזקות	güçlü	חזק	güçlü	ADJ;FEM;PL	
חזקות	kuvvetli	חזק	kuvvetli	ADJ;FEM;PL	
יתרונות	fayda	יתרון	fayda	N;MASC;PL	
יתרונות	yararları	יתרון	yarar	N;MASC;PL	ADJ;NOM;PL;3
יתרונות	avantaj	יתרון	avantaj	N;MASC;PL	
בשורות	inciller	בשורה	incil		N;NOM;PL;3
בשורות	haberler	בשורה	haber		N;NOM;PL;3
בשורות	haberleri	בשורה	haber		N;NOM;PL;3
בשורות	haber	בשורה	haber		N;NOM;SG;3
השערה	varsayım	השערה	varsayım	N;FEM;SG	
היציאה	çık	היציא	çık	N;FEM;SG	
היציאה	çıkış	היציא	çıkış	N;FEM;SG	
פלדה	çelik	פלד	çelik	N;FEM;SG	
יהודיה	yahudi	None	yahudi	PROPN	
יהודיה	musevi	None	musevi	PROPN	
הפסיקה	iktidardaki	הפסיק	iktidardaki	V;FEM;SG;3;PST;ACT	
הפסיקה	iktidar	הפסיק	iktidar	V;FEM;SG;3;PST;ACT	
הובס	hobbs	הובס	hobbs	V;MASC;SG;3;PST;PASS	PROPN;NOM;SG;3
הובס	hobbes	הובס	hobbes	V;MASC;SG;3;PST;PASS	
הובס	mağlup	הובס	mağlup	V;MASC;SG;3;PST;PASS	ADJ
אמני	sanatçı	אמן	sanatçı	N;PSSD;MASC;PL	
פרנקל	frankel	פרנקל	frankel	PROPN	
גוון	gwen	גוון	goen	N;MASC;SG	
חלש	zayıf	חלש	zayıf	ADJ;MASC;SG	
חלש	zayıflar	חלש	zayıf	ADJ;MASC;SG	N;NOM;PL;3
תעודות	sertifika	תעודה	sertifika	N;FEM;PL	N;NOM;SG;3
קולי	sonik	קולי	sonik	PROPN	
קולי	sesi	קולי	ses	PROPN	N;NOM;SG;3
קולי	ses	קולי	ses	PROPN	N;NOM;SG;3
קולי	sesli	קולי	sesli	PROPN	
קולי	vokal	קולי	vokal	PROPN	
כספית	mercury	כספי	mercury	ADV	PROPN;NOM;SG;3
כספית	cıva	כספי	cıva	ADV	
כספית	merkür	כספי	merkür	ADV	
עצמים	nesne	עצם	nesne	N;MASC;PL	
מיכה	micah	מיכה	micah	PROPN	
ריד	reid	ריד	reid	PROPN	
ריד	kamış	ריד	kamış	PROPN	
ריד	reed	ריד	reed	PROPN	
בכיכובו	başrolde	בכיכובו	başrol		N;ESS;SG;3
השפיע	etkilendi	השפיע	etkile	V;MASC;SG;3;PST;ACT	V;PFV;IND;SG;3;POS;PST;PASS
השפיע	etkilenmiş	השפיע	etkile	V;MASC;SG;3;PST;ACT	V;PFV;NFH;IND;SG;3;POS;PST;PASS
השפיע	etkilenen	השפיע	etkile	V;MASC;SG;3;PST;ACT	V;PFV;IND;POS;PRS;V.PTCP;PASS
חסימה	engelleme	חסימה	engelle	N;FEM;SG	
חסימה	engelle	חסימה	engel	N;FEM;SG	
חסימה	blok	חסימה	blok	N;FEM;SG	
חסימה	block	חסימה	block	N;FEM;SG	
חסימה	engelleme	חסימה	engelle	N;FEM;SG	
חסימה	engellenmiş	חסימה	engelle	N;FEM;SG	V;PFV;NFH;IND;SG;3;POS;PST
חסימה	engellendi	חסימה	engelle	N;FEM;SG	
שתיהן	ikisi	שתיים	iki	PRO;FEM;PL;3	
שתיהן	darısı	שתיים	darı	PRO;FEM;PL;3	ADJ;NOM;SG;3
שתיהן	ikiside	שתיים	iki	PRO;FEM;PL;3	NUM;ESS;SG;3
דיור	barınma	דיור	barın	N;MASC;SG	
דיור	dior	דיור	dior	N;MASC;SG	
רו	rho	None	rho		PROPN;NOM;SG;3
רו	roo	None	roo		PROPN;NOM;SG;3
טבריה	tiberius	טבריה	tiberius	PROPN	
רעש	gürültü	רעש	gürültü	N;MASC;SG	
מוסלמי	müslümanlar	מוסלמי	müslüman	PROPN	N;NOM;PL;3
מוסלמי	müslüman	מוסלמי	müslüman	PROPN	
מעיין	ilkbahar	מעיין	ilkbahar	PROPN	
מעיין	yay	מעיין	yay	PROPN	
מעיין	bahar	מעיין	bahar	PROPN	
מעיין	çeşme	מעיין	çeş	PROPN	
מעיין	pınar	מעיין	pınar	PROPN	
הנציב	komiser	הנציב	komiser	PROPN	
תרבויות	kültür	תרבות	kültür	N;FEM;PL	
נלקחו	alınmış	נלקח	al	V;PL;3;PST;MID	V;PFV;NFH;IND;POS;PST;PASS
נלקחו	alındı	נלקח	al	V;PL;3;PST;MID	V;PFV;IND;SG;3;POS;PST;PASS
נלקחו	alınan	נלקח	al	V;PL;3;PST;MID	V;PFV;IND;POS;PRS;V.PTCP;PASS
נלקחו	aldı	נלקח	al	V;PL;3;PST;MID	V;PFV;IND;SG;3;POS;PST
נלקחו	alınır	נלקח	al	V;PL;3;PST;MID	V;IPFV;IND;SG;3;POS;PASS
הונגרי	macar	הונגרי	macar	PROPN	
הונגרי	macaristan	הונגרי	macaristan	PROPN	PROPN;NOM;SG;3
פרלמנט	meclis	פרלמנט	meclis	N;MASC;SG	
פרלמנט	parlamento	פרלמנט	parlamento	N;MASC;SG	
לאשר	onayla	אישר	ona	V;NFIN;ACT	
לאשר	doğrula	אישר	doğrula	V;NFIN;ACT	
לאשר	onayla	אישר	ona	V;NFIN;ACT	
ותיק	gazi	ותיק	gazi	ADJ;MASC;SG	
