של	shel	של	shel	PART;GEN	
באים	komme	בא	kommen	V;MASC;PL;V.PTCP;ACT	V;IND;SG;3;PRS;FIN
באים	kommt	בא	kommen	V;MASC;PL;V.PTCP;ACT	V;IND;SG;3;PRS;FIN
באים	kommend	בא	kommend	V;MASC;PL;V.PTCP;ACT	ADJ
קץ	beenden	קץ	beenden		V;NFIN
קץ	ende	קץ	ende		N;ACC;NEUT;SG
דוב	dov	דוב	dov	PROPN	PROPN;NOM;MASC;SG
דוב	bären	דוב	bären	PROPN	V;NFIN
דוב	tragen	דוב	tragen	PROPN	V;NFIN
דוב	bear	דוב	bear	PROPN	
דוב	bär	דוב	bär	PROPN	
טכני	technischer	טכני	technisch	N;MASC;SG	ADJ
טכני	technische	טכני	technisch	N;MASC;SG	ADJ;NOM;FEM;PL
טכני	technischen	טכני	technisch	N;MASC;SG	ADJ;SG
טכני	technisch	טכני	technisch	N;MASC;SG	ADJ
יומן	fachzeitschrift	יומן	fachzeitschrift	PROPN	ADJ
יומן	zeitschrift	יומן	zeitschrefen	PROPN	ADJ
יומן	tagebuch	יומן	tagebuch	PROPN	ADJ
יומן	veranstaltungskalender	יומן	veranstaltungskalender	PROPN	ADJ
יומן	terminkalender	יומן	terminkalender	PROPN	ADJ
יומן	tagebücher	יומן	tagebüch	PROPN	ADJ
יומן	tagebuch	יומן	tagebuch	PROPN	ADJ
יומן	protokoll	יומן	protokoll	PROPN	ADJ
יומן	anmelden	יומן	anmelden	PROPN	V;NFIN
יומן	log	יומן	liegen	PROPN	
יומן	einloggen	יומן	einloggen	PROPN	V;NFIN
יציאה	ausfahrt	יציאה	ausfahren	N;FEM;SG	V;IND;SG;3;PRS;FIN
יציאה	beenden	יציאה	beenden	N;FEM;SG	V;NFIN
יציאה	ausgang	יציאה	ausgang	N;FEM;SG	
יציאה	verlassen	יציאה	verlassen	N;FEM;SG	V;NFIN
יציאה	abfahrt	יציאה	abfahren	N;FEM;SG	PROPN
ביי	wiedersehen	בייא	wiedersehen	PROPN	V;NFIN
ביי	bye	בייא	bye	PROPN	
ביי	tschüss	בייא	tschüssen	PROPN	
האסלאמית	islamischen	האסלאמית	islamisch	PROPN	ADJ;NOM;MASC;PL
האסלאמית	islamisten	האסלאמית	islamist	PROPN	PROPN
האסלאמית	islamischer	האסלאמית	islamisch	PROPN	ADJ
האסלאמית	islamische	האסלאמית	islamisch	PROPN	ADJ;NOM;FEM;PL
מחייב	bindung	חייב	bindung	V;MASC;SG;V.PTCP;ACT	N;NOM;FEM;SG
מחייב	verbindlich	חייב	verbindlich	V;MASC;SG;V.PTCP;ACT	ADJ
מחייב	verbindliche	חייב	verbindlich	V;MASC;SG;V.PTCP;ACT	ADJ;NOM;FEM;PL
מחייב	verbindlichkeit	חייב	verbindlichkeit	V;MASC;SG;V.PTCP;ACT	ADJ
מחייב	bindend	חייב	bindend	V;MASC;SG;V.PTCP;ACT	ADJ
האן	hahn	האן	hahn	PROPN	
האן	han	האן	han	PROPN	
מיס	vermisse	מיס	vermissen		V;IND;SG;3;PRS;FIN
מיס	vermissen	מיס	vermissen		V;NFIN
מיס	miss	מיס	messen		PROPN;NOM;SG
ויין	wayne	ויין	waynen	PROPN	PROPN;NOM;MASC;SG
אחרונה	letzten	אחרון	letzt	ADJ;FEM;SG	ADJ;PL
אחרונה	zuletzt	אחרון	zuletzt	ADJ;FEM;SG	ADV
ספיר	sapir	ספיר	sapir	PROPN	
ספיר	sapphire	ספיר	sapphire	PROPN	PROPN;NOM;SG
שון	shawn	שון	shawn	PROPN	PROPN;NOM;MASC;SG
שון	sean	שון	sean	PROPN	PROPN;NOM;MASC;SG
עלים	laub	על	laub	N;MASC;PL	
עלים	blätter	על	blätt	N;MASC;PL	ADJ
עלים	blättern	על	blättern	N;MASC;PL	V;NFIN
עלים	laub	על	laub	N;MASC;PL	
עלים	blätter	על	blätt	N;MASC;PL	ADJ
צדקה	wohltätigkeit	צדקה	wohltätigkeit	N;FEM;SG	ADJ
צדקה	gemeinnützige	צדקה	gemeinnützig	N;FEM;SG	ADJ;NOM;FEM;PL
צדקה	wohltätige	צדקה	wohltätig	N;FEM;SG	ADJ;NOM;FEM;PL
צדקה	almosen	צדקה	almosen	N;FEM;SG	V;NFIN
צדקה	wohltätigkeit	צדקה	wohltätigkeit	N;FEM;SG	ADJ
צדקה	nächstenliebe	צדקה	nächstenlieben	N;FEM;SG	ADJ
צדקה	wohlfahrt	צדקה	wohlfahren	N;FEM;SG	
צדקה	almosen	צדקה	almosen	N;FEM;SG	V;NFIN
צדקה	charity	צדקה	charity	N;FEM;SG	PROPN;NOM;SG
לוב	libyen	לוב	libyen	PROPN	PROPN;NOM;NEUT;SG
פולני	polnisch	פולני	polnisch	PROPN	ADJ
פולני	polnischen	פולני	polnisch	PROPN	ADJ;NOM;MASC;PL
פולני	polnische	פולני	polnisch	PROPN	ADJ;NOM;FEM;PL
פולני	polnisches	פולני	polnisch	PROPN	ADJ;NOM;NEUT;SG
ציורי	grafik	ציורי	grafik	N;PSSD;MASC;PL	
ציורי	graphik	ציורי	graphik	N;PSSD;MASC;PL	
ציורי	malerische	ציורי	malerisch	N;PSSD;MASC;PL	ADJ;NOM;FEM;PL
ציורי	malerischen	ציורי	malerisch	N;PSSD;MASC;PL	ADJ
רונן	ronan	רונן	ronan	PROPN	PROPN;NOM;SG
רונן	ronen	רונן	ron	PROPN	PROPN;NOM;MASC;SG
מייל	mile	מייל	mile	PROPN	PROPN;SG
מייל	meilen	מייל	meilen	PROPN	
מייל	meile	מייל	meil	PROPN	N;NOM;SG
הארד	bronze	ה"הארד	bronz	PROPN	
הארד	bronzemedaille	ה"הארד	bronzemedaille	PROPN	ADJ
העיניים	blicke	העיניים	blick	N	ADJ;NOM;PL
העיניים	eyes	העיניים	eyes	N	PROPN;NOM;SG
מוגן	abgeschirmt	מוגן	abschirmen	ADJ;MASC;SG	V;V.PTCP
סאו	são	סאה	são	PROPN	PROPN;NOM;MASC;SG
סאו	sao	סאה	sao	PROPN	PROPN;NOM;SG
דמוקרטיה	demokratie	דמוקרטיה	demokratie	N;FEM;SG	
אימונים	ausbildung	אימון	ausbildung	N;MASC;PL	N;FEM;SG
אימונים	weiterbildung	אימון	weiterbildung	N;MASC;PL	ADJ
אימונים	schulung	אימון	schulung	N;MASC;PL	N;NOM;FEM;SG
אימונים	fortbildung	אימון	fortbildung	N;MASC;PL	N;NOM;FEM;SG
מחדל	default	מחדל	default		ADJ
מחדל	voreinstellung	מחדל	voreinstellung		N;NOM;FEM;SG
מחדל	standardeinstellung	מחדל	standardeinstellung		N;NOM;FEM;SG
מחדל	standard	מחדל	standard		ADV
משרה	position	משרה	position	N;FEM;SG	
משרה	stellung	משרה	Stellung	N;FEM;SG	
משרה	job	משרה	jeben	N;FEM;SG	
טניס	tennisplätze	טניס	tennisplätzen	PROPN	
טניס	tennis	טניס	tennis	PROPN	
טניס	tischtennis	טניס	tischtennis	PROPN	ADJ
טניס	tennisplatz	טניס	tennisplatz	PROPN	
שקט	ruhige	שקט	ruhig	N;MASC;SG	ADJ;NOM;FEM;PL
שקט	ruhe	שקט	ruhe	N;MASC;SG	
שקט	ruhigen	שקט	ruhig	N;MASC;SG	ADJ
שקט	ruhig	שקט	ruhig	N;MASC;SG	ADJ
שקט	leise	שקט	leise	N;MASC;SG	ADJ
שקט	stille	שקט	still	N;MASC;SG	
שקט	ruhe	שקט	ruhe	N;MASC;SG	
שקט	schweig	שקט	schweig	N;MASC;SG	PROPN
שקט	schweigen	שקט	schweigen	N;MASC;SG	V;NFIN
ברוקס	bäche	ברוקס	bächen	PROPN	N;NOM
ברוקס	brooks	ברוקס	brooks	PROPN	PROPN;NOM;SG
חוצה	kreuzung	חוצה	kreuzung	V;MASC;SG;V.PTCP;ACT	
חוצה	überfahrt	חוצה	überfahren	V;MASC;SG;V.PTCP;ACT	ADJ;V.PTCP
חוצה	traverse	חוצה	traverse	V;MASC;SG;V.PTCP;ACT	PROPN;NOM;MASC;SG
וורנר	werner	וורנר	wern	PROPN	PROPN;NOM;MASC;SG
וורנר	warner	וורנר	warn	PROPN	PROPN
מתקבל	akzeptabel	התקבל	akzeptabel	V;MASC;SG;V.PTCP	ADJ
מתקבל	akzeptablen	התקבל	akzeptabel	V;MASC;SG;V.PTCP	ADJ
מתקבל	annehmbar	התקבל	annehmbar	V;MASC;SG;V.PTCP	ADJ
שלמות	perfektion	שלמות	perfektion		ADJ
שלמות	vervollkommnung	שלמות	vervollkommnung		ADJ
במשותף	gemeinsam	במשותף	gemeinsam	ADV	ADJ
קולה	kokerei	קולה	kokerei		N;NOM;FEM;SG
הקלה	erleichtert	הקלה	erleichtern	N;FEM;SG	V;V.PTCP
הקלה	abgelöst	הקלה	ablösen	N;FEM;SG	V;V.PTCP
הקלה	entlastet	הקלה	entlasten	N;FEM;SG	V;V.PTCP
הקלה	erleichterung	הקלה	erleichterung	N;FEM;SG	ADJ
הקלה	entlastung	הקלה	entlastung	N;FEM;SG	ADJ
הקלה	soforthilfe	הקלה	soforthilf	N;FEM;SG	ADJ;NOM;FEM;SG
הקלה	relief	הקלה	relaufen	N;FEM;SG	
גני	gärten	גני	gart	PROPN	V;NFIN
גני	gartenanlage	גני	gartenanlage	PROPN	ADJ;NOM;FEM;SG
גני	gartens	גני	gartens	PROPN	N;NOM;NEUT;SG
גני	garten	גני	garten	PROPN	V;NFIN
גני	parkanlagen	גני	parkanlagen	PROPN	N;NOM;FEM;PL
מילאן	milan	מילאן	milan	PROPN	PROPN;NOM;SG
מילאן	mailand	מילאן	mailand	PROPN	PROPN;NOM;NEUT;SG
בהירות	übersichtlichkeit	בהירות	übersichtlichkeit	N;FEM;SG	ADJ
בהירות	klarheit	בהירות	klarheit	N;FEM;SG	
בהירות	verständlichkeit	בהירות	verständlichkeit	N;FEM;SG	ADJ
בהירות	helligkeit	בהירות	helligkeit	N;FEM;SG	ADJ
בהירות	leichtigkeit	בהירות	leichtigkeit	N;FEM;SG	ADJ
בהירות	helligkeit	בהירות	helligkeit	N;FEM;SG	ADJ
התביעה	staatsanwaltschaft	התביע	staatsanwaltschaft	PROPN	ADJ
התביעה	strafverfolgung	התביע	strafverfolgung	PROPN	ADJ;SG
התביעה	verfolgung	התביע	verfolgung	PROPN	
התביעה	anklage	התביע	anklage	PROPN	ADJ;NOM;FEM;SG
דייגו	diego	דייגו	diego	PROPN	PROPN;NOM;MASC;SG
עצום	enorme	עצום	enorm	ADJ;MASC;SG	ADJ;NOM;FEM;PL
עצום	gewaltige	עצום	gewaltig	ADJ;MASC;SG	ADJ;NOM;FEM;PL
עצום	enorme	עצום	enorm	ADJ;MASC;SG	ADJ;NOM;FEM;PL
עצום	immense	עצום	immense	ADJ;MASC;SG	ADJ;NOM;FEM;PL
עצום	immens	עצום	immens	ADJ;MASC;SG	ADV
עצום	riesige	עצום	riesig	ADJ;MASC;SG	ADJ;NOM;FEM;PL
בריכת	freibad	בריכה	freibaden	N;PSSD;FEM;SG	
בריכת	schwimmbad	בריכה	schwimmbad	N;PSSD;FEM;SG	ADJ
בריכת	schwimmbecken	בריכה	schwimmbecken	N;PSSD;FEM;SG	V;NFIN
בריכת	pool	בריכה	pool	N;PSSD;FEM;SG	
קיצוני	extremismus	קיצוני	extremismus	N;MASC;SG	PROPN
קיצוני	extremisten	קיצוני	extremisten	N;MASC;SG	
קיצוני	extremistischen	קיצוני	extremistisch	N;MASC;SG	ADJ
קיצוני	radikal	קיצוני	radikal	N;MASC;SG	ADJ
קיצוני	radikalen	קיצוני	radikal	N;MASC;SG	ADJ
קיצוני	radikaler	קיצוני	radikal	N;MASC;SG	ADJ
קיצוני	radikale	קיצוני	radikal	N;MASC;SG	ADJ;NOM;FEM;PL
קיצוני	extrem	קיצוני	extrem	N;MASC;SG	ADJ
קיצוני	extremer	קיצוני	extremer	N;MASC;SG	ADJ
קיצוני	extremen	קיצוני	extrem	N;MASC;SG	ADJ
קיצוני	extreme	קיצוני	extrem	N;MASC;SG	N;NOM;FEM;PL
בהנחה	vorausgesetzt	בהנחה	voraussetzen		ADJ
סכסוך	konflikten	סכסוך	konflikt	N;MASC;SG	V;NFIN
סכסוך	konflikte	סכסוך	konflikt	N;MASC;SG	ADJ
סכסוך	konflikt	סכסוך	konflikt	N;MASC;SG	V;IND;SG;3;PRS;FIN
בלום	blum	בלום	blum	PROPN	PROPN;NOM;SG
בלום	blütezeit	בלום	blütezeit	PROPN	ADJ
בלום	bloom	בלום	bloom	PROPN	PROPN
בלום	blühen	בלום	blühen	PROPN	V;NFIN
בלום	blüte	בלום	blüt	PROPN	N;NOM;FEM;SG
שאן	shan	שאן	shan	PROPN	PROPN;NOM;MASC;SG
היסטוריון	historiker	היסטוריון	historik	N;MASC;SG	ADJ
עשירה	reichen	עשיר	reichen	ADJ;FEM;SG	V;NFIN
עשירה	rich	עשיר	reihen	ADJ;FEM;SG	
מחברת	notizbuch	חיבר	notizbuch	V;FEM;SG;V.PTCP;ACT	ADJ
מחברת	notebook	חיבר	notebook	V;FEM;SG;V.PTCP;ACT	PROPN
מחברת	heft	חיבר	hefen	V;FEM;SG;V.PTCP;ACT	
רוחות	winden	רוח	winden	N;FEM;PL	
רוחות	wind	רוח	wind	N;FEM;PL	ADV
רוחות	winde	רוח	wehden	N;FEM;PL	
רוחות	gespenster	רוח	gespen	N;FEM;PL	ADJ
רוחות	geistern	רוח	geistern	N;FEM;PL	ADJ
רוחות	geister	רוח	geist	N;FEM;PL	
רוחות	branntwein	רוח	branntwein	N;FEM;PL	PROPN
רוחות	geist	רוח	geisen	N;FEM;PL	
רוחות	spirituosen	רוח	spirituos	N;FEM;PL	V;NFIN
רוחות	geister	רוח	geist	N;FEM;PL	
רודולף	rudolph	רודולף	rudolph	PROPN	PROPN;NOM;MASC;SG
רודולף	rudolf	רודולף	rudolf	PROPN	PROPN;NOM;MASC;SG
רודולף	rudi	רודולף	rudi	PROPN	PROPN;NOM;MASC;SG
רודולף	rudolf	רודולף	rudolf	PROPN	PROPN;NOM;MASC;SG
ספינה	schiff	ספינה	schiff	N;FEM;SG	ADJ
ספינה	schiffs	ספינה	schiffs	N;FEM;SG	
בטון	konkret	בטון	konkret	PROPN	ADJ
בטון	konkrete	בטון	konkret	PROPN	ADJ;NOM;FEM;PL
בטון	beton	בטון	beton	PROPN	
בטון	konkreten	בטון	konkret	PROPN	
הלשכה	präsidium	הלשכה	präsidium		PROPN
הלשכה	bureau	הלשכה	bureau		PROPN;NOM;SG
הבעלים	besitzer	הבעל	besitzer	N;MASC;PL	ADJ
הבעלים	inhaber	הבעל	inhaber	N;MASC;PL	ADV
הבעלים	eigentümerin	הבעל	eigentümerin	N;MASC;PL	ADJ
הבעלים	eigentümer	הבעל	eigentüm	N;MASC;PL	ADJ
הבעלים	vermieter	הבעל	vermieter	N;MASC;PL	
מהדורות	ausgaben	מהדורת	ausgeben	N;FEM;PL	V;FIN
מהדורות	ausgabe	מהדורת	ausgeben	N;FEM;PL	N;NOM;FEM;SG
מהדורות	auflagen	מהדורת	auflagen	N;FEM;PL	V;NFIN
גרנט	gewähren	גרנט	gewähren	PROPN	V;NFIN
גרנט	zuschuss	גרנט	zuschessen	PROPN	N
גרנט	grant	גרנט	granen	PROPN	PROPN;NOM;SG
ענת	anat	ענת	anat	PROPN	PROPN;NOM;SG
תשתית	verkehrswege	תשתית	verkehrsweg	N;FEM;SG	ADJ;NOM;FEM;PL
תשתית	infrastruktureinrichtungen	תשתית	infrastruktureinrichtung	N;FEM;SG	V
תשתית	infrastruktur	תשתית	infrastruktur	N;FEM;SG	ADJ
תשתית	infrastrukturen	תשתית	infrastruktur	N;FEM;SG	V;NFIN
הקיר	pinnwand	הקיר	pinnwand	PROPN	
הקיר	mauern	הקיר	mauern	PROPN	V;NFIN
הקיר	wand	הקיר	wand	PROPN	N;NOM;FEM;SG
הקיר	mauer	הקיר	mauer	PROPN	
חניבעל	hannibal	חניבעל	hannibal		PROPN;NOM;MASC;SG
נוצרת	umformung	נוצרת	umformung	V;FEM;SG;V.PTCP;MID	N;NOM;FEM;SG
נוצרת	formgebung	נוצרת	Formgebung	V;FEM;SG;V.PTCP;MID	ADJ
נוצרת	generierten	נוצרת	generiert	V;FEM;SG;V.PTCP;MID	V;IND;PL;3;PST;FIN
נוצרת	erzeugte	נוצרת	erzeugen	V;FEM;SG;V.PTCP;MID	ADJ;NOM;SG
ידיעה	wissend	ידיעה	wissend	N;FEM;SG	ADJ
ידיעה	wissen	ידיעה	wissen	N;FEM;SG	V;NFIN
קורבן	opfern	קורבן	opfern	N;MASC;SG	V;NFIN
קורבן	opfert	קורבן	opfern	N;MASC;SG	V;IND;SG;3;PRS;FIN
קורבן	geopfert	קורבן	pferen	N;MASC;SG	V;V.PTCP
קורבן	opfer	קורבן	opfer	N;MASC;SG	ADJ
קורבן	opfer	קורבן	opfer	N;MASC;SG	ADJ
קורבן	unfallopfer	קורבן	unfallopfer	N;MASC;SG	ADJ
חותם	signieren	חתם	signieren	N;MASC;SG	V;NFIN
חותם	unterzeichnen	חתם	unterzeichnen	N;MASC;SG	V;NFIN
חותם	unterschrift	חתם	unterschreifen	N;MASC;SG	
חותם	versiegeln	חתם	versiegeln	N;MASC;SG	V;NFIN
חותם	dichtungen	חתם	dichtung	N;MASC;SG	V;NFIN
חותם	dichtung	חתם	dichtung	N;MASC;SG	
חותם	siegel	חתם	siegel	N;MASC;SG	
חותם	gütesiegel	חתם	gütesiegel	N;MASC;SG	ADJ;NOM
נבחרו	ausgewählte	נבחר	ausgewählt	V;PL;3;PST;MID	ADJ;NOM;FEM;PL
האמינו	glaubte	האמין	glauben	V;PL;3;PST;ACT	V;IND;SG;3;PST;FIN
גדלים	wachsenden	גודל	wachsend	N;MASC;PL	V;PL;FIN
גדלים	wächst	גודל	wachsen	N;MASC;PL	V;IND;SG;3;PRS;FIN
גדלים	wachsende	גודל	wachsend	N;MASC;PL	ADJ;NOM;FEM;PL
גדלים	wachsen	גודל	wachsen	N;MASC;PL	V;NFIN
גדלים	anbauen	גודל	anbauen	N;MASC;PL	V;NFIN
גדלים	wachsen	גודל	wachsen	N;MASC;PL	V;NFIN
גדלים	wächst	גודל	wachsen	N;MASC;PL	V;IND;SG;3;PRS;FIN
מאייר	mayer	מאייר	mayer	PROPN	PROPN;NOM;MASC;SG
מאייר	meier	מאייר	meier	PROPN	PROPN;NOM;MASC;SG
מאייר	meyer	מאייר	meyer	PROPN	PROPN;NOM;MASC;SG
תערובת	mischungen	תערובת	mischingen	N;FEM;SG	V;NFIN
תערובת	mischung	תערובת	mischung	N;FEM;SG	ADJ
תערובת	gemisch	תערובת	gemisch	N;FEM;SG	ADJ
תערובת	mischung	תערובת	mischung	N;FEM;SG	ADJ
תערובת	mischen	תערובת	mischen	N;FEM;SG	V;NFIN
תערובת	gemisch	תערובת	gemisch	N;FEM;SG	ADJ
באיירן	bayern	אייר	bayern	PROPN	PROPN;NOM;SG
לביא	lavi	הביא	lavi	PROPN	PROPN;NOM;SG
הרצוג	herzog	הרצוג	herziehen	PROPN	PROPN;NOM;MASC;SG
טכניקות	techniken	טכניקה	technik	N;FEM;PL	V;NFIN
פתיחה	öffnungszeiten	פתיחה	öffnungszeit	N;FEM;SG	V;NFIN
פתיחה	öffnung	פתיחה	öffnung	N;FEM;SG	ADJ;SG
פתיחה	eröffnung	פתיחה	Eröffnung	N;FEM;SG	
פתיחה	öffnen	פתיחה	öffnen	N;FEM;SG	V;NFIN
חופים	buchten	חוף	buchen	N;MASC;PL	V;NFIN
מעיד	richtwert	העיד	richtwern	V;MASC;SG;V.PTCP;ACT	ADJ
פרח	blumen	פרח	blum	PROPN	V;NFIN
פרח	blume	פרח	blum	PROPN	ADJ;NOM;SG
פרח	blühen	פרח	blühen	PROPN	V;NFIN
פרח	blüte	פרח	blüt	PROPN	N;NOM;FEM;SG
אגדות	fabeln	אגדה	fabeln	N;FEM;PL	
אגדות	legenden	אגדה	legend	N;FEM;PL	ADJ
אגדות	legende	אגדה	legend	N;FEM;PL	ADJ;NOM;FEM;PL
יועץ	beraterin	יועץ	beraterin	N;MASC;SG	ADJ
יועץ	beratungsunternehmen	יועץ	beratungsunternehmen	N;MASC;SG	ADJ
יועץ	berater	יועץ	berater	N;MASC;SG	ADJ
יועץ	botschaftsrat	יועץ	botschaftsrat	N;MASC;SG	ADJ
יועץ	beraterin	יועץ	beraterin	N;MASC;SG	ADJ
יועץ	beraterin	יועץ	beraterin	N;MASC;SG	ADJ
חוסה	jose	חוסה	jos	PROPN	PROPN;NOM;SG
חוסה	josé	חוסה	josé	PROPN	PROPN;NOM;MASC;SG
חוסה	jose	חוסה	jos	PROPN	PROPN;NOM;SG
חוסה	josé	חוסה	josé	PROPN	PROPN;NOM;MASC;SG
סמלי	symbolischer	סמל	symbolisch		ADJ
סמלי	symbolische	סמל	symbolisch		ADJ;NOM;FEM;PL
סמלי	symbolischen	סמל	symbolisch		ADJ
סמלי	symbolisch	סמל	symbolisch		ADJ
טקסטים	texten	טקסט	texten	N;MASC;PL	V;NFIN
טקסטים	texte	טקסט	texen	N;MASC;PL	ADV
המלחמות	kriege	המלחמות	kriegen	N;FEM;PL	
המלחמות	kriegen	המלחמות	kriegen	N;FEM;PL	V;NFIN
המלחמות	wars	המלחמות	wars	N;FEM;PL	
הביטלס	beatles	הביטלס	beatles	PROPN	PROPN;NOM;SG
התאריך	zeitpunkt	התאריך	zeitpunkt	ADV	ADJ
התאריך	datum	התאריך	datum	ADV	
אקדמית	akademiker	אקדמי	akademik	ADV	ADJ
אקדמית	akademischen	אקדמי	akademisch	ADV	ADJ;NOM;MASC;PL
אקדמית	akademische	אקדמי	akademisch	ADV	ADJ;NOM;FEM;PL
אקדמית	akademisches	אקדמי	akademisch	ADV	ADJ;NOM;NEUT;SG
אקדמית	akademischer	אקדמי	akademisch	ADV	ADJ
היסודי	elementar	היסודי	elementar	PROPN	ADJ
היסודי	elementaren	היסודי	elementar	PROPN	ADJ
היסודי	elementare	היסודי	elementar	PROPN	ADJ;NOM;FEM;PL
היסודי	grundschule	היסודי	grundschule	PROPN	N;NOM;FEM;SG
מתקני	anlagen	מתקן	anlagen	N;PSSD;MASC;PL	V;NFIN
מתקני	einrichtungen	מתקן	einrichtung	N;PSSD;MASC;PL	V;NFIN
ישנים	schlaf	ישן	schlafen	ADJ;MASC;PL	
ישנים	schlafen	ישן	schlafen	ADJ;MASC;PL	V;NFIN
ישנים	schläft	ישן	schlafen	ADJ;MASC;PL	V;IND;SG;3;PRS;FIN
רומי	rumi	רומי	rumi	PROPN	PROPN;NOM;SG
רומי	römischen	רומי	römisch	PROPN	ADJ;NOM;PL
רומי	römer	רומי	rom	PROPN	
רומי	roman	רומי	roman	PROPN	N;NOM;MASC;SG
רומי	römische	רומי	römisch	PROPN	ADJ;NOM;FEM;PL
ממושך	verlängert	ממושך	verlängern	ADJ;MASC;SG	V;V.PTCP
ממושך	verlängerte	ממושך	verlängern	ADJ;MASC;SG	V;IND;SG;3;PST;FIN
חורבן	zerstörung	חורבן	zerstörung	PROPN	ADJ
חורבן	verwüstung	חורבן	verwüstung	PROPN	N;NOM;SG
חורבן	vernichten	חורבן	vernichten	PROPN	V;NFIN
חורבן	zerstören	חורבן	zerstören	PROPN	V;NFIN
חורבן	vernichtung	חורבן	vernichtung	PROPN	N;NOM;FEM;SG
יפני	japanische	יפני	japanisch	PROPN	ADJ;NOM;FEM;PL
יפני	japanischen	יפני	japanisch	PROPN	ADJ;NOM;MASC;PL
יפני	japanisch	יפני	japanisch	PROPN	ADJ
יפני	japaner	יפני	japaner	PROPN	ADJ
יפני	japanischer	יפני	japanisch	PROPN	ADJ
צל	schatten	צל	schatten		V;NFIN
צל	shadow	צל	shadow		PROPN
צל	farbton	צל	farbton		ADJ
צל	schatten	צל	schatten		V;NFIN
הקואליציה	bündnis	הקואליציה	bündnis	N	
הקואליציה	koalition	הקואליציה	koalition	N	
נסיעה	ride	נסיעה	ride	N;FEM;SG	PROPN;NOM;SG
נסיעה	reiten	נסיעה	reiten	N;FEM;SG	V;NFIN
נסיעה	fahrt	נסיעה	fahren	N;FEM;SG	V;SG;FIN
נסיעה	fahren	נסיעה	fahren	N;FEM;SG	V;NFIN
נסיעה	antrieb	נסיעה	antreiben	N;FEM;SG	V;IND;SG;3;PST;FIN
נסיעה	laufwerk	נסיעה	laufwerk	N;FEM;SG	PROPN
נסיעה	drive	נסיעה	driv	N;FEM;SG	
נסיעה	reisen	נסיעה	reisen	N;FEM;SG	V;NFIN
נסיעה	reise	נסיעה	reise	N;FEM;SG	
נסיעה	reisen	נסיעה	reisen	N;FEM;SG	V;NFIN
אוכלוסיות	bevölkerung	אוכלוסיה	bevölkerung	N;FEM;PL	ADJ
אוכלוסיות	bevölkerungen	אוכלוסיה	bevölkerung	N;FEM;PL	V;NFIN
תושב	resident	תושב	resident	N;MASC;SG	PROPN
תושב	ansässig	תושב	ansässig	N;MASC;SG	ADJ
תושב	wohnsitz	תושב	wohnsitz	N;MASC;SG	ADJ
תושב	wohnhaft	תושב	wohnhaft	N;MASC;SG	ADJ
לסירוגין	periodisch	לסירוגין	periodisch	ADV	ADJ
קלינטון	clinton	קלינטון	clinton	PROPN	PROPN;NOM;SG
למשוך	pull	משך	pull	V;NFIN;ACT	
לשבת	sit	ישב	sit	V;NFIN;ACT	
קסם	magic	קסם	magic		
קסם	zauberei	קסם	zauberei		ADJ
קסם	zauber	קסם	zauber		ADJ
ברבים	mehrzahl	ברבי	mehrzahl		ADJ
ברבים	plural	ברבי	plural		ADJ
הפיכה	putsch	הפיכה	putsch	N;FEM;SG	PROPN;SG
הפיכה	staatsstreich	הפיכה	staatsstreich	N;FEM;SG	ADJ
מגדלי	towers	מגדל	towers	N;PSSD;MASC;PL	PROPN;NOM;SG
מגדלי	türmen	מגדל	türmen	N;PSSD;MASC;PL	V;NFIN
מגדלי	züchter	מגדל	zücht	N;PSSD;MASC;PL	
יעד	ziel	יעד	ziel		N;NOM;NEUT;SG
יעד	zielort	יעד	zielort		ADJ
יעד	bestimmung	יעד	bestimmung		N;NOM;FEM;SG
יעד	bestimmungsort	יעד	bestimmungsort		ADJ
יעד	ziel	יעד	ziel		N;NOM;NEUT;SG
יעד	zielvorgabe	יעד	zielvorgabe		ADJ
יעד	zielgruppe	יעד	zielgruppe		ADJ
יעד	ziel	יעד	ziel		N;NOM;NEUT;SG
יעד	zielsetzung	יעד	zielsetzung		ADJ
הצביעו	abstimmung	הצביע	abstimmung	V;PL;3;PST;ACT	N;NOM;FEM;SG
הצביעו	stimme	הצביע	stimmen	V;PL;3;PST;ACT	V;IND;SG;3;PRS;FIN
הצביעו	stimmte	הצביע	stimmen	V;PL;3;PST;ACT	V;IND;SG;3;PST;FIN
ברירה	wahlmöglichkeit	ברירה	wahlmöglichkeit	N;FEM;SG	ADJ
ברירה	wahlmöglichkeiten	ברירה	wahlmöglichkeiten	N;FEM;SG	V;NFIN
ברירה	wahl	ברירה	wahl	N;FEM;SG	
הכללה	eingliederung	הכללה	eingliederung	N;FEM;SG	ADJ;NOM;FEM;SG
הכללה	aufnahme	הכללה	aufnehmen	N;FEM;SG	
הכללה	einbeziehung	הכללה	einbeziehung	N;FEM;SG	V;V.PTCP
הכללה	einschluss	הכללה	einschlussen	N;FEM;SG	
מונע	getrieben	מונע	treiben		V;V.PTCP
מונע	angetrieben	מונע	antreiben		V;V.PTCP
ממדים	abmessungen	ממד	abmessingen	N;MASC;PL	V;NFIN
ממדים	abmessung	ממד	abmessung	N;MASC;PL	
ממדים	dimensionen	ממד	dimensionen	N;MASC;PL	V;NFIN
ממדים	maße	ממד	massen	N;MASC;PL	ADV
ברנר	brenner	ברנר	brenner	PROPN	
