پِیاک	joodik	پِیاک	joodik	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمسخرُ	lõbu	تمسخرُ	lõbu	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمسخرُ	lõbus	تمسخرُ	lõbus	PROPN;NOM;MASC;SG;3	ADJ;NOM;SG
تمسخرُ	fun	تمسخرُ	fun	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمسکّ	side	تمسکّ	side	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمسکّ	bond	تمسکّ	bond	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمک	edevus	تمک	edevus		N;NOM;SG
تمک	uhkus	تمک	uhkus		N;NOM;SG
تمکُّن	asutus	تمکُّن	asutus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکُّن	ametiasutus	تمکُّن	ameti_asutus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکُّن	power	تمکُّن	power	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکُّن	võimu	تمکُّن	võim	PROPN;NOM;MASC;SG;3	N;PRT;SG
تمکُّن	võim	تمکُّن	võim	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکُّن	võimsus	تمکُّن	võimsus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکُّن	jõud	تمکُّن	jõud	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکُّن	kontroll	تمکُّن	kontroll	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکُّن	tõrje	تمکُّن	tõrge	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکُّن	püsi	تمکُّن	püsima	PROPN;NOM;MASC;SG;3	V;IMP;SG;2;PRS;FIN;ACT
تمکَنت	väärikus	تمکَنت	väärikus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکَنت	power	تمکَنت	power	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکَنت	võimu	تمکَنت	võim	PROPN;NOM;MASC;SG;3	N;PRT;SG
تمکَنت	võim	تمکَنت	võim	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکَنت	võimsus	تمکَنت	võimsus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکَنت	jõud	تمکَنت	jõud	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکَنت	tõsidus	تمکَنت	tõsidus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکَنت	asutus	تمکَنت	asutus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکَنت	ametiasutus	تمکَنت	ameti_asutus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکَنت	gravitatsioon	تمکَنت	gravitatsioon	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکَنت	majesteet	تمکَنت	majesteet	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکین	väärikus	تمکین	väärikus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکین	kannatust	تمکین	kannatus	PROPN;NOM;MASC;SG;3	N;PRT;SG
تمکین	kannatlikkust	تمکین	kannatlikkus	PROPN;NOM;MASC;SG;3	N;PRT;SG
تمکین	kannatus	تمکین	kannatus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکین	grace	تمکین	grace	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکین	kestvus	تمکین	kestvus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکین	vastupidavus	تمکین	vastu_pidavus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکین	püsivus	تمکین	püsivus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمکین	stabiilsus	تمکین	stabiilsus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تملیک	valduses	تملیک	valdus	PROPN;NOM;MASC;SG;3	N;IN+ESS;SG
تملیک	omamine	تملیک	omamine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تملیک	omandi	تملیک	omand	PROPN;NOM;MASC;SG;3	N;PRT;SG
تملیک	omand	تملیک	omand	PROPN;NOM;MASC;SG;3	N;NOM;SG
تملیک	omandiõigus	تملیک	omandi_õigus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمنّا	iha	تمنّا	iha	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمنّا	soov	تمنّا	soov	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمنّا	soovi	تمنّا	soov	PROPN;NOM;MASC;SG;3	N;PRT;SG
تمنّا	ootused	تمنّا	ootus	PROPN;NOM;MASC;SG;3	N;NOM;PL
تمنّا	ootus	تمنّا	ootus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمنّا	loodan	تمنّا	lootma	PROPN;NOM;MASC;SG;3	V;IND;SG;1;PRS;FIN;ACT
تمنّا	lootus	تمنّا	lootus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمنّا	sooviks	تمنّا	soovima	PROPN;NOM;MASC;SG;3	V;COND;PRS;FIN;ACT
تمنّا	soov	تمنّا	soov	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمنّا	soovi	تمنّا	soov	PROPN;NOM;MASC;SG;3	N;PRT;SG
تمنّا	palve	تمنّا	palve	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمنّا	palved	تمنّا	palve	PROPN;NOM;MASC;SG;3	N;NOM;PL
تمنّا	iha	تمنّا	iha	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمنّا	soov	تمنّا	soov	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمنّا	soovi	تمنّا	soov	PROPN;NOM;MASC;SG;3	N;PRT;SG
تمنّا	ootused	تمنّا	ootus	PROPN;NOM;MASC;SG;3	N;NOM;PL
تمنّا	ootus	تمنّا	ootus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمنّا	loodan	تمنّا	lootma	PROPN;NOM;MASC;SG;3	V;IND;SG;1;PRS;FIN;ACT
تمنّا	lootus	تمنّا	lootus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمنّا	igatsus	تمنّا	igatsus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمنّا	sooviks	تمنّا	soovima	PROPN;NOM;MASC;SG;3	V;COND;PRS;FIN;ACT
تمنّا	soov	تمنّا	soov	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمنّا	soovi	تمنّا	soov	PROPN;NOM;MASC;SG;3	N;PRT;SG
تمنّا	palve	تمنّا	palve	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمنّا	palved	تمنّا	palve	PROPN;NOM;MASC;SG;3	N;NOM;PL
تمنچہ	püstol	تمنچہ	püstol	PROPN;NOM;MASC;SG;3	N;NOM;SG
تموُّج	häired	تموُّج	häire	PROPN;NOM;MASC;SG;3	N;NOM;PL
تموُّج	agitatsioon	تموُّج	agitatsioon	PROPN;NOM;MASC;SG;3	N;NOM;SG
تموُّج	rahutus	تموُّج	rahutus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تموُّج	erutus	تموُّج	erutus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تموُّل	rikkust	تموُّل	rikkus	PROPN;NOM;MASC;SG;3	N;PRT;SG
تموُّل	rikkuse	تموُّل	rikkus	PROPN;NOM;MASC;SG;3	N;GEN;SG
تموُّل	rikkus	تموُّل	rikkus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمویہہ	pettus	تمویہہ	pettuma	PROPN;NOM;MASC;SG;3	N;NOM;SG
تمیز	vahet	تمیز	vahe	N;NOM;MASC;SG;3	N;PRT;SG
تمیز	kvalifikatsiooni	تمیز	kvalifikatsioon	N;NOM;MASC;SG;3	N;PRT;SG
تمیز	täiustamise	تمیز	täiustamine	N;NOM;MASC;SG;3	N;GEN;SG
تُمھارا	sinu	تُمھارا	sina	PROPN;NOM;MASC;SG;3	PRO;GEN;SG;2
تُمھارا	teie	تُمھارا	sina	PROPN;NOM;MASC;SG;3	PRO;NOM;PL;2
تُمھارا	sinu	تُمھارا	sina	PROPN;NOM;MASC;SG;3	PRO;GEN;SG;2
تُمھی	sind	تُمھی	sina	PROPN;NOM;MASC;SG;3	PRO;PRT;SG;2
تُمھی	you	تُمھی	you	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُمھی	sina	تُمھی	sina	PROPN;NOM;MASC;SG;3	PRO;NOM;SG;2
تُمھی	ennast	تُمھی	ise	PROPN;NOM;MASC;SG;3	PRO;PRT;SG;REFL
تُمھی	ise	تُمھی	ise	PROPN;NOM;MASC;SG;3	ADV
تن	inimene	تن	inimene	V;ACT	N;NOM;SG
تن	isik	تن	isik	V;ACT	N;NOM;SG
تناپا	noored	تناپا	noor	PROPN;NOM;MASC;SG;3	N;NOM;PL
تناپا	noorus	تناپا	noorus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تناپا	noorte	تناپا	noor	PROPN;NOM;MASC;SG;3	N;GEN;PL
تناپا	õitsevad	تناپا	õitsema	PROPN;NOM;MASC;SG;3	V;IND;PL;3;PRS;FIN;ACT
تناپا	bloom	تناپا	bloom	PROPN;NOM;MASC;SG;3	N;NOM;SG
تناپا	üleslükkejõu	تناپا	üles_lükke_jõud	PROPN;NOM;MASC;SG;3	N;NOM;SG
تناتنی	pinge	تناتنی	pinge	ADJ	N;NOM;SG
تناتنی	pingeid	تناتنی	pinge	ADJ	N;PRT;PL
تناتنی	pinged	تناتنی	pinge	ADJ	N;NOM;PL
تنازعہ	vaidluse	تنازعہ	vaidlus	N;NOM;MASC;SG;3	N;GEN;SG
تنازعہ	vaidluse	تنازعہ	vaidlus	N;NOM;MASC;SG;3	N;GEN;SG
تنازُل	kukkumine	تنازُل	kukkumine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنازُل	kuku	تنازُل	kuku	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنازُل	laskumine	تنازُل	laskumine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنازُل	vähenemine	تنازُل	vähenemine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنازُل	langus	تنازُل	langus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تناسُب	osakaal	تناسُب	osa_kaal	PROPN;NOM;MASC;SG;3	N;NOM;SG
تناسُب	harmoonia	تناسُب	harmoonia	PROPN;NOM;MASC;SG;3	N;NOM;SG
تناسُل	paljundamine	تناسُل	paljundamine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تناصُر	koostöö	تناصُر	koos_töö	PROPN;NOM;MASC;SG;3	N;NOM;SG
تناظُر	perspektiivi	تناظُر	perspektiiv	N;NOM;MASC;SG;3	N;PRT;SG
تنافُس	konkurentsi	تنافُس	konkurents	N;NOM;MASC;SG;3	N;PRT;SG
تناقُص	väheneb	تناقُص	vähenema	N;NOM;MASC;SG;3	V;IND;SG;3;PRS;FIN;ACT
تناوُل	söömine	تناوُل	söömine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تناوُل	söömas	تناوُل	sööma	PROPN;NOM;MASC;SG;3	V;IN+ESS;V.CVB;ACT
تناوُل	söön	تناوُل	sööma	PROPN;NOM;MASC;SG;3	V;IND;SG;1;PRS;FIN;ACT
تنائو	pinge	تنائو	pinge		N;NOM;SG
تنائو	pingeid	تنائو	pinge		N;PRT;PL
تنائو	pinged	تنائو	pinge		N;NOM;PL
تنباکُو	tubakas	تنباکُو	tubakas	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنبل	laisk	تنبل	laisk		ADJ;NOM;SG
تنبل	mitteaktiivne	تنبل	mitte_aktiivne		ADJ;NOM;SG
تنبُو	paviljon	تنبُو	paviljon	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنبول	sularaha	تنبول	sula_raha	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنبول	cash	تنبول	cash	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنبولا	punane	تنبولا	punane	PROPN;NOM;MASC;SG;3	ADJ;NOM;SG
تنبولا	punased	تنبولا	punane	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تنبُّہ	hoiatus	تنبُّہ	hoiatus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنبُّہ	nõuanded	تنبُّہ	nõudma	PROPN;NOM;MASC;SG;3	N;NOM;PL
تنبُّہ	nõuanne	تنبُّہ	nõu_anne	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنبُّہ	nõu	تنبُّہ	nõu	PROPN;NOM;MASC;SG;3	N;PRT;SG
تنت	täpne	تنت	täpne	PROPN;NOM;MASC;SG;3	ADJ;NOM;SG
تنت	olemus	تنت	olemus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنت	vaja	تنت	vaja	PROPN;NOM;MASC;SG;3	ADV
تنت	vajadus	تنت	vajadus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنترِک	võlur	تنترِک	võlur	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنتنا	väärikus	تنتنا	väärikus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنتنا	karju	تنتنا	karju	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنتنا	müra	تنتنا	müra	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنتنا	nutta	تنتنا	nutma	PROPN;NOM;MASC;SG;3	V;NFIN
تنتنا	nutma	تنتنا	nutma	PROPN;NOM;MASC;SG;3	V;IN+ALL;V.CVB;ACT
تنتنا	nuta	تنتنا	nutma	PROPN;NOM;MASC;SG;3	V;IMP;SG;2;PRS;FIN;ACT
تنتنا	kära	تنتنا	kära	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُنتو	järglane	تُنتو	järglane	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُنتو	järglased	تُنتو	järglane	PROPN;NOM;MASC;SG;3	N;NOM;PL
تُنتو	niit	تُنتو	niit	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُنتو	lõime	تُنتو	lõim	PROPN;NOM;MASC;SG;3	N;PRT;SG
تُنتو	nöör	تُنتو	nöör	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُنتو	string	تُنتو	string	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُنتو	traat	تُنتو	traat	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُنتو	juhe	تُنتو	juhe	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُنتو	järglased	تُنتو	järglane	PROPN;NOM;MASC;SG;3	N;NOM;PL
تنتی	weaver	تنتی	weaver	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنجیم	astroloogia	تنجیم	astroloogia	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنخواہ	palgad	تنخواہ	palk	N;NOM;MASC;SG;3	N;NOM;PL
تنخواہ	maksa	تنخواہ	maksma	N;NOM;MASC;SG;3	V;IMP;SG;2;PRS;FIN;ACT
تنخواہ	palgad	تنخواہ	palk	N;NOM;MASC;SG;3	N;NOM;PL
تُند	aktiivne	تُند	aktiivne		ADJ;NOM;SG
تُند	aktiivsed	تُند	aktiivne		ADJ;NOM;PL
تُند	raevus	تُند	raev		N;IN+ESS;SG
تُند	raevukas	تُند	raevukas		ADJ;NOM;SG
تُند	vapper	تُند	vapper		N;NOM;SG
تُند	vaprad	تُند	vapper		ADJ;NOM;PL
تُند	vapp	تُند	vapp		N;NOM;SG
تُند	kuum	تُند	kuum		ADJ;NOM;SG
تُند	kuumad	تُند	kuum		ADJ;NOM;PL
تُند	hot	تُند	hotm		N;NOM;SG
تُند	palav	تُند	palav		ADJ;NOM;SG
تُند	teravad	تُند	terav		ADJ;NOM;PL
تُند	sharp	تُند	sharp		N;NOM;SG
تُند	terav	تُند	terav		ADJ;NOM;SG
تُند	kiire	تُند	kiire		ADJ;NOM;SG
تُند	kiiresti	تُند	kiiresti		ADV
تُند	julge	تُند	julge		ADJ;NOM;SG
تُند	rasvane	تُند	rasvane		ADJ;NOM;SG
تُند	swifti	تُند	swift		N;PRT;SG
تُند	swift	تُند	swift		N;NOM;SG
تُند	vägivaldsed	تُند	vägi_valdne		ADJ;NOM;PL
تُند	vägivaldne	تُند	vägi_valdne		ADJ;NOM;SG
تُند	raskekujuline	تُند	raske_kujuline		ADJ;NOM;SG
تُند	tõsine	تُند	tõsine		ADJ;NOM;SG
تُند	karm	تُند	karm		ADJ;NOM;SG
تُندر	äike	تُندر	äike	PROPN;NOM;MASC;SG;3	N;NOM;SG
تندرست	terved	تندرست	terve		ADJ;NOM;PL
تندرست	tervena	تندرست	terve		N;FRML;SG
تندرست	tervislik	تندرست	tervislik		ADJ;NOM;SG
تُندی	tõsidus	تُندی	tõsidus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُندی	raskusaste	تُندی	raskusane	PROPN;NOM;MASC;SG;3	N;GEN;PL
تُندی	fury	تُندی	fury	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُندی	raev	تُندی	raev	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُندی	force	تُندی	force	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُندی	jõud	تُندی	jõud	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُندی	jõuga	تُندی	jõud	PROPN;NOM;MASC;SG;3	N;COM;SG
تُندی	vägivald	تُندی	vägi_vald	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُندی	vägivalla	تُندی	vägi_vald	PROPN;NOM;MASC;SG;3	N;PRT;SG
تنزل	lagunemine	تنزل	lagunemine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنزل	lagunemise	تنزل	lagunemine	PROPN;NOM;MASC;SG;3	N;GEN;SG
تنزل	lagunemine	تنزل	lagunemine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنزل	kõdu	تنزل	kõdu	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنزل	kukkumine	تنزل	kukkumine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنزل	kuku	تنزل	kuku	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنزل	vähenemine	تنزل	vähenemine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنزل	langus	تنزل	langus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنسیق	organisatsioon	تنسیق	organisatsioon	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنسیق	kontroll	تنسیق	kontroll	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنسیق	tõrje	تنسیق	tõrge	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنِش	pinge	تنِش	pinge	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنِش	pingeid	تنِش	pinge	PROPN;NOM;MASC;SG;3	N;PRT;PL
تنِش	pinged	تنِش	pinge	PROPN;NOM;MASC;SG;3	N;NOM;PL
تنظیم	tellin	تنظیم	tellima	N;NOM;FEM;SG;3	V;IND;SG;1;PRS;FIN;ACT
تنظیم	peole	تنظیم	pidu	N;NOM;FEM;SG;3	N;AT+ALL;SG
تنظیم	distsipliini	تنظیم	distsipliin	N;NOM;FEM;SG;3	N;PRT;SG
تنظیم	tellin	تنظیم	tellima	N;NOM;FEM;SG;3	V;IND;SG;1;PRS;FIN;ACT
تنظیم	peole	تنظیم	pidu	N;NOM;FEM;SG;3	N;AT+ALL;SG
تنظیم	distsipliini	تنظیم	distsipliin	N;NOM;FEM;SG;3	N;PRT;SG
تنعُّم	õnn	تنعُّم	õnn	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنعُّم	õnne	تنعُّم	õnn	PROPN;NOM;MASC;SG;3	N;PRT;SG
تنعُّم	heaolu	تنعُّم	hea_olu	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنعُّم	jõukus	تنعُّم	jõukus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنفُّر	versiooni	تنفُّر	versioon	N;NOM;MASC;SG;3	N;PRT;SG
تنفُّس	hingamise	تنفُّس	hingamine	N;NOM;MASC;SG;3	N;GEN;SG
تنفُّس	hingamist	تنفُّس	hingamine	N;NOM;MASC;SG;3	N;PRT;SG
تنفُّس	hingab	تنفُّس	hingama	N;NOM;MASC;SG;3	V;IND;SG;3;PRS;FIN;ACT
تنفُّسی	hingamisteede	تنفُّسی	hingamis_tee	N;NOM;MASC;SG;3	N;GEN;PL
تنقیح	otsi	تنقیح	otsima	N;NOM;MASC;SG;3	V;IMP;SG;2;PRS;FIN;ACT
تنقید	kriitikat	تنقید	kriitika	N;NOM;FEM;SG;3	N;PRT;SG
تنقیض	tagasilükkamise	تنقیض	tagasi_lükka=mine	N;NOM;MASC;SG;3	N;GEN;SG
تنقیض	opositsiooni	تنقیض	opositsioon	N;NOM;MASC;SG;3	N;PRT;SG
تنقیہ	asula	تنقیہ	asul	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنقیہ	otsus	تنقیہ	otsus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنقیہ	puhastus	تنقیہ	puhastus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنقیہ	puhastamine	تنقیہ	puhastamine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنقیہ	koristamine	تنقیہ	koristamine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنقیہ	puhastus	تنقیہ	puhastus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنِک	väikesed	تنِک	väike		ADJ;NOM;PL
تنِک	väike	تنِک	väike		ADJ;NOM;SG
تنِک	veidi	تنِک	veidi		ADV
تنِک	kergelt	تنِک	kergelt		ADV
تُنک	õhuke	تُنک	õhuke		ADJ;NOM;SG
تُنک	peenike	تُنک	peenike		ADJ;NOM;SG
تُنک	õhukesed	تُنک	õhuke		ADJ;NOM;PL
تُنک	väikesed	تُنک	väike		ADJ;NOM;PL
تُنک	väike	تُنک	väike		ADJ;NOM;SG
تُنک	õrn	تُنک	õrn		ADJ;NOM;SG
تُنک	delikaatne	تُنک	delikaatne		ADJ;NOM;SG
تِنکا	osakeste	تِنکا	osake	PROPN;NOM;MASC;SG;3	N;GEN;PL
تِنکا	osakesed	تِنکا	osake	PROPN;NOM;MASC;SG;3	N;NOM;PL
تِنکا	osake	تِنکا	osake	PROPN;NOM;MASC;SG;3	N;NOM;SG
تِنکا	nõrk	تِنکا	nõrk	PROPN;NOM;MASC;SG;3	ADJ;NOM;SG
تِنکا	nõrga	تِنکا	nõrk	PROPN;NOM;MASC;SG;3	ADJ;GEN;SG
تِنکا	nõrgad	تِنکا	nõrk	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تِنکا	õhuke	تِنکا	õhuke	PROPN;NOM;MASC;SG;3	ADJ;NOM;SG
تِنکا	peenike	تِنکا	peenike	PROPN;NOM;MASC;SG;3	ADJ;NOM;SG
تِنکا	õhukesed	تِنکا	õhuke	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تِنکا	bit	تِنکا	bit	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنگ	kokkusurutud	تنگ	kokku_surutud	V;ACT	ADJ;PST;V.PTCP;PASS
تنگ	lühike	تنگ	lühike	V;ACT	ADJ;NOM;SG
تنگ	lühikesed	تنگ	lühike	V;ACT	ADJ;NOM;PL
تنگ	sülle	تنگ	süli	V;ACT	N;IN+ALL;LGSPEC1;SG
تنگ	kott	تنگ	kott	V;ACT	N;NOM;SG
تنگ	koti	تنگ	kott	V;ACT	N;GEN;SG
تنگ	igav	تنگ	igav	V;ACT	ADJ;NOM;SG
تنگ	vaesed	تنگ	vaene	V;ACT	ADJ;NOM;PL
تنگ	vaene	تنگ	vaene	V;ACT	ADJ;NOM;SG
تنگ	ümbermõõt	تنگ	ümber_mõõt	V;ACT	N;NOM;SG
تنگ	kokkusurutud	تنگ	kokku_surutud	V;ACT	ADJ;PST;V.PTCP;PASS
تنگ	lühike	تنگ	lühike	V;ACT	ADJ;NOM;SG
تنگ	lühikesed	تنگ	lühike	V;ACT	ADJ;NOM;PL
تنگ	sülle	تنگ	süli	V;ACT	N;IN+ALL;LGSPEC1;SG
تنگ	kott	تنگ	kott	V;ACT	N;NOM;SG
تنگ	koti	تنگ	kott	V;ACT	N;GEN;SG
تنگ	igav	تنگ	igav	V;ACT	ADJ;NOM;SG
تنگ	vaesed	تنگ	vaene	V;ACT	ADJ;NOM;PL
تنگ	vaene	تنگ	vaene	V;ACT	ADJ;NOM;SG
تنگ	tihe	تنگ	tihe	V;ACT	ADJ;NOM;SG
تنگ	kitsas	تنگ	kitsas	V;ACT	ADJ;NOM;SG
تنگ	tihedalt	تنگ	tihedalt	V;ACT	ADV
تنگ	ümbermõõt	تنگ	ümber_mõõt	V;ACT	N;NOM;SG
تنگ	kitsas	تنگ	kitsas	V;ACT	ADJ;NOM;SG
تنگ	kitsad	تنگ	kitsas	V;ACT	ADJ;NOM;PL
تُنگ	kõrgus	تُنگ	kõrgus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُنگ	tipp	تُنگ	tipp	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُنگ	top	تُنگ	top	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُنگ	ülal	تُنگ	ülal	PROPN;NOM;MASC;SG;3	ADV
تُنگ	ülalt	تُنگ	ülalt	PROPN;NOM;MASC;SG;3	ADV
تُنگ	ülemine	تُنگ	ülemine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُنگی	high	تُنگی	high	PROPN;NOM;MASC;SG;3	N;NOM;SG
تُنگی	kõrgele	تُنگی	kõrgele	PROPN;NOM;MASC;SG;3	ADV
تُنگی	kõrged	تُنگی	kõrge	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
تُنگی	kõrgel	تُنگی	kõrgel	PROPN;NOM;MASC;SG;3	ADV
تُنگی	kõrge	تُنگی	kõrge	PROPN;NOM;MASC;SG;3	ADJ;NOM;SG
تنوُّع	mitmekesisust	تنوُّع	mitme_kesisus	PROPN;NOM;MASC;SG;3	N;PRT;SG
تنوُّع	mitmekesisuse	تنوُّع	mitme_kesisus	PROPN;NOM;MASC;SG;3	N;GEN;SG
تنوُّع	mitmekesisus	تنوُّع	mitme_kesisus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنوُّع	sort	تنوُّع	sort	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنوُّع	sordi	تنوُّع	sort	PROPN;NOM;MASC;SG;3	N;GEN;SG
تنومند	tervena	تنومند	terve	ADJ	N;FRML;SG
تنویر	selgitamine	تنویر	selgitamine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنویر	selgitus	تنویر	selgitus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنویر	seletus	تنویر	seletus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنویر	selgitus	تنویر	selgitus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنویر	selgitamine	تنویر	selgitamine	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنویر	selgitus	تنویر	selgitus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنویر	valgustus	تنویر	valgustus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنویر	seletus	تنویر	seletus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنویر	selgitus	تنویر	selgitus	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنویم	hüpnoos	تنویم	hüpnoos	PROPN;NOM;MASC;SG;3	N;NOM;SG
تنہا	üksildane	تنہا	üksildane		ADJ;NOM;SG
تنہا	üksik	تنہا	üksik		ADJ;NOM;SG
تنہا	isoleeritud	تنہا	isoleeritud		ADJ;PST;V.PTCP;PASS
تنہا	eraldatud	تنہا	eraldama		V;PST;V.PTCP;PASS
تنہا	üksinda	تنہا	üksinda		ADV
تنہا	üksi	تنہا	üksi		ADV
تنہا	üksildane	تنہا	üksildane		ADJ;NOM;SG
تنہا	üksik	تنہا	üksik		ADJ;NOM;SG
تنہا	isoleeritud	تنہا	isoleeritud		ADJ;PST;V.PTCP;PASS
