pola	pola	pols	pola	PROPN;NOM;FEM;SG	PROPN;NOM;SG
bruņotajiem	bewaffnete	bruņots	bewaffnet	ADJ;DAT;MASC;PL	ADJ;NOM;SG
bruņotajiem	bewaffneten	bruņots	bewaffnet	ADJ;DAT;MASC;PL	V;IND;PL;3;PST;FIN
dzejolis	gedicht	dzejolis	denken|gedenken	N;NOM;MASC;SG	
dzim	geburtsstadt	dzimt	purtsstaden	PROPN;NOM;FEM;SG	ADJ
dzim	geburtsort	dzimt	purtsoren	PROPN;NOM;FEM;SG	ADJ
izcils	ausstehende	izcils	ausstehend	ADJ;NOM;MASC;SG	ADJ;NOM;FEM;PL
izcils	ausstehenden	izcils	ausstehend	ADJ;NOM;MASC;SG	ADJ;PL
izcils	herausragende	izcils	herausragend	ADJ;NOM;MASC;SG	ADJ;NOM;FEM;PL
izcils	exzellente	izcils	exzellent	ADJ;NOM;MASC;SG	ADJ;NOM;FEM;PL
izcils	ausgezeichnet	izcils	auszeichnen	ADJ;NOM;MASC;SG	V;V.PTCP
auduma	stoff	audums	stoff	N;GEN;MASC;SG	
auduma	gewebe	audums	geweben	N;GEN;MASC;SG	
stabilitāti	stabilität	stabilitāte	stabilität	N;ACC;FEM;SG	
stabilitāti	beständigkeit	stabilitāte	beständigkeit	N;ACC;FEM;SG	
stunda	uhrzeit	stunda	uhrzeit	N;NOM;FEM;SG	ADJ
stunda	stunden	stunda	stehen	N;NOM;FEM;SG	V;NFIN
stunda	stunde	stunda	stund	N;NOM;FEM;SG	ADV
skulptūru	skulptur	skulptūra	skulptur	N;ACC;FEM;SG	
skulptūru	skulpturen	skulptūra	skulptur	N;ACC;FEM;SG	N;NOM;PL
skulptūru	bildhauerei	skulptūra	bildhauerei	N;ACC;FEM;SG	ADJ;NOM;FEM;SG
skulptūru	plastik	skulptūra	plastik	N;ACC;FEM;SG	ADJ
skulptūru	skulpturen	skulptūra	skulptur	N;ACC;FEM;SG	N;NOM;PL
edu	edu	eda	edu	V;FH;IND;SG;1;POS;PRS;FIN;ACT	
datubāzē	datenbank	datubāze	datenbank	N;ESS;MASC;SG	ADJ
datubāzē	datenbasis	datubāze	datenbasis	N;ESS;MASC;SG	ADJ
burgundijas	bourgogne	burgundija	bourgogne	N;NOM;FEM;PL	PROPN;NOM;SG
burgundijas	burgund	burgundija	burgund	N;NOM;FEM;PL	PROPN;NOM;MASC;SG
identitātes	identität	identitāte	identität	N;NOM;FEM;PL	
identitātes	selbstverständnis	identitāte	selbstverständnis	N;NOM;FEM;PL	ADJ
identitātes	identität	identitāte	identität	N;NOM;FEM;PL	
piemin	erwähnte	pieminēt	erwähnen	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;SG;3;PST;FIN
piemin	erwähnung	pieminēt	Erwähnung	V;FH;IND;3;POS;PRS;FIN;ACT	N;NOM;FEM;SG
ekspozīcija	exposition	ekspozīcija	exposition	N;NOM;FEM;SG	
minimālā	mindestens	minimāls	mindestens	ADJ;NOM;FEM;SG	ADV
minimālā	minimum	minimāls	minimum	ADJ;NOM;FEM;SG	
minimālā	minimale	minimāls	minimal	ADJ;NOM;FEM;SG	ADJ;NOM;FEM;PL
minimālā	mindest	minimāls	mindest	ADJ;NOM;FEM;SG	
jēga	sinn	jēga	sein	N;NOM;FEM;SG	
jēga	bedeutet	jēga	bedeuten	N;NOM;FEM;SG	V;IND;SG;3;PRS;FIN
jēga	bedeutung	jēga	bedeutung	N;NOM;FEM;SG	ADJ
jēga	sinn	jēga	sein	N;NOM;FEM;SG	
paraugi	vorbilder	paraugs	vorbild	N;NOM;MASC;PL	ADJ
paraugi	modell	paraugs	modell	N;NOM;MASC;PL	ADJ
paraugi	exemplare	paraugs	exemplar	N;NOM;MASC;PL	ADJ
paraugi	proben	paraugs	proben	N;NOM;MASC;PL	V;NFIN
paraugi	stichproben	paraugs	stichpreben	N;NOM;MASC;PL	V;NFIN
paraugi	muster	paraugs	muster	N;NOM;MASC;PL	ADJ
paraugi	proben	paraugs	proben	N;NOM;MASC;PL	V;NFIN
zobens	sabre	zobens	seben	N;NOM;MASC;SG	PROPN;NOM;SG
zobens	degen	zobens	degen	N;NOM;MASC;SG	
zobens	schwert	zobens	schwern	N;NOM;MASC;SG	
smith	schmied	smith	schmeiden		
smith	schmidt	smith	schmeden		PROPN
smith	smith	smith	smith		PROPN;NOM;SG
smith	smiths	smith	smiths		PROPN;NOM;MASC;SG
desmiti	zehntausende	desmits	zehntausend	NUM;NOM;MASC;PL	N;NOM;FEM;PL
desmiti	ten	desmits	ten	NUM;NOM;MASC;PL	PROPN;NOM;SG
desmiti	dutzend	desmits	dutzend	NUM;NOM;MASC;PL	ADJ
benz	benz	benz	benz		
benz	benzo	benz	benzo		
sulas	saft	sula	saft	N;NOM;FEM;PL	
sulas	fruchtsäfte	sula	fruchtsaft	N;NOM;FEM;PL	ADJ;NOM;FEM;SG
sulas	säfte	sula	säfen	N;NOM;FEM;PL	PROPN
sulas	orangensaft	sula	orangensaft	N;NOM;FEM;PL	
sulas	saft	sula	saft	N;NOM;FEM;PL	
sulas	fruchtsaft	sula	fruchtsaft	N;NOM;FEM;PL	PROPN
sulas	säfte	sula	säfen	N;NOM;FEM;PL	PROPN
sulas	juice	sula	juice	N;NOM;FEM;PL	
klusais	pazifischen	kluss	pazifisch	ADJ;NOM;MASC;SG	ADJ;NOM;MASC;PL
klusais	pazifische	kluss	pazifisch	ADJ;NOM;MASC;SG	ADJ;NOM;FEM;PL
klusais	pacific	kluss	pacific	ADJ;NOM;MASC;SG	PROPN
klusais	pazifik	kluss	pazifik	ADJ;NOM;MASC;SG	PROPN;NOM;SG
teroristu	terroristen	terorists	terrorist	N;ACC;MASC;SG	N;PL
teroristu	terroristische	terorists	terroristisch	N;ACC;MASC;SG	ADJ;NOM;FEM;PL
teroristu	terrorist	terorists	terrorest	N;ACC;MASC;SG	ADJ
teroristu	terrorismus	terorists	terrorismus	N;ACC;MASC;SG	PROPN
teroristu	terroristischen	terorists	terroristisch	N;ACC;MASC;SG	ADJ
ciematu	dorf	ciemats	dorf	N;ACC;MASC;SG	N;NOM;NEUT;SG
ciematu	feriendorf	ciemats	feriendorf	N;ACC;MASC;SG	
ciematu	ortschaft	ciemats	ortschaft	N;ACC;MASC;SG	ADJ
akadēmiskais	akademischen	akadēmisks	akademisch	ADJ;NOM;MASC;SG	ADJ;NOM;MASC;PL
akadēmiskais	akademische	akadēmisks	akademisch	ADJ;NOM;MASC;SG	ADJ;NOM;FEM;PL
korupcijas	korruptionsbekämpfung	korupcija	korruptionsbekämpfung	N;NOM;FEM;PL	N;NOM;FEM;SG
korupcijas	bestechung	korupcija	Bestechung	N;NOM;FEM;PL	ADJ
korupcijas	korruption	korupcija	korruption	N;NOM;FEM;PL	
krēpes	mähne	krēpe	mähnen	N;NOM;FEM;PL	ADJ
dārzkopības	gartenbau	dārzkopība	gartenbau	N;NOM;FEM;PL	ADJ
dārzkopības	gartenbau	dārzkopība	gartenbau	N;NOM;FEM;PL	ADJ
dārzkopības	gartenarbeit	dārzkopība	gartenarbeit	N;NOM;FEM;PL	ADJ
dārzkopības	gartenbau	dārzkopība	gartenbau	N;NOM;FEM;PL	ADJ
dārzkopības	garten	dārzkopība	garten	N;NOM;FEM;PL	V;NFIN
valdījumā	besitzes	valdījums	besitzes	N;ESS;MASC;SG	N;NOM;NEUT;SG
valdījumā	besessenheit	valdījums	besessenheit	N;ESS;MASC;SG	ADJ
viesi	gästen	viesis	gäst	N;NOM;MASC;PL	V;PL;FIN
turdus	turdus	turdus	turdus	N;NOM;MASC;SG	
indiana	indiana	indiana	indiana	PROPN;NOM;FEM;SG	PROPN;NOM;MASC;SG
oksīds	oxid	oksīds	oxid	N;NOM;MASC;SG	
civilizācija	zivilisationen	civilizācija	zivilisation	N;NOM;FEM;SG	N;NOM;FEM;PL
civilizācija	kultur	civilizācija	kultur	N;NOM;FEM;SG	
civilizācija	kulturgeschichte	civilizācija	kulturgeschichte	N;NOM;FEM;SG	ADJ;NOM;FEM;PL
civilizācija	zivilisation	civilizācija	zivilisation	N;NOM;FEM;SG	
civilizācija	zivilisationen	civilizācija	zivilisation	N;NOM;FEM;SG	N;NOM;FEM;PL
civilizācija	zivilisation	civilizācija	zivilisation	N;NOM;FEM;SG	
atslēga	taste	atslēgt	tasten	N;NOM;FEM;SG	
atslēga	schlüssel	atslēgt	schlüssel	N;NOM;FEM;SG	ADJ
atslēga	key	atslēgt	key	N;NOM;FEM;SG	
izplešanās	expansion	izplešanās	expansion	N;NOM;FEM;SG	
skaistas	schönste	skaista	schön	ADJ;NOM;FEM;PL	ADJ;NOM;FEM;SG
skaistas	ziemlich	skaista	ziemlich	ADJ;NOM;FEM;PL	ADV
cietā	fest	cieta	fest	ADJ;NOM;FEM;SG	ADV
cietā	feste	cieta	fest	ADJ;NOM;FEM;SG	ADJ;NOM;FEM;PL
pagalmā	hof	pagalms	hof	N;ESS;MASC;SG	
pagalmā	innenhof	pagalms	innenhof	N;ESS;MASC;SG	ADV
sargs	hüter	sargs	hüt	N;NOM;MASC;SG	
sargs	guardian	sargs	guardian	N;NOM;MASC;SG	PROPN
sargs	hüterin	sargs	hüterin	N;NOM;MASC;SG	ADJ
sargs	vormund	sargs	vormund	N;NOM;MASC;SG	ADJ
sargs	wächter	sargs	wacht	N;NOM;MASC;SG	ADJ
sargs	guard	sargs	guard	N;NOM;MASC;SG	PROPN
sargs	bewachung	sargs	bewachung	N;NOM;MASC;SG	
sargs	wachen	sargs	wachen	N;NOM;MASC;SG	V;NFIN
sargs	wächter	sargs	wacht	N;NOM;MASC;SG	ADJ
sargs	wache	sargs	wach	N;NOM;MASC;SG	
sekunžu	sekunde	sekunda	sekunde	N;ACC;MASC;SG	
sekunžu	sekunden	sekunda	sekunden	N;ACC;MASC;SG	V;NFIN
ivo	ivo	ivo	ivo	PROPN;NOM;MASC;SG	PROPN;NOM;MASC;SG
slovēņu	slowenische	slovēns	slowenisch	N;ACC;FEM;PL	ADJ;NOM;FEM;PL
slovēņu	slowenischen	slovēns	slowenisch	N;ACC;FEM;PL	ADJ;PL
slovēņu	slowenisch	slovēns	slowenisch	N;ACC;FEM;PL	ADJ
slovēņu	slowenische	slovēns	slowenisch	N;ACC;FEM;PL	ADJ;NOM;FEM;PL
slovēņu	slowenischen	slovēns	slowenisch	N;ACC;FEM;PL	ADJ;PL
slovēņu	slowenisch	slovēns	slowenisch	N;ACC;FEM;PL	ADJ
bataljoni	bataillone	bataljons	bataillon	N;NOM;MASC;PL	ADJ;NOM;FEM;PL
spriedumu	entscheidung	spriedums	entscheidung	N;ACC;MASC;SG	N;NOM;FEM;SG
termini	nutzungsbedingungen	termins	nutzungsbedingung	N;NOM;MASC;PL	V
termini	konditionen	termins	kondition	N;NOM;MASC;PL	V;NFIN
termini	begriffe	termins	begreifen	N;NOM;MASC;PL	ADJ
termini	bedingungen	termins	bedingung	N;NOM;MASC;PL	V;NFIN
prūsija	preußen	prūsija	preußen	N;NOM;FEM;SG	
unikāla	einmalige	unikāls	einmalig	ADJ;NOM;FEM;SG	ADJ;NOM;FEM;PL
unikāla	einzigartige	unikāls	einzigartig	ADJ;NOM;FEM;SG	ADJ;NOM;FEM;PL
izņēmumi	ausnahmen	izņēmums	ausnehmen	N;NOM;MASC;PL	V;NFIN
izņēmumi	ausnahme	izņēmums	ausnehmen	N;NOM;MASC;PL	
izņēmumi	ausnahmeregelung	izņēmums	ausnahmeregelung	N;NOM;MASC;PL	ADJ;NOM;SG
izņēmumi	ausschluss	izņēmums	ausschließen	N;NOM;MASC;PL	ADV
izņēmumi	ausnahmen	izņēmums	ausnehmen	N;NOM;MASC;PL	V;NFIN
izņēmumi	ausschluß	izņēmums	ausschlaßen	N;NOM;MASC;PL	
izņēmumi	ausschlüsse	izņēmums	ausschlüs	N;NOM;MASC;PL	
izņēmumi	freistellung	izņēmums	Freistellung	N;NOM;MASC;PL	ADJ;SG
izņēmumi	befreiungen	izņēmums	befreiungen	N;NOM;MASC;PL	V;NFIN
izņēmumi	ausnahmen	izņēmums	ausnehmen	N;NOM;MASC;PL	V;NFIN
stratēģiskā	strategische	stratēģisks	strategisch	ADJ;NOM;FEM;SG	ADJ;NOM;FEM;PL
konstante	konstante	konstante	konstant	N;NOM;FEM;SG	ADJ;NOM;FEM;SG
konstante	beständig	konstante	beständig	N;NOM;FEM;SG	ADJ
konstante	konstant	konstante	konstant	N;NOM;FEM;SG	ADJ
konstante	ständige	konstante	ständig	N;NOM;FEM;SG	ADJ;NOM;FEM;PL
konstante	konstanten	konstante	konstant	N;NOM;FEM;SG	
motīvi	gründe	motīvi	gründen	ADJ;NOM;MASC;PL	
pastāvēšana	existieren	pastāvēšana	existieren	N;NOM;FEM;SG	V;NFIN
pastāvēšana	bestehen	pastāvēšana	bestehen	N;NOM;FEM;SG	V;NFIN
pastāvēšana	existenz	pastāvēšana	existenz	N;NOM;FEM;SG	ADJ
pastāvēšana	vorhandensein	pastāvēšana	vorhandensein	N;NOM;FEM;SG	ADV
skautu	späher	skauts	späh	N;ACC;MASC;SG	
skautu	scout	skauts	scouen	N;ACC;MASC;SG	PROPN
skautu	pfadfinder	skauts	pfadfind	N;ACC;MASC;SG	ADJ
atkārtot	wiederholung	atkārtot	wiederholung	V;POS;NFIN	N;NOM;FEM;SG
atkārtot	wiederholt	atkārtot	wiederholt	V;POS;NFIN	ADJ
atkārtot	wiedergabe	atkārtot	wiedergabe	V;POS;NFIN	
atkārtot	wiederholung	atkārtot	wiederholung	V;POS;NFIN	N;NOM;FEM;SG
atkārtot	replay	atkārtot	replay	V;POS;NFIN	
paulu	paulo	pauls	paulo	N;ACC;MASC;SG	PROPN;NOM;MASC;SG
mīksts	soft	mīksts	soft	ADJ;NOM;MASC;SG	
kampaņa	wahlkampf	kampaņa	wahlkampf	N;NOM;FEM;SG	ADJ
kampaņa	werbekampagne	kampaņa	werbekampagne	N;NOM;FEM;SG	ADJ;NOM;FEM;SG
kampaņa	kampagnen	kampaņa	kampagnen	N;NOM;FEM;SG	V;NFIN
konts	rechnung	konts	rechnung	N;NOM;MASC;SG	PROPN;SG
konts	benutzerkonto	konts	benutzerkonto	N;NOM;MASC;SG	ADJ
slikta	böse	slikta	böse	ADJ;NOM;FEM;SG	
slikta	bad	slikta	bad	ADJ;NOM;FEM;SG	
netieši	mittelbar	netieši	mittelbar	ADV	ADJ
netieši	indirekt	netieši	indirekt	ADV	ADJ
netieši	indirekte	netieši	indirekt	ADV	ADJ;NOM;PL
netieši	indirekter	netieši	indirekt	ADV	ADJ
netieši	indirekten	netieši	indirekt	ADV	ADJ
netieši	indirekt	netieši	indirekt	ADV	ADJ
netieši	mittelbar	netieši	mittelbar	ADV	ADJ
dzirde	hören	dzirde	hören	N;NOM;FEM;SG	V;NFIN
pelēkās	grauen	pelēka	grau	ADJ;NOM;FEM;PL	
pelēkās	grey	pelēka	grey	ADJ;NOM;FEM;PL	PROPN;NOM;SG
rafaels	rafael	rafaels	rafael	N;NOM;MASC;SG	PROPN;NOM;SG
skaitās	grafen	skaitīties	graf	V;FH;IND;3;POS;REFL;PRS;FIN;ACT	
lūkas	schlüpfen	lūka	schlüpfen	N;NOM;FEM;PL	V;NFIN
lūkas	luke	lūka	laken	N;NOM;FEM;PL	PROPN;NOM;SG
komēdijas	komödie	komēdija	komödie	N;NOM;FEM;PL	N;NOM;SG
komēdijas	komödien	komēdija	komödien	N;NOM;FEM;PL	
tipiska	typische	tipiska	typisch	ADJ;NOM;FEM;SG	ADJ;NOM;FEM;PL
viedokļi	gutachten	viedoklis	gutacht	N;NOM;MASC;PL	V;NFIN
viedokļi	stellungnahmen	viedoklis	stellungnahmen	N;NOM;MASC;PL	V;NFIN
viedokļi	meinungen	viedoklis	meinungen	N;NOM;MASC;PL	V;NFIN
viedokļi	meinung	viedoklis	meinung	N;NOM;MASC;PL	N;NOM;FEM;SG
viedokļi	ansichten	viedoklis	ansichten	N;NOM;MASC;PL	V;PL;FIN
viedokļi	standpunkte	viedoklis	standpunkt	N;NOM;MASC;PL	V;IND;PL;3;PST;FIN
viedokļi	ansichten	viedoklis	ansichten	N;NOM;MASC;PL	V;PL;FIN
viedokļi	aufrufe	viedoklis	aufrufen	N;NOM;MASC;PL	
viedokļi	aussicht	viedoklis	aussechen	N;NOM;MASC;PL	PROPN
viedokļi	meinungen	viedoklis	meinungen	N;NOM;MASC;PL	V;NFIN
efekti	wirkungen	efekts	wirkingen	N;NOM;MASC;PL	V;NFIN
efekti	wirkung	efekts	wirkung	N;NOM;MASC;PL	N;NOM;FEM;SG
efekti	auswirkungen	efekts	auswirkingen	N;NOM;MASC;PL	V;NFIN
ternopiļas	ternopil	ternopila	ternopil	N;NOM;FEM;PL	PROPN;NOM;SG
pole	stange	pole	stangen	PROPN;NOM;FEM;SG	ADJ
pole	pole	pole	polen	PROPN;NOM;FEM;SG	
pole	pol	pole	pol	PROPN;NOM;FEM;SG	
pole	pfahl	pole	pfahl	PROPN;NOM;FEM;SG	
admirālis	admiral	admirālis	admiral	N;NOM;MASC;SG	PROPN;NOM;MASC;SG
noteikšana	feststellung	noteikšana	feststellung	N;NOM;FEM;SG	ADJ
noteikšana	erkennung	noteikšana	erkennung	N;NOM;FEM;SG	ADJ
noteikšana	feststellung	noteikšana	feststellung	N;NOM;FEM;SG	ADJ
noteikšana	entschlossenheit	noteikšana	entschlossenheit	N;NOM;FEM;SG	ADJ
jaunība	jugendlichen	jaunība	jugendlich	N;NOM;FEM;SG	ADJ
jaunība	jugend	jaunība	jugend	N;NOM;FEM;SG	ADJ
jaunība	jugendliche	jaunība	jugendlich	N;NOM;FEM;SG	ADJ;NOM;FEM;PL
sat	sa	sat	sa		
sat	saßen	sat	sitzen		V;IND;PL;3;PST;FIN
sat	saß	sat	sitzen		V;IND;SG;3;PST;FIN
sat	sat	sat	sat		
emi	emi	emīt	emi		PROPN;NOM;MASC;SG
gilmors	gilmour	gilmors	gilmour	N;NOM;MASC;SG	PROPN;NOM;SG
rezervē	naturschutzgebiet	rezerve	naturschutzgebieten	V;FH;IND;SG;2;POS;PRS;FIN;ACT	ADJ
rezervē	reserve	rezerve	reserve	V;FH;IND;SG;2;POS;PRS;FIN;ACT	
serbijā	serbien	serbija	Serbien	N;ESS;FEM;SG	
pārvarēt	überwindung	pārvarēt	überwindung	V;POS;NFIN	N
apvienots	kombinierten	apvienot	kombiniert	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;IND;PL;3;PST;FIN
apvienots	kombination	apvienot	kombination	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	N;SG
modo	modo	modot	modo	PROPN	PROPN;NOM;MASC;SG
viesis	gästezimmer	viesis	gästezimmer	N;NOM;MASC;SG	ADJ;NOM;FEM;PL
viesis	gäste	viesis	gesen	N;NOM;MASC;SG	N;NOM;MASC;PL
viesis	gast	viesis	gast	N;NOM;MASC;SG	
limited	limited	limited	limited		PROPN;NOM;SG
limited	beschränkt	limited	beschränken		ADJ;V.PTCP
limited	begrenzte	limited	begrenzt		ADJ;SG
limited	eingeschränkt	limited	einschränken		ADJ
limited	begrenzt	limited	begrenzen		ADJ
ētika	ethik	ētikt	ethik	N;NOM;FEM;SG	
ētika	ethik	ētikt	ethik	N;NOM;FEM;SG	
ētika	ethisch	ētikt	ethisch	N;NOM;FEM;SG	ADJ
ētika	ethischen	ētikt	ethisch	N;NOM;FEM;SG	ADJ
aspekti	gesichtspunkte	aspekts	gesichtspunkt	N;NOM;MASC;PL	ADJ
aristotelis	aristoteles	aristotelis	aristoteles	N;NOM;MASC;SG	ADJ;NOM;NEUT;SG
panama	zentralamerika	panams	zentralamerika	PROPN;NOM;FEM;SG	PROPN;NOM;MASC;SG
panama	panama	panams	panama	PROPN;NOM;FEM;SG	PROPN;NOM;MASC;SG
demokrātija	demokratie	demokrātija	demokratie	N;NOM;FEM;SG	
migrācija	einwanderung	migrācija	einwanderung	N;NOM;FEM;SG	
migrācija	wanderungsbewegungen	migrācija	wanderungsbewegung	N;NOM;FEM;SG	V;NFIN
migrācija	migration	migrācija	Migration	N;NOM;FEM;SG	PROPN
migrācija	wanderungen	migrācija	wanderung	N;NOM;FEM;SG	V;NFIN
dzīvokļu	apartments	dzīvoklis	apartments	N;GEN;MASC;PL	ADV
dzīvokļu	ferienwohnungen	dzīvoklis	ferienwohnung	N;GEN;MASC;PL	V;NFIN
dzīvokļu	wohnungen	dzīvoklis	wohnung	N;GEN;MASC;PL	ADJ
dzīvokļu	ferienwohnung	dzīvoklis	Ferienwohnung	N;GEN;MASC;PL	ADJ
atkarīgi	abhängig	atkarīgi	abhängig	ADV	ADJ
atkarīgi	abhängigen	atkarīgi	abhängig	ADV	ADJ
atkarīgi	abhängige	atkarīgi	abhängig	ADV	ADJ;NOM;FEM;PL
atkarīgi	abhängen	atkarīgi	abhängen	ADV	V;NFIN
atkarīgi	abhängig	atkarīgi	abhängig	ADV	ADJ
atkarīgi	süchtig	atkarīgi	süchtig	ADV	ADJ
tvaiku	dämpfe	tvaika	dämpfen	N;ACC;MASC;SG	
tvaiku	dämpfen	tvaika	dämpfen	N;ACC;MASC;SG	V;NFIN
tvaiku	dampf	tvaika	dampf	N;ACC;MASC;SG	
tvaiku	steam	tvaika	steam	N;ACC;MASC;SG	
tvaiku	dampfbad	tvaika	dampfbad	N;ACC;MASC;SG	ADJ
tvaiku	wasserdampf	tvaika	wasserdampf	N;ACC;MASC;SG	
fidži	fidschi	fidži	fidschi		PROPN;NOM;SG
ēnā	farbton	ēna	farbton	N;ESS;FEM;SG	ADJ
ēnā	schatten	ēna	schatten	N;ESS;FEM;SG	V;NFIN
coca	coca	coca	coca	N;NOM;MASC;SG	PROPN;NOM;SG
goes	geht	goes	gehen		V;IND;SG;3;PRS;FIN
goes	goes	goes	goes		PROPN;NOM;SG
trūkumi	defizite	trūkums	defizite	N;NOM;MASC;PL	ADJ;NOM;PL
trūkumi	unzulängliche	trūkums	unzulänglich	N;NOM;MASC;PL	ADJ;NOM;FEM;PL
trūkumi	mängel	trūkums	mängeln	N;NOM;MASC;PL	ADJ
trūkumi	unzulänglichkeiten	trūkums	unzulänglichkeit	N;NOM;MASC;PL	V;NFIN
trūkumi	mängel	trūkums	mängeln	N;NOM;MASC;PL	ADJ
trūkumi	makel	trūkums	makel	N;NOM;MASC;PL	ADJ
trūkumi	schwachpunkte	trūkums	schwachpunkt	N;NOM;MASC;PL	V;IND;SG;3;PST;FIN
trūkumi	schwächen	trūkums	schwächen	N;NOM;MASC;PL	V;NFIN
trūkumi	mängel	trūkums	mängeln	N;NOM;MASC;PL	ADJ
trūkumi	schwachstellen	trūkums	schwachstellen	N;NOM;MASC;PL	ADJ
trūkumi	schwäche	trūkums	schwäche	N;NOM;MASC;PL	N;FEM;SG
trūkumi	defizite	trūkums	defizite	N;NOM;MASC;PL	ADJ;NOM;PL
trūkumi	mängel	trūkums	mängeln	N;NOM;MASC;PL	ADJ
trūkumi	unzulänglichkeiten	trūkums	unzulänglichkeit	N;NOM;MASC;PL	V;NFIN
līdzsvaru	waage	līdzsvars	waage	N;ACC;MASC;SG	
līdzsvaru	bilanz	līdzsvars	bilanz	N;ACC;MASC;SG	
līdzsvaru	balance	līdzsvars	balance	N;ACC;MASC;SG	PROPN;NOM;FEM;SG
līdzsvaru	gleichgewicht	līdzsvars	leichwechen	N;ACC;MASC;SG	ADJ
pārliecināts	sure	pārliecināt	sein	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	PROPN
pārliecināts	klar	pārliecināt	klar	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	ADJ
pārliecināts	sicherlich	pārliecināt	sicherlich	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	ADV
pārliecināts	sicher	pārliecināt	sicher	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	ADJ
pārliecināts	überzeugten	pārliecināt	überzeugt	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;IND;PL;3;PST;FIN
pārliecināts	überzeugt	pārliecināt	überzeugt	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	ADJ
konstitūcijā	verfassung	konstitūcija	verfassung	N;ESS;FEM;SG	N;NOM;FEM;SG
interwiki	interwiki	interviks	interwiki		
visaugstākā	höchste	augsta	hoch	ADJ;NOM;CMPR;FEM;SG	ADJ;NOM;FEM;PL
visaugstākā	höchsten	augsta	hoch	ADJ;NOM;CMPR;FEM;SG	ADJ;NOM;MASC;PL
astotais	achten	astots	achten	ADJ;NOM;DEF;MASC;SG	V;NFIN
astotais	eighth	astots	eighth	ADJ;NOM;DEF;MASC;SG	PROPN;SG
bagātību	vermögen	bagātība	vermögen	N;ACC;FEM;SG	
bagātību	glück	bagātība	glück	N;ACC;FEM;SG	N;NOM;SG
bagātību	fortune	bagātība	fortun	N;ACC;FEM;SG	PROPN;NOM;SG
bagātību	reichtum	bagātība	reichtum	N;ACC;FEM;SG	ADJ
inovāciju	innovationen	inovācija	innovation	N;ACC;FEM;SG	V;NFIN
inovāciju	innovation	inovācija	innovation	N;ACC;FEM;SG	PROPN
uzbrucēji	angreifern	uzbrucēt	angreifern	N;NOM;MASC;PL	V;NFIN
uzbrucēji	angreifer	uzbrucēt	angreifer	N;NOM;MASC;PL	ADJ
uzbrucēji	beleidigung	uzbrucēt	beleidigung	N;NOM;MASC;PL	ADJ
uzbrucēji	vergehen	uzbrucēt	vergehen	N;NOM;MASC;PL	V;V.PTCP
slepkava	mörderin	slepkava	mörderin	N;NOM;MASC;SG	ADJ
slepkava	killer	slepkava	kill	N;NOM;MASC;SG	PROPN
slepkava	mörder	slepkava	mörder	N;NOM;MASC;SG	ADJ
slepkava	mörderin	slepkava	mörderin	N;NOM;MASC;SG	ADJ
slepkava	mörder	slepkava	mörder	N;NOM;MASC;SG	ADJ
grunts	unterer	grunts	unter	N;NOM;MASC;SG	ADJ
grunts	unten	grunts	unten	N;NOM;MASC;SG	ADV
grunts	unterseite	grunts	unterseite	N;NOM;MASC;SG	ADJ
tumšs	dunkle	tumšs	dunkel	ADJ;NOM;MASC;SG	ADJ;NOM;FEM;PL
bremzēšanas	bremse	bremzēšana	bremse	N;NOM;FEM;SG	ADJ
bremzēšanas	bremsen	bremzēšana	bremsen	N;NOM;FEM;SG	V;NFIN
bremzēšanas	bremsanlage	bremzēšana	bremsanlage	N;NOM;FEM;SG	;SG
investīcijas	investition	investīcija	investition	N;NOM;FEM;PL	ADJ
investīcijas	investitionen	investīcija	investitionen	N;NOM;FEM;PL	V;NFIN
investīcijas	investition	investīcija	investition	N;NOM;FEM;PL	ADJ
investīcijas	investitionen	investīcija	investitionen	N;NOM;FEM;PL	V;NFIN
pārbauda	scheck	pārbaudīt	scheck	V;FH;IND;3;POS;PRS;FIN;ACT	
pārbauda	check	pārbaudīt	check	V;FH;IND;3;POS;PRS;FIN;ACT	ADJ
ženēvā	genf	ženēvs	genf	PROPN;ESS;FEM;SG	PROPN;NOM;MASC;SG
patiesība	stimmt	patiesība	stimmen	N;NOM;FEM;SG	V;IND;SG;3;PRS;FIN
patiesība	true	patiesība	treen	N;NOM;FEM;SG	
patiesība	wahr	patiesība	wahr	N;NOM;FEM;SG	ADJ
patiesība	richtig	patiesība	richtig	N;NOM;FEM;SG	ADV
patiesība	wahrheit	patiesība	wahrheit	N;NOM;FEM;SG	
patiesība	wahrheiten	patiesība	wahrheiten	N;NOM;FEM;SG	V;NFIN
ila	ila	ilt	ila	N;NOM;FEM;SG	
ieņēmumi	einkünfte	ieņēmums	einkünfen	N;NOM;MASC;PL	;SG
ieņēmumi	umsatz	ieņēmums	umsatz	N;NOM;MASC;PL	N;NOM;MASC;SG
