din	from	din	from	ADP;ACC	
nazist	nazi	nazist	nazi	N;INDF;MASC;SG	
șir	string	șir	string	N;INDF;MASC;SG	
șir	telli	șir	telli	N;INDF;MASC;SG	
șir	dizge	șir	dizge	N;INDF;MASC;SG	
șir	ip	șir	ip	N;INDF;MASC;SG	
șir	dize	șir	dize	N;INDF;MASC;SG	
colonie	koloni	colonie	koloni	N;INDF;FEM;SG	
colonie	kolonisi	colonie	koloni	N;INDF;FEM;SG	N;ACC;SG;3
rea	bad	rău	bad	ADJ;INDF;FEM;SG	INTJ
rea	kötü	rău	kötü	ADJ;INDF;FEM;SG	
cruz	cruz	cruz	cruz	PROPN	PROPN;NOM;SG;3
ryan	ryan	ryan	ryan	PROPN	
wwe	wwe	wwe	wwe	PROPN	
egiptul	mısır	egipt	mısır	N;DEF;MASC;SG	
mori	öl	muri	öl	V;IND;SG;2;PRS;FIN	
mori	geber	muri	geber	V;IND;SG;2;PRS;FIN	
amintit	hatırladım	aminti	hatırla	ADJ;INDF;MASC;SG	V;PFV;IND;SG;1;POS;PST
moise	musa	moi	musa	V;IND;SG;3;PST+PRF;FIN	
moise	moses	moi	moses	V;IND;SG;3;PST+PRF;FIN	PROPN;NOM;SG;3
helin	helin	helin	hel	N;INDF;MASC;SG	
atribuit	atanmış	atribui	atan	ADJ;INDF;MASC;SG	V;PFV;NFH;IND;SG;3;POS;PST;PASS
atribuit	atandı	atribui	atan	ADJ;INDF;MASC;SG	
atribuit	atanan	atribui	ata	ADJ;INDF;MASC;SG	
bulevardul	bulvarı	bulevard	bulvar	N;DEF;MASC;SG	
bulevardul	bulvar	bulevard	bulvar	N;DEF;MASC;SG	
pereche	çifti	pereche	çift	N;INDF;FEM;SG	ADJ;NOM;SG;3
pereche	çift	pereche	çift	N;INDF;FEM;SG	
marină	donanma	marină	donan	N;INDF;FEM;SG	
marină	marine	marină	marin	N;INDF;FEM;SG	
marină	deniz	marină	deniz	N;INDF;FEM;SG	
marină	denizcilik	marină	denizcilik	N;INDF;FEM;SG	N;NOM;SG;3
marină	denizci	marină	denizci	N;INDF;FEM;SG	
vechime	kıdemli	vechime	kıdemli	N;INDF;FEM;SG	
nokia	nokia	nokie	nokia	PROPN	
dispariția	kaybolması	dispariție	kaybol	N;DEF;FEM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
dispariția	kaybolma	dispariție	kaybol	N;DEF;FEM;SG	
cifre	rakam	cifră	rakam	N;INDF;FEM;PL	
cifre	haneli	cifră	hanel	N;INDF;FEM;PL	
construiește	inşa	construi	inşa	V;IND;SG;3;PRS;FIN	
rafael	raphael	rafael	raphael	PROPN	N;NOM;SG;3
rafael	rafael	rafael	rafael	PROPN	PROPN;NOM;SG;3
rafael	rafael	rafael	rafael	PROPN	PROPN;NOM;SG;3
tras	çekti	trage	çek	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST
morală	manevi	moral	manevi	ADJ;INDF;FEM;SG	
morală	ahlak	moral	ahlak	ADJ;INDF;FEM;SG	N;NOM;SG;3
morală	ahlaki	moral	ahlaki	ADJ;INDF;FEM;SG	
morală	moral	moral	moral	ADJ;INDF;FEM;SG	
morală	ahlak	moral	ahlak	ADJ;INDF;FEM;SG	N;NOM;SG;3
valois	valois	valois	valois	PROPN	
ville	ville	ville	ville	N;INDF;MASC;SG	PROPN;NOM;SG;3
bin	bin	bin	bin	PROPN	
brazilian	brezilyalı	brazilian	brezilyalı	ADJ;INDF;MASC;SG	PROPN;NOM;SG;3
brazilian	brezilya	brazilian	brezilya	ADJ;INDF;MASC;SG	PROPN;NOM;SG;3
florile	çiçekler	floare	çiçek	N;DEF;FEM;PL	N;NOM;PL;3
florile	çiçek	floare	çiçek	N;DEF;FEM;PL	
noțiunea	kavram	noțiune	kavram	N;DEF;FEM;SG	
field	field	field	field	N;INDF;MASC;SG	
field	tarla	field	tarla	N;INDF;MASC;SG	
field	alan	field	al	N;INDF;MASC;SG	V;PFV;IND;POS;PRS;V.PTCP
field	saha	field	saha	N;INDF;MASC;SG	
gimnastică	jimnastik	gimnastică	jimnastik	N;INDF;FEM;SG	
executarea	infaz	executare	infaz	N;DEF;FEM;SG	
executarea	idam	executare	idam	N;DEF;FEM;SG	
ieșire	çıktılar	ieșire	çık	N;INDF;FEM;SG	V;PFV;IND;PL;3;POS;PST
ieșire	çıkış	ieșire	çıkış	N;INDF;FEM;SG	
ieșire	çıktı	ieșire	çık	N;INDF;FEM;SG	V;PFV;IND;SG;3;POS;PST
ieșire	çık	ieșire	çık	N;INDF;FEM;SG	
ieșire	çıkışı	ieșire	çıkış	N;INDF;FEM;SG	N;ACC;SG;3
ieșire	çıkış	ieșire	çıkış	N;INDF;FEM;SG	
jason	jason	jason	jason	PROPN	
angiosperme	angiosperms	angiosperm	angiosperms	N;INDF;FEM;SG	
legende	efsane	legendă	efsane	N;INDF;FEM;PL	
accent	aksan	accent	aksan	N;INDF;MASC;SG	
accent	aksanı	accent	aksan	N;INDF;MASC;SG	
alberto	alberto	alberto	alberto	PROPN	PROPN;NOM;SG;3
aplicate	uygulamalı	aplicat	uygulamalı	ADJ;INDF;FEM;PL	
implicit	öntanımlı	implicit	öntanımlı	ADV	
implicit	varsayılan	implicit	varsa	ADV	
cairo	kahire	cairo	kahire	PROPN	PROPN;NOM;SG;3
anime	anime	animă	anim	N;INDF;MASC;SG	
nassau	nassau	nassa	nassau	PROPN	PROPN;NOM;SG;3
alcool	alkollü	alcool	alkollü	N;INDF;MASC;SG	
alcool	alkol	alcool	alkol	N;INDF;MASC;SG	
titus	titus	titus	titus	PROPN	
remarcabile	fevkalade	remarcabil	fevkalade	ADJ;INDF;FEM;PL	N;ESS;SG;3
promova	tanıtımı	promova	tanıtım	V;IND;SG;3;IPFV;FIN	N;NOM;SG;3
promova	tanıtımını	promova	tanıtım	V;IND;SG;3;IPFV;FIN	N;ACC;SG;3
promova	tanıtım	promova	tanıtım	V;IND;SG;3;IPFV;FIN	
slave	slav	slav	slav	ADJ;INDF;FEM;PL	
complexă	karışık	complex	karışık	ADJ;INDF;FEM;SG	
complexă	kompleks	complex	kompleks	ADJ;INDF;FEM;SG	
prelucrare	işlenmesi	prelucrare	işle	N;INDF;FEM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR;PASS
prelucrare	işleme	prelucrare	işle	N;INDF;FEM;SG	
prelucrare	işlem	prelucrare	işlem	N;INDF;FEM;SG	
nobil	noble	nobil	noble	ADJ;INDF;MASC;SG	PROPN;NOM;SG;3
nobil	asil	nobil	asil	ADJ;INDF;MASC;SG	
nobil	soylu	nobil	soylu	ADJ;INDF;MASC;SG	
plătit	ödendi	plătit	öde	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST;PASS
plătit	ödenen	plătit	öde	ADJ;INDF;MASC;SG	V;PFV;IND;POS;PRS;V.PTCP;PASS
plătit	ücretli	plătit	ücretli	ADJ;INDF;MASC;SG	
kansas	kansas	kansas	kansas	PROPN	PROPN;NOM;SG;3
conducătorii	yöneticiler	conducător	yönetici	N;DEF;MASC;PL	N;NOM;PL;3
conducătorii	hükümdarlar	conducător	hüküm	N;DEF;MASC;PL	N;NOM;PL;3
marcată	işaretlenmiş	marca	işaretle	ADJ;INDF;FEM;SG	V;PFV;NFH;IND;POS;PST;V.PTCP;PASS
descoperiri	keşfi	descoperire	keşif	N;INDF;FEM;PL	
descoperiri	keşif	descoperire	keşif	N;INDF;FEM;PL	
descoperiri	discovery	descoperire	discovery	N;INDF;FEM;PL	N;NOM;SG;3
fundal	geçmişi	fundal	geçmiş	N;INDF;MASC;SG	
fundal	arkaplan	fundal	arkapla	N;INDF;MASC;SG	
calificare	elemeleri	calificare	eleme	N;INDF;FEM;SG	N;ACC;PL;3
paralela	paralel	paralelă	paralel	N;DEF;FEM;SG	ADJ
organele	organlar	organ	organ	N;DEF;FEM;PL	N;NOM;PL;3
organele	organları	organ	organ	N;DEF;FEM;PL	N;NOM;PL;3
tratează	ikram	trata	ikram	V;IND;3;PRS;FIN	N;NOM;SG;3
dispută	itiraz	disputa	itiraz	V;IND;SG;3;PST;FIN	
dispută	anlaşmazlığı	disputa	anlaşmazlık	V;IND;SG;3;PST;FIN	N;ACC;SG;3
dispută	tartışma	disputa	tartış	V;IND;SG;3;PST;FIN	V;PFV;NOM;IND;POS;PRS;V.MSDR
dispută	anlaşmazlık	disputa	anlaşmazlık	V;IND;SG;3;PST;FIN	N;NOM;SG;3
lazio	lazio	lazio	lazio	PROPN	PROPN;NOM;SG;3
popoare	halk	popor	halk	N;INDF;FEM;PL	
fișiere	dosya	fișier	dosya	N;INDF;FEM;PL	
califatul	halifeliğe	califat	halifelik	N;DEF;MASC;SG	N;DAT;SG;3
programele	programlar	program	program	N;DEF;FEM;PL	N;NOM;PL;3
programele	programları	program	program	N;DEF;FEM;PL	N;NOM;PL;3
autonomie	özerklik	autonomie	özerklik	N;INDF;FEM;SG	N;NOM;SG;3
câini	köpek	câine	köpek	N;INDF;MASC;PL	N;NOM;SG;3
pin	çam	pin	çam	N;INDF;MASC;SG	
pin	pin	pin	pin	N;INDF;MASC;SG	
jános	jános	jános	jános	PROPN	
reparații	tamir	reparație	tamir	N;INDF;FEM;PL	
reparații	tamiri	reparație	tamir	N;INDF;FEM;PL	N;NOM;SG;3
reparații	onarım	reparație	o	N;INDF;FEM;PL	
reparații	tamir	reparație	tamir	N;INDF;FEM;PL	
reparații	onarım	reparație	o	N;INDF;FEM;PL	
reparații	tamirat	reparație	tamirat	N;INDF;FEM;PL	
piciorul	bacak	picior	bacak	N;DEF;MASC;SG	
romulus	romulus	romulus	romulus	N;DEF;MASC;SG	PROPN;NOM;SG;3
groază	korku	groază	korku	N;INDF;FEM;SG	
groază	dehşet	groază	dehşet	N;INDF;FEM;SG	
contrast	kontrast	contrast	kontrast	N;INDF;MASC;SG	
baker	baker	baker	baker	PROPN	
baker	fırıncı	baker	fırıncı	PROPN	
asasinarea	suikast	asasinare	suikast	N;DEF;FEM;SG	
claudiu	claudiu	claudiu	claudi	PROPN	
salzburg	salzburg	salzburg	salzburg	PROPN	PROPN;NOM;SG;3
simțit	hissettim	simți	hisset	ADJ;INDF;MASC;SG	V;PFV;IND;SG;1;POS;PST
server	sunucu	server	sunuç	N;INDF;MASC;SG	
server	server	server	server	N;INDF;MASC;SG	
aerul	hava	aer	hava	N;DEF;MASC;SG	
aerul	air	aer	air	N;DEF;MASC;SG	N;NOM;SG;3
globul	küre	glob	küre	N;DEF;MASC;SG	
lux	lux	lux	li	N;INDF;MASC;SG	
lux	lüks	lux	lüks	N;INDF;MASC;SG	
cia	cla	cil	cla	N	
cia	cla	cil	cla	N	
finalizat	tamamlanmış	finaliza	tamamla	ADJ;INDF;MASC;SG	V;PFV;NFH;IND;SG;3;POS;PST;PASS
finalizat	tamamlandı	finaliza	tamamla	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST;PASS
finalizat	tamamladım	finaliza	tamamla	ADJ;INDF;MASC;SG	V;PFV;IND;SG;1;POS;PST
ceremonia	tören	ceremonie	tör	N;DEF;FEM;SG	
ceremonia	töreni	ceremonie	tören	N;DEF;FEM;SG	N;NOM;SG;3
roberto	roberto	roberto	roberto	PROPN	
extern	harici	extern	harici	ADJ;INDF;MASC;SG	
extern	harici	extern	harici	ADJ;INDF;MASC;SG	
arii	arias	arie	arias	N;INDF;FEM;PL	PROPN;NOM;SG;3
curge	akar	curge	akar	V;IND;SG;3;PRS;FIN	
curge	akan	curge	ak	V;IND;SG;3;PRS;FIN	
curge	akar	curge	akar	V;IND;SG;3;PRS;FIN	
tha	tha	tha	tha	N;INDF;MASC;SG	
dezvăluie	ortaya	dezvălui	orta	V;IND;3;PRS;FIN	ADJ;DAT;SG;3
virtual	sanal	virtual	sanal	ADJ;INDF;MASC;SG	
plural	çoğul	plural	çoğul	N;INDF;MASC;SG	
înțelegerea	anlama	înțelegere	anla	N;DEF;FEM;SG	
înțelegerea	anlamak	înțelegere	anla	N;DEF;FEM;SG	V;PFV;NOM;IND;POS;PRS;V.MSDR
înțelegerea	anlayışlı	înțelegere	anlayışlı	N;DEF;FEM;SG	ADJ
înțelegerea	anlayış	înțelegere	anlayış	N;DEF;FEM;SG	
echipajul	mürettebat	echipaj	mürettebat	N;DEF;MASC;SG	N;NOM;SG;3
echipajul	tayfa	echipaj	tayfa	N;DEF;MASC;SG	
echipajul	ekip	echipaj	ekip	N;DEF;MASC;SG	
dispozitive	aygıt	dispozitiv	aygıt	N;INDF;FEM;PL	
riscul	risk	risc	risk	N;DEF;MASC;SG	
riscul	riski	risc	riski	N;DEF;MASC;SG	
asociată	ilişkili	asociat	ilişkili	ADJ;INDF;FEM;SG	
ofensiva	hücum	ofensiva	hücum	N;DEF;FEM;SG	
ofensiva	saldırgan	ofensiva	saldırgan	N;DEF;FEM;SG	
ofensiva	kırıcı	ofensiva	kırıcı	N;DEF;FEM;SG	
nunta	düğün	nunta	düğün	N;DEF;FEM;SG	
nunta	nikah	nunta	nikah	N;DEF;FEM;SG	
nunta	evlilik	nunta	evlilik	N;DEF;FEM;SG	N;NOM;SG;3
jefferson	jefferson	jefferson	jefferson	PROPN	PROPN;NOM;SG;3
protest	protesto	protest	protesto	N;INDF;MASC;SG	
minte	zihin	minte	zih	N;INDF;FEM;SG	N;NOM;SG;3
minte	akıl	minte	akıl	N;INDF;FEM;SG	
contractul	sözleşme	contract	sözleşme	N;DEF;MASC;SG	
contractul	sözleşmesi	contract	sözleşme	N;DEF;MASC;SG	N;NOM;SG;3
contractul	kontrat	contract	kontrat	N;DEF;MASC;SG	
wettin	wettin	wettin	wet	PROPN	
parlamentar	parlamento	parlamentar	parlamento	N;INDF;MASC;SG	
carter	carter	carter	carter	PROPN	
agenții	ajanlar	agent	ajan	N;DEF;MASC;PL	N;NOM;PL;3
agenții	ajan	agent	aj	N;DEF;MASC;PL	
agenții	ajansları	agent	ajans	N;DEF;MASC;PL	N;NOM;PL;3
recunoscute	tanıdı	recunoscut	tanı	ADJ;INDF;FEM;PL	V;PFV;IND;SG;3;POS;PST
recunoscute	tanınan	recunoscut	tanı	ADJ;INDF;FEM;PL	V;PFV;IND;POS;PRS;V.PTCP;PASS
recunoscute	tanınan	recunoscut	tanı	ADJ;INDF;FEM;PL	V;PFV;IND;POS;PRS;V.PTCP;PASS
politehnica	politeknik	politehnică	politeknik	N;DEF;FEM;SG	
frecvență	sıklık	frecvență	sıklık	N;INDF;FEM;SG	N;NOM;SG;3
frecvență	frekans	frecvență	frekans	N;INDF;FEM;SG	N;NOM;SG;3
mont	mont	mont	mont	N;INDF;MASC;SG	
penal	suç	penal	suç	N;INDF;MASC;SG	
penal	suçlu	penal	suçlu	N;INDF;MASC;SG	
ochiul	göz	ochi	göz	N;DEF;MASC;SG	N;NOM;SG;3
ochiul	gözü	ochi	göz	N;DEF;MASC;SG	N;NOM;SG;3
ochiul	gözün	ochi	göz	N;DEF;MASC;SG	N;GEN;SG;3
colonia	koloni	colonie	koloni	N;DEF;FEM;SG	
colonia	kolonisi	colonie	koloni	N;DEF;FEM;SG	N;ACC;SG;3
recomandă	tavsiye	recomanda	tavsiye	V;IND;SG;3;PST;FIN	
feroviar	demiryolu	feroviar	demiryolu	ADJ;INDF;MASC;SG	
învață	öğrenin	învăța	öğren	V;IND;3;PRS;FIN	V;PFV;IMP;PL;2;POS;PRS
învață	öğren	învăța	öğren	V;IND;3;PRS;FIN	
agenți	ajan	agent	aj	N;INDF;MASC;PL	
transformată	dönüştürdü	transforma	dönüş	ADJ;INDF;FEM;SG	V;PFV;IND;SG;3;POS;PST;CAUS
verzi	yeşile	verde	yeşil	ADJ;INDF;PL	
verzi	yeşillik	verde	yeşillik	ADJ;INDF;PL	N;NOM;SG;3
verzi	green	verde	gre	ADJ;INDF;PL	
verzi	yeşili	verde	yeşil	ADJ;INDF;PL	ADJ;ACC;SG;3
marcă	brand	marcă	brand	N;INDF;FEM;SG	
marcă	marka	marcă	marka	N;INDF;FEM;SG	
marcă	markası	marcă	marka	N;INDF;FEM;SG	N;NOM;SG;3
adoptarea	evlatlık	adoptare	evlatlık	N;DEF;FEM;SG	N;NOM;SG;3
harrison	harrison	harrison	harrison	PROPN	PROPN;NOM;SG;3
dell	dell	dell	dell	N;INDF;MASC;SG	
explicat	açıkladı	explica	açıkla	ADJ;INDF;MASC;SG	V;PFV;IND;SG;3;POS;PST
supremă	yüce	suprem	yüce	ADJ;INDF;FEM;SG	
campbell	campbell	campbell	campbell	PROPN	PROPN;NOM;SG;3
exprimare	ifade	exprimare	ifade	N;INDF;FEM;SG	N;NOM;SG;3
exprimare	ifadesi	exprimare	ifade	N;INDF;FEM;SG	N;NOM;SG;3
exprimare	deyim	exprimare	dey	N;INDF;FEM;SG	
concentrare	konsantre	concentrare	konsantre	N;INDF;FEM;SG	
concentrare	konsantrasyon	concentrare	konsantrasyon	N;INDF;FEM;SG	
concentrare	toplama	concentrare	toplama	N;INDF;FEM;SG	
guvernatorul	vali	guvernator	vali	N;DEF;MASC;SG	
guvernatorul	valilik	guvernator	valilik	N;DEF;MASC;SG	N;NOM;SG;3
hărți	harita	hartă	harit	N;INDF;FEM;PL	N;NOM;SG;3
minerva	minerva	minerva	minerva	N;DEF;FEM;SG	
fabricarea	imalat	fabricare	imalat	N;DEF;FEM;SG	
fabricarea	imalat	fabricare	imalat	N;DEF;FEM;SG	
fabricarea	imalatı	fabricare	imalat	N;DEF;FEM;SG	
fabricarea	üretim	fabricare	üretim	N;DEF;FEM;SG	
estimată	tahmini	estima	tahmin	ADJ;INDF;FEM;SG	N;NOM;SG;3
estimată	tahmin	estima	tahmin	ADJ;INDF;FEM;SG	
four	four	four	four	N;INDF;MASC;SG	
four	dört	four	dört	N;INDF;MASC;SG	NUM
moara	mill	moară	mill	N;DEF;FEM;SG	
moara	değirmen	moară	değir	N;DEF;FEM;SG	
grupurile	gruplar	grup	grup	N;DEF;FEM;PL	N;NOM;PL;3
grupurile	grupları	grup	grup	N;DEF;FEM;PL	N;ACC;PL;3
absența	yokluğu	absență	yokluk	N;DEF;FEM;SG	N;ACC;SG;3
absența	yokluğunda	absență	yokluk	N;DEF;FEM;SG	N;ESS;SG;3
sărbători	tatil	sărbător	tatil	N;INDF;FEM;PL	
sărbători	bayram	sărbător	bayram	N;INDF;FEM;PL	
sărbători	tatil	sărbător	tatil	N;INDF;FEM;PL	
sărbători	bayram	sărbător	bayram	N;INDF;FEM;PL	
arheologie	arkeoloji	arheologie	arkeoloji	N;INDF;FEM;SG	
arheologie	arkeoloji	arheologie	arkeoloji	N;INDF;FEM;SG	
băile	tuvaletler	baie	tuvalet	N;DEF;FEM;PL	N;NOM;PL;3
băile	banyo	baie	banyo	N;DEF;FEM;PL	
bord	kurulu	bord	kurulu	N;INDF;MASC;SG	
bord	kurul	bord	kurul	N;INDF;MASC;SG	
bord	tahta	bord	tahta	N;INDF;MASC;SG	
armele	silahları	armă	silah	N;DEF;FEM;PL	N;NOM;PL;3
armele	silah	armă	silah	N;DEF;FEM;PL	
armele	silahlar	armă	silah	N;DEF;FEM;PL	N;NOM;PL;3
armele	silahları	armă	silah	N;DEF;FEM;PL	N;NOM;PL;3
armele	silah	armă	silah	N;DEF;FEM;PL	
armele	silahlar	armă	silah	N;DEF;FEM;PL	N;NOM;PL;3
prizonier	tutuklu	prizonier	tutuklu	N;INDF;MASC;SG	
prizonier	tutsak	prizonier	tutsak	N;INDF;MASC;SG	
prizonier	mahkum	prizonier	mahkum	N;INDF;MASC;SG	
prizonier	esir	prizonier	esir	N;INDF;MASC;SG	
prizonier	mahkûm	prizonier	mahkûm	N;INDF;MASC;SG	
părinte	baba	părinte	baba		N;NOM;SG;3
părinte	ebeveynler	părinte	ebeveyn		N;NOM;PL;3
leu	aslan	leu	aslan	N;INDF;MASC;SG	
leu	leyi	leu	le	N;INDF;MASC;SG	
subțire	ince	subțire	ince		ADJ
subțire	ince	subțire	ince		ADJ
producătorul	üretici	producător	üretici	N;DEF;MASC;SG	
producătorul	üreticisi	producător	üretici	N;DEF;MASC;SG	N;NOM;SG;3
germain	germain	germain	germain	PROPN	PROPN;NOM;SG;3
invers	tersten	invers	ters	ADV	
invers	geri	invers	geri	ADV	
invers	geriye	invers	geri	ADV	
invers	ters	invers	ters	ADV	
invers	tersine	invers	ters	ADV	
capitol	bölüm	capitol	bölüm	N;INDF;MASC;SG	
gară	karakol	gară	karakol	N;INDF;FEM;SG	
gară	station	gară	station	N;INDF;FEM;SG	N;NOM;SG;3
gară	istasyonu	gară	ista	N;INDF;FEM;SG	N;ACC;SG;3
gară	istasyon	gară	istasyon	N;INDF;FEM;SG	
renumit	tanınmış	renumit	tanı	ADJ;INDF;MASC;SG	V;PFV;NFH;IND;SG;3;POS;PST;PASS
orele	saatleri	oră	saat	N;DEF;FEM;PL	N;ACC;PL;3
orele	saatlerce	oră	saatlerce	N;DEF;FEM;PL	ADV
orele	saatler	oră	saat	N;DEF;FEM;PL	N;NOM;PL;3
tablă	karatahta	tablă	karatah	N;INDF;FEM;SG	N;ESS;SG;3
tablă	tin	tablă	tin	N;INDF;FEM;SG	
tablă	teneke	tablă	tenek	N;INDF;FEM;SG	N;NOM;SG;3
tablă	kurulu	tablă	kurulu	N;INDF;FEM;SG	
tablă	kurul	tablă	kurul	N;INDF;FEM;SG	
tablă	tahta	tablă	tahta	N;INDF;FEM;SG	
metodele	yöntemleri	metodă	yöntem	N;DEF;FEM;PL	N;NOM;PL;3
metodele	yöntemler	metodă	yöntem	N;DEF;FEM;PL	N;NOM;PL;3
harold	harold	harold	harold	PROPN	
compozitorul	besteci	compozitor	besteci	N;DEF;MASC;SG	
compozitorul	düzenleyici	compozitor	düzenleyici	N;DEF;MASC;SG	
blindate	zırhlı	blinda	zırhlı	ADJ;INDF;FEM;PL	
blindate	zırhlı	blinda	zırhlı	ADJ;INDF;FEM;PL	
roy	roy	roy	roy	PROPN	
teorema	teoremi	teoremă	teorem	N;DEF;FEM;SG	N;ACC;SG;3
brațe	kollar	braț	kol	N;INDF;FEM;PL	
proceselor	süreç	proces	süreç	N;DEF;FEM;PL	
proceselor	süreçleri	proces	süreç	N;DEF;FEM;PL	N;ACC;PL;3
părul	sac	păr	sac	N;DEF;MASC;SG	
părul	saçlar	păr	saç	N;DEF;MASC;SG	N;NOM;PL;3
părul	saç	păr	saç	N;DEF;MASC;SG	
jon	jon	jon	jon	PROPN	
universale	universal	universal	universal	ADJ;INDF;FEM;PL	
universale	evrensel	universal	evrensel	ADJ;INDF;FEM;PL	
adaptat	adapte	adaptat	adap	ADJ;INDF;MASC;SG	N;ESS;SG;3
brigadă	tugay	brigadă	tugay	N;INDF;FEM;SG	
negri	siyahlar	negru	siyah	ADJ;INDF;MASC;PL	N;NOM;PL;3
provizoriu	geçici	provizoriu	geçici	ADV	
normale	normal	normal	normal	ADJ;INDF;FEM;PL	
templu	temple	templu	temp	N;INDF;MASC;SG	PROPN;NOM;SG;3
consumul	tüketim	consum	tüket	N;DEF;MASC;SG	
consumul	tüketimi	consum	tüket	N;DEF;MASC;SG	N;ACC;SG;3
pcr	pcr	pcr	pcr	N	
religii	dinler	religie	dinle	N;INDF;FEM;PL	
arsenal	arsenal	arsenal	arsenal	N;INDF;MASC;SG	
blocuri	engeller	bloc	engel	N;INDF;FEM;PL	
blocuri	blok	bloc	blok	N;INDF;FEM;PL	
achiziționat	kazanılan	achiziționa	kazan	ADJ;INDF;MASC;SG	V;PFV;IND;POS;PRS;V.PTCP;PASS
achiziționat	elde	achiziționa	el	ADJ;INDF;MASC;SG	N;ESS;SG;3
executate	infaz	executa	infaz	ADJ;INDF;FEM;PL	
treizeci	otuz	treizeci	otuz	NUM;PL	
treizeci	thirty	treizeci	thirty	NUM;PL	N;NOM;SG;3
suburbie	banliyö	suburbie	banli	N;INDF;FEM;SG	
proprietarul	sahibi	proprietar	sahip	N;DEF;MASC;SG	N;NOM;SG;3
proprietarul	sahibinden	proprietar	sahip	N;DEF;MASC;SG	N;AT+ABL;SG;3
nobili	soylular	nobil	soylu	N;INDF;MASC;PL	ADJ;NOM;PL;3
nobili	noble	nobil	noble	N;INDF;MASC;PL	PROPN;NOM;SG;3
nobili	asil	nobil	asil	N;INDF;MASC;PL	
nobili	soylu	nobil	soylu	N;INDF;MASC;PL	
forțată	zorla	forțat	zor	ADJ;INDF;FEM;SG	
ducat	düklük	ducat	düklük	N;INDF;MASC;SG	
metropolitan	metropolitan	metropolitan	metropolitan	N;INDF;MASC;SG	
scuze	üzgünüm	scuză	üzgün	N;INDF;FEM;PL	N;NOM;SG;3
iubirea	ask	iubire	ask	N;DEF;FEM;SG	
iubirea	sevda	iubire	sevda	N;DEF;FEM;SG	
iubirea	sevgiler	iubire	sevgi	N;DEF;FEM;SG	N;NOM;PL;3
iubirea	aşk	iubire	aşk	N;DEF;FEM;SG	N;NOM;SG;3
iubirea	sevgi	iubire	sevgi	N;DEF;FEM;SG	
ann	ann	ann	ann	PROPN	
salvador	salvador	salvador	salvador	PROPN	PROPN;NOM;SG;3
cultul	tarikat	cult	tarikat	N;DEF;MASC;SG	
cultul	mezhep	cult	mezhep	N;DEF;MASC;SG	
santo	santo	santo	santo	N;INDF;MASC;SG	PROPN;NOM;SG;3
grammy	grammy	grammy	grammy	N;INDF;MASC;SG	
nucleul	çekirdek	nucleu	çek	N;DEF;MASC;SG	
nucleul	çekirdeği	nucleu	çekir	N;DEF;MASC;SG	N;NOM;SG;3
astronomie	astronomi	astronomie	astronomi	N;INDF;FEM;SG	
metalice	metal	metalic	metal	ADJ;INDF;FEM;PL	
philadelphia	philadelphia	philadelphie	philadelphia	PROPN	PROPN;NOM;SG;3
molotov	molotof	molotov	molotof	N;INDF;MASC;SG	
sony	sony	sony	sony	N;INDF;MASC;SG	
feminină	dişi	feminin	dişi	ADJ;INDF;FEM;SG	
feminină	kadınsı	feminin	kadınsı	ADJ;INDF;FEM;SG	
gură	ağzını	gură	ağız	N;INDF;FEM;SG	N;ACC;SG;3
gură	ağız	gură	ağız	N;INDF;FEM;SG	
gură	mouth	gură	mouth	N;INDF;FEM;SG	
gură	ağızdan	gură	ağız	N;INDF;FEM;SG	N;AT+ABL;SG;3
gură	ağzı	gură	ağzı	N;INDF;FEM;SG	N;NOM;SG;3
plăci	plaka	placă	plaka	N;INDF;FEM;PL	
plăci	plakası	placă	plaka	N;INDF;FEM;PL	N;NOM;SG;3
plăci	tabak	placă	tabak	N;INDF;FEM;PL	
psihologie	psikolojisi	psihologie	psikoloji	N;INDF;FEM;SG	N;NOM;SG;3
psihologie	psikoloji	psihologie	psikoloji	N;INDF;FEM;SG	
creator	yaratıcı	creator	yaratıcı	N;INDF;MASC;SG	
creator	yaratan	creator	yarat	N;INDF;MASC;SG	
circuit	devre	circuit	devre	N;INDF;MASC;SG	
bahia	bahia	bahia	bahia	PROPN	PROPN;NOM;SG;3
controlată	kontrollü	controlat	kontrollü	ADJ;INDF;FEM;SG	
benedict	benedict	benedict	benedict	N;INDF;MASC;SG	
larry	larry	larry	larry	PROPN	
copenhaga	kopenhag	copenhaga	kopenhag	PROPN	PROPN;NOM;SG;3
lipsește	eksik	lipsi	eksik	V;IND;SG;3;PRS;FIN	
lipsește	kayıp	lipsi	kayıp	V;IND;SG;3;PRS;FIN	ADJ
roland	roland	roland	roland	N;INDF;MASC;SG	
trepte	ayak	treaptă	ayak	N;INDF;FEM;PL	N;NOM;SG;3
trepte	basamak	treaptă	basamak	N;INDF;FEM;PL	
conservarea	koruma	conservare	koru	N;DEF;FEM;SG	
conservarea	muhafaza	conservare	muhafaza	N;DEF;FEM;SG	
