din	from	din	from	ADP;ACC	
locuinte	mieszkalnictwa	locuint	mieszkalnictwo	N;INDF;FEM;PL	N;NOM;NEUT;SG
locuinte	mieszkalnictwa	locuint	mieszkalnictwo	N;INDF;FEM;PL	N;NOM;NEUT;SG
observatii	uwagi	observat	uwaga	N;INDF;FEM;PL	N;ACC;FEM;SG
observatii	uwagi	observat	uwaga	N;INDF;FEM;PL	N;ACC;FEM;SG
observatii	uwagi	observat	uwaga	N;INDF;FEM;PL	N;ACC;FEM;SG
köln	kolonia	köln	kolonia	PROPN	N;NOM;FEM;SG
köln	kolonii	köln	kolonia	PROPN	
fair	sprawiedliwy	fair	sprawiedliwy	N;INDF;MASC;SG	ADJ;NOM;MASC;SG
fair	uczciwie	fair	uczciwie	N;INDF;MASC;SG	ADV
fair	targi	fair	targa	N;INDF;MASC;SG	N;NOM;MASC;PL
fair	fair	fair	fair	N;INDF;MASC;SG	
adaptare	dostosowanie	adaptare	dostosowanie	N;INDF;FEM;SG	N;NOM;NEUT;SG
adaptare	dostosowania	adaptare	dostosowanie	N;INDF;FEM;SG	N;GEN;NEUT;SG
adaptare	przystosowanie	adaptare	przystosowanie	N;INDF;FEM;SG	N;PFV;NOM;NEUT;SG;POS;V.MSDR
turcii	turków	turc	turek	N;DEF;MASC;PL	N;ACC;MASC;PL
turcii	turcy	turc	turca	N;DEF;MASC;PL	N;NOM;MASC;PL
filosofia	filozofia	filosofie	filozofia	N;DEF;FEM;SG	N;NOM;FEM;SG
filosofia	filozofii	filosofie	filozofia	N;DEF;FEM;SG	N;GEN;FEM;SG
inter	między	inter	między	N;INDF;MASC;SG	ADP
sultanul	sultan	sultan	sultan	N;DEF;MASC;SG	V;IPFV;IND;SG;PRS;FIN;ACT
occident	zachodnia	occident	zachodni	N;INDF;MASC;SG	
occident	west	occident	wysta	N;INDF;MASC;SG	
deschidere	otwartości	deschidere	otwartość	N;INDF;FEM;SG	N;GEN;FEM;SG
deschidere	otwartość	deschidere	otwartość	N;INDF;FEM;SG	N;NOM;FEM;SG
deschidere	otwieranie	deschidere	otwierać	N;INDF;FEM;SG	N;IPFV;NOM;NEUT;SG;POS;V.MSDR
deschidere	otwarcie	deschidere	otworzyć	N;INDF;FEM;SG	N;PFV;NOM;NEUT;SG;POS;V.MSDR
deschidere	otwarcia	deschidere	otworzyć	N;INDF;FEM;SG	N;PFV;NOM;NEUT;SG;POS;V.MSDR
deschidere	otwierające	deschidere	otwierać	N;INDF;FEM;SG	ADJ;IPFV;NOM;MASC;SG;POS;V.PTCP;ACT
supus	uległy	supus	ulec	ADJ;INDF;MASC;SG	V;PFV;FEM;IND;PL;PST;FIN;ACT
supus	uległa	supus	uległy	ADJ;INDF;MASC;SG	V;PFV;FEM;IND;SG;PST;FIN;ACT
dovedeste	udowodnij	dovedest	udowodni	V;IND;SG;3;PRS;FIN	V;PFV;IMP;SG;2;FIN;ACT
clasificata	sklasyfikowane	clasificat	sklasyfikować	ADJ;DEF;FEM;SG	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
clasificata	tajne	clasificat	tajny	ADJ;DEF;FEM;SG	
clasificata	tajna	clasificat	tajny	ADJ;DEF;FEM;SG	N;NOM;FEM;SG
clasificata	tajny	clasificat	tajny	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
gavriil	gawriił	gavriil	gawriić	N;DEF;MASC;PL	V;IPFV;MASC;IND;SG;PST;FIN;ACT
evolutie	ewolucja	evolutie	ewolucja	N;INDF;FEM;SG	N;NOM;FEM;SG
evolutie	ewolucję	evolutie	ewolucja	N;INDF;FEM;SG	N;ACC;FEM;SG
evolutie	ewolucji	evolutie	ewolucja	N;INDF;FEM;SG	N;GEN;FEM;SG
culorile	kolory	culoare	kolor	N;DEF;FEM;PL	N;NOM;MASC;PL
culorile	barwy	culoare	barwa	N;DEF;FEM;PL	
culorile	kolorów	culoare	kolor	N;DEF;FEM;PL	N;GEN;MASC;PL
beton	konkretne	beton	konkretny	N;INDF;MASC;SG	ADJ;NOM;NEUT;SG
beton	konkretny	beton	konkretny	N;INDF;MASC;SG	ADJ;NOM;MASC;SG
declaratia	deklaracja	declaratie	deklaracja	N;DEF;FEM;SG	N;NOM;FEM;SG
declaratia	oświadczenie	declaratie	oświadczenie	N;DEF;FEM;SG	N;NOM;NEUT;SG
declaratia	oświadczenia	declaratie	oświadczenie	N;DEF;FEM;SG	N;NOM;NEUT;SG
declaratia	stwierdzenie	declaratie	stwierdzenie	N;DEF;FEM;SG	N;NOM;NEUT;SG
declaratia	deklaracja	declaratie	deklaracja	N;DEF;FEM;SG	N;NOM;FEM;SG
declaratia	oświadczenie	declaratie	oświadczenie	N;DEF;FEM;SG	N;NOM;NEUT;SG
declaratia	deklaracje	declaratie	deklaracja	N;DEF;FEM;SG	N;NOM;FEM;PL
declaratia	deklarację	declaratie	deklaracja	N;DEF;FEM;SG	N;ACC;FEM;SG
declaratia	zgłoszenie	declaratie	zgłosić	N;DEF;FEM;SG	N;PFV;NOM;NEUT;SG;POS;V.MSDR
friuli	friuli	friu	friula	N;INDF;MASC;SG	PROPN;NOM;MASC;SG
expresie	wyrażenia	expresie	wyrażenie	N;INDF;FEM;SG	N;NOM;NEUT;SG
expresie	wypowiedzi	expresie	wypowiedź	N;INDF;FEM;SG	N;ACC;FEM;SG
expresie	wyrażenie	expresie	wyrażenie	N;INDF;FEM;SG	N;NOM;NEUT;SG
angela	angeli	angela	angel	N;DEF;FEM;SG	
angela	angela	angela	angel	N;DEF;FEM;SG	PROPN;NOM;FEM;SG
emilia	emilia	emilie	emilia	N;DEF;FEM;SG	PROPN;NOM;FEM;SG
kitami	kitami	kitami	kit		N;INS;MASC;PL
scoate	usuń	scoate	usiń	V;IND;SG;3;PRS;FIN	V;PFV;IMP;SG;2;FIN;ACT
pronuntat	wymawia	pronuntat	wymawiać	ADJ;INDF;MASC;SG	V;IPFV;IND;SG;3;PRS;FIN;ACT
pronuntat	wymawia	pronuntat	wymawiać	ADJ;INDF;MASC;SG	V;IPFV;IND;SG;3;PRS;FIN;ACT
spirituala	duchowy	spiritual	duchowy	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
spirituala	duchowego	spiritual	duchowy	ADJ;DEF;FEM;SG	ADJ;ACC;MASC;SG
spirituala	duchowym	spiritual	duchowy	ADJ;DEF;FEM;SG	ADJ;INS;MASC;SG
spirituala	duchowej	spiritual	duchowy	ADJ;DEF;FEM;SG	ADJ;GEN;FEM;SG
spirituala	duchowe	spiritual	duchowy	ADJ;DEF;FEM;SG	ADJ;NOM;NEUT;SG
spirituala	duchowy	spiritual	duchowy	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
spirituala	duchowego	spiritual	duchowy	ADJ;DEF;FEM;SG	ADJ;ACC;MASC;SG
spirituala	duchowym	spiritual	duchowy	ADJ;DEF;FEM;SG	ADJ;INS;MASC;SG
spirituala	duchowej	spiritual	duchowy	ADJ;DEF;FEM;SG	ADJ;GEN;FEM;SG
spirituala	duchowe	spiritual	duchowy	ADJ;DEF;FEM;SG	ADJ;NOM;NEUT;SG
sudic	southern	sudic	southerny	ADJ;INDF;MASC;SG	N;NOM;MASC;SG
caracteristicile	cechy	caracteristică	cecha	N;DEF;FEM;PL	N;NOM;FEM;PL
caracteristicile	charakterystyka	caracteristică	charakterystyka	N;DEF;FEM;PL	N;NOM;FEM;SG
caracteristicile	właściwości	caracteristică	właściwość	N;DEF;FEM;PL	N;ACC;FEM;PL
walker	walker	walker	walker	PROPN	
walker	walkera	walker	walkery	PROPN	N;ACC;MASC;SG
salerno	salerno	salerno	salerny	PROPN	N;NOM;NEUT;SG
prince	prince	prince	prinka	N;INDF;MASC;SG	
jeff	jeff	jeff	jeff	PROPN	PROPN;NOM;MASC;SG
strat	warstwy	strat	warstwa	N;INDF;MASC;SG	N;ACC;FEM;PL
interesat	zainteresowanych	interesat	zainteresować	ADJ;INDF;MASC;SG	ADJ;PFV;ACC;MASC;PL;POS;V.PTCP;PASS
interesat	zainteresowani	interesat	zainteresować	ADJ;INDF;MASC;SG	ADJ;PFV;NOM;MASC;PL;POS;V.PTCP;PASS
plastic	tworzyw	plastic	tworzyw	N;INDF;MASC;SG	
plastic	plastikowe	plastic	plastikowy	N;INDF;MASC;SG	ADJ;NOM;NEUT;SG
malik	malik	malik	malik	PROPN	PROPN;NOM;MASC;SG
blaga	blaga	blagă	blaga	N;DEF;FEM;SG	
dispus	chętnych	dispus	chętny	ADJ;INDF;MASC;SG	N;GEN;MASC;PL
dispus	chętni	dispus	chętny	ADJ;INDF;MASC;SG	N;NOM;MASC;PL
arnold	arnold	arnold	arnold	N;INDF;MASC;SG	PROPN;NOM;MASC;SG
procesele	procesy	proces	proces	N;DEF;FEM;PL	N;NOM;MASC;PL
procesele	procesów	proces	proces	N;DEF;FEM;PL	N;GEN;MASC;PL
probe	próbki	probă	próbki	N;INDF;FEM;PL	N;ACC;FEM;SG
probe	dowód	probă	dowód	N;INDF;FEM;PL	N;ACC;MASC;SG
limitat	limited	limita	limited	ADJ;INDF;MASC;SG	
expus	narażonych	expune	narazić	ADJ;INDF;MASC;SG	ADJ;PFV;GEN;MASC;PL;POS;V.PTCP;PASS
operatiuni	operacji	operatiune	operacja	N;INDF;FEM;PL	N;GEN;FEM;SG
operatiuni	transakcji	operatiune	transakcja	N;INDF;FEM;PL	N;GEN;FEM;SG
operatiuni	operacji	operatiune	operacja	N;INDF;FEM;PL	N;GEN;FEM;SG
johnny	johny	johnny	johny	PROPN	
johnny	johnny	johnny	johnny	PROPN	N;NOM;MASC;SG
traseul	drodze	traseu	droga	N;DEF;MASC;SG	N;DAT;FEM;SG
traseul	szlak	traseu	szlak	N;DEF;MASC;SG	N;NOM;MASC;SG
traseul	trasy	traseu	trasa	N;DEF;MASC;SG	N;ACC;FEM;PL
traseul	trasa	traseu	trasa	N;DEF;MASC;SG	N;NOM;FEM;SG
mile	kilometrów	milă	kilometr		N;GEN;MASC;PL
mile	kilometry	milă	kilometra		N;NOM;MASC;PL
sotii	mężowie	sot	męż	N;DEF;MASC;PL	N;NOM;MASC;PL
sotii	mężów	sot	mąż	N;DEF;MASC;PL	N;ACC;MASC;PL
sotii	małżonkowie	sot	małżonek	N;DEF;MASC;PL	N;NOM;MASC;PL
sotii	małżonków	sot	małżonek	N;DEF;MASC;PL	N;ACC;MASC;PL
sotii	mężowie	sot	męż	N;DEF;MASC;PL	N;NOM;MASC;PL
sotii	mężów	sot	mąż	N;DEF;MASC;PL	N;ACC;MASC;PL
sotii	żony	sot	żona	N;DEF;MASC;PL	N;GEN;FEM;SG
sotii	zony	sot	zona	N;DEF;MASC;PL	V;IPFV;IND;SG;1;PRS;FIN;ACT
sotii	żon	sot	żon	N;DEF;MASC;PL	
kent	kenta	kent	kenta	N;INDF;MASC;SG	
kent	kent	kent	kent	N;INDF;MASC;SG	PROPN;NOM;MASC;SG
continuarea	kontynuacja	continuare	kontynuacja	N;DEF;FEM;SG	N;NOM;FEM;SG
continuarea	kontynuacji	continuare	kontynuacja	N;DEF;FEM;SG	N;GEN;FEM;SG
continuarea	kontynuacja	continuare	kontynuacja	N;DEF;FEM;SG	N;NOM;FEM;SG
continuarea	sequel	continuare	sequel	N;DEF;FEM;SG	N;NOM;MASC;SG
israelian	izraela	israelian	izrael	ADJ;INDF;MASC;SG	N;GEN;MASC;SG
introduse	wprowadzone	introduce	wprowadzić	V;IND;PL;3;PST;FIN	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
introduse	wprowadzono	introduce	wprowadzić	V;IND;PL;3;PST;FIN	V;PFV;IND;0;PST;FIN;ACT
introduse	wprowadzony	introduce	wprowadzić	V;IND;PL;3;PST;FIN	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
introduse	wprowadzona	introduce	wprowadzić	V;IND;PL;3;PST;FIN	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
santiago	santiago	santiago	santia	PROPN	V;IPFV;IND;SG;PRS;FIN;ACT
kelly	kelly	kelly	kelly	PROPN	PROPN;NOM;MASC;SG
bei	bei	bea	być	V;IND;SG;2;PRS;FIN	
bei	ebi	bea	ebi	V;IND;SG;2;PRS;FIN	
voievodatul	województwo	voievodat	województwo	N;DEF;MASC;SG	N;NOM;NEUT;SG
nelson	nelson	nelson	nelson	PROPN	V;IPFV;IND;SG;PRS;FIN;ACT
pozitiile	stanowiska	pozitie	stanowisko	N;DEF;FEM;PL	N;NOM;NEUT;PL
pozitiile	pozycje	pozitie	pozycja	N;DEF;FEM;PL	N;NOM;FEM;PL
aviv	awiwie	aviv	awiwie	PROPN	PROPN;NOM;FEM;SG
gazda	gospodarza	gazdă	gospodarz	N;DEF;FEM;SG	N;ACC;MASC;SG
gazda	przyjmujące	gazdă	przyjmujący	N;DEF;FEM;SG	ADJ;IPFV;NOM;MASC;SG;POS;V.PTCP;ACT
gazda	organizator	gazdă	organizator	N;DEF;FEM;SG	N;NOM;MASC;SG
gazda	gospodarz	gazdă	gospodarz	N;DEF;FEM;SG	N;NOM;MASC;SG
gazda	gospodarza	gazdă	gospodarz	N;DEF;FEM;SG	N;ACC;MASC;SG
gazda	przyjmujące	gazdă	przyjmujący	N;DEF;FEM;SG	ADJ;IPFV;NOM;MASC;SG;POS;V.PTCP;ACT
gazda	organizator	gazdă	organizator	N;DEF;FEM;SG	N;NOM;MASC;SG
gazda	gospodarz	gazdă	gospodarz	N;DEF;FEM;SG	N;NOM;MASC;SG
gazda	gospodyni	gazdă	gospodyni	N;DEF;FEM;SG	N;NOM;FEM;SG
timpurile	razy	timp	raz	N;DEF;FEM;PL	N;ACC;MASC;PL
timpurile	times	timp	times	N;DEF;FEM;PL	
timpurile	czasy	timp	czas	N;DEF;FEM;PL	N;NOM;MASC;PL
declansat	wywołało	declansa	wywołać	ADJ;INDF;MASC;SG	V;PFV;NEUT;IND;SG;PST;FIN;ACT
pan	piotruś	pan	piotruś		N;NOM;MASC;SG
pan	pan	pan	pan		N;NOM;MASC;SG
grupe	grup	grupă	grupa	N;INDF;FEM;PL	
grupe	grupy	grupă	grupa	N;INDF;FEM;PL	N;ACC;FEM;SG
biologie	biologii	biologie	biologia	N;INDF;FEM;SG	N;GEN;FEM;SG
biologie	biologia	biologie	biologia	N;INDF;FEM;SG	N;NOM;FEM;SG
sarba	serbski	sarbă	serbski	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
atmosfera	atmosferę	atmosferă	atmosfera	N;DEF;FEM;SG	N;ACC;FEM;SG
atmosfera	atmosfera	atmosferă	atmosfera	N;DEF;FEM;SG	N;NOM;FEM;SG
atmosfera	atmosfery	atmosferă	atmosfera	N;DEF;FEM;SG	N;GEN;FEM;SG
atmosfera	atmosferę	atmosferă	atmosfera	N;DEF;FEM;SG	N;ACC;FEM;SG
atmosfera	atmosfera	atmosferă	atmosfera	N;DEF;FEM;SG	N;NOM;FEM;SG
atmosfera	atmosfery	atmosferă	atmosfera	N;DEF;FEM;SG	N;GEN;FEM;SG
distincte	odrębny	distinct	odrębny	ADJ;INDF;FEM;PL	ADJ;NOM;MASC;SG
distincte	odrębne	distinct	odrębny	ADJ;INDF;FEM;PL	ADJ;NOM;NEUT;SG
reflecta	odzwierciedlają	reflecta	odzwierciedlać	V;IND;SG;3;IPFV;FIN	V;IPFV;IND;PL;3;PRS;FIN;ACT
reflecta	odzwierciedla	reflecta	odzwierciedla	V;IND;SG;3;IPFV;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
reflecta	odzwierciedlają	reflecta	odzwierciedlać	V;IND;SG;3;IPFV;FIN	V;IPFV;IND;PL;3;PRS;FIN;ACT
institut	institute	institut	institut	N;INDF;MASC;SG	
fructe	owoc	fruct	owoc	N;INDF;FEM;PL	N;NOM;MASC;SG
italieni	włosi	italian	włosić	ADJ;INDF;MASC;PL	N;NOM;MASC;PL
italieni	włochów	italian	włóch	ADJ;INDF;MASC;PL	N;GEN;MASC;PL
sarthe	sarthe	sarthe	sartha	N;INDF;FEM;SG	
adunare	zbieranie	adunare	zbierać	N;INDF;FEM;SG	N;IPFV;NOM;NEUT;SG;POS;V.MSDR
adunare	zgromadzenie	adunare	zgromadzenie	N;INDF;FEM;SG	N;PFV;NOM;NEUT;SG;POS;V.MSDR
adunare	zebranie	adunare	zebranie	N;INDF;FEM;SG	N;NOM;NEUT;SG
adunare	gromadzenie	adunare	gromadzenie	N;INDF;FEM;SG	N;IPFV;NOM;NEUT;SG;POS;V.MSDR
adunare	zgromadzenie	adunare	zgromadzenie	N;INDF;FEM;SG	N;PFV;NOM;NEUT;SG;POS;V.MSDR
adunare	montaż	adunare	montaż	N;INDF;FEM;SG	
piele	skóry	piele	skóra	N;INDF;FEM;SG	N;GEN;FEM;SG
piele	skóra	piele	skóra	N;INDF;FEM;SG	N;NOM;FEM;SG
piele	skóry	piele	skóra	N;INDF;FEM;SG	N;GEN;FEM;SG
piele	skórę	piele	skóra	N;INDF;FEM;SG	N;ACC;FEM;SG
piele	skóra	piele	skóra	N;INDF;FEM;SG	N;NOM;FEM;SG
temperaturi	temperatury	temperatură	temperatura	N;INDF;FEM;PL	N;GEN;FEM;SG
transnistria	naddniestrzu	transnistrie	naddnieśtrz	PROPN	
definitie	definicja	definitie	definicja	N;INDF;FEM;SG	N;NOM;FEM;SG
definitie	definicji	definitie	definicja	N;INDF;FEM;SG	N;GEN;FEM;SG
definitie	definicje	definitie	definicja	N;INDF;FEM;SG	N;NOM;FEM;PL
lat	lat	lat	rok	ADJ;INDF;MASC;SG	N;GEN;MASC;PL
chimic	chemikalia	chimic	chemikalia	ADJ;INDF;MASC;SG	N;NOM;NEUT;PL
chimic	chemicznie	chimic	chemicznie	ADJ;INDF;MASC;SG	ADV
inaintat	przekazano	inainta	przekazać	ADJ;INDF;MASC;SG	V;PFV;IND;0;PST;FIN;ACT
particule	cząstka	particulă	cząstka	N;INDF;FEM;PL	N;NOM;FEM;SG
titlurile	tytułów	titlu	tytuł	N;DEF;FEM;PL	N;GEN;MASC;PL
titlurile	tytuły	titlu	tytuł	N;DEF;FEM;PL	N;NOM;MASC;PL
expuse	wystawione	expune	wystawić	V;IND;PL;3;PST;FIN	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
expuse	wystawiony	expune	wystawić	V;IND;PL;3;PST;FIN	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
expuse	narażonych	expune	narazić	V;IND;PL;3;PST;FIN	ADJ;PFV;GEN;MASC;PL;POS;V.PTCP;PASS
dif	różnica	dif	różnica		N;NOM;FEM;SG
spunand	powiedzenie	spuna	powiedzenie		N;NOM;NEUT;SG
criticat	skrytykował	criticat	skrytykować	ADJ;INDF;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
criticat	skrytykował	criticat	skrytykować	ADJ;INDF;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
igor	igor	igor	igor	PROPN	PROPN;NOM;MASC;SG
prost	głupie	prost	głupi	ADV	V;IPFV;IND;SG;FIN;ACT
prost	głupi	prost	głupi	ADV	V;IPFV;IND;SG;PST;FIN;ACT
costin	costin	costin	costina	PROPN	
identitatea	tożsamości	identitate	tożsamość	N;DEF;FEM;SG	N;GEN;FEM;SG
identitatea	tożsamość	identitate	tożsamość	N;DEF;FEM;SG	N;ACC;FEM;SG
rauri	rzek	raură	rzeka	N;INDF;FEM;PL	
rauri	rzeki	raură	rzeka	N;INDF;FEM;PL	
rauri	rivers	raură	rivers	N;INDF;FEM;PL	V;IPFV;IND;SG;2;PRS;FIN;ACT
müller	müller	müller	müller	PROPN	PROPN;NOM;MASC;SG
kong	kongu	kong	kong	N;INDF;MASC;SG	PROPN;NOM;MASC;SG
kong	kong	kong	kong	N;INDF;MASC;SG	PROPN;NOM;MASC;SG
sexuala	seksualna	sexual	seksualny	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
sexuala	seksualny	sexual	seksualny	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
sexuala	seksualne	sexual	seksualny	N;DEF;FEM;SG	ADJ;NOM;NEUT;SG
sexuala	seksualnie	sexual	seksualnie	N;DEF;FEM;SG	ADV
sexuala	seksualna	sexual	seksualny	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
sexuala	seksualny	sexual	seksualny	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
sexuala	seksualne	sexual	seksualny	N;DEF;FEM;SG	ADJ;NOM;NEUT;SG
sexuala	seksualnie	sexual	seksualnie	N;DEF;FEM;SG	ADV
dificil	trudna	dificil	trudny	ADV	ADJ;NOM;FEM;SG
dificil	trudny	dificil	trudny	ADV	ADJ;NOM;MASC;SG
dificil	trudne	dificil	trudny	ADV	
contesa	hrabina	contesa	hrabina	N;DEF;FEM;SG	N;NOM;FEM;SG
contesa	hrabina	contesa	hrabina	N;DEF;FEM;SG	N;NOM;FEM;SG
revolutie	rewolucja	revolutie	rewolucja	N;INDF;FEM;SG	N;NOM;FEM;SG
revolutie	rewolucji	revolutie	rewolucja	N;INDF;FEM;SG	N;GEN;FEM;SG
revolutie	rewolucja	revolutie	rewolucja	N;INDF;FEM;SG	N;NOM;FEM;SG
revolutie	rewolucji	revolutie	rewolucja	N;INDF;FEM;SG	N;GEN;FEM;SG
leo	leo	leo	leo	PROPN	
pastrate	trzymane	pastra	trzymać	ADJ;INDF;FEM;PL	ADJ;IPFV;NOM;NEUT;SG;POS;V.PTCP;PASS
pastrate	trzymany	pastra	trzymać	ADJ;INDF;FEM;PL	ADJ;IPFV;NOM;MASC;SG;POS;V.PTCP;PASS
pastrate	zakonserwowane	pastra	zakonserwować	ADJ;INDF;FEM;PL	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
pastrate	zachowana	pastra	zachować	ADJ;INDF;FEM;PL	ADJ;PFV;NOM;FEM;SG;POS;V.PTCP;PASS
pastrate	zachowany	pastra	zachować	ADJ;INDF;FEM;PL	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS
pastrate	zachowane	pastra	zachować	ADJ;INDF;FEM;PL	ADJ;PFV;NOM;NEUT;SG;POS;V.PTCP;PASS
marcus	marek	marcus	marek	N;INDF;MASC;SG	PROPN;NOM;MASC;SG
marcus	markus	marcus	markus	N;INDF;MASC;SG	PROPN;NOM;MASC;SG
marcus	marcus	marcus	marcus	N;INDF;MASC;SG	PROPN;NOM;MASC;SG
dureaza	trwa	durează	trwać	V;IND;SG;3;IPFV;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
dureaza	trwa	durează	trwać	V;IND;SG;3;IPFV;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
dimensiune	wymiar	dimensiune	wymiar	N;INDF;FEM;SG	N;NOM;MASC;SG
dimensiune	wymiary	dimensiune	wymiar	N;INDF;FEM;SG	N;NOM;MASC;PL
dimensiune	wielkość	dimensiune	wielkość	N;INDF;FEM;SG	N;ACC;FEM;SG
dimensiune	rozmiary	dimensiune	rozmiar	N;INDF;FEM;SG	N;NOM;MASC;PL
dimensiune	rozmiar	dimensiune	rozmiar	N;INDF;FEM;SG	N;NOM;MASC;SG
vanzari	sprzedaż	vanzar	sprzedaż	N;INDF;MASC;PL	
vanzari	sprzedaży	vanzar	sprzedaż	N;INDF;MASC;PL	
vanzari	sprzedaży	vanzar	sprzedaż	N;INDF;MASC;PL	
vanzari	sprzedaż	vanzar	sprzedaż	N;INDF;MASC;PL	
vanzari	wyprzedaż	vanzar	wyprzedaż	N;INDF;MASC;PL	V;PFV;IMP;SG;2;FIN;ACT
vanzari	sprzedaż	vanzar	sprzedaż	N;INDF;MASC;PL	
vanzari	sprzedaży	vanzar	sprzedaż	N;INDF;MASC;PL	
sfatul	rady	sfat	rada	N;DEF;MASC;SG	N;GEN;FEM;SG
sfatul	porady	sfat	porada	N;DEF;MASC;SG	N;ACC;FEM;PL
necesitatea	konieczność	necesitate	konieczność	N;DEF;FEM;SG	N;NOM;FEM;SG
necesitatea	konieczności	necesitate	konieczność	N;DEF;FEM;SG	N;GEN;FEM;SG
forum	forum	forum	forum	N;INDF;MASC;SG	
combustibil	paliwa	combustibil	paliwy	N;INDF;MASC;SG	
sin	grzechu	sin	grzech		N;GEN;MASC;SG
sin	grzechem	sin	grzech		N;INS;MASC;SG
sin	grzech	sin	grzech		N;NOM;MASC;SG
arabia	arabia	arabia	arabia	PROPN	PROPN;NOM;FEM;SG
arabia	arabii	arabia	arabia	PROPN	PROPN;GEN;FEM;SG
rugby	rugby	rugby	rugba	N;INDF;MASC;SG	
padurile	lasy	pad	las	N;DEF;FEM;PL	N;NOM;MASC;PL
padurile	lasów	pad	las	N;DEF;FEM;PL	N;GEN;MASC;PL
firme	firm	firmă	firma	N;INDF;FEM;PL	
jonathan	jonathan	jonathan	jonathan	PROPN	N;NOM;MASC;SG
distins	odróżnić	distins	odróżnić	ADJ;INDF;MASC;SG	V;PFV;NFIN;ACT
patriarhul	patriarcha	patriarh	patriarch	N;DEF;MASC;SG	N;NOM;MASC;SG
ucide	zabij	ucide	zabić	V;IND;SG;3;PRS;FIN	V;PFV;IMP;SG;2;FIN;ACT
ucide	kill	ucide	kill	V;IND;SG;3;PRS;FIN	
distributia	dystrybucji	distributie	dystrybucja	N;DEF;FEM;SG	N;GEN;FEM;SG
distributia	dystrybucja	distributie	dystrybucja	N;DEF;FEM;SG	N;NOM;FEM;SG
distributia	rozkład	distributie	rozkład	N;DEF;FEM;SG	N;NOM;MASC;SG
distributia	dystrybucji	distributie	dystrybucja	N;DEF;FEM;SG	N;GEN;FEM;SG
distributia	dystrybucja	distributie	dystrybucja	N;DEF;FEM;SG	N;NOM;FEM;SG
distributia	rozkład	distributie	rozkład	N;DEF;FEM;SG	N;NOM;MASC;SG
csm	csm	csm	csm	N	
propunere	wniosek	propunere	wniosek	N;INDF;FEM;SG	N;NOM;MASC;SG
propunere	propozycje	propunere	propozycja	N;INDF;FEM;SG	N;NOM;FEM;PL
propunere	propozycja	propunere	propozycja	N;INDF;FEM;SG	N;NOM;FEM;SG
propunere	propozycję	propunere	propozycja	N;INDF;FEM;SG	N;ACC;FEM;SG
propunere	oświadczyny	propunere	oświadczyna	N;INDF;FEM;SG	N;NOM;FEM;PL
propunere	propozycja	propunere	propozycja	N;INDF;FEM;SG	N;NOM;FEM;SG
propunere	propozycję	propunere	propozycja	N;INDF;FEM;SG	N;ACC;FEM;SG
nucleara	nuklearne	nucleară	nuklearny	N;DEF;FEM;SG	ADJ;NOM;NEUT;SG
nucleara	jądrowa	nucleară	jądrowa	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
nucleara	nuklearna	nucleară	nuklearny	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
nucleara	jądrowe	nucleară	jądrowy	N;DEF;FEM;SG	ADJ;NOM;NEUT;SG
nucleara	nuklearny	nucleară	nuklearny	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
nucleara	jądrowej	nucleară	jądrowy	N;DEF;FEM;SG	ADJ;GEN;FEM;SG
nucleara	nuklearne	nucleară	nuklearny	N;DEF;FEM;SG	ADJ;NOM;NEUT;SG
nucleara	jądrowa	nucleară	jądrowa	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
nucleara	nuklearna	nucleară	nuklearny	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
nucleara	jądrowe	nucleară	jądrowy	N;DEF;FEM;SG	ADJ;NOM;NEUT;SG
nucleara	nuklearny	nucleară	nuklearny	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
nucleara	jądrowej	nucleară	jądrowy	N;DEF;FEM;SG	ADJ;GEN;FEM;SG
