استنتاج	ماحصل.	اِستِنتَاج	ماحصل.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
البطيخ	تربوز	البطيخ	تربوز	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
البطيخ	تربوز.	البطيخ	تربوز.	N;NOM;DEF;SG	ADJ
قواد	دلا	قَادِي	دلا	N;NOM;INDF;PL	V;ACT
قواد	دیّوث	قَادِي	دیّوث	N;NOM;INDF;PL	PROPN;NOM;MASC;SG;3
قواد	دلا	قَادِي	دلا	N;NOM;INDF;PL	V;ACT
قواد	دیّوث	قَادِي	دیّوث	N;NOM;INDF;PL	PROPN;NOM;MASC;SG;3
قواد	بھڑوا	قَادِي	بھڑوا	N;NOM;INDF;PL	PROPN;NOM;MASC;SG;3
البناية	کارخانہ	بِنَايَة	کارخانہ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
البناية	اصطبل)-	بِنَايَة	اصطبل)-	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
شخصيه	نجی	شخصيه	نجی		N;NOM;MASC;SG;3
شخصيه	انفرادی.	شخصيه	انفرادی.		PROPN;NOM;MASC;SG;3
شخصيه	نجی	شخصيه	نجی		N;NOM;MASC;SG;3
شخصيه	انفرادی.	شخصيه	انفرادی.		PROPN;NOM;MASC;SG;3
شخصيه	ذاتی	شخصيه	ذاتی		ADJ
رمبل	by	رَمبَل	by		
رمبل	بنکارنا	رَمبَل	بنکار		V;NFIN
رمبل	(	رَمبَل	(		
رمبل	along	رَمبَل	along		PROPN;NOM;MASC;SG;3
رمبل	گڑگڑاہٹ.	رَمبَل	گڑگڑاہٹ.		PROPN;NOM;MASC;SG;3
رمبل	گونجتی	رَمبَل	گونجتی		V;IPFV;FEM;SG;V.PTCP;ACT
مزاج	امر	مِزَاج	امر	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
مزاج	بدمزاجی.	مِزَاج	بدمزاجی.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
الاتزان	ٹھہرائو.	اِتِّزَان	ٹھہرائو.	N;NOM;DEF;SG	V;PFV;MASC;SG;V.PTCP;ACT
الاتزان	اعتدال	اِتِّزَان	اعتدال	N;NOM;DEF;SG	ADJ
ازمة	اہم	أَزمَة	اہم	N;NOM;INDF;SG	ADJ
الاناث	نسائی	أَنَاث	نسائی	N;NOM;DEF;PL	PROPN;NOM;MASC;SG;3
الاناث	پرزہ	أَنَاث	پرزہ	N;NOM;DEF;PL	N;NOM;MASC;SG;3
الاناث	عورت	أَنَاث	عورت	N;NOM;DEF;PL	N;NOM;MASC;SG;3
الاناث	زنانہ	أَنَاث	زنانہ	N;NOM;DEF;PL	ADJ
الاناث	نسائی	أَنَاث	نسائی	N;NOM;DEF;PL	PROPN;NOM;MASC;SG;3
الاناث	پرزہ	أَنَاث	پرزہ	N;NOM;DEF;PL	N;NOM;MASC;SG;3
الاناث	عورت	أَنَاث	عورت	N;NOM;DEF;PL	N;NOM;MASC;SG;3
بالحقيقة	سردست.	بِلحَقِيقَة	سردست.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
بالحقيقة	حقیقتہً	بِلحَقِيقَة	حقیقتہً	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
بالحقيقة	واقعتہً	بِلحَقِيقَة	واقعتہً	N;NOM;DEF;SG	ADJ
بالحقيقة	واقعی	بِلحَقِيقَة	واقعی	N;NOM;DEF;SG	
بالحقيقة	سردست.	بِلحَقِيقَة	سردست.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
بالحقيقة	حقیقتہً	بِلحَقِيقَة	حقیقتہً	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
بالحقيقة	واقعتہً	بِلحَقِيقَة	واقعتہً	N;NOM;DEF;SG	ADJ
المسحوق	سفیدہ.	مَسحُوق	سفیدہ.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
المسحوق	پاؤڈر	مَسحُوق	پاؤڈر	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
كرر	ڈیزائن.	كَرَّر	ڈیزائن.	V;PFV;MASC;SG;3;ACT	PROPN;NOM;MASC;SG;3
كرر	دہراون	كَرَّر	دہراون	V;PFV;MASC;SG;3;ACT	PROPN;NOM;MASC;SG;3
شور	دیوار	شَور	دیوار		N;NOM;FEM;SG;3
شور	تٹ.	شَور	تٹ.		
شور	اڑواڑ.	شَور	اڑواڑؤ		PROPN;NOM;MASC;SG;3
شور	جہاز	شَور	جہاز		N;NOM;MASC;SG;3
شور	(	شَور	(		
شور	دریا	شَور	دریا		N;NOM;MASC;SG;3
المتفجرة	آتشگیر.	مُتَفَجِّر	آتشگیر.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
المتفجرة	انفجاری	مُتَفَجِّر	انفجاری	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الظرف	لفافہ	ظَرف	لفافہ	N;NOM;DEF;SG	
الظرف	پوشش	ظَرف	پوشش	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
حامي	ولی.	حامي	ولی.		PROPN;NOM;MASC;SG;3
الحظيرة	ڈھنڈار	حَظِيرَة	ڈھنڈار	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
بوتي	معمولی	بُوتِي	معمولی		ADJ
بوتي	حاجتی	بُوتِي	حاج		PROPN;NOM;MASC;SG;3
واردة	ورود.	وَارِدَة	ورود.	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
واردة	مہاجر.	وَارِدَة	مہاجر	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
واردة	جانشین	وَارِدَة	جانشین	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
واردة	آمدنی.	وَارِدَة	آمدنی.	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
واردة	ورود.	وَارِدَة	ورود.	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
واردة	مہاجر.	وَارِدَة	مہاجر	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
واردة	آمد	وَارِدَة	آمد	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
واردة	جانشین	وَارِدَة	جانشین	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
واردة	آمدنی.	وَارِدَة	آمدنی.	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
طرفية	حد	طَرَفِيّ	حد	ADJ;NOM;INDF;FEM;SG	
طرفية	زبردست-	طَرَفِيّ	زبردست-	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
طرفية	نہائی.	طَرَفِيّ	نہائی.	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
طرفية	نہایت.	طَرَفِيّ	نہایت.	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
طرفية	انتہا	طَرَفِيّ	انتہا	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
الفطور	ناشتہ	فَطُور	ناشتہ	N;NOM;DEF;SG	ADJ
ماونتن	انبار.	مُاُونَة	انبار.		PROPN;NOM;MASC;SG;3
ماونتن	تودہ	مُاُونَة	تودہ		N;NOM;MASC;SG;3
ماونتن	پربت	مُاُونَة	پربت		N;NOM;MASC;SG;3
ماونتن	انبار.	مُاُونَة	انبار.		PROPN;NOM;MASC;SG;3
ماونتن	تودہ	مُاُونَة	تودہ		N;NOM;MASC;SG;3
ماونتن	پہاڑ	مُاُونَة	پہاڑ		N;NOM;MASC;SG;3
حزين	المناک	حِزّ	المناک	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
حزين	شرمناک	حِزّ	شرمناک	N;NOM;INDF;SG	ADJ
حزين	مدّھم	حِزّ	مدّھم	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
حزين	رنجیدہ	حِزّ	رنجیدہ	N;NOM;INDF;SG	ADJ
حزين	المناک	حِزّ	المناک	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
حزين	شرمناک	حِزّ	شرمناک	N;NOM;INDF;SG	ADJ
حزين	مدّھم	حِزّ	مدّھم	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
تنورة	حاشیہ	تَنوَرَة	حاشیہ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
تنورة	کنارا	تَنوَرَة	کنارا	N;NOM;INDF;SG	V;PFV;MASC;SG;V.PTCP;ACT
تنورة	گھیرا.	تَنوَرَة	گھیرا.	N;NOM;INDF;SG	
مضيف	چلانے	مُضِيف	چلا	N;NOM;INDF;SG	V;ACC;NFIN
مضيف	میزبان.	مُضِيف	میزبان.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
مضيف	فوج.	مُضِيف	فوج.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
المتبرع	معطی	مُتَبَرِّع	معطی		
تخفي	حجاب	خَفَى	حجاب	V;IPFV;MASC;IND;SG;3;FIN;ACT	N;NOM;MASC;SG;3
تخفي	روپوشی	خَفَى	روپوشی	V;IPFV;MASC;IND;SG;3;FIN;ACT	N;NOM;MASC;SG;3
تخفي	اخفا.	خَفَى	اخفا.	V;IPFV;MASC;IND;SG;3;FIN;ACT	PROPN;NOM;MASC;SG;3
تخفي	پوشیدگی	خَفَى	پوشیدگی	V;IPFV;MASC;IND;SG;3;FIN;ACT	PROPN;NOM;MASC;SG;3
الوفرة	فراوانی.	وَفرَة	فراوانیؤ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الوفرة	فراخی.	وَفرَة	فراخیؤ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الوفرة	فراوانی.	وَفرَة	فراوانیؤ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الوفرة	فراخی.	وَفرَة	فراخیؤ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
نبذ	ماننے	نبذ	مان		V;ACC;NFIN
الاثر	ٹکراؤ.	أَثَر	ٹکراؤ.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الاثر	دابنا.	أَثَر	دابنا.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الاثر	جکڑنا	أَثَر	جکڑنا	N;NOM;DEF;SG	V;MASC;SG;NFIN;ACT
الاثر	بچھڑنا.	أَثَر	بچھڑنا	N;NOM;DEF;SG	V;NFIN;ACT
الاثر	دُنبالہ	أَثَر	دُنبالہ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الاثر	بٹیا	أَثَر	بٹیا	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الاثر	باعمل	أَثَر	باعمل	N;NOM;DEF;SG	ADJ
الاثر	اسباب.	أَثَر	اسباب.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الاثر	اثر.	أَثَر	اثر.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الاثر	through	أَثَر	through	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
مشغول	کھوجُو.	مَشغُول	کھوجُو.	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
مشغول	with	مَشغُول	with	ADJ;NOM;INDF;MASC;SG	
مشغول	جاسوس	مَشغُول	جاسوس	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
مشغول	کھوجُو.	مَشغُول	کھوجُو.	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
مشغول	with	مَشغُول	with	ADJ;NOM;INDF;MASC;SG	
مشغول	جاسوس	مَشغُول	جاسوس	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
مصعد	دنبال	مَصعَد	دنبال	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
ستيرلينغ	معتبر	ستيرلينغ	معتبر		ADJ
ستيرلينغ	معیاری	ستيرلينغ	معیاری		ADJ
ستيرلينغ	کھرا	ستيرلينغ	کھرا		V;PFV;MASC;SG;V.PTCP;ACT
العازلة	تھاپی	عَازِل	تھاپی	ADJ;NOM;DEF;FEM;SG	
الاحتيال	مکاّری	اِحتِيَال	مکاّری	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الاحتيال	نقلی	اِحتِيَال	نقلی	N;NOM;DEF;SG	ADJ
الاحتيال	جھوٹا	اِحتِيَال	جھوٹا	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
ذريعة	حیلہ	ذَرِيعَة	حیلہ	N;NOM;INDF;SG	
ذريعة	بہانہ.	ذَرِيعَة	بہانہ.	N;NOM;INDF;SG	
الحشيش	چرس.	الحشيش	چرس.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الحشيش	حاجتی.	الحشيش	حاجت	N;NOM;DEF;SG	PROPN;NOM;MASC;PL;3
الحشيش	جیتنا.	الحشيش	جیتنا.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الحشيش	حشیش	الحشيش	حشیش	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الحشيش	امچور	الحشيش	امچور	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الحشيش	اڑاہا	الحشيش	اڑاہا	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الحشيش	چکھرن.	الحشيش	چکھرن.	N;NOM;DEF;SG	V;SG;NFIN;ACT
الحشيش	(	الحشيش	(	N;NOM;DEF;SG	
التكتونية	ساختمانی	تُكتُونِيّ	ساختمانی		ADJ;NOM
الظهرية	پیٹھ	ظُهرِيّ	پیٹھ	ADJ;NOM;DEF;FEM;SG	V;SG;ACT
الظهرية	ابھرواں.	ظُهرِيّ	ابھرواں.	ADJ;NOM;DEF;FEM;SG	PROPN;NOM;MASC;SG;3
نيزك	شہابیہ	نيزك	شہابیہ		PROPN;NOM;MASC;SG;3
تاني	مماثل	تَانِي	مماثل		ADJ
تاني	اضافی	تَانِي	اضافی		ADJ
تاني	تعاون	تَانِي	تعاون		N;NOM;MASC;SG;3
تاني	دوسرا	تَانِي	دوسرا		ADJ;NOM;MASC;SG
تاني	اگلا	تَانِي	اگلا		
تاني	مزید	تَانِي	مزید		ADJ
تاني	مماثل	تَانِي	مماثل		ADJ
تاني	اضافی	تَانِي	اضافی		ADJ
تاني	تعاون	تَانِي	تعاون		N;NOM;MASC;SG;3
تاني	ثانوی	تَانِي	ثانوی		ADJ
تاني	دوسرا	تَانِي	دوسرا		ADJ;NOM;MASC;SG
تاني	اگلا	تَانِي	اگلا		
تاني	مزید	تَانِي	مزید		ADJ
صومعة	کھلیان	صُومعَة	کھلیان	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
صومعة	اٹالا	صُومعَة	اٹالا	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
مزاد	نیلام	مَزَاد	نیلام	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
مزاد	برّاج.	مَزَاد	برّاج.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
سيدار	چیڑ	سيدار	چیڑ		PROPN;NOM;MASC;SG;3
سيدار	پھیلتا	سيدار	پھیل		V;PFV;MASC;SG;V.PTCP;ACT
واثق	قدیم	وَاثِق	قدیم		ADJ
واثق	نڈر	وَاثِق	نڈر		PROPN;NOM;MASC;SG;3
المهاد	مبدعصب	مَهَدَّة	مبدعصب		PROPN;NOM;MASC;SG;3
المهاد	عرشہ.	مَهَدَّة	عرشہ.		PROPN;NOM;MASC;SG;3
الخرافات	توہّم	خِرَافَة	توہّم	N;NOM;DEF;PL	N;NOM;MASC;SG;3
بابي	عیسائی	بابي	عیسائی		ADJ
المهيمن	حاوی	المهيمن	حاوی	N;NOM;DEF;SG	ADJ
المهيمن	ارفع	المهيمن	ارفع	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
المهيمن	نمایاں	المهيمن	نمایاں	N;NOM;DEF;SG	ADJ
المهيمن	مسلّط	المهيمن	مسلّط	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
البار	بجز	بَار	بجز	N;NOM;DEF;SG	
خلصت	(	خَلَّص	(	V;PFV;FEM;SG;3;ACT	
ميراث	میراث	مِيرَاث	میراث	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
ميراث	ترکہ.	مِيرَاث	ترکہ.	N;NOM;INDF;SG	
الانطباع	چربہ.	اِنطِبَاع	چربہ.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الانطباع	ارتسام.	اِنطِبَاع	ارتسام.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الانطباع	چربہ.	اِنطِبَاع	چربہ.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الانطباع	ارتسام.	اِنطِبَاع	ارتسام.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
شغف	لگاؤ	شغف	لگاوا		PROPN;NOM;MASC;SG;3
الكبسولة	مجمل	كَبسُولَة	مجمل	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
شفوية	آزمائش	شَفوِيّ	آزمائش	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
شفوية	بول	شَفوِيّ	بول	ADJ;NOM;INDF;FEM;SG	V;ACT
شفوية	توہین	شَفوِيّ	توہین	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
شفوية	فعلیہ.	شَفوِيّ	فعلیہ.	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
شفوية	باتونی	شَفوِيّ	باتونی	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
الجوقة	پرندوں	جُوقَة	پرند	N;NOM;DEF;SG	N;ACC;MASC;PL;3
الزخرفية	زیباشی	زَخِرفِيّ	زیباشی	ADJ;NOM;DEF;FEM;SG	PROPN;NOM;MASC;SG;3
الزخرفية	زیباشی	زَخِرفِيّ	زیباشی	ADJ;NOM;DEF;FEM;SG	PROPN;NOM;MASC;SG;3
خروف	میش.	خَرف	میش.		PROPN;NOM;MASC;SG;3
خروف	بھیڑ	خَرف	بھیڑ		
خروف	میش.	خَرف	میش.		PROPN;NOM;MASC;SG;3
خروف	مسکین	خَرف	مسکین		PROPN;NOM;MASC;SG;3
الخناق	خنّاق.	خِنَاق	خنّاق.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
معنويات	تنظیم	مَعنَوِيّ	تنظیم	ADJ;NOM;INDF;FEM;PL	N;NOM;FEM;SG;3
معنويات	حوصلے	مَعنَوِيّ	حوصلہ	ADJ;NOM;INDF;FEM;PL	N;NOM;MASC;SG;3
بوليس	سپاہی	بُولِيس	سپاہی		N;NOM;MASC;SG;3
جور	کلی.	جور	کلی.		
انطباع	چربہ.	اِنطِبَاع	چربہ.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
انطباع	ارتسام.	اِنطِبَاع	ارتسام.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
انطباع	چربہ.	اِنطِبَاع	چربہ.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
انطباع	ارتسام.	اِنطِبَاع	ارتسام.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
الاندفاع	دھکیلنا	اِندِفَاع	دھکیل	N;NOM;DEF;SG	V;NFIN;ACT
الاندفاع	گھسانا	اِندِفَاع	گھسانا	N;NOM;DEF;SG	
الاندفاع	ٹھونسنا	اِندِفَاع	ٹھونسنا	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الاندفاع	صدمہ.	اِندِفَاع	صدمہ.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الاندفاع	مدّعا	اِندِفَاع	مدّعا	N;NOM;DEF;SG	
الاندفاع	اُکساہٹ.	اِندِفَاع	اُکساہٹ.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الاندفاع	دھکا	اِندِفَاع	دھکا	N;NOM;DEF;SG	V;ACT
الاندفاع	موج.	اِندِفَاع	موج.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الاندفاع	ترنگ	اِندِفَاع	ترنگ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الاندفاع	صدمہ.	اِندِفَاع	صدمہ.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الاندفاع	ٹہوکا	اِندِفَاع	ٹہوکا	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الاندفاع	تحرّک	اِندِفَاع	تحرّک	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
زوجه	زوجہ	زُوجَة	زوجہ		N;NOM;FEM;SG;3
زوجه	پتنی.	زُوجَة	پتنی.		PROPN;NOM;MASC;SG;3
زوجه	جورو	زُوجَة	جورو		
زوجه	بیوی	زُوجَة	بیوی		N;NOM;FEM;SG;3
زوجه	زوجہ	زُوجَة	زوجہ		N;NOM;FEM;SG;3
زوجه	پتنی.	زُوجَة	پتنی.		PROPN;NOM;MASC;SG;3
زوجه	جورو	زُوجَة	جورو		
زوجه	بیگم	زُوجَة	بیگم		PROPN;NOM;FEM;SG;3
زوجه	بیوی	زُوجَة	بیوی		N;NOM;FEM;SG;3
الحوافز	ترغیب	حَافِز	ترغیب	N;NOM;DEF;PL	N;NOM;MASC;SG;3
الحوافز	مدّعا	حَافِز	مدّعا	N;NOM;DEF;PL	
المراسم	تقریب	مَرسَم	تقریب	N;NOM;DEF;PL	N;NOM;FEM;SG;3
اكتئاب	نزول	اِكتِئَاب	نزول	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
اكتئاب	غمگینی	اِكتِئَاب	غمگینی	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
اكتئاب	نشیب	اِكتِئَاب	نشیب	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
اكتئاب	فشار.	اِكتِئَاب	فشار.	N;NOM;INDF;SG	
اكتئاب	پچکن.	اِكتِئَاب	پچکن.	N;NOM;INDF;SG	
نفترض	سنبھالنا	نفترض	سنبھال		V;MASC;SG;NFIN;ACT
نفترض	ہتھیانا	نفترض	ہتھیانا		PROPN;NOM;MASC;SG;3
عمة	چچی.	عِمَّة	چچی.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
قروي	پینڈو	قَروِيّ	پینڈو		
قروي	دیہاتی	قَروِيّ	دیہاتی		ADJ
قروي	پینڈو	قَروِيّ	پینڈو		
كشاف	ٹوہیا	كَشَاف	ٹوہیا	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
كشاف	کھوجی.	كَشَاف	کھوجی.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
كشاف	نفر	كَشَاف	نفر	N;NOM;INDF;SG	
كشاف	بندہ.	كَشَاف	بندہ.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
كشاف	round	كَشَاف	round	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
كشاف	(	كَشَاف	(	N;NOM;INDF;SG	
كشاف	قراولی	كَشَاف	قراولی	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
المنغولية	منگولی.	مُنغُولِيّ	منگولی.		PROPN;NOM;MASC;SG;3
اسقاط	درجے	إِسقَاط	درجہ	N;NOM;INDF;SG	
اسقاط	(	إِسقَاط	(	N;NOM;INDF;SG	
اسقاط	زُہول	إِسقَاط	زُہول	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
اسقاط	رشوت.	إِسقَاط	رشوت.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
اسقاط	تظلیل.	إِسقَاط	تظلیل.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
اسقاط	ابھارنے	إِسقَاط	ابھار	N;NOM;INDF;SG	V;ACC;NFIN
ترانس	سرمستی.	رَانَس	سرمستی.		PROPN;NOM;MASC;SG;3
بورا	خشک	بُورَا	خشک		ADJ
الاداء	ہنگامہ	أَدَاء	ہنگامہ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الاداء	تماشا	أَدَاء	تماشا	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الاداء	(	أَدَاء	(	N;NOM;DEF;SG	
تدني	پست	تَدَنِّي	پست	N;NOM;INDF;SG	ADJ
تدني	نیچا	تَدَنِّي	نیچا	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
تدني	ناموافق	تَدَنِّي	ناموافق	N;NOM;INDF;SG	ADJ
تدني	افسردہ	تَدَنِّي	افسردہ	N;NOM;INDF;SG	ADJ
تدني	مبتذل	تَدَنِّي	مبتذل	N;NOM;INDF;SG	ADJ
تدني	برخلاف	تَدَنِّي	برخلاف	N;NOM;INDF;SG	ADP
تدني	تھوڑے	تَدَنِّي	تھوڑا	N;NOM;INDF;SG	ADJ;ACC;MASC;SG
تدني	گنوارو	تَدَنِّي	گنوارو	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
تدني	کمزور.	تَدَنِّي	کمزور.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
تدني	بلند.	تَدَنِّي	بلند.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
تدني	کمینہ	تَدَنِّي	کمینہ	N;NOM;INDF;SG	
تدني	پست	تَدَنِّي	پست	N;NOM;INDF;SG	ADJ
تدني	نیچا	تَدَنِّي	نیچا	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
تدني	ناموافق	تَدَنِّي	ناموافق	N;NOM;INDF;SG	ADJ
تدني	افسردہ	تَدَنِّي	افسردہ	N;NOM;INDF;SG	ADJ
تدني	مبتذل	تَدَنِّي	مبتذل	N;NOM;INDF;SG	ADJ
تدني	برخلاف	تَدَنِّي	برخلاف	N;NOM;INDF;SG	ADP
تدني	گھٹیا	تَدَنِّي	گھٹیا	N;NOM;INDF;SG	ADJ
تدني	تھوڑے	تَدَنِّي	تھوڑا	N;NOM;INDF;SG	ADJ;ACC;MASC;SG
تدني	گنوارو	تَدَنِّي	گنوارو	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
تدني	کمزور.	تَدَنِّي	کمزور.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
تدني	بلند.	تَدَنِّي	بلند.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
تدني	کمینہ	تَدَنِّي	کمینہ	N;NOM;INDF;SG	
انزلاق	کھسکنے	اِنزِلَاق	کھسک	N;NOM;INDF;SG	V;ACC;NFIN
انزلاق	پھسلنا.	اِنزِلَاق	پھسلنا.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
انزلاق	پھسلن	اِنزِلَاق	پھسلن	N;NOM;INDF;SG	
انزلاق	چوکنا.	اِنزِلَاق	چوکنا.	N;NOM;INDF;SG	V;SG;FIN;ACT
مروج	تاجر	مُرُوج	تاجر		N;NOM;MASC;SG;3
العرعر	اردج	عُرعُر	اردج		PROPN;NOM;MASC;SG;3
العرعر	دفران.	عُرعُر	دفران.		PROPN;NOM;MASC;SG;3
هاش	تُومنا.	هاش	تُومنا.		PROPN;NOM;MASC;SG;3
الحدس	القا	حَدس	القا	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الحدس	کشف.	حَدس	کشف.	N;NOM;DEF;SG	
منهجي	منضبط.	مَنهَجِيّ	منضبط.	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
منهجي	منظّم	مَنهَجِيّ	منظّم	ADJ;NOM;INDF;MASC;SG	N;NOM;MASC;SG;3
المحفظة	زنبیل	مُحَفَّظ	زنبیل	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
المحفظة	سرمایہ.	مُحَفَّظ	سرمایہ.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
المحفظة	جُھریانا.	مُحَفَّظ	جُھریان	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
