پُکھراج	топаз	پُکھراج	топаз	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تقدیس	чистоту	تقدیس	чистота	PROPN;NOM;MASC;SG;3	N;INAN;ACC;FEM;SG
تقدیس	чистоты	تقدیس	чистота	PROPN;NOM;MASC;SG;3	N;INAN;GEN;FEM;SG
تقدیس	чистота	تقدیس	чистота	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تقدیس	прославления	تقدیس	прославление	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تقدیم	приоритет	تقدیم	приоритет	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تقدیم	исполнение	تقدیم	исполнение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقدیم	производительность	تقدیم	производительность	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تقدیم	презентации	تقدیم	презентация	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تقدیم	презентация	تقدیم	презентация	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تقدیم	представление	تقدیم	представление	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقرُّب	подход	تقرُّب	подход	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تقرُّب	доступа	تقرُّب	доступ	PROPN;NOM;MASC;SG;3	N;INAN;GEN;MASC;SG
تقرُّب	доступ	تقرُّب	доступ	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تقرُّب	близость	تقرُّب	близость	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تقرُّر	подтверждение	تقرُّر	подтверждение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقرُّر	выбор	تقرُّر	выбор	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تقرُّر	подбор	تقرُّر	подбор	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تقرُّر	выделение	تقرُّر	выделение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقرُّر	отбора	تقرُّر	отбор	PROPN;NOM;MASC;SG;3	N;INAN;GEN;MASC;SG
تقرُّر	отбор	تقرُّر	отбор	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تقرُّر	подборка	تقرُّر	подборка	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تقرُّر	назначение	تقرُّر	назначение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقرُّر	выдвижение	تقرُّر	выдвижение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقرُّر	номинации	تقرُّر	номинация	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تقرُّر	назначение	تقرُّر	назначение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقرُّری	назначение	تقرُّری	назначение	ADJ;NOM	N;INAN;NOM;NEUT;SG
تقرُّری	выдвижение	تقرُّری	выдвижение	ADJ;NOM	N;INAN;NOM;NEUT;SG
تقرُّری	номинации	تقرُّری	номинация	ADJ;NOM	N;INAN;NOM;FEM;PL
تقرُّری	назначение	تقرُّری	назначение	ADJ;NOM	N;INAN;NOM;NEUT;SG
تقریب	festival	تقریب	festival	N;NOM;FEM;SG;3	PROPN
تقریب	причиной	تقریب	причина	N;NOM;FEM;SG;3	N;INAN;INS;FEM;SG
تقریب	рекомендации	تقریب	рекомендация	N;NOM;FEM;SG;3	N;INAN;NOM;FEM;PL
تقریب	рекомендацию	تقریب	рекомендация	N;NOM;FEM;SG;3	N;INAN;ACC;FEM;SG
تقریب	festival	تقریب	festival	N;NOM;FEM;SG;3	PROPN
تقریب	причиной	تقریب	причина	N;NOM;FEM;SG;3	N;INAN;INS;FEM;SG
تقریب	рекомендации	تقریب	рекомендация	N;NOM;FEM;SG;3	N;INAN;NOM;FEM;PL
تقریب	рекомендацию	تقریب	рекомендация	N;NOM;FEM;SG;3	N;INAN;ACC;FEM;SG
تقریب	церемонии	تقریب	церемония	N;NOM;FEM;SG;3	N;INAN;NOM;FEM;PL
تقریباً	about	تقریباً	about	PART	PROPN
تقریباً	о	تقریباً	о	PART	INTJ
تقریباً	практически	تقریباً	практически	PART	ADV
تقریباً	почти	تقریباً	почти	PART	ADV
تقریباً	приблизительно	تقریباً	приблизительно	PART	ADV
تقریباً	примерно	تقریباً	примерно	PART	ADV
تقریباً	about	تقریباً	about	PART	PROPN
تقریباً	о	تقریباً	о	PART	INTJ
تقریباً	почти	تقریباً	почти	PART	ADV
تقریر	адреса	تقریر	адрес	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;PL
تقریر	лекции	تقریر	лекция	N;NOM;FEM;SG;3	N;INAN;NOM;FEM;PL
تقریر	лекцию	تقریر	лекция	N;NOM;FEM;SG;3	N;INAN;ACC;FEM;SG
تقریر	поговорить	تقریر	говорить	N;NOM;FEM;SG;3	V;PFV;NFIN;ACT
تقریر	говорить	تقریر	говорить	N;NOM;FEM;SG;3	V;IPFV;NFIN;ACT
تقریر	разговоры	تقریر	разговор	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;PL
تقریر	адреса	تقریر	адрес	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;PL
تقریر	лекции	تقریر	лекция	N;NOM;FEM;SG;3	N;INAN;NOM;FEM;PL
تقریر	лекцию	تقریر	лекция	N;NOM;FEM;SG;3	N;INAN;ACC;FEM;SG
تقریر	поговорить	تقریر	говорить	N;NOM;FEM;SG;3	V;PFV;NFIN;ACT
تقریر	говорить	تقریر	говорить	N;NOM;FEM;SG;3	V;IPFV;NFIN;ACT
تقریر	разговоры	تقریر	разговор	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;PL
تقریرکرنا	адреса	تقریرکرنا	адрес	V;SG;NFIN;ACT	N;INAN;NOM;MASC;PL
تقریرکرنا	адрес	تقریرکرنا	адрес	V;SG;NFIN;ACT	N;INAN;NOM;MASC;SG
تقریرکرنا	лекции	تقریرکرنا	лекция	V;SG;NFIN;ACT	N;INAN;NOM;FEM;PL
تقریرکرنا	лекцию	تقریرکرنا	лекция	V;SG;NFIN;ACT	N;INAN;ACC;FEM;SG
تقریرکرنا	лекция	تقریرکرنا	лекция	V;SG;NFIN;ACT	N;INAN;NOM;FEM;SG
تقریرکرنا	говорите	تقریرکرنا	говорить	V;SG;NFIN;ACT	V;IPFV;IND;PL;2;PRS;FIN;ACT
تقریری	устно	تقریری	устно	ADJ	ADV
تقریس	охлаждения	تقریس	охлаждение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تقریظ	признательность	تقریظ	признательность	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تقریظ	хвала	تقریظ	хвал	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تقسیم	обмена	تقسیم	обмен	N;NOM;FEM;SG;3	N;INAN;GEN;MASC;SG
تقصیر	грех	تقصیر	грех	;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تقصیر	син	تقصیر	синунин	;NOM;MASC;SG;3	INTJ
تقصیر	вина	تقصیر	вино	;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقصیر	вины	تقصیر	вина	;NOM;MASC;SG;3	N;INAN;GEN;FEM;SG
تقصیر	вину	تقصیر	вина	;NOM;MASC;SG;3	N;INAN;ACC;FEM;SG
تقصیر	ошибка	تقصیر	ошибка	;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تقصیر	дефект	تقصیر	дефект	;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تقصیر	упущение	تقصیر	упущение	;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقصیر	бездействие	تقصیر	бездействие	;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقصیر	ошибка	تقصیر	ошибка	;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تقصیر	преступность	تقصیر	преступность	;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تقصیر	преступления	تقصیر	преступление	;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تقصیر	преступление	تقصیر	преступление	;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقصیر	правонарушение	تقصیر	правонарушение	;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقصیر	преступление	تقصیر	преступление	;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقطُّع	сломать	تقطُّع	ломать	PROPN;NOM;MASC;SG;3	V;PFV;NFIN;ACT
تقطُّع	перерыв	تقطُّع	перерыв	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تقطیب	поляризации	تقطیب	поляризация	N;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تقطیع	бумага	تقطیع	бумага		N;INAN;NOM;FEM;SG
تقطیع	бумаги	تقطیع	бумага		N;INAN;NOM;FEM;PL
تقطیع	расслоение	تقطیع	расслоение		N;INAN;NOM;NEUT;SG
تقلُّب	перемены	تقلُّب	перемена	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تقلُّب	изменение	تقلُّب	изменение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقلُّب	изменения	تقلُّب	изменение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تقلُّب	изменить	تقلُّب	изменить	PROPN;NOM;MASC;SG;3	V;PFV;NFIN;ACT
تقلُّب	сменить	تقلُّب	сменить	PROPN;NOM;MASC;SG;3	V;PFV;NFIN;ACT
تقلُّب	преобразование	تقلُّب	преобразование	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقلُّب	конверсии	تقلُّب	конверсия	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تقلُّب	инверсии	تقلُّب	инверсия	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تقلُّب	очередь	تقلُّب	очередь	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تقلُّب	поворот	تقلُّب	поворот	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تقلیب	меняется	تقلیب	меняться	PROPN;NOM;MASC;SG;3	V;IPFV;IND;SG;3;PRS;FIN;MID
تقلیب	изменение	تقلیب	изменение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقلیب	меняю	تقلیب	менять	PROPN;NOM;MASC;SG;3	V;IPFV;IND;SG;1;PRS;FIN;ACT
تقلیب	трансформация	تقلیب	трансформация	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تقلیب	преобразования	تقلیب	преобразование	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تقلیب	преобразование	تقلیب	преобразование	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقلیب	трансформации	تقلیب	трансформация	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تقلید	эмуляции	تقلید	эмуляция	N;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تقلید	соответствия	تقلید	соответствие	N;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تقلیدکرنا	follow	تقلیدکرنا	follow	V;NFIN	PROPN
تقلیل	уменьшение	تقلیل	уменьшение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقلیل	сокращение	تقلیل	сокращение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقویٰ	благочестие	تقویٰ	благочестие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقویٰ	воздержание	تقویٰ	воздержание	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقویت	опоры	تقویت	опора	N;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تقویت	поддержки	تقویت	поддержка	N;NOM;MASC;SG;3	N;INAN;GEN;FEM;SG
تقویت	поддержку	تقویت	поддержка	N;NOM;MASC;SG;3	N;INAN;ACC;FEM;SG
تقویت	поддерживаю	تقویت	поддерживать	N;NOM;MASC;SG;3	V;IPFV;IND;SG;1;PRS;FIN;ACT
تقویم	совершенствование	تقویم	совершенствование	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقویم	улучшение	تقویم	улучшение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقویم	календарь	تقویم	календарь	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تقویم	альманах	تقویم	альманах	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تقویم	укрепление	تقویم	укрепление	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقویم	усиление	تقویم	усиление	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقویم	реформации	تقویم	реформация	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تقویم	договоренность	تقویم	договоренность	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تقی	набожный	تقی	набожный	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
تقیُّد	замечание	تقیُّد	замечание	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقیُّد	наблюдение	تقیُّد	наблюдение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقیُّد	наблюдения	تقیُّد	наблюдение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تقیُّد	условие	تقیُّد	условие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقیُّد	состояние	تقیُّد	состояние	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقیُّد	применения	تقیُّد	применение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقیُّد	заявка	تقیُّد	заявка	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تقیُّد	применение	تقیُّد	применение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقیُّد	ограничение	تقیُّد	ограничение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقیُّد	ограничения	تقیُّد	ограничение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تقیُّد	ухода	تقیُّد	уход	PROPN;NOM;MASC;SG;3	N;INAN;GEN;MASC;SG
تقیُّد	забота	تقیُّد	забота	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تقیُّد	уход	تقیُّد	уход	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تقیہّ	осторожность	تقیہّ	осторожность	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تقیہّ	предостережение	تقیہّ	предостережение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقیہّ	благочестие	تقیہّ	благочестие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تقیہّ	лицемерие	تقیہّ	лицемерие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تک	посмотри	تک	смотреть	ADP	V;PFV;IMP;SG;2;FIN;ACT
تک	смотрите	تک	смотреть	ADP	V;IPFV;IMP;PL;2;FIN;ACT
تک	смотри	تک	смотреть	ADP	V;IPFV;IMP;SG;2;FIN;ACT
تک	посмотрите	تک	смотреть	ADP	V;PFV;IMP;PL;2;FIN;ACT
تکُ	значимость	تکُ	значимость		N;INAN;NOM;FEM;SG
تکُ	актуальность	تکُ	актуальность		N;INAN;NOM;FEM;SG
تِکّا	филе	تِکّا	фила	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تُکّا	гипотеза	تُکّا	гипотеза	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تُکّا	угадай	تُکّا	угадать	PROPN;NOM;MASC;SG;3	V;IPFV;IMP;SG;2;FIN;ACT
تُکّا	думаю	تُکّا	думать	PROPN;NOM;MASC;SG;3	V;IPFV;IND;SG;1;PRS;FIN;ACT
تُکّا	угадать	تُکّا	угадать	PROPN;NOM;MASC;SG;3	V;PFV;NFIN;ACT
تکافضیحتی	ссора	تکافضیحتی	ссора	ADJ;NOM	N;INAN;NOM;FEM;SG
تکاسُل	усталость	تکاسُل	усталость	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تکاسُل	праздности	تکاسُل	праздность	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تکاسُل	лень	تکاسُل	лень	PROPN;NOM;MASC;SG;3	PART
تکافُل	ухода	تکافُل	уход	PROPN;NOM;MASC;SG;3	N;INAN;GEN;MASC;SG
تکافُل	забота	تکافُل	забота	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تکافُل	уход	تکافُل	уход	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تکان	ходатайство	تکان	ходатайство		N;INAN;NOM;NEUT;SG
تکان	движение	تکان	движение		N;INAN;NOM;NEUT;SG
تکان	усталости	تکان	усталость		N;INAN;NOM;FEM;SG
تکان	усталость	تکان	усталость		N;INAN;NOM;FEM;SG
تکان	усталость	تکان	усталость		N;INAN;NOM;FEM;SG
تکان	инсульт	تکان	инсульт		N;INAN;NOM;MASC;SG
تکان	нападение	تکان	нападение		N;INAN;NOM;NEUT;SG
تکان	атака	تکان	атака		N;INAN;NOM;FEM;SG
تکان	атаковать	تکان	атаковать		V;IPFV;NFIN;ACT
تکان	атаку	تکان	атака		N;INAN;ACC;FEM;SG
تکان	передвижение	تکان	передвижение		N;INAN;NOM;NEUT;SG
تکان	движение	تکان	движение		N;INAN;NOM;NEUT;SG
تکان	штурм	تکان	штурм		N;INAN;NOM;MASC;SG
تکان	нападение	تکان	нападение		N;INAN;NOM;NEUT;SG
تکان	атака	تکان	атака		N;INAN;NOM;FEM;SG
تکان	удар	تکان	удар		N;INAN;NOM;MASC;SG
تکان	агитации	تکان	агитация		N;INAN;NOM;FEM;PL
تکان	шишка	تکان	шишка		N;INAN;NOM;FEM;SG
تکان	ходатайство	تکان	ходатайство		N;INAN;NOM;NEUT;SG
تکان	движение	تکان	движение		N;INAN;NOM;NEUT;SG
تکان	усталости	تکان	усталость		N;INAN;NOM;FEM;SG
تکان	усталость	تکان	усталость		N;INAN;NOM;FEM;SG
تکان	усталость	تکان	усталость		N;INAN;NOM;FEM;SG
تکان	инсульт	تکان	инсульт		N;INAN;NOM;MASC;SG
تکان	нападение	تکان	нападение		N;INAN;NOM;NEUT;SG
تکان	атака	تکان	атака		N;INAN;NOM;FEM;SG
تکان	атаковать	تکان	атаковать		V;IPFV;NFIN;ACT
تکان	атаку	تکان	атака		N;INAN;ACC;FEM;SG
تکان	передвижение	تکان	передвижение		N;INAN;NOM;NEUT;SG
تکان	движение	تکان	движение		N;INAN;NOM;NEUT;SG
تکان	штурм	تکان	штурм		N;INAN;NOM;MASC;SG
تکان	нападение	تکان	нападение		N;INAN;NOM;NEUT;SG
تکان	атака	تکان	атака		N;INAN;NOM;FEM;SG
تکان	удар	تکان	удар		N;INAN;NOM;MASC;SG
تکان	агитации	تکان	агитация		N;INAN;NOM;FEM;PL
تکان	шишка	تکان	шишка		N;INAN;NOM;FEM;SG
تکاہُل	небрежности	تکاہُل	небрежность	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تکاہُل	лень	تکاہُل	лень	PROPN;NOM;MASC;SG;3	PART
تکاہُل	праздности	تکاہُل	праздность	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تکتکی	уровень	تکتکی	уровень	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تکتکی	уровня	تکتکی	уровень	PROPN;NOM;MASC;SG;3	N;INAN;GEN;MASC;SG
تکتکی	level	تکتکی	level	PROPN;NOM;MASC;SG;3	PROPN
تکثیر	увеличить	تکثیر	увеличить	N;NOM;MASC;SG;3	V;PFV;NFIN;ACT
تکثیر	излишки	تکثیر	излишек	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;PL
تکثیریت	избыток	تکثیریت	избыток	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تکثیریت	превышение	تکثیریت	превышение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
تکثیریت	излишки	تکثیریت	излишек	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;PL
تکثیریت	плюрализм	تکثیریت	плюрализм	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تکثیریت	плюрализма	تکثیریت	плюрализм	PROPN;NOM;MASC;SG;3	N;INAN;GEN;MASC;SG
تکثیف	конденсации	تکثیف	конденсация	N;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
تکدِمہ	бюджет	تکدِمہ	бюджет	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تکدِمہ	смета	تکدِمہ	смет	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
تکدِمہ	оценить	تکدِمہ	оценить	PROPN;NOM;MASC;SG;3	V;PFV;NFIN;ACT
تکدیہ	умоляю	تکدیہ	умолять	PROPN;NOM;MASC;SG;3	V;IPFV;IND;SG;1;PRS;FIN;ACT
تکذیب	противоречия	تکذیب	противоречие	N;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تکراٹ	отток	تکراٹ	отток	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
تکرار	споры	تکرار	спор	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;PL
تکرار	спора	تکرار	спор	N;NOM;MASC;SG;3	N;INAN;GEN;MASC;SG
تکرار	споры	تکرار	спор	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;PL
تکرار	аргументы	تکرار	аргумент	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;PL
تکرار	повторения	تکرار	повторение	N;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تکرار	споры	تکرار	спор	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;PL
تکرار	спора	تکرار	спор	N;NOM;MASC;SG;3	N;INAN;GEN;MASC;SG
تکرار	споры	تکرار	спор	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;PL
تکرار	аргументы	تکرار	аргумент	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;PL
تکرار	повторения	تکرار	повторение	N;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
تکراری	спорных	تکراری	спорный	N;NOM;MASC;SG;3	ADJ;GEN;PL
تکراری	спорный	تکراری	спорный	N;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
تکراری	спорные	تکراری	спорный	N;NOM;MASC;SG;3	ADJ;NOM;PL
تکرُّر	частотность	تکرُّر	частотность	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
