של	shel	של	shel	PART;GEN	
ליידי	gospa	ליידי	gospa	PROPN	N;NOM;FEM;SG
ליידי	dama	ליידי	dama	PROPN	N;NOM;FEM;SG
ליידי	damo	ליידי	damo	PROPN	V;IND;PL;1;PRS;FIN
פנסילבניה	pennsylvania	פנסילבניה	pennsylvan	PROPN	PROPN;NOM;MASC;SG
פנסילבניה	pennsylvaniji	פנסילבניה	pennsylvan	PROPN	ADJ;NOM;DEF;CMPR;MASC;SG
איוואן	ivan	איוואן	ivan	PROPN	N;NOM;MASC;SG
איוואן	ivana	איוואן	ivan	PROPN	N;NOM;FEM;SG
איוואן	ivane	איוואן	ivana	PROPN	N;NOM;FEM;PL
באג	kukac	באג	kukac	PROPN	N;NOM;MASC;SG
באג	buba	באג	bub	PROPN	N;NOM;FEM;SG
באג	bug	באג	bug	PROPN	N;NOM;MASC;SG
הצהריים	podne	הצהריים	podne	N;MASC;DU	N;NOM;FEM;SG
משפיע	utječe	השפיע	utjecati	V;MASC;SG;V.PTCP;ACT	V;IND;SG;3;PRS;FIN
משפיע	utiče	השפיע	uticati	V;MASC;SG;V.PTCP;ACT	V;IND;SG;3;PRS;FIN
אירי	irac	אירי	irac	PROPN	ADJ;NOM;INDF;MASC;SG
אירי	irski	אירי	irski	PROPN	ADJ;NOM;DEF;MASC;SG
אירי	irci	אירי	irka	PROPN	N;NOM;MASC;PL
אירי	erie	אירי	eri	PROPN	PROPN;NOM;MASC;SG
קתרין	kathryn	קתרין	kathryn	PROPN	PROPN;NOM;FEM;SG
קתרין	katherine	קתרין	katherina	PROPN	N;NOM;FEM;SG
קתרין	katarina	קתרין	katarina	PROPN	N;NOM;FEM;SG
קתרין	catherine	קתרין	catherina	PROPN	N;NOM;FEM;SG
קתרין	katarina	קתרין	katarina	PROPN	N;NOM;FEM;SG
מצר	tjesnaca	מצר	tjesnac	PROPN	N;GEN;MASC;SG
מיתר	string	מיתר	string		N;NOM;MASC;SG
רפי	rafi	רפי	rafiti	PROPN	PROPN;NOM;MASC;SG
לחן	melody	לחן	melody	PROPN	N;NOM;MASC;SG
לחן	melodija	לחן	melodija	PROPN	N;NOM;FEM;SG
לחן	melodija	לחן	melodija	PROPN	N;NOM;FEM;SG
קלוד	claude	קלוד	clauda		N;NOM;MASC;SG
בניה	radovi	בניה	rad	N;FEM;SG	N;NOM;MASC;PL
מריו	mario	מריו	maria	PROPN	N;NOM;MASC;SG
כיתות	učionica	כיתות	učionica	N;FEM;PL	N;NOM;FEM;SG
כיתות	nastava	כיתות	nastava	N;FEM;PL	N;NOM;FEM;SG
השייך	pripadnosti	השייך	pripadnost	PROPN	N;NOM;FEM;PL
בגדים	odjeća	בגד	odjeća	N;MASC;PL	N;NOM;FEM;SG
בגדים	odjeća	בגד	odjeća	N;MASC;PL	N;NOM;FEM;SG
בואינג	boeing	בואינג	boeing	PROPN	N;NOM;MASC;SG
חובבי	entuzijasta	חובבי	entuzijast	PROPN	N;GEN;MASC;SG
שייח	šeik	שייח	šeik	PROPN	N;NOM;MASC;SG
מנהטן	manhattan	מנהטן	manhattan	PROPN	N;NOM;MASC;SG
ויק	vic	ויק	vic		N;NOM;MASC;SG
ויק	vik	ויק	vik		N;NOM;MASC;SG
משולב	integrirani	משולב	integrirati	PROPN	ADJ;NOM;DEF;MASC;SG;V.PTCP
משולב	kombinaciji	משולב	kombinacija	PROPN	N;DAT;FEM;SG
זמין	dostupne	זמין	dostupan	ADJ;MASC;SG	ADJ;NOM;DEF;FEM;PL
זמין	dostupni	זמין	dostupan	ADJ;MASC;SG	ADJ;NOM;DEF;MASC;PL
סול	sol	סול	sol		N;NOM;FEM;SG
סול	saul	סול	saul		PROPN;NOM;MASC;SG
חלבון	proteini	חלבון	protein	N;MASC;SG	N;NOM;MASC;PL
דקל	dlan	דקל	dlan	PROPN	N;NOM;MASC;SG
דקל	palm	דקל	palm	PROPN	PROPN;NOM;MASC;SG
בונד	obveznica	בונד	obveznica	PROPN	N;NOM;FEM;SG
בונד	bond	בונד	bond	PROPN	N;NOM;MASC;SG
סבלה	izdržao	סבלה	izdržati	N;FEM;SG	V;MASC;SG;PST;V.PTCP;ACT
סבלה	pretrpio	סבלה	pretrpiti	N;FEM;SG	V;MASC;SG;PST;V.PTCP;ACT
סבלה	izdržali	סבלה	izdržati	N;FEM;SG	V;MASC;PL;PST;V.PTCP;ACT
סבלה	izdržala	סבלה	izdržati	N;FEM;SG	V;FEM;SG;PST;V.PTCP;ACT
סבלה	pretrpio	סבלה	pretrpiti	N;FEM;SG	V;MASC;SG;PST;V.PTCP;ACT
סבלה	patio	סבלה	patiti	N;FEM;SG	V;MASC;SG;PST;V.PTCP;ACT
סבלה	patila	סבלה	patiti	N;FEM;SG	V;FEM;SG;PST;V.PTCP;ACT
פנטזיה	fantasy	פנטזיה	fantasy	N;FEM;SG	ADP
פנטזיה	fantazije	פנטזיה	fantazija	N;FEM;SG	N;NOM;FEM;PL
המזכיר	tajnica	המזכיר	tajnica	PROPN	N;NOM;FEM;SG
המזכיר	tajnik	המזכיר	tajnik	PROPN	N;NOM;MASC;SG
המזכיר	sekretarica	המזכיר	sekretarica	PROPN	N;NOM;FEM;SG
הקושי	poteškoće	הקושי	poteškoća	ADJ;MASC;SG	N;NOM;FEM;PL
הקושי	poteškoća	הקושי	poteškoća	ADJ;MASC;SG	N;NOM;FEM;PL
מאיה	mya	מאיה	mya	PROPN	
מאיה	majo	מאיה	majo	PROPN	INTJ
מאיה	maia	מאיה	maia	PROPN	N;NOM;MASC;SG
מאיה	maje	מאיה	maj	PROPN	N;NOM;FEM;PL
מאיה	majo	מאיה	majo	PROPN	INTJ
מאיה	maya	מאיה	may	PROPN	PROPN;NOM;MASC;SG
מאיה	maja	מאיה	maj	PROPN	PROPN;NOM;FEM;SG
תלויים	ovisni	תלוי	ovisni	V;MASC;PL;V.PTCP;ACT	ADJ;NOM;DEF;MASC;PL
ניקולס	nicolas	ניקולס	nicolas	PROPN	N;NOM;MASC;SG
ניקולס	nikolas	ניקולס	nikolas	PROPN	PROPN;NOM;MASC;SG
ניקולס	nikola	ניקולס	nikola	PROPN	PROPN;NOM;MASC;SG
ניקולס	nicholas	ניקולס	nicholas	PROPN	N;NOM;MASC;SG
ניקולס	nikole	ניקולס	nikola	PROPN	PROPN;NOM;MASC;SG
ניקולס	nichols	ניקולס	nichols	PROPN	PROPN;NOM;MASC;SG
חזקות	snažno	חזק	snažno	ADJ;FEM;PL	ADV
חזקות	jak	חזק	jak	ADJ;FEM;PL	ADJ;NOM;INDF;MASC;SG
חזקות	jaka	חזק	jak	ADJ;FEM;PL	ADJ;NOM;DEF;FEM;SG
בשורות	evanđelja	בשורה	evanđelj		N;NOM;MASC;SG
בשורות	novosti	בשורה	novost		N;NOM;FEM;PL
בשורות	vesti	בשורה	vesta		N;NOM;MASC;PL
בשורות	vijesti	בשורה	vijest		N;NOM;FEM;PL
הירושה	sukcesiji	הירושה	sukcesija		N;DAT;FEM;SG
הירושה	nasljedstvo	הירושה	nasljedstvo		N;NOM;NEUT;SG
הירושה	nasljeđe	הירושה	nasljeđe		N;NOM;NEUT;SG
פלדה	steel	פלד	steel	N;FEM;SG	ADP
יהודיה	židovski	None	židovski	PROPN	ADJ;NOM;DEF;MASC;SG
יהודיה	židov	None	židov	PROPN	N;NOM;MASC;SG
הפסיקה	vladajuća	הפסיק	vladajući	V;FEM;SG;3;PST;ACT	ADJ;NOM;FEM;SG
הפסיקה	vladanje	הפסיק	vladanje	V;FEM;SG;3;PST;ACT	N;NOM;NEUT;SG
הובס	hobbs	הובס	hobbs	V;MASC;SG;3;PST;PASS	N;NOM;MASC;SG
הובס	hobbs	הובס	hobbs	V;MASC;SG;3;PST;PASS	N;NOM;MASC;SG
הובס	hobbes	הובס	hobbes	V;MASC;SG;3;PST;PASS	N;NOM;MASC;SG
הובס	poražen	הובס	poraziti	V;MASC;SG;3;PST;PASS	ADJ;NOM;MASC;SG;V.PTCP;PASS
הובס	poraženi	הובס	poraziti	V;MASC;SG;3;PST;PASS	ADJ;NOM;DEF;MASC;PL;V.PTCP
ספג	apsorbira	ספג	apsorbirati	V;MASC;SG;3;PST;ACT	V;IND;SG;3;PRS;FIN
חלש	onesvijestiti	חלש	onesvijestiti	ADJ;MASC;SG	V;NFIN
חלש	slabo	חלש	slabo	ADJ;MASC;SG	ADV
חלש	slabi	חלש	slab	ADJ;MASC;SG	ADJ;NOM;DEF;MASC;PL
קולי	glas	קולי	glas	PROPN	N;NOM;MASC;SG
קולי	glasa	קולי	glas	PROPN	N;ACC;MASC;SG
קולי	glasom	קולי	glas	PROPN	N;INS;MASC;SG
קולי	vokalni	קולי	vokalan	PROPN	ADJ;NOM;DEF;MASC;SG
קולי	vokal	קולי	vokal	PROPN	N;NOM;MASC;SG
כספית	živa	כספי	živ	ADV	ADJ;NOM;DEF;FEM;SG
כספית	merkur	כספי	merkur	ADV	N;NOM;MASC;SG
ריד	reid	ריד	reid	PROPN	PROPN;NOM;MASC;SG
ריד	reed	ריד	reed	PROPN	PROPN;NOM;MASC;SG
סופה	oluje	ספה	oloj		N;NOM;FEM;PL
סופה	oluja	ספה	oluja		N;NOM;FEM;SG
סופה	storm	ספה	storm		ADP
בכיכובו	uloge	בכיכובו	uloga		N;NOM;FEM;PL
התובע	tužitelj	התובע	tužitelj		N;NOM;MASC;SG
השפיע	pogođeni	השפיע	pogoditi	V;MASC;SG;3;PST;ACT	ADJ;NOM;DEF;MASC;PL;V.PTCP
חסימה	blokira	חסימה	blokirati	N;FEM;SG	V;IND;SG;3;PRS;FIN
חסימה	blokiraj	חסימה	blokiraj	N;FEM;SG	V;IND;SG;2;PRS;FIN
חסימה	blokirani	חסימה	blokirati	N;FEM;SG	ADJ;NOM;DEF;MASC;PL
חסימה	blokiran	חסימה	blokiran	N;FEM;SG	ADJ;NOM;INDF;MASC;SG;V.PTCP
חסימה	blokirane	חסימה	blokirati	N;FEM;SG	ADJ;NOM;DEF;FEM;PL;V.PTCP
חסימה	blokirana	חסימה	blokirati	N;FEM;SG	ADJ;NOM;DEF;FEM;SG;V.PTCP
חסימה	blokirano	חסימה	blokirati	N;FEM;SG	ADJ;NOM;DEF;NEUT;SG;V.PTCP;PASS
שתיהן	oboje	שתיים	oboje	PRO;FEM;PL;3	N;NOM;MASC;SG
רו	roe	None	roe		PROPN;NOM;MASC;SG
רו	rho	None	rho		ADP
רו	ru	None	ru		PROPN;NOM;MASC;SG
טבריה	tiberije	טבריה	tiberija	PROPN	N;NOM;MASC;SG
רעש	buke	רעש	bika	N;MASC;SG	N;NOM;FEM;PL
זכרונות	uspomena	זכרון	uspomen	N;MASC;PL	N;NOM;FEM;SG
מוסלמי	muslimanski	מוסלמי	muslimanski	PROPN	ADJ;NOM;DEF;MASC;SG
מוסלמי	muslimani	מוסלמי	musliman	PROPN	N;NOM;MASC;PL
מוסלמי	muslimana	מוסלמי	musliman	PROPN	N;GEN;MASC;PL
מוסלמי	musliman	מוסלמי	musliman	PROPN	N;NOM;MASC;SG
מעיין	proljeće	מעיין	proljeće	PROPN	N;NOM;NEUT;SG
מעיין	proljeća	מעיין	proljeće	PROPN	N;NOM;NEUT;PL
מעיין	fontana	מעיין	fontana	PROPN	N;NOM;FEM;SG
מעיין	fontanu	מעיין	fontana	PROPN	N;ACC;FEM;SG
הנציב	povjerenik	הנציב	povjerenik	PROPN	N;NOM;MASC;SG
הנציב	načelnik	הנציב	načelnik	PROPN	N;NOM;MASC;SG
הנציב	komesar	הנציב	komesar	PROPN	N;NOM;MASC;SG
נלקחו	uzeto	נלקח	uzeto	V;PL;3;PST;MID	ADJ;NOM;DEF;NEUT;SG;V.PTCP
הונגרי	mađarski	הונגרי	mađarski	PROPN	ADJ;NOM;DEF;MASC;SG
הובא	donio	הובא	donijeti	V;MASC;SG;3;PST;PASS	V;MASC;SG;PST;V.PTCP;ACT
ותיק	veteran	ותיק	veteran	ADJ;MASC;SG	N;NOM;MASC;SG
אדמונד	edmund	אדמונד	edmund	PROPN	N;NOM;MASC;SG
אדמונד	edmond	אדמונד	edmond	PROPN	N;NOM;MASC;SG
חמישים	fifty	חמישים	fifty	NUM;SG	PROPN;NOM;MASC;SG
כיפת	kupola	כיפה	kupola	PROPN	N;NOM;FEM;SG
הרבייה	reproduktivni	הרבייה	reproduktivan	N;FEM;SG	ADJ;NOM;DEF;MASC;SG
ישי	jesse	ישי	biti	PROPN	PROPN;NOM;MASC;SG
שגריר	veleposlanik	שגריר	veleposlanik	PROPN	N;NOM;MASC;SG
שגריר	ambasador	שגריר	ambasador	PROPN	N;NOM;MASC;SG
דפנה	daphne	דפנה	daphn	PROPN	N;NOM;FEM;SG
דפנה	laurel	דפנה	laurel	PROPN	N;NOM;MASC;SG
דפנה	dafna	דפנה	dafna	PROPN	N;NOM;FEM;SG
ביבשת	kopno	ביבש	kopno	PROPN	N;NOM;NEUT;SG
עמוקה	duboka	עמוק	dubok	ADV	ADJ;NOM;DEF;FEM;SG
חשב	mislio	חשב	misliti	N;MASC;SG	V;MASC;SG;PST;V.PTCP;ACT
מאט	met	האט	met		PROPN;NOM;MASC;SG
מאט	matt	האט	matt		PROPN;NOM;MASC;SG
לח	vlažno	לח	vlažno		ADJ;NOM;DEF;NEUT;SG
לח	vlažna	לח	vlažan		ADJ;NOM;DEF;FEM;SG
לח	vlažno	לח	vlažno		ADJ;NOM;DEF;NEUT;SG
לח	vlažna	לח	vlažan		ADJ;NOM;DEF;FEM;SG
לח	vlaga	לח	vlaga		N;NOM;FEM;SG
לח	vlažno	לח	vlažno		ADJ;NOM;DEF;NEUT;SG
סוזן	suzana	סוזן	suzan	PROPN	N;NOM;FEM;SG
סוזן	suzanne	סוזן	suzanna	PROPN	ADJ;NOM;DEF;FEM;SG
סוזן	suzan	סוזן	suzan	PROPN	PROPN;NOM;MASC;SG
סוזן	susan	סוזן	susan	PROPN	N;NOM;FEM;SG
סולן	solist	סולן	solist	PROPN	N;NOM;MASC;SG
אקו	eho	אקו	eho		N;NOM;MASC;SG
אקו	jeka	אקו	jek		N;NOM;FEM;SG
אקו	odjek	אקו	odjek		N;NOM;MASC;SG
אקו	echo	אקו	echo		N;NOM;MASC;SG
קין	keen	קין	keen	PROPN	ADP
קין	keane	קין	keana	PROPN	N;NOM;MASC;SG
קין	cain	קין	cain	PROPN	N;NOM;MASC;SG
ברוק	brooke	ברוק	brook	PROPN	N;NOM;FEM;SG
ברוק	brock	ברוק	brock	PROPN	N;NOM;MASC;SG
ברוק	brook	ברוק	brook	PROPN	PROPN;NOM;MASC;SG
בטהובן	beethoven	בטהובן	beethoven	PROPN	N;NOM;MASC;SG
גינאה	gvineja	גינאה	gvinej	PROPN	N;NOM;FEM;SG
תאילנד	tajland	תאילנד	tajland	PROPN	PROPN;NOM;MASC;SG
תאילנד	tajlandu	תאילנד	tajlanda	PROPN	N;DAT;MASC;SG
מכוונת	namjerno	מכוון	namjerno	ADJ;FEM;SG	ADV
מכוונת	namjerno	מכוון	namjerno	ADJ;FEM;SG	ADV
מסגד	džamije	מסגד	džamija	PROPN	N;NOM;FEM;PL
מסגד	džamija	מסגד	džamija	PROPN	N;NOM;FEM;SG
מסגד	džamiji	מסגד	džamija	PROPN	N;DAT;FEM;SG
כבשה	ovce	כבש	ovac	N;FEM;SG	N;NOM;FEM;PL
ראויים	zaslužuju	ראוי	zasluživati	ADJ;MASC;PL	V;IND;PL;3;PRS;FIN
ראויים	dostojno	ראוי	dostojno	ADJ;MASC;PL	ADV
ראויים	dostojan	ראוי	dostojan	ADJ;MASC;PL	ADJ;NOM;INDF;MASC;SG
ראויים	vrijedan	ראוי	vrijedan	ADJ;MASC;PL	ADJ;NOM;INDF;MASC;SG
דיי	dey	די	dey		PROPN;NOM;MASC;SG
ממשק	sučelje	ממשק	sučelje		N;NOM;NEUT;SG
לבסס	uspostavi	ביסס	uspostava	V;NFIN;ACT	N;DAT;FEM;SG
פז	paz	פז	paz	PROPN	PROPN;NOM;MASC;SG
פז	fez	פז	fez	PROPN	PROPN;NOM;MASC;SG
שרד	preživjeli	שרד	preživjeti	V;MASC;SG;3;PST;ACT	V;MASC;PL;PST;V.PTCP;ACT
עבדאללה	abdullah	עבדאללה	abdullah	PROPN	N;NOM;MASC;SG
יוונים	grci	יוון	grk	N;MASC;PL	PROPN;NOM;MASC;PL
יוונים	grk	יוון	grk	N;MASC;PL	N;NOM;MASC;SG
יוונים	grčki	יוון	grčki	N;MASC;PL	ADJ;NOM;MASC;SG
קרוליינה	carolina	קרוליינה	carolina	PROPN	PROPN;NOM;FEM;SG
קרוליינה	karolina	קרוליינה	karolina	PROPN	N;NOM;FEM;SG
פרסומים	objavljuje	פרסום	objavljivati	N;MASC;PL	V;IND;SG;3;PRS;FIN
פרסומים	publikacija	פרסום	publikacija	N;MASC;PL	N;NOM;FEM;SG
שד	demona	שד	demona		N;ACC;MASC;SG
שד	demon	שד	demon		N;NOM;MASC;SG
שד	grudi	שד	grud		N;NOM;FEM;PL
שד	dojke	שד	dojka		N;NOM;FEM;PL
שורשים	korijenje	שורש	korijenje	N;MASC;PL	N;NOM;NEUT;SG
שורשים	korijena	שורש	korijen	N;MASC;PL	N;GEN;MASC;SG
מתקדמת	napredna	התקדם	napredan	V;FEM;SG;V.PTCP	ADJ;NOM;DEF;FEM;SG
מתקדמת	napredne	התקדם	napredan	V;FEM;SG;V.PTCP	ADJ;NOM;DEF;FEM;PL
מתקדמת	napredno	התקדם	napredno	V;FEM;SG;V.PTCP	ADJ;NOM;DEF;NEUT;SG
מתקדמת	napredni	התקדם	napredan	V;FEM;SG;V.PTCP	ADJ;NOM;DEF;MASC;SG
מתקדמת	napredna	התקדם	napredan	V;FEM;SG;V.PTCP	ADJ;NOM;DEF;FEM;SG
איאן	lan	איאן	lan	PROPN	N;NOM;MASC;SG
איאן	ian	איאן	ian	PROPN	PROPN;NOM;MASC;SG
איאן	lan	איאן	lan	PROPN	N;NOM;MASC;SG
איאן	ian	איאן	ian	PROPN	PROPN;NOM;MASC;SG
חוב	dugovi	חוב	dug	N;MASC;SG	N;NOM;MASC;PL
המוכרים	sellers	המוכר	sellers	N;MASC;PL	N;NOM;MASC;SG
לוקאס	lucas	לוקאס	lucas	PROPN	N;NOM;MASC;SG
לוקאס	lukas	לוקאס	lukas	PROPN	N;NOM;MASC;SG
לוקאס	lukas	לוקאס	lukas	PROPN	N;NOM;MASC;SG
יוצרו	proizveden	הוצר	proizvesti	V;PL;3;PST;PASS	ADJ;NOM;MASC;SG;V.PTCP;PASS
תומכת	podržava	תמך	podržavati	V;FEM;SG;V.PTCP;ACT	V;IND;SG;3;PRS;FIN
תומכת	podržava	תמך	podržavati	V;FEM;SG;V.PTCP;ACT	V;IND;SG;3;PRS;FIN
עצמאיים	nezavisno	עצמאי	nezavisno	ADJ;MASC;PL	ADV
עצמאיים	neovisna	עצמאי	neovisan	ADJ;MASC;PL	ADJ;NOM;DEF;FEM;SG
עצמאיים	neovisno	עצמאי	neovisno	ADJ;MASC;PL	ADV
עצמאיים	samostalna	עצמאי	samostalan	ADJ;MASC;PL	ADJ;NOM;DEF;FEM;SG
פציעה	ozljede	פציעה	ozljeda	N;FEM;SG	N;NOM;FEM;PL
פציעה	povrede	פציעה	povreda	N;FEM;SG	N;NOM;FEM;PL
בפורמט	oblik	בפורמט	oblik		N;NOM;MASC;SG
בפורמט	format	בפורמט	format		N;NOM;MASC;SG
אוונס	owens	אוונס	owens	PROPN	PROPN;NOM;MASC;SG
אוונס	evans	אוונס	evans	PROPN	PROPN;NOM;MASC;SG
אוסלו	oslu	None	osla	PROPN	PROPN;DAT;MASC;SG
פילדלפיה	philadelphiji	פילדלפיה	philadelphija	PROPN	N;DAT;FEM;SG
פילדלפיה	philadelphia	פילדלפיה	philadelphia	PROPN	PROPN;NOM;MASC;SG
דליה	delia	דליה	deli	PROPN	
דליה	dahlia	דליה	dahli	PROPN	N;NOM;MASC;SG
דליה	dalia	דליה	dali	PROPN	N;NOM;FEM;SG
אטלנטה	atlanta	אטאלנטה	atlant	PROPN	N;NOM;MASC;SG
אטלנטה	atlantu	אטאלנטה	atlant	PROPN	N;ACC;FEM;SG
אטלנטה	atlante	אטאלנטה	atlant	PROPN	N;NOM;FEM;PL
האיטלקים	talijani	האיטלקי	talijan	PROPN	N;NOM;MASC;PL
שיווק	marketing	שיווק	marketing	PROPN	N;NOM;MASC;SG
תג	označi	תג	označiti		V;IND;SG;3;PRS;FIN
תג	oznaku	תג	oznaka		N;ACC;FEM;SG
תג	tag	תג	tag		N;NOM;MASC;SG
תג	oznaka	תג	oznaka		N;NOM;FEM;SG
תג	značku	תג	znački		N;ACC;FEM;SG
תג	značka	תג	značak		N;NOM;FEM;SG
בספק	sumnja	בספק	sumnjati	ADV	N;NOM;FEM;SG
בספק	upitno	בספק	upitan	ADV	ADJ;NOM;DEF;NEUT;SG
הזמין	naređeno	הזמין	narediti	V;MASC;SG;3;PST;ACT	ADJ;NOM;DEF;NEUT;SG;V.PTCP;PASS
בוא	dođi	בוא	doći		V;IMP;SG;2;FIN
מפריע	prekidam	הפריע	prekidati	V;MASC;SG;V.PTCP;ACT	V;IND;SG;1;PRS;FIN
עדה	svjedok	עדה	svjedok		N;NOM;MASC;SG
כראוי	pravilno	כראוי	pravilno		ADV
אחידה	uniforma	אחיד	uniforma	ADJ;FEM;SG	N;NOM;FEM;SG
אחידה	uniforme	אחיד	uniforma	ADJ;FEM;SG	N;NOM;FEM;PL
אחידה	odora	אחיד	odor	ADJ;FEM;SG	N;NOM;FEM;SG
אחידה	uniformu	אחיד	uniforma	ADJ;FEM;SG	N;ACC;FEM;SG
סטטוס	status	סטטוס	status		N;NOM;MASC;SG
סטטוס	stanje	סטטוס	stanje		N;NOM;NEUT;SG
סינית	kinezi	סיני	kineg	PROPN	N;NOM;MASC;PL
סינית	kinesko	סיני	kineski	PROPN	ADJ;NOM;NEUT;SG
סינית	kineski	סיני	kineski	PROPN	ADJ;NOM;DEF;MASC;SG
סינית	kinez	סיני	kinez	PROPN	N;NOM;MASC;SG
סינית	kineska	סיני	kineski	PROPN	ADJ;NOM;DEF;FEM;SG
לשונית	kartica	לשונית	kartica	ADV	N;NOM;FEM;SG
הדרקון	zmaja	הדרקון	zma	PROPN	N;ACC;MASC;SG
הדרקון	zmaju	הדרקון	zma	PROPN	N;DAT;MASC;SG
הדרקון	zmaj	הדרקון	zmaj	PROPN	N;NOM;MASC;SG
הדרקון	dragon	הדרקון	dragon	PROPN	ADP
תיקו	neriješeno	תיקו	neriješen	N;MASC;SG	ADJ;NOM;NEUT;SG
תיקו	nacrtati	תיקו	nacrtati	N;MASC;SG	V;NFIN
ארמניה	armenija	ארמניה	armenija	PROPN	N;NOM;FEM;SG
טס	tes	טס	tes	N;MASC;SG	PROPN;NOM;MASC;SG
אדון	majstor	אדון	majstor		N;NOM;MASC;SG
אדון	učitelju	אדון	učitelj		N;DAT;MASC;SG
גרים	grimm	גר	grimm	N;MASC;PL	N;NOM;MASC;SG
גרים	grim	גר	grim	N;MASC;PL	ADP
ואדי	wadi	ואדי	waditi	PROPN	PROPN;NOM;MASC;SG
מציינים	promatrao	ציין	promatrati	V;MASC;PL;V.PTCP;ACT	V;MASC;SG;PST;V.PTCP;ACT
התגלתה	otkriveno	התגלה	otkriti	V;FEM;SG;3;PST	ADJ;NOM;DEF;NEUT;SG;V.PTCP;PASS
התגלתה	otkriven	התגלה	otkriti	V;FEM;SG;3;PST	ADJ;NOM;MASC;SG;V.PTCP;PASS
התגלתה	otkriveni	התגלה	otkriti	V;FEM;SG;3;PST	ADJ;NOM;DEF;MASC;PL;V.PTCP
התגלתה	otkrivena	התגלה	otkriti	V;FEM;SG;3;PST	ADJ;NOM;DEF;FEM;SG;V.PTCP
התגלתה	iskopali	התגלה	iskopati	V;FEM;SG;3;PST	V;MASC;PL;PST;V.PTCP;ACT
הודה	primljena	הודה	primiti	V;MASC;SG;3;PST;ACT	ADJ;NOM;DEF;FEM;SG;V.PTCP;PASS
הודה	primljen	הודה	primiti	V;MASC;SG;3;PST;ACT	ADJ;NOM;INDF;MASC;SG;V.PTCP;PASS
פועלות	radnice	פעל	radnica	V;FEM;PL;V.PTCP;ACT	N;NOM;FEM;PL
פועלות	radnika	פעל	radnik	V;FEM;PL;V.PTCP;ACT	N;GEN;MASC;PL
פועלות	radnici	פעל	radnik	V;FEM;PL;V.PTCP;ACT	N;NOM;MASC;PL
פועלות	radnicima	פעל	radnik	V;FEM;PL;V.PTCP;ACT	N;DAT;MASC;PL
כס	prijestolje	כס	prijestolje		N;NOM;NEUT;SG
כס	tron	כס	tron		N;NOM;MASC;SG
הלוגו	logo	הלוגו	logo	PROPN	N;NOM;MASC;SG
לרנר	lerner	לרנר	lerner	PROPN	N;NOM;MASC;SG
עירונית	urbana	עירוני	urban	ADV	ADJ;NOM;DEF;FEM;SG
היגר	emigrirao	היגר	emigrirati	PROPN	V;MASC;SG;PST;V.PTCP;ACT
דגן	žita	דגן	žito	PROPN	N;NOM;NEUT;PL
דגן	žito	דגן	žito	PROPN	N;NOM;NEUT;SG
דגן	zrno	דגן	zrno	PROPN	N;NOM;NEUT;SG
מידות	veličina	מידה	veličina	N;FEM;PL	N;NOM;FEM;SG
הקצה	rub	הקצה	rub		N;NOM;MASC;SG
הקצה	rubu	הקצה	rub		N;DAT;MASC;SG
הונגרים	mađari	הונגרי	mađar	ADJ;MASC;PL	PROPN;NOM;MASC;PL
חיצונית	vanjski	חיצוני	vanjski	ADV	ADJ;NOM;DEF;MASC;SG
חיצונית	vanjska	חיצוני	vanjski	ADV	ADJ;NOM;DEF;FEM;SG
הוקרה	danak	הוקר	danak	V;FEM;SG;3;PST;PASS	N;NOM;MASC;SG
הוקרה	počast	הוקר	počast	V;FEM;SG;3;PST;PASS	N;NOM;FEM;SG
נהנה	uživam	נהנה	uživati	V;MASC;SG;V.PTCP;MID	V;IND;SG;1;PRS;FIN
נהנה	uživanje	נהנה	uživanje	V;MASC;SG;V.PTCP;MID	N;NOM;NEUT;SG
נהנה	uživa	נהנה	uživati	V;MASC;SG;V.PTCP;MID	V;IND;SG;3;PRS;FIN
מקובלים	prihvatljivo	מקובל	prihvatljiv	N;MASC;PL	ADJ;NOM;DEF;NEUT;SG
מקובלים	prihvatljiv	מקובל	prihvatljiv	N;MASC;PL	ADJ;NOM;INDF;MASC;SG
מקובלים	prihvatljiva	מקובל	prihvatljiv	N;MASC;PL	ADJ;NOM;DEF;FEM;SG
נחושת	bakra	נחושה	bakra		N;NOM;MASC;SG
נחושת	bakar	נחושה	bakar		N;NOM;MASC;SG
קתולית	katolici	קתולי	katolica	ADV	N;NOM;MASC;PL
קתולית	katolička	קתולי	katolički	ADV	ADJ;NOM;DEF;FEM;SG
קתולית	katolički	קתולי	katolički	ADV	ADJ;NOM;DEF;MASC;SG
קתולית	katolik	קתולי	katolik	ADV	N;NOM;MASC;SG
הרולד	harold	הרולד	harold	PROPN	N;NOM;MASC;SG
ההעפלה	nfc	ההעפלה	nfc	PROPN	N;NOM;MASC;SG
המבורג	hamburgu	להמבורג	hamburg	PROPN	N;DAT;MASC;SG
המבורג	hamburg	להמבורג	hamburg	PROPN	PROPN;NOM;MASC;SG
סוחרים	dilera	סוחר	diler	N;MASC;PL	N;ACC;MASC;SG
לטינית	latino	לטיני	latino	ADV	N;NOM;FEM;SG
חינוכית	poučno	חינוכי	poučno	ADV	ADJ;NOM;DEF;NEUT;SG
חינוכית	obrazovne	חינוכי	obrazovan	ADV	ADJ;NOM;DEF;FEM;PL
חינוכית	obrazovni	חינוכי	obrazovan	ADV	ADJ;NOM;DEF;MASC;SG
ובר	weber	ובר	weber		PROPN;NOM;MASC;SG
