категория	categoría
сечение	sección
дявола	demo
дявола	diaño
кавалерията	cabalaría
красиво	fermoso
красиво	bonita
красиво	fermosa
красиво	precioso
красиво	fermosas
съобщението	mensaxe
кана	xarra
интернешънъл	international
интернешънъл	internacional
интернешънъл	internacionais
изразяване	expresións
изразяване	expresión
болки	dor
болки	moito
акциите	depósito
погребение	funeral
погребение	enterro
фреди	freddie
мебели	mobles
огюст	auguste
взаимодействието	interacción
доставки	de
доставки	subministración
доставки	subministración
сянката	sombra
лойд	lloyd
милиция	milicia
детайл	detalle
детайл	detalles
голи	espido
голи	espida
изстрел	disparou
фраза	frase
зрение	vista
зрение	visión
зрение	vista
зрение	vision
бизнесмени	empresarios
дървесина	madeira
нормални	normal
нормални	normais
насърчаване	promoción
насърчаване	ascenso
насърчаване	a
необичайно	estraño
ръб	do
здравеопазване	saúde
здравеопазване	a
здравеопазване	health
здравеопазване	saúde
насаждения	cultivos
полицаи	poli
полицаи	policías
полицаи	policía
полицаи	polis
полицаи	policías
полицаи	axentes
полицаи	oficiais
полицаи	os
полицаи	seus
полицаи	policías
дневен	día
дневен	diariamente
дневен	daily
дневен	cotiá
дневен	diario
уши	oído
уши	ouvido
уши	orella
уши	oídos
уши	orellas
враговете	inimigos
джийн	jean
джийн	xenéticas
джийн	xene
джийн	xenes
джийн	xen
здрав	san
здрав	saúde
здрав	sans
здрав	saudable
мое	miña
мое	meus
мое	meu
сиатъл	seattle
преживявания	as
преживявания	experiencias
джеферсън	jefferson
стачка	folga
стачка	ataque
стачка	¡
стачка	que
стачка	empece
превоз	fantasma
полите	saias
задължение	deber
задължение	obriga
задължение	de
задължение	servizo
задължение	co
задължение	compromiso
задължение	mecanismo
задължение	de
задължение	mecanismos
задължение	cos
сектора	sector
ястие	comida
новела	novela
брашно	comida
златно	de
златно	ouro
златно	ouro
златно	de
сексуална	sexual
разбити	roto
племенника	sobriño
импулс	pulo
репутацията	reputación
репутацията	sona
диагноза	diagnóstico
диагноза	diagnose
руини	ruínas
имение	mansión
проста	simples
проста	simple
проста	sinxelo
проста	sinxela
девойки	as
девойки	ás
девойки	rapazas
девойки	mozas
девойки	nenas
плаж	beach
плаж	praia
получен	recibín
получен	recibiron
получен	recibimos
получен	recibiu
колумб	columbus
страст	paixón
радиация	radiación
робъртс	roberts
вирус	virus
измама	fraude
измама	con
див	salvaxe
див	salvaxes
алтернативна	alternativa
данъците	impostos
данъците	dos
лабораторията	laboratorio
лабораторията	no
воин	guerreiro
воин	forte
колелото	roda
колелото	bicicleta
колелото	en
колелото	moto
колелото	bici
конгресът	congreso
нептун	neptuno
бик	touro
мишка	rato
диктатура	ditadura
убита	a
убита	mataron
убита	matou
убита	asasinado
убита	mortos
топло	calor
топло	quentes
топло	quente
топло	cálida
моят	meu
моят	miña
моят	o
моят	a
моят	meus
моят	miña
моят	meus
моят	meu
мелодия	melodía
доменико	domenico
репортер	xornalista
репортер	reporteiro
плоски	plano
предателство	unha
предателство	traizón
предателство	deslealdade
предателство	a
стремеж	aspiración
стремеж	obxetivo
китайско	os
китайско	chineses
китайско	chinés
китайско	chinesas
китайско	chinesa
демонстрации	manifestación
демонстрации	demostración
писмено	escrito
