dhe	og
shpëtoi	reddede
shpëtoi	reddet
shpëtoi	gemt
kultivuar	opdrættede
kultivuar	opdrættet
kultivuar	dyrke
kultivuar	dyrket
kultivuar	dyrkede
emin	emin
njohje	genkendelse
njohje	anerkendelse
njohje	erkendelse
kola	coke
kola	koks
kola	kokain
kola	cola
kola	cola
kola	kola
mbetjet	rester
mbetjet	affald
mbetjet	spild
mëson	underviser
mëson	læring
mëson	lærer
mëson	lære
mëson	indlæring
kruja	crewe
futi	introduceret
futi	introducerede
futi	indført
futi	indførte
puy	puy
gregori	gregory
gregori	gregor
ukraina	ukraine
rumune	rumænske
rumune	rumænsk
koloni	kolonier
koloni	koloni
koloni	kolonien
ngarkesa	last
ngarkesa	belastning
ngarkesa	gods
ngarkesa	last
ngarkesa	fragt
ngarkesa	belastninger
ngarkesa	byrder
ngarkesa	sending
ngarkesa	afsendelse
ngarkesa	forsendelse
dëme	beskadigelse
dëme	skade
dëme	skader
individual	individuelt
individual	individ
individual	individuelle
individual	individuel
dyqane	forretninger
dyqane	butikker
dyqane	forretninger
dyqane	butikkerne
dyqane	stores
dyqane	butikker
vëlla	bro
vëlla	brormand
vëlla	broder
vëlla	brormand
vëlla	brother
vëlla	bror
përbërjen	komposition
përbërjen	sammensætning
hamburg	hamborg
hamburg	hamburg
hitleri	hitler
bis	bis
përkthimi	oversat
përkthimi	oversættelse
eduard	edvard
eduard	edward
folklorike	folklore
folklorike	sagn
mitrovica	mitrovica
humbjet	tab
humbjet	svind
rregulluar	arrangerede
rregulluar	arrangeret
thirri	kaldt
thirri	ringet
thirri	kaldet
thirri	ringede
thirri	kaldte
presidentin	præsidenten
presidentin	formand
presidentin	præsident
betejat	kampe
dori	dori
hapja	åbning
hapja	åbner
em}}	em}}
përbënin	udgjorde
shije	smage
shije	smagsprøve
shije	smager
shije	smag
shije	smager
sabah	sabah
normalisht	normalt
shtrirja	udvidelse
shtrirja	forlængelse
koreja	korea
duda	duda
afat	term
afat	benævnelse
afat	frist
afat	deadline
afat	tidsfrist
dhjetorit	december
kesh	har
kesh	have
kushtetutën	grundlov
kushtetutën	forfatning
kushtetutën	forfatningen
kushtetutën	grundloven
trashëgimi	nedarvede
trashëgimi	arven
trashëgimi	arv
trashëgimi	eftermæle
trashëgimi	arven
trashëgimi	arv
trashëgimi	kulturarv
trashëgimi	kulturarven
trashëgimi	arv
edi	eddie
edi	edi
imazh	image
imazh	billede
imazh	billedet
villa	villa
villa	villaen
muskujve	muskel
muskujve	muskler
muskujve	musklen
muskujve	musklerne
producenti	producent
producenti	producenten
producenti	producer
beta	beta
beta	beth
lufton	slåskampe
lufton	kampe
lufton	slagsmål
lufton	kæmpende
lufton	kæmper
vila	sommerhus
vila	sommerhuset
vila	hytte
vila	vila
vila	villa
vila	villaen
vila	villaer
kuptime	betydninger
shihni	se
clinton	clintons
clinton	clinton
lider	leader
lider	leder
turi	krus
turi	rundvisning
turi	tour
turi	turné
turi	rundtur
caktua	udnævnt
caktua	udnævnte
caktua	udpeget
caktua	udnævnes
taksat	afgift
taksat	skatte
taksat	skatter
taksat	afgifter
luginë	dal
luginë	valley
luginë	dalen
identitetit	identitet
aktorja	skuespiller
aktorja	skuespillerinde
tregti	commerce
tregti	handel
tregti	handelen
tregti	samhandel
tregti	bytte
tregti	handel
tregti	trade
tregti	trading
hebrenjtë	jøder
hebrenjtë	jøderne
shton	tilføjer
shton	tilføjelser
funksionimin	funktion
funksionimin	fungerende
funksionimin	velfungerende
fushatë	kampagne
fushatë	kampagnen
miku	ven
miku	veninde
portieri	dørmand
portieri	målmand
portieri	målmand
pol	poul
pol	paulus
pol	paul
pol	polak
pol	pæl
pol	stang
pol	pol
muhamedi	muhammad
muhamedi	muhammed
mbretërit	konger
mbretërit	kings
majat	toppe
majat	tinder
zbritur	landede
disney	disney
paralel	parallelt
paralel	sideløbende
paralel	parallel
paralel	parallelle
shoqëritë	samfundene
shoqëritë	samfund
nyje	knudepunkt
nyje	knude
nyje	knob
nyje	knuder
nyje	knob
nyje	knuden
nyje	knude
sandbox	sandkasse
moshen	moshe
bukuri	skønhed
bukuri	beauty
bukuri	skønheden
grumbulluar	akkumulerede
grumbulluar	akkumuleret
vrima	hul
vrima	hullet
vrima	hole
vrima	huller
ram	ram
rezervë	skåne
rezervë	reservehjul
rezervë	reserver
rezervë	reserve
piktori	maleren
piktori	maler
auvergne	auvergne
mesdheut	middelhavsområdet
mesdheut	middelhavslandene
mesdheut	middelhavet
mesdheut	middelhavslande
publikimi	offentliggørelse
publikimi	udgivelse
publikimi	publikation
publikimi	offentliggørelse
publikimi	udgivelse
publikimi	offentliggør
publikimi	udgiver
publikimi	forlagsvirksomhed
psoe	psoe
murati	murad
marseille	marseille
ibm	ibm
mesit	midten
mesit	midterste
mesit	mellemste
mesit	mid
poitou	poitou
shkrimtare	forfatter
shkrimtare	skribent
shpata	klinge
shpata	blade
shpata	blad
shpata	sværd
shpata	sværd
shpata	sværdet
xhiro	ride
xhiro	lift
xhiro	tur
xhiro	rid
arkitektonike	arkitektonisk
fidel	fidel
christopher	christoffer
christopher	christopher
çuditshme	bizart
çuditshme	bizarre
çuditshme	bizar
iku	væk
iku	borte
komunitetet	samfund
komunitetet	fællesskaber
komunitetet	lokalsamfund
kamboxhia	kampuchea
kamboxhia	cambodja
kamboxhia	cambodia
njësoj	samme
una	una
organizative	organisatoriske
organizative	organisatorisk
organizative	organisatoriske
organizative	organisatorisk
rrezeve	rokker
rrezeve	stråler
orët	åbningstider
orët	arbejdstimer
orët	timer
orët	urene
orët	ure
orët	urene
orët	ure
pranvera	foråret
pranvera	forår
pranvera	fjeder
lojrat	kampe
lojrat	spil
loir	loir
sulmoi	angrebet
sulmoi	overfaldet
nacionaliste	nationalistisk
nacionaliste	nationalistiske
nacionaliste	nationalistisk
nacionaliste	nationalistiske
aargau	aargau
mercedes	mercedes
ekspozuar	blottet
ekspozuar	eksponerede
ekspozuar	udsat
ekspozuar	afsløret
ekspozuar	eksponeret
ajror	antenne
vietnamit	vietnam
parma	parma
mblidhen	samle
mblidhen	saml
gojë	mund
gojë	munden
gojë	munde
volkswagen	volkswagen
provë	test
provë	afprøvning
provë	prøve
provë	prøvning
provë	bevis
provë	beviset
provë	beviser
theksohet	understrege
theksohet	understreget
theksohet	understregning
hesse	hessen
hesse	hesse
cher	cher
massa	massa
banesa	lejligheden
banesa	lejlighed
portin	havne
portin	portvin
portin	havn
portin	port
square	firkant
square	firkantet
square	square
square	kvadrat
square	torv
moskës	moskvas
moskës	moskva
infobox	infoboks
proceseve	processer
johannes	johannes
reshje	nedbør
chan	chan
parandaluar	forhindre
parandaluar	forebygge
kot	forfængelig
kot	forgæves
kot	lamme
kot	halt
kot	lam
vertikale	lodret
vertikale	vertikale
vertikale	lodrette
vertikale	vertikal
vertikale	vertikalt
prishtine	pristina
hapa	skridt
hapa	trin
hungarez	ungarsk
hungarez	ungarske
liruar	løse
liruar	løs
liruar	løst
liruar	frigjort
liruar	udgivet
liruar	løsladt
liruar	frigivet
liruar	befriede
liruar	befriet
mbuluara	omfattet
mbuluara	dækket
mbuluara	overdækket
mbuluara	dækkede
linux	linux
individë	privatpersoner
individë	enkeltpersoner
individë	individer
benedikti	benedict
qyteza	town
qyteza	byen
qyteza	by
qyteza	byer
mode	fashion
mode	mode
vendimtare	beslutsom
vendimtare	afgørende
vendimtare	altafgørende
vendimtare	afgørende
marc	marc
demir	demir
columbia	columbia
columbia	colombia
silva	silva
individ	individuelt
individ	individ
individ	individuelle
individ	individuel
veshjet	beklædningsgenstande
veshjet	beklædning
veshjet	tøj
veshjet	påklædning
veshjet	tøjet
veshjet	tøj
bank	banken
bank	bank
avancuar	avancerede
avancuar	avanceret
avancuar	fremskreden
ndertuar	bygget
ndertuar	byggede
ndertuar	opbygget
ndertuar	indbygget
omer	omer
martini	martini
martini	martini
martini	martin
siguria	tryghed
siguria	sikkerhed
siguria	sikkerheden
siguria	sikkerhed
vlerësimi	værdiansættelse
vlerësimi	påskønnelse
vlerësimi	værdsættelse
vlerësimi	bedømmelse
vlerësimi	vurdering
vlerësimi	evaluering
interwiki	interwiki
yje	stjernerne
yje	stjerner
yje	stars
dheut	jordbunden
dheut	jord
dheut	jordbund
shtypjes	undertrykkelsen
shtypjes	undertrykkelse
abaz	abbas
thoma	thoma
shtoi	tilføjet
shtoi	føjet
shtoi	tilføjede
shtoi	tilsat
publikisht	offentligt
paraardhësit	forfædre
charentes	charentes
tërhoqi	trukket
tërhoqi	hev
tërhoqi	hevet
tërhoqi	trak
tërhoqi	trak
tërhoqi	tegnede
tërhoqi	drew
shumicës	majoritet
shumicës	flertal
shumicës	flertallet
krijuesi	opretter
krijuesi	skaber
krijuesi	skaberen
operator	operatør
operator	operatøren
operator	driftsleder
interesi	interesser
interesi	rente
interesi	renter
interesi	interesse
transparent	gennemsigtigt
transparent	gennemsigtig
transparent	gennemsigtige
transparent	transparent
lang	lang
ambasador	ambassadør
ambasador	ambassadøren
kundërshtarët	modstandere
kundërshtarët	modstanderne
ruanda	rwanda
baletit	ballet
rose	rose
rose	steg
premiera	premiere
premiera	premieren
dheu	støv
dheu	jordbunden
dheu	jord
dheu	jordbund
dheu	jordbund
shiva	shiva
afer	tæt
afer	luk
afer	nær
portret	portræt
biblike	bibelsk
biblike	bibelske
toni	tony
toni	toni
partitë	fester
partitë	parter
partitë	parterne
partitë	partier
potencial	potentiale
potencial	potentiel
ekzistenca	eksistensen
ekzistenca	eksistens
deklaron	erklærer
kundërshtuar	bestridt
kundërshtuar	omstridt
kundërshtuar	anfægtede
kundërshtuar	omtvistede
kundërshtuar	omstridte
kundërshtuar	anfægtet
artur	arthur
artur	artur
dënim	straf
dënim	straffe
dënim	afstraffelse
temperature	temperaturen
temperature	temperatur
temperature	slapper
temperature	nedkøling
temperature	køling
ndesh	ansigterne
ndesh	ansigter
vatikanit	vatikanets
vatikanit	vatikanet
lirohet	frigjort
lirohet	udgivet
lirohet	løsladt
lirohet	frigivet
lirohet	befriede
lirohet	befriet
universitete	universiteter
universitete	universiteterne
tonga	tonga
land	jord
land	lander
land	land
gërmadhat	murbrokker
gërmadhat	ruiner
gërmadhat	ruin
gërmadhat	ruinerne
anthony	anthony
ideale	ideal
ideale	idealer
ideale	ideal
ideale	ideelt
ideale	ideelle
ideale	ideel
june	juni
june	june
pasuritë	rigdomme
pasuritë	aktiver
fox	fox
fox	ræv
fox	ræven
paratë	money
paratë	penge
zakon	vane
zakon	vaner
senatit	senatet
senatit	senat
veglat	gadgets
veglat	dimser
veglat	bestik
veglat	værktøj
veglat	værktøjer
veglat	redskaber
soria	soria
alfa	alpha
alfa	alfa
alfa	alfa
kinema	biografen
kinema	biograf
migjeni	teatret
migjeni	teater
sarajevë	sarajevo
thyen	smadrede
thyen	smadret
thyen	pauser
thyen	bryder
thyen	bryder
thyen	breaking
parashikuar	forudsagt
parashikuar	forudset
parashikuar	forudsagde
senati	senatet
senati	senat
shoqërohet	ledsaget
shoqërohet	ledsagede
shoqërohet	ledsages
liqen	søen
liqen	sø
liqen	lake
oborr	værftet
oborr	yard
oborr	værft
oborr	gården
oborr	gårdspladsen
punëtorë	arbejdstagere
punëtorë	arbejdstagerne
punëtorë	arbejdere
punëtorë	hårdtarbejdende
grusht	slag
grusht	punch
grusht	knytnæve
grusht	næve
kthen	vender
kthen	returnerer
kthen	afkast
kthen	retur
kthen	returnere
kthen	afkast
pagane	hedenske
treguesi	indeks
treguesi	indikator
diametër	diameter
sao	são
sao	sao
sao	são
sao	sao
brss	ussr
brss	sovjetunionen
duam	ønsker
duam	vil
futjen	introduktion
futjen	indledning
organe	organerne
organe	organer
forum	forum
forum	forummet
përkujtimore	tilbagefald
përkujtimore	gentagelse
përkujtimore	mindesmærke
përkujtimore	mindesmærke
përkujtimore	mindehøjtidelighed
përkujtimore	memorial
koleksion	samling
koleksion	opsamling
koleksion	afhentning
koleksion	indsamling
koleksion	opkrævning
rastësisht	tilfældigt
rastësisht	random
rastësisht	tilfældige
rastësisht	tilfældigt
rastësisht	tilfældig
rastësisht	vilkårligt
portier	dørmand
norma	rate
norma	sats
kombet	nationer
kombet	nationers
kombet	nations
atmosferë	atmosfære
atmosferë	stemning
atmosferë	atmosfæren
doni	donnie
doni	donny
doni	donny
doni	ønsker
doni	vil
bashkëpunëtor	samarbejdspartner
bashkëpunëtor	kollega
bashkëpunëtor	medskyldige
bashkëpunëtor	medskyldig
sie	sie
operacionet	transaktioner
operacionet	operationer
pajtim	forsoning
hirohito	hirohito
party	party
party	fest
party	part
party	parti
zeeland	zeeland
pakicë	detailhandel
pakicë	detail
pakicë	mindretallet
pakicë	minoritet
pakicë	mindretal
url	url
mani	mani
mani	manny
ushqime	levnedsmidler
ushqime	mad
ushqime	fødevarer
arnold	arnold
pakistan	pakistan
pakistan	pakistansk
atlantiques	atlantiques
león	león
australisë	australiens
australisë	australien
rende	tunge
rende	tungt
rende	heavy
rende	tung
rende	kraftig
rende	rivejern
augustus	augustus
sure	sura
adrian	adrian
praktik	praktisk
costa	costa
fytyra	ansigterne
fytyra	ansigter
fytyra	ansigt
fytyra	ansigtet
fytyra	fjæs
fytyra	face
zbulimet	afsløringer
zbulimet	opdagelser
zbulimet	fund
zbulimet	undersøgelsesresultater
kalendari	kalenderen
kalendari	kalender
mashkullore	maskulin
shtabi	hovedkontor
shtabi	hovedkvarteret
shtabi	hovedkvarter
shtabi	hovedsædet
shtabi	hovedsæde
kullat	towers
kullat	tårnene
kullat	tårne
konceptet	koncepter
konceptet	begreberne
konceptet	begreber
qenit	hund
muajt	måneder
estonia	estland
estonia	estlands
vulgare	vulgær
vulgare	vulgære
vulgare	vulgært
kërkimi	søgning
kërkimi	søges
kërkimi	søge
kërkimi	søg
kërkimi	søgen
kërkimi	togt
kërkimi	søgning
kërkimi	søger
princat	prinser
princat	hingste
alta	alta
niko	nico
niko	niko
smart	kvik
smart	klog
smart	kloge
smart	smart
drejtimet	anvisninger
drejtimet	retninger
mikhail	mikhail
pseudo	pseudo
kushtetues	forfatningsmæssig
kushtetues	forfatningsmæssige
sainte	sainte
qumështit	mælkehvid
ekran	skærmen
ekran	skærm
indiana	indiana
prodhuesit	producenter
prodhuesit	producenterne
prodhuesit	producenter
prodhuesit	fabrikanterne
prodhuesit	fabrikanter
prodhuesit	fremstillere
irak	irak
cruz	cruz
pema	tree
pema	træet
pema	træ
normat	satser
normat	satserne
mata	mata
pasuan	fulgte
pasuan	efterfulgt
pasuan	fulgt
pasuan	følges
ëndrra	drømmer
ëndrra	drømme
otomane	ottoman
architecture	arkitekturen
architecture	arkitektur
ndjenjë	fornemmelse
ndjenjë	føler
ndjenjë	følelse
hash	spis
hash	spiser
hash	æd
hash	spise
shtyrë	kørt
shtyrë	drevet
shtyrë	pressede
shtyrë	skubbede
shtyrë	skubbet
shtyrë	udsat
shtyrë	udskudt
shtyrë	udsatte
programimi	programmering
programimi	programmeringen
programimi	planlægning
shpërblim	belønning
shpërblim	dusør
jashte	udenfor
jashte	udvendig
jashte	udvendigt
jashte	ud
jashte	out
jashte	ude
dhunshme	voldelige
dhunshme	voldsomt
dhunshme	voldelig
dhunshme	voldeligt
dhunshme	voldsom
luftëra	krigene
luftëra	krige
luftëra	wars
profesioniste	faglige
profesioniste	fagligt
profesioniste	professionelt
profesioniste	professionel
profesioniste	professionelle
udhë	track
udhë	spor
udhë	sporets
udhë	spore
udhë	sporet
rrethore	cirkulære
rrethore	cirkulært
rrethore	cirkulær
tërheqëse	attraktiv
tërheqëse	attraktivt
tërheqëse	attraktive
tërheqëse	tiltrækkende
vicente	vicente
boccaccio	boccaccio
automatik	automatiske
automatik	automatisk
automatik	automatgear
mecklenburg	mecklenburg
murat	murat
përpunuar	forarbejdet
përpunuar	behandlet
përpunuar	behandlede
përpunuar	bearbejdet
përpunuar	forarbejdede
mirat	beste
mirat	bedste
mirat	bedst
mirat	best
protokolli	protokollen
protokolli	protokol
herbert	herbert
alabama	alabama
napoleon	napoleon
josep	josep
zgjedhore	valg
zbukuruar	prydet
zbukuruar	dekoreret
zbukuruar	pyntet
doktrina	doktrinen
doktrina	doktrin
punëtorët	arbejdstagere
punëtorët	arbejdstagerne
punëtorët	arbejdere
listat	lister
listat	fortegnelser
besueshme	troværdige
besueshme	troværdigt
besueshme	troværdig
besueshme	pålidelig
besueshme	troværdig
besueshme	pålidelige
besueshme	pålideligt
atdheu	fædreland
atdheu	hjemlandet
atdheu	hjemland
atdheu	homeland
aspektet	aspekter
regjimin	regimet
regjimin	styret
regjimin	regime
penguar	hæmmet
tito	tito
samoa	samoa
largësi	fjernt
pushim	bryde
pushim	pause
pushim	bræk
pushim	bryd
pushim	break
pushim	hvil
pushim	hvile
duk	duke
duk	hertug
kodin	koder
kodin	kode
kodin	koden
allen	allen
finland	finland
finland	finlands
autoriteteve	myndighederne
autoriteteve	myndigheder
zbatimi	gennemførelse
zbatimi	implementering
zbatimi	iværksættelse
zbatimi	gennemførelsen
vjeshtë	efteråret
vjeshtë	efterår
dinamike	dynamik
dinamike	dynamisk
dinamike	dynamic
dinamike	dynamiske
historianët	historikere
blloqe	blokke
blloqe	blokeringer
blloqe	klodser
bibla	bibel
bibla	biblen
bibla	bibelen
oder	oder
ceremoni	ceremoni
ceremoni	højtidelighed
ceremoni	ceremonien
ceremoni	ceremonier
kohërat	tidspunkter
kohërat	gange
kohërat	tiderne
kohërat	tider
kohërat	times
eva	eva
eva	ava
lake	søen
lake	sø
lake	lake
hazard	fare
hazard	hazard
hazard	risiko
zëvendësua	udskiftet
zëvendësua	udskiftes
zëvendësua	erstattede
zëvendësua	erstattet
monte	monte
ikur	væk
ikur	borte
pjesëmarrësit	deltagere
pjesëmarrësit	deltagerne
pjesëmarrësit	deltagere
nënshtruar	underkastet
piper	peber
piper	pepper
piper	peberfrugter
piper	piper
transport	transporten
transport	transport
transport	befordring
transport	transporten
transport	transport
detyrimet	pligter
detyrimet	forpligtelser
umeå	umeå
pushtuese	besætter
pushtuese	besætte
pushtuese	besættelse
pushtuese	erhverv
pushtuese	indflytning
anasjelltas	omvendt
drite	tænd
drite	light
drite	let
drite	lys
tregtarët	erhvervsdrivende
tregtarët	handlende
tregtarët	forhandlere
tregtarët	købmænd
tregtarët	handlende
tregtarët	handlere
tregtarët	forhandlerne
tregtarët	forhandlere
mjekësor	medicinsk
mjekësor	læge
mjekësor	lægehjælp
përjetshëm	tidløst
tërheq	henleder
tërheq	tegner
tërheq	trækker
tërheq	hiver
bell	klokke
bell	bell
torres	torres
dëshmitë	vidnesbyrd
palermo	palermo
roland	roland
caktohet	tildelte
caktohet	tildelt
caktohet	anvist
sulmuese	offensiv
sulmuese	offensiven
sulmuese	stødende
sulmuese	krænkende
bachelor	ungkarl
bachelor	bachelor
bachelor	polterabend
plazhi	stranden
plazhi	beach
plazhi	strand
trashëgimia	kulturarv
trashëgimia	kulturarven
trashëgimia	arv
trashëgimia	nedarvede
trashëgimia	arven
trashëgimia	arv
trashëgimia	eftermæle
trashëgimia	arven
trashëgimia	arv
shtypjen	udskrift
shtypjen	trykning
shtypjen	udskrivning
shtypjen	trykkeri
leipzig	leipzig
tregtia	samhandel
tregtia	bytte
tregtia	handel
tregtia	trade
mirënjohje	taknemlighed
mirënjohje	taknemmelighed
ndërhyrje	indtrængen
ndërhyrje	indtrængning
ndërhyrje	interventioner
ndërhyrje	indsatser
ndërhyrje	indgreb
ndërhyrje	forstyrrelse
ndërhyrje	indblanding
ndërhyrje	interferens
ndërhyrje	indgreb
ndërhyrje	interventioner
ndërhyrje	indgreb
ndërhyrje	interventionen
ndërhyrje	indgriben
ndërhyrje	intervention
ekonomist	økonom
legjendar	legendarisk
legjendar	legendariske
transmeton	udsende
transmeton	udsendelse
transmeton	udsendelsen
transmeton	udsendelser
literaturë	litteratur
literaturë	litteraturen
hessen	hessen
elena	elena
hollywood	hollywood
kongres	kongres
kongres	kongressen
kulturave	kulturer
romantike	romantiske
romantike	romantisk
romantike	romantiker
romantike	romantik
ndërprerje	afbrydelser
ndërprerje	afbrydelse
ndërprerje	strømafbrydelse
ndërprerje	strømsvigt
ndërprerje	blackout
rikthimi	comeback
rikthimi	tilbagelevering
rikthimi	hentning
rikthimi	tilbagefald
anne	anne
hidrogjenit	brint
hidrogjenit	hydrogen
iraku	irak
dhjetra	ten
dhjetra	dusinvis
dhjetra	snesevis
philippe	philippe
gjyq	prøveperiode
gjyq	retssag
express	ekspres
express	express
express	udtrykke
mekanika	mekanik
xhemal	jamal
