que	dat
reúne	verzamelt
represión	onderdrukking
represión	repressie
represión	onderdrukking
deciden	beslis
deciden	beslissen
hembras	vrouwtjes
hembras	vrouwen
hembras	vrouwelijke
hembras	vrouw
hembras	vrouwtje
hembras	vrouwelijk
demográfica	demografisch
demográfica	demografische
corredor	runner
corredor	renner
corredor	loper
corredor	makelaar
corredor	gang
corredor	corridor
radiación	straling
radiación	bestraling
rostro	gelaat
rostro	aangezicht
rostro	gezicht
rostro	face
baker	baker
baker	bakker
bad	slechte
bad	bad
bad	slecht
mexico	mexicaanse
mexico	mexico
tito	tito
tito	titus
point	punt
point	point
corporation	corporatie
corporation	corporation
ine	ine
estética	esthetiek
estética	cosmetische
estética	cosmetisch
estética	esthetische
estética	esthetisch
visitas	bezoekers
visitas	bezoeken
otto	otto
condes	telt
colonos	kolonisten
colonos	kolonisten
configuración	instellingen
configuración	instellen
configuración	valstrik
configuración	configuratie
boda	trouwfeest
boda	bruiloft
boda	huwelijk
gobernadores	presidenten
gobernadores	gouverneurs
ganados	verdiend
ganados	verdiende
ganados	gewonnen
ganados	won
mecanismos	mechanismen
entrantes	starters
entrantes	inkomend
entrantes	inkomende
entrantes	binnenkomende
entrantes	inkomend
entrantes	inkomende
renunció	afgetreden
renunció	ontslag
trasladado	bewoog
trasladado	verplaatst
trasladado	bewogen
trasladado	verhuisd
trasladado	overgeschreven
trasladado	overgebracht
trasladado	overgeplaatst
trasladado	overgedragen
construidos	gebouwde
construidos	gebouwd
construidos	gebouwd
construidos	geconstrueerd
gen	gene
gen	gen
gen	gen
lleno	overvol
lleno	vol
lleno	volledig
lleno	full
lleno	volledige
lleno	volle
lleno	verpakt
lleno	ingepakt
lleno	verpakte
lleno	gevuld
lleno	opgevuld
lleno	ingevuld
colaborador	samenwerkende
colaborador	collaborateur
sentencia	veroordeling
sentencia	oordeel
sentencia	arrest
sentencia	oordeel
sentencia	zin
sentencia	straf
sentencia	vonnis
varones	reuen
varones	mannetjes
congregación	congregatie
abandono	uitval
abandono	stopzetting
abandono	verwaarlozen
abandono	verwaarlozing
clasificados	ingedeeld
clasificados	geheim
clasificados	geklasseerd
clasificados	geclassificeerd
clasificados	advertenties
trazado	indeling
trazado	opmaak
trazado	layout
kennedy	kennedy
subsp	subsp
defensores	verdedigers
defensores	voorstanders
financiero	financieel
financiero	financier
comentó	gereageerd
gay	homoseksueel
gay	homo
gay	gay
bóveda	kluis
check	controleren
check	check
check	controleer
sueños	dromen
sueños	dreams
anualmente	jaarlijks
anualmente	jaarlijks
asentamientos	nederzettingen
asentamientos	schikkingen
lector	reader
lector	lezer
puntuación	scoren
puntuación	interpunctie
puntuación	scoren
puntuación	score
puntuación	scoort
puntuación	scores
conducta	gedrag
conducta	gedragingen
conducta	gedrag
ángulo	hoek
oral	mondelinge
oral	mondeling
oral	oraal
básico	basiskennis
básico	basis
básico	basisinformatie
básico	fundamentele
básico	basic
precisión	nauwkeurigheid
precisión	precisie
precisión	nauwkeurigheid
precisión	juistheid
protegido	beschermde
protegido	beschermd
recomienda	aanraden
recomienda	aanbevelen
recomienda	aanrader
recomienda	aanbevolen
recomienda	aangeraden
representando	vertegenwoordigen
socialistas	socialisten
socialistas	socialist
socialistas	socialistisch
socialistas	socialistische
postura	houding
postura	houding
postura	postuur
sarah	sarah
socios	partners
socios	associates
socios	vennoten
socios	medewerkers
socios	compagnons
oración	gebed
oración	gebeden
oración	gebed
oración	bidden
arteria	slagader
pri	pri
protegidas	beschermde
protegidas	beschermd
amazonas	amazones
amazonas	amazonegebied
amazonas	amazones
amazonas	amazon
amazonas	amazone
amazonas	amazonas
visible	zichtbaar
visible	zichtbare
grant	subsidie
grant	grant
templos	tempels
templos	tempel
anfibios	amfibische
anfibios	amfibie
anfibios	amfibieën
islam	islam
adyacentes	aangrenzende
geográfico	geografisch
geográfico	geografisch
misiles	raketten
misiles	raket
tejido	breien
tejido	breiwerk
tejido	brei
tejido	stof
tejido	weefsel
tejido	tissue
tejido	weefsel
tejido	weven
tejido	geweven
aprobado	goedgekeurde
aprobado	goedgekeurd
establecida	opgericht
establecida	gevestigde
establecida	gevestigd
apodo	bijnaam
apodo	roepnaam
apodo	nickname
emergencia	noodgevallen
emergencia	noodgeval
emergencia	noodsituatie
emergencia	noodgevallen
intérprete	tolk
intérprete	vertaler
canta	zing
canta	zingen
canta	zingt
constantemente	voortdurend
constantemente	constant
constantemente	continu
constantemente	gestaag
limitado	limited
limitado	beperkt
limitado	gelimiteerd
limitado	beperkte
nombrada	genoemd
nombrada	genaamd
nombrada	benoemde
enviar	verzenden
enviar	sturen
enviar	stuur
enviar	versturen
enviar	indienen
soul	ziel
soul	soul
intendente	kwartiermeester
intendente	burgemeester
intendente	bode
intendente	deurwaarder
preguntas	faq
preguntas	vragen
oscura	duister
oscura	donker
oscura	donkere
oscura	obscure
wwe	wwe
memorial	herdenking
memorial	memorial
memorial	gedenkteken
humanas	menselijk
humanas	menselijke
humanas	mens
estadios	stadions
estadios	arenas
vigilancia	waakzaamheid
vigilancia	monitoring
vigilancia	toezicht
vigilancia	toezicht
vigilancia	bewaking
vigilancia	surveillance
planificación	planning
planificación	plannen
bibliotecarios	bibliothecarissen
bibliotecarios	bibliothecaresse
bibliotecarios	bibliothecaris
montreal	montreal
barrera	barrera
barrera	versperring
barrera	barrier
barrera	barrière
aprender	leren
aprender	learning
aprender	leren
aprender	leer
actualización	geactualiseerd
actualización	bijgewerkt
actualización	upgrade
actualización	upgraden
actualización	opwaarderen
actualización	opwaardering
actualización	updaten
actualización	update
actualización	bijwerken
actualización	updaten
actualización	bijwerking
actualización	bijwerken
estatura	hoogte
estatura	lengte
pakistán	pakistan
pakistán	pakistaanse
catalunya	catalunya
catalunya	catalonië
baby	baby
baby	schat
baby	schatje
imprenta	drukwerk
imprenta	afdrukken
imprenta	drukken
imprenta	bedrukken
imprenta	printen
tesoro	schat
tesoro	schatten
tesoro	treasure
tesoro	schatkist
olímpica	olympic
olímpica	olympisch
macedonia	macedonië
macedonia	macedonië
ali	ali
pianista	pianist
facilitar	faciliteren
facilitar	vergemakkelijken
facilitar	faciliteren
facilitar	vergemakkelijken
bits	bit
bits	beetje
bits	stukjes
bits	bits
bits	beetjes
patrona	beschermheer
patrona	hospita
aparecieron	verscheen
aparecieron	verschenen
presidenciales	presidentiële
presidenciales	presidentieel
maestra	leraar
maestra	onderwijzer
maestra	docent
maestra	leerkracht
maestra	lerares
sancho	sancho
continuo	continuüm
continuo	doorlopend
continuo	continue
continuo	continu
continuo	doorlopende
continuo	ononderbroken
continuo	voortgezet
continuo	vervolg
vecino	buurvrouw
vecino	buurland
vecino	buur
vecino	buurman
vecino	buurvrouw
vecino	buur
vecino	buurman
exploración	scouting
exploración	verkennen
exploración	exploratie
exploración	verkenning
consejos	raden
consejos	tips
consejos	fooi
consejos	adviezen
consejos	advies
parámetros	parameter
parámetros	parameters
legado	nalatenschap
legado	erfenis
chicos	boys
chicos	jongens
chicos	kerels
chicos	jongens
guitarras	gitaren
componente	kiezer
componente	bestanddeel
componente	bestanddeel
componente	onderdeel
componente	component
corrupción	corrupt
corrupción	corrupte
corrupción	corruptie
externa	extern
externa	uitwendig
externa	externe
ebro	ebro
vegetales	groente
vegetales	plantaardig
vegetales	groenten
vegetales	groente
vegetales	groenten
vegetales	groenten
lawrence	lawrence
dragon	draken
dragon	draak
dragon	dragon
séptima	zevende
séptima	seventh
signo	onderteken
signo	ondertekenen
signo	tekenen
signo	teken
espejo	spiegeltje
espejo	spiegelen
espejo	spiegel
espejo	mirror
finalidad	doel
iso	iso
sinfonía	symfonie
virtud	deugd
teclado	toetsenborden
teclado	toetsenbord
teclado	keyboard
matemático	wiskundige
matemático	wiskundig
matemático	mathematische
matemático	wiskunde
matemático	wiskundige
feliz	vrolijk
feliz	happy
feliz	blij
feliz	tevreden
feliz	gelukkig
recoge	verzamelt
mapas	kaarten
mapas	kaart
mapas	plattegrond
mapas	kaart
molecular	moleculair
molecular	moleculaire
cúpula	koepel
cúpula	dome
ciudadano	burger
ciudadano	citizen
concretamente	specifiek
cónsul	consul
existir	besta
existir	bestaan
protocolo	protocol
malvinas	falklandeilanden
malvinas	falklands
malvinas	falkland
malvinas	malvinas
dallas	dallas
capturado	gevangengenomen
capturado	gevangen
cerrada	opgesloten
cerrada	gesloten
cerrada	vergrendeld
cerrada	gesloten
cerrada	afgesloten
huesca	huesca
célebre	gevierd
célebre	vierden
batman	batman
continuidad	continuïteit
hablando	praten
hablando	pratende
hablando	sprekend
hablando	spreken
asesor	adviseur
asesor	raadadviseur
asesor	adviseur
asesor	consulent
asesor	consultant
asesor	adviseur
tanques	tank
tanques	tanks
informes	rapportage
informes	verslaglegging
informes	rapporteren
informes	rapporten
informes	verslagen
misterio	mysterie
misterio	mystery
harris	harris
division	divisie
division	afdeling
division	deling
division	division
expresa	uitdrukt
expresa	express
planetas	planeten
proteína	eiwitten
proteína	proteïnen
proteína	eiwit
proteína	proteïne
sexuales	seksuele
sexuales	seksueel
sexuales	seks
sexuales	geslacht
sexuales	sex
espalda	terug
espalda	rug
espalda	back
espalda	ruggen
postal	ansichtkaart
postal	kaartje
signos	borden
signos	tekenen
signos	bordjes
signos	tekens
administrador	admin
administrador	beheerder
administrador	beheerder
administrador	administrateur
administrador	manager
administrador	bedrijfsleider
noches	nachten
noches	overnachtingen
noches	avond
noches	nacht
noches	avondje
estrecha	narrows
estrecha	smalle
estrecha	smal
extraño	oneven
extraño	vreemd
extraño	odd
extraño	raar
extraño	vreemd
extraño	strange
extraño	raar
extraño	vreemd
extraño	vreemde
extraño	juffrouw
extraño	miss
extraño	mejuffrouw
extraño	missen
extraño	vreemdeling
extraño	vreemde
tratando	proberen
vigo	vigo
venus	venus
determinada	bepaald
determinada	vastberaden
determinada	vastbesloten
hamilton	hamilton
escaños	zetels
escaños	stoelen
escaños	zitplaatsen
cirugía	chirurgie
cirugía	opereren
cirugía	operatie
cirugía	chirurgische
cirugía	chirurgisch
chinos	chinezen
chinos	chinees
chinos	chinese
segmento	segment
destruido	vernietigd
destruido	vernietigde
destruido	vernield
destruido	verwoest
ayudante	assistente
ayudante	assistent
ayudante	adjudant
ayudante	hulpje
ayudante	helper
ayudante	plaatsvervanger
ayudante	hulpsheriff
ayudante	plaatsvervangend
servidor	server
portero	keeper
portero	conciërge
portero	portier
portero	conciërge
portero	keeper
portero	doelman
portero	porter
característico	kenmerkend
característico	karakteristiek
característico	kenmerk
latin	latijnse
latin	latijns
latin	latijn
escasa	schaars
escasa	karig
escasa	schaars
escasa	schaarse
aplicar	solliciteren
aplicar	toepassen
perfectamente	perfect
diablo	duivel
diablo	duivels
diablo	diablo
repertorio	repertoire
viviendo	living
viviendo	levende
java	java
transferencia	overplaatsing
transferencia	transfer
transferencia	overdracht
transferencia	overdragen
quinteto	kwintet
reconocer	erken
reconocer	erkennen
reconocer	herken
reconocer	herkennen
reconocer	herken
reconocer	erkennen
reconocer	herkennen
more	more
more	meer
intérpretes	artiesten
intérpretes	tolken
intérpretes	tolken
intérpretes	vertolking
intérpretes	tolk
intérpretes	vertaler
internos	stagiaires
internos	stagiair
internos	stagiaire
llena	vol
llena	volledig
llena	full
llena	volledige
llena	volle
llena	vult
llena	vullen
llena	vul
llena	opvullen
jueces	magistraten
jueces	rechters
alcohol	drank
alcohol	alcohol
alcohol	alcoholische
alcohol	alcoholist
cubano	cubaan
cubano	cubaanse
cubano	cubaans
rodeado	omringd
rodeado	omsingeld
rodeado	omgeven
rodeado	omringt
beatriz	beatrice
beatriz	beatrix
beatriz	beatriz
beatriz	beatrix
destacadas	highlights
destacadas	hoogtepunten
destacadas	uitgelicht
destacadas	uitgelichte
destacadas	aanbevolen
estable	stabiel
estable	stabiele
inspirado	inspirerend
inspirado	bezield
inspirado	geïnspireerd
inspirado	geïnspireerde
entera	integer
entera	hele
entera	geheel
subir	uploaden
subir	upload
subir	beklimmen
subir	klim
subir	klimmen
urbanos	urban
urbanos	stedelijk
urbanos	stedelijke
uci	uci
uci	ic
concesión	concessie
concesión	tegemoetkoming
arqueología	archeologie
arqueología	archeologie
iniciales	initiële
iniciales	initialen
alimento	levensmiddelen
alimento	voedsel
alimento	eten
alimento	feed
alimento	voeder
alimento	voeden
corre	runs
corre	loopt
corre	rennen
corre	uitvoeren
corre	ren
corre	run
praga	praag
tigre	tijger
tigre	tigre
linux	linux
light	light
light	lichte
light	licht
protesta	protesten
protesta	protest
protesta	protesteren
educativo	leerzaam
educativo	educatief
ochenta	tachtig
ochenta	eighty
detener	stop
detener	stoppen
detener	halt
genética	genetische
genética	genetisch
genética	genen
genética	genetica
monumental	monumentale
responde	reageer
responde	reageren
responde	reageert
lyon	lyon
lyon	lyon
lyon	lyons
celebran	vieren
palo	stick
palo	stok
palo	palo
varía	variëren
varía	varieert
cat	poes
cat	kat
ondas	golven
sufrido	leed
protestas	protesten
protestas	protest
protestas	protesteren
protestas	protesten
protestas	protest
contratado	gecontracteerd
contratado	opgelopen
contratado	ingehuurd
contratado	aangenomen
contratado	gehuurd
manteniendo	houden
geográficos	geografisch
geográficos	geografisch
abundante	overvloedige
abundante	overvloedig
digitales	digitaal
conservatorio	serre
conservatorio	conservatorium
conservatorio	conservatorium
correcta	correcte
correcta	corrigeren
correcta	correct
patricio	patrick
patricio	patricio
colonización	kolonisatie
colonización	kolonisatie
islandia	ijsland
islandia	ijslandse
islandia	ijslands
controversia	geschillen
controversia	geschil
controversia	betwisten
controversia	polemiek
controversia	controverse
diseñador	ontwerper
diseñador	designer
oklahoma	oklahoma
orlando	orlando
anillos	rings
anillos	ringen
leyendas	onderschriften
leyendas	legenden
leyendas	legendes
arenas	arenas
arenas	sands
morgan	morgan
contribución	bijdrage
contribución	premies
contribución	bijdragen
banderas	banners
banderas	vlaggen
acb	acb
acb	cba
voluntarios	vrijwilliger
voluntarios	vrijwilligers
voluntarios	vrijwilliger
voluntarios	vrijwilligers
voluntarios	vrijwillig
germán	germán
germán	germain
vegetal	groente
vegetal	plantaardig
vegetal	groenten
vegetal	plant
versos	verzen
indicar	aangeven
transportes	transporten
transportes	vervoer
transportes	transport
transportes	vervoer
transportes	transport
domínguez	dominguez
domínguez	domínguez
compró	kocht
compró	gekocht
sustitución	vervanging
sustitución	substitutie
sustitución	vervanging
sustitución	vervanger
horacio	horatio
horacio	horacio
horacio	horace
distinciones	eert
distinciones	onderscheid
distinciones	onderscheidingen
distinciones	onderscheid
literalmente	letterlijk
gráfica	grafisch
gráfica	grafische
gráfica	grafiek
gráfica	grafiek
gráfica	grafieken
gráfica	grafisch
gráfica	graphics
emisiones	uitzendingen
emisiones	emissies
emisiones	emissie
emisiones	uitstoot
emisiones	emissie
emisiones	uitstoot
supuestamente	zogenaamd
supuestamente	vermeend
supuestamente	vermoedelijk
supuestamente	zogenaamd
supuestamente	vermeend
western	western
western	westelijk
isaac	isaac
bosnia	bosnische
bosnia	bosnië
químico	chemisch
químico	scheikundige
químico	chemicus
destinos	bestemming
destinos	bestemmingen
partidarios	voorstanders
partidarios	supporters
partidarios	aanhangers
urss	ussr
reacciones	reacties
reacciones	reactie
challenger	challenger
challenger	uitdager
queso	kaas
leopoldo	leopold
leopoldo	leopoldo
ponce	ponce
externo	extern
externo	uitwendig
externo	externe
silvestre	silvestre
silvestre	wild
silvestre	wilde
silvestre	sylvester
gary	gary
inca	inca
identificar	identificeren
identificar	identificeren
ian	lan
ian	ian
hip	hip
hip	heup
hip	hippe
hip	hiep
smiths	smiths
concilio	raad
escuchar	hoor
escuchar	horen
escuchar	luisteren
escuchar	luisterend
escuchar	luister
escuchar	luisteren
hop	hop
catorce	fourteen
catorce	veertien
legales	legaal
legales	wettelijk
legales	wettig
legales	juridische
legales	juridisch
pelota	bal
pelota	ball
gráficos	grafieken
gráficos	grafisch
gráficos	grafische
gráficos	grafieken
gráficos	diagrammen
gráficos	grafieken
gráficos	grafisch
gráficos	graphics
ferrer	ferrer
taiwán	taiwan
taiwán	taiwanese
taiwán	taiwanese
natación	zwem
natación	zwemmen
natación	zwemmen
frases	zinnen
frases	uitdrukkingen
frases	aanhalingstekens
frases	citaten
frases	zinnen
frases	vonnissen
entregó	geleverd
entregó	geleverde
entregó	bezorgd
entregó	afgeleverd
anuncio	aankondiging
anuncio	bekendmaking
anuncio	mededeling
anuncio	commerciële
anuncio	commercieel
anuncio	advertentie
anuncio	reclame
anuncio	advertentie
azules	blue
azules	blauw
azules	blauwe
azules	blues
tubo	pipe
tubo	pijp
tubo	tube
tubo	buis
liceo	lyceum
liceo	lycée
flamenco	flamenco
flamenco	flamingo
flamenco	vlaams
flamenco	vlaamse
refleja	reflecteert
refleja	weerspiegelt
cálculo	berekening
cálculo	berekenen
cálculo	berekeningen
