din	от
controlată	контролирана
controlată	контролиран
controlată	контролирани
controlată	контролирано
benedict	бенедикт
larry	лари
copenhaga	копенхаген
lipsește	липсващ
lipsește	изчезнал
lipsește	липсва
lipsește	липсваща
lipsește	липсващи
lipsește	изчезнала
roland	роланд
trepte	стъпките
trepte	стъпки
trepte	стъпала
trepte	стъпки
trepte	стълби
trepte	крачки
conservarea	опазване
conservarea	запазване
conservarea	съхранение
conservarea	опазване
mahmud	махмуд
pictată	боядисани
pictată	нарисуван
pictată	нарисувана
pictată	нарисувал
pictată	боядисана
progresul	прогрес
progresul	напредък
ciclu	цикъл
ciclu	цикъла
rundă	кръгла
rundă	кръгли
rundă	рунд
rundă	кръгло
rundă	кръг
emanuel	емануел
reforme	реформи
reforme	реформите
junior	младши
junior	джуниър
platon	платон
arhivele	архив
arhivele	архиви
metrou	метро
metrou	метрото
metrou	метро
metrou	метрото
vicar	викарий
einstein	айнщайн
prelucrarea	преработване
prelucrarea	преработка
prelucrarea	обработване
prelucrarea	обработка
sclavi	робите
sclavi	роби
wrestling	борба
wrestling	кеч
nasr	наср
merit	заслуга
merit	заслуги
perspectivă	перспектива
perspectivă	перспективи
perspectivă	перспективата
zalău	залъу
recenzie	преглед
recenzie	преразглеждане
pierdută	изгубено
pierdută	изгубени
pierdută	изгубена
pierdută	загубен
pierdută	загуби
pierdută	изгубен
stewart	стюърт
stewart	стюарт
stewart	стюард
trimisă	изпратена
trimisă	изпратено
trimisă	изпратен
trimisă	изпратени
obținută	получено
obținută	получена
obținută	получен
obținută	получени
adâncimea	дълбочина
chelsea	челси
unire	обединяване
unire	сливане
unire	свързване
întâlnirea	заседание
întâlnirea	среща
întâlnirea	съвещание
întâlnirea	събрание
întâlnirea	срещата
cursa	надпревара
cursa	надбягване
cursa	състезание
cursa	раса
doctoratul	докторат
catalogul	каталог
catalogul	каталога
catalogul	каталог
publicitate	рекламен
publicitate	реклами
publicitate	реклама
vânt	вятърна
vânt	вятър
vânt	вятъра
blocarea	блокирането
blocarea	блокиране
obiectivul	обективна
obiectivul	обективни
obiectivul	цел
obiectivul	обективен
regilor	царе
regilor	кингс
regilor	кралете
regilor	крале
spirituale	духовна
spirituale	духовни
spirituale	духовното
spirituale	духовен
spirituale	духовно
ing	ing
elevii	студенти
elevii	ученици
elevii	ученици
elevii	зениците
determinarea	решителност
determinarea	решимост
determinarea	определяне
frumoasa	прекрасни
frumoasa	прекрасна
frumoasa	красива
frumoasa	прекрасен
frumoasa	красиво
mobilă	мобилни
mobilă	мобилен
