और	og
फेफड़ों	lungene
फेफड़ों	lunger
एनरॉन	enron
बिलासपुर	bilaspur
झुकाव	bøyd
झुकाव	bøying
झुकाव	tilt
झुकाव	deklinasjon
उग्र	gripende
पं	labb
जबलपुर	jabalpur
बाजारों	markeder
लीप	sprang
लीप	spranget
अपहरण	kidnapping
भाषाविज्ञान	lingvistikk
कैलाश	kailash
धमकी	mobbing
मेहनत	hard
मेहनत	vanskeleg
मेहनत	hardt
मेहनत	vanskelig
थाईलैंड	thailand
थाईलैंड	thailands
पर्याय	synonym
बहुतायत	overflod
सार्थक	meningsfulle
सार्थक	meningsfull
सार्थक	meningsfylt
चाँदी	silver
चाँदी	sølv
वर्णक्रम	spekteret
वर्णक्रम	spektrum
वर्णक्रम	spectrum
प्रायोगिक	eksperimentell
प्रायोगिक	eksperimentelt
राक्षस	demon
राक्षस	djevel
राक्षस	uhyre
राक्षस	monster
राक्षस	uhyrer
राक्षस	monstre
एलिस	elis
अलंकृत	utdype
ग्रे	gray
ग्रे	grå
ग्रे	grått
ग्रे	grå
ग्रे	grey
शाकाहारी	vegetarianer
शाकाहारी	vegetarianere
शाकाहारी	vegetarisk
शाकाहारी	vegan
श्वास	puster
श्वास	pusting
पोल	meningsmåling
पोल	spørreundersøkelser
पोल	meningsmålinger
गारंटी	garanterte
गारंटी	garantert
गारंटी	garantere
गारंटी	garanti
गारंटी	garanterer
घी	ghee
तंग	tang
तंग	trangt
तंग	trang
तंग	stram
तंग	stramt
तंग	stramme
तंग	smale
तंग	smal
प्रतिरूप	kopi
प्रतिरूप	likhet
प्रतिरूप	likheten
चीजें	ting
चीजें	things
योनि	fitte
योनि	skjeden
योनि	vagina
कांच	glass
कराची	karachi
शस्त्र	våpen
शस्त्र	favn
शस्त्र	armer
शस्त्र	arms
शस्त्र	armene
गुलाबी	pink
गुलाबी	rosa
इलेक्ट्रॉनिक्स	elektronikk
ब्राउज़र	nettleser
ब्राउज़र	nettleseren
बियर	ølen
बियर	pils
बियर	beer
बियर	øl
गान	anthem
गान	hymne
सातवीं	sjuende
सातवीं	seventh
सातवीं	syvende
एनबीसी	nbc
पुरूष	mannlige
पुरूष	mannlig
पुरूष	hann
सिंधु	sindh
लाइट	lys
अभिव्यक्त	express
हिस्सेदारी	påle
हिस्सेदारी	stake
महा	maha
ऑस्कर	oscar
टॉस	kast
बाएँ	venstresiden
बाएँ	venstre
बाएँ	forlatt
बाएँ	left
गौर	gaur
राष्ट्रवादी	nasjonalisme
इंजनों	locomotives
स्टीफन	stephen
ब्लूज़	blues
रूपांतरित	konverterer
रूपांतरित	konvertere
रूपांतरित	konverter
रूपांतरित	omvende
रूपांतरित	konvertert
रूपांतरित	ombygd
रूपांतरित	konverterte
रूपांतरित	omgjort
रूपांतरित	forvandlet
कांस्य	bronse
दिलचस्पी	interesserte
दिलचस्पी	interessert
अलौकिक	overnaturlig
देशांतर	lengdegrad
वृत्ति	yrke
वृत्ति	profesjon
महिलाएँ	ladies
महिलाएँ	damer
महिलाएँ	hunner
महिलाएँ	kvinner
महिलाएँ	kvinner
महिलाएँ	kvinnfolk
व्यंजनों	oppskrifter
आचार	etikk
मापदंड	kriterier
एडिनबर्ग	edinburgh
काच	glass
युवाओं	ungdommen
युवाओं	ungdom
ट्रेड	bytter
सोलह	sixteen
सोलह	seksten
मलय	malaysia
डिज़्नी	disney
गोलाकार	sfærisk
गोलाकार	rundt
गोलाकार	runde
गोलाकार	rund
गोलाकार	runden
गोलाकार	round
गोलाकार	sirkulær
सिकंदर	aleksander
सिकंदर	alexander
टोक्यो	tokyo
विशुद्ध	reneste
भाग्य	formue
भाग्य	fortune
भाग्य	skjebnen
भाग्य	skjebne
भाग्य	destiny
भाग्य	skjebnen
भाग्य	skjebne
भाग्य	flaks
भाग्य	hell
बैल	okse
बैल	bull
सावधानी	advarsel
सावधानी	forsiktighet
पैनल	panel
मारिया	maria
स्वीकार्य	swat
स्वीकार्य	akseptable
स्वीकार्य	akseptabel
स्वीकार्य	akseptabelt
एनिमेटेड	animert
कीबोर्ड	tastatur
एंटीबायोटिक	antibiotika
दिनांक	årstall
दिनांक	dato
दिनांक	date
तेलंगाना	telangana
योगी	yogi
गुट	fraksjon
गुट	fraksjonen
प्रतिस्थापन	erstatninger
प्रतिस्थापन	vikarer
प्रतिस्थापन	erstatter
प्रतिस्थापन	erstatning
रोज़	rose
रोज़	daglige
रोज़	daily
रोज़	daglig
आर्मी	army
आर्मी	hær
आर्मी	hæren
आर्मी	armé
ब्लेक	blues
ब्लेक	blake
गर्भवती	gravide
गर्भवती	drektig
गर्भवती	gravid
सोशल	sosialt
सोशल	sosiale
सोशल	sosial
खरीदा	kjøpt
खरीदा	kjøpes
खरीदा	kjøpt
खरीदा	kjøpte
विवादों	tvister
विवादों	stridigheter
विवादों	konflikter
लीड्स	leeds
सिगरेट	sigarett
सिगरेट	sigaretter
मुद्रण	utskrift
मुद्रण	trykking
शास्त्रों	skriftene
सूट	drakta
सूट	dressen
सूट	dress
सूट	drakt
सूट	drakter
सूट	dresser
हिंद	hind
सैयद	syed
शान	shan
प्रविष्ट	avbryter
प्रविष्ट	insert
प्रविष्ट	innsetting
वुड्स	skogen
वुड्स	woods
वुड्स	skogene
वुड्स	skoger
बर्फ़	snøvær
बर्फ़	snø
बर्फ़	is
बर्फ़	ice
मरुस्थल	ørken
मरुस्थल	ørkenen
विवादित	omstridt
विवादित	omstridte
विवादित	kontroversielle
विवादित	kontroversiell
विवादित	kontroversielt
बताई	fortalte
बताई	fortalt
बिल्डिंग	bygningen
बिल्डिंग	building
बिल्डिंग	bygge
बिल्डिंग	bygning
क्रमिक	gradvis
अल्पसंख्यक	minoriteter
बर्मी	burmesisk
अपर्याप्त	utilstrekkelig
अपर्याप्त	utilstrekkelig
ट्रक	lastebil
ट्रक	lastebiler
डीन	dekanus
डीन	dean
कब्र	graven
कब्र	grava
कब्र	grav
फर्श	etasje
फर्श	etg
फर्श	gulv
ग्राउंड	lende
ग्राउंड	bakken
ग्राउंड	marka
ग्राउंड	ground
पैकेज	pakker
पैकेज	pakkene
पैकेज	pakke
पैकेज	pakken
पैकेज	pakka
प्रतियोगी	deltager
प्रतियोगी	deltaker
प्रतियोगी	deltagerne
मोती	moti
मोती	perl
मोती	perle
मोती	pearl
मोती	perler
पादरी	pastor
पादरी	presteskap
यूरो	euro
प्रतिरोधी	antagonist
है,	er,
लिटिल	lille
लिटिल	lite
लिटिल	liten
तम्बाकू	tobakk
परिपक्व	moden
परिपक्व	modent
परिपक्व	modne
उष्ण	tropisk
हरित	grønn
हरित	green
हरित	grønt
हरित	grønne
लेडी	lady
लेडी	damen
लेडी	dame
कॉर्पोरेशन	corporation
दया	medynk
दया	synd
दया	medlidenhet
दया	mercy
दया	nåde
दया	barmhjertighet
दया	nåden
दया	vennlighet
दया	godhet
टेक्स्ट	tekst
टेक्स्ट	teksten
इंद्र	indra
कांगो	kongo
इरादा	hensikt
इरादा	intensjon
आशीर्वाद	velsignelse
आशीर्वाद	velsignelse
आशीर्वाद	velsignelser
अहिंसा	ahimsa
अवतरण	landinger
ओजोन	ozonlaget
ओजोन	ozon
ग्रिड	rutenett
सुप्रीम	supreme
अनन्त	uendelig
अनन्त	uendelige
अनन्त	evige
अनन्त	evig
मॉल	kjøpesentre
यूनेस्को	unesco
सामरिक	strategisk
सामरिक	strategiske
लास	las
त्रिपुरा	tripura
आस्ट्रिया	østerriksk
आस्ट्रिया	østerrike
निर्वाण	nirvana
रिपब्लिकन	republikanske
रिपब्लिकन	republikaner
रिपब्लिकन	republikansk
बगैर	utan
बगैर	without
बगैर	uten
सपना	drømmen
सपना	drømme
सपना	dream
सपना	drøm
वेन	wayne
उत्तराधिकार	arvefølgen
उत्तराधिकार	arven
उत्तराधिकार	arv
कारावास	fengsel
आयुक्त	politisjef
आयुक्त	kommissær
उत्तरदायित्व	ansvar
उत्तरदायित्व	ansvarlighet
विचित्र	ubestemmelig
विचित्र	bisarre
विचित्र	bisarr
विद्रोही	rebell
विद्रोही	opprører
विद्रोही	rebel
नायर	nair
बैठा	sittende
बैठा	sitte
बैठा	sitter
बैठा	sittet
बैठा	sitting
बैठा	satt
बैठा	sittet
बैठा	lø
बैठा	sat
चन्द्रगुप्त	chandragupta
परमेश्वर	gud
स्टर्लिंग	sterling
स्टर्लिंग	stirling
निपटने	takle
निपटने	takling
फीफा	fifa
इंजेक्शन	injeksjon
दूतावास	ambassade
दूतावास	ambassaden
चुनी	valgt
चुनी	utvalgte
चुनी	utvalgt
चुनी	valgt
प्राइवेट	menig
प्राइवेट	menig
प्राइवेट	privat
प्राइवेट	enerom
