категория	kategooria
молится	palvetab
молится	palvetanud
ульсан	ulsan
асеведо	acevedo
наполняет	täidab
гарантирую	tagatud
гарантирую	garanteeritud
макнамара	mcnamara
пеппер	pepper
пеппер	pipart
пеппер	pipar
башмачок	cypripedium
эмиратах	emirates
штадт	stadt
франсез	française
брей	bray
кольт	colt
полярности	polaarsus
соотечественники	kaasmaalased
кауаи	kauai
новизны	uudsete
бенту	bento
ломе	lomé
гомиш	gomes
доннелли	donnelly
метанола	metanooli
фосфаты	fosfaatide
изобилуют	külluses
мэтр	matu
бэн	ben
камило	camilo
готтлиб	gottlieb
привлекательная	atraktiivne
стесняется	häbelik
подозрительные	kahtlane
ривалдо	rivaldo
фазан	faasan
грейсон	grayson
хищение	omastamise
сформулированные	sõnastatud
поллок	pollock
ожог	põle
ожог	põleb
ожог	põletada
ожог	põletus
дебра	debra
кузьо	cusio
пердью	purdue
виннипеге	winnipegi
светлячок	firefly
прения	arutelu
прения	debatt
прения	arutelud
стю	stu
мартелл	martell
подчеркнуто	rõhutatud
подчеркнуто	rõhutas
подчеркнуто	rõhutatud
подчеркнуто	rõhutas
подчеркнуто	stressis
подчеркнуто	rõhutas
растворяются	lahustamine
тимберлейк	timberlake
полиомиелита	lastehalvatuse
марван	marwan
вст	tsa
куритиба	curitiba
ковальски	kowalski
тети	tädid
эйно	eino
бездну	sügavikku
мастурбации	masturbeerimine
сисси	sissy
пилат	pilatus
зум	zoom
менталитет	mentaliteet
лиллиан	lillian
лиллиан	lilian
мучительно	valusalt
конвергенции	lähenemine
конвергенции	lähenemise
сильви	sylvie
мино	mino
кипарис	cupressus
санитар	velsker
зефир	zephyr
империалистической	imperialistliku
колониализма	kolonialismi
срочная	kiire
алкоголик	alkohoolik
алкоголик	alkohoolsete
бархат	velvet
данбар	dunbar
лило	lilo
вооруженная	relvastatud
магеллан	magellan
макгилл	mcgill
сибиу	sibiu
синтезирован	sünteesitud
эухенио	eugenio
прилетели	lendasid
прилетели	lendas
парниковых	kasvuhoone
фарли	farley
чулки	sukad
чулки	sukk
подверженных	aldis
неловко	piinlik
неловко	ebamugav
неловко	piinlik
майло	milo
опек	opec
водотока	vooluveekogu
правдоподобно	usutav
правдоподобно	usutav
местообитаний	elupaikade
хэтчбек	luukpära
истерии	hüsteeria
мандарин	mandariini
мандарин	mandariini
запахи	lõhnab
запахи	lõhnad
борщ	borš
электрически	elektriliselt
арпад	árpád
ночами	ööd
ночами	õhtud
крупп	krupp
пою	laulmine
файнс	fiennes
ивелин	yvelines
снегопад	lumesadu
снегопад	lumetorm
ампутации	amputatsioon
бискайя	biskaia
секреция	sekretsiooni
объятия	kallistus
объятия	kalli
крузо	crusoe
микрон	mikronit
анкеты	küsimustikud
ястребы	hawks
козел	kits
козел	kitse
прелести	võlusid
трус	argpüks
косвенной	kaudsed
косвенной	kaudne
расстроен	pettunud
расстроен	ärritunud
сломана	katkised
сломана	katki
сломана	murtud
сломана	murdunud
блай	bly
взимается	laetud
пинар	pinar
концептуальных	põhimõtteline
бро	bro
метаболические	ainevahetus
метаболические	metaboolse
ксеркс	xerxes
нуи	nui
ханау	hanau
розали	rosalie
маршрутизатор	ruuter
мясник	lihunik
милнер	milner
ибрахима	abraham
дариус	darius
чипсет	kiibistik
плакал	nuttis
дженнер	jenner
шрамы	armid
настойчивые	järjekindel
настойчивые	püsivad
настойчивые	püsiv
отдаю	andmine
лоретта	loretta
шеймус	seamus
маккуори	macquarie
затылочной	kukla
паго	pago
лавина	laviin
заменгоф	zamenhof
кайкос	caicos
искренние	siiras
искренние	südamlik
садбери	sudbury
агар	agar
чопра	chopra
джазира	jazeera
знаменитость	kuulsad
знаменитость	kuulus
знаменитость	kuulsus
бальзам	salve
жадный	ahne
кампобассо	campobasso
сомме	somme
потомак	potomaci
горд	uhke
горд	uhked
бэйн	bain
синьор	senjoor
дасти	tolmune
ахиллес	achilleus
ахиллес	achille
харам	haram
предостережение	hoiatus
ступеньки	trepid
ступеньки	trepp
ступеньки	astmed
ступеньки	sammud
тётушка	tädi
вебстер	webster
гейзенберг	heisenberg
джеральдин	geraldine
махинации	trikid
азимут	asimuut
блант	nüri
падерборн	paderborn
сопот	sopot
мужественный	mehelik
мужественный	mehine
васа	vasa
рейкьявике	reykjavik
латина	latina
пицца	pitsat
пицца	pitsa
пицца	pizza
карни	carney
карни	karni
щедрость	heldus
щедрость	helde
крестили	ristitud
буферной	puhvri
дренте	drenthe
уикенд	weekend
уикенд	nädalavahetusel
уикенд	nädalavahetus
уикенд	nädalalõpp
хару	haru
тревис	travis
многоцелевых	mitmeotstarbeline
воеводине	vojvodina
кружева	pits
контрабандистов	salakaubavedajad
отвратительно	vastik
риети	rieti
растворимости	lahustuvus
метастазы	mets
скуки	igavus
арика	arica
методистской	metodisti
эрхард	erhard
ухожу	lahkumas
ухожу	lahkub
ухожу	lahkumine
бинго	bingo
предрасположенность	eelsoodumus
стабилизаторы	stabilisaatorid
бизон	bison
позолоченной	kullatud
шифф	schiff
введите	sisesta
введите	sisene
введите	enter
киплинг	kipling
синьора	sinjoora
хомяк	hamstri
тюнинг	häälestus
хезер	heather
шопрон	sopron
утопить	uppuda
внимательным	tähelepanelik
редвуд	redwood
авалон	avalon
ринальди	rinaldi
пеллетье	pelletier
либерализация	liberaliseerimist
либерализация	liberaliseerimine
либерализация	liberaliseerimise
безошибочно	eksimatu
колдуны	võlurid
тайрон	tyrone
бланшар	blanchard
джони	joni
джони	jonny
контрабанда	salakaubaveo
турбулентность	turbulentsi
семенной	seeme
подтвердите	kinnitus
подтвердите	kinnitada
подтвердите	kinnitan
подтвердите	kinnita
единообразно	ühtlaselt
гармонический	harmooniline
разбивка	jaotus
спонтанное	spontaanne
бедуинов	beduiinide
дарби	darby
черника	mustikad
сос	sos
термометр	termomeeter
братец	vend
братец	venna
гели	geelid
прыгнуть	hüpe
тэк	tack
паваротти	pavarotti
гуро	guro
фоллс	kukub
фоллс	falls
фоллс	langeb
эсперанса	esperanza
свечу	küünal
пептиды	peptiide
душит	kägistamine
келвин	kelvin
смелая	vapper
смелая	vaprad
смелая	vapp
грата	grata
эгоизм	egoism
сонной	unine
унций	untsi
паллас	pallas
наказал	karistatud
вспять	tagurpidi
вспять	vastand
вспять	vastupidine
ситес	citesi
жалость	kahju
взвешенный	kaalutud
бельгийцы	belglased
дрого	drogo
токелау	tokelau
метко	tabavalt
мистицизм	müstika
чезена	cesena
прогрессивное	progresseeruva
полотенце	rätik
пэтси	patsy
заложник	pantvang
