και	og
απαγορεύεται	forbudt
έπεισε	overbevist
έπεισε	overbeviste
μοναχοί	munker
φώτα	lampene
φώτα	lights
εύα	eva
εύα	eva
εύα	eve
τζεφ	jeff
φεβρουάριος	februar
λουξεμβούργο	luxembourgs
λουξεμβούργο	luxemburg
λουξεμβούργο	luxembourg
αυξανόμενη	gror
αυξανόμενη	dyrket
αυξανόμενη	vokser
αυξανόμενη	voksende
αυξανόμενη	øker
αυξανόμενη	økende
διαδρομές	stier
διαδρομές	ruter
επιδρομή	razzia
επιδρομή	raid
επιδρομή	raidet
εγκαταλείφθηκε	forlatte
εγκαταλείφθηκε	forlatt
εγκαταλείφθηκε	avbrutt
εισιτήρια	billetter
ακαδημαϊκή	akademisk
ενοποίηση	konsolidering
ενοποίηση	integrering
ενοποίηση	integrasjon
ισαάκ	isaac
ισαάκ	isak
βροχή	regn
βροχή	rain
λόφος	hill
λόφος	ås
φερνάντο	fernando
προκριματικό	kvalifisering
δώρα	gaver
δώρα	gaver
ομοιότητες	likheter
σπαθί	sverd
παρατηρήθηκε	observert
παρατηρήθηκε	observerte
παρατηρήθηκε	observasjon
χάινριχ	heinrich
επένδυση	investerer
επένδυση	investeringer
επένδυση	investering
επένδυση	investere
επένδυση	investering
επένδυση	investeringen
λιβάνου	libanesisk
λιβάνου	libanesiske
πρόσοψη	fasade
πρόσοψη	fasaden
έντασης	intensiteten
έντασης	intensitet
συναντήσεις	møter
συναντήσεις	møtene
ηθικό	moralen
ηθικό	moralsk
επιλέξει	valgt
επιλέξει	utvalgte
επιλέξει	utvalgt
ερζεγοβίνη	hercegovina
υπεράσπιση	forsvar
υπεράσπιση	defense
εγχειρίδιο	håndbok
εγχειρίδιο	manuell
εγχειρίδιο	manual
περιγραφές	beskrivelser
σημείωμα	notat
σημείωμα	merknad
σημείωμα	notatet
σημείωμα	note
σημείωμα	merk
οξεία	akutt
εισέβαλε	invaderte
εισέβαλε	invadert
εκτελείται	henrettet
φίλη	vennen
φίλη	venninne
φίλη	ven
φίλη	venn
φρούτα	frukt
φρούτα	frukter
φρούτα	frukt
μόντρεαλ	montreal
περιβάλλοντα	omgivelsene
περιβάλλοντα	omgivelser
περιβάλλοντα	miljøer
ίσο	likestilt
ίσο	like
ίσο	likeverdig
ορατό	synlig
ορατό	synlige
γιορτές	helligdager
γιορτές	skolefri
γιορτές	høytider
αυτόματο	auto
αυτόματο	automatisk
αυτόματο	automatisk
αυτόματο	automatgir
αυτοκράτειρα	keiserinne
ημισφαίριο	halvkule
εντυπωσιακό	imponerende
σερβική	serbiske
σερβική	serbisk
ειδήσεις	nyheter
ειδήσεις	news
αργή	slow
αργή	treg
αργή	tregt
αργή	langsom
καυσίμων	drivstoff
μανουέλ	manuel
χάνουν	taper
χάνουν	tape
χάνουν	miste
αρνητικό	negativt
αρνητικό	negative
αρνητικό	negativ
άρμα	flyter
άρμα	svever
άρμα	flyte
προσαρμογή	omstilling
προσαρμογή	justering
προσαρμογή	justere
προσαρμογή	juster
προσαρμογή	justerer
προσαρμογή	tilpasning
προσαρμογή	tilpasse
προσαρμογή	tilpass
νομούς	prefekturer
στερεό	solid
στερεό	massivt
στερεό	solide
κομνηνός	komnenos
περιπέτεια	adventure
περιπέτεια	eventyr
περιπέτεια	eventyret
μεταφραστεί	oversatt
μεταφραστεί	oversettes
μεταφραστεί	oversatte
μαντόνα	madonna
ευρωπαίοι	europeere
ναρκωτικών	rusmiddel
τεράστιες	enorm
τεράστιες	stor
τεράστιες	digert
τεράστιες	svær
τεράστιες	kjempestort
τεράστιες	enormt
μαθηματικό	matematisk
θερμική	termisk
ιντιάνα	indiana
εγκαίνια	innsettelsen
εγκαίνια	åpning
διάνυσμα	vektor
θίασο	truppen
συνασπισμό	koalisjon
συνασπισμό	koalisjonen
πλησιάζει	nærmer
τομή	snitt
τομή	krysset
τομή	veikryss
τομή	kryss
δημοφιλείς	populært
δημοφιλείς	populære
δημοφιλείς	populær
δημοφιλείς	folkelig
δημοφιλείς	populært
δημοφιλείς	populære
λεία	glatt
λεία	booty
λεία	bytte
λεία	byttedyr
ενδιάμεσο	intermediate
κρατώντας	beholder
κρατώντας	holder
κρατώντας	holding
κατευθύνσεις	retninger
χαμηλότερο	lavest
χαμηλότερο	dårligst
χαμηλότερο	laveste
χαμηλότερο	senk
χαμηλότερο	nedre
χαμηλότερο	lavere
διδάσκει	underviser
πρωταγωνιστή	hovedpersonen
βοηθάει	hjelper
λωρίδες	strimler
λωρίδες	kjørefelt
λωρίδες	lanes
λωρίδες	striper
σταδιακή	gradvis
πρι	prix
πολιτιστικά	kulturelle
πολιτιστικά	kulturell
πλάγια	lateral
πλάγια	kursiv
πλάγια	playa
επιτάχυνση	akselerasjon
επιτάχυνση	fremskynde
επιτάχυνση	akselererer
επέτειο	bryllupsdag
επέτειο	jubileet
επέτειο	jubileum
πότερ	potter
καλεί	invitasjoner
καλεί	inviterer
καλεί	kaller
καλεί	anrop
καλεί	ringer
καλεί	calling
καταστολή	undertrykkelse
καταστολή	undertrykke
καταστολή	undertrykkelse
οριζόντια	horisontal
οριζόντια	vannrett
οριζόντια	horisontalt
πελάτες	kunder
πελάτες	kundene
πελάτες	klienter
πελάτες	kunder
δημοσιεύσεις	poster
δημοσιεύσεις	innlegg
δημοσιεύσεις	publikasjoner
ειδικοί	spesialister
ειδικοί	eksperter
βορειοανατολική	northeastern
βορειοανατολική	nordøst
αντοχή	styrke
αντοχή	styrken
αντοχή	holdbarhet
αντοχή	endurance
αντοχή	utholdenhet
αντοχή	motstand
αντοχή	utholdenhet
αγόρια	boys
αγόρια	gutter
αγόρια	guttene
επεξεργαστή	prosessor
σλοβακία	slovakia
σλοβακία	slovakias
ιδιωτικά	privat
ιδιωτικά	menig
ιδιωτικά	privat
ιδιωτικά	enerom
ιδιωτικά	private
θρίλερ	thriller
κοινός	common
κοινός	felles
κοινός	vanlig
θύελλα	uvær
θύελλα	storm
ιταλούς	italienerne
ιταλούς	italienere
πραγματεία	avhandling
ξεπεράσει	overgå
ξεπεράσει	overvinne
ξεπεράσει	overvunnet
ακολουθείται	skygget
ακολουθείται	fulgte
ακολουθείται	fulgt
ακολουθείται	følges
προσκήνιο	forgrunnen
προσκήνιο	forgrunn
πορτογαλικά	portugisiske
πορτογαλικά	portugisisk
ταϊβάν	taiwan
περίμενε	vent
περίμενε	vente
τιμ	tim
κλείνει	lukker
κλείνει	lukkes
κλείνει	stenger
θέρμανση	varmekabler
θέρμανση	heat
θέρμανση	heten
θέρμανση	varme
θέρμανση	oppvarming
μπουένος	buenos
πρόληψη	forebygging
άνταμ	adam
νεκρό	dødt
νεκρό	døde
νεκρό	død
νεκρό	dead
πρέβεζα	preveza
αναθεώρηση	review
αναθεώρηση	omtale
αναθεώρηση	anmeldelse
αναθεώρηση	gjennomgang
αναθεώρηση	gjennomgå
αναθεώρηση	revisjon
αναθεώρηση	revision
επίτιμος	æres
καταλόγου	katalogen
καταλόγου	katalog
σκιά	skygge
σκιά	shadow
σκιά	skyggen
σκιά	skygge
εξαγωγή	eksport
εξαγωγή	eksportere
εξαγωγή	eksport
εξαγωγή	eksportere
εξαγωγή	eksporterer
καθυστέρηση	forsinkelse
καθυστέρηση	forsinkelser
καθυστέρηση	forsinket
συνομοσπονδία	confederation
αποκάλυψε	avsløre
αποκάλυψε	avdekket
αποκάλυψε	avslørt
αποκάλυψε	avslørte
εκφράζεται	uttrykt
εκφράζεται	uttrykkes
κωστής	kostis
διαφωνίες	tvister
διαφωνίες	stridigheter
διαφωνίες	konflikter
διαφωνίες	uenigheter
επιβατών	passasjerene
επιβατών	passasjerer
επιβατών	passasjer
αγροτικές	landlige
αγροτικές	bygd
συλλογική	kollektivt
συλλογική	kollektiv
συλλογική	kollektivet
προστάτης	beskytter
προστάτης	prostata
προστάτης	beskytter
λειψία	leipzig
αντιγόνη	antigone
κατάστημα	handle
κατάστημα	butikk
κατάστημα	sløyd
κατάστημα	butikk
σι	cee
συντονισμού	koordinasjon
λιβύης	libyske
λιβύης	libyas
λιβύης	libya
επηρεάζουν	påvirkning
επηρεάζουν	påvirke
απεικονίσεις	skildringer
απεικονίσεις	illustrasjoner
τσάρος	tsar
νότιος	sørlige
νότιος	southern
νότιος	søndre
μπασίστα	bassist
ξένοι	fremmede
ξένοι	utenforstående
ξένοι	utlendinger
χούντα	junta
ξεκάθαρα	klart
ξεκάθαρα	tydligvis
ξεκάθαρα	tydelig
ξεκάθαρα	tydeligvis
ξεκάθαρα	åpenbart
παραγγελία	bestille
παραγγελία	bestiller
παραγγελία	beordrer
παραγγελία	bestille
παραγγελία	orden
παραγγελία	bestilling
παραγγελία	order
παραγγελία	rekkefølge
αγαθά	varer
απειλές	trusler
απειλές	trussel
εχθρό	fiende
περίοδοι	perioder
σκληρά	hard
σκληρά	vanskeleg
σκληρά	hardt
σκληρά	vanskelig
φιλοξένησε	vertskap
πόρτες	dører
πόρτες	dørene
αυτοβιογραφία	selvbiografi
τζέιν	jane
κατατάχθηκε	vervet
ούρα	urin
ούρα	urinen
ούρα	urinprøve
ούρα	ura
πυρηνική	kjernefysisk
ανάμνηση	minnet
ανάμνηση	hukommelse
ανάμνηση	minne
ανάμνηση	memory
υπολογιστής	kalkulator
υπολογιστής	computer
υπολογιστής	datamaskinen
υπολογιστής	datamaskin
δαβίδ	david
εγγραφή	opptak
εγγραφή	innspilling
εγγραφή	registrering
εγγραφή	påmelding
εγγραφή	vognkort
απέδειξε	beviste
απέδειξε	bevist
απέδειξε	bevise
ταχεία	akselerert
ταχεία	rapid
κινηματογραφικό	cinematic
σιμόν	simone
σιμόν	simon
σιμόν	simón
άιρες	aires
μπουν	boon
μπουν	boone
ολυμπία	olympia
εξωτερικός	ekstern
εξωτερικός	eksternt
εξωτερικός	eksterne
άξονας	aksling
άξονας	akse
προφήτης	profet
φαινόταν	virket
συμεών	semjon
συμεών	simeon
ανώνυμος	anonym
ανώνυμος	anonyme
ανώνυμος	anonymt
παρατήρησε	observerer
παρατήρησε	observer
παρατήρησε	observere
αντιπρόσωπος	representativt
αντιπρόσωπος	representant
αντιπρόσωπος	delegat
πεν	penn
πεν	penn
βαρέων	tungvekt
ζωντανό	levende
ζωντανό	alive
αναγνωρίσει	gjenkjenner
αναγνωρίσει	gjenkjenne
αναγνωρίσει	identifisere
εισαγωγής	import
εισαγωγής	importer
εισαγωγής	importere
εισαγωγής	importen
εισαγωγής	importerer
νιγηρία	nigeria
λούις	lewis
λούις	louis
σταθερές	konstanter
ντουέτο	duett
ντουέτο	duo
βακτήρια	bakterier
βακτήρια	bakterie
κακώς	dårlig
επιτροπές	kommisjonene
επιτροπές	komiteene
επιτροπές	komité
διαβάζει	leser
πλοκή	plott
καρκίνος	kreft
μπανγκλαντές	bangladesh
ονοματολογία	nomenklatur
πρόσφερε	tilbød
πρόσφερε	tilbudt
πρόσφερε	tilbys
πιλότος	pilot
σόφια	sofia
αμβούργο	hamburg
αυτοκρατορικό	keiserlige
αυτοκρατορικό	imperial
στόχοι	målsettingene
στόχοι	målsettinger
στόχοι	mål
στόχοι	goals
στόχοι	målene
στόχοι	målene
εκτελεστική	executive
κάθριν	kathryn
κάθριν	katherine
κάθριν	catherine
κάθριν	katarina
απαιτούσε	forlangte
απαιτούσε	forlangt
απαιτούσε	krevde
ισχύς	styrke
ισχύς	styrken
ισχύς	gyldighet
ισχύς	kraft
ισχύς	makt
ισχύς	strøm
ισχύς	power
συμφωνεί	samtykker
υπεύθυνο	ansvarlig
υπεύθυνο	ansvarsfull
χωρίζει	skiller
οροπέδιο	plateau
εκδίκηση	hevn
εκδίκηση	hevnen
εκδίκηση	hevn
εκδίκηση	hevn
στρατηγοί	generalene
στρατηγοί	generaler
οδύσσεια	odyssey
αποθήκευσης	lagring
αποθήκευσης	lagringsplass
αποθήκευσης	oppbevaring
ταξιδεύει	reiser
ταξιδεύει	reiser
ταξιδεύει	reise
ταξιδεύει	reising
άντριου	andrew
πράγα	praha
ετυμολογία	etymologi
παλαιολόγος	palaiologos
μάθημα	lekse
μάθημα	leksjon
μάθημα	klasse
μάθημα	klassen
χιούστον	houston
ρητά	eksplisitt
ρητά	uttrykkelig
ερασιτεχνικό	amatør
παράθυρο	vindu
προτεραιότητα	prioritet
προτεραιότητα	prioritert
προτεραιότητα	prioritering
μαδαγασκάρη	madagaskar
μυτιλήνη	mytilene
εισάγει	introduserer
γλύπτες	skulptører
γυμνό	nakne
γυμνό	naken
γυμνό	nakenhet
γυμνό	nude
ουράνια	himmelsk
δέκατο	tenth
δέκατο	tiende
αποκαλύφθηκε	avslørt
αποκαλύφθηκε	avslørte
δημιουργού	skaper
δημιουργού	skaperen
μετα	etter
μετα	after
μετα	etterpå
μετα	efter
ορίζοντα	horisont
ορίζοντα	horizon
ορίζοντα	horisonten
ινδική	indianer
ινδική	inder
ινδική	indisk
καστοριά	kastoria
κινηματογράφος	kino
κινηματογράφος	cinema
αδελφές	søstre
απλός	enkelt
απλός	enkle
απλός	enkel
πουλί	kukk
πουλί	kuk
πουλί	fugl
πουλί	bird
πάγκο	disken
πάγκο	benk
πάγκο	benken
αγαπημένη	favoritt
αγαπημένη	elskede
γιανγκ	yang
μορίων	molekyler
δωμάτια	rom
πύργους	towers
πύργους	tårn
πύργους	tårnene
προστάτη	beskytter
προστάτη	prostata
ζήτηση	etterspørsel
ζήτηση	krever
