और	och
कोयले	stenkol
कोयले	kol
करण	karan
विचारक	tänkare
वीज़ा	visum
कास्त्रो	castros
कास्त्रो	castro
आकाशगंगा	galaxy
आकाशगंगा	galax
आकाशगंगा	galaxen
टक्कर	sammanstötning
टक्कर	kollision
टक्कर	krock
गुणा	multiplikation
गुणा	förökning
गुणा	multiplicera
समायोजन	justering
समायोजन	anpassning
समायोजन	anpassa
समायोजन	justera
समायोजन	anpassningar
समायोजन	justeringar
प्रायोजित	sponsrade
प्रायोजित	sponsrad
प्रायोजित	sponsrat
विषम	udda
विषम	odd
बाली	bali
नवजात	nyfödd
नवजात	nyfödda
संदिग्ध	misstänkta
संदिग्ध	misstänksamma
संदिग्ध	misstänksam
संदिग्ध	misstänkt
संदिग्ध	tveksamma
संदिग्ध	tveksamt
संदिग्ध	tvivelaktig
संदिग्ध	tvivelaktiga
संदिग्ध	tveksam
हां	japp
हां	jepp
हां	ja
राह	sätt
राह	way
कंक्रीट	konkret
कंक्रीट	betong
कंक्रीट	konkreta
जिंदगी	life
जिंदगी	livet
जिंदगी	livstid
जिंदगी	liv
शिया	shiitiska
शिया	xia
शिया	shia
अकेला	ensamt
अकेला	ensam
अकेला	ensamma
अकेला	isoleringscell
अकेला	isoleringen
अकेला	enda
अकेला	ensamstående
अकेला	single
अकेला	singel
अकेला	enstaka
अकेला	ensamt
अकेला	ensam
अकेला	ensamma
उपनगरीय	förort
वंचित	eftersatta
वंचित	berövats
वंचित	berövade
बाबर	babur
प्रांतों	provins
प्रांतों	län
प्रांतों	provinsen
प्रांतों	provinserna
प्रांतों	provinser
डाटाबेस	databas
डाटाबेस	databasen
ह्रदय	hjärtat
ह्रदय	heart
ह्रदय	hjärta
मॉडलिंग	modellering
मॉडलिंग	modellering
चाप	båge
चाप	arc
चाप	båge
चाप	arch
चोल	chola
पन्ना	emerald
मरीजों	patienterna
मरीजों	patienter
खुश	roade
खुश	glada
खुश	grattis
खुश	lycklig
खुश	nöjd
खुश	lyckliga
खुश	glad
दरों	satser
हंस	gås
हंस	goose
हंस	gåsen
हंस	gäss
फायदा	nytta
फायदा	övertag
फायदा	fördelar
फायदा	fördel
भरोसा	tillit
भरोसा	trust
भरोसा	förtroende
क्रय	köper
क्रय	köpa
खारिज	avskedad
फेफड़ों	lungorna
फेफड़ों	lungor
फेफड़ों	lungan
फेफड़ों	lunga
फेफड़ों	lung
फेफड़ों	lungorna
फेफड़ों	lungor
एनरॉन	enron
झुकाव	böja
झुकाव	böjning
झुकाव	luta
झुकाव	lutning
झुकाव	deklination
झुकाव	förkärlek
उग्र	gripande
पं	tass
ओडिशा	odisha
बाजारों	marknaderna
बाजारों	marknader
लीप	språng
अपहरण	kidnappning
भाषाविज्ञान	lingvistik
भीषण	makabra
धमकी	mobbar
धमकी	mobbning
मेहनत	jobbigt
मेहनत	hård
मेहनत	svårt
मेहनत	hårda
मेहनत	hårt
मेहनत	slipa
मेहनत	grind
थाईलैंड	thailand
पर्याय	synonym
बहुतायत	överflöd
बहुतायत	galore
सार्थक	meningsfullt
सार्थक	meningsfull
सार्थक	meningsfulla
चाँदी	silver
वर्णक्रम	spektrum
प्रायोगिक	experimentellt
प्रायोगिक	experimentell
प्रायोगिक	experimentella
राक्षस	demon
राक्षस	monstret
राक्षस	monster
राक्षस	monster
एलिस	elis
अलंकृत	utarbeta
ग्रे	grå
ग्रे	grått
ग्रे	gråa
ग्रे	grå
ग्रे	grått
ग्रे	gråa
शाकाहारी	vegetarisk
शाकाहारी	vegetarian
शाकाहारी	vegetariska
शाकाहारी	vegan
श्वास	andas
श्वास	andning
श्वास	andningen
पोल	omröstning
पोल	enkät
पोल	opinionsundersökningar
पोल	undersökningar
पोल	omröstningar
पोल	enkäter
गारंटी	garanteras
गारंटी	garanterade
गारंटी	garanterat
गारंटी	garanterad
गारंटी	garantera
गारंटी	garanterar
गारंटी	garanti
निर्भरता	beroende
तंग	tang
तंग	trångt
तंग	tight
तंग	snäv
तंग	hårt
तंग	smalt
तंग	smala
तंग	smal
प्रतिरूप	kopia
प्रतिरूप	likhet
प्रतिरूप	likheten
चीजें	saker
योनि	pussy
योनि	mutta
योनि	vagina
योनि	vaginan
कांच	glas
कराची	karachi
शस्त्र	vapen
शस्त्र	vapen
शस्त्र	vapen
शस्त्र	armarna
शस्त्र	famn
शस्त्र	armar
राजू	raju
गुलाबी	rosa
गुलाबी	rosy
इलेक्ट्रॉनिक्स	electronics
इलेक्ट्रॉनिक्स	elektronik
ब्राउज़र	webbläsaren
ब्राउज़र	webbläsare
बियर	öl
गान	hymn
सातवीं	sjunde
सातवीं	seventh
एनबीसी	nbc
पुरूष	manlig
पुरूष	manliga
पुरूष	hane
पुरूष	manligt
सिंधु	indus
सिंधु	sindh
लाइट	light
लाइट	ljus
लाइट	ljust
अभिव्यक्त	uttrycka
अभिव्यक्त	express
अभिव्यक्त	expressen
हिस्सेदारी	påle
महा	maha
ऑस्कर	oscar
ऑस्कर	oscars
ऑस्कर	oscarsgalan
बाएँ	kvar
बाएँ	left
बाएँ	vänstra
बाएँ	vänstern
बाएँ	vänster
गौर	gaur
राष्ट्रवादी	nationalistiska
इंजनों	lok
इंजनों	lokomotiv
स्टीफन	stephen
स्टीफन	stefan
उपजाऊ	sprudlande
ब्लूज़	blues
रूपांतरित	omvandla
रूपांतरित	konvertera
रूपांतरित	konverterade
रूपांतरित	konverterat
रूपांतरित	omvandlade
रूपांतरित	förvandlade
रूपांतरित	förvandlad
कांस्य	brons
दिलचस्पी	intresserad
दिलचस्पी	intresserade
अलौकिक	övernaturlig
अलौकिक	övernaturliga
अलौकिक	eteriska
देशांतर	longitud
वृत्ति	yrke
वृत्ति	yrket
महिलाएँ	ladies
महिलाएँ	damerna
महिलाएँ	damer
महिलाएँ	kvinnor
महिलाएँ	honor
महिलाएँ	kvinnor
व्यंजनों	recept
आचार	etiska
आचार	etisk
आचार	etik
मापदंड	kriterier
मापदंड	kriterierna
एडिनबर्ग	edinburgh
एडिनबर्ग	kapstaden
काच	glas
युवाओं	ungdomar
युवाओं	ungdom
युवाओं	ungdomsfrågor
सोलह	sixteen
सोलह	sexton
मलय	malaysia
मलय	malaysiska
सीमेंट	cement
डिज़्नी	disney
गोलाकार	sfäriska
गोलाकार	avrunda
गोलाकार	omgång
गोलाकार	rund
गोलाकार	runt
गोलाकार	runda
गोलाकार	cirkulär
आक्साइड	oxider
सिकंदर	aleksandr
सिकंदर	alexander
टोक्यो	tokyo
विशुद्ध	renaste
भाग्य	fortune
भाग्य	förmögenhet
भाग्य	öde
भाग्य	ödet
भाग्य	destiny
भाग्य	öde
भाग्य	ödet
भाग्य	tur
भाग्य	luck
बैल	tjur
बैल	bull
सावधानी	varning
सावधानी	försiktighet
पैनल	panelen
पैनल	panel
मारिया	maria
स्वीकार्य	swat
स्वीकार्य	godtagbart
स्वीकार्य	godtagbara
स्वीकार्य	godtagbar
स्वीकार्य	acceptabel
स्वीकार्य	acceptabelt
एनिमेटेड	animerade
कीबोर्ड	tangentbordet
कीबोर्ड	tangentbord
एंटीबायोटिक	antibiotika
दिनांक	date
दिनांक	dejt
दिनांक	datum
दिनांक	träff
तेलंगाना	telangana
योगी	yogi
गुट	falang
गुट	fraktion
प्रतिस्थापन	substitution
प्रतिस्थापन	substitut
प्रतिस्थापन	suppleanter
प्रतिस्थापन	ersättning
प्रतिस्थापन	ersättande
प्रतिस्थापन	ersättare
रोज़	rose
रोज़	ros
रोज़	dagligen
रोज़	daglig
रोज़	dagliga
रोज़	daily
आर्मी	arméns
आर्मी	arme
आर्मी	armén
आर्मी	army
आर्मी	armé
ब्लेक	blues
ब्लेक	blake
गर्भवती	dräktiga
गर्भवती	gravida
गर्भवती	gravid
गंभीरता	allvar
गंभीरता	stränghet
गंभीरता	svårighetsgrad
सोशल	socialt
सोशल	sociala
सोशल	social
खरीदा	inköpt
खरीदा	inköpta
खरीदा	köpta
खरीदा	köpt
खरीदा	köptes
खरीदा	köpte
खरीदा	köpta
खरीदा	köpt
विवादों	tvister
विवादों	dispyter
लीड्स	leeds
सिगरेट	cigarett
सिगरेट	cigaretter
