dhe	en
yje	sterren
dheut	bodem
dheut	grond
shtypjes	onderdrukking
shtypjes	repressie
abaz	abbas
shtoi	toegevoegd
shtoi	toegevoegde
publikisht	publiekelijk
paraardhësit	voorvaderen
paraardhësit	voorouders
paraardhësit	voorvaders
charentes	charentes
tërhoqi	trok
tërhoqi	getrokken
tërhoqi	drew
shumicës	meerderheid
krijuesi	schepper
krijuesi	maker
krijuesi	bedenker
operator	operator
operator	exploitant
operator	telefoniste
interesi	belangstelling
interesi	rente
interesi	belang
interesi	interesse
transparent	transparant
transparent	transparante
transparent	doorzichtig
lang	lang
ambasador	ambassadeur
kundërshtarët	tegenstanders
kundërshtarët	tegenstanders
ruanda	rwanda
ruanda	rwandese
baletit	ballet
rose	rose
rose	roos
premiera	première
premiera	premiere
premiera	premières
dheu	stof
dheu	bodem
dheu	grond
dheu	bodems
shiva	shiva
afer	close
afer	afsluiten
afer	sluiten
afer	sluit
afer	dichtbij
portret	portret
biblike	bijbels
biblike	bijbelse
toni	tony
toni	toni
partitë	partijen
partitë	feestjes
potencial	potentieel
potencial	potentie
potencial	potentiële
ekzistenca	bestaan
deklaron	verklaart
kundërshtuar	betwiste
kundërshtuar	betwist
kundërshtuar	aangevochten
kundërshtuar	omstreden
artur	arthur
artur	artur
dënim	bestraffing
dënim	straf
dënim	straffen
temperature	temperatuur
ndesh	gezichten
vatikanit	vaticaanse
vatikanit	vaticaan
lirohet	vrijgelaten
lirohet	vrijgegeven
lirohet	uitgebracht
lirohet	bevrijd
universitete	universiteiten
tonga	tonga
veli	veli
land	grond
land	land
gërmadhat	puin
gërmadhat	ruines
gërmadhat	ruïne
gërmadhat	ruïnes
anthony	anthony
anthony	antonius
ideale	idealen
ideale	ideal
ideale	ideaal
june	juni
june	june
pasuritë	rijkdommen
pasuritë	rijkdom
pasuritë	activa
fox	vossen
fox	fox
fox	vos
paratë	geld
zakon	gewoonte
senatit	senaat
veglat	gadgets
veglat	tools
veglat	gereedschap
veglat	gereedschappen
veglat	hulpmiddelen
soria	soria
alfa	alpha
alfa	alfa
alfa	alfa
kinema	bioscoop
kinema	bioscopen
kinema	cinema
migjeni	theater
sarajevë	sarajevo
thyen	sloeg
thyen	ingeslagen
thyen	breekt
thyen	pauzes
thyen	breaking
thyen	breken
parashikuar	geprojecteerd
parashikuar	verwachte
parashikuar	voorspeld
parashikuar	voorspelde
senati	senaat
shoqërohet	vergezelde
shoqërohet	vergezeld
liqen	meer
oborr	binnenplaats
punëtorë	werkers
punëtorë	werkenden
punëtorë	arbeiders
punëtorë	werknemers
punëtorë	hardwerkende
grusht	stomp
grusht	punch
grusht	vuisten
grusht	vuist
grusht	fist
kthen	beurten
kthen	retourneren
kthen	retour
kthen	geeft
kthen	terugkeer
kthen	retour
kthen	return
kthen	terugkeren
pagane	heidense
pagane	heiden
treguesi	index
treguesi	indexcijfer
treguesi	indexeren
treguesi	indicator
treguesi	indicatie
diametër	diameter
sao	são
sao	sao
brss	ussr
duam	wilt
duam	wil
duam	willen
futjen	inleiding
futjen	invoering
futjen	introductie
organe	organen
forum	forum
përkujtimore	herhaling
përkujtimore	herdenking
përkujtimore	memorial
përkujtimore	gedenkteken
koleksion	verzamelen
koleksion	collectie
koleksion	inzameling
koleksion	verzameling
rastësisht	willekeurig
rastësisht	overigens
rastësisht	random
rastësisht	willekeurige
rastësisht	willekeurig
rastësisht	nonchalant
rastësisht	terloops
portier	conciërge
portier	poortwachter
portier	portier
norma	tarief
kombet	naties
atmosferë	sfeer
atmosferë	atmosfeer
atmosferë	dampkring
doni	donnie
doni	donny
doni	wilt
doni	wil
doni	willen
bashkëpunëtor	collaborateur
bashkëpunëtor	collega
bashkëpunëtor	handlanger
bashkëpunëtor	medeplichtige
operacionet	bewerkingen
operacionet	operaties
pajtim	verzoenen
pajtim	verzoening
pajtim	afstemming
hirohito	hirohito
party	feest
party	partij
party	feestje
party	party
zeeland	zeeland
pakicë	detailhandel
pakicë	kleinhandel
pakicë	minderheid
url	url
mani	mani
mani	manny
ushqime	levensmiddelen
ushqime	voedsel
ushqime	eten
arnold	arnold
pakistan	pakistan
atlantiques	atlantiques
teorema	stelling
león	león
australisë	australië
rende	heavy
rende	zwaar
rende	zware
rende	heftig
rende	rasp
augustus	augustus
vatra	haard
fest	fest
sure	hoofdstuk
sure	soera
adrian	adrian
praktik	praktische
praktik	praktisch
fytyra	gezichten
fytyra	gelaat
fytyra	aangezicht
fytyra	gezicht
fytyra	face
zbulimet	openbaringen
zbulimet	openbaring
zbulimet	onthullingen
zbulimet	ontdekkingen
zbulimet	bevindingen
kalendari	agenda
kalendari	kalender
mashkullore	mannelijk
shtabi	hoofdkantoor
shtabi	hoofdkwartier
kullat	torens
konceptet	concepten
konceptet	begrippen
qenit	hond
qenit	hondje
muajt	maandenlang
muajt	maanden
estonia	estland
estonia	litouwen
vulgare	ordinair
vulgare	vulgaire
vulgare	vulgair
kërkimi	zoektocht
kërkimi	zoeken
kërkimi	doorzoeken
kërkimi	zoek
kërkimi	zoekopdracht
kërkimi	zoektocht
kërkimi	quest
kërkimi	queeste
kërkimi	zoekende
princat	prinsen
princat	princes
princat	hengsten
alta	alta
niko	nico
niko	niko
smart	slimme
smart	slim
smart	smart
drejtimet	richtingen
drejtimet	routebeschrijving
mikhail	michail
mikhail	mikhail
pseudo	pseudo
pseudo	hacks
kushtetues	constitutionele
kushtetues	grondwettelijke
kushtetues	constitutioneel
kushtetues	grondwettelijk
sainte	sainte
ekran	screen
ekran	scherm
ekran	beeldscherm
indiana	indiana
prodhuesit	producers
prodhuesit	producenten
prodhuesit	fabrikanten
irak	irak
cruz	cruz
pema	boom
pema	boomstructuur
normat	tarieven
mata	mata
pasuan	gevolgd
pasuan	volgde
pasuan	gevolgde
berati	berat
ëndrra	dromen
ëndrra	dreams
otomane	ottomaanse
architecture	architectuur
ndjenjë	voelen
ndjenjë	gevoel
hash	eet
hash	eten
shtyrë	gedreven
shtyrë	geduwd
shtyrë	duwde
shtyrë	uitgesteld
programimi	programmeren
programimi	programmering
shpërblim	beloning
shpërblim	belonen
jashte	buiten
jashte	buitenkant
jashte	eruit
jashte	uit
jashte	out
dhunshme	gewelddadige
dhunshme	gewelddadig
luftëra	oorlog
luftëra	oorlogen
profesioniste	professioneel
profesioniste	professionele
profesioniste	professional
udhë	track
udhë	spoor
rrethore	cirkelvormige
rrethore	circulaire
tërheqëse	aantrekkelijke
tërheqëse	aantrekkelijk
vicente	vicente
boccaccio	boccaccio
automatik	automaat
automatik	automatische
automatik	automatisch
mecklenburg	mecklenburg
murat	murat
përpunuar	bewerkt
përpunuar	verwerkt
përpunuar	verwerkte
mirat	best
mirat	beste
njëpasnjëshme	opeenvolgende
protokolli	protocol
herbert	herbert
alabama	alabama
napoleon	napoleon
josep	josep
zgjedhore	electorale
zgjedhore	verkiezing
zgjedhore	verkiezingen
zbukuruar	versierd
zbukuruar	gedecoreerd
zbukuruar	ingericht
zbukuruar	versierd
doktrina	doctrine
punëtorët	werkers
punëtorët	werkenden
punëtorët	arbeiders
punëtorët	werknemers
sadik	sadik
listat	lijstjes
listat	lijsten
besueshme	geloofwaardige
besueshme	geloofwaardig
besueshme	betrouwbare
besueshme	betrouwbaar
atdheu	vaderland
atdheu	moederland
atdheu	thuisland
aspektet	aspecten
regjimin	regime
penguar	gehinderd
tito	tito
samoa	samoa
largësi	afstandelijk
largësi	verre
pushim	break
pushim	pauze
pushim	breken
pushim	uitrusten
pushim	rusten
pushim	rest
pushim	rust
duk	duke
duk	hertog
kodin	wetboek
kodin	code
allen	allen
finland	finland
autoriteteve	autoriteiten
renditet	rangen
renditet	gelederen
zbatimi	uitvoering
zbatimi	tenuitvoerlegging
zbatimi	implementatie
vjeshtë	herfst
vjeshtë	najaar
dinamike	dynamic
dinamike	dynamiek
dinamike	dynamische
dinamike	dynamisch
historianët	historici
blloqe	blokken
bibla	bijbel
oder	oder
ceremoni	plechtigheid
ceremoni	ceremonie
kohërat	tijden
kohërat	times
eva	eva
eva	ava
lake	meer
hazard	gevaar
hazard	hazard
hazard	risico
zëvendësua	vervangen
monte	monte
ikur	gone
pjesëmarrësit	deelnemers
pjesëmarrësit	deelnemers
pjesëmarrësit	aanwezigen
nënshtruar	onderworpen
piper	paprika
piper	peper
piper	piper
piper	jalapeño
transport	vervoer
transport	transport
transport	vervoer
transport	transport
detyrimet	verplichtingen
umeå	umeå
pushtuese	bezetten
pushtuese	bezigheid
pushtuese	beroep
pushtuese	bezetting
anasjelltas	omgekeerd
drite	light
drite	lichte
drite	licht
tregtarët	handelaars
tregtarët	handelaren
tregtarët	kooplieden
tregtarët	handelaren
tregtarët	dealers
tregtarët	handelaren
tregtarët	handelaars
mjekësor	medische
mjekësor	medisch
përjetshëm	tijdloze
përjetshëm	tijdloos
tërheq	tekent
tërheq	trekt
tërheq	trekt
bell	bell
torres	torres
dëshmitë	getuigenissen
dëshmitë	getuigenissen
palermo	palermo
roland	roland
caktohet	toegewezen
sulmuese	aanstootgevend
sulmuese	beledigend
sulmuese	offensief
bachelor	bachelor
bachelor	vrijgezel
përhapjes	wildgroei
përhapjes	proliferatie
trashëgimia	erfenis
trashëgimia	patrimonium
trashëgimia	erfgoed
trashëgimia	nalatenschap
trashëgimia	erfenis
trashëgimia	erfenis
trashëgimia	erfdeel
shtypjen	drukwerk
shtypjen	afdrukken
shtypjen	drukken
shtypjen	bedrukken
shtypjen	printen
leipzig	leipzig
tregtia	handelsverkeer
tregtia	handel
mirënjohje	dankbaarheid
ndërhyrje	inbreuk
ndërhyrje	interventies
ndërhyrje	tussenkomsten
ndërhyrje	storing
ndërhyrje	interferentie
ndërhyrje	inmenging
ndërhyrje	interventies
ndërhyrje	tussenkomst
ndërhyrje	interventie
ekonomist	econoom
legjendar	legendarische
legjendar	legendarisch
transmeton	uitzending
transmeton	uitgezonden
transmeton	uitzenden
transmeton	uitzendingen
literaturë	literatuur
hessen	hessen
elena	elena
hollywood	hollywood
kongres	congres
kulturave	cultures
kulturave	culturen
romantike	romantische
romantike	romantisch
romantike	romanticus
ndërprerje	onderbrekingen
ndërprerje	onderbreking
ndërprerje	stroomuitval
ndërprerje	stroomstoring
ndërprerje	blackout
shënimeve	klembord
rikthimi	comeback
rikthimi	teruggave
rikthimi	terugval
rikthimi	terugvallen
anne	anne
hidrogjenit	waterstof
iraku	irak
dhjetra	tientallen
dhjetra	tienduizenden
dhjetra	tienen
dhjetra	tientallen
philippe	philippe
gjyq	beproeving
gjyq	proces
gjyq	rechtzaak
gjyq	rechtszaak
gjyq	proef
express	express
mekanika	mechanica
mekanika	monteurs
xhemal	jamal
galeri	galerie
galeri	galerij
edmond	edmond
mexico	mexicaanse
mexico	mexico
antikitetit	oudheid
leone	leone
shqiptohet	uitgesproken
shqiptohet	gespeld
shqiptohet	spelt
përcaktimi	definitie
shqetësuar	onrustig
shqetësuar	rusteloze
shqetësuar	rusteloos
shqetësuar	bezorgd
shqetësuar	gestoord
shqetësuar	verstoord
shqetësuar	verontrust
shqetësuar	verstoorde
shqetësuar	ongerust
shqetësuar	bezorgd
klienti	client
klienti	klant
klienti	opdrachtgever
klienti	cliënt
hebre	joodse
hebre	jood
hebre	joods
hebre	jood
bisedimet	gesprekken
periodike	terugkerende
periodike	terugkerend
jura	jura
gri	gray
gri	grijze
gri	grijs
gri	grijze
gri	grijs
gri	grey
htm	htm
gdhendur	gegraveerd
gdhendur	uitgesneden
gdhendur	gesneden
gdhendur	gekerfd
philip	philip
philip	filips
redir	redir
reduktuar	verminderen
reduktuar	reduceren
reduktuar	verkleinen
reduktuar	verminderde
reduktuar	verlaagd
reduktuar	verminderd
reduktuar	gereduceerd
organizuan	georganiseerd
organizuan	georganiseerde
aspekt	aspect
shekull	eeuw
mitologjike	mythologische
kuti	box
kuti	vak
kuti	doos
kuti	boxen
kuti	vakjes
kuti	kisten
kuti	dozen
vizion	visioen
vizion	visie
vizion	vision
vizion	zicht
përparim	progress
përparim	vorderingen
përparim	vooruitgang
përparim	voortgang
bashkëkohor	hedendaags
bashkëkohor	hedendaagse
bashkëkohor	eigentijdse
bashkëkohor	eigentijds
firmosur	ondertekend
firmosur	ondertekende
firmosur	gesigneerd
firmosur	getekend
simbolike	symbolische
simbolike	symbolisch
shejh	saleh
radhe	tijd
agrare	agrarische
agrare	agrarisch
lirimin	vrijspraak
dera	deur
brigjeve	offshore
jet	jet
buxheti	budget
buxheti	begroting
pozitat	posities
molekulare	moleculair
molekulare	moleculaire
eduardo	eduardo
kurt	kurt
angel	engel
angel	angel
angel	engeltje
italy	italië
ambasada	ambassade
shpallja	openbaringen
shpallja	onthulling
shpallja	openbaring
elektronet	elektronen
denimi	bestraffing
denimi	straf
denimi	straffen
nicolas	nicolas
vullnetarë	vrijwilliger
vullnetarë	vrijwilligers
prit	wachten
prit	wacht
epokë	tijdperk
epokë	era
aktorë	acteurs
aktorë	actoren
teodor	theodore
teodor	teodor
fragmente	fragmenten
organizator	organisator
xhafer	jafar
veriperëndimore	northwestern
veriperëndimore	noordwestelijke
veriperëndimore	noordwest
frontin	front
frontin	voorkant
frontin	voorzijde
maine	maine
halim	halim
dëm	harm
dëm	beschadiging
dëm	beschadigingen
dëm	schade
ukrainë	oekraïne
kënaqësi	genoegen
kënaqësi	plezier
kënaqësi	genot
kënaqësi	bevrediging
kënaqësi	tevredenheid
kënaqësi	voldoening
gonzález	gonzález
mbetura	overgebleven
mbetura	resterend
mbetura	resterende
alfonso	alfons
alfonso	alfonso
konferencë	conferentie
shpjegohet	toegelicht
shpjegohet	uitgelegd
shpjegohet	verklaart
shembujt	voorbeelden
vepronte	geopereerd
vepronte	geëxploiteerd
falje	gratie
falje	verontschuldiging
falje	excuses
falje	vergeving
falje	vergiffenis
momente	moments
momente	momenten
momente	ogenblikken
drin	drina
drin	drin
gnu	gnu
mati	mattie
mati	matti
mati	mati
egnatia	egnatia
mishi	jus
mishi	vlees
mishi	vlees
reformat	hervormingen
reformat	hervorming
krijuesit	scheppers
krijuesit	makers
comté	comté
zbatim	uitvoering
zbatim	tenuitvoerlegging
zbatim	implementatie
faktet	feiten
harmoni	harmonie
harmoni	harmony
islanda	ijsland
pablo	pablo
mendjes	mind
mendjes	geest
brinjë	ribben
brinjë	rib
ohio	ohio
lexuesi	reader
lexuesi	lezer
sllovenia	slovenië
pandërprerë	ononderbroken
dëmtimi	blessure
dëmtimi	letsels
dëmtimi	letsel
dëmtimi	schade
dëmtimi	verwonding
dëmtimi	beschadiging
dëmtimi	beschadigingen
dëmtimi	schade
andreas	andreas
empordà	empordà
lëkura	lederen
lëkura	leer
lëkura	leder
lëkura	huid
lëkura	skin
qeramike	keramische
qeramike	keramiek
lama	lama
amsterdam	amsterdam
kosovarë	kosovaren
shqiptareve	tent
liderët	leiders
seritë	serie
seritë	reeks
seritë	reeksen
seritë	series
seritë	zeep
bisht	staart
bisht	paardenstaart
bisht	staartje
douglas	douglas
shkaktohet	veroorzaakte
shkaktohet	veroorzaakt
che	che
réunion	réunion
aga	aga
franche	franche
mato	mato
datat	data
datat	dadels
datat	datums
meksikë	mexicaanse
meksikë	mexico
aleate	allied
aleate	geallieerde
aleate	bondgenoot
aleate	ally
trimat	braves
luani	lion
luani	leeuw
pasion	hartstocht
pasion	passie
pasion	passion
mbeturinat	verspilling
mbeturinat	afvalstoffen
mbeturinat	afval
fatkeqësisht	helaas
promovimin	bevordering
promovimin	promoten
promovimin	promotie
bacău	bacău
gjenerata	opwekking
gjenerata	generation
gjenerata	generatie
gjenerata	generaties
maje	top
maje	bovenste
maje	bovenkant
praktika	praktijk
praktika	oefenen
praktika	beoefenen
praktika	oefening
praktika	praktijken
organizim	organisatie
organizim	instellen
organizim	valstrik
ikona	pictogrammen
ikona	iconen
ikona	icoon
ikona	pictogram
substanca	substantie
substanca	substanties
substanca	stoffen
nasa	nasa
doganore	douane
argjentinë	argentinië
argjentinë	argentinië
argjentinë	argentijns
argjentinë	argentijnse
biografi	biografie
individi	individu
individi	individueel
himni	volkslied
himni	hymne
familjar	familie
familjar	gezin
strehim	onderdak
strehim	opvang
strehim	beschutting
strehim	schuilplaats
strehim	schuilkelder
strehim	huisvesting
strehim	accommodatie
strehim	toevluchtsoord
strehim	toevlucht
përjetuar	ervaren
kultivimin	verbouw
kultivimin	teelt
janinë	ioannina
kristaq	hudson
imazhet	beelden
imazhet	afbeeldingen
humanitare	humanitair
humanitare	humanitaire
dogjën	afgebrand
dogjën	verbrand
fixhi	fiji
guru	goeroe
guru	guru
statistikore	statistisch
statistikore	statistische
përgjegjëse	verantwoord
përgjegjëse	verantwoordelijke
përgjegjëse	verantwoordelijk
kod	wetboek
kod	code
trajtohen	behandeld
trajtohen	behandelde
metodën	methode
shuar	uitgestorven
miell	meel
miell	bloem
formale	formele
formale	formeel
teologjike	theologische
hekur	strijkijzer
hekur	ijzer
muslimanët	moslims
organizon	organiseert
organizon	gastheren
gabimet	fouten
gabimet	vergissingen
gabimet	fouten
gabimet	vergissingen
presioni	druk
egjiptiane	egyptisch
egjiptiane	egyptische
moon	maan
moon	moon
thjeshte	eenvoudige
thjeshte	simpel
thjeshte	eenvoudig
artan	artan
musai	moses
musai	mozes
ndërtimet	bouw
ndërtimet	constructie
ndërtimet	bouwnijverheid
ndërtimet	opbouw
ndërtimet	bouwen
ndërtimet	constructies
mall	verlang
mall	verlangen
mall	winkelcentrum
mall	handelswaar
mall	grondstof
mall	handelswaar
mall	koopwaar
helena	helena
helena	helena
helena	hellen
helena	helen
kalorës	ridder
kalorës	knights
kalorës	ridders
pagesë	betaling
udhëtoi	gereisd
udhëtoi	reisde
udhëtoi	gereisd
udhëtoi	reisde
udhëtoi	reisden
stuttgart	stuttgart
gezuar	cheers
gezuar	proost
gezuar	vrolijk
gezuar	happy
gezuar	blij
gezuar	tevreden
gezuar	gelukkig
varrosur	begraven
varrosur	bedolven
josef	jozef
josef	josef
diskutuar	besproken
diskutuar	besprak
diskutuar	bespreken
diskutuar	bespreek
stacion	station
basketbollit	basketball
basketbollit	basketbal
lehtësisht	eenvoudig
lehtësisht	makkelijk
lehtësisht	gemakkelijk
mbishkrime	graffiti
omar	omar
sky	hemel
sky	lucht
sky	sky
dôme	dôme
dal	dal
maurice	maurice
mjedisore	milieuactivist
kryhen	geëngageerde
kryhen	begaan
kryhen	toegewijd
kryhen	vastgelegde
kryhen	gepleegd
nëpunës	klerken
nëpunës	griffier
nëpunës	klerk
nëpunës	bediende
shkencorë	wetenschappelijk
mohamed	mohamed
pasme	achterste
pasme	achterkant
pasme	achteraan
pasme	achterhoede
pasme	achterzijde
konkretisht	specifiek
ndalon	verbiedt
ndalon	verbiedt
ndalon	stopt
ndalon	haltes
fryma	adem
durch	durch
garave	wimpel
fondi	fonds
rikthyer	terugzetten
rikthyer	herstellen
#la	#la
platformë	perron
platformë	platform
shpërtheu	explodeerde
shpërtheu	ontplofte
shpërtheu	ontploft
shpërtheu	uitgebarsten
aleancë	alliance
aleancë	verbond
aleancë	bondgenootschap
aleancë	alliantie
muskujt	spieren
muskujt	spierkracht
ndihet	voelt
gojore	pijpen
dead	dood
dead	doods
dead	dead
personalisht	persoonlijk
kriminale	misdadiger
kriminale	misdadig
kriminale	crimineel
kancelari	bondskanselier
kancelari	kanselier
estetike	esthetische
estetike	esthetisch
pengesa	belemmering
pengesa	hinderen
pengesa	obstructie
pengesa	tegenwerking
pengesa	horden
pengesa	hindernissen
pengesa	hindernissen
pengesa	belemmeringen
pengesa	obstakels
pengesa	horde
numer	nummer
numer	aantal
numer	getal
giotto	giotto
krishterimi	christendom
biseda	gesprekken
biseda	conversaties
biseda	conversatie
biseda	gesprek
biseda	chatten
biseda	chat
raffaello	raffaello
dëshiruar	gewenst
dëshiruar	gewenste
irakut	iraakse
irakut	irakees
moshe	moshe
indre	indre
gordon	gordon
peng	gijzelaar
peng	gegijzelde
peng	gegijzeld
përjashtuar	uitgesloten
përjashtuar	vrijgesteld
përjashtuar	vrijgestelde
përjashtuar	verdreven
përjashtuar	weggestuurd
përjashtuar	uitgezet
solomon	salomon
solomon	solomon
solomon	salomo
personalitetit	persoonlijkheid
analizë	analyses
analizë	analyse
konsiderojnë	overwegen
konsiderojnë	overweeg
omega	omega
buganda	boeganda
mbyllet	sluit
mbyllet	sluiten
cellspacing	cellspacing
stafi	personeel
periferi	buitenwijk
periferi	voorstad
periferi	periferie
periferi	buitenwijk
periferi	voorsteden
periferi	buitenwijken
bizantit	byzantium
instrumente	instrumenten
poetët	dichters
lodhur	moe
lodhur	vermoeid
treguan	geïndiceerd
treguan	aangegeven
treguan	aangeduid
treguan	toonde
hidhur	bittere
hidhur	bitter
hidhur	verbitterd
lexohet	leest
eksperimentale	experimenteel
supozohet	veronderstelde
supozohet	verondersteld
supozohet	veronderstelde
supozohet	vermoedelijke
artificial	kunstmatige
artificial	kunstmatig
versionet	versies
këndi	corner
këndi	hoekje
këndi	hoek
këndi	hoek
shtatori	september
token	token
klerit	geestelijken
kansas	kansas
dalja	opkomst
