категорија	categoria
стронциум	estronci
ккк	kkk
цпе	cpe
лавиринтот	laberint
валера	valera
раџ	raj
винклер	winkler
ахматова	akhmàtova
карамела	caramel
келнери	mossos
келнери	cambrers
циганите	gitanos
абуџа	abuja
амфетамини	amfetamines
дракер	drucker
непоразен	invicte
зебри	zebres
незгоден	complicada
истури	vessat
значки	distintius
силиконски	silicona
ерхарт	earhart
џокеј	genet
дентин	dentina
минели	minnelli
релациона	relacional
цивил	civil
перничиња	bosses
перничиња	borses
перничиња	airbags
хармонично	harmònicament
хубеј	hubei
торзото	tors
адер	ader
линдов	lindow
гостопримство	hospitalitat
рупел	rupel
фридрихштат	friedrichstadt
смрдлива	pudents
ејвон	avon
орто	ortopèdia
белами	bellamy
неверување	incredulitat
вентура	ventura
опоненти	opositors
прототипови	prototips
пропан	propà
бакнување	besar
легислативата	legislació
вечност	eternitat
ерген	solter
ерген	batxiller
ерген	llicenciatura
потцени	subestimat
вегетаријански	vegetarià
вегетаријански	vegetariana
таписерии	tapissos
лепило	adhesiu
лепило	cola
професионализам	professionalitat
камини	xemeneies
сингидунум	singidunum
крејвен	craven
парацелзус	paracels
кингсфорд	kingsford
побожни	piadós
фрегата	fragata
леголас	légolas
бохол	bohol
транспарентно	transparent
транспарентно	transparents
сеинт	saint
сарс	sars
стабилизатор	estabilitzador
деликатна	delicada
деликатна	delicat
јилмаз	yilmaz
јилмаз	yılmaz
самовилски	pixie
радосен	alegres
џавахарлал	jawaharlal
тенија	tenia
клум	klum
медузи	medusa
медузи	meduses
мотели	motels
еуфемизам	eufemisme
рмс	rms
деноминирани	denominats
шарино	sciarrino
парамарибо	paramaribo
дисквалификација	desqualificació
дисквалификација	inhabilitació
фатах	fatah
реди	reddy
фанта	fanta
џебови	butxaques
острината	nitidesa
гаражи	garatges
сплавови	driftwood
делфино	delfino
ласо	lasso
литванци	lituans
ужина	berenar
менахем	menahem
повторувам	repeteix
повторувам	repetició
боцка	jab
перес	peres
деспотизам	despotisme
шкот	scot
барај	cerca
кото	koto
алехандра	alejandra
пирандело	pirandello
олуја	tempesta
оксидационо	redox
грејди	grady
хамди	hamdi
деструкција	destrucció
стаки	stuckey
понижен	humiliat
ворп	deformació
бразилците	brasilers
орангутаните	orangutans
елза	elsa
боле	bole
гимбутас	gimbutas
ослободители	alliberadors
одбери	escolliu
одбери	tria
одбери	escollir
одбери	escull
одбери	seleccioneu
одбери	selecciona
лагите	mentides
ласе	lasse
запечатен	segellat
запечатен	segellats
бебиџ	babbage
гсм	gsm
повеќенаменска	polivalent
прентис	prentiss
стравувања	pors
стравувања	tem
бенџо	banjo
ѕвонче	bell
ѕвонче	timbre
ѕвонче	campana
клауд	núvol
хиперболична	hiperbòlica
хиперболична	hiperbòlic
хајлброн	heilbronn
уживаа	gaudit
хачатурјан	khatxaturian
аналгетик	prozac
аналгетик	calmants
менија	menús
менија	menus
лукино	luchino
овоштарниците	horts
осудувајќи	condemnant
кет	cath
кет	gat
кет	cat
кет	kat
термометар	termòmetre
конга	conga
хиршфелд	hirschfeld
бетани	betània
запамети	recorda
запамети	recordeu
разговарано	debatut
разговарано	discutit
сидро	àncora
сидро	ancoratge
квидич	quidditch
појаснувања	aclariments
донкастер	doncaster
спонзорирано	patrocinat
спонзорирано	patrocinats
тепале	beat
казанова	casanova
азад	azad
мусоргски	mússorgski
воскресна	sorgiren
заклетви	juraments
рахим	rahim
дрвца	arbrat
дрвца	arbres
главоцветни	asteràcia
успорува	alenteix
јацек	jacek
буде	bodø
розево	pink
розево	rosa
оставки	renúncies
лудак	llunàtic
табак	tabak
здружено	uníson
модернизира	modernitzar
бунтовничка	rebel
паричник	cartera
кочи	fre
кочи	frens
боксит	bauxita
вибрира	vibra
вибрира	vibra
гусев	gusev
проѕирно	translúcid
андамански	andamanese
игнорирање	ignorant
демонски	demoníaca
кабловска	cable
астрална	astral
џамбатиста	giambattista
луан	luan
органела	orgànul
ендометриумот	endometri
умирањето	morint
мравка	formiga
мравка	ant
нееднаков	desigual
споменувајќи	mencionant
душо	mel
фабиен	fabien
реџи	reggie
карара	carrara
измислуваат	inventar
неприфатлив	inacceptable
неприфатлив	inadmissible
џфк	jfk
нечист	impur
попуст	descompte
попуст	rebaixa
акарнанија	acarnània
анакин	anakin
чашки	cups
чашки	tasses
разочара	decebre
разочара	decebut
лцд	lcd
гладна	gana
перлис	perlis
кератин	ceratina
бутовите	cuixes
поплавена	inundat
заза	zaza
кредитор	prestador
кредитор	creditor
тапир	tapir
ајурведа	ayurveda
гиб	gib
чвор	nus
хроматска	cromàtic
софистицираност	sofisticació
ферги	fergie
јелинек	jelinek
пристојна	decent
чернигов	txerníhiv
искажувањето	articulant
пелазги	pelasgs
јестрикланд	gästrikland
фрустриран	frustrat
фрустриран	frustrada
фрустриран	frustrats
ќебе	manta
коала	koala
градник	sostenidor
клаузули	clàusules
надимак	sobrenom
зап	zapping
рами	rami
лонец	olla
интермецо	intermezzo
картонски	cartó
картонски	cartró
оркански	wuthering
осудат	denunciar
екстрадиција	extradició
голда	golda
идр	idr
бредбери	bradbury
мелфој	malfoy
врапчар	esparver
олдман	oldman
акумулираните	acumulats
акумулираните	acumulat
бастијан	bastian
непобедлив	invencibles
непобедлив	invencible
непобедлив	inigualable
