категорія	categoria
побачили	saw
ендр	indre
священики	cures
священики	clergues
священики	clergat
закрита	tancat
кейт	kate
складність	dificultat
складність	complexitat
марс	mart
марс	mars
бтр	btr
зеландія	zelanda
промінь	feix
зима	hivern
вирішувати	decidir
гельсінкі	hèlsinki
гельсінкі	helsinki
біографічний	biogràfic
душ	dutxa
душ	souls
душ	ànimes
литві	lituània
вагітності	embarassada
вагітності	embarassades
професійні	professional
професійні	professionals
спільне	conjunta
спільне	comunes
спільне	comú
спільне	comuns
можлива	possible
можлива	possibles
йосиф	iosif
ярмарки	fires
меншин	minories
бондаренко	bondarenko
міцність	força
товщина	amplada
товщина	gruix
атак	atacants
піч	estufa
піч	forn
пряма	línia
пряма	directe
пряма	directa
пряма	direct
пряма	directes
боки	costats
вказана	especificat
вказана	especificats
валюти	divisa
валюти	moneda
валюти	divises
валюти	monedes
вагу	peses
вагу	pesos
вагу	pesatge
вагу	pes
випустили	estrenat
випустили	estrenats
відмовилися	abandonat
відмовилися	rebutjat
відмовилися	disminuït
мостів	ponts
зелене	green
зелене	verd
гнізда	ranures
гнізда	franges
гнізда	nius
гнізда	sòcol
гнізда	socket
дистриб	distribuïdors
експозиція	exposició
американців	americans
повстанці	rebels
седан	sedan
низька	baix
низька	baixes
марш	marche
марш	pantà
розробники	desenvolupadors
лицар	cavaller
розвиватися	evolucionar
порода	raça
порода	bestiar
порода	boví
порти	ports
вілсон	wilson
нав	obsessió
екземплярів	instàncies
недавно	recentment
ефективно	efectiu
потоки	fluxos
сбу	ssu
сбу	sbu
учасника	membre
більшовики	bolxevics
дозволено	permesos
дозволено	permès
виділено	assignats
додано	afegits
додано	afegit
датою	data
рабів	esclaus
постійної	repetitives
постійної	repetitiu
злочин	crim
полотно	llenç
пуатьє	poitier
скорочено	curt
стокгольм	estocolm
стокгольм	stockholm
рукопис	manuscrit
комерційний	comercial
комерційний	mercantils
комерційний	comercials
хроніки	cròniques
автобусів	cridaners
гарнізон	guarnició
матеріально	financerament
сьєрра	sierra
апостолів	apòstols
оператори	operaris
оператори	operadors
оператори	operadores
прикраси	bling
прикраси	ornament
прикраси	llaminadures
прикраси	candy
прикраси	caramel
конференцій	conferències
витоків	filtració
витоків	fuita
починаються	començant
екран	pantalla
стратегія	estratègia
економічне	econòmic
економічне	econòmica
економічне	econòmics
економічне	economic
економічне	econòmiques
арабських	arab
альманах	almanac
франк	frank
франк	franc
франк	franck
богиня	deessa
публічно	públicament
валовий	bruta
валовий	bruts
псевдо	pseudo
арешт	arrest
арешт	detenció
підйом	trepa
підйом	escalar
одесса	odessa
кримський	crimea
льюїс	lewis
овернь	alvèrnia
носити	desgast
розширити	eixamples
індустрії	indústries
змінили	alterades
передні	front
маяк	far
магістр	mestre
донбас	donbass
вбив	matat
демонстрації	demos
демонстрації	maquetes
демонстрації	manifestacions
демонстрації	demostracions
демонстрації	mobilitzacions
демонстрації	vitrina
демонстрації	aparador
прикладу	exemple
приватний	privat
приватний	privats
заборони	prohibeix
заборони	prohibició
