மற்றும்	dan
மோர்	buttermilk
கிடைப்பது	dapatkan
சத்திரம்	inn
சத்திரம்	penginapan
வாட்சன்	watson
பகிர்வு	membagikan
பகிர்வு	bagikan
பகிர்வு	sharing
பகிர்வு	berbagi
பகிர்வு	distribusi
எழுதுகிறார்	penulisan
எழுதுகிறார்	menulis
மருத்துவமனைகள்	klinik
முகநூல்	facebook
சாசனம்	charter
சாசனம்	piagam
யாரோ	seseorang
யாரோ	someone
டாப்	top
டாப்	puncak
டாப்	teratas
சவால்	tantangan
சவால்	challenge
சவால்	menantang
சவால்	tantang
சவால்	menantang
உலாவி	peramban
உலாவி	browser
சுதந்திரமான	liberal
உள்ளமைவு	indentasi
பிரத்யேக	ekslusif
பிரத்யேக	exclusive
பிரத்யேக	eksklusif
அரசுக்கும்	ideologis
பலா	nangka
எட்டி	eddie
ஆயுதங்களை	senjata
நீரிணை	selat
தாஜ்	taj
தற்காப்பு	pembela
தற்காப்பு	pertahanan
தற்காப்பு	defensif
கொக்கு	bangau
கொக்கு	derek
கொக்கு	crane
ரைன்	rhine
கிளாஸ்	gelas
கிளாஸ்	kaca
கிளாஸ்	glass
கவுலூன்	kowloon
கயா	gaya
நாகாலாந்து	nagaland
புரோமின்	bromin
தேனீ	lebah
தேனீ	bee
பள்ளிக்கு	sekolah
அடிமைகள்	budak
அடிமைகள்	budak
அடிமைகள்	addict
அடிமைகள்	pecandu
வனேடியம்	vanadium
கெட்ட	buruk
கெட்ட	jahat
கெட்ட	bad
டார்வின்	darwin
வெளியேற்றம்	evakuasi
அணில்	tupai
அணில்	squirrel
அணில்	bajing
தாள	perkusi
மார்கரெட்	margaret
ஆக்சிசனேற்றம்	oksidasi
காஸ்	cas
காஸ்	cass
ஆலிவர்	oliver
தடுக்கிறது	mencegah
தடுக்கிறது	cegah
தடுக்கிறது	memblokir
தடுக்கிறது	pemblokiran
தடுக்கிறது	blokir
போதி	bodhi
டிக்	dick
ஹக்	haque
ஹக்	haq
பிராமணர்	brahmana
பார்த்தேன்	gergaji
பார்த்தேன்	saw
யாரேனும்	anyone
யாரேனும்	siapapun
யாரேனும்	seseorang
யாரேனும்	someone
சாபம்	kutuk
சாபம்	kutukan
தந்தையை	ayah
தந்தையை	bapa
தந்தையை	bapak
பள்ளம்	groove
பள்ளம்	alur
பாதம்	feet
பாதம்	kaki
ராதிகா	radhika
ராஜேஷ்	rajesh
தீர்மானிக்க	menentukan
இறக்கை	sayap
இறக்கை	wing
குமாரி	kumari
துண்டுகள்	irisan
துண்டுகள்	slice
கலி	cali
அனுப்பப்பட்டது	dikirim
அனுப்பப்பட்டது	terkirim
அனுப்பப்பட்டது	dikirimkan
அன்னம்	swan
அன்னம்	angsa
வசந்தம்	vasantham
வசந்தம்	spring
வசந்தம்	pegas
தையல்	jahit
தையல்	menjahit
தையல்	jahitan
தையல்	jahit
தையல்	stitch
பைட்	byte
பைட்	bita
பாத்திமா	fatima
பாத்திமா	fatimah
உடல்கள்	badan
உடல்கள்	jenazah
உடல்கள்	tubuh
உடலும்	fisik
ரசாக்	razak
ஈரப்பதம்	kelembaban
ஜெய்ப்பூர்	jaipur
உரிமையாளர்கள்	pemilik
உரிமையாளர்கள்	pemiliknya
சுற்றுலாத்துறை	pariwisata
சுற்றுலாத்துறை	wisata
ஆல்பத்தை	album
மறுசீரமைப்பு	restorasi
எப்போதாவது	seringkali
எப்போதாவது	sering
எப்போதாவது	seldom
எப்போதாவது	jarang
திதி	didi
முகவரிகள்	alamat
தூண்டி	sigap
தூண்டி	prompt
ராகவன்	raghavan
புழுக்கள்	cacing
உமா	uma
நாடோடி	nomaden
நாடோடி	nomad
சதுரம்	square
சதுரம்	persegi
சதுரம்	kuadrat
விஷயம்	thing
விஷயம்	hal
விஷயம்	mercia
ஒலிப்பதிவு	soundtrack
பாய்ஸ்	boys
வருத்தம்	kecewa
வருத்தம்	kesal
வருத்தம்	marah
புள்ளிவிவரங்கள்	stat
புள்ளிவிவரங்கள்	statistik
புள்ளிவிவரங்கள்	wawasan
சந்தானம்	santhanam
தற்காப்புக்	martial
நாதன்	nathan
ஈட்டி	tombak
தசைகள்	otot
ராஜேந்திர	rajendra
இராமகிருஷ்ண	ramakrishna
ஹே	hey
ஹே	hei
காங்	kang
காங்	kong
நாகம்	kobra
நாகம்	cobra
நிற்கிறது	stand
வால்ட்	walt
தூதர்	duta
காதலை	rpp
காதலை	love
காதலை	cintai
காதலை	cinta
மோரிசன்	morrison
ஜவஹர்லால்	jawaharlal
தொகுக்க	edit
தொகுக்க	sunting
டைசன்	tyson
துப்பாக்கிகள்	senapan
துப்பாக்கிகள்	guns
துப்பாக்கிகள்	senjata
லக்னோ	lucknow
கயானா	guyana
ஆய்லர்	euler
மில்	mill
மில்	penggilingan
மில்	pemintalan
மில்	mil
புபொப	ngc
சாட்சி	bersaksi
சாட்சி	saksi
மதராஸ்	madras
வருடாந்த	tahunan
விளாடிமிர்	vladimir
கிங்ஸ்	kings
நுழையும்	memasuki
நுழையும்	memasukkan
கலிங்க	kalinga
மங்கோலிய	mongol
மங்கோலிய	mongolia
ரோஜர்	roger
எடுத்தது	taken
எடுத்தது	dibawa
எடுத்தது	diambil
சுண்ணாம்பு	kapur
சுண்ணாம்பு	limau
சுண்ணாம்பு	lime
பாக்கு	areca
சிவில்	civil
சிவில்	sipil
சிவில்	perdata
சோசலிச	sosialis
லீலா	leela
ஆலோசகர்	konsultan
ஆலோசகர்	konselor
ஆலோசகர்	penasehat
துடிப்பு	beat
துடிப்பு	mengalahkan
துடிப்பு	kalahkan
கட்டிகள்	kubus
கணக்கீடு	enumerasi
ஆஸ்டின்	austin
ஆஸ்டின்	ananda
பேர்கன்	bergen
அற்புதமான	wonderful
அற்புதமான	indah
அற்புதமான	feby
அற்புதமான	menakjubkan
அற்புதமான	amazing
சரித்திர	historis
சரித்திர	bersejarah
சரித்திர	sejarah
பேரழிவு	bencana
பேரழிவு	musibah
திருட்டு	mencuri
திருட்டு	pencurian
வெயில்	cerah
வெயில்	sunny
சிறியது	small
சிறியது	kecil
நாக்கு	lidah
லாங்	lang
லாங்	lama
லாங்	panjang
லாங்	long
இளமைப்	berkeliaran
பந்தய	balapan
பந்தய	balap
பந்தய	racing
பந்தய	membalap
தாகம்	kehausan
தாகம்	haus
தாகம்	dahaga
தாகம்	kehausan
தாகம்	haus
தாகம்	dahaga
குளங்கள்	pools
தேசியம்	nasionalisme
டைகர்	tiger
டைகர்	harimau
டைகர்	macan
கீழ	bawah
கீழ	terbawah
கீழ	bottom
ஆர்வலர்	aktivis
கூர்மையான	sharp
கூர்மையான	tajam
பனிக்கட்டி	ice
பனிக்கட்டி	es
பெறுகிறார்	gets
பெறுகிறார்	menerima
பெறுகிறார்	mendapatkan
பெறுகிறார்	getting
முறுக்கு	sekrup
வில்லன்	penjahat
அடைக்கலம்	perlindungan
அடைக்கலம்	mengungsi
அடைக்கலம்	pengungsian
கராச்சி	karachi
ஒளிரும்	bercahaya
ஒளிரும்	glowing
ஒளிரும்	bersinar
யாஹூ	yahoo
அழைக்கப்பட்டனர்	mengundang
அழைக்கப்பட்டனர்	diundang
பீர்	peer
பீர்	rekan
பீர்	beer
பீர்	bir
இயற்கையாகவே	alami
துளைகள்	soket
துளைகள்	socket
துளைகள்	socks
துளைகள்	mukena
மந்திர்	mandir
ஐஸ்	ice
ஐஸ்	es
படைத்து	tercipta
படைத்து	dibuat
தண்ணீரை	water
தண்ணீரை	air
கிராமப்புறங்களில்	pedesaan
நுட்பமான	interior
நேரங்கள்	kali
நேரங்கள்	times
மில்லர்	miller
கல்யாணி	kalyani
நாட்	nat
இயலாமை	cacat
இயலாமை	disabilitas
இயலாமை	kecacatan
மதிய	sore
மதிய	siang
தன்னார்வ	relawan
தன்னார்வ	sukarelawan
சல்பேட்டு	sulfat
தரநிலைகள்	standar
பேகம்	begum
பந்தயம்	taruhan
பந்தயம்	pertaruhan
பந்தயம்	bertaruh
பந்தயம்	taruhan
பந்தயம்	bertaruh
பந்தயம்	balapan
பந்தயம்	race
பந்தயம்	perlombaan
பந்தயம்	ras
பந்தயம்	lomba
பந்தயம்	taruhan
பந்தயம்	bet
பந்தயம்	bertaruh
எதிர்கொள்ளும்	menghadapi
எதிர்கொள்ளும்	menghadap
எதிர்கொள்ளும்	dihadapi
குமார	kumara
காப்பி	coffee
காப்பி	kopi
மலம்	tinja
முரண்பாடுகள்	bentrok
முரண்பாடுகள்	konflik
