категория	類別
царуването	統治
тръба	管
тръба	管管
тръба	管道
тръба	管子
тръба	管
тръба	管子
никъде	無處
месото	肉
месото	肉食
месото	肉類
такси	計程車
такси	出租
такси	費用
такси	收費
такси	手續費
албумите	相簿
албумите	專輯
лош	壞
разработване	發展
запазено	預留
запазено	保留
статуи	雕像
статуи	塑像
математическа	數學
коридор	走廊
коридор	走廊
лора	laura
слухове	流言
слухове	謠言
слухове	謠言
плячка	獵物
плячка	贓物
плячка	戰利品
параклиса	禮拜堂
пера	羽毛
противниците	對手
младен	mladen
лоша	壞
закрито	室內
закрито	室內
петрол	汽油
петрол	油
петрол	石油
петрол	機油
петрол	石油
лихтенщайн	列支敦斯登
оператори	經營者
слива	李子
слива	梅花
форуми	論壇
зареждане	負載
зареждане	裝載
зареждане	負荷
зареждане	電荷
зареждане	充電
зареждане	收費
зареждане	裝載
зареждане	收費
зареждане	充電
добавка	補充
добавка	補
добавка	加法
рап	饒舌
рап	說唱
интервал	區間
интервал	間歇
интервал	間隔
лингвистика	語言學
моделите	模型
моделите	模特
моделите	型號
моделите	模特兒
панорама	全景
сервилий	servilius
възможен	可能
миграция	移徙
миграция	移民
миграция	遷徙
митове	神話
мюзикъл	音樂
мюзикъл	音樂劇
работилница	研討會
галактика	銀河
галактика	星系
галактика	galaxy
галактика	銀河系
кавалерия	騎兵
клиент	客戶
клиент	顧客
клиент	客戶
завой	轉
завой	彎曲
завой	彎彎
завой	彎
светкавица	閃光
светкавица	閃光燈
светкавица	flash
светкавица	閃
светкавица	閃電俠
светкавица	閃電
светкавица	電光
мазнини	肥
мазнини	脂肪
мазнини	胖
самоубийство	自殺
завършила	畢業
достигане	觸及
крайни	極端
крайни	極度
крайни	極限
смесена	混合
соломон	所羅門
екрана	螢幕
джеси	jesse
растат	成長
растат	生長
съкровище	珍寶
съкровище	寶藏
астероид	小行星
кейн	拐杖
кейн	甘蔗
кейн	手杖
кейн	堅
положително	積極
положително	正面
положително	陽性
заплата	薪水
заплата	工資
заплата	薪資
заплата	薪金
ренесанса	復興
ренесанса	文藝復興
богатството	財富
кръгли	圓
кръгли	輪
етажа	地板
фасада	外觀
ограничаване	限制
ограничаване	限制
ограничаване	限制
ограничаване	上限
ограничаване	極限
ограничаване	限
ограничаване	限額
ограничаване	遏制
конник	騎手
доза	用量
доза	劑量
доза	劑量
измервания	測量
измервания	計量
измервания	測量
измервания	計量
измервания	衡量
измервания	度量
емблема	國徽
мускул	肌
мускул	肌肉
разкрити	透露
колонията	殖民地
сиви	灰色
сиви	灰
сиви	灰色
сиви	灰
сиви	grey
полезна	實用
полезна	有用
крайници	肢體
крайници	四肢
крайници	肢
размножаване	傳播
размножаване	繁殖
размножаване	育種
размножаване	培育
размножаване	飼養
размножаване	繁殖
размножаване	生殖
размножаване	複製
размножаване	繁殖
статуята	雕像
статуята	雕塑
статуята	塑像
териториално	領土
верни	忠心
верни	忠誠
верни	真實
верни	忠誠
верни	忠實
алпите	阿爾卑斯山
демо	示範
демо	演示
измества	移位
архиви	紀錄
архиви	記錄
архиви	檔案
архиви	檔案
архиви	歸檔
вечеря	晚飯
вечеря	晚餐
вечеря	晚餐
анализи	分析
бедствия	災害
бедствия	災難
бедствия	災害
бедствия	災難
производни	衍生物
влажни	濕潤
влажни	潮濕
влажни	潮濕
подводница	潛水艇
подводница	潛艇
перо	羽
перо	羽毛
арктика	北極
въведение	介紹
известия	通知
бара	bara
важност	重要
важност	重要性
торпедо	魚雷
удря	命中
бюст	乳溝
бюст	胸圍
пустиня	沙漠
пустиня	荒漠
намален	減少
зърна	糧食
зърна	穀物
зърна	糧
зърна	乳頭
зърна	穀物
сенат	元老院
сенат	參議院
утре	明天
утре	明日
авторитет	權威
японско	日本人
японско	日文
преки	直接
цин	秦
цин	青
цин	清
тотнъм	tottenham
гробници	墓葬
елит	精英
елит	elite
бомбардировач	轟炸機
директорите	董事
темите	主題
темите	題目
темите	議題
темите	專題
темите	主題
паскал	pascal
трио	三重唱
указания	指令
указания	指示
трагедията	慘案
трагедията	悲劇
трагедията	慘劇
