категорија	kategori
конкубина	konkubine
избришаните	kasseret
избришаните	kasserede
избришаните	kasseres
кармела	carmela
неправедна	uretfærdig
неправедна	uretfærdige
неправедна	uretfærdigt
неправедна	unfair
неправедна	urimeligt
неправедна	uretfærdig
неправедна	uretfærdigt
неправедна	urimelig
неправедна	urimelige
кахетија	kakheti
довил	deauville
командоси	kommandosoldater
командоси	commando
хондо	hondo
тирозин	tyrosin
рпг	rpg
најевтин	billigste
најевтин	billigst
забајкалски	zabajkalskij
ануитет	livrente
тики	tiki
нееластично	ufleksible
нееластично	ufleksibel
препродажба	videresalg
величествено	storslået
сеанси	sessioner
додај	add
додај	tilføj
додај	tilføjer
додај	tilføje
додај	føj
прово	provo
саботите	lørdage
саботите	lørdagen
внуче	nevø
внуче	barnebarn
неизлечива	uhelbredelig
кенијата	kenyatta
летувалишта	feriesteder
цимерка	værelseskammerat
цимерка	bofælle
цимерка	sambo
депардје	depardieu
амброз	ambrose
сајнфелд	seinfeld
ики	iki
макбет	macbeth
багер	gravemaskine
генијално	genial
генијално	geni
генијално	genialitet
генијално	genialt
славеа	hyldet
славеа	fejret
славеа	fejres
славеа	fejrede
белуши	belushi
макрин	macrinus
искината	revet
искината	flåede
искината	flået
искината	revet
искината	splittet
брон	bronn
амели	amélie
четиво	læsning
четиво	læser
четиво	aflæsning
четиво	læse
ополе	opole
послужавник	fad
криењето	gemmer
криењето	skjuler
сиропиталишта	børnehjem
хрватске	hrvatske
бромли	bromley
пресвртници	milepæle
пресвртници	delmål
андријанов	andrianov
христоф	christoff
дигори	diggory
курц	kurtz
вива	viva
ненаселено	ubeboet
брзак	speedster
надлактицата	humerus
ветеринари	dyrlæger
сестро	sis
сестро	søs
карамазов	karamazov
побожните	menigheder
меткалф	metcalf
мекхејл	mchale
хеморагична	hæmoragisk
стерилен	sterilt
стерилен	sterile
стерилен	steril
моторола	motorola
џипови	firehjulstrækkere
џипови	jeeps
колумнистот	klummeskribent
ендометриоза	endometriose
ризом	rhizom
бришам	udrensning
бришам	sletning
бришам	sletter
бришам	slette
бришам	tør
клаустрофобија	klaustrofobi
зефир	zephyr
нитро	lattergas
нитро	nitro
ибер	hubert
кашмирски	kashmir
донахју	donahue
вхф	vhf
ментол	pastiller
карно	carnot
широ	shiro
отстапија	afveg
хески	heskey
стромболи	stromboli
кампанела	campanella
маргинализација	marginalisering
клеветата	ærekrænkelse
клеветата	bagvaskelse
скејтборд	skateboard
манмохан	manmohan
испитана	udforsket
далматинец	dalmatinere
сатанизам	satanisme
ладо	lado
#на	#the
#на	#den
бернанке	bernanke
совето	soweto
неподготвеност	uvilje
очоа	ochoa
широков	sjirokov
локвуд	lockwood
судански	sudanske
судански	sudanesiske
бескорисен	uduelig
бескорисен	nytteløs
бескорисен	ubrugeligt
бескорисен	ubrugelige
бескорисен	ubrugelig
механичари	mekanik
антарес	antares
проклет	forbandet
национализира	nationaliserede
пангеја	pangæa
поти	poti
блохин	blokhin
барометар	barometer
аутистичните	autist
пополнето	fyldt
пополнето	fyldte
пополнето	udfyldt
шевалие	chevaliers
преврти	flip
ауер	auer
кириум	curium
носеви	næser
брадавица	vorte
брадавица	brystvorte
откријте	opdage
имбецил	tåbe
хопс	humle
валентајн	valentin
валентајн	valentinsdag
валентајн	valentine
расол	saltlage
формен	forman
фосфатните	fosfat
кохран	cochrane
милдред	mildred
свари	fordøje
бојлери	kedler
плакнење	skylning
моин	moines
антониос	antonios
хардин	hardin
јегер	yeager
метерлинк	maeterlinck
тајфунот	tyfon
октална	oktale
џелатот	bøddel
дуранс	durance
миел	mihiel
мсу	msu
сонувач	drømmer
мариан	marion
мариан	marian
долготрајност	levetid
аванти	avanti
преполови	halvere
преполови	halveret
преполови	halvering
преполови	halveret
преполови	halvering
упернавик	upernavik
бонифацио	bonifacio
хасдрубал	hasdrubal
војсис	stemmer
каменоломите	stenbrud
елфсборг	elfsborg
телепатски	telepatiske
бтр	btr
иритираат	irritere
скипер	skipper
хранопровод	spiserør
предигра	forspil
останав	blev
останав	forblevet
останав	opholdt
останав	forblev
рехабилитира	rehabiliteret
шпиуни	spioner
махфуз	mahfouz
рузмарин	rosemary
рузмарин	rosmarin
уцена	afpresser
уцена	afpresning
уцена	afpresse
уцена	pengeafpresning
халидеј	hallyday
проповедаше	prædikede
пандулф	pandulf
голум	gollum
менде	mende
испука	affyret
испука	fyret
колешки	kollegaer
колешки	kolleger
синтра	sintra
несмасна	klodsede
несмасна	klods
несмасна	klodset
транзициска	overgangsperiode
транзициска	overgangsordning
шуцштафел	schutzstaffel
ништожност	intetheden
моџо	mojo
пома	poma
интегратор	integrator
омд	omd
воспитувачи	undervisere
воспитувачи	pædagoger
трансплатација	transplantation
тромс	troms
лангер	langer
убк	ubk
тајип	tayyip
мутант	mutant
сарос	saros
матурски	eksamen
матурски	graduering
зион	zion
блогерка	blogger
тироксин	thyroxin
флорин	florin
фиоре	fiore
арлберг	arlberg
хамаршелд	hammarskjöld
ротари	roterende
марга	marga
ворошилов	vorosjilov
еднорози	enhjørninger
блеска	shine
блеска	skinne
згодниот	flotte
згодниот	flot
брас	messing
венерн	vänern
шломо	shlomo
пош	posh
фрустрирани	frustreret
фрустрирани	frustrerede
бини	hue
силиконска	silikone
силиконска	silicium
албано	albano
сомерфилд	sommerfeld
олдендорф	oldendorf
кавасаки	kawasaki
белинда	belinda
тенгара	tenggara
штитоносци	væbnere
оптимизиран	optimeret
грампус	grampus
сегде	overalt
гсп	gsp
квантико	quantico
нарди	nardi
барда	barda
касиус	cassius
вресови	ericaceae
сармиенто	sarmiento
хусак	husák
прегледај	gennemgang
прегледај	gennemgå
прегледај	gennemse
прегледај	anmeldelse
енгин	engin
богохулење	blasfemi
вештер	heksen
вештер	heks
aнггун	anggun
стратезите	strateger
неискусна	uerfarne
неискусна	uerfaren
