மற்றும்	en
வேண்டுமென்றே	opzettelijk
வேண்டுமென்றே	opzettelijk
வேண்டுமென்றே	bewust
வேண்டுமென்றே	expres
வேண்டுமென்றே	doelbewust
வேண்டுமென்றே	opzettelijk
வேண்டுமென்றே	opzettelijke
ஆர்ட்ஸ்	kunsten
ஆர்ட்ஸ்	kunst
சேது	setu
பேச்சாளர்	redenaar
பேச்சாளர்	speaker
பேச்சாளர்	luidspreker
பேச்சாளர்	spreker
சந்தைகள்	markten
பெஞ்சமின்	benjamin
கட்டுதல்	bouwen
நெசவு	weven
ஒலிம்பிக்கில்	olympic
ஒலிம்பிக்கில்	olympisch
சமாளிக்க	tackle
சமாளிக்க	aanpakken
ஆணையர்	commissaris
இலையுதிர்	herfst
இலையுதிர்	najaar
பூட்டான்	bhutan
அமர்வு	sessie
அமர்வு	zitting
கிளி	papegaai
நகர்ந்து	verplaatsen
நகர்ந்து	bewegen
நகர்ந்து	beweeg
நகர்ந்து	verplaats
நகர்ந்து	bewoog
நகர்ந்து	verplaatst
நகர்ந்து	bewogen
நகர்ந்து	verhuisd
இருக்கைகள்	zetels
இருக்கைகள்	stoelen
இருக்கைகள்	zitplaatsen
மறைமாவட்டம்	bisdom
தாயகம்	moederland
வாலி	wally
கழிவுகள்	puin
கழிவுகள்	brokstukken
கழிவுகள்	wrakstukken
பெறவும்	krijgen
பெறவும்	krijg
பெறவும்	get
பிரதிநிதி	representatief
பிரதிநிதி	representatieve
பிரதிநிதி	vertegenwoordiger
வெப்	webb
வாரணாசி	varanasi
வயிறு	maag
வயிறு	buik
வயிறு	belly
வயிறு	buik
வயிறு	onderbuik
வயிறு	buik
மணிகள்	openingstijden
மணிகள்	uren
மணிகள்	uur
விலக்கு	ontslaan
விலக்கு	schorsen
விலக்கு	opschorten
கிறிஸ்டோபர்	christopher
கிறிஸ்டோபர்	christoffel
மதிப்பெண்	scoren
மதிப்பெண்	score
தோன்றுகின்றன	dubieus
தோன்றுகின்றன	twijfelachtige
தோன்றுகின்றன	twijfelachtig
தோன்றுகின்றன	dubieuze
செய்தித்தாள்	krant
செய்தித்தாள்	kranten
செய்தித்தாள்	dagblad
செய்தித்தாள்	kranten
செய்தித்தாள்	dagbladen
ஈயம்	leiden
ஈயம்	lood
ஈயம்	loden
ஈயம்	lead
மிச்சிகன்	michigan
மொத்தத்தில்	globaal
பிரதேசங்கள்	gebieden
பிரதேசங்கள்	gebiedsdelen
தந்தி	trick
தந்தி	truc
தந்தி	truuk
தந்தி	telegram
டிவிடி	dvd
குயில்	koekoek
மெட்ராஸ்	madras
இசைக்கருவி	instrument
துவக்கம்	begin
துவக்கம்	beginnen
துவக்கம்	opstart
துவக்கம்	opstarten
விமர்சகர்	criticus
ராகுல்	rahul
மதுரைக்	madoera
உபகரணங்கள்	materiaal
உபகரணங்கள்	uitrusting
உபகரணங்கள்	apparatuur
உபகரணங்கள்	materieel
உபகரணங்கள்	apparaten
ஆட்டங்கள்	gamen
ஆட்டங்கள்	gaming
வஞ்சி	calamus
ரயில்கள்	treinen
கிதார்	guitar
கிதார்	gitaar
செயற்கையாக	kunstmatig
ஏபிசி	apc
வெளிச்சம்	light
வெளிச்சம்	lichte
வெளிச்சம்	licht
வெளிச்சம்	helderheid
ஆன்மிக	mystieke
ஆன்மிக	mystiek
விழுந்த	gevallen
புஷ்	duwen
புஷ்	push
புஷ்	persen
சாம்பியன்	kampioen
முகர்ஜி	mukherjee
சந்தைப்படுத்தல்	marketing
சுனாமி	tsunami
குகைகள்	grotten
கவுன்சில்	raad
ஃபோர்ட்	ford
புரிதல்	inzicht
புரிதல்	begrijpen
புரிதல்	begrip
லாரன்ஸ்	lawrence
ஹீரோ	held
ஹீரோ	hero
கிண்ணம்	bowl
கிண்ணம்	kopje
கிண்ணம்	beker
இதோ	hier
போட்டியாளர்கள்	spelers
போட்டியாளர்கள்	concurrenten
பார்வையாளர்	doelgroep
பார்வையாளர்	publiek
படைகளும்	gastheren
தளபதிகள்	generaals
தளபதிகள்	bevelhebbers
தளபதிகள்	commandanten
தளபதிகள்	kapiteins
கிறிஸ்	chris
சொல்கிறது	zegt
கணிமை	informatica
கருதுகோள்	hypothese
ஏற்பு	acceptatie
ஏற்பு	aanvaarding
பிரகாசமான	helder
பிரகாசமான	fel
பிரகாசமான	bright
ஆக்கிரமிப்பு	bezigheid
ஆக்கிரமிப்பு	beroep
ஆக்கிரமிப்பு	bezetting
அழகாக	mooi
அழகாக	prachtig
அழகாக	mooie
பாரம்பரியம்	traditioneel
பாரம்பரியம்	traditionele
பாரம்பரியம்	cultureel
பாரம்பரியம்	culturele
பாரம்பரியம்	traditie
பாரம்பரியம்	tradities
வயல்	veld
காயங்கள்	blessures
காயங்கள்	letsel
காயங்கள்	verwondingen
காயங்கள்	gewonden
காயங்கள்	letsels
காயங்கள்	wonden
ஆந்திரா	andhra
சித்தாந்தம்	ideologie
கீதம்	volkslied
கீதம்	hymne
மீதி	saldo
மீதி	balans
மீதி	evenwicht
அமீர்	amir
ஹோண்டா	honda
உத்தரவு	commando
உத்தரவு	opdracht
நரேந்திர	narendra
வண்டு	keversoort
வண்டு	kever
தைராய்டு	schildklier
விரிந்த	wide
விரிந்த	wijd
விரிந்த	breed
இன்சுலின்	insuline
கணக்கிடப்படுகிறது	berekende
கணக்கிடப்படுகிறது	berekend
பசி	honger
பசி	hongerig
பசி	hongerige
பசி	honger
பதின்மூன்று	dertien
பதின்மூன்று	thirteen
மூலையில்	corner
மூலையில்	hoekje
மூலையில்	hoek
லினக்சு	linux
தவறாகப்	misbruikte
தவறாகப்	misbruikt
தவறாகப்	mishandeld
பண்டாரநாயக்கா	bandaranaike
அவளுக்கு	ze
அவளுக்கு	zij
ஆனி	annie
வேலைவாய்ப்பு	tewerkstelling
வேலைவாய்ப்பு	werkgelegenheid
பாடலைப்	nummer
பாடலைப்	song
பாடலைப்	zang
பாடலைப்	lied
பாடலைப்	liedje
ஊக்கம்	motivatie
கிகி	kiki
லங்கா	lanka
தெய்வீக	goddelijk
தெய்வீக	goddelijke
பாபர்	babar
நிச்சயமாக	inderdaad
நிச்சயமாக	zeker
நிச்சயமாக	absoluut
நிச்சயமாக	zeker
நிச்சயமாக	beslist
நிற்க	stand
மாமா	mama
மாமா	mamma
மாமா	oom
மாமா	nonkel
பாட்டி	grootmoeder
பாட்டி	oma
பாட்டி	oma
பாட்டி	grootmoeder
பாட்டி	granny
பாட்டி	oma
பாட்டி	grootmoeder
பருமன்	overgewicht
பருமன்	obesitas
பருமன்	zwaarlijvigheid
தாம்சன்	thompson
தாம்சன்	janssen
தாம்சன்	jansen
தாம்சன்	janssen
தாம்சன்	thomson
எதிர்கொள்ள	geconfronteerd
மருந்துகளை	medicatie
வெற்றியாளர்கள்	winnaars
புறா	dove
புறா	duif
புறா	duifje
புறா	duif
புறா	duiven
ரோசா	rosa
ஒப்புமை	analogie
பைங்குடில்	kas
பைங்குடில்	broeikas
பைங்குடில்	serre
துர்க்கை	durga
குத்துச்சண்டை	boks
குத்துச்சண்டை	boksen
குத்துச்சண்டை	boxen
குத்துச்சண்டை	worstel
குத்துச்சண்டை	worstelen
நாரை	ooievaar
கிராமிய	folk
இடையூறு	verstoring
இடையூறு	bemoeien
பயம்	angst
பயம்	vrees
பயம்	fear
பயம்	bang
பயம்	horror
பயம்	verschrikking
பயம்	gruwel
பயம்	afschuw
பயம்	bang
கையாள	handvat
காரி	kari
பகுத்தறிவு	rationaliteit
ராபின்	robin
மிதக்கும்	zwevende
மிதக்கும்	zweven
மிதக்கும்	zwevend
மிதக்கும்	drijvend
மிதக்கும்	drijvende
நோவா	noach
நோவா	noah
உரோம	harige
உரோம	harig
உரோம	behaarde
