категорія	categoria
розділення	dividindo
розділення	dividir
розділення	split
розділення	separação
даніель	daniel
даніель	danielle
ями	buraco
ями	hole
ями	furo
секунди	segundos
ваша	seu
ваша	sua
юридична	jurídica
юридична	jurídico
юридична	legal
юридична	legais
терористів	terroristas
ентоні	anthony
ентоні	antónio
ентоні	antônio
ентоні	antónio
ентоні	antony
ентоні	antônio
білл	bill
руда	ruivo
руда	ruiva
руда	ruda
руда	minério
руда	ore
руда	minérios
орел	eagle
орел	águia
введена	entraram
введена	entrou
пюї	puits
пюї	puy
швидкий	rápido
швидкий	rápido
швидкий	fast
миколаєва	mykolaiv
ефіопії	etiópia
муз	muz
грибів	fungo
грибів	fungos
цифри	algarismos
цифри	dígitos
цифри	numeros
цифри	números
активістів	activistas
активістів	ativistas
запропоновано	ofereceu
запропоновано	oferecido
запропоновано	oferecidos
запропоновано	oferecida
потужний	poderosas
потужний	poderosa
потужний	poderoso
потужний	poderosos
письмо	alfabeto
письмо	silabário
герцеговини	herzegovina
сьогодення	presentes
сьогодення	presente
танці	dança
танці	dance
танці	dançar
танці	danças
танці	bailes
танці	dança
танці	dançando
танці	dançar
танці	dancing
азербайджан	azerbaijão
власники	proprietários
власники	donos
власники	apropriação
власники	propriedade
власники	posse
вимогу	exigência
вимогу	requisito
четверта	quarta
справжні	real
справжні	verdadeiro
справжні	reais
справжні	verdadeiros
справжні	verdadeira
справжні	legítima
справжні	legítimo
справжні	legítimos
монако	mónaco
монако	mônaco
монако	monaco
цінні	valiosas
цінні	valiosa
цінні	valioso
цінні	valiosos
статуї	estátuas
сформована	formado
сформована	formada
сформована	formados
анджелесі	angeles
обмежень	restrições
коні	cavalos
коні	kony
ритм	ritmo
ритм	rhythm
зубів	implante
зубів	implantes
служать	adorar
служать	culto
служать	adoração
ставиться	guloseimas
ставиться	trata
суші	sushi
спроб	julgamentos
спроб	ensaios
спроб	tentativas
спроб	tentativas
келлі	kelly
келлі	kelley
лівії	líbia
атака	atacar
атака	attack
атака	ataquem
атака	ataque
повторно	reutilização
повторно	reutilizar
алла	alla
філармонії	philharmonie
таємниці	segredos
вечір	noite
енн	ann
обкладинки	cobertura
обкладинки	cover
обкладинки	cubra
обкладинки	cobrir
обкладинки	capa
обкладинки	tampas
обкладинки	covers
обкладинки	abrange
обкладинки	coberturas
обкладинки	capas
валь	vals
валь	val
приватна	privada
приватна	privado
приватна	private
черепахи	tartaruga
черепахи	tartarugas
юхим	yefim
кит	baleias
кит	baleia
плід	fruto
плід	frutos
плід	frutas
плід	fruta
споживачів	consumidores
споживачів	consumidor
споживачів	consumidores
другом	amigo
другом	amiga
дівчину	menina
дівчину	moça
дівчину	miúda
дівчину	rapariga
дівчину	garota
фільмографія	filmografia
пакет	pacote
реформа	reformar
реформа	reforma
реформа	reformas
потоків	riachos
