から	dari
スディルマン	sudirman
ボリソフ	borisov
ブリーフィング	briefing
ブリーフィング	pengarahan
アッタロス	attalus
プレイリスト	playlist
フェリシアーノ	feliciano
ショートケーキ	shortcake
ソウルキャリバー	soulcalibur
ジマーマン	zimmerman
ジマーマン	zimmermann
エロール	errol
トルーカ	toluca
静けさ	sepi
静けさ	diam
静けさ	pendiam
静けさ	sunyi
静けさ	tenang
尊号	songo
アルトゥーナ	altoona
算盤	sempoa
山嵐	landak
ケナン	kennan
アセトアルデヒド	asetaldehida
硫化物	sulfida
硫化物	sulfida
バフェット	buffett
薦める	disarankan
薦める	rekomendasikan
薦める	sarankan
薦める	merekomendasikan
薦める	menyarankan
カルヴィ	calvi
ベンジー	benji
ロガー	penebang
オタマジャクシ	kecebong
カークランド	kirkland
チチェスター	chichester
オッド	aneh
オッド	ganjil
シェルパ	sherpa
日差し	mentari
日差し	sunshine
スライマーン	sulaiman
ホイヘンス	huygens
アクセシビリティ	aksesibilitas
ショール	selendang
ショール	syal
不潔	kotor
ハグ	hug
ハグ	peluk
ハグ	pelukan
ハグ	merapat
ハグ	memeluk
ハグ	berpelukan
ハグ	peluk
ハグ	pelukan
オルシーニ	orsini
マラボ	malabo
マナサス	manassas
アスパラ	asparagus
アスワン	aswan
昆明市	kunming
コームズ	combs
コームズ	sisir
律儀	patuh
スティービー	stevie
プラッツ	platz
造林	ambeien
クエンカ	cuenca
東儀	togi
マルコヴィッチ	marković
カンデラ	candela
ブルサ	bursa
きゅうり	timun
きゅうり	ketimun
きゅうり	mentimun
カタルシス	katarsis
クリープ	creep
クリープ	merayap
マーマレード	marmalade
敷物	permadani
敷物	karpet
ヴィンソン	vinson
トンブクトゥ	timbuktu
セフィロス	sephiroth
アンチテーゼ	antitesis
フェニルアラニン	fenilalanina
チャモロ	chamorro
エメリー	emery
ヌニェス	nunez
デスペラード	desperado
ホレーショ	horatio
ガムラン	gamelan
爪先	toe
アルジェント	argento
イドリース	idris
ベロ	bello
グロッケンシュピール	glockenspiel
ガニメデ	ganymede
御田	onda
ガエターノ	gaetano
ブザンソン	besançon
ルイサ	luisa
発泡スチロール	styrofoam
ノーザンプトン	northampton
エッシャー	escher
パダン	padang
ホスファターゼ	fosfatase
セリウム	serium
トランスポンダ	transponder
パヴィア	pavia
繋留	ditambatkan
マッコーリー	macquarie
インターホン	interkom
シャベル	sekop
フォアグラ	grass
フォアグラ	gras
デバッガ	debugger
アルマーニ	armani
ミンドロ島	mindoro
マナグア	managua
ベドウィン	badui
バサースト	bathurst
ウェヌス	venus
スナッチャー	penjambret
シャーベット	serbat
アトウッド	atwood
ブレーカー	breaker
カルー	carew
ルーペ	lupe
ジョニ	joni
ファジー	fuzzy
オルリー	orly
エルギン	elgin
ヘネシー	hennessy
モラエス	morais
モラエス	moraes
トンマーゾ	tommaso
ホスティング	penyelenggara
ホスティング	hosting
ホスティング	inang
ホスティング	menyelenggarakan
ウィノナ	winona
惨め	sengsara
コニャック	cognac
弁償	kompensasi
ブーマー	boomer
グロッセート	grosseto
テクニカラー	technicolor
レムス	remus
リナルド	rinaldo
オキアミ	krill
ガレノス	galen
チャクリー	chakri
アジェナ	agena
ユズ	yuzu
ユズ	citron
レダ	leda
マシュハド	masyhad
マテ	mate
テザリング	tethering
メイフィールド	mayfield
ビューア	penampil
ビューア	pemirsa
ビューア	penonton
ハスケル	haskell
ボーナム	bonham
糖蜜	molase
割礼	sunat
ファイバ	serat
クラース	claes
おかゆ	bubur
夜食	perjamuan
アピス	appice
シャビ	xavi
ギルダー	gulden
ブロッキング	memblokir
ブロッキング	pemblokiran
ブロッキング	blokir
マーゴ	margo
サヴォイ	savoia
ギャンビット	gambit
フィーダー	pengumpan
フィーダー	feeder
ビバップ	bebop
メルローズ	melrose
ヴィンセンス	vincennes
エムス	ems
ゴンドール	gondor
メック	mech
インストーラ	installer
インストーラ	pemasang
ウィッグ	wig
ヴォネガット	vonnegut
ハーロウ	harlow
ハシゴ	tangga
フェレル	ferrell
ブリリアント	brilliant
ブリリアント	brilian
ブリリアント	cemerlang
カスタマー	customer
カスタマー	nasabah
カスタマー	pelanggan
カスタマー	pelanggan
ヴェイル	vale
ナツメグ	pala
無性生殖	aseksual
プリミティブ	primitif
プリミティブ	primitif
タリア	talia
ジッド	gide
怠け者	pemalas
怠け者	malas
ニュースレター	newsletter
ニュースレター	buletin
ニュースレター	newsletter
ニュースレター	buletin
キャプチャ	capture
キャプチャ	tangkap
キャプチャ	penangkapan
キャプチャ	menangkap
キャプチャ	menangkap
ウィキリークス	wikileaks
シリコーン	silikon
シリコーン	silicone
クランベリー	cranberry
バッソ	basso
アウストラロピテクス	australopithecus
ダスター	duster
アンギラ	anguilla
ビズ	biz
フォック	fock
クヌース	knuth
フェルスタッペン	verstappen
ブチル	butil
ニエト	nieto
カラスコ	carrasco
絞り込む	perbaiki
クリッテンデン	crittenden
居心地	nyaman
ビアリッツ	biarritz
あいた	aduh
歯肉	gingival
デュラス	duras
ラッセン	lassen
ヴォルコフ	volkov
キッチュ	kitsch
姦淫	percabulan
姦淫	zina
デウィット	dewitt
まつげ	cambukan
ディル	dill
ニオブ	niobium
疲れる	melelahkan
男らしい	manly
ボイ	boi
切り抜き	kliping
ミリグラム	miligram
ハドリー	hadley
キャリントン	carrington
モレッティ	moretti
オーデンセ	odense
カルーガ	kaluga
アチソン	acheson
アチソン	atchison
ブルジュ	burj
クエバス	cuevas
フィウミチーノ	fiumicino
ポテンツァ	potenza
焼却炉	insinerasi
ロイヤリティ	royalti
ポリカーボネート	polikarbonat
アニミズム	animism
イノシトール	inositol
チッタゴン	chittagong
スース	seuss
明度	luminositas
明度	pencahayaan
明度	kecerahan
ドーロ	dolo
ビジー	sibuk
マクヘイル	mchale
エドモンズ	edmonds
パレート	pareto
シャルム	sharm
ピタ	pita
英五	eigo
一服	dosis
一服	dosisnya
エスタ	esta
ピラフ	pilaf
ピンクニー	pinckney
レインジャー	ranger
フォンセカ	fonseca
ロンダ	rhonda
バーサ	bertha
アルパカ	alpaka
ドルスス	drusus
キロバイト	kilobyte
カガミ	kagame
ココス	cocos
易しい	gampang
易しい	mudah
易しい	easy
サテン	satin
マヌエラ	manuela
ディオニューソス	dionysus
エルモ	elmo
猫背	kifosis
コルサ	corsa
ブラクストン	braxton
ジャイロスコープ	giroskop
フォージ	forge
フォージ	menempa
ヴィヨン	villon
ボーキサイト	bauksit
サッサリ	sassari
ウォッシュバーン	washburn
マセソン	matheson
ベルモット	vermouth
酒石酸	tartarat
福州市	fuzhou
薄暗い	dim
薄暗い	redup
ハイカー	hiker
ハイカー	pendaki
ヘルシンボリ	helsingborg
ティレニア	tyrrhenian
ラーマーヤナ	ramayana
ゾラン	zoran
ギャラップ	gallup
ヒスチジン	histidina
ナマケモノ	kungkang
ナマケモノ	kemalasan
ジェネレータ	generator
ラマダーン	ramadhan
ラマダーン	ramadan
剪定	pemangkasan
パチューカ	pachuca
小間物	habib
ニコルス	nichols
ガンダルフ	gandalf
ラテ	latte
ベルチャー	belcher
羊皮紙	perkamen
カタンザーロ	catanzaro
トゥイ	tuy
バンギ	bangui
トニック	tonik
ルテニア	rutenia
コボ	kobo
ガンシップ	gunship
ギャビン	gavin
ウエスカ	huesca
シュチェチン	szczecin
ブリュール	brühl
ヴァディム	vadim
ビブラート	vibrato
レーション	ransum
レーション	jatah
アレクサ	alexa
売主	penjual
マリブ	malibu
ザダル	zadar
シュッツ	schütz
エミッタ	emitor
シャーマニズム	shamanisme
プライマー	primer
ゴンクール	goncourt
トーランス	torrance
ドキュメンテーション	dokumentasi
ルーメン	lumen
プラート	prato
メヘレン	mechelen
コーニッシュ	cornish
ノスタルジック	nostalgia
ノスタルジック	terkenang
ノスタルジック	bernostalgia
コビントン	covington
ファブリツィオ	fabrizio
話し手	speaker
話し手	pembicara
マンタ	manta
コルモゴロフ	kolmogorov
ドーヴィル	deauville
ノートブック	notebook
キタイ	kitai
出来上がり	hasil
カスティリオーネ	castiglione
ヨッヘン	jochen
インスタグラム	instagram
ミレトス	miletos
イエティ	yeti
クラーケン	kraken
エフェソス	efesus
エステルハージ	esterhazy
必需品	kebutuhan
ブランチャード	blanchard
ドーフ	dorff
魚釣り	perikanan
魚釣り	memancing
魚釣り	mancing
袖口	manset
フンメル	hummel
コールドプレイ	coldplay
イグアス	iguaçu
アンテ	ante
フリーメーソン	freemason
カミロ	camilo
アイシング	beku
アイシング	icing
アリッサ	alyssa
アリッサ	alissa
ネストリウス	nestorius
腺腫	adenoma
ハケット	hackett
テイタム	tatum
ケーニヒスベルク	königsberg
ヌマンシア	numancia
エディルネ	edirne
アスマラ	asmara
マルマラ	marmara
トマソ	tomaso
まぶしい	mempesona
ラーキン	larkin
ワイキキ	waikiki
ユーティカ	utica
脱穀	perontok
謝辞	kredit
ダミアーノ	damiano
カラシニコフ	kalashnikov
ガーニー	gurney
アッテンボロー	attenborough
オーバーハウゼン	oberhausen
サンプ	sampson
ヴェルレーヌ	verlaine
おしっこ	wee
ブラウニー	brownie
ブラウニー	brownies
テンチ	tench
酔っぱらい	mabuk
酔っぱらい	drunk
クロイドン	croydon
ワンタン	pangsit
アプトン	upton
ブロンディ	pirang
ブロンディ	blondie
エフェドリン	efedrina
絵筆	kuas
トロイカ	troika
半母音	semivokal
バンバ	bamba
リッピ	lippi
ハルツ	halutz
謄本	transkrip
理容師	barber
理容師	cukur
ジアゼパム	diazepam
パティスリー	patisserie
ドージェ	doge
ニューウェル	newell
スポレート	spoleto
ラッセ	lasse
ウィロビー	willoughby
ルピア	rupiah
シュタット	auerstedt
バジリコ	basil
バジリコ	kemangi
カンピオーネ	campione
ほこり	dust
ほこり	debu
スーフィズム	sufisme
ドーチェスター	dorchester
カロテノイド	karotenoid
モンバサ	mombasa
リヴァ	riva
田舎者	sebangsa
シェン	sheng
ビダル	vidal
レガスピ	legazpi
ヘストン	heston
シェイド	bayang
シェイド	berbayang
シェイド	teduh
シェイド	shade
柱廊	stoa
ドブソン	dobson
クラーゲンフルト	klagenfurt
ハマースタイン	hammerstein
フィニー	finney
アレク	alec
バウマン	baumann
スモモ	prem
スモモ	plum
スモモ	plum
ステイプルズ	staples
ベッツィ	betsy
インヴァネス	inverness
インジケータ	indikator
ティアゴ	tiago
カモミール	chamomile
エリザベッタ	elisabetta
ルナール	renard
エフライム	ephraim
クローク	jubah
アヌビス	anubis
カートン	karton
カートン	karton
アジズ	aziz
アジズ	azis
ダビューク	dubuque
ミナト	mina
モディリアーニ	modigliani
尊い	mulia
尊い	noble
尊い	berharga
尊い	precious
ミコワイ	mikołaj
オルブライト	albright
バリオ	barrio
シャルドネ	chardonnay
フレデリカ	frederica
シラミ	kutu
シラミ	kutu
ピクト	pictish
ミオシン	miosin
ケッペル	keppel
モンロビア	monrovia
カレドニア	kaledonia
ディールス	diels
セーフティ	keselamatan
セーフティ	safety
セーフティ	keamanan
シブリー	sibley
ウェクスラー	wexler
マテル	mattel
間引き	menipis
コルセット	korset
ブタノール	butanol
ノーサンブリア	northumbria
グローバリズム	globalisme
お辞儀	membungkuk
お辞儀	rukuk
お辞儀	busur
お辞儀	bow
スプリンクラー	penyiram
スポーン	spawn
スポーン	bertelur
バウチャー	voucher
ヘイマン	hayman
アプリコット	apricot
コロッセオ	koloseum
ギリェルモ	guillermo
アレクシア	alexia
チル	chill
ラグタイム	ragtime
プリム	prim
ラズロ	lazlo
ラズロ	laszlo
フレンスブルク	flensburg
ピンカートン	pinkerton
カスバート	cuthbert
ベローズ	bellows
金環	annular
マクラフリン	mclaughlin
スタティック	static
スタティック	statik
スタティック	statis
グンナー	gunnar
レイキャビク	reykjavik
骨粗鬆症	osteoporosis
ディオゲネス	diogenes
メイシー	macy
フランケル	frankel
マンチーニ	mancini
トップレス	topless
原簿	daftarkan
原簿	register
シャリフ	syarif
シャリフ	sharif
だらだら	pemalas
だらだら	malas
マデリーン	madeline
アーガス	argus
マコーマック	mccormack
アグリッピナ	agrippina
光春	mitsuharu
可用性	ketersediaan
凝り	kekakuan
オクサナ	oksana
アーユルヴェーダ	ayurweda
メドゥーサ	medusa
ニヒリズム	nihilisme
コンヤ	konya
アーメン	aamiin
アーメン	amin
ペルピニャン	perpignan
日光浴	berjemur
テレル	terrell
ベネルクス	benelux
ベイト	umpan
ベイト	bait
ボイヤー	boyer
キンカン	kumquat
ジュリアーニ	giuliani
ラウンドアバウト	bundaran
ダマー	dummer
デンパサール	denpasar
ハーヴィー	harvey
リツコ	ritsuko
訓戒	adz
カヴール	cavour
コスナー	costner
ヴィータ	vita
スパーダ	spada
テア	thea
大武	dawu
水中翼船	hidrofoil
マリアージュ	mariage
ボルゴ	borgo
モントセラト	montserrat
シンクロトロン	sinkrotron
スマーフ	smurf
スマーフ	smurfs
エモ	emo
マグカップ	mug
マグカップ	mug
タバサ	tabitha
タクナ	tacna
ヘルゴラント	helgoland
スパーキー	sparky
コーマン	corman
トレーサー	pelacak
ジャグラー	pesulap
ディジット	digit
ブリーチ	pemutih
ブリーチ	bleach
胃腸炎	gastroenteritis
エネルギッシュ	energik
窃盗罪	pencurian
レイジング	mengamuk
レイジング	berkecamuk
レイジング	membesarkan
件名	subyek
件名	subjek
件名	perihal
ヴァージル	virgil
寧波市	ningbo
脈拍	pulsa
脈拍	denyut
バフィン	baffin
ヴァーミリオン	vermillion
テンペラ	tempera
クラクション	terompet
クラクション	klakson
クラクション	tanduk
クラクション	horn
アディソン	addison
スペリング	mengeja
スペリング	ejaan
スペリング	eja
スペリング	spelling
切り取る	tanaman
切り取る	pangkas
切り取る	crop
切り取る	potong
ティファ	tifa
パーセンテージ	persentase
パーセンテージ	persentase
モレイラ	moreira
カルヴァーリョ	carvalho
バルマー	balmer
ビオチン	biotin
アルベルティ	alberti
イェルク	jörg
デュース	deuce
イェニチェリ	yanisari
宣宗	xuanzong
キーティング	keating
咽喉	tenggorokan
咽喉	kerongkongan
咽喉	tenggorokan
汗だく	berkeringat
コストロマ	kostroma
ブリンディジ	brindisi
肺気腫	emfisema
ディアマンテ	diamante
オッカム	ockham
バンガロー	bungalow
プラナー	planar
フィッツ	fitz
ベルイマン	bergman
ダイナー	restoran
ダイナー	diner
すり鉢	suribachi
アグニ	agni
ポリプ	polip
サジタリウス	sagitarius
サジタリウス	sagittarius
オベロン	oberon
ドリーマーズ	pemimpi
コマス	comas
