και	وال
τροποποιήσεις	تعديلات
τροποποιήσεις	التعديلات
τροποποιήσεις	تغيرات
τροποποιήσεις	تغييرات
τροποποιήσεις	التغييرات
τροποποιήσεις	التغيرات
τροποποιήσεις	تعديلات
τροποποιήσεις	التعديلات
κλήρωση	ارسم
κλήρωση	رسم
κλήρωση	اليانصيب
κλήρωση	القرعة
κλήρωση	ارسم
κλήρωση	رسمة
κλήρωση	رسم
κλήρωση	الرسم
ατομικά	فرد
ατομικά	فردية
ατομικά	فردي
ατομικά	الفردية
ατομικά	الفرد
καύσιμο	وقود
καύσιμο	الوقود
ηλεκτρικά	كهربائي
ηλεκτρικά	كهربائية
ηλεκτρικά	كهربائي
ηλεκτρικά	كهربائية
αμφισβήτηση	نزاع
αμφισβήτηση	النزاع
συντήρησης	النفقة
συντήρησης	صيانة
συντήρησης	الصيانة
τζόνι	جوني
τζόνι	جونى
γκόρντον	جوردون
γκόρντον	غوردن
γκόρντον	غوردون
στοκχόλμη	استكهولم
στοκχόλμη	ستوكهولم
νεότερα	الاحدث
νεότερα	احدث
άλπεις	الالب
προεδρική	رئاسية
προεδρική	رئاسي
κομμουνιστική	الشيوعية
κομμουνιστική	شيوعي
κομμουνιστική	الشيوعي
βόρειος	الشمالية
βόρειος	شمال
βόρειος	الشمالي
βόρειος	شمالي
αέρας	هواء
αέρας	الهواء
θέατρα	مسارح
θέατρα	المسارح
θέατρα	مسارح
θέατρα	المسارح
συνεργασίες	الشراكات
συνεργασίες	شراكات
αποτελεσματικότητα	كفاءة
αποτελεσματικότητα	الكفاءة
αποτελεσματικότητα	الفعالية
αποτελεσματικότητα	فعالية
αποτελεσματικότητα	الفعالية
αποτελεσματικότητα	فعالية
αποτελεσματικότητα	الفعالية
ενδεικτική	الارشادية
καθηγήτρια	استاذ
καθηγήτρια	المعلم
καθηγήτρια	معلم
καθηγήτρια	مدرس
καθηγήτρια	معلمة
αντίπαλοι	المنافسين
αντίπαλοι	المعارضون
αντίπαλοι	الخصوم
αντίπαλοι	المعارضين
αντίπαλοι	خصوم
αναπαριστά	يمثل
επενδύσεις	للاستثمارات
επενδύσεις	استثمارات
επενδύσεις	الاستثمارات
επενδύσεις	للاستثمار
επενδύσεις	الاستثمارات
επενδύσεις	استثمارات
επενδύσεις	الاستثمار
επενδύσεις	استثمار
συνταγματικό	الدستورية
συνταγματικό	دستورية
συνταγματικό	دستوري
κοινωνίες	المجتمعات
κοινωνίες	مجتمعات
κοινωνίες	الجمعيات
πλοήγησης	الملاحة
ύμνο	ترتيلة
ύμνο	النشيد
ύμνο	نشيد
συμφώνησαν	اتفق
συμφώνησαν	متفق
εφτά	سبع
εφτά	seven
εφτά	سبعة
εφτά	السبعة
σολ	سول
σολ	سول
ασφαλή	امان
ασφαλή	امنة
λουλούδια	الزهور
λουλούδια	زهور
λουλούδια	الازهار
λουλούδια	ازهار
φάρος	منارة
φάρος	المنارة
φάρος	مشعل
φάρος	منارة
φάρος	المنارة
φάρος	بيكون
κεφαλαίου	العاصمة
κεφαλαίου	عاصمة
καύσιμα	وقود
καύσιμα	الوقود
κοινοπολιτείας	كومنولث
κοινοπολιτείας	الكومنولث
ιό	الفيروس
ιό	فيروس
ιό	فيرس
διπλωματική	الدبلوماسي
διπλωματική	دبلوماسية
διπλωματική	الدبلوماسية
διπλωματική	دبلوماسي
συλλαμβάνεται	اعتقل
συλλαμβάνεται	معتقل
κενά	الفجوات
κενά	الثغرات
κενά	ثغرات
κενά	فجوات
άζωτο	النيتروجين
έλενα	هيلانة
έλενα	هيلينا
έλενα	الينا
έλενα	ايلينا
έκβαση	الحصيلة
εννιά	تسع
εννιά	nine
εννιά	تسعة
κυκλική	التعميم
κυκλική	دائري
κυκλική	تعميم
κόμικ	كوميكس
κόμικ	الهزلية
κόμικ	هزلي
συμβουλές	نصائح
συμβουλές	النصائح
συμβουλές	المشورة
συμβουλές	نصيحة
συμβουλές	النصيحة
αστεροειδείς	الكويكبات
δημοσιεύει	ينشر
δημοσιεύει	نشر
δημοσιεύει	انشر
δημοσιεύει	النشر
μπελ	حسناء
μπελ	بيل
μπελ	الجرس
μπελ	جرس
επίσκοποι	الاساقفة
θυγατέρα	الابنة
θυγατέρα	البنت
θυγατέρα	بنت
θυγατέρα	ابنة
παρεμβάσεις	التدخلات
παρεμβάσεις	مداخلات
παρεμβάσεις	تدخلات
παρεμβάσεις	التدخلات
παρεμβάσεις	التدخل
παρεμβάσεις	تدخل
αλληλογραφία	مراسلات
αλληλογραφία	المراسلة
αλληλογραφία	المراسلات
αλληλογραφία	مراسلة
αλληλογραφία	بريد
αλληλογραφία	البريد
μάθηση	تعلم
μάθηση	التعلم
συμπεριφορές	سلوكيات
συμπεριφορές	السلوكيات
συμπεριφορές	مواقف
συμπεριφορές	المواقف
ποικίλες	متنوعة
αμπού	ابو
εξαιρετικές	استثنائية
παρένθεση	قوسين
παρένθεση	اقواس
πυραύλων	صاروخ
πυραύλων	الصاروخ
πυραύλων	القذيفة
πυραύλων	قذيفة
προσεγγίσεις	نهج
προσεγγίσεις	النهج
φωτεινή	لامع
φωτεινή	ساطع
φωτεινή	المشرق
φωτεινή	مشرق
βιομηχανικό	صناعي
βιομηχανικό	صناعية
βιομηχανικό	الصناعية
μετανάστευσης	هجرة
μετανάστευσης	الهجرة
μετανάστευσης	هجرة
μετανάστευσης	الهجرة
εκκλησάκι	شابل
ρήμα	فعل
ρήμα	الفعل
γενεύη	جنيف
ανίχνευση	الكشف
ανίχνευση	كشف
κατευθείαν	مباشرة
κατευθείαν	مستقيم
καλλιτεχνικά	فنية
πρωτότυπα	الاصليون
ικανό	قادر
ικανό	قادرة
ικανό	قادرين
ψάρι	مكه
ψάρι	سمكة
ψάρι	السمك
ψάρι	فيش
ψάρι	سمك
ψάρι	الاسماك
τρύπα	ثقب
τρύπα	الحفرة
τρύπα	حفرة
τρύπα	فتحة
επικρατήσει	الغلبة
χαμηλότερα	اقل
χαμηλότερα	اخفض
χαμηλότερα	ادنى
ψωμί	الخبز
ψωμί	خبز
υποταγή	التقديم
υποταγή	تقديم
υποταγή	الخضوع
πρόθεμα	سابقة
πρόθεμα	البادئة
λάνκα	لانكا
λάνκα	نكا
συνελήφθησαν	اعتقل
συνελήφθησαν	معتقل
κβαντική	كمي
σον	شون
παράμετρος	المعلمة
παράμετρος	معلمة
παράμετρος	ضابطة
παράμετρος	المعامل
κένυα	كينيا
προτίμηση	تفضيل
ανθρωπότητας	الانسانية
ανθρωπότητας	انسانية
ανθρωπότητας	البشرية
επιβλήθηκε	مفروض
επιβλήθηκε	مفروضة
επιβλήθηκε	فرض
επιβλήθηκε	يفرض
επιβλήθηκε	فرضت
ανεξάρτητοι	المستقل
ανεξάρτητοι	مستقل
ανεξάρτητοι	مستقلة
ανεξάρτητοι	المستقلة
ανεξάρτητοι	المستقلين
ανεξάρτητοι	مستقلين
ντόπιους	المحليون
αμερικάνικο	امريكية
αμερικάνικο	امريكيون
αμερικάνικο	امريكي
αμερικάνικο	الامريكي
βαλκανίων	البلقان
καρπός	فواكه
καρπός	فاكهة
καρπός	الفاكهة
καρπός	الفواكه
καρπός	رسغ
καρπός	المعصم
τανζανία	تنزانيا
ακραία	المتطرف
ακραία	متطرف
ακραία	المدقع
ακραία	متطرفة
διατίθεται	متوفر
διατίθεται	متاح
διατίθεται	متاحة
διατίθεται	متوفرة
διατίθεται	تتوفر
αθλητή	رياضي
αποτρέψει	منع
αποτρέψει	امنع
μάριος	ماريوس
ταξιαρχία	لواء
ταξιαρχία	اللواء
καταστρέψει	دمر
καταστρέψει	تدمير
καταστρέψει	تدمر
δακτύλιος	الخاتم
δακτύλιος	خاتم
επιβεβαίωσε	كد
επιβεβαίωσε	اكد
γενιές	الاجيال
γενιές	اجيال
εξερεύνηση	استكشف
εξερεύνηση	استكشاف
εξερεύνηση	الاستكشاف
εξερεύνηση	استكشف
εξερεύνηση	استكشاف
εξερεύνηση	الاستكشاف
εξερεύνηση	الاستكشاف
αλφόνσο	الفونسو
δολάριο	الدولار
δολάριο	دولار
γαβριήλ	جابرييل
γαβριήλ	غابريل
γαβριήλ	جبريل
γαβριήλ	جابريل
γαβριήλ	غابرييل
λόρενς	لورنس
λόρενς	لورانس
σύνθημα	شعار
σύνθημα	شعار
λούντβιχ	لودفيج
επιτεύγματα	المنجزات
επιτεύγματα	انجازات
επιτεύγματα	الانجازات
επιτεύγματα	المنجزات
επιτεύγματα	انجازات
επιτεύγματα	الانجازات
κεραυνός	رعد
κεραυνός	الرعد
κεραυνός	برق
κεραυνός	البرق
υπολογισμούς	حسابات
υπολογισμούς	الحسابات
παρών	هدية
παρών	الحاضر
παρών	الحالي
τσε	تشي
τετράγωνα	المربعات
τετράγωνα	مربعات
τετράγωνα	كتل
τετράγωνα	الكتل
όλιβερ	اوليفر
αραβικό	العرب
αραβικό	العربية
αραβικό	العربي
αραβικό	عربي
αραβικό	عرب
αραβικό	العربية
αραβικό	بالعربي
αραβικό	عربي
αραβικό	عربية
αραβικό	بالعربية
γραπτή	كتب
γραπτή	مكتوب
γραπτή	خطية
γραπτή	مكتوبة
επιτέλους	واخيرا
επιτέλους	اخيرا
μολδαβία	مولدوفا
καναδός	كندي
καναδός	كندية
καναδός	الكندي
καναδός	الكندية
ριχάρδος	ريتشارد
ακαδημαϊκό	اكاديمية
ακαδημαϊκό	الاكاديمي
ακαδημαϊκό	الاكاديمية
ακαδημαϊκό	اكاديمي
κιμ	كيم
κοιλιά	بطن
κοιλιά	البطن
κοιλιά	بطني
κοιλιά	بطن
κοιλιά	البطن
πυρ	النار
πυρ	نار
πυρ	حريق
μπάρι	باري
ακουστική	الصوتيات
πολωνική	البولندية
πολωνική	البولندي
πέδρο	بيدرو
αμοιβή	رسوم
αμοιβή	الاجر
αμοιβή	الرسوم
αμοιβή	اجر
αμοιβή	الاجر
αμοιβή	الاجور
αμοιβή	ثواب
μύθοι	اساطير
μύθοι	الاساطير
υψηλότερα	اعلى
υψηλότερα	الاعلى
μετατόπιση	مناوبة
μετατόπιση	التحول
μετατόπιση	التشرد
μετατόπιση	النزوح
μετατόπιση	ازاحة
μέτρια	متوسط
μέτρια	متوسطة
μέτρια	المتوسط
μέτρια	معتدل
μέτρια	معتدلة
μέτρια	المعتدلة
μάρσαλ	مارشال
ποσά	المبالغ
ποσά	مبالغ
συνταγματική	الدستورية
συνταγματική	دستورية
συνταγματική	دستوري
δορυφόρο	ساتل
δορυφόρο	السواتل
δορυφόρο	الساتل
στροφές	سبيد
στροφές	السرعة
