kategória	категорія
inteligentná	інтелектуальний
therese	тереза
krieger	крігер
predsedá	вакх
vectra	vectra
gentiana	тирлич
sortiment	сочевиця
thunderbolt	thunderbolt
potláča	придушити
chodbu	коридор
chodbu	коридорі
spása	спасіння
kuk	погляд
kuk	кук
reprezentatívna	представник
reprezentatívna	представника
doria	доріа
streisand	стрейзанд
dynamit	вибухівку
empedokles	емпедокл
advokáti	адвокати
advokáti	адвокатів
advokáti	юристи
advokáti	прокурори
potraty	аборт
scherer	шерер
revízii	версія
revízii	редакції
revízii	модифікація
rojas	рохас
tucson	tucson
lage	lage
volt	volt
colombo	коломбо
dodá	подає
skúša	спроб
skúša	намагається
hellfire	hellfire
sviečka	свічка
doručené	доставили
doručené	доставлено
nesmrteľný	безсмертний
nesmrteľný	безсмертна
atrofia	атрофія
twelve	дванадцять
prijímače	приймачі
pouilly	пуї
zaistí	доводить
čerpadiel	помпи
dubois	дюбуа
bije	ритми
bije	доль
krivku	крива
synchronizácia	синхронізацію
synchronizácia	синхронізація
synchronizácia	синхронізувати
synchronizácia	синхронізація
synchronizácia	синхронізувати
synchronizácia	синхронізації
synchronizácia	синхронізацію
synchronizácia	синхронізація
nezmenený	незмінним
bakteriálnych	бактеріальне
bakteriálnych	бактерій
lukostrelci	стрільці
nevinný	невинних
nevinný	невинні
nevinný	невинний
zlodeji	злодіїв
zlodeji	злодії
kodek	кодек
grunt	ґрунт
stopky	слідами
scotty	скотті
očakávaná	очікується
očakávaná	очікували
očakávaná	очікувана
očakávaná	очікувані
očakávaná	очікувалося
statická	статичні
peng	пен
muzeológia	музеєзнавство
implementovať	реалізувати
laurin	laurin
megan	меган
kvóty	квоти
kvóty	надійніше
kvóty	квоти
cookies	куки
cookies	печиво
archetyp	архетипи
salo	сало
saba	саба
saba	сава
koláč	торт
koláč	пиріг
simuláciu	моделювання
simuláciu	симуляція
vulcan	vulcan
zwei	zwei
opýtal	запитали
opýtal	запитала
opýtal	просили
opýtal	просив
opýtal	запитав
oxy	oxy
akbar	акбар
lombard	ломбард
sauer	зауер
lenivosť	лінь
poskytovateľov	джерела
poskytovateľov	провайдерів
blackpool	блекпул
estoril	ештуріл
faktoriál	факторіал
hawke	гоук
cranach	кранах
marlborough	мальборо
netvor	монстр
plače	крики
plače	плаче
plače	плач
plače	реве
amedeo	амедео
villon	війон
intuícia	інтуїція
šaman	shaman
wissenschaft	wissenschaft
miznú	зникають
ter	тер
itanium	itanium
leszek	лешек
štvorka	четвірка
štvorka	чотирьох
štvorka	чотири
blackberry	blackberry
rockefeller	рокфеллер
trojky	нквс
trojky	троє
federica	федеріка
zákaziek	контракти
incidentov	випадки
elba	ельба
brock	брок
gijón	хіхон
guráž	кишки
prihlášky	додатки
prihlášky	програми
chovateľ	тарганів
iras	iras
defoe	дефо
stendhal	стендаль
salieri	сальєрі
klausa	клаус
upíra	вампір
upíra	вампіри
kazašský	казахська
svorky	clamp
svorky	скоби
svorky	кліпи
svorky	затискачі
republikán	республіканська
dospievanie	підліток
vignes	вінь
briggs	бріґґз
agassi	агассі
projektor	проектор
lasicovité	куницеві
nahé	голі
nahé	медом
nahé	голий
nahé	naked
nahé	nude
nahé	ню
dnepropetrovsk	дніпропетровськ
wenzel	венцель
vladivostok	владивосток
heilbronn	гайльбронн
negri	негри
maurizio	мауріціо
terapiu	терапія
duchovne	духовно
pozýva	запрошує
pozýva	запрошення
pozýva	запрошуємо
očakávanie	кавалер
očakávanie	очікувань
očakávanie	сподівання
baxter	baxter
večierok	вечірка
večierok	партії
večierok	вечірки
večierok	партія
večierok	party
odu	оду
včelí	бджола
včelí	бджоли
sucre	сукре
semester	семестр
nunavut	нунавут
avit	аві
laplace	лапласа
mtb	мтб
quintana	кінтана
gangster	гангстер
manželské	весільного
issy	іссі
rag	rag
liz	ліз
optimálny	оптимального
optimálny	оптимальний
kanáloch	каналізацію
kanáloch	каналізації
poco	poco
śląska	шльонська
bufet	фуршет
chorálu	хорал
nováčikovia	новобранці
moments	moments
moments	моменти
moments	моментів
moments	моментами
uväznenie	затримання
ukrižovaný	розіп
inventár	запас
neuveriteľné	неймовірно
neuveriteľné	неймовірна
andújar	андухар
adonis	горицвіт
ventilátory	фани
ventilátory	шанувальники
ventilátory	вболівальники
ventilátory	фанати
kinsey	кінсі
raul	рауль
marsan	марсан
kávu	кава
satirická	сатиричний
sauber	sauber
dôveryhodný	імовірний
dôveryhodný	довірою
dôveryhodný	безмежну
dôveryhodný	надійний
dôveryhodný	надійність
dôveryhodný	надійних
nysa	ниса
reznor	резнор
prikázaní	заповідей
kreativity	творчість
kreativity	творчості
noël	noël
prehlbuje	поглиблює
archie	арчі
helsingborg	гельсінборг
bolestivé	боляче
recepcia	прийом
zeiss	zeiss
kňazstva	священиків
angelina	ангеліна
lukostreľba	поцілив
inštinkt	інстинкт
nábor	вербування
nábor	стажер
splatiť	викупити
splatiť	оплатити
perret	перре
dauphiné	дофіне
konstanz	констанц
horta	орта
highland	верховина
highland	височина
fans	фани
fans	шанувальники
fans	вболівальники
fans	фанати
judáš	юда
chun	чун
klik	клацання
klik	натисніть
klik	клік
lennox	леннокс
zastreliť	shoot
zastreliť	стріляти
zastreliť	стріляй
ettore	етторе
eliminácia	ліквідацію
eliminácia	усунення
annecy	аннесі
opakovaní	повторень
mela	мела
inkvizície	інквізиція
athletica	виданого
fangio	фанхіо
logaritmus	логарифм
slovenske	словенське
voliteľný	додатковий
slabiny	слабкості
conseil	conseil
veriteľov	найближчий
shu	шу
aquarii	водолія
ryhy	борозни
valparaíso	вальпараїсо
skákať	стрибати
skákať	перехід
skákať	стрибок
skákať	перейти
vytrvalý	віддані
beryl	берил
matti	матті
nordic	скандинавських
ganz	ganz
rozbité	перебір
vicomte	віконт
reproduktora	гучномовець
irda	irda
kolonializmu	колоніалізму
šialený	божевільний
šialený	аншлаг
šialený	божевільна
šialený	божевільна
šialený	скажений
šialený	mad
šialený	скажені
ilie	іліє
hocičo	панують
hocičo	шось
hocičo	розлуки
django	джанго
śląskie	шльонські
vyhovujúce	зручний
vyhovujúce	зручно
vyhovujúce	зручна
convair	convair
ohrieva	трапляються
brion	бріон
poskytnutá	надані
poskytnutá	надано
poskytnutá	розуміється
mamuta	мамонта
gale	гейл
rezolúcia	resolution
kontrolovaná	керується
textilných	текстиль
pavia	павія
casale	казале
mmx	mmx
celica	celica
werk	werk
faire	faire
peši	нога
peši	ногою
peši	фут
peši	пішки
peši	лапка
peši	прогулянка
hundred	сотня
hundred	сотню
hundred	сто
luxemburské	люксембурзька
prebúdza	пробуджує
prebúdza	пробудження
prebúdza	waking
streit	streit
californication	californication
vicia	горошок
bowman	bowman
bazéna	басейн
farc	farc
koraly	корали
zásadná	основне
zásadná	фундаментальні
béarn	беарн
oddaný	відданого
brooke	брук
farmaceutický	фармацевтична
efez	ефес
kamelot	камелот
ita	іта
zhrnuté	зведено
prevládajúci	переважним
sochaux	сошо
hur	гур
vogel	фоґель
informatívne	інформаційні
dôveryhodné	імовірний
dôveryhodné	довірою
dôveryhodné	безмежну
dôveryhodné	надійний
dôveryhodné	надійність
dôveryhodné	надійних
mokré	мокра
mokré	мокрий
konsolidácia	консолідації
hromada	купу
predstihu	завчасно
konfucianizmus	конфуціанство
limburg	лімбург
klee	клее
nguyen	нгуєн
pokora	покора
kita	кіта
zápalné	запалювальна
dvojplošník	біплан
candida	candida
