kategória	categoria
hrubý	bruto
hrubý	espesso
hrubý	grossa
hrubý	grosso
hrubý	espessa
hrubý	rudes
hrubý	grosseiro
hrubý	rude
absolútne	absolutamente
absolútne	absoluta
absolútne	absoluto
absolútne	absolutos
hľadanie	procurar
hľadanie	pesquisar
hľadanie	pesquisa
hľadanie	busca
ponuku	lance
ponuku	licitação
ponuku	licitar
ponuku	ofereça
ponuku	oferta
ponuku	oferecer
amd	amd
zriadenie	estabelecimento
aréne	arena
senec	senec
aténach	atenas
party	partido
party	party
party	festa
marth	marth
spektrum	espectro
ročná	anuais
ročná	anual
metoda	metódio
povodia	bacia
popisuje	descreve
vlastníctva	apropriação
vlastníctva	propriedade
vlastníctva	posse
gustav	gustav
gustav	gustavo
gustav	gustave
niekoho	alguém
niekoho	alguem
niekoho	alguém
niekoho	alguem
zničená	destruídos
zničená	destruído
zničená	destruída
zničená	arrasaram
zničená	devastada
zničená	arrasada
zničená	devastado
zničená	arruinada
zničená	arruinou
zničená	arruinados
zničená	estragou
zničená	arruinado
business	negócios
business	negócio
neil	neil
zodpovednosť	passivo
zodpovednosť	responsabilidade
zodpovednosť	responsabilidades
zodpovednosť	responsabilidade
zodpovednosť	responsabilização
zodpovednosť	responsabilidade
rokovania	negociação
rokovania	negociações
rokovania	deliberação
rokovania	deliberações
rokovania	negociando
rokovania	negociar
rokovania	negociação
rokovania	negociações
rokovania	negociações
rýchly	rápido
rýchly	rápido
rýchly	fast
uhlíka	carbono
nemocnica	hospital
nemocnica	hospitalares
nemocnica	hospitalar
meny	divisa
meny	moeda
meny	moedas
meny	divisas
zloženia	composições
priame	directa
priame	direta
priame	diretos
priame	direct
priame	direto
dôvody	motivos
dôvody	razões
dôvody	fundamentos
dôvody	motivos
dôvody	fundamentos
charlie	charlie
zložený	composto
zložený	compósitos
zložený	composta
zložený	composto
zložený	compostos
krátka	curto
krátka	short
krátka	curtas
krátka	curta
revue	revue
dieťaťa	criança
kariet	cartões
kariet	cartas
kariet	cards
kariet	guias
kariet	abas
kariet	separadores
zúčastnila	frequentou
zúčastnila	compareceu
zúčastnila	compareceram
zúčastnila	participei
zúčastnila	participaram
zúčastnila	participou
rastislav	rastislau
synonymá	sinónimos
princa	principe
princa	prince
princa	príncipe
parlamentných	parlamentar
parlamentných	parlamentares
správny	corrija
správny	correcta
správny	correto
správny	corrigir
škótsko	escócia
priemyselné	industrial
priemyselné	industriais
jon	jon
pacientov	doentes
pacientov	pacientes
jasnosť	clareza
jasnosť	claridade
jednoty	unidade
jednoty	unity
živý	viva
živý	vivos
živý	vivas
živý	vivo
živý	alive
manažment	gerência
manažment	gestão
manažment	gerenciamento
príchod	chegada
príchod	chegar
príchod	vindo
príchod	chegando
priniesla	trouxeram
priniesla	trouxe
priniesla	trazido
vydať	questão
nariadenie	portaria
sklon	gradiente
sklon	ladeira
sklon	encosta
sklon	inclinação
sklon	declive
sklon	inclinação
záštitou	auspícios
ukončenie	completação
ukončenie	finalização
ukončenie	conclusão
ukončenie	encerrando
ukončenie	terminando
ukončenie	terminação
ukončenie	cessação
ukončenie	rescisão
verejná	público
verejná	públicas
verejná	pública
verejná	públicos
verejná	publico
príčin	causalidade
príčin	causa
príčin	causas
celosvetovo	worldwide
celosvetovo	mundial
celosvetovo	mundialmente
celosvetovo	globalmente
zložená	composta
zložená	composto
zložená	compósitos
židovský	judaica
židovský	judeus
židovský	judia
židovský	judeu
židovský	judaico
gordon	gordon
magnetické	magnéticas
magnetické	magnética
magnetické	magnético
magnetické	magnéticos
dusík	nitrogénio
dusík	azoto
dusík	nitrogênio
ihneď	imediato
ihneď	imediatamente
ihneď	instantaneamente
chrudim	chrudim
slovania	eslavos
jako	like
jako	curta
jako	como
marse	marte
marse	mars
alternatívne	alternativamente
alternatívne	alternativo
alternatívne	alternativas
alternatívne	alternativa
alternatívne	alternativo
alternatívne	suplente
alternatívne	alternar
kamil	kamil
odstrániť	remova
odstrániť	remover
odstrániť	eliminar
odstrániť	apagar
odstrániť	excluir
odstrániť	apaga
odstrániť	eliminar
teba	tu
teba	você
teba	vc
ťah	impulso
ťah	mover
mol	mol
občianstvo	cidadania
čínska	chineses
čínska	chinesa
čínska	chinês
centrálna	centrais
centrálna	central
xiii	xiii
ľahké	facil
ľahké	fácil
ľahké	easy
ľahké	calma
opatrenia	precauções
opatrenia	medidas
silná	poderosas
silná	poderosa
silná	poderoso
silná	poderosos
silná	forte
silná	strong
silná	fortes
atmosféra	atmosfera
možný	possivel
možný	possíveis
možný	possível
definuje	define
štatút	status
štatút	estatuto
štatút	estado
štatút	estatutos
štatút	estatuto
štatút	estatutos
rangers	rangers
prax	estágio
prax	praticar
prax	prática
prax	pratique
prax	pratica
prax	experiência
prax	experiencia
prax	vivência
marco	marco
marco	marcos
akékoľvek	qualquer
zálive	golfo
zálive	baia
zálive	baía
zálive	bay
lópez	lópez
potter	potter
firiem	firmas
nebezpečenstvo	perigos
nebezpečenstvo	perigo
nebezpečenstvo	perigos
nebezpečenstvo	perigos
nebezpečenstvo	hazard
nebezpečenstvo	perigo
major	major
koncepcie	conceito
koncepcie	conceição
koncepcie	concepção
koncepcie	noções
koncepcie	conceitos
dne	fundo
dne	bottom
chuť	gosto
chuť	sabor
chuť	provar
chuť	prove
chuť	sabor
chuť	sabor
prejsť	passe
prejsť	passar
prejsť	passa
prejsť	pass
zlé	ruim
zlé	bad
zlé	mau
zlé	má
chcela	procurada
chcela	queria
chcela	procurado
chcela	procurados
valley	valley
valley	vale
holt	holt
fond	fund
fond	fundo
útokov	ataca
útokov	atentados
útokov	ataques
wales	gales
normy	normas
normy	normas
normy	padrões
ťažký	pesado
ťažký	heavy
ťažký	pesadas
ťažký	pesados
ťažký	pesada
motív	motivo
motív	motivo
motív	característica
motív	funcionalidade
sekcia	seção
sekcia	secção
zastúpenie	representação
rozlíšenie	resolução
čítanie	lidos
čítanie	ler
čítanie	leia
čítanie	lê
čítanie	ler
čítanie	lendo
čítanie	leitura
prípady	casos
prípady	processos
gitaru	guitarra
gitaru	violão
odmeny	recompensas
odmeny	recompensa
odmeny	remunerações
odmeny	remuneração
takáto	tal
takáto	tais
georgia	georgia
georgia	geórgia
kongres	congresso
kongres	congressos
zlepšenie	melhorada
zlepšenie	melhorado
zlepšenie	melhorou
zlepšenie	melhoramento
zlepšenie	aperfeiçoamento
zlepšenie	melhoria
zlepšenie	melhorias
zlepšenie	melhoramentos
zlepšenie	melhorias
zlepšenie	melhorar
zlepšenie	melhoria
zlepšenie	melhorando
sport	desporto
sport	esporte
wings	alas
wings	asas
wings	wings
kvalita	qualidade
duša	alma
duša	soul
duša	espírito
duša	spirit
duša	espirito
kombinácia	combinação
kombinácia	combinando
hity	sucessos
hity	hits
hity	acertos
led	leds
led	liderado
led	led
led	liderou
strach	fear
strach	temer
strach	medo
strach	assustado
strach	assustados
strach	medo
strach	assustada
pozorovanie	observação
pozorovanie	observar
pozorovanie	observando
pozorovanie	observações
nízka	baixa
nízka	baixos
nízka	low
nízka	baixo
paláci	palácio
paláci	palace
biblie	biblia
biblie	bíblia
biblie	bíblias
rudy	rudy
rudy	minério
rudy	ore
rudy	minérios
rudy	minérios
vladislav	vladislav
leo	léo
leo	leão
leo	leo
výchova	nutri
výchova	educação
výchova	ensino
zásady	princípios
zásady	principios
benjamin	benjamin
benjamin	benjamim
deviatich	nove
deviatich	nine
horské	montanha
klasický	clássica
klasický	clássicos
klasický	clássicas
klasický	clássico
klasický	clássica
klasický	clássicos
klasický	classic
klasický	clássico
spoločenstiev	comunidades
prudko	bruscamente
prudko	acentuadamente
paula	paulie
paula	paula
ano	sim
ano	sim
indiana	indiana
snímka	instantâneo
prachatice	prachatice
vojnové	guerra
vojnové	war
vojnové	guerras
preklady	traduções
preklady	tradução
preklady	traduções
vytváranie	criando
vytváranie	criar
vytváranie	criação
vytváranie	criação
hádzanárske	handebol
pôdu	solo
pôdu	solos
kiss	beijo
kiss	beijinho
kiss	kiss
neapol	nápoles
neapol	napoli
neapol	nápoles
mníchove	munique
rovnica	equação
potrebný	precisei
potrebný	necessário
potrebný	necessária
potrebný	precisava
spotreba	consumo
sex	sex
sex	sexo
vystúpenie	performance
vystúpenie	atuação
vystúpenie	desempenho
vystúpenie	discurso
vládne	reina
vládne	governo
výnimočne	excepcionalmente
turistika	turismo
turistika	caminhadas
turistika	caminhada
severovýchod	nordeste
vetra	vento
vetra	wind
povýšený	promovido
povýšený	promovidos
povýšený	promovidas
povýšený	promovida
negatívne	negativa
negatívne	negativas
negatívne	negativos
negatívne	negativo
médií	mídia
médií	media
elizabeth	isabel
elizabeth	elizabeth
dôchodku	aposentadoria
dôchodku	reforma
dôchodku	aposentado
dôchodku	reformado
dôchodku	reformados
dôchodku	aposentados
akcia	acção
akcia	action
akcia	ação
ruchu	turismo
zimný	inverno
nasledovalo	seguido
nasledovalo	seguida
nasledovalo	seguiu
nasledovalo	seguidos
nasledovalo	seguiram
menovanie	compromissos
menovanie	nomeações
menovanie	nomeação
menovanie	marcação
stefan	estêvão
stefan	stefan
michigan	michigan
antoine	antoine
luna	luna
neznámy	desconhecida
neznámy	desconhecidos
neznámy	desconhecidas
neznámy	desconhecido
študovala	estudou
študovala	estudados
študovala	estudado
študovala	estudada
soli	sais
križovatka	cruzando
križovatka	cruzamento
križovatka	travessia
križovatka	intersecção
križovatka	cruzamento
križovatka	junction
križovatka	junção
križovatka	encruzilhada
spôsobiť	causa
spôsobiť	cause
spôsobiť	infligir
grant	subvenção
grant	grant
výmena	intercâmbio
výmena	troca
výmena	câmbio
výmena	intercâmbio
výmena	troca
výmena	trocar
výmena	swap
výmena	substituto
výmena	substituição
vstupe	angra
vstupe	enseada
zachovanie	preservação
zachovanie	preservando
zachovanie	preservar
zachovanie	conservação
zachovanie	preservação
zachovanie	conservação
zachovanie	manutenção
zachovanie	retenção
hudobníkov	músicos
domáca	governanta
domáca	doméstica
domáca	domésticos
domáca	doméstico
domáca	interno
domáca	home
domáca	casa
domáca	lar
domáca	senhoria
oka	oka
oka	eye
oka	olho
oka	olhos
explorer	explorer
explorer	explorador
zrušený	cancelado
zrušený	cancelou
zrušený	cancelados
zrušený	cancelada
zrušený	cancelado
zrušený	cancelou
zrušený	cancelados
zrušený	cancelei
zrušený	cancelada
zrušený	revogado
zrušený	revogados
zrušený	revogadas
zrušený	revogou
zrušený	revogada
dominik	dominik
dominik	dominic
chelsea	chelsea
horváth	horváth
horváth	horvath
študent	aluno
študent	aluna
študent	estudante
študent	student
duch	ghost
duch	fantasmas
duch	fantasma
duch	espírito
duch	spirit
duch	espirito
čestný	honrada
čestný	honorável
čestný	honrado
čestný	honroso
čestný	honorário
čestný	honorários
pľúc	lung
pľúc	pulmão
pľúc	pulmões
pľúc	pulmões
ulicu	rua
ulicu	street
stupne	graus
stupne	graus
prepravu	carruagem
lokálne	localmente
lokálne	locais
lokálne	local
miller	miller
hit	atingido
hit	bate
hit	hit
hit	bater
hit	bateu
zobraziť	vista
zobraziť	ver
zobraziť	visualizar
zobraziť	visualização
zobraziť	exibição
zobraziť	exibir
zobraziť	mostra
zobraziť	espetáculo
zobraziť	mostrar
zobraziť	show
zadná	retaguarda
zadná	traseiro
zadná	traseiros
zadná	traseira
zapísaný	inscrito
zapísaný	inscritos
belgický	belga
belgický	belgas
juniorov	juniors
juniorov	juniores
moderná	moderna
moderná	modernas
moderná	modern
moderná	moderno
wayne	wayne
vietor	ventos
vietor	vento
vietor	wind
obyčajná	ordinário
obyčajná	vulgar
obyčajná	ordinária
dosiahlo	alcançada
dosiahlo	alcançado
dosiahlo	alcançados
ekonomický	econômico
ekonomický	econômica
land	land
land	terrenos
land	terras
land	terra
stephan	stephan
trvanie	duração
zlom	break
zlom	quebrar
zlom	quebra
zlom	pausa
zlom	avanço
zlom	malvado
zlom	mal
zlom	evil
zlom	maldade
ukázali	mostrei
ukázali	mostrou
ukázali	mostraram
goya	goya
takých	tal
takých	tais
odstránenie	remova
odstránenie	remover
odstránenie	eliminar
odstránenie	afastamento
odstránenie	remoção
odstránenie	eliminação
odstránenie	exclusão
odstránenie	apagamento
odstránenie	supressão
odstránenie	eliminação
spôsobila	causado
spôsobila	causou
spôsobila	causados
spôsobila	causada
trance	trance
trance	transe
nórsky	noruegueses
nórsky	norueguesa
nórsky	norueguês
relácie	sessões
relácie	mostra
relácie	espetáculos
relácie	espectáculos
relácie	shows
mont	mont
vzal	levou
vzal	tirou
vzal	demorou
vzal	levaram
sezón	estações
sezón	temporadas
sezón	seasons
sekundy	segundos
vysiela	transmissões
vysiela	emite
pedro	pedro
duchovný	espiritual
duchovný	espirituais
výhra	win
výhra	ganhe
výhra	ganhar
výhra	vencer
výhra	vitória
výhra	vencendo
výhra	ganhando
výhra	ganhar
odchádza	folhas
odchádza	partindo
odchádza	saindo
odchádza	partindo
odchádza	deixando
odchádza	deixar
iron	ferro
esa	sce
esa	sec
esa	aee
esa	esa
koncepcia	conceito
koncepcia	conceição
koncepcia	concepção
nasledovala	seguido
nasledovala	seguida
nasledovala	seguiu
nasledovala	seguidos
nasledovala	seguiram
hydra	hidra
hydra	hydra
značné	consideráveis
značné	considerável
ndr	rda
plánov	planos
okom	eye
okom	olho
okom	olhos
nikolajevič	nikolaevich
kapitoly	capítulos
konečná	finais
konečná	final
pripojené	anexada
pripojené	anexados
pripojené	anexa
pripojené	anexado
pripojené	ligada
pripojené	conectados
pripojené	ligado
pripojené	ligados
pripojené	conectado
funkčné	funcional
funkčné	funcionais
získa	adquire
bruno	bruno
prijať	receber
prijať	recebe
prijať	recebem
prijať	receba
prijať	adotar
prijať	adota
prijať	adoptar
prijať	aceitamos
prijať	aceite
prijať	aceito
prijať	aceitar
prijať	aceita
stavovce	vertebrados
sólo	solo
právomoci	competência
právomoci	jurisdição
právomoci	potências
právomoci	poderes
právomoci	powers
právomoci	competências
právomoci	competências
rakúske	austríaca
rakúske	austrian
rakúske	áustria
rakúske	austríacos
rakúske	austríaco
papier	paper
papier	papel
otakar	otakar
pôda	solo
pôda	solos
pôda	land
pôda	terrenos
pôda	terras
pôda	terra
pôda	solos
bot	bots
bot	robô
bot	bot
zuby	dentes
zuby	dente
zrušenie	revogar
zrušenie	revogação
zrušenie	anulação
zrušenie	cancelamento
zrušenie	revogação
zrušenie	retirada
zrušenie	abstinência
nebo	heaven
nebo	paraíso
nebo	céu
nebo	ceu
nebo	sky
nebo	céu
experiment	experimentação
experiment	experiência
experiment	experimento
experiment	experiências
spoločenstvá	comunidades
učiteľa	professora
učiteľa	professor
založení	estabelecendo
šancu	chance
šancu	oportunidade
kamene	stones
kamene	pedras
kamene	rochedos
kamene	pedras
kamene	rochas
kamene	rocks
kontrola	controle
kontrola	control
kontrola	controlo
kontrola	verificando
kontrola	verificação
kontrola	inspeções
kontrola	inspeção
kontrola	inspecção
kontrola	inspecções
kontrola	verificar
kontrola	verifique
kontrola	confira
kontrola	verificação
canadiens	canadiens
men	men
men	homens
tradíciu	tradições
tradíciu	tradição
testy	exames
testy	testes
testy	ensaios
materská	maternidade
materská	pais
šťastie	sortuda
šťastie	sorte
šťastie	lucky
šťastie	sortudo
šťastie	felicidade
šťastie	felicidades
šťastie	sorte
šťastie	luck
indonézia	indonésios
indonézia	indonésio
indonézia	indonésia
indonézia	indonésia
továreň	fabrica
továreň	factory
továreň	fábrica
oznámila	anunciou
oznámila	anunciado
oznámila	anunciada
oznámila	anunciados
caesar	caesar
caesar	cesar
caesar	césar
quebec	quebec
biskupov	bispos
ruku	braço
ruku	arm
ruku	armar
ruku	mão
ruku	hand
emi	ime
emi	emi
vyrábajú	produza
vyrábajú	produzir
had	cobra
had	snake
had	serpente
had	serpente
podstatné	substancial
podstatné	substanciais
nice	boa
nice	belo
nice	bom
nice	legal
nice	nice
argentínsky	argentina
argentínsky	argentino
mechanika	mecânicos
mechanika	mecânica
mechanika	mecânico
mechanika	mecânica
rozpadu	desintegração
prachu	dust
prachu	pó
prachu	poeiras
prachu	poeira
hell	diabos
hell	hell
hell	inferno
hell	raios
krištof	cristóvão
krištof	christopher
oddelení	compartimentos
sofia	sofia
sofia	sófia
ľuboš	ľuboš
norman	normando
norman	normandos
norman	norman
norman	normanda
branislav	branislav
tvorca	criador
tvorca	maker
tvorca	criador
tvorca	criadora
vlákna	fibra
vlákna	fibras
vlákna	fibras
vlákna	tópicos
vlákna	fios
vlákna	fibras
predchádzajúce	anterior
predchádzajúce	anteriores
