категорија	categoria
регулаторите	reguladores
стефанија	stefania
тревник	relvado
тревник	gramado
кигали	kigali
патролата	patrulha
фјордовите	fiordes
галската	gaélico
куќиштето	invólucro
кондоми	camisinhas
кондоми	preservativos
кондоми	camisinha
кондоми	preservativo
кондоми	preservativos
гарантирано	garantido
гарантирано	garantidos
гарантирано	garantidas
гарантирано	garantida
иниго	inigo
сахароза	sacarose
енлил	enlil
бохуслен	bohuslän
признаам	admitir
признаам	admita
признаам	admite
компетентен	competentes
компетентен	competente
бричење	raspa
бричење	barbear
бричење	raspar
бричење	barbear
неразбирливи	incompreensível
неразбирливи	incompreensíveis
извикува	gritos
извикува	grita
обри	aubrey
здравица	torrada
здравица	torradas
здравица	tosta
здравица	brinde
крка	krka
агонија	agonia
сандак	caixote
сандак	caixão
придружниот	acompanhamento
придружниот	acompanhando
голтка	sip
голтка	gole
слушам	ouvir
слушам	escutar
слушам	ouvindo
слушам	escutando
слушам	ouvir
мадригал	madrigal
лиланд	leland
христодулу	christodoulou
арамија	ladra
арамија	ladrão
комбе	carrinha
комбе	van
вариска	wari
герт	gert
пероксид	peróxido
кортизол	cortisol
биогеографија	biogeografia
фрижидер	frigorífico
фрижидер	geladeira
фрижидер	refrigerador
фрижидер	frigorífico
фрижидер	geladeira
тигран	tigran
консултираат	consultar
консултираат	consulte
веберн	webern
хунтата	junta
релеи	relé
релеи	relés
педерсен	pedersen
скокајќи	saltando
олдерни	alderney
шетање	caminhada
шетање	passear
шетање	andar
шетање	caminhar
вртлози	redemoinhos
мкс	icc
мкс	tpi
делти	deltas
википодатоци	wikidata
рента	renta
саркофази	sarcófagos
пинтер	pinter
лајл	lyle
повторено	repetido
повторено	repetidas
повторено	repetidos
повторено	repetida
метеорит	meteorito
цисти	cisto
цисти	quisto
евромајдан	euromaidan
оден	oden
витро	vitro
јехуда	yehuda
вилбур	wilbur
гарантирање	garantindo
кзк	kpc
викар	vigário
тајра	tyra
предвидлив	previsível
предвидлив	previsíveis
санг	sang
санг	cantava
санг	cantou
санг	cantaram
санг	cantadas
санг	cantado
санг	sung
санг	cantada
епиграми	epigramas
стаорците	ratos
стаорците	ratazanas
калорија	calorias
гети	getty
инстантно	instantânea
инстантно	instantâneo
инстантно	instantâneos
инстантно	instante
инстантно	instantânea
инстантно	instantâneo
инстантно	instantâneos
инстантно	instantaneamente
претпазлив	prudente
претпазлив	cautelosa
претпазлив	cauteloso
претпазлив	cauteloso
џип	jeep
џип	jipe
малхов	malchow
имс	eames
колев	kolev
батуми	batumi
касано	cassano
дементиева	dementieva
крој	croix
диаби	diaby
времеплов	timeline
времеплов	cronograma
времеплов	cronologia
хереро	hererós
приврзок	fob
прасето	porky
непредвидлив	imprevisíveis
непредвидлив	imprevisível
агостино	agostino
отскочна	trampolim
лампард	lampard
талиум	tálio
прагови	limiares
илуминати	illuminati
голотија	nudez
голотија	nudez
мастерсон	masterson
нери	neri
сизиф	sísifo
заблагодарува	agradecendo
индиец	indianos
индиец	índios
индиец	indian
индиец	índio
индиец	indiano
индиец	índia
фенери	lanternas
бекеле	bekele
драгомир	dragomir
тендерот	concurso
тендерот	tender
тендерот	terno
копита	cascos
дефлација	esvaziar
гинеколог	ginecologista
колет	collette
колет	collet
колет	colette
протеобактерии	proteobacteria
научете	aprenda
научете	aprender
научете	aprende
берарди	berardi
кучешка	cãozinho
розовидни	rosales
протераните	exilado
протераните	exilados
јади	coma
јади	come
јади	comer
поројни	torrencial
осиромашување	empobrecimento
вецлар	wetzlar
протекување	vazamento
протекување	fuga
балдасаре	baldassarre
геб	geb
ставангер	stavanger
лангханс	langhans
грд	feias
грд	feia
грд	feios
грд	feioso
грд	feio
риверсајд	riverside
реторички	retórica
либерман	lieberman
кокошковидни	galliformes
мерливи	mensuráveis
мерливи	mensurável
корсетите	espartilhos
мби	mbi
