در	porta
خشمگین	furiós
خشمگین	furious
خشمگین	enfadat
حسی	sensorials
حسی	sensorial
براین	bryan
براین	brian
لوکس	lux
لوکس	luxós
مواضع	posicions
موجودی	criatura
موجودی	estoc
موجودی	stock
سوادکوه	iran
اوساکا	osaka
سرانه	intractable
دانمارکی	danès
شاد	alegra
شاد	toli
شاد	feliç
بنایی	maçoneria
رستوران	restaurant
امیری	amiri
لرزش	tremolor
لرزش	vibracions
لرزش	vibració
لرزش	shake
مانوئل	manuel
مانوئل	manel
ویمبلدون	wimbledon
سواد	alfabetització
تنه	tors
تنه	tronc
مداری	orbital
مبهم	ambigua
مبهم	ambigu
مبهم	obscur
مبهم	aproximada
عینی	telenotícies
نگرش	actitud
گردو	noguer
رزم	batalla
رزم	tàctica
روشنی	lluentor
روشنی	brillantor
ابهر	abhar
یادآور	recordatori
مارگارت	margaret
بهایی	preu
کشش	tram
کشش	tensió
نبی	nabi
نگارخانه	galeria
اعتقادات	creences
بنفش	porpra
بنفش	morat
بنفش	violeta
بنفش	violet
دریانوردی	marítim
دریانوردی	navegant
دریانوردی	vela
اراده	decideix
فیشر	fisher
فیشر	fischer
متیو	matthew
متیو	mateu
پخته	cuinats
پخته	cuinat
پخته	cuit
اساساً	bàsicament
متخصصان	experts
متخصصان	perits
متخصصان	tècnics
الهه	deessa
الهه	muses
الهه	musa
شخصاً	personalment
حفره	alveolar
حفره	forat
دوچرخه	bicicletes
دوچرخه	bici
دوچرخه	bicicleta
ایرانیکا	iranica
مادها	heracli
یگانه	one
استر	ester
استر	ester
استر	esther
مظفر	mudhàffar
شل	shell
شل	soltes
شل	solta
فیروزه	turquesa
هفده	disset
یوری	iuri
ریشتر	richter
ملبورن	melbourne
بوم	boom
بوم	vividor
چو	chu
چو	cho
فیلیپس	philips
فیلیپس	phillips
هنرستان	conservatori
ورق	cartes
ورق	targetes
ورق	targeta
ورق	baralla
ورق	coberta
درشت	grans
درشت	macro
برتون	burton
برتون	bretó
زنبور	abella
زنبور	bee
کاسه	bowl
کاسه	bol
کاسه	tasses
استحکام	força
دایی	oncle
دایی	tiet
پیاز	cebes
پیاز	ceba
کمیت	quantitat
رام	ram
رام	rom
رام	tame
دود	fum
مشرف	musharraf
کبود	blau
ویدیو	vídeo
ویدیو	video
ویدیو	vídeos
تخصیص	assignació
دیجیتالی	digital
رودی	rudy
دمکراتیک	democràtica
دمکراتیک	democràtic
بلا	bela
اعتصاب	vaga
آبشاری	cascada
تداخل	interferència
دفاتر	oficines
طولی	retrat
طولی	longitudinal
طولی	longitudinals
شین	shane
مشورت	lletrat
مشورت	consulting
مشورت	consultoria
مشورت	consultats
مشورت	consultat
مشورت	consulta
مشورت	consultar
مشورت	consulteu
یی	yee
نورمن	norman
عادل	adel
عادل	adil
بیدار	despert
بیمارستانی	hospital
نادری	rars
نادری	rares
گراهام	graham
تهاجمی	agressiu
تهاجمی	ofensiu
تهاجمی	ofensiva
جلیل	jalil
جهنم	infern
جهنم	hell
شرطی	condicional
خوشحال	feliç
فوران	erupció
علما	rabins
سفرنامه	itinerari
سرشار	plens
سرشار	ple
سرشار	plena
دانستن	coneixent
دانستن	sabent
دانستن	dunstan
فیض	faiz
تطابق	coincidència
الیوت	elliot
پرستش	culte
توباگو	tobago
سنجی	sanjay
حسنی	hosni
حسنی	hassani
دلتا	delta
پروازهای	vols
مسطح	plànols
مسطح	bemoll
مسطح	plana
مسطح	planar
مملکت	país
مامور	agent
تلگراف	telègraf
مختص	exclusivament
تکذیب	denega
بدر	badr
اعلان	anunci
اعلان	indicatiu
اعلان	anunciant
اعلان	notificació
اعلان	notificacions
اعلان	declaració
دویچه	deutsche
رآکتور	reactor
تماشاگر	espectador
بوداپست	budapest
تاجر	mercader
غیررسمی	informals
تیز	sharp
تیز	sostingut
رومن	roman
رومن	romà
آبهای	aigües
جویی	joey
روبرت	robert
شرعی	canònica
ویژگیهای	funcionalitats
ویژگیهای	característiques
ویژگیهای	propietats
فریم	fotogrames
فریم	marcs
فریم	fotograma
فریم	marc
بده	donar
الکلی	alcohòlics
الکلی	alcohòlica
الکلی	alcohòlic
خفاش	bat
بازمانده	supervivent
اعتراضی	objecció
اعتراضی	protesta
سازمانهای	organitzacions
گوتیک	gòtic
اجاره	llogant
اجاره	lloguer
اجاره	renda
اجاره	arrendament
برمن	bremen
برمن	berman
شفاهی	oral
شفاهی	orals
شفاهی	verbal
کارول	carol
پریش	parròquia
ژورنال	journal
ژورنال	diari
نلسون	nelson
لئوناردو	leonardo
گئورگ	george
گئورگ	georg
بعید	improbable
پلان	pla
اتهامات	càrrecs
اتهامات	acusacions
ایلات	elat
آلبرتو	alberto
برپایی	configuració
فرآیند	procés
موشکی	míssil
پولیتزر	pulitzer
مینی	mini
مینی	minnie
زره	armadura
زره	abrics
زره	coats
زره	armadura
روحانیت	espiritualitat
روحانیت	clergues
روحانیت	clergat
مدارهای	circuits
نجیب	noble
نجیب	najib
نجیب	decent
موسس	fundador
برکه	estany
برکه	pond
بوک	bok
راکت	coet
خواهرش	sister
خواهرش	germana
تناسب	proporcions
تناسب	proporció
تناسب	apte
تورینگ	turing
ملوان	mariners
ملوان	mariner
فولکلور	folklore
سودمند	beneficioses
سودمند	beneficiós
سودمند	beneficiosa
تعجب	pregunto
تعجب	meravella
دیواری	paret
دیواری	mur
رومئو	romeu
مکزیکی	mexicans
مکزیکی	mexicà
دستمزد	salaris
دستمزد	pagament
قاچاق	contraban
قاچاق	tràfic
ریش	embragatge
ریش	barba
مسیه	messier
کارلو	carlo
دیک	dick
تکلیف	tasca
تکلیف	deures
گزینش	selecció
ژول	jules
حماسه	saga
حماسه	epic
حماسه	èpica
همیشگی	permanent
همیشگی	permanents
همیشگی	habitual
همیشگی	usual
فلج	paràlisi
فلج	paralitzat
ورمانت	vermont
مینا	mina
مینا	meena
جعلی	fals
جعلی	fake
عضله	bíceps
عضله	múscul
خشت	adobe
خشت	diamants
کشمیر	caixmir
بت	beth
پنجه	urpes
افتادن	caiguda
پاراگراف	paràgraf
اردک	ànecs
اردک	ànec
اردک	duck
پنیر	formatge
دزدی	robatori
دزدی	robatori
دزدی	furt
دزدی	robar
دزدی	robant
داوطلب	voluntaris
داوطلب	voluntariat
داوطلب	voluntària
داوطلب	voluntari
خبرنگاران	periodistes
خبرنگاران	reporters
کروی	esfèrica
کلاغ	corb
کلاغ	corb
کلاغ	raven
شرکتهای	empreses
شرکتهای	companyies
تسهیل	facilitant
تسهیل	facilitat
انستیتو	institut
ترمیم	restauració
زیرساخت	infraestructures
زیرساخت	infraestructura
برکناری	acomiadament
صرفا	merament
شتر	camell
صور	trompeta
صور	banya
صور	horn
نیکل	níquel
نیکل	nicole
مرو	moro
اختیاری	opcionals
اختیاری	facultatius
اختیاری	opcional
اختیاری	facultatiu
اختیاری	voluntària
گسسته	discret
غیبت	absència
دنا	dana
زیمبابوه	zimbabwe
فرستادن	enviament
فرستادن	enviant
رن	rennes
رن	ren
تحمیل	imposar
تحمیل	imposat
تحمیل	imposades
تحمیل	imposada
عفو	amnistia
عفو	indultat
عفو	indults
عفو	indult
دستاوردهای	èxits
دستاوردهای	realitzacions
دستاوردهای	consecució
دستاوردهای	assoliment
پلاستیک	plàstic
آرد	farina
فاتح	conqueridor
فاتح	fateh
فاتح	fatih
نوح	nuh
نوح	noè
نوح	noah
کرال	corral
مموریال	memorial
آلات	instruments
ضربات	pulsacions
وقف	dedicat
وقف	dedicada
صوفی	mystic
صوفی	sufi
ارزان	barat
پنبه	cotó
جادوگر	assistent
جادوگر	bruixa
سونگ	cantada
سونگ	cantat
ادوار	édouard
لستر	leicester
ور	var
ور	ware
لنگ	lang
لنگ	agafo
لنگ	penós
جادو	màgia
سنگینی	heavy
سنگینی	pesats
سنگینی	pesada
سنگینی	pesant
سنگینی	pesades
شرف	honor
شرف	sharaf
دکمه	botons
دکمه	botó
کام	kam
کریستی	christy
سفری	trajecte
ناراحت	molesta
ناراحت	molest
کت	abric
کت	kat
بوتسوانا	botswana
سیکل	cicle
غبار	pols
کرت	kurt
کرت	kart
تیغه	blade
علاءالدین	aladí
سون	sol
سون	sven
بازرگانان	proveïdors
انعکاس	reflexió
انعکاس	mirall
مقصود	finalitat
مقصود	propòsit
وفادار	fidels
وفادار	lleials
وفادار	fidel
وفادار	lleialtat
وفادار	fidelització
چشمان	ulls
چشمان	eyes
فریب	enganys
فریب	deliri
فریب	engany
سیاتل	seattle
گوارش	digestió
مناظر	paisatges
منصوری	mansouri
گز	gaz
وله	welle
ناتو	otan
ترش	thrash
ترش	sour
اتو	planxat
اتو	planxar
اتو	otto
محصور	confinat
توپخانه	artilleria
میهن	pàtria
دارن	darren
فولادی	acer
کاش	desig
بیابانی	desert
کمونیستی	comunista
لیدز	leeds
معلق	suspensió
معلق	suspèn
معلق	suspès
معلق	suspesa
معلق	suspesos
تجدیدپذیر	renovable
تجدیدپذیر	renovables
آمونیوم	amoni
هجرت	migrar
صریح	explícitament
صریح	explícita
صریح	explícit
مقدمات	preparatius
لورن	lauren
سیف	saif
مشکین	musk
مبحث	temàtica
مبحث	tema
تمایلات	tendencies
تطبیقی	comparatiu
ذاتی	inherents
ذاتی	inherent
ذاتی	intrínseca
ذاتی	innat
نمایشگر	visor
نمایشگر	visualitzador
نمایشگر	monitor
عوام	commons
غم	dol
غم	tristesa
غم	trista
غم	sad
غم	trist
لائوس	lao
لائوس	laos
پرنس	príncep
پرنس	prince
فصول	temporades
فصول	estacions
آقایان	cavallers
آقایان	senyors
محرمانه	secret
محرمانه	confidencials
محرمانه	confidencial
لان	lan
آنکارا	ankara
رولینگ	rolling
رولینگ	rowling
گمینا	gmina
حیوانی	animal
ایدئولوژی	ideologia
پین	pin
نمره	grau
نمره	puntuació
نمره	puntuacions
ماجراجویی	aventura
امثال	refranys
بسازید	pira
بسازید	construir
اسقف	bisbe
اسقف	alfil
بنفشه	violeta
بنفشه	violet
بنفشه	viola
بنفشه	violetes
احضار	convocant
احضار	convocats
احضار	convocat
مصور	comic
قیمتی	preu
گوگرد	sofre
باشی	bashi
لزوماً	necessàriament
واردات	importació
ویدیویی	vídeo
ویدیویی	video
جرایم	crims
جرایم	delictes
جرایم	crim
دانا	dana
ژوراسیک	jurassic
کلینتون	clinton
فرستنده	transmissor
فرستنده	emissor
فرستنده	remitent
وود	fusta
کاسته	aprehensió
عبدالرحمن	abdulrahman
فرسایش	erosió
انتزاعی	abstracte
متمم	esmena
متمم	complementària
متمم	complementaris
متمم	complementàries
متمم	complementari
هارت	hart
حلال	lícita
گارسیا	garcia
گارسیا	garcía
گارسیا	garcía
جولیا	julia
جولیا	júlia
فرگشت	evolució
ترمودینامیک	termodinàmica
ترمودینامیک	termodinàmic
هما	homa
رکود	depressió
زئوس	zeus
گرینلند	groenlàndia
صدف	clam
صدف	ostra
صدف	projectils
صدف	closques
افشین	afxín
رندی	randy
کو	koo
روبرتو	roberto
مالاوی	malawi
ژرمن	germain
کلاید	clyde
برهنه	despullada
برهنه	nua
لوکاس	lucas
لوکاس	lukas
کوت	cot
خاطره	memòria
داوید	david
نوزادان	lactants
نوزادان	nadons
یوزف	josep
یوزف	joseph
مولد	generador
امامت	imamat
پنالتی	sanció
پنالتی	penalització
پنالتی	pena
تاسمانی	tasmània
رحمت	pietat
رحمت	misericòrdia
رحمت	casta
رحمت	rahmat
ضمیمه	delimitada
درجات	files
درجات	escalafó
مجرای	canal
مجرای	canal
اورتون	everton
سولفات	sulfat
ارس	aras
نامنظم	irregulars
نامنظم	irregular
قوت	força
مجالس	passen
مجالس	passi
مجالس	pass
ابری	núvols
ابری	núvol
ابری	ennuvolat
تایم	temps
تایم	time
سومی	tercera
سومی	tercer
کوپر	cooper
جانداران	fauna
جولی	julie
ساختگی	muda
ساختگی	maniquí
شارلوت	charlotte
شارلوت	carlota
اتوماتیک	automàtic
اتوماتیک	automàtica
لوید	lloyd
گاندی	gandhi
ثانی	sani
ثانی	thani
گریه	ploren
گریه	cry
گریه	plorar
گریه	plorant
گریه	plor
واگن	carreta
واگن	vagó
لئونارد	leonard
راد	rad
راد	rod
هفتگی	setmanal
هفتگی	setmanals
مستمر	continu
مستمر	ocupacions
مارسی	marseille
مارسی	marsella
درامز	tambors
مرتکب	cometre
مرتکب	publica
مرتکب	perpetrada
تدریجی	gradual
مستندات	documentació
نوشهر	nevşehir
رقابتی	competitiu
رقابتی	competitiva
کسری	dèficit
کسری	fraccionada
نخ	fil
شاعری	poeta
سیارات	planetària
سیارات	planetes
مخالفم	discrepen
غلات	cereals
غلات	cereal
پاسکال	pascal
ترغیب	persuasió
عطر	perfum
عطر	perfumeria
هجده	divuit
آندری	andrei
عنکبوت	aranya
قیاس	monumental
قیاس	analogia
بازیافت	recicla
بازیافت	reciclat
بازیافت	reciclatge
موس	ant
مؤسسات	institucions
کنگاور	kangavar
دیگو	diego
کریستینا	christina
آران	aran
تجربیات	experiències
ریاضیدان	matemàtic
کافه	cafe
کافه	café
لیل	lil
لیل	lille
سعیدی	saidi
فروشی	botiga
دریک	drake
مراسمی	cerimònia
مراسمی	cerimònies
نصرت	nusrat
گشتی	patrulla
مرجان	coral
مرجان	corall
مرجان	marjane
پلاسما	plasma
سقراط	sòcrates
بوتان	bhutan
تعمیم	generalitzat
تعمیم	generalització
باردار	embarassada
باردار	embarassades
مالیاتی	impost
مالیاتی	impostos
تداوم	persistència
سینت	sint
آریا	arya
گزیده	selectius
گزیده	selectiu
گزیده	selectiva
بره	arietis
بره	aries
دیوارها	murs
دیوارها	parets
افراطی	extrem
افراطی	extrema
افراطی	extreme
آژاکس	ajax
فرشتگان	àngels
فرشتگان	angels
جیوه	mercuri
جیوه	mercury
فاضلاب	clavegueres
وادی	wadi
لیاقت	merèixer
لیاقت	mereixen
لیاقت	merit
لیاقت	mèrit
جودی	judy
مند	mand
حفر	dig
حفر	cava
حفر	cavar
حفر	cavant
شعله	flama
شعله	flames
تلفیق	mesclant
تلفیق	barrejant
فک	mandíbula
زعفران	safrà
زعفران	crocus
تعاریف	definicions
دامن	faldilla
دامن	faldilles
گیلمور	gilmour
گیلمور	gilmore
مفصلی	artritis
گیتاریست	guitarrista
گوینده	parlador
حرام	prohibit
حرام	prohibit
محراب	altar
محراب	santuari
اقیانوسی	oceànics
اقیانوسی	oceà
اقیانوسی	ocean
گیتی	univers
گیتی	cosmos
رید	reid
رید	reed
عموی	oncle
عموی	tiet
جودو	judo
پژو	peugeot
مسائلی	problemes
تامیل	tamil
نوسنگی	neolític
کورت	curt
کورت	kurt
خطبه	sermó
نزاع	litigi
نزاع	controvèrsia
نزاع	disputa
نزاع	conflicte
داروین	darwin
غواصی	busseig
غواصی	salts
غواصی	immersió
بلوط	castanya
بلوط	escaletes
بلوط	castanyes
دستورات	encàrrecs
دستورات	comandes
دستورات	ordres
تقارن	simetria
اسراییل	israel
اشباع	saturació
اشباع	saturats
کوئین	quinn
پلاتین	platí
پشتیبان	suport
اسکندریه	alexandria
مرکوری	mercuri
مرکوری	mercury
پخت	cuinar
پخت	cocció
موری	maury
موری	murray
تضعیف	minant
خزانه	tresoreria
شهروندی	ciutadania
شهروندی	ciutadà
فین	finn
زانو	genoll
زانو	genolls
