και	y
απρόσιτη	inaccesibles
απρόσιτη	inaccesible
κασσαβέτη	cassavetes
γλωσσάριο	glosario
μπεκενμπάουερ	beckenbauer
κούρε	kure
σκαπανείς	zapadores
μπεντ	doblada
μπεντ	bent
μπεντ	doblado
μπεντ	curva
μπεντ	bend
μπεντ	doblar
γουέικμαν	wakeman
ντρογκμπά	drogba
μπάνι	conejito
μπάνι	conejo
μπάνι	bunny
μπάνι	conejita
αποφρακτική	obstructiva
μπόερ	bóer
σκίουρος	ardilla
σκίουρος	ardillas
φάλσταφ	falstaff
ναβουχοδονόσορ	nabucodonosor
φωτοστέφανο	halo
βαρόνοι	barones
μεταλλαγμένο	mutado
μεταλλαγμένο	mutante
μεταλλαγμένο	mutantes
αναβάτη	jinete
αναβάτη	jinetes
αναβάτη	rider
γκόλντα	golda
σίγκελ	siegel
σαρούνας	šarūnas
απολύσεις	despidos
απολύσεις	despidos
απολύσεις	despidos
αδελφική	fraternal
σαυρίσχια	saurischia
αμπελώνα	viñedo
αμπελώνα	viña
αμπελώνα	viñedos
προστάτεψε	proteja
προστάτεψε	proteger
προστάτεψε	protegerla
προστάτεψε	protege
τσινγκτάο	tsingtao
τσαντραγκούπτα	chandragupta
εντερική	intestinal
εντερική	intestinales
τουργκούτ	turgut
επιστάτες	cuidadores
καμπίνες	camarotes
καμπίνες	cabañas
καμπίνες	cabinas
σεισμολογία	sismología
τσερόκι	cherokee
αντσιρανάνα	antsiranana
απειλητικό	amenazante
απειλητικό	amenazador
απειλητικό	amenazante
απειλητικό	amenazador
απειλητικό	amenazar
υποδόρια	subcutánea
υποδόρια	subcutáneo
μαγκά	maga
ντισραέλι	disraeli
καταλίνα	catalina
στείρωση	esterilización
δημογραφικές	demográficos
δημογραφικές	demográfica
δημογραφικές	demográficas
δημογραφικές	demográfico
πετσέτα	servilleta
πετσέτα	servilletas
πετσέτα	toalla
γαμέτες	gametos
γκονζάλες	gonzalez
γκονζάλες	gonzález
γκονζάλες	gonzalez
γκονζάλες	gonzález
γκονζάλες	gonzales
μάουι	maui
μεθυσμένη	borracho
μεθυσμένη	borrachos
μεθυσμένη	ebrio
μεθυσμένη	borracha
μεθυσμένη	borracho
μεθυσμένη	borrachos
γρίφος	acertijo
γρίφος	rompecabezas
γρίφος	puzzle
γρίφος	acertijo
κουστουρίτσα	kusturica
χάνεκε	haneke
γονατιστός	rodillas
τσάβι	xavi
γλυκάνισο	anís
ώχρα	ocre
συνομοταξίες	phyla
ροδάκινα	duraznos
ροδάκινα	melocotones
ροδάκινα	melocotón
εμφυτεύματα	implantes
λάχτι	lahti
αλφαβητισμού	alfabetización
ιδεόγραμμα	ideograma
τουνγκούσκα	tunguska
συμβιβάσει	reconciliar
συμβιβάσει	conciliar
συμβιβάσει	reconciliarse
ταρίμ	tarim
βιρτουόζος	virtuosa
βιρτουόζος	virtuoso
αλμαγέστη	almagesto
έρμα	lastre
γενναιόδωρος	generoso
γενναιόδωρος	generosos
γενναιόδωρος	generosa
προπαρασκευαστική	preparativos
προπαρασκευαστική	preparatorios
προπαρασκευαστική	preparatoria
προπαρασκευαστική	preparatorio
μπαγιόν	bayonne
διαχείμαση	invernada
γκάβιν	gavin
βοτανολόγο	herbolario
σακούλα	bolso
σακούλα	bolsa
τούρτα	pastel
τούρτα	bizcocho
τούρτα	torta
τούρτα	tarta
ρούντστεντ	rundstedt
ρέπιν	repin
κλουζό	clouseau
σάμπο	sambo
εξαφανίσεις	desaparición
εξαφανίσεις	desapariciones
επιταχυντές	aceleradores
ανισορροπία	desequilibrio
ανισορροπία	desequilibrios
φτηνή	tacaño
φτηνή	barato
φτηνή	baratas
φτηνή	baratos
φτηνή	barata
πόλιε	polje
ενδιαφέρομαι	interesados
ενδιαφέρομαι	interesado
ενδιαφέρομαι	interesada
ενδιαφέρομαι	interesadas
φοβίες	fobias
φοβίες	temor
φοβίες	miedos
φοβίες	temores
ξανθός	rubios
ξανθός	rubio
ξανθός	rubia
ξανθός	rubias
ξανθός	rubios
ξανθός	rubio
ξανθός	rubia
καμακούρα	kamakura
αφέλεια	ingenuidad
μέθυσος	borracho
άρκιν	arkin
μπρόσναν	brosnan
μινεάπολη	minneapolis
πράσα	puerros
πράσα	puerros
φούνες	funes
τραχύτητα	rugosidad
εισαγόμενο	importada
εισαγόμενο	importadas
εισαγόμενο	importados
εισαγόμενο	importado
υπαινιγμούς	insinuaciones
ιέρων	hierón
συγκολλήσεις	soldaduras
πυριτικά	silicatos
ρολό	rollo
ρολό	roll
μέιλερ	mailer
απεγνωσμένη	desesperados
απεγνωσμένη	desesperado
απεγνωσμένη	desesperada
απεγνωσμένη	desesperadas
κλήβελαντ	cleveland
ξενοφάνης	jenófanes
αφύσικη	antinatural
αφύσικη	anormales
αφύσικη	anormal
ερεθισμός	irritación
σαβοναρόλα	savonarola
μπάομπαμπ	baobab
ράτκλιφ	ratcliffe
διγλωσσία	bilingüismo
φουκουόκα	fukuoka
κάρνεγκι	carnegie
αντωνυμίες	pronombres
κυκλοεξάνιο	ciclohexano
ενσαρκώσει	encarnan
ενσαρκώσει	encarna
μπουτίκ	boutique
μπουτίκ	boutiques
ευάλωτοι	vulnerables
ευάλωτοι	vulnerable
τζιότο	giotto
σνελ	snell
κόουτς	entrenador
κόουτς	autocar
κόουτς	coach
κόουτς	entrenadora
ουνγκούτζα	unguja
διαφάνειες	diapositivas
ταπεινό	humildes
ταπεινό	humilde
ιογενής	viral
ιογενής	virales
μπέιν	bane
τραβεστί	travesti
τραβεστί	travestis
καταβόθρα	sumidero
ναυαγοί	náufragos
ναυαγοί	náufragos
καμέλιες	camelias
παράγκα	shack
παράγκα	choza
αβάσιμες	infundado
αβάσιμες	infundada
αβάσιμες	infundadas
αβάσιμες	infundado
αβάσιμες	infundadas
αβάσιμες	infundado
αβάσιμες	infundada
αβάσιμες	infundados
ερημίτες	ermitaños
ντέιλι	daly
κίμι	kimmy
κίμι	kimi
κίμι	kimmie
κουρασμένοι	cansada
κουρασμένοι	cansados
κουρασμένοι	cansancio
κουρασμένοι	cansado
νίλσον	nilsson
ζωμό	caldo
γκουντ	goode
ψείρα	piojo
τετράστιχο	cuarteta
γκουβερνάντα	institutriz
φλάναγκαν	flanagan
ευάλωτες	vulnerables
ευάλωτες	vulnerable
γουίλκινσον	wilkinson
φαράμπι	farabi
πιλ	pil
γκιρλαντάιο	ghirlandaio
πάλτροου	paltrow
αλεξάντροφ	alexandrov
μπάρον	barron
απογοητευτικό	decepcionante
απογοητευτικό	decepcionantes
απογοητευτικό	frustrante
λόκγουντ	lockwood
αδύναμοι	débiles
αδύναμοι	débil
οφειλές	deudas
ίντιθ	edith
βουκεφάλα	bucéfalo
αερόπλοια	dirigibles
τζουλς	jules
μουστάρδα	mostaza
γκιούλ	gul
τσαρντ	chard
οργασμό	orgasmo
οργασμό	orgasmos
ειλικρινείς	sincero
ειλικρινείς	sinceros
ειλικρινείς	sincera
μπιτλς	beatles
μίκο	miko
εχούντ	ehud
κόνσταντιν	constantine
κόνσταντιν	constantino
ανηλίκους	menores
σηματοδότηση	señalización
συνετό	prudente
συνετό	prudentes
νόου	noh
άτυχο	desafortunados
άτυχο	desafortunado
άτυχο	desafortunada
προσβάσιμος	alcanzable
προσβάσιμος	alcanzables
αιλουροειδές	felino
αιλουροειδές	felina
αγαπη	amor
αγαπη	amores
αγαπη	love
αγαπη	amar
φωτοϋποδοχείς	fotorreceptores
πέγκι	peggy
αντικαταστάτες	reemplazos
ίζαμπελ	isabel
ίζαμπελ	isabel
ίζαμπελ	isabelle
προληπτικός	supersticioso
παμίρ	pamir
σκόνες	polvos
δανειστή	prestamistas
δανειστή	prestamista
δανειστή	prestador
γκόλντινγκ	golding
σόναρ	sonar
στέισι	stacey
στέισι	stacy
ορμονική	hormonales
ορμονική	hormonal
ντανιέλε	daniele
νταής	matón
νταής	abusador
μπέντλεϊ	bentley
τοπογράφος	topógrafo
τραπεζοειδές	trapezoide
ντιρκσνάιντερ	dirkschneider
μπύρες	cerveza
μπύρες	cervezas
μπύρες	cervezas
χέντι	hedy
διεφθαρμένο	corromper
διεφθαρμένο	corrupción
διεφθαρμένο	corrupto
διεφθαρμένο	corruptos
διεφθαρμένο	corrupta
άννυ	annie
άννυ	anita
ντότι	dottie
σφίγγες	esfinges
ξαμάξ	xamax
όλντριν	aldrin
βεράντα	terraza
βεράντα	terrazas
βεράντα	pórtico
βεράντα	porche
αυστρασία	austrasia
βόλτες	paseos
βόλτες	caminatas
βόλτες	camina
βόλτες	paseos
σεμνότητα	pudor
σεμνότητα	modestia
σπασμοί	convulsiones
σπασμοί	incautación
σπασμοί	incautaciones
σπασμοί	ataques
σπασμοί	convulsiones
πρωτοπαλίκαρο	secuaz
αλιεύονται	atrapados
αλιεύονται	atrapado
αλιεύονται	atrapada
στολισμένα	recortado
πανεπιστημιάδα	universiada
ηλιόλουστο	soleado
ηλιόλουστο	sunny
ηλιόλουστο	soleada
αυχενικό	cervical
συγκυβερνήτης	copiloto
διλήμματα	dilemas
αγοράζονται	adquiridos
αγοράζονται	comprados
αγοράζονται	adquiridas
αγοράζονται	comprada
αγοράζονται	adquirido
αγοράζονται	comprado
σφεντόνα	honda
καποέιρα	capoeira
γραφίδα	stylus
κατακόμβη	catacumba
κέιχιλ	cahill
ουσάκ	uşak
υποσυνείδητο	subconsciente
υποσυνείδητο	subliminal
αμβροσία	ambrosia
ικετεύει	ruega
γελάει	ríe
γελάει	risas
γελάει	riendo
γελάει	riéndose
γκάμπι	gaby
γκάμπι	gabby
γκάμπι	gaby
γκάμπι	gabi
ποτς	potts
διάκονοι	diáconos
εβγκένι	evgeni
σουαρέ	velada
παγίωση	consolida
παγίωση	consolidarse
παγίωση	consolidar
παγίωση	consolidación
παγίωση	consolida
παγίωση	consolidar
παγίωση	consolidando
παγίωση	consolidación
τσίχλες	chicles
τσίχλες	chicle
τσίχλες	goma
τσίχλες	encías
λεζάντες	leyendas
πιλάτο	pilato
μικρόφωνα	micrófonos
σάρσφιλντ	sarsfield
τέμπελ	tempel
πάκουιν	paquin
λακ	laca
λακ	lac
ντεντς	dench
ραμίρο	ramiro
ράντοβαν	radovan
ξίδι	vinagre
σίπκα	shipka
μπέτσι	betsy
μαγκρίτ	magritte
μετρίως	moderadamente
υπερήχων	ultrasónico
υπερήχων	ultrasonidos
υπερήχων	ultrasonido
αλοιφή	ungüento
αλοιφή	pomada
μάντα	manta
διώκονται	perseguido
διώκονται	perseguidos
διώκονται	perseguida
μπεατρίς	beatrice
μπεατρίς	beatriz
μπεατρίς	beatriz
σοκότρα	socotra
αποκαταστάσεις	restauraciones
καθεδρικούς	catedrales
σκολάρι	scolari
καταχώρισης	inscripción
καταχώρισης	registro
καταχώρισης	matrícula
καταχώρισης	inscripciones
ιωβηλαίο	jubileo
ιωβηλαίο	júbilo
αξιολόγησε	evalúe
αξιολόγησε	evalúa
αξιολόγησε	evaluar
αξιολόγησε	evaluadas
αξιολόγησε	evaluados
αξιολόγησε	evaluado
αξιολόγησε	evaluada
μπρούστερ	brewster
γκρου	gru
μπούκτσιν	bookchin
διάτομα	diatomeas
μπατόρ	bator
ντιρκέμ	durkheim
απαγορευτικό	prohibitivo
οαχάκα	oaxaca
όστια	ostia
διάτρητο	perforado
διάτρητο	perforado
κητς	keats
φιλανθρωπίες	beneficencia
φιλανθρωπίες	caridad
ανόητος	tonto
ανόητος	necio
ανόητος	tonta
φιντέλιο	fidelio
ύαινα	hiena
μαίανδρος	meandro
φράικορπς	freikorps
θριαμβεύει	triunfa
θριαμβεύει	triunfos
υποκόμη	vizconde
υποκόμη	vizconde
εμφύσημα	enfisema
μάνινγκ	manning
νέλι	nelly
νέλι	nelly
νέλι	nellie
ανεμοστρόβιλος	tornado
ανεμοστρόβιλος	tornados
ανεμοστρόβιλος	twister
ανεμοστρόβιλος	torbellino
φύγε	dejar
υπενθυμίζοντας	recordando
διεξοδική	minucioso
οτάβα	ottawa
μηχανορραφίες	maquinaciones
καλοριφέρ	radiadores
καλοριφέρ	radiadores
καλοριφέρ	radiador
εμβοές	tinnitus
καθετήρα	catéter
καθετήρα	sonda
αμοιβαιότητα	reciprocidad
φριτζ	fritz
σέρι	sherry
σέρι	jerez
τεσσαρακοστή	cuadragésimo
τσάντρα	chandra
περουβιανή	peruanos
περουβιανή	peruano
περουβιανή	peruana
απορροή	escorrentía
ντυνάν	dunant
χορτοφάγος	vegetarianos
χορτοφάγος	vegetariano
χορτοφάγος	vegetariana
χορτοφάγος	vegano
γκρόσο	grosso
δυσλεξία	dislexia
τολμηρά	audazmente
ταρ	tarr
οστρακοειδή	marisco
οστρακοειδή	mariscos
απαιτούμενος	requeridos
απαιτούμενος	exigido
απαιτούμενος	requerido
απαιτούμενος	requerida
πιγκουίνος	pingüino
πιγκουίνος	pingüinos
κουραστική	agotador
κουραστική	tedioso
κουραστική	tedioso
κουραστική	agotador
αργκάιλ	argyle
μορό	moreau
βουκολικό	bucólico
ψυχρότητα	frialdad
αγορα	compra
αγορα	adquisición
αγορα	adquirir
αγορα	comprar
αγορα	mercado
αγορα	market
οργανομεταλλικές	organometálica
κωδικοποιημένα	codificada
κωδικοποιημένα	codificado
κωδικοποιημένα	codificados
κωδικοποιημένα	codificado
κωδικοποιημένα	codificada
κωδικοποιημένα	codificados
φλάουτα	flautas
μεταγγίσεις	transfusiones
ριπή	explosión
ριπή	ráfaga
κασρ	qasr
ντάναγουεϊ	dunaway
αλήτες	vagabundos
αλήτες	vagos
αλήτες	punks
