din	출신
placinta	파이
placinta	파이
fraternitate	박애
fraternitate	브라더후드
fraternitate	형제단
balcoane	발코니
legist	검시관
jamaican	자메이카
geisha	게이샤
coagulare	응고
coagulare	응고
salbaticii	와일드
pinguin	펭귄
larva	라바
ornamentele	장식품
glezna	발목
glezna	발목
munti	산맥
safir	사파이어
wikileaks	위키리크스
curcan	터키
curcan	칠면조
cdma	cdma
alstom	알스톰
serenity	평온
dezamagitor	실망
drift	드리프트
broderie	자수
salate	샐러드
filament	필라멘트
trageti	끌기
trageti	드래그
alcooli	알코올
nand	nand
beyer	바이어
inmormantari	장례식
vpn	vpn
hipnoza	최면
hipnoza	최면
hipnoza	최면
hipnoza	최면
jeturi	제트
jeturi	제트기
ebook	전자책
menta	민트
menta	민트
uter	자궁
uter	자궁
concesie	양보
nerabdator	열망
maghreb	마그레브
reclamantul	원고
heineken	하이네켄
psg	psg
bittorrent	비트토렌트
currie	커리
sanctiunile	제재
theta	세타
vulnerabilitate	취약점
rurik	류리크
vicki	비키
kilometrii	킬로미터
kinsey	킨제이
erikson	에릭슨
skype	스카이프
jeremiah	예레미야
cms	cms
fukui	후쿠이
sodoma	소돔
gusturi	취향
gusturi	맛이
amnezie	기억상실
multiplicare	곱셈
lamborghini	람보르기니
simd	simd
pensiunea	연금
corupte	부패
hahaha	하하하
esofag	식도
perdea	커튼
cisterna	탱커
cisterna	탱커
confidentiale	기밀
chipset	칩셋
coapte	구운
hani	하니
bibi	비비
pippin	피핀
barman	바텐더
barman	바텐더
mclaughlin	매클로플린
orfelinatul	고아원
tanganyika	탕가니카
viermele	벌레
grep	grep
khmer	크메르어
handler	핸들러
trivia	퀴즈
sclave	노예
agravarea	악화
ecosistemelor	생태계
holocen	홀로세
competitiva	경쟁
competitiva	경쟁력
importa	가져오기
importa	불러오기
importa	수입
contagioase	전염성
contagioase	전염
vibranta	활기찬
ecu	ecu
awb	awb
imigrare	이민
imigrare	이민호
ldap	ldap
isp	isp
simulari	시뮬레이션
cooperativelor	협동조합
boicot	보이콧
tura	쉬프트
tura	shift
tura	시프트
tura	쉬프트
tura	shift
tura	시프트
kyushu	큐슈
kyushu	규슈
perlele	진주
inci	인치
restituire	환불
microprocesoare	마이크로프로세서
timbrele	우표
timbrele	스탬프
docurile	항구
tls	tls
artrita	관절염
artrita	관절염
ratacitor	방황
controale	위젯
controale	통제
controale	제어
controale	컨트롤
controale	위젯
controale	체크
controale	수표
armonizarea	조화
autism	자폐
autism	자폐증
metodologii	방법론
lemon	레몬
extravagante	낭비
vibreaza	진동
candidata	후보
candidata	후보자
hopa	oops
rudd	루드
reaper	리퍼
microfonul	마이크로
microfonul	마이크로폰
microfonul	마이크
vanzatori	셀러
vanzatori	판매자
belarusi	벨라루스인
belém	벨렝
podele	바닥
cubanezi	쿠바인
ppi	ppi
specificatia	규격
specificatia	사양
borodin	보로딘
imigrant	이민
imigrant	이민자
interpol	인터폴
ordinar	평범
tatuaje	문신
ciclon	사이클론
hotarand	연기
tarif	운임
tarif	관세
patrule	순찰
dezamagitoare	실망
camelot	카멜롯
beneficiarii	수신자
hiper	하이퍼
deviere	편차
indycar	인디카
daunatori	해충
rodie	석류
salo	살로
salariat	직원
dulles	덜레스
nitro	니트로
airbag	에어백
airbag	에어백
spaghetti	스파게티
peruvian	페루
criptografie	암호학
bic	bic
curcubeul	레인보우
curcubeul	무지개
expertul	전문가
devi	데비
umflate	부어
sultani	술탄
adaptarile	각색
syd	시드
patata	스테인드
kendrick	켄드릭
pazitor	수호
pazitor	보호자
pazitor	가디언
instagram	인스타그램
instagram	instagram
whiskey	위스키
silverstone	실버스톤
router	라우터
crocodili	악어
aleatorie	무작위
aleatorie	무작위로
aleatorie	랜덤
lancelot	란슬롯
surin	수린
flip	뒤집기
razi	웃어라
razi	웃음
razi	웃어
razi	웃어라
razi	웃음
razi	웃어
inventa	발명
sanii	가슴
sanii	가슴
bollywood	발리우드
shikoku	시코쿠
koji	코지
zlatan	즐라탄
compromise	훼손
compromise	해킹
afacerist	사업가
deshidratare	탈수
hobbs	홉스
daegu	대구
daegu	대구광역시
metanol	메탄올
sears	시어스
pumnalul	단검
hei	헤이
compilator	컴파일러
ideologiile	이념
conformitatea	준수
aqaba	아카바
omologat	승인
farrar	패러디
farrar	패러
delicte	범죄
bateman	베이트먼
maharashtra	마하라슈트라
amplificatoare	앰프
combustibilii	연료
dartmouth	다트머스
chips	칩스
unghii	손톱
unghii	발톱
unghii	손톱
reverendul	reverend
ospitalitatea	대접
superputere	초강대국
globalizarea	세계화
monitorizat	모니터링
incheon	인천
incheon	인천광역시
campeche	캄페체
ebay	이베이
burlac	총각
burlac	학사
notificarea	알림
kiki	키키
penibil	어색한
planor	글라이더
mim	mim
mim	mime
mim	마임
recitalul	연주회
simplectica	심플렉틱
genunchiul	무릎
toast	토스트
hiro	히로
hiro	히로인
karina	카리나
alergie	알레르기
alergie	알레르기가
alergie	알레르기
toshiba	도시바
cartilaj	연골
sclava	노예
sclava	노예제
sclava	노예
sclava	노예제
inec	익사
martirizat	순교
pershing	퍼싱
cascadorii	스턴트
nedreapta	불공평한
leviathan	리바이어던
fiennes	파인스
identificator	식별자
pinguinii	펭귄
rautate	악의
tec	tec
northwestern	노스웨스턴
northwestern	북서
northwestern	북서부
notificari	알림
notificari	알림
lizzy	리지
omniprezent	유비쿼터스
janne	janne
swanson	스완슨
pluralismul	다원주의
bujumbura	부줌부라
ano	ano
reglaj	튜닝
bloomberg	블룸버그
wma	wma
centimetru	인치
centimetru	센티미터
centimetru	밀리미터
centimetru	센티미터
dolph	돌프
caritabila	자선
inrolarea	입대
kostroma	코스트로마
amatoare	아마추어
seleniu	셀레늄
eth	eth
combs	콤스
garajul	차고
garajul	주차장
afganistanul	아프가니스탄
tdi	tdi
saigon	사이공
kura	쿠라
postscript	포스트스크립트
docuri	항구
isterie	히스테리
suspicios	의심
suspicios	의심스러운
testosteron	테스토스테론
thorpe	소프
aed	aed
okayama	오카야마
cthulhu	크툴루
malay	말레이어
malay	말레이시아어
bangor	뱅고어
smulge	날치기
stoner	스토너
herbie	허비
tarifele	관세
tarifele	운임
uda	젖은
uda	젖어
mats	매트
dsl	dsl
buric	배꼽
mucus	점액
moose	무스
clementine	클레멘타인
vezuviu	베수비오
sertar	서랍
angajatul	직원
chavez	차베스
anticorpii	항체
panasonic	파나소닉
brokeraj	중개
capturare	캡쳐
capturare	캡처
subgrupuri	부분군
midwest	미드웨스트
midwest	중서부
cuburi	정육면체
ike	아이크
kaluga	칼루가
psm	psm
calvinism	칼뱅주의
virgule	쉼표
linguri	숟가락
lesley	레슬리
doodle	낙서
pipa	파이프
pipa	파이프
branding	브랜드
möbius	뫼비우스
camila	낙타
camila	카멜
ghete	장화
ghete	부츠
tanger	탕헤르
apetit	식욕
bursele	장학금
orfane	고아
orfane	고아
taro	타로
stocuri	주식
gabe	게이브
aprofundata	철저
aprofundata	철저히
aprofundata	철저한
drury	드루리
kelsey	켈시
trezorerie	재무부
semnare	서명
semnare	사인
bandai	반다이
hispanic	히스패닉
reglementeze	규제
alergii	알레르기
alergii	알레르기가
malcom	맬컴
malcom	말콤
powerpoint	파워포인트
clarificari	해명
pontiac	폰티액
cubism	입체파
faringe	인두
mma	mma
wap	wap
lichidele	음료
lichidele	액체
exorcist	엑소시스트
agricultorii	농부
elipsa	타원
stomatolog	치과
lhc	lhc
conciliere	화해
controlor	컨트롤러
gifu	기후
lampile	등불
lampile	램프
animatori	연예인
inversiune	반전
newsweek	뉴스위크
canapea	소파
canapea	소파
violata	강간
piperul	후추
piperul	고추
piperul	페퍼
dezastrele	재난
dezastrele	재해
eee	eee
stacey	스테이시
placinte	파이
impacare	화해
decalaj	간격
ecosistemului	생태계
impresiona	감동
tranzactionare	트레이딩
tranzactionare	거래
tranzactionare	무역
scutite	면제
xpath	xpath
buricul	배꼽
lasere	레이저
marengo	마렝고
crick	크릭
orgasmul	오르가슴
mst	stm
cypress	사이프러스
cypress	사이프레스
gillette	질레트
leaga	넥타이
balthazar	발타사르
conformeaza	준수
indexate	색인
indexate	인덱스
indexate	인덱싱
patate	스테인드
takagi	다카기
takagi	타카기
gluten	글루텐
jpn	jpn
compas	나침반
pedale	페달
joss	조스
vrajitorii	마법사
narcotice	마약
fatah	파타
germeni	콩나물
germeni	세균
sakai	사카이
detectorul	탐지기
smtp	smtp
scripting	스크립트
scripting	스크립팅
pliante	접힘
pliante	전단지
pliante	플라이어스
romney	롬니
lalea	튤립
harbin	하얼빈
photoshop	포토샵
parana	파라나
jolly	졸리
reginele	퀸즈
reginele	퀸스
gandac	벌레
gandac	버그
gandac	바퀴벌레
bane	베인
sinucideri	자살
salva	발리
ceasca	cup
pepene	멜론
pepene	수박
macfarlane	맥팔레인
witherspoon	위더스푼
papagalul	앵무새
waterford	워터퍼드
marge	마지
bagaj	수화물
bagaj	수하물
bagaj	수하물
capitoliu	캐피틀
capitoliu	캐피톨
capitoliu	의사당
capitoliu	캐피탈
onestitate	정직
onestitate	성실
negare	거부
negare	부정
merseyside	머지사이드
seif	볼트
dobanzi	이자
dobanzi	관심사
dobanzi	관심
dobanzi	흥미
buncar	벙커
livrarile	배달
acropole	아크로폴리스
topi	녹음
topi	녹아
minami	미나미
iritant	자극적
sumo	스모
trotuar	보도
trotuar	도로
zamenhof	자멘호프
cadoul	선물
palmele	손바닥
galloway	갤러웨이
contaminata	오염
litigii	소송
litigii	분쟁
scorpionul	전갈자리
scorpionul	스콜피온
scorpionul	전갈
interogatoriu	심문
interogatoriu	심문
martinelli	마르티넬리
narile	콧구멍
cutler	커틀러
hideki	히데키
clanurile	클랜
rapeasca	납치
opengl	opengl
ghicit	추측
eligibilitate	자격
umflarea	부어
wallaby	왈라비
corturile	텐트
arquette	아켓
carismatic	카리스마
luxos	호화
git	git
felie	조각
felie	슬라이스
rinocer	코뿔소
plancton	플랑크톤
oldman	올드먼
adulterul	간음
tranzistor	트랜지스터
penalizare	페널티
rangeri	레인저스
rangeri	레인저
afine	블루베리
ostateci	인질
yamada	야마다
posterul	포스터
kayseri	카이세리
diddy	디디
diddy	디디디
pee	오줌
pee	소변
devito	드비토
apl	apl
inhibarea	억제
inhibarea	억제제
scleroza	경화증
scleroza	경화증
nevestele	아내
bitmap	비트맵
pareto	파레토
anaheim	애너하임
risipa	낭비
risipa	폐기물
stout	스타우트
sauna	사우나
sauna	사우나
dfl	dfl
bonusuri	보너스
genk	헹크
slate	슬레이트
hitachi	히타치
ripper	리퍼
comit	커밋
bueno	부에노
nist	nist
siluete	실루엣
parghie	레버
norse	노르드어
norse	노르드
chongqing	충칭
postarea	게시
postarea	게시글
postarea	포스트
postarea	게시물
postarea	게시
postarea	포스팅
selectare	선택하기
selectare	선택
maneca	소매
maneca	소매
maneca	소매
nasdaq	나스닥
moretti	모레티
desemnare	명명법
desemnare	명명
radiani	라디안
tavi	쟁반
maiko	마이코
difuzor	스피커
difuzor	스피커
kickboxing	킥복싱
papucul	슬리퍼
codec	코덱
circuri	서커스
rapperi	래퍼
suspectate	의심
bej	베이지
insigne	위젯
insigne	배지
insigne	뱃지
faurit	위조
tichet	티켓
tichet	항공권
ghici	추측
ruleta	룰렛
ruleta	룰렛
ambalaj	포장
sosuri	소스
israelienii	이스라엘인
robyn	로빈
joystick	조이스틱
pst	pst
biwa	비와
māori	마오리족
eligibili	자격
corporative	기업인
corporative	기업
corbett	코르벳
bosniace	보스니아
bosniace	보스니아인
bosniace	보스니아어
quasar	퀘이커
quasar	퀘이사
icarus	이카루스
telepatice	텔레파시
splash	스플래시
managua	마나과
lucios	윤기
bluza	블라우스
bluza	블라우스
fracturile	골절
agresat	따돌림
microscopie	현미경
uitand	망각
radiata	방사
mumie	미라
cosinus	코사인
brutarie	베이커리
brutarie	빵집
deblocat	해제한
pictograme	아이콘
pictograme	icons
surfing	서핑
levitt	레빗
implinita	이행
serotonina	세로토닌
lenea	게으름
destinatar	수신자
imposibilitate	불가능
acului	주사
acului	바늘
inscenare	설정
inscenare	설정하기
spitalizare	입원
ultrasunete	초음파
trimestrial	분기
drac	악마
awk	awk
sifon	소다
cautator	선지자
alergand	달리기
alergand	런닝
poligoane	다각형
primitivi	원시
tobele	드럼
tobele	드럼은
anchorage	앵커리지
falcile	조스
galiu	갈륨
mucoase	점액
batjocura	조롱
plictisitor	지루한
shenzhen	선전
stampila	우표
stampila	스탬프
sushi	스시
unghiile	손톱
stiller	스틸러
indoielile	의심
oberhausen	오버하우젠
azbest	석면
autocar	버스
radiu	라듐
sigilat	봉인
sikorsky	시코르스키
geforce	지포스
overlays	오버레이
dungile	스트라이프스
dungile	줄무늬
burrows	버로스
speriata	무서워
tensor	텐서
tija	로드
tija	지팡이
wash	씻기
wash	씻어
ishikawa	이시카와
liftul	엘레베이터
liftul	엘리베이터
liftul	승강기
creditori	채권자
rinichii	신장
explozibili	폭발물
geodezic	측지학
ism	ism
macara	크레인
macara	두루미
macara	크레인
lob	로브
manus	마누스
surfer	서퍼
capitalizare	대소문자
capitalizare	대문자
jignitor	모욕적
jignitor	모욕
splina	비장
splina	비장
ascult	듣기
ascult	청취
ferb	퍼브
hangzhou	항저우
juvenila	청소년
netbsd	netbsd
boutros	부트로스
minecraft	마인크래프트
regency	리젠시
wba	wba
iaht	요트
sync	동기화
overdrive	오버드라이브
taifun	태풍
taifun	타이푼
stefanie	스테파니
autocad	오토캐드
frantz	프란츠
ingroapa	묻어
andaluz	안달루시아
cnet	cnet
pence	펜스
evapora	증발
evapora	증발
bivoli	버팔로
bivoli	버펄로
bivoli	버펄로스
tos	tos
bulgare	스노우볼
bulgare	눈덩이
mogadishu	모가디슈
biomasa	바이오매스
trofeele	트로피
ospiciu	호스피스
fenol	페놀
aruncari	투구
ziarista	기자
ziarista	언론인
ziarista	저널리스트
metodist	감리교
alergator	달리기
tatuaj	문신
tatuaj	타투
htc	htc
martora	목격자
martora	증인
martora	증언
walcott	월컷
majordom	버틀러
piccadilly	피카딜리
touchscreen	터치스크린
dhaka	다카
gts	gts
treaz	깨어
virginitatea	처녀
mfc	mfc
caprele	염소
destinatarul	수신자
vivi	vivi
vivi	비비
plen	본회의
psa	psa
snp	snp
telepatic	텔레파시
polenul	꽃가루
contor	카운터
contor	미터
respectuos	정중
foote	푸트
dorchester	도체스터
rautacios	장난꾸러기
pemberton	펨버턴
gleason	글리슨
miceniene	미케네
cimpanzei	침팬지
cimpanzei	침팬지
hammersmith	해머스미스
stafide	건포도
stafide	건포도
reproductie	번식
reproductie	사육
spec	사양
orgasm	오르가슴
madeline	매들린
macinarea	분쇄
funduri	당나귀
funduri	바닥
minciunile	거짓말
bitcoin	비트코인
fsf	fsf
panorame	파노라마
federalist	연방주의
actionarilor	주주
grb	grb
piranha	피라냐
piranha	피라냐
pradator	프레데터
virginis	처녀자리
pops	팝스
violoncelul	첼로
indiferenta	무관심
indiferenta	무관심
amx	amx
showtime	쇼타임
cylon	사일런
uncie	온스
plecari	출발
plecari	출국
jennie	제니
gödel	괴델
vagin	질질
valiant	발리언트
zombii	좀비
connors	코너
dermatologie	피부과
acceleratorul	가속기
chelner	종업원
chelner	웨이터
proiectoare	프로젝터
plaman	허파
sosul	소스
vinete	가지
aprovizionat	구비
sligo	슬라이고
negi	거부
negi	부정
negi	사마귀
garantiile	보증
dreamcast	드림캐스트
branson	브랜슨
peninsular	반도
petalele	꽃잎
subventie	보조금
subventie	그랜트
gee	gee
pcb	pcb
nasterea	출산
nasterea	출생
nasterea	탄생
nasterea	출산
plicul	봉투
mathers	mathers
bucatarii	부엌
bucatarii	chef
bucatarii	셰프
minato	미나토
amida	아미타
nep	nep
atenuare	완화
colesterolului	콜레스테롤
adezivi	접착제
desperado	데스페라도
desperado	desperado
gamer	게이머
furca	포크
holliday	홀리데이
hormonale	호르몬
superbe	화려하다
superbe	이쁜
superbe	화려한
suspecta	용의자
slanina	베이컨
intestine	내장
ghiulea	대포
uncii	온스
channing	채닝
brewer	브루어
subliniez	하이라이트
subliniez	강조하기
subliniez	강조
subliniez	밑줄
gucci	구찌
penetra	침투
dreyer	드라이어
lakota	라코타
minnie	미니
aborigeni	원주민
redding	레딩
sacrament	성사
redresare	복구
redresare	회복
bismut	비스무트
baek	baek
nicholls	니컬스
nicol	니콜
rola	소식
rola	소식
visator	dreamer
milisecunde	밀리초
bagajul	수하물
vulnerabili	취약
agra	아그라
ananas	파인애플
ananas	파인애플
cep	cep
inculpat	피고
inculpat	피고인
reporterii	기자
adamson	애덤슨
incarc	로딩
incarc	업로드
parkes	파크스
afirmativ	긍정
