категорија	kategori
евора	évora
мубарак	mubarak
полнења	pusingan
полнења	berpeluru
сегура	segura
учида	uchida
адриен	adrien
хуарез	juarez
гостинка	tetamu
бијело	bijelo
панцир	kevlar
панцир	vest
хирохито	hirohito
жандармеријата	gendarmerie
бесна	furious
бесна	angry
бесна	marah
каберне	cabernet
саси	sassi
обврзувачка	pengikatan
суспендира	tangguh
гунтер	gunter
гунтер	gunther
армада	armada
каталдо	cataldo
штркови	bangau
штркови	strok
епика	epica
оригано	oregano
помогнати	dibantu
сахел	sahel
јержи	jerzy
азербејџанскиот	azeri
заробувајќи	memerangkap
потпишете	tanda
потпишете	petanda
потпишете	sign
потпишете	tandatangan
кооперативни	koperasi
арии	arias
супермаркет	supermarket
мезјер	mézières
доп	dop
арам	aram
пресадување	palam
нуи	nui
активизмот	activism
хелиос	helios
тап	tumpul
тап	tap
тап	ketik
корумпиран	rosak
корумпиран	rosak
херлен	heerlen
покае	bertaubat
бленем	blenheim
бележник	notebook
грешам	gresham
клеман	clément
сабји	sabre
сабји	pedang
лонгорија	longoria
скутер	skuter
скутер	scooter
дамасиј	damasus
куросава	kurosawa
верт	vert
самсон	samson
аутсајдер	underdog
хумус	hummus
неравенство	chebyshev
адвокатка	peguam
адвокатка	lawyer
напие	napier
зготвени	poached
ескалација	escalation
хејстингс	hastings
јапет	iapetus
должеше	berhutang
споредете	bandingkan
барка	barca
диаз	diaz
токат	tokat
енталпија	entalpi
идн	firdaus
идн	eden
франтишек	frantisek
бригс	briggs
севил	seville
еткинсон	atkinson
ичкерија	ichkeria
дупла	double
дупла	ganda
срамота	aurat
срамота	malu
антилопи	kancil
норвич	norwich
авијатичар	aviator
хенсон	hanson
загрижувачки	membimbangkan
загрижувачки	khuatir
мандатите	mandat
нанк	nunc
лигатура	ligature
шираз	shiraz
горила	gorilla
горила	gorila
махабхарата	mahabharata
антананариво	antananarivo
жариштето	sinder
фатма	fatma
одбрано	diperincikan
одбрано	dipilih
тронто	tronto
шина	sheena
чистилиштето	penyucian
зелки	brassicaceae
тигрица	tigress
амадео	amedeo
хауптман	hauptmann
добој	doboj
абаза	abaza
милионери	jutawan
тарифа	tarifa
тарифа	tarif
мапите	maps
мапите	peta
садр	sadr
поздравена	menyambut
поздравена	disambut
проектор	projector
дописници	correspondents
завиткан	membungkus
завиткан	dibalut
ломбард	lmo
фалкенштајн	falkenstein
ортелиус	ortelius
свитоци	skrol
јус	yus
вокс	vox
арис	aris
вичита	wichita
каубој	koboi
каубој	cowboy
семјон	semyon
џилијан	gillian
џилијан	jillian
моша	moshe
нола	nola
радо	rado
закачена	disematkan
брунер	bruner
брунер	brunner
калмички	xal
прабупада	prabhupada
кри	cr
кри	cree
влакнест	berbulu
навикнат	terbiasa
далибор	dalibor
продавачка	pengeluar
продавачка	pembekal
голдвин	goldwyn
виртус	virtus
глумици	actresses
птах	ptah
бедфордшир	bedfordshire
гушкање	memeluk
бренер	brenner
одржливо	mampan
епицентарот	epicentre
бакнежи	kisses
бакнежи	cium
непристоен	senonoh
непристоен	biadap
герилците	gerila
ароматична	aromatik
лангензалца	langensalza
кучка	bangsat
кучка	sundal
кучка	jalang
кучка	pelacur
изненадена	terkejut
изненадена	hairan
вилоу	willow
брок	brock
франциска	francisca
доручек	breakfast
доручек	sarapan
сајкс	sykes
монфор	monfort
злин	zlín
благословена	dirahmati
алдехид	aldehid
леонов	leonov
гвадалкивир	guadalquivir
уживајќи	menikmati
уживајќи	enjoying
сардински	sc
полноглавци	berudu
слушнав	mendengar
слушнав	didengar
јуе	yue
гаутенг	gauteng
звонарева	zvonareva
мулан	mulan
екерт	eckert
шмуел	shmuel
кадети	kadet
аплицирање	terap
аплицирање	apply
кланица	sembelihan
бригаден	brigadier
семка	appleseed
уцени	ugut
месе	mese
миријам	miriam
туниската	tunisia
туниската	tunisian
муцио	muzio
исправање	mengekang
прелив	kuah
учтиво	bersopan
учтиво	sopan
четки	berus
четки	menerjah
стајн	stein
иви	evie
рибеиро	ribeiro
биф	biff
рупија	rupee
тортуга	tortuga
ива	eva
дорф	dorf
фахри	fahri
гринт	grint
артеријата	arteri
даугавпилс	daugavpils
модернистичка	modernist
пигмалион	pygmalion
криптирање	penyulitan
бронхии	bronkus
трпеливост	tawakal
трпеливост	bersabar
трпеливост	kesabaran
лепливи	likat
лепливи	melekit
оркестарска	orchestral
невработен	menganggur
невработен	penganggur
миреј	mireille
неслободен	proprietari
еса	esa
мозоци	otak
вовлекување	inden
рамат	ramat
отечени	bengkak
блеквел	blackwell
ерхард	erhard
величествена	megah
ракел	raquel
етолија	aetolia
бездна	jurang
биа	bia
мпумаланга	mpumalanga
караоке	karaoke
шармантен	menawan
здодевен	boring
здодевен	membosankan
вирт	wirth
арнт	arndt
штраусберг	strausberg
лизгалки	ayunan
лер	lar
аргајл	argyle
тулум	tulum
варо	varro
маслинка	zaitun
муџахедините	mujahideen
муџахедините	mujahidin
карвер	carver
дарон	daron
жаркари	cnidaria
цсу	csu
крк	krk
санторо	santoro
дисциплиниран	berdisiplin
пасхалиј	paschal
рација	raid
џигме	jigme
тамбура	rebana
обелодени	unveils
лицов	lützow
енгел	engel
босанци	bosnia
босанци	bosniaks
навести	dicadangkan
навести	cadangkan
изместување	pembayang
воздржување	amalkan
гужва	kekecohan
гужва	ramai
анк	anc
екхарт	eckhard
разно	category
каталина	catalina
фарс	fars
пике	piquet
вегетаријанство	vegetarian
александру	alexandru
ајви	ivy
зулцбах	sulzbach
фол	fol
бошњак	bosniak
оптимист	optimis
резервација	reservation
резервација	tempahan
резервација	tempahan
брустер	brewster
тревници	lawns
комби	van
нис	nis
намотување	filament
екскурзија	excursion
клише	klise
профитабилна	menguntungkan
сејмот	sejm
сорос	soros
махеш	mahesh
ѓумбир	halia
поговорка	peribahasa
поговорка	pepatah
кочниците	brek
кочниците	rem
балабан	balaban
езил	özil
дудек	dudek
агрон	agron
придонесувач	penyumbang
самурај	samurai
луминисценција	luminescence
јам	yam
свиркање	bersiul
барикадата	barricade
могадишу	mogadishu
матс	tikar
ветено	dijanjikan
џевдет	cevdet
