και	dan
συνέχιση	lanjutkan
διώξεις	penganiayaan
διώξεις	fitnah
εφευρέτης	penemu
άκρες	pinggir
άκρες	tepi
άκρες	pinggiran
σωματική	jasmani
σωματική	fisik
κρίστοφερ	christopher
εφεύρεση	penemuan
σφραγίδα	stempel
σφραγίδα	cap
σφραγίδα	perangko
σφραγίδα	segel
σφραγίδα	meterai
σφραγίδα	seal
δωδεκανήσου	dodecanese
εντυπωσιακή	mengesankan
εντυπωσιακή	mencolok
εντυπωσιακή	menyolok
προσθήκες	penambahan
προσθήκες	menambahkan
προσθήκες	penambahan
συμπεριλαμβάνεται	disertakan
συμπεριλαμβάνεται	termasuk
συμπεριλαμβάνεται	menyertakan
συμπεριλαμβάνεται	diikutsertakan
μερίδα	porsi
μερίδα	ransum
μερίδα	jatah
ολοκληρωμένη	terintegrasi
ολοκληρωμένη	diintegrasikan
ολοκληρωμένη	terpadu
επιτίθεται	menyerang
ρέει	mengalir
αληθινή	benar
αληθινή	true
πετρέλαιο	bensin
πετρέλαιο	oli
πετρέλαιο	oil
πετρέλαιο	minyak
πετρέλαιο	petroleum
τουριστικό	wisatawan
τουριστικό	turis
αυτόματη	auto
αυτόματη	otomotif
αυτόματη	otomatis
αυτόματη	automatic
αυτόματη	otomatis
χωροφυλακής	gendarmerie
ολοκληρώθηκαν	diselesaikan
ολοκληρώθηκαν	selesai
εκπαιδευτική	edukasi
εκπαιδευτική	mendidik
εκπαιδευτική	pendidikan
τουρίστες	wisatawan
τουρίστες	turis
επικοινωνιών	komunikasi
επικοινωνιών	communications
ανωτέρω	diatas
αβίβ	aviv
πυριτίου	silikon
πυριτίου	silicon
πορτραίτο	potret
πορτραίτο	portrait
τόνοι	berton
τόνοι	ton
σολομώντα	solomon
σολομώντα	salomo
σολομώντα	sulaiman
υπόγεια	underground
πάγο	ice
πάγο	es
απορρίφθηκε	ditolak
απορρίφθηκε	menolak
απορρίφθηκε	ditolak
ινδικό	indian
ινδικό	india
ινδικό	hindia
λεονάρντο	leonardo
απομόνωση	isolasi
κάλιο	kalium
πολεμιστές	laskar
πολεμιστές	warriors
πολεμιστές	pejuang
πολεμιστές	prajurit
ενεργή	active
ενεργή	aktif
ενδιάμεσα	perantara
ενδιάμεσα	menengah
μάρτυρας	syahid
μάρτυρας	martir
μάρτυρας	sahid
μάρτυρας	saksi
μαρξ	marx
καλύπτονται	tertutupi
καλύπτονται	ditutupi
καλύπτονται	tercakup
ερε	epe
τσαντ	chad
συντριβή	tabrakan
συντριβή	crash
συντριβή	kecelakaan
συντριβή	menerjang
συντριβή	menabrak
ντόναλντ	donald
ντόναλντ	donal
συμβάλλει	kontribusi
μονάρχες	monarki
καραϊβικής	karibia
καραϊβικής	caribbean
εναλλακτικές	alternatifnya
εναλλακτικές	alternative
εναλλακτικές	alternatif
ρομπότ	robot
ρομπότ	robot
υπεροχή	supremasi
υπεροχή	keunggulan
υπεροχή	dominasi
πληρεξούσιος	proxy
πληρεξούσιος	proksi
αξιωματούχος	official
αξιωματούχος	resmi
οξείδιο	oksida
κήπους	gardens
κήπους	kebun
αναμνήσεις	memories
αναμνήσεις	memori
αναμνήσεις	kenangan
παρατσούκλι	julukan
τυνησίας	tunisia
τυνησίας	tunisia
υεμένη	yaman
υεμένη	yemen
πρωταγωνιστής	protagonis
ρικ	rick
γεμάτο	terisi
γεμάτο	dimuat
γεμάτο	sarat
γεμάτο	terisi
γεμάτο	diisi
μάνατζερ	manager
μάνατζερ	manajer
μάνατζερ	pengelola
φορντ	ford
προπαγάνδα	propaganda
αφαιρέθηκε	dibuang
αφαιρέθηκε	dihapus
σπάνιες	langka
σπάνιες	rare
σπάνιες	jarang
άρεσε	suka
άρεσε	disukai
άρεσε	menyukai
φιλόλογος	filolog
καταγράφονται	direkam
καταγράφονται	merekam
καταγράφονται	dicatat
καταγράφονται	terekam
μυθικό	mitis
μυθικό	mitos
μυθικό	legendaris
μυθικό	legendary
χάθηκε	kalah
χάθηκε	tersesat
χάθηκε	kehilangan
χάθηκε	lost
χάθηκε	hilang
πεζικό	infanteri
πεζικό	infantri
τροποποιήσεις	perubahan
τροποποιήσεις	mengubah
τροποποιήσεις	modifikasi
κλήρωση	draw
κλήρωση	imbang
κλήρωση	menggambar
κλήρωση	undian
κλήρωση	lotre
κλήρωση	lotere
κλήρωση	gambar
κλήρωση	menggambar
ατομικά	individu
ατομικά	individual
ατομικά	perorangan
καύσιμο	bbm
ηλεκτρικά	kelistrikan
ηλεκτρικά	listrik
ηλεκτρικά	elektro
ηλεκτρικά	listrik
ηλεκτρικά	elektrik
ηλεκτρικά	electric
αμφισβήτηση	sengketa
αμφισβήτηση	persengketaan
αμφισβήτηση	perselisihan
συντήρησης	pemeliharaan
συντήρησης	perawatan
τζόνι	johnny
γκόρντον	gordon
στοκχόλμη	stockholm
φιλ	phil
άλπεις	alpen
μαρίνος	marinos
προεδρική	kepresidenan
προεδρική	presidensial
κομμουνιστική	komunis
βόρειος	utara
βόρειος	northern
αέρας	udara
αέρας	air
θέατρα	teater
θέατρα	teater
θέατρα	bioskop
συνεργασίες	kolaborasi
συνεργασίες	kemitraan
αποτελεσματικότητα	efisiensi
αποτελεσματικότητα	keefektifan
αποτελεσματικότητα	efektivitas
αποτελεσματικότητα	kemanjuran
καθηγήτρια	guru
νις	nis
αντίπαλοι	rival
αντίπαλοι	saingan
αντίπαλοι	saingannya
αντίπαλοι	lawan
αντίπαλοι	lawannya
αναπαριστά	mewakili
επενδύσεις	investasi
επενδύσεις	investasi
κάθετα	tegak
κάθετα	vertikal
συνταγματικό	konstitusional
κοινωνίες	masyarakat
πλοήγησης	navigasi
ύμνο	himne
συμφώνησαν	setuju
συμφώνησαν	disepakati
εφτά	seven
εφτά	tujuh
μύθους	mitos
σολ	sol
σολ	saul
ασφαλή	aman
ασφαλή	brankas
λουλούδια	bunganya
λουλούδια	bunga
φάρος	mercusuar
φάρος	suar
φάρος	beacon
φάρος	mercusuar
φάρος	rambu
κεφαλαίου	capital
κεφαλαίου	ibukota
κεφαλαίου	modal
καύσιμα	bbm
καύσιμα	bbm
κοινοπολιτείας	persemakmuran
ιό	virus
λανθασμένη	salah
διπλωματική	diplomatis
διπλωματική	diplomatik
συλλαμβάνεται	ditahan
συλλαμβάνεται	ditangkap
κενά	celah
κενά	kesenjangan
άζωτο	nitrogen
έλενα	helena
έλενα	elena
έλευση	advent
έλευση	adven
οπωσδήποτε	pasti
εννιά	sembilan
εννιά	nine
κυκλική	melingkar
κόμικ	komik
κόμικ	komik
κόμικ	comic
συμβουλές	persenan
συμβουλές	tips
συμβουλές	kiat
συμβουλές	tip
συμβουλές	nasihat
συμβουλές	nasehat
συμβουλές	saran
αστεροειδείς	asteroid
δημοσιεύει	penerbitan
δημοσιεύει	menerbitkan
δημοσιεύει	publikasikan
δημοσιεύει	terbitkan
μπελ	belle
μπελ	bel
μπελ	lonceng
μπελ	belle
μπελ	bel
μπελ	bell
επίσκοποι	uskup
θυγατέρα	daughter
θυγατέρα	putri
θυγατέρα	dikit
παρεμβάσεις	intervensi
αλληλογραφία	korespondensi
αλληλογραφία	menyurat
αλληλογραφία	surat
αλληλογραφία	mail
αλληλογραφία	surel
μάθηση	pembelajaran
μάθηση	belajar
συμπεριφορές	perilaku
συμπεριφορές	perilakunya
συμπεριφορές	sikap
ποικίλες	bervariasi
ποικίλες	beragam
αμπού	abu
πυραύλων	rudal
πυραύλων	misil
πυραύλων	missile
προσεγγίσεις	pendekatan
επιχειρηματίες	pengusaha
επιχειρηματίες	pengusaha
φωτεινή	terang
φωτεινή	bright
φωτεινή	cerah
φωτεινή	bercahaya
κατέρρευσε	dilipat
κατέρρευσε	roboh
κατέρρευσε	runtuh
βιομηχανικό	industri
βιομηχανικό	industrial
μετανάστευσης	migrasi
μετανάστευσης	imigrasi
εκκλησάκι	kapel
εκκλησάκι	chapel
ρήμα	predikat
γενεύη	jenewa
γενεύη	geneva
ανίχνευση	deteksi
ανίχνευση	deteksi
ανίχνευση	mendeteksi
κατευθείαν	straight
κατευθείαν	lurus
καλλιτεχνικά	artistik
πρωτότυπα	asli
πρωτότυπα	prototipe
πρωτότυπα	purwarupa
ικανό	mampu
ψάρι	ikan
τρύπα	lubang
τρύπα	hole
τρύπα	lobang
χαμηλότερα	turunkan
χαμηλότερα	lower
χαμηλότερα	rendahkan
αρχαιολόγοι	arkeolog
ψωμί	roti
υποταγή	kesetiaan
υποταγή	pengiriman
υποταγή	pengajuan
υποταγή	penyerahan
πρόθεμα	awalan
πρόθεμα	prefiks
πρόθεμα	prefix
λάνκα	lanka
συνελήφθησαν	ditahan
συνελήφθησαν	ditangkap
στε	sto
κβαντική	quantum
κβαντική	kuantum
σον	shawn
σον	sean
παράμετρος	parameter
κένυα	kenya
προτίμηση	preferensi
ανθρωπότητας	kemanusiaan
επιβλήθηκε	dipaksakan
ανεξάρτητοι	independen
ανεξάρτητοι	independent
ανεξάρτητοι	mandiri
ανεξάρτητοι	freelancer
ντόπιους	lokal
ντόπιους	setempat
εγγύς	proksimal
αμερικάνικο	american
αμερικάνικο	amerika
βαλκανίων	balkan
καρπός	buah
καρπός	pergelangan
ραφαήλ	raphael
ραφαήλ	halmahera
τανζανία	tanzania
ακραία	ekstrem
ακραία	ekstrim
ακραία	extreme
διατίθεται	tersedia
αθλητή	atlet
αθλητή	atlit
αποτρέψει	mencegah
αποτρέψει	cegah
μάριος	marius
ταξιαρχία	brigade
καταστρέψει	menghancurkan
καταστρέψει	hancurkan
καταστρέψει	musnahkan
δακτύλιος	ring
δακτύλιος	cincin
επιβεβαίωσε	terkonfirmasi
επιβεβαίωσε	konfirmasi
επιβεβαίωσε	dikonfirmasi
επιβεβαίωσε	dikonfirmasikan
χαλκίδας	khalkis
γενιές	generasi
γενιές	generations
εξερεύνηση	menjelajah
εξερεύνηση	menjelajahi
εξερεύνηση	jelajahi
εξερεύνηση	jelajah
εξερεύνηση	penjelajahan
εξερεύνηση	eksplorasi
θεοδώρα	theodora
αλφόνσο	alfonso
δολάριο	dollar
δολάριο	dolar
βοηθώντας	menolong
βοηθώντας	membantu
αντίγκουα	antigua
γαβριήλ	gabriel
γαβριήλ	jibril
λόρενς	laurence
λόρενς	lawrence
σύνθημα	motto
σύνθημα	moto
σύνθημα	password
σύνθημα	sandi
σύνθημα	slogan
λούντβιχ	ludwig
επιτεύγματα	pencapaian
επιτεύγματα	prestasi
κεραυνός	guntur
κεραυνός	guruh
κεραυνός	thunder
κεραυνός	petir
κεραυνός	thunderbolt
κεραυνός	lightning
κεραυνός	kilat
κεραυνός	petir
υπολογισμούς	perhitungan
υπολογισμούς	kalkulasi
παρών	sajikan
παρών	hadir
παρών	present
τσε	che
τετράγωνα	kuadrat
τετράγωνα	blok
τετράγωνα	pemblokiran
τετράγωνα	blokir
όλιβερ	oliver
αραβικό	arab
αραβικό	arab
αραβικό	arabic
γραπτή	tertulis
γραπτή	ditulis
επιτέλους	akhirnya
μολδαβία	moldova
καναδός	kanada
καναδός	canadian
ριχάρδος	richard
ακαδημαϊκό	akademik
ακαδημαϊκό	akademisi
ακαδημαϊκό	akademis
κιμ	kim
κοιλιά	perut
κοιλιά	belly
κοιλιά	perut
κοιλιά	perut
πυρ	fire
πυρ	api
πυρ	kebakaran
μπάρι	bari
μπάρι	barry
προσφέροντας	menawarkan
ακουστική	akustik
ακουστική	acoustic
ακουστική	akustik
πολωνική	semir
πολωνική	polandia
πολωνική	polish
πέδρο	pedro
αμοιβή	fee
αμοιβή	biaya
αμοιβή	biayanya
αμοιβή	reward
αμοιβή	hadiah
αμοιβή	imbalan
αμοιβή	pahala
αμοιβή	pahalanya
μύθοι	mitos
μύθοι	legends
μύθοι	legenda
υψηλότερα	tinggi
μετατόπιση	shift
μετατόπιση	pergeseran
μετατόπιση	pergeseran
μετατόπιση	pemindahan
μετατόπιση	displacement
μετατόπιση	perpindahan
μετατόπιση	offset
παρουσιάστηκαν	disajikan
παρουσιάστηκαν	dihadirkan
μέτρια	medium
μέτρια	sedang
μέτρια	menengah
μέτρια	moderasi
μέτρια	moderat
μέτρια	memoderasi
επηρεάσει	pengaruhi
επηρεάσει	amaliah
επηρεάσει	memengaruhi
επηρεάσει	mempengaruhi
επηρεάσει	terpengaruh
επηρεάσει	memengaruhi
επηρεάσει	dipengaruhi
μάρσαλ	marshall
ποσά	jumlah
συνταγματική	konstitusional
μάζες	massa
δορυφόρο	satellite
δορυφόρο	satelit
στροφές	revs
στροφές	kecepatan
στροφές	speed
τραπέζι	meja
τραπέζι	tabel
δορυφόρους	satelit
διονύσου	dionysus
διαφοροποίηση	diferensiasi
διαφοροποίηση	modulasi
διαφοροποίηση	diversifikasi
εντοπιστεί	ditelusuri
εντοπιστεί	dilacak
εντοπιστεί	terlacak
συνδεδεμένη	terhubung
συνδεδεμένη	terkoneksi
συνδεδεμένη	tersambung
συνδεδεμένη	ditautkan
συνδεδεμένη	terkait
συνδεδεμένη	terhubung
αναφέρω	menyebutkan
αναφέρω	mention
αναφέρω	sebut
αναφέρω	penyebutan
αναφέρω	sebutkan
εγκέφαλο	otak
προσθέτοντας	menambahkan
προσθέτοντας	menambah
χασάν	hassan
χασάν	hasan
εκτελέστηκαν	eksekusi
εκτελέστηκαν	dieksekusi
φλόγα	nyala
φλόγα	flame
ηλέκτρα	elektra
ηλέκτρα	electra
οργανώνει	mengorganisasi
ραούλ	raoul
ραούλ	rahul
κυκλάδες	kyklades
δον	don
εξελίσσεται	berevolusi
δολοφονίες	pembunuhan
δολοφονίες	pembunuhan
μποτσουάνα	botswana
αρμονία	keharmonisan
αρμονία	harmoni
αρμονία	harmony
ρήνου	rhine
τσάρλι	charlie
ηλιακή	surya
ηλιακή	solar
μοτίβα	pola
κινδύνους	risiko
πύργοι	towers
φόρουμ	forum
φόρουμ	forum
διαφθορά	korupsi
μεμονωμένα	individual
μεμονωμένα	individu
μεμονωμένα	individual
μεμονωμένα	perorangan
στράτευμα	pasukan
στράτευμα	pasukan
τετάρτη	rabu
διασταύρωση	perempatan
διασταύρωση	perpotongan
