que	那個
gibraltar	直布羅陀
sentimiento	感受
sentimiento	感覺
cargas	負擔
cargas	收費
cargas	負載
cargas	負荷
trato	討價還價
trato	議價
trato	交易
when	當
márquez	marquez
flash	閃光
flash	閃光燈
flash	flash
flash	閃
flash	閃電俠
place	地方
place	地點
reality	現實
fuga	越獄
fuga	逃離
fuga	越獄
dorada	golden
dorada	黃金
dorada	金色
dorada	金
dorada	金子
dorada	黃金
dorada	金色
dorada	gold
abuela	祖母
abuela	阿婆
abuela	奶奶
abuela	阿嬤
afueras	郊外
afueras	郊區
experto	專家
frontal	前面
frontal	陣線
aprovechando	槓桿
huevo	蛋
huevo	雞蛋
huevo	卵
huevo	蛋
huevo	雞蛋
tragedia	悲劇
tragedia	悲慘
tragedia	慘案
tragedia	悲劇
tragedia	慘劇
lagunas	空白
lagunas	差距
lagunas	缺口
contaminación	污染
contaminación	沾染
contaminación	污染
costera	沿海
charlotte	charlotte
patrones	格局
patrones	模式
patrones	圖案
patrones	格局
patrones	模式
patrones	雇主
how	如何
boeing	波音
aliado	盟軍
aliado	盟國
aliado	盟友
aliado	ally
ama	ama
ama	情婦
ama	女主人
literarios	文學
viejos	老
viejos	舊的
viejos	舊
viejos	老了
mediodía	正午
mediodía	中午
mediodía	正午
mediodía	中午
traducciones	翻譯
traducciones	翻譯
pulgadas	寸
pulgadas	英吋
pulgadas	寸寸
pulgadas	吋
pulgadas	英吋
ladrillo	磚頭
ladrillo	brick
ladrillo	磚
ladrillo	磚塊
calvo	禿頭
calvo	禿
barbara	barbara
compartir	共用
compartir	共享
compartir	分享
compartir	共用
compartir	共享
compartir	分享
compartir	share
niñas	girls
niñas	女孩
niñas	女生
niñas	女童
dependencia	依賴
dependencia	扶養
dependencia	依賴性
dependencia	依賴
dependencia	依賴性
detective	警探
detective	偵探
probar	嘗試
probar	試試
probar	測試
probar	試驗
probar	測驗
mónica	monica
arroyos	流
arroyos	溪流
volante	傳單
sabio	sage
sabio	明智
sabio	英明
beca	獎學金
cráneo	骷髏
cráneo	頭顱
cráneo	頭骨
gobernante	尺子
gobernante	統治者
madison	madison
caridad	慈善
caridad	慈善
leftarm	leftarm
llave	扳手
llave	鑰匙
llave	鍵
llave	key
llave	關鍵
exclusiva	排他性
exclusiva	排他
exclusiva	獨家
exclusiva	專屬
merced	merced
armados	武裝
manuscritos	手稿
manuscritos	手稿
manuscritos	稿子
major	少校
major	主要
major	主修
demonio	魔鬼
demonio	妖
nazis	納粹
nazis	納粹黨
nazis	納粹
televisa	televisa
malo	壞
materias	物料
materias	材料
materias	科目
estándares	標準
básicas	基本
gases	氣
gases	天然氣
gases	汽油
gases	氣體
gases	氣體
ferroviario	鐵路
ferroviario	鐵道
boletín	通訊
potencias	權力
ejemplar	複製
ejemplar	副本
ejemplar	模範
ejemplar	典範
separadas	分居
express	快車
express	明示
express	express
express	特快
portugueses	葡萄牙語
portugueses	葡萄牙
normales	常態
normales	正常
basket	籃
basket	籃子
estelar	恆星
estelar	星星
estelar	恆星
estelar	star
estelar	星
estelar	明星
montaje	安裝
montaje	剪輯
montaje	編輯
demo	示範
demo	演示
enviados	信使
enviados	特使
fotógrafo	攝影師
larry	larry
asesinados	被殺
combatientes	戰鬥機
combatientes	鬥士
oponente	對手
prince	王子
prince	太子
prince	親王
pura	純潔
pura	純純
pura	純
pura	純粹
forestal	林業
forestal	森林
viola	中提琴
track	追蹤
track	曲目
track	軌道
track	軌跡
parodia	嘲諷
parodia	模仿
evangelio	福音
honda	彈弓
honda	本田
esfera	球體
esfera	orb
román	roman
intenso	密集
intenso	激烈
intenso	密集
vaya	哇哇
vaya	哇
litros	加侖
litros	公升
litros	公升
litros	公升
penales	罪犯
shows	顯示
name	名字
name	名稱
name	姓名
consulado	領事館
ingresar	輸入
autorización	允許
autorización	許可
autorización	授權
autorización	授權
belén	伯利恆
esquí	滑雪
esquí	滑雪
prisionero	俘虜
prisionero	囚犯
prisionero	犯人
prisionero	囚徒
disparo	射擊
disparo	槍擊
disparo	拍攝
teorema	定理
extenso	廣泛
dinosaurios	恐龍
dinosaurios	恐龍
extranjera	外國人
extranjera	老外
extranjera	外國
extranjera	外籍
caña	簧片
caña	reed
caña	竿
caña	鋼管
caña	拐杖
caña	甘蔗
caña	手杖
caña	杖
ética	倫理
ética	倫理
ética	倫理學
encontrados	找到
encontrados	發現
correspondencia	書信往來
correspondencia	mail
correspondencia	郵件
correspondencia	郵寄
correspondencia	信件
monjes	僧侶
monjes	和尚
formatos	格式
formatos	格式化
formatos	格式
vaticano	梵蒂岡
bombardeo	炮擊
bombardeo	炮擊
bombardeo	轟炸
bombardeo	轟炸
respuestas	答案
respuestas	解答
respuestas	回覆
respuestas	答復
cooper	cooper
august	八月
august	八月份
cambiando	改變
cambiando	切換
típicos	典型
lento	緩慢
lento	慢
summer	summer
summer	夏日
summer	夏季
summer	暑假
summer	夏天
dramaturgo	劇作家
seudónimo	假名
astronómico	天文
col	捲心菜
col	白菜
col	山口
velázquez	velasquez
líbano	黎巴嫩
líbano	黎巴嫩
túnez	突尼西亞
túnez	突尼西亞
cena	晚飯
cena	晚餐
cena	晚餐
incluidas	包括
four	四個
four	四
four	四名
pescado	魚類
pescado	魚
pescado	魚兒
republicanos	共和
republicanos	共和黨
magic	魔神
magic	魔法
magic	魔術
magic	神奇
magic	魔力
artísticas	藝術
lujo	豪華
lujo	奢侈品
lujo	豪華
lujo	奢華
lujo	奢侈
electrones	電子
wood	木
wood	木材
wood	wood
wood	木頭
avances	進步
avances	進度
vacaciones	假期
vacaciones	度假
vacaciones	假期
vacaciones	holiday
vacaciones	假日
vacaciones	度假
vacaciones	節日
vacaciones	假期
vacaciones	渡假
vacaciones	度假
vacaciones	假期
vacaciones	假日
vacaciones	節假日
vacaciones	節日
aerolínea	航空公司
aerolínea	航空
murallas	壁
murallas	牆壁
murallas	圍牆
murallas	牆
murallas	牆壁
murallas	城牆
murallas	牆
descendiente	後裔
descendiente	後代
eta	eta
reduce	減少
esperando	等候
esperando	等待
específicas	具體
manifestación	示範
manifestación	演示
manifestación	示威
robles	robles
bienestar	福利
mansión	莊園
suplente	候補
suplente	替代品
suplente	替代
philippe	philippe
asesinatos	暗殺
asesinatos	暗殺
asesinatos	刺殺
asesinatos	謀殺
asesinatos	謀殺案
asesinatos	謀殺罪
fieles	忠心
fieles	忠誠
fieles	忠誠
fieles	忠實
southern	南方
southern	南部
concha	貝殼
concha	shell
concha	殼
perdida	滅失
perdida	虧損
perdida	損失
perdida	喪失
perdida	失
perdida	輸
perdida	輸了
perdida	遺失
perdida	迷失
ciudadanía	公民權
significativo	有意義
desastre	災害
desastre	災難
elías	elijah
elías	elias
ltd	ltd
ejecutar	執行
ejecutar	跑
ejecutar	跑步
ejecutar	運行
studio	錄音室
studio	studio
studio	工作室
calificación	評比
calificación	評分
calificación	資格
dramática	電視劇
dramática	劇情
dramática	戲劇
dramática	劇
dramática	戲劇性
antoine	antoine
plástico	塑料
plástico	塑膠
plástico	塑料
plástico	塑膠
armadura	盔甲
armadura	鎧甲
armadura	裝甲
armadura	盔甲
armadura	裝甲
espaciales	太空
espaciales	空間
dedicados	奉獻
dedicados	專用
bebé	嬰兒
bebé	baby
bebé	寶貝
bebé	寶寶
hits	命中
tenor	男高音
mortal	致命
mortal	致命
mortal	凡人
reconocimientos	考試
reconocimientos	偵查
reconocimientos	偵察
reconocimientos	承認
reconocimientos	表彰
casino	賭場
vencedor	勝者
vencedor	贏家
vencedor	victor
delegado	代表
colinas	丘陵
extranjeras	外國
extranjeras	外籍
membrana	膜
etnia	族裔
etnia	民族
etnia	種族
etnia	族裔
ruido	噪聲
ruido	噪音
ricos	富人
ricos	富
ricos	豐富
ricos	富有
ricos	富裕
ricos	富有
radar	雷達
quieren	想要
television	電視機
television	電視
television	電視台
teatros	劇院
teatros	戲院
teatros	電影院
teatros	劇場
teatros	戲劇
teatros	劇院
teatros	戲院
fabricantes	製造商
fabricantes	廠商
fabricantes	製造廠商
fabricantes	製造商
finca	農場
finca	產業
finca	邨
pilares	支柱
pilares	界碑
guarnición	駐軍
fábricas	工廠
fábricas	mills
fábricas	廠
fábricas	工廠
roman	roman
oliva	橄欖
oliva	olive
oliva	oliva
conservadores	保守派
conservadores	保守
conservadores	保守派
secos	乾燥
secos	乾
escape	用盡
escape	排氣
escape	越獄
escape	逃離
für	für
eugenia	eugenia
cap	帽
cap	cap
cap	上限
baños	浴室
baños	浴場
baños	浴
baños	洗澡
alternativas	替代品
logro	成就
logro	成就
logro	成績
extracción	抽取
extracción	提取
extracción	萃取
fresco	新鮮
fresco	清新
fresco	壁畫
cruzar	跨越
cruzar	穿越
adulto	成人
adulto	成年人
adulto	成年
disciplinas	紀律
disciplinas	學科
geográficas	地理
responder	回應
responder	回答
responder	答
responder	答案
responder	回覆
hermosa	漂亮
hermosa	美
hermosa	美女
hermosa	美麗
hermosa	華麗
electrónicos	電子
electrónicos	電子
galaxia	銀河
galaxia	星系
galaxia	galaxy
galaxia	銀河系
age	年紀
age	年齡
cubiertas	封面
cubiertas	甲板
bola	球
wolf	狼
certificado	認證
certificado	憑證
certificado	證書
escándalo	醜聞
escándalo	緋聞
tanque	坦克
sólido	固體
sólido	固態
sólido	實心
sólido	扎實
sólido	堅固
kiev	基輔
serpiente	蛇
testigos	證人
testigos	目擊者
testigos	見證
testigos	證人
economista	經濟學家
submarino	潛水艇
submarino	潛艇
submarino	水底
submarino	水下
submarino	水中
códigos	密碼
códigos	編碼
códigos	碼
prevención	預防
prevención	預防
descubierta	斑點
solares	太陽
solares	太陽能
progresivo	漸進
progresivo	進步
progresivo	累進
progresivo	逐步
estudia	研究
estudia	學習
paloma	鳩
paloma	鴿
paloma	鴿子
paloma	鴿
paloma	鴿子
paloma	paloma
folk	民謠
folk	民間
folk	民俗
ira	怒
ira	怒
ira	憤怒
ira	怒火
atractivo	吸引力
atractivo	景點
atractivo	吸引力
atractivo	吸引
atractivo	吸引力
atractivo	吸引力
atractivo	上訴
atractivo	呼籲
volar	飛
volar	蒼蠅
volar	飛翔
volar	飛
volar	飛翔
volar	飛行
recta	直直
recta	直
dick	dick
asientos	座位
asientos	席位
asientos	座位
dominios	網域
dominios	域
dominios	藩
dominios	網域
dominios	域
falsa	虛假
falsa	假
falsa	假的
falsa	虛假
falsa	假冒
falsa	假
tribunales	法庭
tribunales	法庭
tribunales	法院
tribunales	法庭
tribunales	法院
bond	保證金
bond	鍵
bond	債券
bond	龐德
cerdo	豬肉
cerdo	豬
blood	血液
blood	血
blood	血跡
blood	鮮血
danés	丹麥
danés	dane
cajas	方框
ring	響鈴
ring	環
ring	戒指
fiebre	發燒
fiebre	發熱
geometría	幾何
geometría	幾何
pink	粉
pink	粉色
pink	粉紅色
pink	粉紅
hoteles	飯店
hoteles	酒店
hoteles	賓館
hoteles	旅館
hoteles	酒店
hoteles	旅館
blas	blas
bull	牛
bull	公牛
derrotas	敗
macizo	固體
macizo	固態
macizo	實心
macizo	扎實
macizo	堅固
neil	neil
documentales	紀錄片
introducir	引入
libia	利比亞
collins	collins
aldeas	鄉村
aldeas	村莊
silvia	sylvie
silvia	silvia
potente	強大
potente	強國
desafío	挑戰
desafío	藐視
soberano	君主
soberano	主權
emi	惠美
emi	emi
temporalmente	暫時
ánimo	心境
ánimo	心情
ánimo	情緒
acusaciones	收費
acusaciones	起訴
acusaciones	指控
acusaciones	指稱
acusaciones	指控
sudoeste	西南
sudoeste	西南
prieto	prieto
oso	熊
cruzada	討伐
cruzada	十字軍
via	通過
via	經由
camp	露營
camp	難民營
camp	營
camp	營地
rivadavia	rivadavia
reunir	集合
aproximación	近似
mirada	凝視
sri	sri
poblados	鄉村
poblados	村莊
plumas	鋼筆
plumas	筆
plumas	羽毛
consideración	審議
cerrar	關閉
cerrar	閉幕
molino	風車
molino	磨坊
tronco	日誌
tronco	樹幹
cuarteto	四重奏
cuarteto	四方
nativo	原生
cook	做飯
cook	煮
cook	廚師
reducida	減少
anatomía	解剖
anatomía	解剖學
monstruo	妖怪
monstruo	怪獸
monstruo	怪物
escribiendo	打字
escribiendo	書寫
escribiendo	寫入
escribiendo	寫
escribiendo	撰寫
escribiendo	寫作
dedos	腳趾
dedos	手指
pasaje	售票
pasaje	票
pasaje	門票
pasaje	車票
pasaje	通道
mató	被殺
futbol	足球
futbol	足球
futbol	美式足球
futbol	橄欖球
bacterias	細菌
ortodoxa	東正教
ortodoxa	正統
ortodoxa	正教
extendido	廣泛
extendido	延伸
extendido	擴展
extendido	延長
ilegal	非法
ilegal	非法
apóstol	使徒
intentando	嘗試
crecer	生長
crecer	成長
crecer	成長
crecer	生長
sismo	地震
helena	helena
helena	海倫
helena	helen
trasera	後方
apreciar	升值
apreciar	欣賞
apreciar	欣賞
discutir	討論
radios	電台
radios	廣播
radios	無線電廣播
radios	收音機
radios	廣播電台
radios	無線電
miércoles	週三
miércoles	星期三
poseer	擁有
terrorismo	恐
terrorismo	恐怖
terrorismo	恐怖主義
terrorismo	恐怖主義
side	一面
side	側
poderosa	強大
poderosa	強國
lunar	月球
precipitaciones	降雨量
precipitaciones	雨量
precipitaciones	降雨
precipitaciones	降水
precipitaciones	降水量
capturar	擷取
capturar	捕捉
capturar	捕獲
capturar	捕捉
capturar	捕獲
defecto	違約
defecto	預設
defecto	瑕疵
defecto	缺陷
defecto	缺陷
sud	lds
viajeros	旅客
sobrevivir	存活
sobrevivir	求生
sobrevivir	生存
experimento	試驗
experimento	實驗
escasos	稀少
escasos	稀少
escasos	稀疏
adolescentes	青少年
adolescentes	少年
adolescentes	青少年
adolescentes	青春期
adolescentes	青少年
adolescentes	青少年
confirmado	確認
habituales	慣性
habituales	平時
impedir	防止
lienzo	畫布
lienzo	帆布
taekwondo	跆拳道
solidaridad	聲援
solidaridad	團結
evans	evans
accesible	負擔得起
aporte	投入
aporte	輸入
aporte	繳款
aproximada	大致
aproximada	近似
certificados	憑證
certificados	證書
certificados	證明書
certificados	認證
castigo	刑罰
castigo	懲罰
castigo	處罰
complejidad	複雜
complejidad	複雜性
renacentista	復興
renacentista	文藝復興
adrián	adrian
head	頭
head	頭部
nordeste	東北
gallo	公雞
gallo	公雞
matthew	matthew
salomón	salomon
salomón	所羅門
nbc	nbc
exportación	出口
exportación	出口
colectiva	集體
susana	susan
hambre	飢饉
hambre	飢荒
hambre	餓
hambre	飢餓
hambre	飢餓
residuos	廢棄物
residuos	廢物
residuos	浪費
residuos	殘留物
residuos	殘餘物
residuos	殘渣
residuos	廢物
socialismo	社會主義
américas	美洲
square	正方形
square	平方
square	方塊
square	方形
square	廣場
leones	獅子
amy	amy
prohibición	禁止
prohibición	禁止
autovía	高速公路
autovía	公路
dean	dean
leonor	eleanor
irregular	不均衡
irregular	不平衡
irregular	不規則
consecutivos	連續
escudos	盾牌
films	影片
terapia	治療
terapia	療法
instalado	安裝
famosas	著名
famosas	有名
fallo	失敗
barro	泥巴
barro	泥
barro	泥漿
barro	黏土
barro	泥
barro	粘土
banca	長椅
banca	板凳
banca	莊
banca	銀行
únicas	獨特
únicas	獨一無二
luchadores	戰鬥機
luchadores	鬥士
edificación	大樓
edificación	建築
edificación	建築物
riesgos	危害
riesgos	風險
riesgos	風險
eco	回聲
eco	回音
acosta	acosta
never	從未
never	從不
never	從來沒有
apellidos	姓
apellidos	姓氏
class	階級
class	類
class	類別
class	課堂
class	班級
comisario	政委
comisario	督察
comisario	元帥
campana	鐘
campana	貝爾
campana	鈴
campana	bell
pib	gdp
tía	姑姑
tía	伯母
tía	姨媽
tía	阿姨
tía	姑姑
tía	姨媽
rivalidad	競爭
rivalidad	對立
húmedo	濕潤
húmedo	潮濕
húmedo	濕潤
húmedo	濕
hospitales	醫院
hospitales	醫院
astronomía	天文
leal	忠心
leal	忠誠
terroristas	恐怖主義
terroristas	恐怖份子
visuales	視覺
recopilación	編纂
recopilación	編譯
recopilación	匯編
guido	guido
comisiones	傭金
detención	逮捕
detención	被捕
detención	拘捕
detención	拘留所
detención	拘禁
detención	拘留
inversiones	投資
inversiones	投資
criaturas	生物
mercancías	商品
mercancías	貨物
mercancías	商品
mercancías	運費
mercancías	貨運
mercancías	商品
construye	建
construye	建立
ten	十
ten	十個
ten	ten
jennifer	jennifer
agregar	加上
agregar	加
marinas	海事
tela	布
tela	布料
tela	纖維
tela	織物
ataca	攻擊
ataca	襲擊
ataca	攻擊
ataca	襲擊
ataca	進攻
refugiados	難民
refugiados	難民
cantera	採石場
marcel	marcel
combinado	結合
revisar	審查
potter	波特
circo	馬戲團
circo	馬戲
robo	失竊
robo	盜竊
robo	偷竊
robo	打劫
robo	劫
robo	搶劫
robo	竊案
robo	盜竊
robo	偷
vecina	鄰居
modificado	修改
radial	徑向
angola	安哥拉
contactos	接觸
contactos	聯絡
conservado	留用
conservado	守恆
exploradores	童軍
exploradores	探險家
flauta	笛
flauta	笛子
hormigón	具體
hormigón	混凝土
hormigón	水泥
autoría	著作權
pinto	pinto
odio	仇視
odio	仇恨
odio	憎恨
odio	恨
odio	討厭
odio	仇恨
nocturno	夜行
nocturno	夜晚
nocturno	晚上
nocturno	夜
consultas	協商
consultas	磋商
consultas	查詢
consultas	協商
consultas	諮詢
consultas	詢問
consultas	查詢
consultas	詢問
consultas	查詢
comprobar	檢查
comprobar	支票
prosa	散文
radicales	激進派
radicales	激進份子
radicales	激進
condena	譴責
discípulo	門徒
discípulo	徒弟
discípulo	弟子
juzgado	法院
juzgado	法庭
juzgado	法院
