категорія	categoria
третейський	arbitral
лоджія	loggia
цеоліти	zeolita
маренго	marengo
фокстрот	foxtrot
парапсихологія	parapsicologia
інуктитут	inuktitut
казанлик	kazanlâk
калос	kalos
блумінгтон	bloomington
махдія	mahdia
гілгіт	gilgit
вікторина	qüestionari
петруччі	petrucci
лавина	allau
ліліана	liliana
фабріс	fabrice
олона	olona
автозчеплення	janney
чудернацькі	estranyament
альбіні	albini
тент	tendal
еялет	eyalat
карраччі	carracci
зародком	fetus
бордель	bordell
поппінс	poppins
ксу	ksu
фелісіті	felicity
мадригал	madrigal
шелленберг	schellenberg
руджері	ruggeri
хапоель	hapoel
гайді	heidi
пардо	pardo
фільтрувати	filtre
щириця	amaranthus
ідіот	idiota
злін	zlín
пінель	pinel
оск	osc
мюлуз	mulhouse
упанішади	upanixad
орсі	orsi
ламбро	lambro
даса	dasa
рапопорт	rapoport
башар	bashar
кордоба	córdoba
ананаси	nanas
суасо	suazo
щедрим	generosos
щедрим	generosa
щедрим	generós
грейг	greig
кобарід	kobarid
фотометрія	fotometria
наставництво	acompanyament
пасльонові	solanàcia
гондвана	gondwana
асі	acy
асі	aci
актиній	actini
елсворт	ellsworth
гагара	loon
жаке	jacquet
аніс	anís
аніс	anis
герен	guérin
тверезість	sobrietat
етично	èticament
ольйо	oglio
цзо	zuo
батістута	batistuta
порфіріо	porfirio
ортогональна	ortogonal
менор	manor
брчко	brčko
грейнджер	granger
майр	mayr
карають	castigat
лінкольншир	lincolnshire
орасіо	horacio
рекурсивний	recursiu
рекурсивний	recursiva
пандо	pando
рветься	descansos
максім	maxime
максім	maksim
максім	maxim
втопити	ofegar
сімбун	shimbun
перез	matamala
перез	perez
каміна	kamina
брдо	brdo
даші	dashi
блед	bled
чачак	čačak
одержима	posseït
сегре	segre
утер	uther
незворотні	reversible
сард	sarde
массон	masson
мадама	madama
дархан	darkhan
апное	apnea
еспіноса	espinosa
малаялам	malaiàlam
тофу	tofu
гуні	huni
худжанд	khujand
кежмарок	kežmarok
кортить	picor
сатанізм	satanisme
штауффенберг	stauffenberg
вимкнено	discapacitats
вимкнено	inhabilitat
вимкнено	deshabilitat
вимкнено	apagat
вимкнено	off
іззі	izzy
репетицію	practicar
репетицію	assajar
репетицію	assajant
маріє	maría
маріє	mary
біопаливо	biocombustible
отримувач	beneficiari
отримувач	receptor
велде	velde
ферруччо	ferruccio
папеете	papeete
ліндеманн	lindemann
тотті	totti
самцхе	samtskhe
ордо	ordo
гаскелл	gaskell
аладдін	aladí
розсип	placer
ніагарський	niagara
каратів	quirats
мола	mola
пайок	racions
ріба	riba
співпадіння	coincidència
пізнавально	cognitiu
пізнавально	cognitiva
неподобство	indignació
абауй	abaúj
йорітомо	yoritomo
індуктивний	inductius
рібо	ribot
чернетка	esborrany
пласідо	plácido
антананаріву	antananarivo
кабачок	carbassó
пріска	prisca
делор	delors
саман	saman
аал	aal
саранді	sarandí
багратіон	bagration
згортки	convolució
аріосто	ariosto
манекен	mannequin
базальна	basal
зорро	zorro
гаргантюа	gargantua
щітка	pinzell
хабад	chabad
сталактити	estalactites
бельграно	belgrano
ініціалізація	inicialitza
ініціалізація	inicialització
мальва	malva
аксум	aksum
делос	delos
реннер	renner
віг	vig
робертович	erdman
вінтон	winton
акробат	acrobat
ельбасан	elbasan
ідрія	idrija
емметт	emmett
енгель	engel
ландскруна	landskrona
бензен	benzè
пуштуни	paixtus
нищить	destrueix
павол	pavol
бюссі	bussy
сабіни	sabines
образливий	abusives
образливий	abusiu
куски	terrossos
бес	bes
бронсон	bronson
еріставі	eristavi
кестнер	kästner
енрікес	enríquez
бартоломеус	bartholomeus
арбат	arbat
тоту	tautou
рівас	rivas
строга	estricte
шаріат	xaria
англіканство	anglicanisme
патристика	patrística
діарра	diarra
сатурнія	saturnia
кошмарів	expedicions
уразливих	llacunes
уразливих	buits
еусебіу	eusébio
геленджик	guelendjik
ланді	landi
роп	rop
перселл	purcell
броснан	brosnan
саса	sasa
згадую	mencionant
куле	kule
марнославство	vanitat
дезидерій	desideri
парність	paritat
бінош	binoche
мато	mato
керубіні	cherubini
мармарощина	maramureş
правець	tètanus
шлезінгер	schlesinger
перикл	pèricles
валлонія	valònia
тернбулл	turnbull
ллється	aboca
емполі	empoli
рамадан	ramadà
нахабно	condescendent
сплачено	comprovat
сплачено	pagat
сплачено	retribuïts
сплачено	pagats
гартфордшир	hertfordshire
брезно	brezno
діомед	diomedes
марей	mareuil
артабан	artaban
баржа	gavarra
баржа	gabarra
невдах	perdedors
шаль	xal
агамемнон	agamèmnon
джеко	džeko
євнух	eunuc
фаєтт	fayette
кістянка	drupa
кінґа	yukari
штокгаузен	stockhausen
марстон	marston
осмій	osmi
мекк	meck
діуретики	diürètic
букіт	bukit
нуаре	noiret
денев	deneuve
авр	avre
корбі	corbie
криптоаналіз	criptoanàlisi
серпанок	haze
маккенна	mckenna
філи	philae
майонез	maionesa
тунгуска	tunguska
вінтур	wintour
баттенберг	battenberg
урзічень	urziceni
евек	évêque
новобранці	rookies
рубідій	rubidi
шенкер	schenker
ескобар	escobar
структуралізм	estructuralisme
яблучна	malic
світлішим	aprehensió
ввімкнути	habilita
гаф	gough
рапперсвіль	rapperswil
аргентинське	argentina
аргентинське	argentí
пунакха	punakha
зорге	sorge
бібер	bieber
самсун	samsun
гучномовець	altaveu
маргуліс	margulies
танжер	tànger
кастельно	castelnau
йоші	yoshi
платне	pagat
платне	retribuïts
платне	pagats
вії	villy
таубе	taube
торсі	torcy
лай	lai
якубу	yakubu
котіяр	cotillard
єзиди	yazidis
балтача	baltacha
вегенер	wegener
десятковий	decimal
мейсі	maisie
бофор	beaufort
гейз	hayes
кете	käthe
пта	ptah
луксор	luxor
карун	karun
пальник	cremador
йясу	iyasu
сикхізм	sikhisme
картрайт	cartwright
раньєрі	ranieri
айсберг	iceberg
рагнар	ragnar
полє	polje
пірникоза	cabussó
пірникоза	grebe
вна	vna
алкмар	alkmaar
шардоне	chardonnay
антаблемент	entaulament
нормалізувати	normalitzar
невизначене	indeterminat
накано	nakano
утро	matí
арма	armagh
чеджу	jeju
хельмут	helmont
форталеза	fortaleza
ненад	nenad
татум	tatum
закладок	marcadors
крістіансен	christiansen
меланхолії	melangia
карловац	karlovac
чіпси	fitxes
ерекція	erecció
шомон	chaumont
обідів	sopars
списати	deduïble
джеффріс	jeffries
ааргау	argòvia
йодид	iodur
вордсворт	wordsworth
нлп	nlp
галеві	halévy
леда	leda
панком	anarquista
могадишо	mogadiscio
делчев	dèltxev
рабаул	rabaul
мандалай	mandalay
шарліз	charlize
венах	veins
венах	venes
еріксен	eriksen
мбф	icf
горня	gornja
джаггер	jagger
сурбаран	zurbarán
опава	opava
ківа	kevan
крістіанстад	kristianstad
марині	marini
мозлі	mosley
брусилов	brussílov
нетанья	netanya
кіло	quilo
кіло	kilo
еркюль	hercule
шатобріан	chateaubriand
операнди	operands
ейфорія	eufòria
четверний	quàdruple
