kategória	categoría
jednotný	simple
jednotný	soa
jednotný	só
jednotný	única
jednotný	único
pripojený	pegados
pripojený	conectados
pripojený	conectada
pripojený	conectado
pripojený	con
pripojený	conectadas
pripojený	conectan
pripojený	en
pripojený	liña
obľúbený	favorito
obľúbený	favoritos
obľúbený	favorita
obľúbený	preferido
kvalitné	calidade
korisť	botín
pozemky	terra
pozemky	país
pozemky	terras
jadrové	nuclear
jadrové	nucleares
kov	de
kov	metal
rola	rol
rola	papel
pečene	fígado
pete	pete
brať	a
brať	a
ušiel	fuxiu
ušiel	da
vstúpiť	entrar
kazateľ	sacerdote
priechod	noroeste
priechod	pasaxe
priechod	paso
dobytok	gando
dobytok	vacas
dobytok	gado
muzikál	musical
muzikál	musicais
strachu	medo
fanúšikovia	ventiladores
ryba	peixes
ryba	peixe
ryba	pescar
aktivista	activista
ľavé	esquerda
ľavé	queda
väzni	presos
väzni	os
väzni	prisioneiros
kongrese	congreso
money	cartos
money	diñeiro
money	os
money	xiro
zranení	feridos
zachovať	manter
zachovať	a
zachovať	a
zachovať	manter
vedeli	sabía
vedeli	que
vedeli	sabían
vedeli	o
výskumné	investigación
výskumné	de
výskumné	investigacións
výskumné	investigar
platforma	plataforma
car	coche
car	auto
car	carro
car	tsar
príslušné	relevante
príslušné	relevantes
platformy	plataforma
preč	marchou
preč	lonxe
hrobu	tumba
hrobu	grave
dátumu	cita
dátumu	a
dátumu	día
dátumu	data
hercov	actores
ohrozený	ameazada
poéziu	poesía
viditeľný	visible
viditeľný	visibles
videa	vídeo
videa	video
videa	videoxogos
rozhodnúť	decidir
rozhodnúť	decidimos
rozhodnúť	deciden
rozhodnúť	decido
rozhodnúť	decidirá
rozhodnúť	decide
podaní	administración
kube	cuba
kube	cubana
bolesť	pica
bolesť	dor
bolesť	moito
originálny	orixinal
originálny	orixinais
walker	andador
walker	walker
štvrtého	cuarto
štvrtého	cuarta
štvrtého	acto
štvrtého	catro
štvrtého	infantaría
natrvalo	permanente
lúč	ray
vyšetrovanie	investigación
ideálne	ideal
ideálne	ideais
občan	cidadán
disky	conduce
vzácny	pouco
dokonale	perfectamente
dokonale	pasar
krivka	curva
sláva	gloria
sláva	pola
niektorý	algúns
niektorý	algunhas
niektorý	algo
niektorý	de
niektorý	un
šéf	xefe
šéf	patrón
nádor	tumor
finančná	financeira
prápor	batallón
cestný	estrada
cestný	camiño
vetu	oración
vetu	frase
vetu	sentenza
vetu	sentencia
vetu	punto
vetu	e
vetu	seguido
analýzu	análise
dávid	david
jasná	e
jasná	brillantes
jasná	brillante
znížiť	reducir
znížiť	diminución
znížiť	diminúe
inšpiroval	inspiroume
pologuli	hemisferio
pilota	piloto
okna	fiestra
okna	xanela
okna	pola
raj	paraíso
raj	o
budovanie	construír
budovanie	edificio
budovanie	construción
otvára	abre
otvára	abra
otvára	abrir
otvára	apertura
bývanie	vivenda
hustoty	densidade
zobrazí	programas
zobrazí	demostra
viditeľná	visible
viditeľná	visibles
trend	tendencia
trend	coa
júlia	julie
kuchyňa	cociña
kuchyňa	sloan
carolina	carolina
pravdepodobnosti	probabilidade
reagovať	reaccionar
reagovať	reaccionaredes
reagovať	reacciona
reagovať	reaccionan
reagovať	aos
reagovať	ante
reagovať	reaccionei
reagovať	responder
vyhrať	gañar
spánku	sono
spánku	durmir
spánku	durme
fyzická	física
fyzická	físicos
fyzická	físicas
fyzická	físico
piata	quinta
piata	quinto
rex	rex
cestovný	viaxar
cestovný	viaxa
cestovný	cara
hostí	convidados
liečba	terapia
liečba	de
liečba	tratamento
liečba	tratamentos
liečba	trato
mna	min
mna	me
komerčný	comercial
komerčný	anuncio
králik	coello
obsahujúci	que
obsahujúci	contén
záber	disparou
produktom	produto
bytosť	ser
bytosť	estar
bytosť	a
bytosť	se
prechodné	transición
poľnohospodárska	agrícolas
poľnohospodárska	agrícola
tmavé	escuras
tmavé	escuro
tmavé	escura
tmavé	escuridade
tmavé	noite
kancelária	oficina
kancelária	despacho
kancelária	correo
its	seus
its	súas
its	seu
its	o
its	súa
its	a
finančný	financeira
rozhrania	interfaces
identity	identidade
anjel	anxo
kritický	crítica
army	exército
army	do
ida	ida
išiel	foi
išiel	fun
poskytovať	a
hustotu	densidade
hrubé	groso
správcovia	encargados
ekonómovia	economistas
ekonómovia	mellores
zvolená	escollida
značiek	marcos
kolónia	colonia
campbell	campbell
majiteľov	os
luther	luther
luther	king
američan	estadounidense
američan	americanos
američan	americana
američan	americano
demokratické	democrático
nosiť	a
nosiť	levar
nosiť	levar
nosiť	levo
nosiť	levas
nosiť	non
nosiť	as
svetlá	luces
svetlá	as
svetlá	luz
svetlá	apaguen
vaše	a
vaše	túa
vaše	teu
vaše	o
vaše	seu
vaše	súa
vaše	teu
vaše	túa
vaše	seu
pochopenie	entender
pochopenie	comprensión
pochopenie	entendemento
pochopenie	comprender
termíny	datas
termíny	termos
termíny	funcionamento
termíny	a
oviec	ovellas
einstein	einstein
disney	disney
býk	touro
bitov	partes
bitov	pezas
tkaniva	tecido
tkaniva	tecidos
majiteľa	dono
drogy	medicamentos
drogy	fármacos
drogy	drogas
klient	cliente
definovať	definir
cenné	valioso
čiara	liña
čiara	fila
gps	gps
účtovníctvo	contas
senát	senado
senát	do
dozadu	revés
systematicky	pór
systematicky	práctica
systematicky	sistematicamente
sean	sean
niekomu	alguén
castro	castro
spotrebu	consumo
moslimovia	musulmáns
koho	que
koho	cuxo
koho	cuxa
koho	cuxos
koho	de
koho	a
koho	quen
koho	quen
koho	que
vyžadujú	que
prinieslo	trouxen
zničenie	destrución
zničenie	destrucción
partnera	socio
diaľnici	estrada
neznáme	descoñecido
neznáme	descoñecida
šíriť	se
šíriť	estendeu
plánovanie	planificación
plánovanie	de
plánovanie	programación
barón	barón
barón	ao
zodpovednosti	responsabilidades
decembru	decembro
decembru	de
benátkach	venecia
napadol	atacado
kovové	de
kovové	metal
afganistanu	afganistán
afganistanu	afghanistán
licencia	licencia
pripravené	listos
pripravené	lista
pripravené	preparados
pripravené	listo
pripravené	preparado
pripravené	preparada
pripravené	listo
pripravené	preparado
pošta	correo
pošta	envía
pošta	envíe
pošta	posto
pošta	poste
pošta	correos
pošta	correo
pošta	de
lucas	lucas
vyučovanie	ensinar
vyučovanie	ensino
vyučovanie	ensinanza
presunúť	mover
presunúť	moverse
presunúť	a
rovné	en
rovné	directo
rovné	dereito
rovné	equitativos
rovné	igual
rovné	mesmo
rovné	iguais
rovné	son
počíta	conta
počíta	o
tichá	silencio
organizovať	organizar
zverejnené	no
koža	coiro
koža	o
koža	pel
koža	ósos
strih	edited
strih	cortar
prázdne	baleira
prázdne	baleiro
prázdne	baleiras
prázdne	valeiro
školské	instituto
školské	escola
školské	colexio
dôležitosť	importancia
dôležitosť	relevancia
navždy	para
navždy	sempre
navždy	eternamente
stan	tenda
stan	carpa
eye	ollo
eye	ollos
eye	visual
pat	pat
licenciu	licencia
stáť	de
stáť	pé
stáť	estar
stáť	estaba
stáť	parados
stáť	pé
rovno	en
rovno	directo
rovno	dereito
nos	nariz
nos	o
nos	no
výbuch	explosión
štvrtok	xoves
tábory	campos
chceš	quero
chceš	queremos
chceš	quere
chceš	queren
chceš	queres
strýko	tío
strýko	tonton
predáva	vende
predáva	vender
pochod	marzo
pochod	de
pochod	marcha
franco	franco
farebný	cor
farebný	cores
farebný	de
farebný	cor
farebný	ser
farebný	cor
farebný	de
naprieč	en
naprieč	todo
naprieč	entre
naprieč	por
naprieč	cruzando
naprieč	través
predĺženie	extensión
predĺženie	estensión
zákazníkov	clientes
ponorky	submarinos
lloyd	lloyd
jazda	pantalóns
jazda	volta
jazda	ir
jazda	liscar
jazda	viaxe
jazda	conducir
jazda	conducindo
jazda	a
pacient	paciente
pacient	doente
pacient	pacientes
máriu	maria
máriu	maría
proroka	profeta
iráne	irán
rozdelili	separadas
rozdelili	dividido
plávanie	nadar
plávanie	baño
plávanie	nado
plávanie	nadando
plávanie	nadar
plávanie	piscina
plávanie	á
plávanie	a
plávanie	nado
biblia	biblia
biblia	biblias
sexuálne	sexual
sféry	esferas
tradícií	tradicións
predný	diante
predný	fronte
podmienkami	condicións
podmienkami	patoloxías
podmienkami	as
justin	justin
kritike	críticas
kritike	crítica
viere	fe
viere	confiar
srí	sri
výnimku	excepción
výnimku	excepcións
celoživotné	vida
slabý	mal
slabý	esvaecemento
slabý	débil
reštaurácie	restaurante
reštaurácie	lugares
reštaurácie	sitios
reštaurácie	onde
civilné	civís
civilné	civil
civilné	civil
riadku	fila
latinská	latín
štádium	escenario
štádium	etapa
štádium	no
štádium	palco
mlieko	leite
gruzínsko	georgia
plnenie	execución
kanály	de
tradičná	tradicional
tradičná	tradicionais
tradičná	convencional
vodopády	cae
kodaň	consenso
kodaň	de
kodaň	copenhaguen
kodaň	copenhague
poslali	a
poslali	enviou
poslali	mandou
vedomostí	coñecemento
vedomostí	coñecía
vedomostí	coñecementos
crew	tripulación
crew	equipo
zastavenie	parada
kopy	pila
kopy	feixe
kopy	rochas
kopy	de
kopy	da
kopy	diversión
kopy	ben
elektronická	electrónica
elektronická	electrónico
špecializované	especialista
make	facer
make	que
bombardér	bomber
fbi	fbi
odmenu	recompensa
tendenciu	tendencia
westminster	westminster
tajomstvo	os
tajomstvo	segredos
tajomstvo	poden
tajomstvo	adoptar
tajomstvo	misterio
tajomstvo	segredo
tajomstvo	secreto
tajomstvo	secreta
dusíka	nitróxeno
lekárov	os
lekárov	médicos
lekárov	os
lekárov	médicos
lekárov	doutores
lekárov	médico
stratégia	estratexia
vdova	viúva
čítaj	lin
čítaj	ler
čítaj	leo
čítaj	le
ľudstvo	a
ľudstvo	humanidade
vyrobiť	facer
vyrobiť	que
vyrobiť	producir
vyrobiť	produce
spoznal	recoñeceu
spoznal	recoñecer
spoznal	te
spoznal	recoñecera
mozog	cerebrais
mozog	cerebro
mozog	cerebral
mozog	cerebro
mozog	cerebros
mozog	os
hnedé	brown
hnedé	marróns
hnedé	marrón
hnedé	claro
počítačom	ordenador
počítačom	computador
počítačom	ordenadores
dizajnér	estilista
železný	ferro
príbuzný	parente
dawn	alborecer
dawn	amencer
logické	lóxica
portréty	retratos
uhla	ángulo
podstata	esencia
dobrovoľníkov	voluntarios
plavby	viaxe
plavby	levádeme
svaly	músculos
svaly	os
svaly	muscular
svaly	músculo
modlitby	oracións
objavy	descubrimentos
vykonávanie	execución
zvýšený	criados
zvýšený	a
zvýšený	crecín
zvýšený	criamos
vyhľadávanie	buscar
vyhľadávanie	procura
vyhľadávanie	busca
vyhľadávanie	buscando
vyhľadávanie	busca
pracovná	traballando
pracovná	a
pracovná	traballar
pracovná	traballo
kórea	corea
hostia	convidados
fenomén	fenómeno
hroby	foxas
hroby	comúns
hroby	tumbas
flotila	negro
flotila	frota
študijné	estudar
študijné	estudo
študijné	estudamos
študijné	despacho
pozná	sabe
pozná	coñece
pozná	sábeo
problem	problema
šimon	simon
slávne	famoso
slávne	famosos
slávne	famosa
súvislosť	enlace
závislá	dependentes
závislá	depende
jednoduchšie	máis
jednoduchšie	doado
jednoduchšie	fácil
král	king
král	rei
král	o
král	xurxo
kritické	crítica
obrovská	enormes
obrovská	enorme
obrovská	gran
obrovská	xigante
obrovská	grande
prechodne	temporalmente
súčiastky	partes
sobotu	sábado
dost	abonda
dost	suficiente
dost	dabondo
dost	para
dost	abondo
čistá	limpa
čistá	limpo
čistá	limpar
čistá	puro
čistá	pura
čistá	puros
rasy	razas
rasy	carreira
rasy	raza
rasy	a
rasy	internacional
opatrení	medidas
gate	pantalóns
gate	ruta
gate	no
gate	os
gate	pantalón
gate	brancos
klíma	mudanza
klíma	climática
klíma	clima
klíma	cambio
klíma	climático
pancier	armadura
pancier	armadura
amy	amy
chudobných	pobre
chudobných	pobres
robotníci	traballadores
robotníci	os
robotníci	obreiros
madame	señora
madame	madame
bratmi	irmáns
bratmi	os
kontextu	contexto
otrokov	escravos
dlhšiu	xa
dlhšiu	máis
dlhšiu	tempo
dlhšiu	non
dlhšiu	a
otcov	pais
otcov	os
otcov	pai
biologické	biolóxicas
biologické	biolóxica
biologické	biolóxico
biologické	biolóxicos
zásobovanie	subministración
zásobovanie	de
zásobovanie	subministración
mysle	mente
mysle	mentes
mysle	as
mysle	nas
detská	nenos
detská	fillos
detská	rapaces
detská	os
detská	cativos
detská	mozos
detská	nenos
detská	os
detská	cativos
detská	fillos
detská	nenas
ramena	ombro
ramena	ombreiro
ramena	brazo
ukázať	amosar
ukázať	espectáculo
otvorila	abrimos
otvorila	abriu
otvorila	e
hypotéza	hipótese
požiadať	petición
karosérie	corpos
karosérie	corpo
karosérie	os
klanu	clan
klanu	do
klanu	dos
klanu	clans
atlantiku	atlántico
zlyhanie	por
zlyhanie	cardíacos
zlyhanie	imaxinación
zlyhanie	fracaso
zlyhanie	fracasado
zlyhanie	fallaron
zlyhanie	non
zlyhanie	amosaban
zlyhanie	fallamos
zlyhanie	fracasei
zlyhanie	suspendeu
peace	paz
peace	a
kurzy	cursos
tuhé	sólida
opozície	oposición
poroty	xurado
five	cinco
five	5
povedala	dixo
povedala	dixeron
povedala	dixen
povedala	que
gruzínska	georgia
koncepciu	concepto
radikálne	radical
radikálne	radicais
prevod	transferir
prevod	traslado
sviatky	de
sviatky	vacacións
sumu	cantidade
sumu	enorme
pochybnosti	dúbida
pochybnosti	dubidar
pochybnosti	dúbidas
pochybnosti	dubido
pochybnosti	dubídoo
jedla	comida
jedla	alimentos
jedla	alimentaria
kolektívne	colectivo
kolektívne	colectiva
ťažká	pesada
ťažká	pesados
ťažká	pesado
ťažká	forte
ťažká	pesa
ťažká	moito
ťažká	peso
ťažká	intenso
ťažká	grave
ťažká	graves
nezávislá	independente
narodenie	a
narodenie	luz
narodenie	nacemento
narodenie	orixe
narodenie	de
low	pouco
low	baixo
low	baixa
low	baixas
low	baixos
pokrytý	cuberto
originál	orixinal
originál	orixinais
hrubá	groso
veliteľstvo	orde
veliteľstvo	motoras
veliteľstvo	ordes
veliteľstvo	mando
veliteľstvo	de
veliteľstvo	comando
poschodie	arriba
poschodie	chan
poschodie	piso
poschodie	andar
cisársky	imperial
rakovinu	cancro
rakovinu	o
rakovinu	cáncer
konkrétnych	específicas
konkrétnych	específica
konkrétnych	específico
konkrétnych	concreto
konkrétnych	específicos
iránu	irán
holandské	dutch
personál	persoal
personál	persoal
personál	bastón
personál	de
personál	plantilla
krivky	curva
pilotom	piloto
ohrozenia	ameazas
mohamed	mahoma
obsadené	ocupada
hmotu	importa
hmotu	materia
hmotu	che
hmotu	pasa
predpokladať	que
predpokladať	supoño
predpokladať	asumo
koncepty	conceptos
angelo	angelo
spotreby	consumo
lietať	e
lietať	pilotar
lietať	voar
lietať	voan
lietať	voarei
lietať	voe
lietať	voo
forest	bosque
pobočka	póla
pobočka	sucursal
kontinentu	continente
uliciach	rúas
uliciach	polas
uliciach	rúa
ľavý	esquerda
ľavý	queda
akýchkoľvek	calquera
akýchkoľvek	máis
akýchkoľvek	ningún
admirál	almirante
menšina	minoría
tajné	segredo
tajné	secreto
tajné	secreta
áut	coches
áut	coche
áut	autos
pripojiť	á
pripojiť	a
pripojiť	aquí
pripojiť	únete
pripojiť	conectarnos
vietnamu	vietnam
zlo	mal
zlo	malo
zlo	malvado
zlo	maldade
zlo	malvados
dylan	dylan
pokúša	intenta
pokúša	tenta
muhammad	mahoma
uhlík	carbono
rozvod	divorcio
rozvod	o
rozvod	divorciar
jefferson	jefferson
zdrojový	fonte
zdrojový	orixe
zdrojový	de
úzke	estreito
face	cara
face	rostro
dodávky	subministración
digitálny	dixital
digitálny	dixitais
gay	homosexuais
gay	homosexual
trpel	sufriron
trpel	sofre
trpel	sufrín
monitor	monitor
vizuálne	visuais
vizuálne	dificultades
vizuálne	visual
vizuálne	visuais
liečby	tratamentos
vystavený	exposto
vystavený	á
pásy	de
túžba	desexo
zábery	de
zábery	disparos
gitare	guitarra
prijímať	recibir
board	xunta
board	de
board	reunión
board	bordo
board	comida
dopyt	demanda
dopyt	pido
dopyt	custar
odvetvie	sector
izby	cuartos
izby	salas
izby	habitacións
izby	ventiladas
izby	sala
izby	habitación
izby	cuarto
ubytovanie	vivenda
rozprávka	conto
rozprávka	fadas
vraždu	asasinatos
vraždu	un
vraždu	homicidio
vraždu	asasinato
vraždu	asasino
crazy	tola
crazy	tolos
crazy	tolas
crazy	tolo
digitálna	dixital
digitálna	dixitais
komunisti	os
komunisti	comunistas
mŕtve	mortos
mŕtve	morto
mŕtve	morta
mŕtve	morreu
naznačujú	suxerir
naznačujú	que
naznačujú	suxiro
naznačujú	propoñen
naznačujú	suxiren
utrpeli	sufriron
utrpeli	sofre
utrpeli	sufrín
nôh	patas
nôh	pernas
nôh	as
nôh	legs
kôl	xogo
bielkoviny	proteína
bielkoviny	proteínas
zbytočné	senso
zbytočné	inútiles
zbytočné	inútil
počty	conta
počty	o
počty	figuras
počty	números
počty	das
počty	os
počty	número
pomohla	a
pomohla	axudou
pomohla	axuda
pomohla	axudounos
pomohla	axudaron
poľnohospodársky	agrícolas
poľnohospodársky	agrícola
kvet	flor
zvyky	costumes
zvyky	hábitos
výsledný	resultado
pohreb	funeral
pohreb	enterro
hliny	clay
záleží	depende
záleží	da
záleží	das
knižnicu	biblioteca
zachytiť	a
zachytiť	capturar
starostu	alcalde
starostu	o
starostu	alcaldesa
hovorili	falei
hovorili	con
hovorili	falamos
hovorili	falou
hovorili	falaron
horúce	quente
horúce	calor
vražda	homicidio
vražda	cometidos
vražda	asasinatos
vražda	un
vražda	homicidio
vražda	asasinato
vražda	asasino
nevyhnutne	necesariamente
ellen	ellen
inžinierstva	enxeñería
inžinierstva	enxeñaría
oslavy	celebración
incident	incidente
incident	accidente
dosah	impacto
dosah	un
dosah	na
dosah	prazo
dosah	efecto
dosah	mellora
dosah	collo
dosah	acadar
dosah	chegar
dosah	ao
dosah	a
africká	áfrica
africká	africana
africká	africanos
africká	africano
poraziť	golpearon
poraziť	vencer
poraziť	derrota
zrkadlo	o
zrkadlo	espello
roztok	solución
roztok	solucións
mare	egua
mare	égoa
nemožné	imposible
nemožné	imposíbel
vydatá	casou
vydatá	casar
vydatá	casado
stenu	parede
stenu	muro
tragédia	traxedia
tragédia	desgraza
vitamín	vitamina
špecificky	especificamente
diana	diana
mýtus	mito
official	oficial
iste	seguro
iste	de
iste	que
iste	certo
iste	claro
iste	si
subjektu	suxeito
subjektu	tema
subjektu	materia
lekárska	medicina
lekárska	médico
lekárska	médicos
lekárska	médica
brigáda	brigade
brigáda	a
brigáda	brigada
welt	welt
prehliadač	espectador
priemerné	media
priemerné	medio
priemerné	de
priemerné	estadounidense
priemerné	mediocre
vojaka	soldado
vojaka	soldados
spodný	fondo
spodný	final
spodný	do
spodný	inferior
spodný	abaixo
